x,y
0.0,0.0
5.5,-7.9
10.3,-17.9
16.7,-29.1
23.4,-41.3
30.1,-53.8
35.6,-66.5
42.4,-79.0
50.2,-91.2
56.9,-103.7
63.6,-116.3
71.5,-128.6
78.2,-140.9
84.8,-153.3
92.6,-165.6
99.4,-178.3
106.3,-191.4
112.2,-205.2
117.0,-219.5
118.5,-234.5
118.9,-249.8
114.8,-265.4
109.4,-281.3
105.3,-296.9
100.1,-313.2
94.9,-329.6
90.9,-345.9
87.0,-362.5
84.2,-379.0
80.4,-396.3
77.9,-413.6
76.5,-431.0
75.1,-448.4
72.6,-465.9
71.1,-483.1
69.6,-500.1
68.1,-517.1
66.6,-533.9
66.2,-550.4
66.9,-566.8
68.6,-582.7
70.2,-598.3
71.9,-613.6
74.4,-628.2
78.0,-642.2
81.5,-655.8
83.8,-669.0
85.7,-681.1
88.3,-691.6
90.7,-700.5
91.3,-707.4
92.6,-712.8
94.0,-718.0
95.4,-723.7
95.9,-730.3
96.4,-736.5
95.7,-742.9
93.9,-749.4
93.4,-756.3
91.8,-763.6
90.1,-771.0
88.5,-778.2
86.8,-785.1
84.1,-792.3
83.5,-799.0
81.8,-806.0
80.1,-813.2
78.5,-820.6
76.0,-828.6
74.4,-836.2
71.7,-843.8
70.1,-851.1
68.5,-858.3
66.8,-865.5
64.1,-872.9
62.5,-880.3
61.0,-888.1
59.5,-895.9
58.2,-904.0
55.7,-912.6
53.3,-921.4
50.9,-930.1
48.6,-939.0
46.2,-948.3
44.1,-957.9
41.9,-967.4
38.6,-977.4
35.3,-987.1
32.0,-996.7
27.6,-1006.9
24.4,-1017.1
20.1,-1027.6
15.8,-1038.1
11.5,-1048.3
8.1,-1058.1
4.7,-1067.4
1.2,-1076.6
-1.4,-1084.5
-3.2,-1091.0
-5.2,-1096.7
-7.4,-1101.7
-8.7,-1105.7
-9.3,-1108.0
-9.9,-1110.2
-11.5,-1112.6
-13.0,-1115.9
-14.1,-1120.4
-15.2,-1125.3
-16.1,-1130.8
-16.7,-1137.2
-17.2,-1144.4
-18.6,-1152.6
-20.0,-1160.9
-21.2,-1169.6
-22.4,-1178.5
-23.8,-1186.8
-24.0,-1195.1
-25.3,-1203.5
-24.6,-1210.7
-25.1,-1217.6
-24.8,-1223.6
-25.6,-1229.2
-25.5,-1234.2
-25.4,-1239.0
-25.2,-1244.3
-24.9,-1249.9
-24.5,-1256.1
-25.1,-1262.8
-24.5,-1269.7
-23.9,-1276.8
-24.3,-1284.2
-24.7,-1291.5
-25.1,-1298.8
-24.5,-1305.7
-25.0,-1312.8
-24.5,-1319.5
-25.0,-1326.5
-24.5,-1333.0
-25.1,-1339.6
-24.5,-1346.5
-24.8,-1354.2
-24.0,-1362.1
-25.2,-1370.9
-26.4,-1379.8
-27.5,-1388.7
-28.8,-1397.7
-30.1,-1406.3
-31.4,-1414.6
-34.0,-1422.5
-34.7,-1429.0
-36.6,-1435.1
-38.5,-1441.4
-40.2,-1448.0
-41.9,-1455.1
-43.3,-1463.0
-45.6,-1471.9
-47.9,-1481.3
-51.0,-1491.9
-52.8,-1503.1
-55.5,-1515.2
-59.3,-1528.1
-62.9,-1541.2
-65.6,-1553.4
-69.4,-1565.6
-72.3,-1577.2
-74.2,-1587.8
-76.5,-1597.1
-78.9,-1605.4
-80.7,-1612.4
-81.4,-1618.6
-81.3,-1623.7
-77.6,-1628.6
-67.0,-1629.3
-57.7,-1629.3
-46.6,-1631.5
-35.9,-1636.8
-23.6,-1643.9
-11.0,-1652.2
-2.4,-1663.0
3.0,-1675.1
6.3,-1687.7
9.5,-1700.1
10.4,-1713.1
12.5,-1725.5
15.4,-1736.8
20.2,-1746.2
28.0,-1754.1
38.5,-1758.6
48.9,-1762.7
60.4,-1766.4
68.6,-1771.3
76.6,-1775.6
84.6,-1779.4
90.3,-1783.9
93.9,-1788.9
94.9,-1796.7
91.4,-1806.2
87.2,-1816.6
82.9,-1827.3
79.7,-1837.8
76.5,-1847.9
74.2,-1856.9
71.5,-1864.6
69.6,-1870.6
68.8,-1876.5
70.0,-1881.4
73.2,-1884.4
79.3,-1885.9
85.6,-1887.5
91.8,-1889.3
99.2,-1890.9
105.4,-1892.5
109.2,-1893.8
111.6,-1894.2
113.9,-1894.2
115.2,-1894.8
117.5,-1895.1
118.7,-1895.4
121.3,-1895.8
125.0,-1896.8
129.8,-1897.9
135.0,-1899.6
142.2,-1900.7
148.4,-1902.3
154.7,-1904.2
161.9,-1905.4
168.1,-1906.7
173.0,-1908.2
179.0,-1908.9
182.8,-1910.0
186.5,-1910.6
190.1,-1911.2
192.7,-1912.5
195.4,-1913.9
195.6,-1914.7
195.5,-1914.5
195.3,-1913.8
193.9,-1912.6
192.4,-1911.4
192.1,-1910.0
192.8,-1908.4
192.5,-1907.2
192.3,-1906.3
192.1,-1905.8
192.1,-1905.6
192.0,-1905.4
193.1,-1905.0
193.0,-1904.8
193.0,-1904.8
193.0,-1904.8
194.1,-1904.6
194.2,-1904.8
194.2,-1904.9
194.2,-1904.9
194.2,-1904.8
195.3,-1904.7
195.3,-1904.7
195.3,-1904.7
195.3,-1904.6
194.1,-1904.7
194.1,-1904.7
194.1,-1904.6
194.1,-1904.6
194.1,-1904.6
194.1,-1904.6
195.2,-1904.4
196.4,-1904.5
196.4,-1904.5
195.3,-1904.7
195.3,-1904.7
195.3,-1904.6
195.3,-1904.6
195.2,-1904.4
195.2,-1904.3
195.2,-1904.3
195.2,-1904.3
195.2,-1904.3
194.1,-1904.7
194.1,-1904.7
194.1,-1904.6
194.1,-1904.6
194.1,-1904.6
194.1,-1904.4
194.1,-1904.4
194.1,-1904.4
194.1,-1904.4
194.1,-1904.4
194.0,-1904.3
194.0,-1904.3
194.0,-1904.2
194.0,-1904.2
194.0,-1904.1
194.0,-1904.1
194.0,-1904.1
194.0,-1904.1
194.0,-1904.0
194.0,-1904.0
193.9,-1903.9
193.9,-1903.9
193.9,-1903.9
192.9,-1904.2
192.8,-1904.0
192.8,-1903.9
192.8,-1903.9
192.8,-1903.9
191.7,-1904.2
191.7,-1904.2
191.7,-1904.2
191.7,-1904.1
191.7,-1904.1
191.7,-1904.1
191.7,-1904.0
191.7,-1904.0
191.7,-1904.0
191.6,-1903.8
191.6,-1903.8
191.6,-1903.8
191.6,-1903.7
190.5,-1904.0
190.5,-1904.0
190.5,-1904.0
190.5,-1903.9
190.5,-1903.9
190.5,-1903.8
190.5,-1903.8
190.5,-1903.8
190.5,-1903.8
190.5,-1903.8
190.5,-1903.8
190.4,-1903.6
190.4,-1903.6
190.4,-1903.6
190.4,-1903.6
190.4,-1903.6
190.4,-1903.4
