x,y
-542.0,1012.3
-542.0,1012.3
-541.9,1012.3
-541.9,1012.3
-541.9,1012.3
-541.9,1012.3
-541.9,1012.3
-542.0,1012.3
-542.2,1012.5
-542.3,1012.6
-542.3,1012.6
-542.5,1012.7
-542.6,1012.8
-543.5,1012.1
-543.6,1012.2
-543.8,1012.4
-544.0,1012.5
-544.1,1012.7
-544.3,1012.8
-545.2,1012.1
-545.3,1012.2
-545.5,1012.4
-545.6,1012.4
-545.7,1012.5
-545.7,1012.6
-545.7,1012.6
-545.8,1012.6
-545.8,1012.6
-545.8,1012.6
-545.8,1012.6
-545.7,1012.6
-545.7,1012.5
-545.5,1012.4
-545.5,1012.4
-545.5,1012.4
-545.5,1012.4
-544.8,1013.2
-544.7,1013.1
-544.7,1013.1
-544.6,1013.1
-544.6,1013.1
-544.6,1013.1
-544.5,1013.0
-544.4,1012.9
-544.1,1012.7
-544.0,1012.6
-544.0,1012.5
-543.9,1012.5
-543.8,1012.4
-543.8,1012.4
-543.8,1012.4
-543.8,1012.4
-543.9,1012.5
-543.8,1012.4
-543.7,1012.3
-543.7,1012.3
-543.7,1012.3
-543.9,1012.5
-544.0,1012.6
-544.2,1012.7
-544.3,1012.8
-544.5,1013.0
-544.5,1013.0
-544.7,1013.1
-544.7,1013.1
-544.6,1013.1
-544.5,1013.0
-544.6,1013.1
-544.6,1013.1
-544.7,1013.1
-544.7,1013.1
-544.7,1013.1
-544.6,1013.1
-544.6,1013.1
-544.5,1013.0
-544.5,1013.0
-544.5,1013.0
-544.4,1012.9
-544.3,1012.8
-544.3,1012.8
-544.3,1012.8
-544.4,1012.9
-544.5,1013.0
-544.5,1013.0
-544.5,1013.0
-543.8,1013.9
-544.7,1013.1
-544.6,1013.1
-544.6,1013.1
-544.6,1013.1
-545.5,1012.4
-545.6,1012.4
-545.7,1012.6
-546.5,1011.8
-545.7,1012.6
-545.8,1012.6
-545.9,1012.7
-546.0,1012.8
-546.1,1012.9
-546.1,1012.9
-546.1,1012.9
-546.2,1013.0
-546.2,1013.0
-546.1,1012.9
-546.1,1012.9
-546.1,1012.9
-546.1,1012.9
-546.1,1012.9
-546.1,1012.9
-546.2,1013.0
-547.5,1012.6
-548.0,1013.0
-548.0,1013.0
-548.2,1013.2
-548.3,1013.2
-548.3,1013.2
-548.3,1013.3
-548.3,1013.3
-548.3,1013.3
-548.3,1013.3
-548.3,1013.3
-548.3,1013.3
-548.3,1013.3
-548.3,1013.2
-549.7,1011.5
-550.4,1010.7
-550.6,1009.4
-550.6,1007.9
-550.0,1007.3
-549.6,1007.0
-549.4,1006.9
-549.3,1006.8
-549.2,1006.7
-549.1,1006.6
-550.2,1006.0
-551.3,1005.4
-550.6,1006.4
-551.3,1006.9
-552.6,1008.0
-553.4,1010.2
-554.0,1012.1
-554.4,1013.9
-555.3,1014.6
-555.3,1016.1
-555.7,1016.4
-555.8,1016.5
-555.9,1016.6
-556.0,1016.6
-556.1,1016.7
-556.9,1016.0
-556.9,1016.0
-556.6,1015.7
-555.7,1016.4
-555.6,1016.3
-555.5,1016.2
-555.3,1016.1
-554.5,1016.9
-554.5,1016.9
-554.5,1016.8
-554.5,1016.8
-554.5,1016.8
-553.7,1017.7
-553.7,1017.6
-553.7,1017.6
-554.2,1018.0
-554.8,1020.0
-555.8,1023.7
-556.0,1029.8
-554.2,1037.0
-551.8,1043.8
-547.9,1053.8
-541.4,1064.5
-536.0,1076.1
-531.1,1091.2
-526.3,1104.9
-521.4,1121.6
-516.9,1138.4
-512.6,1155.4
-508.9,1171.6
-504.9,1187.4
-500.3,1204.2
-495.5,1220.8
-491.6,1236.8
-487.7,1252.6
-482.8,1269.2
-478.3,1284.6
-473.8,1300.0
-469.9,1314.5
-465.5,1330.0
-461.6,1344.3
-456.8,1359.6
-452.2,1374.9
-448.1,1389.1
-442.7,1403.8
-436.6,1417.9
-429.3,1430.9
-421.2,1441.8
-411.9,1453.2
-401.8,1464.0
-391.6,1474.6
-379.4,1486.6
-367.7,1497.5
-355.8,1508.2
-343.2,1519.9
-331.5,1530.8
-320.8,1542.5
-309.6,1553.8
-297.1,1564.0
-286.0,1573.9
-273.8,1584.5
-262.2,1594.0
-251.7,1602.9
-238.7,1611.3
-225.6,1618.0
-212.2,1624.5
-198.4,1630.7
-184.0,1637.9
-170.4,1644.3
-156.0,1651.5
-142.6,1658.0
-129.3,1664.5
-116.3,1671.5
-103.9,1678.9
-91.6,1687.7
-80.4,1696.1
-69.0,1704.3
-59.5,1711.0
-51.6,1717.7
-45.5,1722.9
-40.4,1727.4
-36.9,1731.7
-34.9,1734.6
-33.4,1736.2
-33.9,1736.6
-34.3,1735.5
-33.3,1736.1
-32.8,1737.1
-31.7,1739.1
-30.9,1741.3
-29.7,1743.2
-26.6,1745.0
-23.4,1746.7
-20.8,1748.9
-19.8,1749.5
-18.4,1751.3
-18.5,1751.4
-17.7,1752.2
-16.0,1753.7
-14.5,1755.4
-12.9,1756.9
-10.5,1759.3
-8.7,1760.6
-6.5,1761.8
-6.3,1761.7
-6.3,1761.6
-6.1,1761.5
-5.6,1762.5
-5.9,1762.7
-5.1,1763.5
-4.9,1763.3
-4.9,1763.3
-4.0,1764.0
-3.4,1765.0
-1.5,1767.7
1.2,1770.0
3.7,1772.3
6.2,1775.9
9.5,1780.5
11.0,1785.1
11.1,1790.8
9.0,1797.0
4.7,1801.9
-2.7,1806.7
-10.4,1813.0
-20.1,1818.2
-32.0,1823.6
-44.5,1826.7
-57.4,1830.0
-68.4,1834.7
-78.6,1841.7
-89.7,1848.0
-100.0,1853.6
-110.7,1858.2
-120.7,1862.0
-130.3,1865.6
-140.6,1866.8
-153.1,1865.5
-165.2,1862.3
-176.4,1861.3
-186.8,1855.3
-198.8,1849.1
-210.0,1842.2
-219.8,1835.8
-230.2,1828.2
-240.6,1820.7
-251.0,1813.2
-261.5,1805.7
-271.9,1798.2
-282.3,1790.7
-291.9,1783.9
-300.8,1778.2
-310.3,1772.8
-319.9,1769.2
-332.5,1767.9
-339.6,1773.7
-350.4,1779.7
-357.2,1791.3
-363.4,1803.7
-370.6,1814.2
-377.4,1824.1
-385.6,1832.5
-395.9,1839.6
-409.0,1843.1
-422.0,1849.4
-436.2,1853.9
-451.4,1854.6
-466.6,1855.6
-482.3,1855.5
-496.2,1856.6
-509.4,1855.8
-523.1,1855.4
-537.0,1853.7
-551.6,1852.6
-567.2,1850.8
-582.8,1849.0
-598.1,1847.1
-612.6,1845.8
-627.0,1844.6
-641.2,1843.0
-655.3,1841.6
-668.6,1840.9
-682.5,1839.1
-695.3,1838.1
-709.2,1836.3
-722.8,1834.4
-736.7,1831.2
-750.3,1827.8
-764.3,1823.3
-778.4,1818.8
-793.1,1813.3
-807.5,1807.6
-821.8,1801.8
-837.0,1795.3
-851.2,1789.5
-865.3,1783.5
-879.2,1777.4
-892.1,1772.0
-905.0,1766.4
-917.1,1761.7
-929.2,1757.1
-940.3,1754.6
-952.4,1751.4
-964.8,1748.5
-977.3,1745.7
-989.9,1742.9
-1003.1,1739.2
-1015.7,1736.4
-1028.2,1733.6
-1041.4,1729.8
-1055.0,1724.9
-1068.2,1719.7
-1082.0,1713.5
-1095.7,1707.2
-1109.9,1700.0
-1124.2,1692.6
-1138.6,1685.4
-1153.0,1678.3
-1167.8,1671.3
-1182.8,1664.6
-1198.0,1658.2
-1212.8,1652.7
-1227.7,1647.5
-1242.2,1643.2
-1257.8,1638.5
-1272.2,1635.9
-1287.2,1633.5
-1302.6,1631.6
-1317.9,1631.0
-1333.1,1631.9
-1348.9,1634.8
-1364.7,1639.0
-1380.5,1644.8
-1396.5,1652.0
-1413.3,1660.1
-1429.2,1670.4
-1444.9,1681.9
-1458.6,1694.7
-1472.0,1707.4
-1483.7,1721.5
-1495.0,1735.2
-1505.8,1748.7
-1516.2,1761.7
-1525.6,1775.4
-1535.5,1788.0
-1545.1,1800.4
-1554.4,1812.5
-1563.5,1824.5
-1572.2,1837.5
-1581.4,1849.7
-1590.5,1861.6
-1599.4,1873.4
-1608.6,1885.5
-1617.6,1897.3
-1626.6,1909.2
-1635.6,1921.0
-1644.4,1932.8
-1653.4,1944.6
-1661.8,1956.1
-1668.1,1968.6
-1672.7,1981.2
-1676.9,1992.1
-1679.5,2003.0
-1681.5,2013.5
-1683.9,2022.7
-1686.4,2030.7
-1689.3,2039.0
-1692.9,2047.7
-1696.8,2056.8
-1701.3,2066.5
-1704.4,2076.4
-1706.7,2086.9
-1708.8,2099.0
-1711.8,2111.8
-1716.0,2124.0
-1719.6,2137.4
-1724.2,2150.1
-1728.5,2163.9
-1732.5,2179.0
-1737.5,2194.9
-1741.2,2211.2
-1744.3,2228.5
-1747.8,2246.1
-1751.3,2263.8
-1755.7,2280.7
-1759.7,2297.3
-1762.8,2314.6
-1766.5,2330.9
-1769.5,2348.1
-1773.3,2364.5
-1776.1,2381.6
-1778.6,2398.4
-1780.9,2415.1
-1784.1,2431.0
-1786.8,2447.9
-1790.2,2464.1
-1794.0,2480.5
-1797.2,2497.7
-1800.4,2515.2
-1803.7,2532.7
-1806.7,2549.9
-1808.3,2567.5
-1808.6,2585.4
-1807.9,2602.5
-1806.0,2620.2
-1804.1,2637.6
-1802.8,2654.2
-1800.5,2671.6
-1799.1,2688.0
-1797.7,2704.6
-1796.4,2721.1
-1795.8,2736.8
-1795.3,2752.6
-1794.0,2769.2
-1794.0,2783.9
-1794.1,2798.6
-1794.6,2813.8
-1796.7,2828.8
-1801.3,2842.9
-1807.8,2857.1
-1816.1,2869.8
-1824.1,2883.8
-1832.0,2897.8
-1839.3,2912.6
-1846.7,2927.6
-1853.5,2943.6
-1860.6,2959.8
-1867.8,2976.1
-1875.4,2992.7
-1884.0,3008.8
-1891.6,3026.7
-1899.9,3044.1
-1908.5,3061.5
-1916.8,3078.8
-1924.7,3097.1
-1932.6,3115.5
-1941.0,3134.2
-1950.4,3152.3
-1959.2,3171.4
-1967.8,3190.4
-1976.2,3209.2
-1984.2,3227.7
-1992.0,3246.0
-2000.3,3263.2
-2007.4,3280.8
-2014.2,3298.3
-2019.7,3316.2
-2025.0,3333.8
-2029.4,3352.2
-2035.3,3369.0
-2042.4,3385.0
-2050.3,3400.5
-2059.3,3415.3
-2069.3,3429.5
-2079.5,3443.8
-2089.4,3459.5
-2099.1,3476.3
-2109.4,3493.8
-2120.3,3511.6
-2130.3,3530.3
-2140.4,3549.0
-2150.3,3567.6
-2161.0,3585.3
-2170.7,3603.7
-2180.6,3622.1
-2190.2,3640.6
-2199.8,3658.8
-2208.5,3677.9
-2217.6,3695.7
-2226.4,3713.4
-2235.1,3730.9
-2243.2,3747.9
-2251.4,3765.1
-2259.1,3781.8
-2266.5,3798.3
-2273.8,3814.6
-2280.1,3831.6
-2287.3,3848.0
-2294.4,3864.1
-2300.6,3881.0
-2307.3,3896.8
-2313.4,3912.2
-2319.3,3926.0
-2324.1,3938.7
-2329.7,3947.8
-2334.7,3954.9
-2337.8,3960.4
-2340.0,3963.7
-2340.8,3967.2
-2340.5,3971.4
-2338.7,3977.1
-2336.5,3984.1
-2333.5,3993.2
-2329.4,4004.6
-2326.8,4015.5
-2325.0,4027.3
-2323.9,4039.6
-2322.6,4053.2
-2321.7,4067.1
-2321.1,4081.3
-2319.3,4097.6
-2317.9,4114.0
-2315.9,4131.4
-2314.3,4147.9
-2313.2,4164.7
-2311.7,4182.4
-2310.3,4200.5
-2308.1,4219.3
-2306.5,4237.2
-2303.9,4255.7
-2300.6,4275.1
-2298.1,4293.7
-2293.9,4313.8
-2290.0,4334.2
-2286.2,4354.7
-2283.0,4374.2
-2278.7,4394.3
-2274.2,4414.2
-2270.2,4433.0
-2265.3,4452.5
-2260.1,4471.8
-2254.2,4492.2
-2248.3,4512.3
-2243.4,4531.9
-460.3,8779.8
-458.1,8785.3
-454.9,8791.4
-449.7,8797.4
-444.1,8804.3
-436.9,8811.5
-428.3,8820.6
-420.2,8830.1
-411.7,8840.6
-402.8,8852.4
-393.8,8864.0
-384.1,8876.5
-374.6,8889.3
-365.6,8902.5
-356.4,8915.3
-348.3,8927.7
-339.5,8939.5
-329.5,8950.4
-319.4,8959.7
-307.4,8968.8
-295.5,8975.0
-282.7,8982.2
-269.6,8990.4
-257.0,8997.6
-243.9,9005.9
-229.6,9014.7
-216.2,9022.6
-201.9,9031.4
-188.3,9039.2
-174.6,9047.1
-162.7,9053.4
-152.3,9059.4
-143.9,9064.2
-136.5,9068.2
-132.0,9070.4
-128.5,9073.2
-127.6,9076.8
-128.0,9080.1
-130.5,9083.6
-134.8,9085.8
-139.7,9086.9
-143.2,9085.5
-146.3,9082.2
-148.5,9079.7
-149.2,9078.8
-148.8,9078.4
-148.3,9078.1
-148.1,9078.0
-148.0,9077.9
-147.3,9077.1
-147.3,9077.1
-146.8,9076.8
-146.7,9076.7
-146.4,9076.4
-146.3,9076.4
-145.4,9077.1
-145.3,9077.0
-145.1,9076.8
-144.9,9076.7
-144.8,9076.5
-144.6,9076.4
-144.4,9076.2
-144.3,9076.1
-143.5,9076.9
-143.4,9076.8
-143.3,9076.8
-143.8,9075.8
-143.8,9075.7
-143.7,9075.6
-143.5,9075.5
-143.4,9075.4
-144.7,9075.0
-144.9,9075.2
-145.2,9075.4
-145.4,9075.6
-145.4,9075.6
-145.6,9075.7
-145.6,9075.7
-145.6,9075.7
-145.5,9075.7
-145.5,9075.7
-145.4,9075.6
-145.3,9075.5
-145.2,9075.5
-145.2,9075.4
-145.2,9075.4
-145.9,9074.5
-145.2,9075.4
-145.9,9074.5
-144.6,9074.9
-143.4,9075.4
-143.1,9075.1
-142.1,9075.7
-141.9,9075.6
-141.0,9076.3
-140.8,9076.1
-140.8,9076.1
-140.0,9076.9
-139.8,9076.7
-139.7,9076.7
-139.7,9076.7
-139.6,9076.6
-138.9,9077.5
-138.9,9077.5
-139.2,9077.8
-139.4,9078.0
-138.9,9079.0
-139.0,9079.1
-139.2,9079.3
-139.4,9079.4
-139.5,9079.5
-139.7,9079.7
