x,y
0.0,0.0
4.8,14.3
9.5,28.6
13.8,44.1
17.0,60.2
20.1,77.5
22.4,94.4
24.2,111.9
24.9,128.8
25.8,146.4
25.8,164.2
26.1,182.4
26.9,200.6
27.8,218.3
29.3,235.2
31.6,251.3
35.9,266.5
42.5,281.3
51.6,295.4
62.0,308.7
73.7,320.9
86.8,332.2
100.5,343.1
114.3,354.0
132.1,361.0
150.2,372.9
165.3,386.1
179.5,399.4
195.3,413.3
210.6,427.3
226.0,441.3
241.6,455.1
256.7,468.1
271.3,482.5
285.5,497.0
299.0,512.4
312.1,528.9
324.5,545.8
335.2,562.5
346.6,579.3
358.2,596.3
369.5,613.2
381.3,630.3
393.0,647.4
405.1,664.5
418.1,682.0
431.4,699.6
444.2,717.1
457.1,734.8
470.0,752.7
483.1,770.8
496.2,789.1
509.2,807.8
521.4,825.9
533.9,844.4
546.2,863.0
558.6,881.9
571.4,901.3
583.9,920.8
595.5,940.2
607.0,959.1
618.3,977.3
629.9,994.4
641.9,1010.8
655.1,1026.5
668.6,1041.4
682.7,1056.2
696.3,1070.9
710.6,1086.0
725.0,1101.3
739.1,1116.9
752.7,1132.8
765.9,1148.7
779.1,1164.3
791.9,1179.7
804.4,1194.6
816.7,1209.2
828.0,1223.7
839.8,1237.9
851.7,1251.3
865.2,1264.0
878.4,1276.3
892.4,1288.6
907.5,1301.0
922.5,1312.1
938.7,1323.2
954.8,1333.7
970.9,1343.6
987.0,1352.5
1003.6,1361.3
1020.0,1369.3
1036.6,1377.5
1052.9,1385.6
1069.6,1394.1
1086.6,1402.5
1103.7,1411.3
1120.7,1419.8
1138.4,1428.5
1156.6,1437.3
1174.8,1446.1
1192.8,1454.8
1211.0,1463.4
1229.4,1471.7
1247.9,1480.1
1266.3,1489.0
1285.0,1498.5
1303.1,1509.1
1319.7,1521.2
1334.6,1534.8
1349.2,1549.8
1362.5,1565.0
1376.4,1580.9
1389.4,1597.0
1402.1,1613.7
1413.9,1631.1
1425.4,1648.6
1437.0,1666.2
1448.2,1683.4
1459.3,1700.6
1469.9,1717.8
1480.0,1735.4
1489.4,1753.0
1499.4,1769.6
1509.5,1784.3
1520.4,1796.5
1533.5,1806.4
1547.6,1814.1
1563.0,1821.3
1577.5,1828.5
1592.2,1837.2
1605.9,1847.2
1618.9,1857.7
1631.2,1868.5
1642.9,1880.0
1652.4,1891.9
1659.5,1904.7
1664.3,1918.2
1667.3,1933.1
1668.7,1948.9
1669.7,1966.9
1670.1,1985.3
1669.7,2004.1
1667.9,2022.9
1665.6,2041.9
1662.6,2061.4
1660.0,2081.3
1656.8,2101.2
1654.4,2121.6
1651.3,2141.6
1648.3,2162.1
1644.5,2182.2
1641.3,2202.5
1637.3,2222.2
1633.9,2241.7
1631.5,2260.6
1629.7,2278.8
1628.2,2295.2
1627.1,2309.4
1626.3,2321.6
1625.9,2331.5
1625.7,2339.8
1627.9,2346.6
1632.5,2350.1
1640.5,2351.2
1649.8,2350.0
1660.2,2346.2
1671.3,2344.0
1682.6,2341.8
1694.8,2339.4
1708.2,2337.6
1721.8,2336.4
1736.0,2335.5
1750.6,2334.6
1766.2,2333.1
1781.3,2331.5
1796.4,2329.0
1812.2,2326.5
1827.9,2324.2
1844.6,2322.4
1860.8,2320.6
1876.7,2319.0
1892.3,2317.0
1907.4,2314.7
1920.3,2312.9
1931.5,2312.5
1941.6,2314.3
1949.4,2318.9
1956.8,2326.7
1963.1,2336.4
1969.3,2347.3
1976.1,2359.0
1982.8,2370.8
1989.3,2382.0
1995.6,2391.9
2001.3,2400.3
2007.8,2408.0
2014.7,2413.4
2026.1,2418.5
2036.1,2421.7
2047.0,2424.0
2058.4,2424.4
2070.1,2422.9
2081.8,2419.6
2092.9,2413.7
2103.2,2406.4
2114.2,2399.0
2125.9,2392.3
2138.3,2386.1
2151.9,2381.0
2165.6,2375.7
2179.7,2370.8
2194.2,2365.5
2208.8,2359.3
2224.8,2353.4
2240.4,2346.9
2256.6,2340.4
2273.1,2334.6
2290.0,2329.7
2306.7,2326.2
2323.5,2324.0
2340.5,2322.8
2357.5,2322.4
2374.3,2322.5
2391.4,2323.3
2408.4,2323.9
2425.4,2323.1
2442.1,2320.8
2458.8,2317.0
2475.1,2312.5
2491.3,2307.2
2507.5,2301.2
2522.4,2294.5
2537.4,2288.8
2552.5,2285.4
2567.5,2284.2
2583.0,2284.1
2598.5,2283.9
2614.6,2284.8
2630.3,2288.3
2645.8,2294.0
2661.5,2299.1
2676.4,2304.1
2692.1,2308.6
2708.8,2312.1
2725.9,2315.2
2744.1,2318.0
2761.7,2320.8
2779.5,2324.2
2797.2,2327.9
2815.1,2331.5
2831.9,2334.8
2849.2,2338.2
2865.8,2341.0
2882.4,2343.7
2898.2,2347.2
2913.3,2352.2
2927.8,2358.8
2942.8,2367.0
2957.1,2375.0
2971.5,2385.2
2985.6,2395.2
3000.9,2404.4
3015.9,2413.6
3030.6,2422.2
3047.5,2430.2
3063.2,2437.9
3078.7,2444.3
3095.2,2448.5
3112.6,2450.7
3130.1,2451.3
3148.6,2451.2
3166.4,2450.8
3183.9,2450.5
3200.7,2450.1
3214.9,2449.4
3227.0,2448.7
3237.0,2448.8
3245.7,2449.1
3253.0,2449.5
3258.2,2449.9
3261.0,2450.1
3262.1,2449.9
3263.3,2450.2
3265.0,2451.6
3267.0,2454.7
3268.6,2459.9
3269.9,2466.6
3271.2,2474.6
3272.7,2484.6
3274.0,2495.8
3275.7,2507.4
3278.0,2519.2
3281.8,2530.6
3286.9,2541.1
3296.0,2549.3
3306.4,2555.8
3318.2,2560.8
3330.8,2563.3
3345.0,2564.0
3359.3,2563.4
3373.9,2562.9
3388.4,2562.9
3403.0,2564.0
3417.5,2566.5
3431.2,2570.4
3444.5,2575.4
3457.8,2581.7
3470.3,2588.9
3481.5,2600.0
3492.1,2611.2
3499.7,2623.8
3506.9,2636.8
3513.0,2648.1
3519.9,2658.2
3528.6,2666.5
3538.7,2673.4
3550.6,2679.3
3564.6,2684.1
3579.3,2686.8
3595.6,2687.6
3612.2,2687.6
3629.8,2687.4
3647.8,2687.2
3666.0,2685.4
3685.0,2682.5
3702.7,2679.9
3720.5,2678.8
3737.5,2679.2
3755.4,2681.2
3772.8,2684.3
3788.4,2688.4
3803.0,2695.1
3817.7,2703.7
3832.3,2712.6
3848.4,2721.1
3865.1,2728.1
3883.3,2735.3
3901.2,2741.9
3919.7,2748.4
3937.6,2753.6
3955.2,2757.6
3973.6,2759.7
3991.8,2759.5
4010.3,2757.4
4029.4,2754.7
4048.5,2751.3
4067.8,2747.7
4087.2,2744.1
4105.4,2740.7
4123.6,2738.7
4141.0,2737.9
4158.7,2739.2
4176.6,2742.4
4194.1,2746.3
4212.6,2750.6
4231.3,2754.6
4249.5,2758.3
4268.2,2762.5
4286.6,2766.7
4304.4,2771.0
4322.4,2775.2
4339.8,2778.8
4356.7,2782.1
4372.8,2784.9
4387.9,2787.1
4402.1,2788.8
4416.1,2790.0
4429.4,2790.5
4442.4,2790.5
4455.7,2790.3
4469.1,2791.0
4480.1,2792.2
4490.7,2796.9
4502.8,2802.5
4514.6,2809.1
4525.2,2815.1
4536.9,2820.8
4547.1,2826.4
4557.4,2830.8
4567.7,2834.0
4578.4,2834.9
4588.7,2834.0
4598.8,2831.9
4609.6,2829.6
4620.9,2827.1
4632.5,2824.4
4644.1,2821.7
4656.4,2819.4
4668.3,2816.5
4679.9,2813.4
4691.4,2810.3
4702.5,2807.2
4713.8,2804.6
4724.7,2801.9
4735.8,2798.8
4746.9,2795.6
4758.0,2792.6
4768.8,2790.7
4779.9,2790.6
4790.1,2791.4
4800.9,2793.2
4811.0,2795.1
4820.8,2797.2
4830.6,2799.6
4839.8,2802.4
4847.8,2805.0
4855.8,2807.9
4863.4,2811.1
4870.5,2814.1
4877.1,2817.4
4882.7,2820.6
4888.1,2823.7
4892.7,2826.5
4896.9,2829.0
4900.7,2831.2
4904.0,2832.9
4905.6,2833.9
4907.2,2834.9
4908.7,2835.7
4909.6,2836.1
4909.9,2836.5
4909.9,2836.6
4909.8,2836.7
4909.8,2836.8
4909.4,2836.6
4909.4,2836.7
4909.4,2836.7
4909.8,2836.8
4912.4,2837.2
4916.3,2837.4
4922.2,2838.0
4928.2,2839.1
4935.7,2840.5
4944.7,2842.3
4954.2,2843.7
4964.5,2844.8
4975.1,2845.7
4986.5,2846.9
4997.6,2848.1
5007.5,2849.2
5015.4,2850.0
5022.0,2851.0
5027.2,2853.1
5029.6,2859.5
5030.5,2867.9
5030.0,2877.7
5029.4,2887.9
5028.6,2898.7
5028.2,2910.8
5028.1,2923.4
5029.2,2936.3
5030.0,2949.1
5032.0,2962.1
5034.7,2975.2
5037.2,2987.7
5039.8,2999.4
5042.2,3009.8
5042.9,3018.7
5041.3,3026.7
5035.9,3033.6
5028.1,3038.6
5018.7,3042.8
5010.6,3048.2
5002.3,3055.9
4996.3,3067.3
4993.0,3080.3
4992.9,3095.1
4993.0,3109.5
4993.6,3123.3
4996.3,3137.8
5000.2,3151.7
5005.8,3164.7
5013.0,3176.6
5019.0,3188.7
5023.1,3201.9
5023.2,3215.0
5022.1,3228.6
5019.7,3243.0
5016.8,3257.3
5013.9,3272.1
5011.4,3287.2
5009.2,3302.5
5008.1,3318.3
5009.0,3334.4
5010.2,3351.0
5011.5,3367.7
5012.3,3384.1
5012.5,3398.5
5013.5,3412.0
5014.9,3425.1
5015.0,3437.7
5014.2,3450.2
5010.4,3462.3
5006.7,3473.8
5004.1,3485.1
5001.8,3496.3
5002.5,3506.7
5004.8,3516.5
5012.5,3525.0
5020.1,3533.6
5028.9,3541.9
5037.3,3549.9
5045.4,3557.0
5053.1,3564.2
5060.9,3572.4
5067.1,3582.1
5069.4,3593.2
5067.7,3605.1
5064.3,3617.9
5062.3,3631.5
5061.7,3645.2
5062.5,3659.4
5063.6,3673.4
5065.0,3686.9
5066.3,3700.3
5068.2,3713.3
5072.7,3725.4
5079.1,3737.1
5087.7,3747.7
5097.2,3757.4
5106.9,3767.5
5117.5,3778.4
5127.1,3789.5
5137.0,3801.2
5146.5,3813.8
5155.6,3827.0
5164.8,3840.4
5172.7,3854.0
5180.9,3867.4
5188.6,3881.6
5196.4,3895.4
5204.8,3909.3
5212.7,3922.6
5221.8,3935.6
5231.1,3947.8
5241.4,3959.0
5252.0,3970.9
5263.3,3983.7
5273.9,3996.6
5283.9,4010.0
5294.8,4023.1
5305.3,4036.4
5314.9,4049.0
5324.8,4061.2
5334.3,4072.8
5342.7,4083.3
5350.7,4093.2
5357.5,4101.8
5363.3,4108.5
5368.8,4113.0
5374.0,4115.0
5380.1,4115.1
5388.0,4113.8
5397.1,4112.2
5407.8,4111.4
5418.8,4111.0
5430.1,4110.4
5442.9,4110.1
5455.9,4108.9
5469.0,4105.8
5482.4,4101.5
5495.2,4095.6
5508.4,4089.0
5521.6,4081.8
5535.3,4074.6
5549.2,4067.8
5562.6,4062.1
5575.9,4059.6
5587.7,4062.3
5597.8,4067.0
5607.2,4074.8
5614.8,4084.7
5621.0,4095.2
5627.8,4105.9
5634.4,4115.7
5642.5,4124.3
5651.0,4132.9
5660.3,4141.1
5670.7,4149.2
5681.4,4157.6
5693.1,4166.6
5705.1,4176.0
5717.2,4186.2
5729.1,4197.2
5739.1,4208.4
5750.1,4224.3
5758.7,4237.3
5768.1,4250.8
5777.4,4263.9
5786.9,4276.4
5796.5,4288.9
5807.4,4300.0
5819.4,4309.5
5832.6,4316.8
5847.5,4321.8
5863.2,4324.5
5878.9,4325.2
5894.7,4323.9
5910.5,4321.6
5925.5,4318.7
5939.9,4315.7
5953.3,4312.8
5964.9,4310.7
5974.0,4309.0
5980.8,4308.7
5984.0,4310.5
5987.8,4315.9
5991.3,4324.1
5994.5,4334.0
5997.7,4344.5
6001.2,4355.4
6004.3,4366.1
6007.3,4377.5
6011.9,4390.0
6016.1,4403.4
6020.8,4417.6
6024.8,4431.5
6028.2,4445.0
6031.2,4458.0
6033.3,4469.8
6035.2,4480.8
6037.7,4490.5
6040.8,4498.6
6045.6,4504.8
6053.7,4506.8
6062.4,4505.4
6072.8,4502.2
6083.3,4499.3
6094.0,4497.0
6105.6,4496.5
6117.8,4498.7
6129.5,4502.6
6140.9,4507.7
6152.0,4513.3
6163.7,4519.2
6175.6,4524.3
