x,y
0.0,0.0
-1.1,-2.4
-1.3,-5.8
-0.6,-9.5
0.8,-13.8
2.8,-18.3
4.7,-23.0
7.0,-28.0
8.7,-34.1
10.1,-40.1
11.0,-46.1
11.4,-51.4
12.5,-56.1
15.1,-60.4
19.4,-63.0
25.2,-65.1
31.7,-67.2
39.4,-69.6
47.8,-71.8
56.3,-74.3
64.8,-76.3
73.0,-79.1
81.1,-81.7
88.4,-84.6
95.2,-86.5
101.7,-88.1
108.1,-89.5
114.0,-91.4
119.8,-93.2
125.4,-95.6
131.4,-97.3
137.0,-98.5
142.3,-100.2
148.3,-102.1
155.3,-104.7
163.6,-106.9
172.4,-108.9
181.3,-111.0
190.4,-113.2
199.4,-115.3
208.1,-117.9
216.7,-120.0
225.0,-121.9
232.4,-124.2
239.4,-126.1
245.7,-128.1
251.0,-130.3
254.3,-130.5
256.0,-130.6
256.5,-130.7
256.9,-130.3
258.1,-129.7
260.2,-128.0
262.7,-124.2
264.9,-119.2
267.1,-113.9
268.9,-108.6
270.9,-102.8
272.8,-98.0
274.8,-93.7
276.7,-87.4
279.1,-80.5
281.8,-72.8
284.4,-64.9
287.4,-57.6
290.0,-51.0
292.2,-44.8
293.5,-39.0
294.3,-33.5
295.1,-27.1
296.5,-19.3
297.7,-11.5
299.0,-3.3
300.6,5.6
302.1,14.0
303.5,22.5
304.8,30.1
306.0,37.0
306.8,42.4
307.5,47.1
308.3,52.2
309.1,56.8
309.5,61.2
310.0,64.5
310.2,67.1
310.4,68.6
310.7,70.0
311.6,72.9
312.4,76.7
313.0,81.4
313.4,87.9
313.8,94.8
314.7,102.1
315.6,109.4
316.4,116.2
317.0,121.8
318.0,126.7
319.1,131.9
320.1,137.7
320.7,143.4
321.4,148.4
322.1,153.5
323.5,158.1
325.8,161.7
329.2,164.5
333.9,166.8
338.2,167.8
342.1,167.7
346.3,167.3
350.8,167.4
355.1,167.6
359.2,168.9
362.7,169.5
364.8,169.4
365.5,169.2
365.6,169.7
365.5,169.7
365.5,170.1
365.4,170.2
365.5,170.6
365.4,170.6
365.3,170.9
365.3,170.9
365.5,171.5
365.3,171.5
365.0,171.6
364.8,171.6
364.5,171.7
364.3,171.7
364.1,171.8
363.9,171.8
363.8,172.4
363.6,172.4
363.5,172.5
363.3,172.5
363.2,172.5
363.0,172.6
363.0,172.9
362.9,172.9
362.7,173.0
362.6,173.0
362.5,173.0
362.4,173.5
362.4,173.5
362.3,173.5
362.2,173.5
362.1,173.5
362.0,173.6
361.9,173.6
361.8,173.6
361.8,173.6
361.8,174.0
361.7,174.0
361.7,174.0
361.6,174.1
361.6,174.1
361.6,174.1
361.4,174.1
361.4,174.1
360.9,174.2
360.5,174.3
360.1,174.0
359.9,174.4
359.9,174.4
359.9,174.4
359.7,174.1
359.6,174.1
359.4,174.2
359.3,174.2
359.2,173.8
359.2,173.8
359.2,173.8
359.2,173.8
358.9,173.5
358.9,173.5
358.9,173.0
359.1,172.1
359.7,171.9
360.6,171.7
361.5,171.5
362.1,171.4
362.3,171.3
362.5,171.3
362.5,171.3
362.5,171.3
362.6,171.3
362.6,171.3
362.5,170.9
362.5,170.9
362.6,170.8
362.6,170.8
362.6,170.8
362.6,170.8
362.7,170.8
362.7,170.8
362.8,170.8
362.8,170.8
362.9,170.8
362.9,170.8
362.9,170.8
363.0,170.7
363.0,170.7
363.0,170.7
363.0,170.7
363.1,170.7
363.1,170.7
363.1,170.7
363.1,170.7
363.2,170.7
363.2,170.7
363.2,170.7
363.2,170.7
363.2,170.7
363.2,170.7
363.2,170.7
363.3,170.7
363.3,170.7
363.3,170.7
363.3,170.7
363.3,170.7
363.3,170.7
363.3,170.7
363.4,171.1
363.4,171.1
363.4,171.1
363.4,171.1
363.5,171.0
363.5,171.0
363.5,171.0
363.6,171.3
363.6,171.3
363.7,171.3
363.8,171.8
363.8,171.8
364.0,172.3
364.0,172.3
364.0,172.3
364.1,172.6
364.1,172.6
364.3,173.0
364.3,173.0
364.3,173.0
364.3,173.0
364.3,173.0
364.4,173.4
364.5,173.4
364.5,173.4
364.6,173.8
364.6,173.8
364.6,173.8
364.6,173.8
364.7,173.8
364.7,173.8
366.8,175.5
366.8,175.5
366.7,175.1
366.6,175.1
366.6,175.1
366.6,175.1
366.5,174.7
366.4,174.7
366.4,174.7
366.4,174.7
366.2,174.7
366.2,174.3
366.2,174.3
366.2,174.3
366.2,174.3
366.1,174.4
366.0,174.1
366.0,174.1
365.9,174.2
365.9,174.2
365.9,174.2
365.8,174.2
365.8,174.2
365.8,174.2
365.8,174.2
365.7,174.2
365.5,173.6
365.5,173.6
365.5,173.6
365.5,173.6
365.4,173.6
365.4,173.6
365.4,173.6
365.4,173.6
365.3,173.7
365.3,173.7
365.3,173.7
365.3,173.7
365.2,173.2
365.1,173.2
365.1,173.2
365.1,173.2
365.0,173.2
365.2,173.7
365.3,173.7
365.5,174.3
365.5,174.3
365.6,174.2
365.6,174.5
365.6,174.5
365.7,174.9
365.7,174.9
365.9,175.3
365.8,175.3
365.7,175.4
365.3,175.5
364.9,175.6
364.8,176.0
364.8,176.0
364.8,176.0
364.8,176.0
364.8,176.0
364.9,176.4
365.0,176.4
365.2,176.3
365.9,176.5
366.9,176.2
368.7,175.0
372.1,174.3
376.6,173.2
382.4,172.6
388.4,171.8
394.6,171.2
401.0,170.6
407.2,170.3
412.5,169.6
417.3,169.1
420.8,166.3
423.3,161.8
424.1,155.8
424.2,148.4
424.6,140.8
425.0,134.5
425.3,129.6
425.6,125.2
425.8,120.3
426.1,113.9
426.5,106.9
427.2,98.7
427.9,90.4
428.6,82.1
429.4,74.5
430.2,67.2
431.3,60.0
432.5,53.1
433.5,46.3
434.2,40.4
434.8,35.4
435.0,30.5
435.3,25.1
435.4,19.0
436.0,13.4
437.3,7.4
439.3,0.9
441.2,-6.2
442.5,-13.4
443.1,-20.5
443.1,-28.6
443.3,-35.3
443.6,-41.9
443.8,-47.7
443.6,-53.3
442.8,-60.2
441.7,-67.0
440.4,-73.7
439.1,-80.0
438.0,-85.5
437.4,-90.7
436.8,-96.2
436.3,-102.0
435.5,-107.5
434.4,-113.0
433.3,-119.2
431.9,-125.8
430.8,-132.6
429.5,-139.8
428.1,-146.5
427.0,-153.7
425.9,-160.7
425.0,-166.9
424.3,-172.0
423.5,-177.3
422.7,-183.0
421.7,-189.0
420.7,-194.5
419.9,-200.0
418.7,-206.8
417.7,-213.6
416.7,-220.3
415.8,-226.7
414.6,-232.7
413.5,-237.7
412.6,-242.8
411.1,-246.8
408.5,-249.7
404.9,-251.0
400.4,-250.3
395.2,-250.2
389.9,-249.0
384.9,-248.1
380.5,-247.5
376.6,-247.1
372.9,-245.7
369.0,-244.3
365.3,-243.2
361.9,-242.4
358.9,-241.7
355.8,-241.2
352.2,-240.8
348.5,-240.4
345.9,-240.2
344.8,-239.9
344.5,-239.9
344.6,-239.5
344.6,-239.5
344.6,-239.5
344.4,-239.5
343.4,-239.2
341.1,-238.2
337.6,-236.9
333.7,-235.8
330.1,-234.3
326.3,-234.1
322.3,-233.8
317.9,-233.7
313.7,-234.0
309.8,-233.1
305.4,-232.0
300.4,-230.9
294.4,-229.4
288.0,-228.8
281.7,-227.7
276.1,-226.8
270.6,-226.0
265.0,-225.4
259.7,-225.3
255.0,-225.0
250.7,-225.5
247.0,-224.9
243.7,-224.5
241.7,-224.5
241.0,-224.4
240.7,-224.3
240.2,-224.6
240.0,-224.5
239.1,-223.9
237.3,-222.4
236.2,-218.7
236.1,-214.0
237.1,-208.1
238.4,-202.6
240.1,-196.0
241.8,-190.0
243.5,-184.0
244.7,-178.0
246.1,-171.0
247.7,-163.4
249.9,-156.2
252.2,-149.1
254.3,-143.0
255.2,-137.8
254.0,-133.6
250.5,-130.9
245.6,-128.2
238.9,-126.6
231.1,-124.4
222.3,-121.9
213.3,-119.3
204.7,-116.7
196.3,-114.3
188.0,-111.6
179.6,-109.6
171.7,-106.8
164.1,-104.7
157.1,-102.5
150.8,-100.2
145.0,-98.4
139.4,-96.6
133.9,-94.8
128.3,-92.9
122.0,-91.4
116.4,-89.5
110.9,-87.3
104.7,-85.3
97.1,-83.2
88.3,-80.6
79.3,-77.6
70.3,-75.1
62.0,-72.7
54.3,-70.4
47.1,-68.2
40.5,-66.5
34.6,-64.5
29.5,-62.8
25.3,-61.4
21.5,-60.5
18.1,-59.3
15.1,-57.0
12.1,-53.4
9.6,-48.5
8.0,-41.9
6.8,-34.6
5.5,-26.3
3.4,-19.3
1.2,-12.6
-1.0,-7.6
-2.0,-3.0
-1.1,1.0
1.8,5.0
5.7,9.2
9.8,13.9
13.1,18.9
15.6,23.5
17.7,27.7
19.2,31.1
21.0,32.7
23.2,33.7
25.1,33.2
26.4,32.0
26.9,31.0
27.3,31.0
27.3,31.0
27.2,31.0
26.9,31.3
26.3,31.4
25.5,31.6
25.2,32.3
24.7,32.9
24.6,33.3
24.5,33.4
24.6,33.3
24.9,32.9
24.8,31.8
24.8,30.7
24.5,29.6
24.1,27.4
24.0,26.5
23.9,25.6
23.8,25.2
23.9,25.1
23.9,25.1
23.9,25.1
23.8,25.2
23.8,25.2
23.8,25.2
23.7,25.2
23.7,25.2
23.7,25.2
23.7,25.2
23.7,25.2
23.6,24.9
23.6,24.9
23.6,24.9
23.6,24.9
23.6,24.9
23.6,24.9
23.6,24.9
23.6,24.9
23.6,24.9
23.5,24.9
23.5,24.9
23.6,25.2
23.6,25.2
23.7,25.2
23.7,25.2
23.7,25.2
23.8,25.2
23.9,25.6
23.9,25.6
24.0,25.6
24.0,25.6
24.0,25.6
24.1,25.6
24.1,25.6
24.4,26.2
24.4,26.2
24.2,25.6
24.2,25.6
24.1,25.1
24.1,24.7
24.1,24.7
24.1,24.7
24.0,24.2
24.2,24.2
24.2,24.2
24.2,24.2
24.2,24.2
24.2,23.8
24.2,23.8
24.2,23.8
24.3,23.8
24.3,23.8
24.3,23.8
24.3,23.3
24.3,23.3
24.4,23.3
24.4,23.3
24.4,23.3
24.5,23.3
24.5,23.3
24.5,23.3
24.6,23.2
24.6,23.2
24.7,23.2
24.7,23.2
24.7,23.2
