x,y
0.0,0.0
-2.3,8.2
-5.4,16.7
-8.7,25.7
-11.7,34.2
-14.5,42.0
-17.3,48.7
-19.0,54.5
-19.4,60.0
-17.8,64.8
-14.5,68.0
-11.6,70.2
-7.8,72.0
-2.7,74.0
3.3,76.5
10.6,79.5
17.7,81.8
24.0,82.8
29.3,81.3
33.0,77.9
35.9,72.5
38.5,66.1
41.6,58.9
44.3,51.4
47.1,44.2
49.3,38.2
50.5,33.0
52.0,28.5
54.0,23.8
56.0,19.1
57.5,14.7
59.5,9.9
61.4,4.8
63.4,-0.4
65.6,-5.3
68.3,-9.9
70.2,-13.4
73.1,-16.9
77.4,-20.4
83.1,-23.6
89.5,-25.9
95.6,-26.9
100.5,-26.8
104.6,-26.4
109.4,-26.3
114.4,-25.6
121.1,-24.9
129.1,-24.1
137.9,-22.8
147.8,-20.4
157.7,-16.7
168.3,-12.3
179.2,-7.7
190.3,-3.5
199.7,0.4
207.9,3.4
214.2,5.9
219.9,8.1
226.1,10.3
233.2,12.6
243.1,11.6
252.0,14.8
263.8,20.2
275.8,26.0
287.7,31.8
299.6,38.8
310.9,46.9
323.9,53.9
335.9,60.5
347.9,66.4
359.9,72.2
371.7,77.9
383.6,83.5
395.3,89.0
406.5,94.3
418.1,98.4
429.4,100.7
440.4,101.2
450.8,101.1
460.1,100.5
467.3,100.4
471.6,100.6
473.3,101.0
474.2,101.2
475.1,102.3
476.9,104.9
478.0,109.4
478.8,115.2
480.1,122.2
481.4,129.9
482.7,138.5
484.4,147.6
485.6,156.6
486.9,164.2
487.8,170.3
488.8,175.5
490.3,180.0
491.2,184.2
491.7,187.2
491.8,188.6
491.8,188.7
491.8,188.6
491.7,188.5
491.7,188.5
491.7,188.5
491.9,189.7
492.1,192.2
492.7,194.1
492.9,194.7
492.5,194.9
492.5,194.9
492.1,195.0
492.1,195.0
492.1,195.0
492.1,195.0
491.8,195.3
491.8,195.3
491.8,195.4
491.5,195.5
491.5,195.5
491.5,195.5
491.1,196.0
491.6,197.5
491.9,201.2
491.7,206.8
491.1,213.7
489.5,221.5
488.4,230.2
487.5,239.5
486.2,249.3
484.7,259.8
483.0,270.8
481.9,285.0
479.6,297.3
478.2,308.7
476.3,320.0
474.0,331.0
472.3,342.1
471.3,354.0
468.7,365.7
466.6,377.3
464.8,389.0
462.9,401.1
461.0,413.3
459.3,425.5
458.0,438.0
457.2,450.5
456.3,462.6
455.1,475.5
453.9,488.5
452.7,500.9
451.9,513.7
450.2,526.0
447.7,538.6
446.2,551.0
444.1,563.1
441.6,575.4
440.2,587.2
438.7,599.3
435.9,611.2
433.7,623.8
429.4,635.3
425.1,646.9
420.2,658.3
416.4,669.0
411.6,680.0
407.4,690.7
403.2,701.0
399.5,711.2
395.6,721.5
391.2,731.8
385.8,741.4
382.4,751.3
379.2,761.0
376.0,770.2
372.8,779.4
368.6,787.5
365.3,795.1
362.1,802.2
360.3,808.7
358.1,814.9
355.8,820.9
353.6,826.4
350.7,832.7
348.2,838.5
345.1,844.1
342.0,849.9
339.0,855.6
335.0,861.4
330.8,866.3
325.9,870.9
320.2,874.0
314.5,875.8
308.8,876.4
304.2,875.9
301.2,874.8
299.0,873.9
297.9,873.3
297.0,872.9
296.3,872.5
295.3,872.1
293.7,871.5
292.1,870.8
290.6,870.3
288.9,869.9
287.1,869.1
284.9,868.4
283.0,867.6
280.5,866.9
278.2,866.2
276.0,865.5
273.5,864.8
270.4,863.8
267.0,862.7
263.5,861.8
260.5,861.0
257.4,860.3
254.2,859.5
250.7,858.5
246.7,857.5
242.9,856.7
239.0,855.9
234.6,855.0
229.9,854.2
224.5,853.6
219.5,853.1
214.8,852.8
210.8,852.6
207.2,852.6
205.0,852.5
202.3,852.6
200.1,852.6
197.3,852.3
195.4,852.1
194.1,852.1
194.1,852.0
194.0,851.8
194.0,851.8
194.0,851.8
194.0,851.8
194.0,851.7
193.9,851.5
192.4,851.3
189.8,850.2
185.7,848.8
180.2,847.1
173.7,846.5
165.6,847.8
156.8,850.2
147.5,853.1
137.3,856.8
127.0,861.4
117.0,866.9
107.4,873.2
98.2,880.2
90.9,886.7
84.6,891.8
77.6,895.3
70.0,897.0
62.4,898.7
55.0,902.2
48.8,907.8
42.3,912.9
34.2,917.2
25.1,919.8
15.2,921.3
4.3,922.6
-6.5,924.2
-18.5,926.4
-30.9,928.7
-43.4,930.5
-56.7,932.2
-69.5,933.3
-82.1,934.7
-94.8,935.8
-107.2,936.8
-119.5,938.1
-131.4,939.3
-142.1,940.3
-149.8,941.0
-154.1,941.6
-155.7,941.9
-156.3,942.1
-156.9,942.1
-159.8,942.2
-164.6,942.4
-169.9,942.2
-175.4,942.7
-180.6,944.4
-185.4,947.8
-186.7,953.5
-183.7,959.9
-179.2,966.4
-174.1,973.5
-168.6,981.3
-164.0,990.1
-159.5,999.8
-155.3,1009.5
-151.5,1019.6
-147.6,1030.1
-143.5,1040.5
-139.4,1051.1
-135.6,1061.6
-132.0,1072.6
-128.6,1083.4
-125.6,1094.4
-122.4,1105.3
-119.3,1116.1
-116.5,1126.9
-114.0,1137.7
-111.6,1148.5
-109.2,1158.8
-106.6,1169.0
-104.8,1178.5
-103.3,1187.8
-101.6,1196.4
-100.0,1204.5
-98.9,1212.2
-98.1,1218.8
-97.0,1224.4
-96.8,1229.6
-96.0,1234.5
-95.5,1239.5
-94.6,1244.1
-94.2,1248.3
-93.8,1251.6
-93.6,1254.0
-93.7,1255.5
-93.6,1255.9
-93.6,1255.8
-93.6,1255.7
-93.6,1255.6
-93.7,1255.5
-93.7,1255.4
-93.8,1255.3
-93.8,1255.2
-93.8,1255.2
-93.5,1256.0
-92.9,1257.8
-92.7,1259.4
-92.8,1260.5
-93.1,1262.4
-94.6,1265.8
-97.1,1270.1
-99.3,1275.8
-100.6,1282.8
-98.6,1290.4
-95.0,1297.6
-89.4,1303.6
-85.8,1309.6
-83.7,1316.3
-82.2,1323.2
-80.7,1329.8
-79.9,1336.7
-78.8,1344.2
-77.4,1352.5
-76.0,1361.8
-74.6,1372.0
-72.8,1382.5
-71.2,1393.7
-69.8,1405.2
-68.4,1416.7
-66.9,1428.0
-64.9,1438.9
-63.6,1449.8
-61.8,1460.4
-60.6,1471.0
-59.0,1481.0
-57.6,1490.5
-56.4,1499.6
-55.3,1508.5
-54.3,1517.0
-53.5,1525.3
-53.0,1533.2
-52.6,1540.9
-52.3,1548.7
-52.0,1556.4
-51.9,1563.5
-52.1,1569.8
-52.1,1575.7
-52.4,1581.0
-52.5,1585.9
-52.9,1590.1
-53.4,1592.9
-53.7,1594.5
-53.9,1595.2
-53.8,1595.3
-53.8,1595.3
-54.7,1596.3
-55.1,1598.5
-56.0,1601.0
-57.3,1604.0
-60.3,1607.6
-63.0,1611.0
-65.8,1614.9
-67.1,1619.2
-66.9,1623.3
-66.1,1627.7
-65.2,1632.2
-64.8,1636.5
-65.4,1640.6
-66.5,1643.9
-67.7,1645.8
-67.9,1646.4
-68.2,1646.8
-68.5,1647.0
-68.5,1647.0
-68.8,1647.7
-70.7,1650.7
-72.7,1655.3
-74.6,1661.4
-76.4,1669.2
-79.0,1678.2
-81.5,1688.2
-84.6,1699.2
-88.1,1710.8
-91.8,1723.1
-95.1,1735.9
-98.9,1749.1
-102.4,1762.4
-106.3,1775.9
-110.4,1789.7
-113.6,1803.8
-117.2,1818.2
-121.2,1832.5
-124.6,1846.0
-128.6,1859.4
-132.8,1872.6
-136.4,1885.8
-140.3,1899.2
-144.3,1912.9
-147.9,1926.3
-151.8,1939.7
-155.7,1953.1
-159.3,1966.1
-163.1,1979.4
-166.9,1992.4
-170.8,2005.4
-174.4,2018.4
-178.3,2031.7
-181.6,2045.2
-185.3,2058.7
-188.7,2072.1
-192.2,2085.4
-196.4,2099.1
-200.2,2112.7
-203.3,2126.0
-207.4,2139.6
-211.8,2153.1
-216.1,2166.7
-220.6,2180.1
-225.4,2193.6
-230.5,2206.9
-235.8,2220.3
-241.5,2233.9
-246.6,2247.2
-252.2,2260.8
-257.7,2274.2
-262.9,2287.3
-268.0,2300.2
-272.4,2313.1
-275.9,2325.6
-278.7,2338.3
-281.1,2350.9
-282.5,2363.0
-283.1,2373.5
-283.4,2379.6
-283.8,2382.5
-283.6,2383.0
-283.6,2382.8
-283.3,2382.4
-283.3,2382.6
-283.7,2384.2
-283.5,2386.0
-283.8,2387.3
-284.0,2388.4
-284.5,2390.9
-286.4,2394.8
-289.8,2399.4
-293.6,2405.9
-295.1,2413.7
-295.1,2422.8
-295.0,2432.6
-296.6,2442.9
-299.8,2453.2
-302.7,2464.2
-305.5,2475.9
-307.2,2488.0
-308.7,2500.5
-309.5,2513.2
-310.0,2526.2
-310.3,2539.4
-310.5,2553.0
-310.6,2567.0
-310.4,2581.1
-310.1,2595.6
-309.8,2610.3
-309.4,2625.3
-309.2,2640.8
-309.0,2656.4
-308.8,2672.3
-308.5,2688.2
-308.2,2703.9
-307.9,2720.0
-307.4,2736.6
-307.1,2753.3
-306.6,2770.2
-306.7,2787.4
-306.1,2804.5
-305.7,2821.6
-305.7,2838.8
-305.3,2855.4
-304.6,2871.8
-304.3,2888.1
-303.9,2904.1
-303.3,2919.7
-303.3,2934.8
-302.9,2948.7
-302.7,2961.1
-302.1,2972.4
-301.8,2982.9
-301.9,2993.4
-301.4,3004.6
-301.5,3017.2
-300.8,3030.6
-300.1,3044.9
-300.1,3060.4
-299.4,3076.8
-299.2,3094.1
-298.9,3111.6
-298.4,3130.1
-297.9,3148.9
-297.1,3167.7
-296.8,3186.6
-296.0,3205.4
-295.8,3224.2
-294.9,3242.7
-294.3,3260.9
-293.8,3279.1
-293.1,3297.1
-292.3,3315.1
-291.9,3333.1
-291.3,3351.2
-290.3,3368.9
-289.8,3386.8
-289.5,3404.7
-288.9,3422.4
-288.2,3439.8
-288.2,3457.4
-287.7,3474.9
-287.2,3492.0
-287.0,3509.1
-286.8,3526.2
-286.4,3543.3
-285.8,3560.2
-286.6,3577.3
-286.9,3594.2
-287.7,3611.0
-288.9,3627.9
-290.0,3644.8
-292.3,3661.9
-293.9,3678.5
-296.3,3694.5
-298.2,3708.8
-300.5,3721.6
-303.2,3733.1
-305.3,3744.6
-307.3,3756.1
-310.0,3768.2
-312.9,3781.0
-316.6,3794.6
-320.4,3808.9
-325.1,3823.6
-330.5,3838.7
-335.9,3854.1
-341.1,3869.7
-346.6,3886.3
-352.0,3903.0
-357.9,3920.0
-363.5,3937.1
-369.1,3954.4
-374.7,3971.8
-380.3,3989.0
-386.4,4006.6
-392.1,4023.9
-397.3,4041.2
-403.4,4058.5
-408.9,4075.7
-414.7,4092.8
-420.4,4110.0
-426.2,4127.0
-432.3,4144.2
-438.3,4161.9
-444.4,4179.2
-449.9,4196.6
-456.1,4214.2
-461.6,4231.8
-467.5,4249.6
-473.4,4267.7
-479.3,4285.7
-484.9,4304.0
-490.4,4322.2
-496.2,4340.4
-502.0,4358.6
-507.9,4376.7
-513.7,4395.0
-519.9,4413.3
-525.6,4431.6
-532.0,4450.1
-537.8,4468.8
-543.6,4487.2
-549.4,4505.8
-555.3,4524.2
-561.0,4542.7
-566.9,4561.0
-572.9,4579.2
-579.7,4597.4
-586.6,4615.3
-593.8,4633.3
-601.1,4651.1
-608.4,4668.7
-615.9,4686.2
-623.4,4703.3
-631.3,4720.2
-639.6,4737.1
-647.2,4753.7
-655.3,4770.4
-663.2,4786.9
-670.9,4803.3
-678.7,4819.8
-686.0,4836.1
-693.4,4852.3
-700.3,4868.6
-706.5,4884.3
-712.2,4899.8
-718.3,4915.1
-724.0,4930.4
-729.4,4945.6
-734.2,4960.7
-738.7,4975.8
-743.2,4991.0
-747.8,5005.8
-753.0,5021.0
-758.1,5036.1
-762.7,5050.8
-767.7,5065.9
-772.2,5081.0
-777.1,5096.2
-781.7,5111.3
-785.8,5126.2
-791.1,5141.3
-795.7,5156.3
-799.7,5171.0
-804.2,5185.8
-808.8,5200.9
-813.3,5216.1
-817.8,5231.3
-822.3,5246.8
-826.7,5262.1
-831.7,5277.6
-836.1,5292.9
-841.0,5307.9
-846.4,5322.8
-852.4,5337.2
-859.0,5351.4
-865.2,5365.4
-871.4,5379.6
-877.8,5393.7
-883.9,5407.5
-890.1,5421.3
-896.2,5435.1
-902.0,5448.9
-907.4,5462.4
-913.6,5476.0
-919.4,5489.6
-924.9,5502.9
-930.5,5516.5
-936.2,5530.7
-941.9,5545.0
-947.0,5559.9
-952.3,5575.0
-957.9,5590.3
-963.2,5605.7
-968.9,5621.9
-974.3,5637.9
-979.9,5653.7
-985.8,5669.5
-990.8,5684.6
-996.3,5699.5
-1001.7,5713.9
-1006.7,5728.1
-1012.1,5741.9
-1017.3,5755.1
-1022.1,5768.0
-1026.7,5780.3
-1031.7,5792.0
-1037.3,5803.7
-1042.3,5815.3
-1047.5,5826.7
-1053.1,5838.4
-1058.8,5850.2
-1064.4,5861.8
-1070.7,5873.4
-1076.4,5884.9
-1082.7,5896.3
-1088.5,5907.5
-1094.4,5918.4
-1099.8,5929.2
-1105.1,5940.0
-1109.8,5950.8
-1113.7,5962.2
-1116.7,5974.0
-1119.0,5985.8
-1121.0,5998.0
-1122.8,6010.2
-1124.6,6022.4
-1126.4,6034.6
-1127.8,6046.9
-1130.0,6059.4
-1131.4,6071.9
-1133.1,6084.5
-1135.1,6096.4
-1136.3,6108.6
-1138.2,6120.8
-1139.7,6132.7
-1141.7,6144.8
-1143.2,6156.4
-1145.2,6167.8
-1147.4,6179.3
-1149.4,6190.9
-1151.2,6202.9
-1152.8,6214.9
-1154.2,6226.9
-1155.6,6238.9
-1157.5,6250.9
-1159.0,6262.6
-1160.4,6274.1
-1162.6,6285.7
-1164.7,6297.0
-1166.7,6307.8
-1169.1,6318.5
-1172.3,6329.2
-1175.2,6339.7
-1178.4,6350.5
-1180.2,6361.4
-1181.3,6372.3
-1181.4,6383.6
-1180.5,6394.5
-1179.7,6405.7
-1178.2,6416.4
-1177.3,6427.3
-1176.2,6437.7
-1175.2,6448.0
-1173.8,6458.0
-1172.8,6468.1
-1171.7,6478.3
-1171.2,6488.6
-1169.6,6498.3
-1168.6,6508.2
-1167.4,6517.8
-1166.2,6527.3
-1165.4,6536.6
-1164.0,6545.7
-1163.0,6554.6
-1162.0,6563.2
-1161.1,6571.4
-1160.2,6578.6
-1159.1,6585.5
-1157.9,6591.8
-1156.8,6597.7
-1155.9,6603.1
-1155.5,6608.4
-1154.7,6612.7
-1154.2,6616.4
-1154.0,6620.0
-1152.9,6624.4
-1152.1,6629.7
-1151.3,6636.1
-1150.2,6643.6
-1148.8,6652.0
-1147.0,6661.0
-1146.1,6670.8
-1144.9,6681.5
-1143.6,6692.6
-1143.4,6704.9
-1142.9,6717.3
-1143.1,6730.0
-1143.6,6742.8
-1144.1,6755.7
-1144.8,6768.7
-1145.4,6781.9
-1145.6,6795.3
-1145.0,6809.1
-1143.1,6823.1
-1139.6,6837.1
-1136.5,6851.4
-1132.5,6865.6
-1129.0,6879.6
-1125.3,6893.1
-1121.9,6906.0
-1119.1,6918.8
-1115.9,6931.0
-1112.9,6942.6
-1110.8,6953.5
-1110.9,6963.1
-1114.6,6969.7
-1119.6,6977.1
-1128.7,6984.4
-1138.2,6990.8
-1148.8,6997.0
-1159.7,7003.8
-1172.0,7010.9
-1184.3,7016.3
-1195.3,7022.2
-1207.0,7027.0
-1218.4,7031.0
-1230.3,7033.4
-1243.2,7033.8
-1257.2,7033.2
-1271.0,7032.4
-1285.6,7031.9
-1300.0,7031.3
-1314.5,7030.9
-1328.1,7030.3
-1341.4,7029.8
-1354.3,7029.5
-1366.6,7029.2
-1376.8,7028.7
-1385.0,7027.2
-1391.4,7024.1
-1393.4,7016.7
-1393.3,7008.5
-1392.6,6999.9
-1392.0,6991.0
-1391.8,6982.2
-1393.1,6974.0
-1396.7,6967.4
-1403.1,6963.2
-1411.2,6960.4
-1420.5,6959.1
-1428.4,6957.9
-1435.2,6955.0
-1438.1,6948.8
-1439.0,6941.1
-1438.2,6932.6
-1438.0,6924.2
-1437.1,6915.1
-1436.2,6905.7
-1436.2,6896.1
-1435.5,6886.2
-1435.1,6876.1
-1435.1,6866.7
-1435.6,6858.3
-1436.0,6851.4
-1437.1,6845.9
-1436.8,6842.0
-1434.7,6839.4
-1432.8,6838.6
-1431.0,6838.3
-1430.6,6838.5
-1430.5,6838.7
-1430.5,6838.7
-1430.5,6838.8
-1430.4,6838.9
-1430.0,6838.9
-1430.0,6838.9
-1430.0,6839.0
-1430.0,6839.0
-1429.9,6839.1
-1429.9,6839.2
-1429.9,6839.2
-1429.9,6839.2
-1429.8,6839.3
-1429.8,6839.3
-1429.8,6839.3
-1429.8,6839.4
-1429.8,6839.4
-1429.8,6839.4
-1429.8,6839.4
-1429.8,6839.5
-1429.8,6839.5
-1429.4,6839.4
-1429.4,6839.4
-1429.4,6839.4
-1429.4,6839.4
-1429.4,6839.4
-1429.4,6839.5
-1429.4,6839.5
-1429.4,6839.5
-1429.4,6839.5
-1429.4,6839.5
-1429.4,6839.5
-1429.4,6839.5
-1429.4,6839.5
-1428.9,6839.4
-1428.9,6839.4
-1428.9,6839.4
-1428.9,6839.4
-1428.9,6839.4
-1428.9,6839.5
-1428.9,6839.5
-1428.9,6839.5
-1428.9,6839.5
-1428.9,6839.5
-1428.9,6839.5
-1428.9,6839.5
-1428.3,6839.3
-1428.3,6839.3
-1428.3,6839.4
-1428.3,6839.4
-1428.3,6839.4
-1428.3,6839.4
-1428.3,6839.4
-1428.3,6839.4
-1428.3,6839.4
-1428.3,6839.4
-1428.3,6839.5
-1428.3,6839.5
-1428.3,6839.5
-1428.3,6839.5
-1428.3,6839.5
-1428.3,6839.5
