x,y
0.0,0.0
0.0,0.0
-0.9,-0.7
-0.9,-0.7
-1.0,-0.5
-0.1,0.2
-0.2,0.2
-0.2,0.2
-0.2,0.4
-0.3,0.5
-0.3,0.5
-0.4,0.6
-0.4,0.7
0.5,1.3
1.8,1.3
4.6,1.1
8.4,-0.3
11.6,-3.2
14.4,-7.3
18.8,-11.9
23.0,-18.0
28.6,-24.2
33.5,-31.6
39.5,-38.5
44.7,-46.0
50.6,-52.9
55.6,-60.2
61.6,-67.1
66.6,-74.5
71.6,-82.0
77.6,-88.8
83.5,-95.6
88.5,-102.9
93.5,-110.4
99.5,-117.2
104.4,-124.4
109.9,-130.6
114.5,-137.3
118.9,-143.9
124.2,-149.8
128.5,-156.1
132.7,-162.2
137.6,-167.6
141.3,-173.1
145.6,-177.5
150.3,-180.3
154.3,-182.2
159.6,-182.1
164.3,-179.0
169.9,-175.2
175.4,-171.3
182.0,-167.1
188.6,-162.8
195.4,-158.9
202.4,-155.0
208.1,-151.6
214.7,-147.2
219.4,-144.1
226.0,-140.0
231.8,-136.4
237.5,-132.9
243.4,-129.5
248.9,-125.5
253.6,-122.6
259.4,-119.0
265.3,-115.7
270.8,-113.8
277.0,-111.1
283.4,-108.5
288.3,-105.7
293.5,-103.3
299.6,-100.4
304.8,-98.1
310.1,-95.9
315.4,-93.6
320.6,-91.5
324.8,-89.5
328.7,-87.4
330.9,-86.6
333.4,-86.4
336.4,-86.8
338.9,-88.4
340.5,-90.7
342.3,-93.4
344.4,-96.5
345.5,-100.3
347.4,-103.1
349.4,-106.0
350.5,-109.6
352.7,-112.7
354.7,-115.8
356.8,-118.9
357.9,-122.5
359.7,-125.2
362.5,-127.4
364.6,-130.6
368.6,-132.3
372.5,-134.1
376.1,-135.6
381.4,-135.2
385.2,-134.9
389.7,-133.7
393.3,-132.9
396.8,-132.1
399.4,-132.0
401.4,-133.0
402.7,-134.9
404.1,-136.9
405.2,-138.6
404.1,-141.0
404.5,-141.5
403.8,-142.4
401.9,-143.6
399.7,-144.4
397.2,-144.6
394.6,-144.7
391.5,-144.3
388.5,-143.8
385.3,-143.0
383.0,-141.5
379.6,-140.6
376.2,-139.6
372.8,-138.6
370.4,-136.9
367.0,-135.9
364.6,-134.3
362.1,-132.7
359.4,-130.8
356.8,-128.9
356.3,-126.1
355.0,-124.2
355.1,-122.4
354.6,-121.7
354.3,-121.2
354.1,-120.8
353.9,-120.7
353.7,-120.3
354.0,-118.8
353.5,-118.0
353.5,-116.0
352.9,-113.1
351.0,-110.3
349.9,-106.6
347.9,-103.7
345.0,-101.5
343.2,-98.8
340.6,-97.0
338.2,-95.4
336.3,-94.5
335.5,-93.3
334.8,-92.3
332.2,-92.4
329.6,-92.5
327.1,-92.9
323.8,-94.1
319.7,-96.0
316.5,-97.3
314.4,-98.2
312.5,-99.4
310.9,-101.0
309.4,-102.8
307.9,-104.4
306.1,-105.9
306.0,-105.7
305.0,-106.1
304.8,-105.9
304.8,-105.8
304.7,-105.7
305.6,-105.1
305.6,-105.1
306.5,-104.4
306.5,-104.4
306.5,-104.3
306.5,-104.3
306.4,-104.2
306.4,-104.2
306.5,-104.3
306.5,-104.3
307.4,-103.7
307.4,-103.8
307.4,-103.8
307.5,-103.9
307.5,-103.9
307.6,-104.1
307.6,-104.1
307.7,-104.2
307.7,-104.2
307.8,-104.3
307.9,-104.4
308.9,-103.9
308.9,-104.0
307.8,-104.3
307.7,-104.2
307.6,-104.1
307.5,-103.9
307.4,-103.8
307.4,-103.8
307.2,-103.4
307.1,-103.3
307.0,-103.2
306.9,-103.0
306.9,-103.0
306.7,-102.8
306.7,-102.8
306.7,-102.8
306.7,-102.8
306.8,-102.9
306.8,-102.9
306.8,-102.9
306.7,-102.8
306.7,-102.8
306.8,-102.9
306.7,-102.8
306.7,-102.8
306.7,-102.7
306.7,-102.7
306.7,-102.7
306.7,-102.7
306.7,-102.8
306.8,-102.9
306.9,-103.0
306.9,-103.0
307.0,-103.1
307.1,-103.3
307.2,-103.4
307.2,-103.5
307.3,-103.6
307.4,-103.7
306.3,-104.1
304.2,-105.0
301.0,-106.1
297.6,-107.1
294.3,-108.4
292.2,-109.2
290.2,-110.3
289.2,-110.8
287.3,-111.9
283.4,-114.1
280.1,-115.4
275.1,-118.0
271.1,-120.0
267.0,-122.0
263.0,-123.9
259.0,-126.2
256.2,-127.9
252.2,-130.1
248.3,-132.2
244.3,-134.4
240.5,-136.7
237.6,-138.5
234.9,-140.6
232.3,-142.7
230.5,-143.9
230.6,-144.2
230.8,-144.3
231.8,-143.8
231.7,-143.7
233.6,-142.6
234.6,-142.1
235.6,-141.6
236.5,-140.9
236.5,-140.9
236.5,-140.9
236.5,-140.9
236.4,-140.8
236.4,-140.8
236.4,-140.7
236.4,-140.7
236.4,-140.7
236.4,-140.7
236.4,-140.7
236.3,-140.6
236.3,-140.6
235.4,-141.2
236.4,-140.7
236.4,-140.7
236.4,-140.8
236.5,-140.9
236.6,-141.0
236.6,-141.0
236.6,-141.1
236.7,-141.2
236.8,-141.3
236.8,-141.4
236.9,-141.4
236.9,-141.5
236.9,-141.5
237.0,-141.6
237.1,-141.7
237.1,-141.7
238.1,-141.2
238.1,-141.3
238.2,-141.4
238.2,-141.4
238.2,-141.4
238.2,-141.4
238.2,-141.4
238.2,-141.4
238.2,-141.4
238.3,-141.5
238.3,-141.5
238.3,-141.5
238.3,-141.5
238.3,-141.6
238.3,-141.6
238.3,-141.6
238.3,-141.6
238.4,-141.7
238.4,-141.7
238.4,-141.7
238.4,-141.8
238.4,-141.8
238.4,-141.8
238.4,-141.8
238.5,-141.9
238.5,-141.9
238.5,-141.9
238.5,-141.9
238.6,-142.0
238.6,-142.0
238.6,-142.0
238.6,-142.0
238.6,-142.0
238.6,-142.1
238.6,-142.1
238.6,-142.1
