x,y
0.0,0.0
0.0,0.0
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.1,0.2
0.1,0.2
0.1,0.2
0.1,0.2
0.1,0.2
0.1,0.2
0.1,0.2
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.1
0.0,0.0
0.0,0.0
0.0,-0.1
0.0,-0.1
0.0,-0.1
0.0,-0.3
0.0,-0.3
0.0,-0.3
0.0,-0.3
0.0,-0.4
0.0,-0.5
0.0,-0.5
-0.1,-0.6
-0.1,-0.6
-0.1,-1.0
-0.2,-1.1
-1.3,-1.2
-1.3,-1.4
-1.3,-1.3
-1.3,-1.0
-2.3,-0.7
-2.3,-0.5
-2.3,-0.3
-2.3,-0.4
-2.3,-0.7
-2.4,-0.7
-3.4,-0.5
-3.4,-0.4
-3.4,-0.4
-3.4,-0.4
-4.5,-0.2
-4.5,-0.2
-4.5,-0.2
-4.5,-0.3
-4.5,-0.3
-3.4,-0.5
-3.4,-0.4
-2.3,-0.3
0.0,0.1
1.3,1.1
1.5,1.9
1.5,2.0
0.4,2.0
-0.9,1.5
-1.1,0.2
-1.3,-0.9
-0.3,-1.7
-0.3,-1.8
-0.3,-1.9
-0.3,-1.8
-0.2,-1.6
-0.2,-1.1
-1.2,-0.7
-2.4,-1.0
-4.7,-1.2
-5.9,-2.0
-9.5,-2.7
-13.1,-3.6
-16.6,-4.7
-21.3,-5.7
-26.0,-6.3
-30.4,-5.7
-35.7,-3.2
-40.6,1.4
-45.3,7.9
-48.5,15.6
-51.8,23.3
-54.1,30.3
-56.5,36.4
-57.9,41.6
-60.5,46.2
-62.2,50.0
-63.9,53.1
-67.0,55.4
-71.3,56.8
-74.7,56.5
-79.5,55.6
-82.0,53.8
-85.7,52.0
-89.4,50.2
-94.3,48.2
-99.2,45.9
-105.3,43.6
-110.2,41.4
-115.1,39.3
-120.0,37.1
-126.2,34.6
-133.3,32.1
-140.6,29.5
-147.9,27.2
-155.1,24.9
-161.1,22.5
-165.0,20.3
-167.5,18.8
-169.8,18.0
-171.1,17.3
-173.5,16.5
-177.0,15.5
-181.8,14.4
-186.5,13.4
-192.4,12.4
-198.2,11.2
-204.1,10.3
-210.9,10.1
-217.7,10.4
-223.4,10.8
-230.0,11.6
-236.7,12.6
-243.4,13.6
-251.1,14.7
-257.8,15.7
-263.4,16.7
-267.6,18.6
-271.5,22.4
-274.1,27.8
-276.3,34.8
-277.3,42.6
-278.2,51.0
-278.0,58.8
-279.0,66.6
-279.0,73.7
-280.0,80.8
-279.0,87.5
-280.1,94.2
-279.0,100.7
-279.1,107.4
-279.1,113.9
-279.1,120.9
-280.1,128.4
-278.9,136.2
-278.7,144.2
-277.5,151.6
-276.5,157.8
-275.7,162.7
-276.2,166.5
-275.8,168.6
-275.7,169.3
-275.6,169.7
-275.6,169.9
-275.6,170.2
-275.5,170.7
-275.4,171.0
-275.5,170.8
-274.4,170.6
-274.4,170.4
-274.4,170.3
-274.4,170.4
-274.4,170.5
-274.4,170.7
-274.3,170.9
-274.3,171.1
-274.2,171.5
-273.1,171.6
-273.0,171.9
-271.7,173.1
-268.0,174.3
-263.5,174.7
-259.0,174.1
-252.4,172.7
-243.7,170.2
-235.0,167.6
-227.4,165.4
-217.6,162.7
-206.6,159.6
-195.7,156.7
-184.8,153.5
-172.7,150.2
-162.9,147.6
-151.9,144.9
-142.0,142.4
-132.2,140.1
-122.2,137.7
-112.3,135.5
-103.5,133.5
-93.6,131.4
-84.5,131.0
-76.5,131.3
-67.5,130.4
-58.8,127.6
-51.6,123.7
-43.1,119.9
-33.2,117.0
-24.4,114.8
-14.6,112.4
-4.6,109.9
5.2,107.2
16.1,104.6
27.2,102.2
39.3,99.3
50.2,96.6
62.3,93.3
74.4,90.0
87.5,86.4
100.6,82.7
112.7,79.2
124.7,75.7
135.6,72.3
146.6,69.8
155.6,69.2
166.9,68.2
175.4,64.3
184.6,58.2
195.1,52.3
206.9,47.4
218.9,43.5
229.6,39.5
241.4,34.8
253.3,30.2
265.1,25.2
276.9,20.5
288.7,15.5
299.3,10.8
310.0,6.1
320.6,1.3
331.3,-3.2
340.8,-7.6
351.5,-12.6
362.1,-17.5
370.4,-22.3
380.1,-26.6
388.7,-29.6
396.2,-31.7
403.7,-35.1
405.0,-41.0
402.8,-47.5
398.4,-53.7
391.6,-59.9
387.0,-67.1
383.3,-75.7
380.8,-84.2
378.4,-91.3
377.3,-98.1
375.0,-105.0
373.8,-112.7
372.4,-121.0
369.8,-129.8
368.2,-139.4
365.4,-149.5
363.7,-159.9
361.0,-168.7
359.8,-176.2
357.6,-183.0
356.4,-190.5
353.9,-198.4
351.4,-206.2
350.1,-214.2
348.9,-221.5
346.8,-227.7
345.9,-233.5
344.8,-239.7
342.6,-246.1
341.3,-253.5
340.1,-261.3
337.6,-269.4
335.0,-278.2
333.5,-287.3
330.9,-296.2
329.5,-305.0
326.9,-313.3
325.7,-320.8
323.5,-327.4
322.4,-334.0
321.2,-341.1
318.9,-348.6
317.4,-356.8
316.0,-365.7
313.3,-375.0
310.6,-385.0
308.7,-395.6
305.8,-406.6
303.0,-416.3
301.7,-424.4
300.4,-431.9
298.1,-439.4
296.8,-447.5
294.1,-456.2
292.5,-466.2
290.7,-477.1
287.8,-488.3
285.8,-499.9
283.9,-511.6
282.1,-522.4
280.6,-531.7
279.2,-539.9
277.9,-547.6
276.8,-554.4
276.0,-559.3
275.5,-562.2
275.3,-563.1
275.3,-563.1
275.4,-562.9
275.4,-562.7
274.3,-562.4
274.4,-562.3
274.4,-562.0
274.4,-562.0
274.4,-561.8
274.5,-561.7
274.5,-561.6
274.5,-561.4
274.5,-561.3
274.5,-561.2
274.6,-561.0
274.6,-561.0
274.6,-560.7
274.6,-560.7
274.6,-560.5
274.7,-560.4
274.7,-560.3
274.7,-560.3
274.7,-560.2
274.7,-560.2
274.7,-560.1
274.7,-560.1
274.7,-560.0
274.7,-560.0
274.7,-560.0
274.7,-559.9
274.7,-559.9
274.7,-559.9
274.7,-560.0
274.5,-561.2
274.0,-564.7
273.2,-569.7
272.2,-575.8
269.8,-583.0
268.3,-592.1
265.6,-601.8
262.8,-611.6
259.8,-622.3
256.9,-633.5
252.7,-645.0
249.6,-657.1
245.2,-669.5
240.8,-682.1
237.6,-695.0
233.1,-707.9
228.6,-721.3
223.9,-735.4
219.3,-749.9
214.6,-764.8
208.7,-779.6
203.9,-794.4
198.1,-808.9
192.2,-823.6
186.2,-838.3
179.2,-853.0
173.3,-868.1
166.3,-883.0
159.2,-897.4
151.3,-911.0
144.5,-924.5
136.7,-936.9
129.1,-948.2
123.9,-958.7
120.1,-968.0
118.7,-976.6
120.8,-984.3
127.9,-989.8
138.3,-995.8
149.0,-1000.7
159.6,-1005.4
171.4,-1010.0
184.4,-1015.5
195.9,-1021.2
208.9,-1026.8
220.5,-1032.0
233.4,-1037.6
243.8,-1043.6
255.2,-1050.7
266.6,-1058.2
276.7,-1066.2
286.7,-1074.9
296.7,-1084.2
304.3,-1093.5
312.9,-1103.6
321.6,-1114.0
328.9,-1124.9
335.1,-1135.5
340.2,-1146.4
345.2,-1157.8
351.1,-1170.4
355.8,-1183.4
359.4,-1196.5
362.9,-1210.0
365.3,-1223.4
367.6,-1236.7
367.8,-1249.4
369.2,-1261.8
369.6,-1273.0
369.1,-1283.0
367.5,-1293.0
364.5,-1304.4
362.6,-1315.6
359.5,-1327.5
357.5,-1339.9
354.2,-1352.3
352.3,-1364.4
349.3,-1374.8
347.8,-1384.0
346.4,-1392.7
343.8,-1401.9
340.9,-1412.0
339.1,-1422.8
337.2,-1434.6
334.0,-1446.8
331.8,-1460.0
329.5,-1473.7
326.2,-1487.4
323.9,-1501.2
320.4,-1515.0
318.1,-1529.3
314.6,-1543.5
311.0,-1557.7
306.5,-1571.4
301.9,-1585.3
297.4,-1598.9
292.8,-1612.4
287.2,-1625.5
281.5,-1639.0
275.9,-1652.1
270.2,-1665.5
263.5,-1678.8
257.9,-1691.7
252.4,-1704.1
247.1,-1715.5
242.0,-1725.9
239.2,-1735.7
237.7,-1744.9
235.0,-1754.1
230.1,-1762.8
223.1,-1770.7
216.0,-1778.8
211.2,-1787.7
206.3,-1796.5
202.5,-1805.2
197.7,-1813.8
192.8,-1822.4
187.8,-1831.8
183.8,-1842.4
178.5,-1853.6
173.2,-1864.8
168.1,-1875.7
162.9,-1886.1
157.8,-1896.0
154.0,-1905.1
149.3,-1912.8
147.1,-1919.6
143.9,-1924.5
142.0,-1929.1
140.3,-1932.7
138.7,-1935.8
138.4,-1937.5
138.2,-1938.6
138.2,-1938.7
138.2,-1938.4
138.3,-1938.2
138.3,-1938.0
138.3,-1937.9
138.3,-1937.8
138.3,-1938.2
138.0,-1939.5
136.7,-1941.0
136.5,-1942.0
136.4,-1942.4
136.4,-1942.4
136.4,-1942.4
136.4,-1942.4
135.3,-1942.2
135.3,-1942.2
135.3,-1942.3
135.3,-1942.3
135.3,-1942.2
135.3,-1942.2
135.4,-1942.0
135.4,-1942.0
135.4,-1942.0
136.5,-1942.2
136.5,-1942.2
136.4,-1942.4
135.2,-1942.7
134.9,-1944.7
133.2,-1948.2
132.5,-1952.5
130.6,-1957.1
128.5,-1962.5
128.7,-1968.4
129.9,-1974.4
134.7,-1980.5
141.8,-1985.8
149.0,-1990.5
157.4,-1995.3
166.8,-2000.5
177.3,-2006.3
188.9,-2012.4
200.4,-2018.6
211.9,-2025.0
224.6,-2031.5
237.3,-2038.1
251.1,-2044.9
263.7,-2051.5
276.4,-2058.0
290.4,-2064.2
303.1,-2070.3
315.9,-2075.7
327.8,-2080.0
338.9,-2082.5
351.4,-2083.0
362.0,-2080.8
373.9,-2078.0
384.6,-2075.6
393.7,-2075.7
403.5,-2078.9
411.3,-2086.6
414.3,-2096.0
415.0,-2105.8
411.0,-2116.4
403.4,-2127.7
394.9,-2137.3
387.6,-2146.9
383.4,-2158.0
383.8,-2170.4
386.1,-2183.4
390.8,-2196.7
397.7,-2210.4
404.6,-2224.2
411.6,-2237.3
419.8,-2250.1
428.1,-2262.5
437.6,-2274.4
447.2,-2286.0
456.8,-2297.1
466.5,-2307.6
477.5,-2317.7
488.5,-2327.3
498.4,-2336.7
509.3,-2346.6
520.2,-2357.3
529.9,-2368.3
539.4,-2379.9
548.9,-2392.0
557.1,-2404.6
566.4,-2418.0
574.4,-2431.9
581.2,-2446.1
588.1,-2460.6
594.8,-2475.3
600.4,-2490.3
605.9,-2505.2
610.3,-2520.3
614.7,-2535.5
617.8,-2551.3
619.7,-2567.8
621.4,-2585.3
620.8,-2602.8
621.3,-2620.3
619.7,-2637.1
618.1,-2653.3
616.6,-2669.3
614.0,-2685.2
609.2,-2700.5
606.6,-2715.9
603.0,-2730.9
598.3,-2745.5
594.7,-2759.9
592.4,-2774.4
587.7,-2788.5
584.1,-2803.4
580.4,-2818.8
576.6,-2834.6
571.7,-2850.7
567.8,-2866.8
563.9,-2883.2
560.1,-2899.4
556.3,-2915.5
552.5,-2931.5
548.6,-2947.5
544.9,-2963.7
541.0,-2980.0
537.1,-2996.5
532.1,-3013.0
529.4,-3029.5
524.4,-3045.4
521.7,-3061.2
518.1,-3076.6
514.4,-3092.0
510.7,-3106.8
507.3,-3121.0
503.7,-3135.8
499.9,-3151.1
495.0,-3166.8
491.3,-3182.8
487.5,-3198.7
483.6,-3214.8
478.7,-3230.8
474.9,-3247.1
471.1,-3263.0
467.3,-3278.9
463.5,-3294.6
459.8,-3310.2
456.1,-3325.5
452.4,-3340.5
448.9,-3355.5
445.2,-3370.2
441.7,-3384.4
438.2,-3398.8
435.8,-3413.1
432.2,-3428.1
428.5,-3443.5
424.7,-3459.1
419.8,-3474.9
416.0,-3491.3
412.1,-3507.8
408.2,-3524.0
404.4,-3539.9
399.7,-3555.0
396.0,-3570.0
392.3,-3584.9
389.9,-3599.7
386.1,-3615.5
381.2,-3631.4
377.3,-3647.6
373.6,-3663.6
369.8,-3679.3
366.1,-3694.5
362.6,-3708.9
360.2,-3723.3
356.7,-3737.8
354.1,-3752.9
350.6,-3767.9
346.7,-3784.0
342.8,-3800.2
339.1,-3815.9
335.5,-3831.1
330.8,-3845.3
327.2,-3859.5
320.5,-3872.6
314.9,-3885.4
308.3,-3897.6
301.8,-3909.5
294.3,-3919.9
287.0,-3929.6
280.9,-3938.7
273.9,-3946.4
269.4,-3952.6
264.1,-3957.5
262.2,-3962.4
260.6,-3965.3
261.9,-3970.8
266.4,-3977.6
270.8,-3986.2
274.8,-3995.9
276.6,-4006.0
278.2,-4017.2
278.5,-4028.9
277.7,-4041.1
275.5,-4053.7
273.4,-4066.6
270.2,-4079.4
266.9,-4091.7
265.0,-4103.7
261.9,-4114.7
260.1,-4125.9
257.1,-4137.1
255.1,-4149.2
251.9,-4161.5
248.7,-4173.8
246.7,-4185.9
243.7,-4197.5
240.6,-4208.5
238.8,-4219.7
235.7,-4230.9
232.7,-4242.7
229.5,-4255.1
226.2,-4268.1
222.8,-4281.2
219.6,-4293.8
217.5,-4306.3
214.4,-4318.5
211.2,-4330.7
208.1,-4342.5
206.2,-4354.3
203.0,-4365.8
200.0,-4377.6
196.7,-4390.0
193.5,-4402.9
190.1,-4416.2
186.8,-4429.4
183.5,-4442.2
180.3,-4454.8
177.0,-4467.4
173.8,-4480.2
170.4,-4493.3
168.2,-4506.8
163.7,-4519.9
160.4,-4532.8
157.2,-4545.8
155.0,-4558.9
151.6,-4572.1
148.2,-4585.6
144.8,-4599.4
141.3,-4613.2
138.0,-4626.5
134.7,-4639.4
131.5,-4652.1
128.2,-4664.4
126.2,-4676.5
123.1,-4688.2
120.1,-4699.5
117.1,-4710.7
114.2,-4721.5
111.3,-4731.9
109.5,-4742.2
106.8,-4752.3
105.0,-4762.8
100.9,-4773.9
98.9,-4786.1
96.8,-4798.7
93.5,-4811.3
91.3,-4825.1
88.8,-4839.6
85.3,-4853.9
81.8,-4868.3
78.3,-4882.1
74.9,-4896.0
71.4,-4910.0
68.0,-4923.5
64.6,-4936.6
61.4,-4949.5
59.2,-4962.2
56.1,-4974.5
52.9,-4986.6
50.9,-4998.5
49.1,-5009.7
46.2,-5020.1
44.7,-5029.0
42.4,-5036.2
39.1,-5042.1
34.0,-5045.5
28.1,-5046.8
19.2,-5045.5
10.4,-5043.2
2.8,-5041.0
-4.8,-5038.9
-11.5,-5038.3
-16.4,-5040.6
-21.7,-5044.6
-28.2,-5049.1
-32.5,-5055.1
-35.0,-5063.4
-37.8,-5072.8
-40.5,-5082.3
-42.0,-5091.8
-44.8,-5100.8
-46.3,-5110.2
-47.8,-5119.2
-48.0,-5127.6
-50.3,-5134.5
-53.3,-5138.8
-55.9,-5140.5
-57.1,-5141.0
-57.1,-5140.9
-57.1,-5140.8
-57.1,-5140.8
-57.0,-5140.7
-57.0,-5140.7
-57.0,-5140.6
-57.0,-5140.6
-57.0,-5140.4
-57.0,-5140.3
-57.0,-5140.3
-57.0,-5140.3
-56.9,-5140.1
-56.9,-5140.1
-56.9,-5140.0
-56.9,-5139.9
-56.9,-5139.9
-56.9,-5139.8
-56.9,-5139.7
-56.9,-5139.7
-56.9,-5139.6
-56.9,-5139.6
-56.9,-5139.6
-56.9,-5139.6
-57.9,-5139.3
-57.9,-5139.2
-57.9,-5139.2
-57.9,-5139.1
-57.9,-5139.1
-57.9,-5139.1
-57.9,-5138.9
-57.9,-5138.9
-57.9,-5138.9
-57.9,-5138.8
-57.9,-5138.8
-57.9,-5138.8
-57.9,-5138.8
-57.8,-5138.8
-57.8,-5138.8
-57.8,-5138.8
-57.8,-5138.8
-57.8,-5138.7
-57.8,-5138.7
-57.8,-5138.7
-57.8,-5138.7
-57.8,-5138.6
-57.8,-5138.6
-57.8,-5138.6
-57.8,-5138.6
-57.8,-5138.6
-57.8,-5138.6
-57.8,-5138.6
-57.8,-5138.4
-57.8,-5138.4
