x,y
0.0,0.0
2.2,-0.1
4.6,-1.7
7.3,-5.1
10.2,-10.2
13.2,-16.6
16.3,-24.1
20.8,-33.4
24.3,-44.3
30.2,-56.0
35.1,-68.4
39.9,-80.9
44.8,-93.3
49.7,-105.7
54.5,-118.1
59.4,-131.4
64.5,-145.3
69.6,-159.5
74.7,-174.0
82.0,-188.2
89.4,-202.2
97.8,-216.3
105.1,-230.0
110.1,-243.7
115.1,-257.5
118.0,-272.3
120.9,-288.1
122.9,-304.5
123.7,-321.4
122.3,-339.1
119.7,-356.4
118.2,-372.6
119.9,-387.7
122.7,-401.1
128.7,-413.6
135.8,-425.8
143.9,-437.8
152.2,-449.8
161.6,-462.1
169.9,-474.7
180.6,-487.9
191.3,-501.8
203.3,-516.2
214.2,-531.2
226.2,-546.3
239.4,-561.8
251.5,-577.3
264.8,-592.8
279.1,-608.1
292.4,-623.7
305.8,-640.3
317.1,-658.2
327.2,-677.2
337.6,-697.0
346.9,-717.6
356.2,-738.7
365.5,-759.5
377.0,-779.5
390.5,-797.7
404.0,-814.0
415.9,-828.2
426.6,-842.2
436.3,-856.7
447.1,-871.2
458.0,-885.5
466.4,-899.8
474.9,-913.8
484.3,-926.7
491.6,-939.2
499.7,-950.3
506.6,-961.1
513.4,-971.2
520.3,-981.3
527.2,-991.8
534.1,-1002.3
541.0,-1012.9
547.9,-1023.1
554.7,-1032.5
560.2,-1041.1
565.7,-1048.9
572.2,-1056.2
578.7,-1063.4
584.0,-1070.8
590.6,-1078.6
598.3,-1086.5
605.0,-1094.8
612.8,-1103.4
620.6,-1111.8
627.1,-1119.0
631.3,-1125.2
635.2,-1130.1
636.8,-1134.3
636.1,-1138.3
632.2,-1143.2
627.1,-1148.6
618.8,-1154.7
610.5,-1161.5
601.2,-1168.9
590.8,-1177.6
580.5,-1187.1
568.0,-1197.6
556.7,-1208.2
543.1,-1219.3
530.8,-1230.7
518.4,-1242.2
505.0,-1254.2
492.7,-1267.2
480.7,-1281.5
468.8,-1297.2
458.2,-1313.9
446.5,-1331.7
436.1,-1350.6
425.7,-1370.3
415.5,-1390.9
406.5,-1412.3
396.4,-1433.9
388.4,-1454.2
379.1,-1472.6
369.6,-1489.3
359.6,-1501.2
350.4,-1510.0
342.9,-1513.6
336.1,-1514.1
327.6,-1508.7
320.0,-1502.5
311.3,-1495.5
302.5,-1488.7
293.8,-1482.4
287.1,-1473.6
279.3,-1464.4
269.3,-1456.3
259.1,-1447.3
248.7,-1436.6
238.3,-1425.9
224.5,-1415.1
211.8,-1403.5
197.8,-1391.1
182.5,-1377.3
167.0,-1362.8
149.2,-1348.0
131.4,-1333.4
113.7,-1319.0
97.2,-1304.9
81.9,-1291.3
67.7,-1277.7
52.4,-1264.6
37.3,-1252.1
19.8,-1240.3
1.3,-1228.5
-16.2,-1216.2
-32.5,-1204.3
-46.3,-1193.5
-61.1,-1184.6
-75.5,-1177.8
-90.9,-1173.0
-107.3,-1169.1
-123.8,-1165.2
-140.2,-1161.1
-156.6,-1157.3
-174.3,-1153.6
-190.6,-1149.9
-208.1,-1146.8
-225.6,-1143.6
-243.1,-1140.5
-259.3,-1138.3
-277.5,-1139.7
-294.1,-1143.9
-313.0,-1148.7
-330.9,-1151.9
-350.1,-1154.3
-370.4,-1156.7
-390.8,-1158.8
-411.2,-1160.4
-431.8,-1161.1
-452.3,-1161.1
-475.3,-1160.9
-497.2,-1159.8
-521.5,-1158.6
-545.9,-1155.9
-568.2,-1151.7
-589.1,-1148.9
-605.1,-1148.8
-615.7,-1155.8
-628.5,-1162.6
-641.4,-1169.9
-654.3,-1176.9
-666.1,-1183.1
-679.1,-1188.6
-692.2,-1193.3
-705.4,-1197.0
-718.8,-1199.7
-733.3,-1201.8
-748.0,-1203.3
-762.6,-1204.9
-778.3,-1206.9
-794.1,-1208.8
-809.9,-1210.6
-826.7,-1212.8
-844.7,-1215.0
-861.5,-1217.6
-879.5,-1221.0
-897.2,-1225.3
-915.0,-1230.2
-931.5,-1235.1
-949.2,-1240.5
-966.9,-1245.9
-984.5,-1251.1
-1002.4,-1254.8
-1021.6,-1256.9
-1039.8,-1257.5
-1059.2,-1257.6
-1077.5,-1257.7
-1096.9,-1258.5
-1116.1,-1259.9
-1135.4,-1261.5
-1154.6,-1263.2
-1175.1,-1265.1
-1194.3,-1266.7
-1215.9,-1268.3
-1236.4,-1269.4
-1258.1,-1270.5
-1280.8,-1271.7
-1303.7,-1272.7
-1326.5,-1273.8
-1350.5,-1274.3
-1373.5,-1274.1
-1396.7,-1272.8
-1419.8,-1270.7
-1443.2,-1267.3
-1466.6,-1262.9
-1491.3,-1258.2
-1514.8,-1253.1
-1539.7,-1247.9
-1564.3,-1243.1
-1587.8,-1238.6
-1610.1,-1234.8
-1632.3,-1231.3
-1655.5,-1229.0
-1678.6,-1227.2
-1702.9,-1226.0
-1728.3,-1224.5
-1753.8,-1223.3
-1780.5,-1221.3
-1807.3,-1217.9
-1832.9,-1215.3
-1858.5,-1212.8
-1885.3,-1209.6
-1911.0,-1206.7
-1936.7,-1203.6
-1962.2,-1200.8
-1985.6,-1197.2
-2007.9,-1193.3
-2027.9,-1188.4
-2045.8,-1182.5
-2061.5,-1174.9
-2076.3,-1165.6
-2092.2,-1156.0
-2107.0,-1147.0
-2122.8,-1138.1
-2139.9,-1129.6
-2156.9,-1121.4
-2174.9,-1114.2
-2192.7,-1107.4
-2212.9,-1101.8
-2232.9,-1097.2
-2253.9,-1094.1
-2274.7,-1092.5
-2295.5,-1091.7
-2317.3,-1091.1
-2340.2,-1091.1
-2363.2,-1091.0
-2387.1,-1092.3
-2412.1,-1094.3
-2437.3,-1096.0
-2462.6,-1095.8
-2489.3,-1094.1
-2514.8,-1092.3
-2540.2,-1090.7
-2565.5,-1091.2
-2589.4,-1092.6
-2612.2,-1093.6
-2634.0,-1093.1
-2656.1,-1091.6
-2676.8,-1089.7
-2696.6,-1088.0
-2717.2,-1087.1
-2736.9,-1086.0
-2756.4,-1084.7
-2777.3,-1082.8
-2798.1,-1080.4
-2819.1,-1077.7
-2840.1,-1074.5
-2861.1,-1070.9
-2882.2,-1067.5
-2902.0,-1064.1
-2920.6,-1061.1
-2936.9,-1058.2
-2952.1,-1055.8
-2965.9,-1053.9
-2977.5,-1052.4
-2985.5,-1051.3
-2991.3,-1050.3
-2997.1,-1048.9
-3000.9,-1045.6
-3003.7,-1040.3
-3002.4,-1031.9
-3000.2,-1021.9
-2998.0,-1011.4
-2995.9,-1000.0
-2993.9,-987.8
-2992.0,-975.1
-2989.0,-961.2
-2987.3,-946.7
-2984.5,-931.5
-2982.9,-915.8
-2982.5,-899.4
-2981.1,-882.6
-2980.8,-865.6
-2980.5,-848.1
-2979.1,-830.1
-2978.9,-812.0
-2978.8,-793.3
-2977.6,-774.3
-2977.6,-755.1
-2977.5,-735.5
-2977.5,-715.9
-2977.5,-696.2
-2977.5,-676.4
-2976.4,-656.4
-2976.4,-636.8
-2977.5,-617.4
-2977.5,-597.4
-2977.6,-577.4
-2976.5,-556.8
-2977.8,-536.0
-2978.0,-514.6
-2978.1,-493.7
-2977.1,-472.6
-2977.3,-451.4
-2977.4,-430.2
-2977.6,-408.8
-2977.8,-387.1
-2977.0,-365.3
-2976.1,-343.4
-2975.1,-321.2
-2974.3,-298.7
-2972.4,-275.9
-2969.4,-252.3
-2966.4,-228.4
-2963.6,-203.9
-2959.5,-178.8
-2955.5,-153.6
-2950.5,-127.9
-2946.6,-102.0
-2942.7,-75.9
-2938.8,-49.7
-2933.9,-23.1
-2930.1,3.6
-2926.3,30.4
-2921.3,57.8
-2917.6,85.2
-2912.8,112.7
-2907.9,140.5
-2904.2,168.4
-2899.4,196.4
-2894.6,224.1
-2889.6,251.6
-2885.9,278.7
-2882.0,305.3
-2878.2,331.8
-2874.3,357.9
-2869.3,383.8
-2865.3,409.0
-2861.3,434.0
-2857.3,459.0
-2852.1,484.4
-2848.2,510.0
-2844.3,535.9
-2839.3,562.2
-2835.5,588.8
-2830.5,615.9
-2826.8,643.3
-2823.1,671.3
-2819.5,699.8
-2817.2,728.8
-2814.8,758.5
-2812.5,788.7
-2811.5,819.5
-2810.5,850.8
-2811.8,882.0
-2813.1,913.3
-2815.5,944.1
-2819.0,974.5
-2822.5,1004.3
-2828.2,1033.8
-2835.0,1062.5
-2842.8,1090.7
-2852.9,1118.0
-2864.1,1145.0
-2875.2,1171.5
-2887.5,1197.8
-2899.7,1223.8
-2911.9,1249.6
-2924.0,1275.3
-2936.2,1300.6
-2949.4,1325.6
-2961.6,1350.6
-2973.6,1375.3
-2985.7,1400.0
-2997.8,1424.9
-3009.8,1449.7
-3022.0,1474.7
-3034.1,1499.7
-3046.1,1524.7
-3058.3,1549.5
-3071.4,1574.3
-3084.6,1598.7
-3100.0,1622.6
-3115.5,1646.0
-3131.9,1669.0
-3148.4,1691.8
-3166.0,1714.5
-3183.5,1736.8
-3202.2,1758.7
-3221.9,1780.1
-3242.8,1800.8
-3264.7,1820.8
-3287.6,1839.9
-3311.6,1857.8
-3337.8,1874.5
-3362.7,1891.1
-3388.9,1907.5
-3413.8,1923.9
-3436.5,1940.5
-3459.2,1957.4
-3479.6,1974.8
-3498.9,1992.4
-3517.0,2010.3
-3533.0,2028.7
-3547.7,2047.4
-3562.6,2066.8
-3577.6,2087.1
-3591.4,2107.9
-3605.4,2129.1
-3620.5,2150.9
-3633.5,2173.5
-3648.8,2196.5
-3663.0,2219.8
-3678.4,2243.3
-3692.7,2267.1
-3708.2,2291.3
-3723.6,2315.7
-3739.1,2340.5
-3754.7,2365.4
-3770.2,2390.4
-3786.9,2415.2
-3802.6,2440.4
-3818.1,2465.8
-3834.9,2491.3
-3850.6,2517.2
-3867.4,2543.0
-3884.3,2568.9
-3901.1,2594.9
-3917.9,2620.9
-3934.8,2647.1
-3951.7,2673.4
-3968.6,2699.9
-3985.6,2726.5
-4002.5,2753.3
-4020.5,2780.0
-4037.5,2806.8
-4055.6,2833.6
-4073.6,2860.4
-4091.8,2887.4
-4110.0,2914.5
-4128.1,2941.6
-4147.4,2968.8
-4165.6,2996.1
-4184.8,3023.2
-4205.2,3050.0
-4224.5,3076.6
-4244.9,3102.6
-4265.1,3128.3
-4285.4,3154.0
-4306.8,3179.2
-4327.0,3204.1
-4347.0,3228.0
-4365.9,3250.9
-4384.5,3272.9
-4401.9,3294.4
-4419.4,3315.8
-4436.8,3337.3
-4454.2,3359.1
-4471.8,3381.4
-4488.3,3404.1
-4505.9,3427.1
-4522.4,3450.6
-4538.9,3474.3
-4555.5,3498.3
-4572.2,3522.7
-4587.6,3547.2
-4604.4,3572.3
-4618.9,3597.8
-4634.5,3623.7
-4649.0,3649.5
-4662.3,3675.4
-4676.8,3700.6
-4690.0,3725.4
-4704.3,3749.7
-4716.3,3773.8
-4729.4,3797.5
-4741.3,3821.3
-4752.1,3845.1
-4762.9,3869.1
-4773.7,3892.9
-4783.3,3917.0
-4791.9,3941.1
-4800.4,3964.5
-4808.6,3986.6
-4815.6,4006.8
-4822.2,4025.2
-4827.6,4042.4
-4832.8,4058.0
-4839.0,4071.8
-4846.0,4084.0
-4855.7,4088.9
-4865.3,4093.4
-4877.0,4095.7
-4886.2,4097.6
-4892.1,4100.1
-4897.1,4103.4
-4900.0,4109.0
-4904.3,4117.2
-4906.6,4127.5
-4909.0,4138.6
-4912.7,4150.9
-4915.4,4164.5
-4919.4,4179.5
-4923.5,4195.1
-4926.5,4211.4
-4930.7,4228.5
-4936.2,4246.3
-4940.7,4265.1
-4946.4,4284.6
-4952.1,4304.3
-4957.8,4324.6
-4963.7,4345.4
-4970.7,4366.8
-4977.8,4388.9
-4986.1,4411.3
-4994.5,4434.1
-5002.9,4457.5
-5012.6,4481.2
-5022.3,4505.2
-5031.9,4529.7
-5042.8,4554.6
-5052.7,4580.1
-5062.6,4605.8
-5073.6,4631.6
-5083.4,4657.7
-5094.6,4683.8
-5104.5,4710.3
-5115.7,4737.1
-5126.8,4763.7
-5136.8,4790.9
-5148.0,4817.9
-5158.0,4845.2
-5168.1,4872.9
-5178.2,4900.4
-5188.2,4928.1
-5197.2,4956.0
-5207.3,4983.1
-5216.0,5009.5
-5224.7,5034.6
-5232.0,5058.3
-5239.0,5079.9
-5244.8,5100.1
-5251.5,5118.3
-5256.8,5134.9
-5261.9,5150.0
-5265.8,5163.2
-5269.2,5173.8
-5273.6,5182.2
-5275.0,5184.5
-5282.8,5183.6
-5292.9,5182.5
-5302.9,5180.9
-5314.2,5180.1
-5325.7,5181.1
-5336.3,5184.8
-5347.1,5190.0
-5359.1,5195.2
-5372.2,5200.2
-5385.2,5205.0
-5400.5,5209.0
-5415.8,5212.4
-5432.0,5215.2
-5448.3,5217.7
-5465.7,5220.2
-5485.5,5222.4
-5505.1,5224.7
-5524.8,5226.4
-5544.5,5228.0
-5565.2,5229.6
-5586.0,5231.3
-5608.0,5233.4
-5630.0,5235.1
-5650.9,5237.2
-5672.8,5238.6
-5693.6,5240.1
-5713.2,5241.3
-5733.8,5241.7
-5752.2,5242.1
-5768.2,5242.3
-5782.9,5241.5
-5796.1,5238.2
-5809.2,5232.5
-5820.8,5224.5
-5833.4,5215.0
-5845.9,5204.8
-5859.6,5194.8
-5873.3,5184.5
-5888.0,5173.5
-5902.7,5162.1
-5917.5,5151.3
-5933.3,5140.3
-5950.3,5128.9
-5967.3,5117.4
-5984.3,5105.3
-6001.1,5092.4
-6017.8,5078.7
-6034.6,5064.9
-6052.5,5050.7
-6069.3,5036.9
-6087.2,5022.9
-6105.0,5008.8
-6123.0,4994.7
-6140.8,4980.7
-6157.6,4967.2
-6175.6,4954.4
-6192.7,4943.3
-6212.1,4933.5
-6231.9,4925.6
-6249.4,4919.0
-6265.9,4913.5
-6281.4,4908.9
-6293.5,4905.3
-6301.2,4904.6
-6306.6,4902.1
-6309.7,4899.3
-6311.6,4896.3
-6312.3,4892.6
-6311.8,4888.0
-6308.9,4882.7
-6304.9,4876.9
-6298.6,4871.8
-6293.4,4866.4
-6290.5,4860.6
-6289.9,4855.3
-6289.6,4852.6
-6289.5,4851.7
-6289.5,4851.7
-6288.4,4851.8
-6288.4,4851.9
-6288.4,4851.9
-6288.4,4852.0
-6288.4,4852.0
-6288.5,4852.2
-6288.5,4852.2
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.4
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.4
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.5
-6287.4,4852.6
-6287.4,4852.6
-6287.4,4852.6
-6287.4,4852.6
-6287.4,4852.5
-6287.4,4852.4
-6287.3,4852.3
-6287.3,4852.2
-6287.3,4852.0
-6287.3,4852.0
-6287.3,4851.8
-6287.3,4851.7
-6287.3,4851.7
-6287.3,4851.6
-6287.3,4851.6
-6287.2,4851.5
-6287.2,4851.5
-6287.2,4851.4
-6287.2,4851.4
-6287.2,4851.3
-6287.2,4851.3
