x,y
0.0,0.0
-9.1,-4.0
-17.5,-8.9
-25.5,-13.4
-33.1,-17.9
-40.4,-23.3
-48.2,-27.9
-55.6,-33.4
-63.5,-37.9
-70.9,-43.5
-78.0,-49.0
-85.0,-54.2
-91.5,-59.3
-97.9,-62.9
-103.6,-66.2
-109.1,-68.2
-114.4,-67.3
-119.1,-64.8
-123.2,-62.0
-127.0,-57.8
-130.4,-53.1
-134.1,-47.6
-137.8,-41.9
-141.2,-37.4
-144.9,-31.8
-148.1,-27.2
-151.4,-22.5
-155.1,-16.9
-158.2,-12.2
-161.8,-6.5
-164.0,-2.6
-166.1,1.4
-167.7,4.3
-169.2,7.3
-170.1,9.4
-171.0,11.4
-170.9,11.4
-171.3,12.5
-171.1,12.6
-171.1,12.6
-171.0,12.7
-170.9,12.7
-170.8,12.8
-170.7,12.8
-170.6,12.9
-170.0,12.0
-169.8,12.0
-169.7,12.1
-169.7,12.1
-169.6,12.2
-169.4,12.3
-169.4,12.3
-169.4,12.3
-169.4,12.3
-170.0,13.2
-170.0,13.2
-169.9,13.3
-169.9,13.3
-169.9,13.3
-169.9,13.3
-170.5,14.2
-171.6,16.3
-172.6,18.3
-174.1,21.3
-175.8,24.1
-178.2,27.9
-180.6,31.8
-183.0,36.8
-184.7,42.3
-186.6,49.0
-188.5,55.7
-189.9,61.3
-191.6,68.1
-192.3,74.2
-193.7,81.2
-194.5,87.2
-194.9,92.1
-196.0,98.0
-197.1,103.8
-198.3,109.7
-200.0,117.8
-199.9,124.3
-199.9,132.0
-200.2,141.0
-199.3,148.0
-198.7,154.9
-197.7,160.7
-196.9,166.2
-196.3,171.7
-195.9,178.4
-194.8,184.3
-194.1,191.1
-193.0,198.3
-192.3,206.5
-191.3,214.9
-190.0,223.4
-189.2,232.9
-188.2,242.5
-187.3,252.2
-186.8,261.6
-186.7,270.8
-186.9,279.7
-187.5,288.5
-188.5,297.0
-189.2,304.4
-190.5,311.4
-191.6,317.2
-192.8,323.1
-193.5,327.8
-195.1,333.4
-196.5,337.7
-197.3,341.1
-198.0,344.5
-197.0,346.5
-195.8,349.8
-193.1,352.6
-188.8,355.1
-183.2,357.0
-177.7,360.2
-171.0,361.5
-164.7,363.7
-158.4,366.1
-151.9,368.5
-145.5,371.0
-139.3,373.2
-133.7,375.1
-128.6,376.8
-123.7,378.3
-119.4,379.5
-114.5,378.4
-110.2,375.7
-107.4,372.2
-105.2,367.0
-103.1,361.7
-101.2,356.3
-99.0,351.1
-96.6,344.7
-94.7,339.4
-93.1,333.8
-90.3,326.4
-87.5,318.9
-84.6,311.5
-82.3,305.0
-79.4,297.5
-76.5,290.2
-74.1,283.8
-71.6,277.4
-69.7,272.0
-67.8,266.6
-66.0,261.3
-63.6,254.8
-61.1,248.5
-58.1,241.1
-55.2,233.7
-53.1,227.2
-50.2,219.7
-47.5,212.2
-45.4,205.7
-42.5,198.2
-39.8,190.7
-36.9,183.2
-34.6,176.9
-32.1,170.4
-30.2,165.1
-28.2,159.8
-25.6,153.6
-23.7,148.2
-21.8,142.8
-19.5,136.3
-17.0,130.0
-14.5,123.7
-11.8,117.4
-9.8,112.1
-7.9,106.7
-6.6,102.3
-6.0,98.8
-4.4,94.5
-2.8,91.6
0.0,89.3
3.2,88.6
7.9,87.4
12.0,88.5
16.5,89.8
20.0,91.8
23.7,92.6
26.7,93.1
29.1,93.1
31.0,92.9
33.3,91.7
34.3,92.2
34.8,92.5
34.8,92.5
34.8,92.5
35.4,91.6
35.3,91.5
35.3,91.5
35.3,91.5
35.3,91.5
35.3,91.5
35.3,91.5
35.3,91.5
35.3,91.5
35.3,91.5
35.3,91.5
35.2,91.5
35.2,91.5
35.1,91.4
35.6,90.5
35.6,90.5
35.6,90.5
35.6,90.5
35.6,90.5
35.6,90.5
35.6,90.5
35.6,90.5
35.6,90.5
35.5,90.4
35.5,90.4
35.5,90.4
35.5,90.4
35.5,90.4
35.5,90.4
35.5,90.4
35.5,90.4
35.5,90.4
35.5,90.3
35.5,90.3
36.0,89.4
36.0,89.4
36.0,89.4
35.9,89.3
35.9,89.3
35.9,89.3
35.9,89.3
35.9,89.3
35.9,89.3
35.9,89.3
35.9,89.3
35.8,89.3
35.8,89.3
35.8,89.3
35.8,89.3
35.8,89.3
35.8,89.3
35.8,89.3
