x,y
0.0,0.0
-0.2,0.1
-0.4,0.3
-0.6,0.4
-0.7,0.5
-0.8,0.6
-0.8,0.6
-0.1,1.6
-0.3,1.7
-0.4,1.8
-0.6,2.0
0.0,2.9
-0.7,3.5
-0.4,6.3
-2.0,9.3
-2.6,14.3
-3.1,19.3
-2.7,25.0
-1.4,29.8
2.1,34.2
8.3,37.7
15.3,39.0
23.4,39.3
33.0,39.7
43.1,39.7
54.1,40.5
64.3,40.4
75.9,40.6
87.6,40.6
100.3,41.4
113.0,42.3
125.5,43.1
138.0,44.1
150.4,45.1
162.7,46.2
174.8,47.4
187.6,49.7
199.5,51.2
211.8,53.8
223.7,56.7
235.4,59.9
246.0,62.5
255.1,64.9
262.5,67.4
266.4,68.4
268.5,69.4
268.5,69.4
268.3,69.6
268.2,69.7
268.1,69.8
268.0,69.9
267.9,70.0
267.9,70.0
267.7,70.1
267.7,70.1
267.6,70.2
267.5,70.3
267.4,70.4
267.4,70.5
267.3,70.5
267.2,70.6
267.1,70.7
267.0,70.8
267.0,70.8
266.9,70.8
266.1,70.1
266.1,70.1
266.0,70.2
265.9,70.3
265.9,70.3
265.9,70.3
265.9,70.3
265.8,70.4
265.8,70.4
265.7,70.5
265.8,70.4
266.9,70.8
270.2,72.5
274.4,73.3
280.5,75.3
286.7,77.2
293.1,79.0
300.7,81.3
309.3,84.2
317.9,87.0
326.7,89.7
337.3,93.9
348.2,97.9
359.9,102.3
370.9,106.2
382.7,110.8
395.2,114.8
408.2,119.8
420.9,126.6
433.2,129.3
445.8,136.2
457.5,142.4
469.4,150.0
480.8,157.9
492.2,166.0
503.5,174.0
515.6,183.0
527.1,191.0
538.9,200.1
550.3,206.6
561.9,214.4
573.7,223.6
585.8,232.4
597.8,241.5
609.4,249.3
621.8,259.5
632.8,267.8
644.2,277.4
654.8,287.7
665.4,297.9
674.6,307.8
683.8,319.3
692.4,331.6
700.6,343.9
708.6,356.4
716.6,369.0
724.6,381.6
732.8,394.1
740.2,405.7
747.6,417.2
754.9,428.8
762.5,440.3
769.2,451.1
776.7,462.5
783.9,472.7
792.0,483.7
800.3,494.5
808.5,505.4
817.6,515.4
826.5,525.7
835.6,535.8
847.0,549.9
854.5,559.8
861.8,571.5
866.9,582.2
872.5,595.3
877.3,607.8
882.5,619.8
887.7,631.7
892.8,643.9
898.5,657.0
903.5,669.3
909.2,682.4
913.5,695.2
917.7,709.6
920.8,723.6
924.4,738.7
928.5,753.3
933.5,767.0
939.6,781.3
946.5,794.9
954.7,808.9
963.0,821.2
972.1,832.8
982.0,843.7
992.6,854.0
1004.0,863.4
1015.9,872.6
1028.1,879.9
1040.4,887.0
1053.5,895.0
1066.3,901.9
1079.0,908.7
1091.7,915.5
1104.2,922.6
1116.3,929.9
1128.9,938.4
1140.4,946.3
1152.6,955.2
1164.1,963.0
1176.4,970.4
1188.9,977.4
1201.8,983.9
1214.7,990.6
1227.5,997.3
1240.2,1004.3
1253.2,1012.4
1265.3,1019.7
1277.7,1028.4
1289.5,1037.5
1300.7,1047.2
1311.5,1057.4
1322.6,1068.7
1333.3,1080.4
1344.0,1092.1
1354.7,1103.9
1365.4,1115.6
1375.4,1126.4
1386.4,1137.8
1398.0,1148.7
1410.0,1159.3
1422.5,1169.4
1434.3,1178.5
1447.3,1188.2
1459.6,1196.9
1472.1,1205.5
1484.3,1214.3
1497.3,1224.0
1508.9,1231.8
1521.0,1240.6
1533.3,1249.4
1545.5,1258.3
1557.1,1267.6
1569.5,1277.8
1581.4,1288.4
1593.1,1297.8
1605.4,1308.1
1616.6,1317.7
1628.7,1328.1
1640.6,1338.8
1651.8,1348.5
1663.8,1359.0
1675.0,1368.8
1686.2,1378.5
1697.5,1388.1
1708.7,1396.3
1721.3,1404.8
1733.6,1412.0
1745.3,1418.2
1757.7,1425.2
1769.2,1431.7
1781.3,1439.0
1792.7,1445.5
1803.6,1452.5
1813.8,1459.9
1823.7,1467.8
1834.4,1478.0
1843.6,1486.4
1853.5,1495.8
1863.3,1505.2
1873.8,1515.5
1883.4,1525.2
1893.9,1535.6
1903.7,1544.9
1914.6,1554.9
1925.5,1565.0
1936.2,1575.0
1945.7,1584.8
1955.7,1595.6
1965.3,1606.8
1974.6,1618.2
1983.8,1629.6
1993.2,1641.1
2001.8,1651.6
2011.4,1662.6
2020.0,1673.1
2029.5,1684.4
2039.3,1695.5
2049.3,1706.2
2059.4,1716.9
2069.7,1727.4
2079.6,1738.3
2089.5,1749.2
2099.0,1760.4
2108.6,1771.5
2117.9,1783.1
2127.1,1794.4
2137.0,1807.0
2145.6,1819.0
2154.6,1832.2
2162.4,1845.1
2170.5,1859.1
2176.7,1871.7
2184.0,1884.9
2191.5,1898.0
2198.8,1911.2
2206.0,1924.5
2212.0,1937.3
2217.4,1950.8
2221.6,1963.7
2225.4,1977.1
2229.2,1990.3
2233.8,2004.4
2237.9,2017.4
2242.6,2031.5
2247.3,2044.0
2252.9,2057.2
2258.9,2070.0
2264.8,2082.9
2270.7,2096.0
2276.2,2107.7
2282.1,2119.1
2289.2,2130.8
2295.9,2141.6
2304.0,2152.7
2312.2,2163.5
2322.2,2174.3
2331.9,2183.7
2342.1,2192.9
2353.3,2202.5
2364.5,2212.3
2376.3,2223.0
2387.4,2232.9
2398.4,2242.6
2409.6,2252.4
2421.5,2263.0
2432.7,2272.8
2443.8,2282.7
2455.5,2293.4
2467.3,2304.1
2478.5,2313.8
2490.6,2324.3
2502.0,2333.9
2514.5,2343.9
2527.4,2353.7
2540.7,2363.1
2553.5,2371.4
2567.5,2380.2
2580.7,2388.0
2594.0,2395.9
2607.1,2403.9
2620.1,2412.0
2632.8,2420.4
2643.8,2427.2
2655.3,2435.1
2665.4,2442.8
2674.9,2451.0
2684.3,2459.2
2692.8,2466.8
2701.2,2474.3
2708.7,2481.3
2714.2,2486.9
2718.6,2492.0
2721.2,2497.4
2720.7,2502.2
2717.7,2506.4
2713.1,2510.5
2708.3,2516.2
2703.1,2522.6
2696.7,2529.8
2689.2,2538.0
2681.9,2547.6
2674.2,2556.1
2666.0,2564.8
2658.3,2574.9
2649.9,2585.5
2640.1,2595.6
2631.2,2606.7
2622.6,2617.5
2613.3,2627.4
2604.4,2638.3
2595.2,2649.6
2585.4,2659.9
2576.6,2670.9
2567.6,2680.5
2560.0,2690.3
2553.4,2700.9
2547.9,2711.8
2543.5,2723.3
2540.7,2736.5
2537.9,2749.6
2534.9,2763.0
2531.7,2776.4
2529.8,2790.3
2528.0,2804.2
2526.1,2817.9
2524.2,2831.8
2523.0,2846.6
2521.7,2861.4
2519.8,2875.3
2519.3,2890.9
2517.4,2904.8
2516.3,2919.4
2515.3,2934.0
2515.2,2949.4
2514.3,2963.8
2513.6,2978.1
2512.9,2992.4
2512.0,3006.9
2510.3,3020.6
2508.3,3034.4
2506.4,3048.4
2504.9,3061.9
2503.0,3074.3
2501.8,3087.4
2501.2,3100.1
2503.1,3113.7
2506.3,3127.3
2511.5,3141.0
2516.4,3153.4
2521.9,3166.7
2526.1,3179.5
2529.9,3192.8
2532.0,3206.2
2533.3,3220.2
2533.0,3234.2
2532.8,3249.6
2532.0,3265.4
2530.7,3280.3
2530.4,3295.7
2529.6,3310.2
2528.7,3324.7
2527.1,3338.3
2525.1,3352.3
2521.9,3365.8
2517.6,3378.6
2512.5,3390.8
2505.4,3401.8
2497.3,3412.1
2488.1,3421.8
2477.9,3431.1
2467.6,3440.3
2457.5,3449.4
2447.5,3458.2
2438.5,3467.9
2429.7,3477.3
2422.1,3488.6
2416.3,3501.4
2411.7,3514.7
2409.1,3529.2
2407.0,3543.3
2407.1,3558.3
2408.5,3573.8
2409.3,3588.4
2410.8,3603.7
2411.9,3618.0
2412.3,3631.2
2413.6,3645.2
2415.0,3659.2
2416.3,3673.1
2417.7,3687.1
2418.9,3701.3
2420.2,3715.3
2421.9,3729.1
2424.4,3743.5
2427.1,3757.7
2430.0,3771.9
2433.9,3786.8
2437.7,3801.5
2441.6,3816.3
2445.4,3831.2
2450.0,3846.7
2454.1,3861.3
2459.1,3876.7
2463.0,3891.4
2467.2,3905.9
2470.7,3919.5
2475.3,3933.6
2479.4,3946.7
2483.5,3959.6
2488.0,3972.3
2493.1,3984.4
2499.2,3997.3
2504.7,4009.0
2510.2,4020.7
2515.0,4031.6
2519.7,4042.5
2524.1,4053.8
2527.2,4064.6
2530.8,4076.6
2533.1,4088.1
2536.3,4100.5
2538.4,4112.2
2541.1,4124.9
2543.8,4137.7
2546.4,4150.5
2549.1,4163.4
2551.6,4176.2
2554.4,4188.9
2556.5,4200.7
2559.2,4213.5
2562.1,4226.1
2565.4,4239.8
2567.7,4252.9
2568.7,4265.8
2569.9,4279.9
2570.6,4294.3
2569.8,4307.2
2568.6,4320.5
2567.3,4333.9
2565.8,4347.3
2565.1,4361.6
2563.5,4375.2
2562.1,4388.6
2559.9,4401.1
2558.7,4414.4
2557.6,4427.5
2556.4,4440.8
2555.1,4454.1
2553.8,4467.4
2552.5,4480.8
2550.1,4493.5
2547.5,4506.5
2544.9,4519.5
2541.8,4532.8
2538.0,4545.4
2534.6,4558.9
2531.5,4572.5
2527.6,4585.1
2524.7,4598.4
2521.0,4610.7
2518.2,4623.9
2515.3,4637.1
2513.5,4651.0
2511.5,4664.8
2509.8,4678.5
2509.7,4693.8
2508.5,4707.1
2507.9,4721.2
2506.6,4734.6
2504.4,4747.2
2503.0,4760.6
2500.9,4773.2
2498.5,4785.9
2496.2,4798.6
2493.7,4811.5
2490.3,4823.7
2487.7,4836.6
2484.3,4848.8
2480.7,4861.1
2476.3,4872.6
2472.4,4885.1
2467.7,4897.0
2462.7,4909.1
2457.1,4920.2
2452.0,4930.9
2447.6,4940.9
2443.1,4949.4
2439.4,4957.2
2435.8,4963.6
2431.7,4968.7
2427.9,4973.6
2423.6,4977.5
2418.1,4980.8
2412.4,4984.6
2406.2,4988.6
2398.9,4992.2
2390.4,4993.7
2382.2,4995.0
2372.9,4995.8
2362.2,4996.3
2350.8,4997.4
2340.1,4999.5
2329.1,5001.8
2317.6,5004.5
2307.2,5009.3
2297.1,5015.3
2286.8,5021.6
2277.0,5028.8
2267.9,5037.0
2258.0,5044.3
2248.7,5052.7
2238.6,5060.2
2229.5,5068.4
2219.9,5075.5
2210.3,5082.6
2202.0,5090.1
2193.7,5096.0
2186.4,5101.0
2181.2,5105.7
2176.2,5108.7
2171.6,5111.3
2166.6,5112.9
2161.2,5113.2
2154.9,5111.2
2148.4,5108.0
2141.6,5103.6
2135.0,5098.9
2127.6,5093.4
2120.3,5087.9
2113.9,5083.0
2107.8,5078.0
2103.0,5073.1
2099.0,5067.8
2095.4,5063.3
2090.1,5059.1
2083.5,5055.9
2076.8,5053.0
2069.5,5049.0
2061.6,5043.9
2053.9,5038.7
2047.2,5034.1
2040.2,5028.3
2034.0,5023.3
2029.0,5018.7
2024.2,5013.9
2019.9,5008.8
2015.9,5004.9
2010.7,5001.9
2004.9,4999.6
1998.4,4996.4
1992.2,4992.9
1985.7,4988.2
1979.2,4983.5
1972.8,4978.6
1966.4,4973.7
1960.1,4968.9
1953.9,4963.8
1947.6,4958.9
1941.6,4953.7
1934.7,4947.8
1929.2,4943.6
1924.3,4940.5
1919.3,4939.0
1914.8,4940.0
1910.9,4943.5
1908.0,4949.1
1904.6,4955.2
1900.5,4962.0
1895.7,4969.3
1891.1,4977.9
1886.1,4987.0
1879.9,4995.5
1874.4,5005.1
1869.2,5014.2
1864.4,5023.1
1859.7,5030.3
1855.1,5035.9
1850.9,5041.2
1846.9,5046.4
1843.6,5052.3
1841.0,5059.2
1837.2,5065.7
1832.8,5072.6
1827.9,5080.0
1822.6,5087.8
1816.8,5096.0
1811.1,5104.2
1805.3,5112.4
1799.9,5120.3
1794.0,5127.2
1788.2,5133.8
1782.4,5140.5
1775.5,5145.1
1768.5,5148.5
1760.5,5149.6
1752.3,5149.5
1743.9,5148.0
1735.2,5145.1
1727.1,5141.8
1718.4,5137.5
1709.9,5133.1
1701.3,5128.6
1693.0,5123.9
1685.9,5119.8
1679.7,5116.3
1674.7,5113.2
1671.0,5110.5
1668.4,5108.4
1666.6,5106.9
1665.1,5105.3
1662.6,5101.6
1660.5,5097.3
1657.8,5092.3
1653.5,5087.1
1648.2,5084.3
1642.0,5083.8
1636.1,5086.0
1631.6,5090.2
1629.1,5096.8
1627.8,5104.1
1626.8,5112.5
1625.7,5122.7
1622.8,5132.9
1619.0,5143.8
1614.5,5153.9
1610.4,5165.2
1605.9,5176.7
1601.9,5189.6
1597.6,5202.5
1593.9,5216.5
1589.7,5229.3
1586.7,5242.7
1584.0,5255.8
1581.2,5268.9
1579.5,5282.6
1577.0,5295.4
1575.5,5309.0
1574.0,5322.4
1572.5,5336.0
1572.1,5350.0
1571.7,5364.0
1571.2,5378.1
1571.0,5392.0
1571.8,5406.6
1572.7,5421.0
1573.7,5435.3
1575.0,5449.3
1576.5,5463.1
1578.1,5476.9
1579.6,5490.7
1581.9,5505.3
1583.7,5519.0
1585.4,5532.7
1587.0,5546.3
1588.8,5560.0
1589.9,5572.6
1591.6,5586.4
1593.0,5598.7
1594.3,5609.6
1595.1,5618.0
1595.4,5625.3
1594.2,5630.8
1592.7,5636.8
1589.8,5642.5
1585.2,5648.0
1582.6,5655.0
1582.4,5662.7
1584.2,5670.2
1588.8,5678.2
1593.6,5685.8
1597.9,5694.1
1600.9,5703.6
1603.5,5714.8
1604.6,5726.0
1605.2,5737.6
1605.8,5749.1
1607.2,5761.5
1608.3,5774.2
1609.3,5785.5
1607.3,5797.9
1604.0,5810.0
1600.2,5820.9
1595.8,5831.0
1587.4,5840.1
1579.4,5848.7
1571.2,5857.7
1563.7,5867.4
1557.1,5877.9
1552.1,5890.0
1547.5,5901.8
1544.2,5913.7
1542.7,5927.3
1540.9,5939.6
1541.0,5953.1
1540.9,5965.3
1543.5,5978.3
1546.5,5989.1
1550.8,5999.0
1555.1,6007.2
1559.3,6015.6
1562.6,6023.1
1564.6,6030.3
1564.7,6036.4
1563.1,6042.2
1559.8,6048.2
1555.1,6054.0
1548.9,6059.6
1543.9,6067.0
1540.3,6074.8
1539.5,6083.1
1541.0,6090.9
1545.1,6099.3
1551.4,6107.3
1558.8,6115.7
1565.9,6124.6
1572.5,6133.8
1579.0,6143.1
1585.3,6152.6
1592.0,6161.8
1599.0,6170.6
1607.7,6179.6
1617.2,6187.7
1627.5,6195.1
1639.3,6202.8
1650.7,6209.2
1662.3,6215.5
1673.9,6221.9
1686.4,6228.9
1698.1,6235.1
1710.1,6241.0
1721.4,6246.0
1733.8,6251.6
1746.4,6257.0
1758.3,6261.6
1771.0,6266.9
1782.9,6271.3
1795.5,6276.7
1807.9,6282.3
1820.3,6287.9
1831.9,6292.6
1844.5,6298.1
1856.7,6303.9
1868.7,6309.8
1880.5,6315.9
1892.3,6322.0
1903.4,6327.2
1915.2,6333.2
1926.4,6338.5
1936.2,6343.3
1945.1,6347.3
