x,y
1953.7,6351.8
1961.2,6355.5
1967.1,6357.9
1973.0,6361.6
1976.6,6363.0
1980.8,6365.1
1983.6,6365.6
1986.3,6366.1
1990.9,6368.1
1995.8,6369.8
2002.1,6371.7
2008.1,6373.8
2014.4,6375.7
2021.6,6378.3
2028.2,6379.9
2035.0,6381.4
2042.0,6382.6
2048.4,6384.4
2054.7,6386.2
2060.1,6387.4
2065.7,6390.0
2070.2,6393.5
2072.6,6397.4
2075.7,6403.7
2078.6,6410.1
2082.4,6417.2
2087.2,6425.0
2092.3,6432.6
2098.2,6440.9
2103.8,6449.6
2109.6,6458.0
2115.4,6466.4
2122.0,6475.7
2127.7,6485.8
2135.3,6495.6
2141.3,6503.8
2146.0,6511.6
2150.9,6519.4
2156.0,6526.9
2161.3,6534.3
2166.8,6541.5
2171.6,6549.2
2175.8,6557.6
2178.2,6566.0
2179.9,6575.0
2180.9,6583.1
2183.9,6592.6
2185.6,6600.1
2187.8,6607.3
2188.8,6612.3
2185.5,6615.3
2182.3,6618.3
2178.5,6618.7
2172.9,6617.6
2166.9,6617.0
2160.1,6615.6
2151.9,6612.3
2144.0,6608.8
2136.2,6605.2
2127.4,6601.0
2118.8,6596.6
2110.9,6593.2
2103.0,6591.1
2094.1,6590.1
2085.1,6590.6
2076.9,6593.5
2068.9,6597.6
2061.3,6602.9
2054.7,6610.4
2048.7,6618.7
2043.5,6628.0
2038.4,6637.1
2032.9,6645.0
2027.6,6652.7
2022.6,6662.0
2018.4,6670.2
2014.2,6677.0
2010.4,6684.8
2005.8,6692.1
2000.7,6699.7
1996.0,6708.5
1990.1,6716.8
1984.0,6725.3
1978.6,6734.7
1974.0,6744.9
1970.7,6755.5
1968.1,6766.9
1966.3,6779.0
1964.2,6790.0
1962.6,6800.6
1960.9,6811.3
1958.8,6822.1
1955.9,6832.5
1951.7,6842.2
1947.4,6852.2
1942.2,6861.4
1936.2,6869.8
1930.3,6878.1
1924.0,6885.3
1918.2,6892.1
1911.2,6896.8
1904.9,6902.5
1897.9,6907.2
1890.5,6910.9
1883.8,6915.3
1877.3,6919.6
1870.6,6924.2
1863.3,6929.3
1856.4,6935.5
1849.8,6942.9
1843.6,6951.4
1838.1,6959.4
1833.4,6968.3
1829.3,6977.9
1825.3,6987.6
1821.1,6997.4
1816.4,7007.6
1809.6,7016.8
1803.4,7027.0
1795.9,7036.8
1788.4,7046.4
1780.2,7055.4
1772.2,7064.1
1764.6,7072.5
1757.0,7079.3
1750.0,7085.6
1744.5,7092.0
1739.7,7097.8
1734.5,7102.6
1730.5,7109.1
1725.0,7115.5
1719.8,7123.3
1714.7,7132.4
1709.2,7141.9
1702.8,7150.7
1697.2,7160.2
1691.9,7169.7
1686.4,7179.1
1680.8,7188.6
1676.8,7199.8
1672.1,7210.1
1668.1,7221.3
1664.3,7232.4
1660.2,7243.5
1655.7,7253.6
1652.5,7264.1
1649.4,7272.9
1646.4,7280.2
1643.7,7287.2
1640.6,7294.5
1637.7,7303.1
1634.5,7312.1
1630.0,7322.1
1625.9,7332.0
1621.4,7342.0
1615.8,7351.5
1610.8,7362.2
1604.3,7370.9
1599.0,7380.4
1592.3,7388.0
1586.5,7396.1
1580.9,7404.2
1575.3,7412.2
1569.0,7419.5
1562.7,7426.6
1556.4,7433.7
1549.6,7439.8
1543.5,7446.8
1536.4,7453.2
1529.3,7459.6
1523.2,7466.6
1517.1,7473.5
1512.2,7481.0
1507.6,7488.1
1503.1,7493.8
1499.6,7499.8
1495.5,7505.1
1491.9,7511.5
1487.5,7518.3
1482.8,7525.6
1476.8,7532.5
1471.2,7540.5
1466.3,7549.4
1460.8,7557.4
1456.2,7566.1
1451.8,7574.6
1447.8,7582.7
1445.1,7591.3
1442.2,7598.3
1439.1,7604.1
1436.9,7610.7
1434.6,7617.3
1431.4,7624.6
1427.8,7632.5
1424.1,7641.8
1419.8,7651.8
1414.9,7662.2
1408.9,7672.2
1401.9,7681.5
1395.6,7691.7
1389.0,7702.2
1381.4,7712.1
1374.5,7722.8
1367.2,7732.5
1360.5,7741.5
1354.8,7749.6
1349.2,7756.2
1344.5,7761.8
1341.4,7767.7
1337.8,7772.3
1336.7,7777.9
1337.1,7782.0
1340.0,7785.7
1343.7,7788.3
1347.5,7790.8
1351.1,7793.6
1354.2,7796.9
1355.3,7800.5
1354.4,7804.2
1352.2,7807.7
1349.8,7811.3
1346.5,7814.4
1343.7,7818.4
1340.1,7821.6
1337.2,7825.8
1333.8,7828.8
1331.1,7832.7
1327.9,7835.6
1325.3,7839.5
1322.9,7843.0
1322.4,7846.5
1324.1,7849.4
1325.2,7850.0
1326.3,7850.5
1326.3,7850.5
1325.7,7849.5
1325.8,7849.5
1325.9,7849.3
1326.0,7849.2
1326.1,7849.2
1326.2,7849.1
1326.2,7849.1
1326.3,7849.0
1326.4,7848.9
1326.5,7848.8
1326.5,7848.8
1326.6,7848.7
1326.7,7848.6
1326.7,7848.6
1326.7,7848.6
1326.7,7848.6
1326.8,7848.6
1326.9,7848.5
1326.9,7848.5
1326.9,7848.4
1326.9,7848.4
1327.0,7848.3
1326.9,7848.5
1326.8,7848.6
1326.8,7848.6
1326.8,7848.6
1326.7,7848.6
1326.7,7848.6
1326.7,7848.6
1326.7,7848.6
1326.7,7848.6
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.5,7848.8
1326.5,7848.8
1326.5,7848.8
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.2,7849.1
1326.2,7849.1
1326.2,7849.1
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.5,7848.8
1326.5,7848.8
1326.5,7848.8
1326.5,7848.8
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.7,7848.6
1326.7,7848.6
1326.7,7848.6
1326.7,7848.6
1326.7,7848.6
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.6,7848.7
1326.5,7848.8
1326.5,7848.8
1326.5,7848.8
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.4,7848.9
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.3,7849.0
1326.2,7849.1
1326.2,7849.1
1326.2,7849.1
1326.2,7849.1
1326.2,7849.1
1326.2,7849.1
1326.2,7849.1
1326.2,7849.1
1326.1,7849.2
1326.1,7849.2
1326.1,7849.2
1326.1,7849.2
1326.1,7849.2
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1325.9,7849.3
1325.9,7849.3
1325.9,7849.3
1325.9,7849.3
1325.9,7849.3
1325.9,7849.3
1325.9,7849.3
1325.9,7849.3
1325.9,7849.3
1325.9,7849.3
1325.9,7849.3
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1326.0,7849.2
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1325.3,7848.4
1324.6,7847.5
1324.6,7847.5
1324.6,7847.5
1324.7,7847.4
1324.7,7847.4
1324.7,7847.4
1324.7,7847.4
1324.7,7847.4
1324.7,7847.4
1324.7,7847.4
1324.8,7847.4
1324.8,7847.4
1324.8,7847.4
1324.8,7847.4
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.2
1324.9,7847.2
1324.9,7847.2
1325.0,7847.1
1325.0,7847.1
1325.1,7847.1
1324.9,7847.2
1324.8,7847.4
1324.8,7847.4
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.9,7847.3
1324.8,7847.4
1324.8,7847.4
1324.8,7847.4
1324.8,7847.4
1324.8,7847.4
1324.7,7847.4
1324.7,7847.4
1324.7,7847.4
1324.7,7847.4
1324.8,7847.4
1324.8,7847.4
1324.6,7847.5
1323.6,7846.9
1322.6,7846.3
1321.3,7844.5
1321.0,7843.3
1321.4,7843.0
1321.6,7842.8
1321.5,7842.9
1321.4,7843.0
1321.2,7843.1
1320.4,7843.8
1319.6,7846.1
1317.1,7848.3
1314.9,7851.8
1311.8,7854.6
1309.7,7858.0
1306.8,7860.5
1305.1,7863.5
1302.9,7865.7
1301.4,7868.5
1301.0,7871.9
1301.8,7875.6
1303.8,7879.9
1306.8,7884.7
1309.8,7889.4
1314.4,7895.9
1319.0,7902.5
1322.5,7908.4
1326.7,7915.1
1330.6,7922.2
1333.6,7928.6
1337.4,7935.9
1341.2,7942.9
1344.3,7949.2
1347.6,7955.4
1350.9,7961.4
1353.5,7966.6
1357.1,7972.4
1361.5,7979.1
1365.3,7984.7
1369.3,7990.2
1373.1,7995.8
1376.1,8000.6
1379.6,8006.6
1383.2,8012.4
1386.6,8018.4
1390.7,8025.4
1394.5,8032.5
1398.2,8039.7
1401.8,8047.0
1405.4,8054.5
1408.9,8061.9
1412.5,8069.2
1415.9,8076.8
1419.3,8084.2
1422.1,8090.9
1425.8,8098.1
1429.1,8104.2
1432.8,8110.0
1437.4,8116.4
1441.3,8121.9
1445.9,8128.3
1450.8,8134.6
1456.6,8141.5
1461.7,8147.4
1466.0,8152.7
1469.6,8156.9
1473.4,8161.2
1476.0,8163.3
1479.7,8167.4
1482.5,8169.5
1486.8,8171.6
1491.3,8172.0
1495.7,8169.7
1500.5,8166.8
1505.2,8162.7
1510.3,8158.0
1515.1,8152.3
1520.0,8146.4
1524.0,8139.7
1527.0,8132.5
1530.4,8126.4
1533.4,8120.7
1535.5,8115.8
1536.6,8110.3
1538.4,8105.7
1539.7,8099.9
1540.0,8093.6
1540.9,8089.8
1541.3,8087.9
1541.4,8087.8
1541.4,8087.8
1541.4,8087.8
1541.4,8087.8
1541.4,8087.8
1541.3,8087.9
1541.3,8087.9
1541.3,8087.9
1541.2,8088.0
1541.2,8088.0
1541.2,8088.0
1541.2,8088.0
1541.5,8087.7
1541.9,8085.9
1543.1,8083.3
1544.5,8079.0
1546.3,8074.4
1547.7,8070.2
1549.7,8066.9
1550.9,8062.8
1550.4,8058.7
1547.4,8056.9
1545.1,8057.5
1543.3,8057.5
1543.7,8058.6
1543.5,8058.8
1543.4,8058.9
1543.3,8059.0
1543.5,8058.8
1543.8,8058.6
1544.2,8058.2
1545.1,8057.5
1546.4,8057.8
1546.8,8057.4
1546.8,8057.4
1547.3,8058.5
1546.4,8059.3
1545.8,8061.3
1544.9,8063.5
1544.9,8066.6
1545.1,8069.5
1544.3,8071.7
1544.1,8074.8
1543.4,8076.9
1542.8,8079.0
1542.2,8081.1
1541.0,8082.2
1539.7,8083.3
1539.4,8085.1
1538.6,8085.8
1538.3,8086.1
1538.3,8086.1
1538.3,8086.1
1538.3,8086.1
1538.3,8086.1
1538.5,8085.9
1538.5,8085.9
1538.4,8086.0
1538.1,8086.3
1538.0,8086.4
1538.0,8086.4
1538.0,8086.4
1537.9,8086.5
1537.8,8086.5
1537.8,8086.5
1537.8,8086.5
1537.8,8086.5
1538.6,8087.4
1538.6,8087.4
1538.6,8087.4
1538.6,8087.4
1538.6,8087.3
1538.8,8087.2
1539.0,8086.9
1539.1,8086.8
1539.3,8086.7
1539.4,8086.6
1539.6,8086.4
1539.8,8086.3
1540.0,8086.0
1539.4,8085.1
1539.5,8085.0
1539.5,8085.0
1539.5,8085.0
1539.5,8085.0
1539.5,8085.0
1539.2,8085.3
1538.9,8085.6
1539.4,8086.6
1539.3,8086.7
1539.3,8086.8
1539.0,8086.9
1539.7,8087.9
1539.7,8087.9
1539.8,8087.8
1540.0,8087.6
1540.0,8087.5
1540.2,8087.4
1540.4,8087.2
1540.5,8087.1
1540.5,8087.1
1540.7,8087.0
1540.8,8086.9
1541.0,8086.7
1541.1,8086.6
1541.4,8086.3
1541.5,8086.2
1541.8,8086.0
1542.0,8085.8
1541.4,8084.9
1541.5,8084.8
1541.5,8084.8
1541.4,8084.9
1541.3,8084.9
1541.3,8084.9
1541.2,8085.0
1541.0,8085.2
1540.7,8085.4
1540.4,8085.7
1540.9,8086.8
1540.7,8087.0
1540.6,8087.0
1540.5,8087.1
1540.5,8087.1
1540.5,8087.1
1540.5,8087.1
1540.5,8087.1
1540.4,8087.2
1540.3,8087.3
1540.3,8087.3
1540.2,8087.4
1540.2,8087.4
1539.4,8086.6
1539.4,8086.6
1539.3,8086.7
1539.3,8086.7
1539.3,8086.8
1539.3,8086.8
1539.3,8086.8
1539.3,8086.8
1539.3,8086.8
1539.1,8086.8
1539.1,8086.8
1539.1,8086.8
1539.3,8086.8
1539.3,8086.8
1538.5,8085.9
1538.6,8085.8
1538.6,8085.8
1538.7,8085.8
1538.7,8085.8
1538.8,8085.7
1538.8,8085.7
1538.9,8085.6
1539.0,8085.5
1539.0,8085.5
1539.0,8085.5
1539.0,8085.4
1539.1,8085.4
1539.1,8085.4
1539.2,8085.3
1539.3,8085.2
1539.4,8085.1
1539.5,8085.0
1539.4,8085.1
1539.4,8085.1
1539.4,8085.1
1539.4,8085.1
1539.4,8085.1
1539.4,8085.1
1539.4,8085.1
1539.4,8085.1
1539.4,8085.1
1539.3,8085.2
1539.3,8085.2
1539.2,8085.3
1538.5,8084.5
1538.4,8084.5
1538.4,8084.5
1538.4,8084.5
1538.5,8084.5
1538.5,8084.5
1538.5,8084.5
1538.5,8084.5
1538.5,8084.5
1538.5,8084.5
1538.5,8084.4
1538.5,8084.4
1538.5,8084.4
1538.5,8084.4
1538.5,8084.4
