x,y
0.0,0.0
1.1,-1.4
1.5,-2.7
1.6,-2.7
1.5,-2.7
1.3,-2.6
1.2,-2.6
1.0,-2.6
0.9,-2.5
0.8,-2.5
0.6,-2.4
0.6,-2.4
0.3,-3.5
0.3,-3.5
0.5,-3.6
1.1,-3.7
2.8,-5.5
6.2,-6.4
10.8,-7.7
16.4,-5.8
22.2,-2.8
29.1,1.1
37.1,5.9
46.4,11.5
56.2,16.8
66.2,22.2
76.7,27.5
87.3,33.8
97.5,39.2
107.3,44.5
116.8,50.0
125.9,55.7
134.5,61.5
141.7,65.2
149.0,69.1
156.2,70.5
164.4,70.5
172.8,68.0
181.5,65.6
190.0,64.4
198.3,64.3
206.4,66.7
213.6,70.6
220.1,78.1
224.2,86.3
226.2,95.1
225.3,104.7
221.3,114.0
214.2,121.9
205.4,129.1
194.9,134.4
183.8,139.9
172.6,146.6
161.6,153.3
150.3,161.1
137.9,169.4
125.0,179.0
111.8,188.7
99.2,199.3
86.9,209.9
74.4,220.5
62.2,233.3
49.3,245.3
36.0,258.5
22.4,271.8
8.3,285.3
-5.8,299.9
-20.2,314.7
-35.3,329.6
-50.4,344.5
-65.8,360.7
-81.9,376.0
-98.1,392.5
-114.6,407.8
-130.7,423.0
-146.7,437.1
-162.3,451.0
-177.6,464.8
-192.8,477.4
-207.3,490.9
-221.6,503.3
-235.6,514.3
-248.8,525.1
-260.2,535.5
-270.1,544.2
-278.3,551.2
-285.1,556.6
-290.4,562.8
-295.0,568.8
-298.6,575.6
-300.7,584.4
-302.3,593.1
-304.7,599.6
-308.7,605.5
-315.1,609.6
-323.1,613.1
-332.3,615.7
-341.9,618.4
-351.4,622.3
-359.7,629.3
-367.6,637.4
-375.4,645.5
-383.5,656.1
-392.4,666.8
-401.9,677.8
-411.2,689.8
-420.7,701.9
-429.8,713.9
-438.9,727.2
-448.0,740.3
-457.4,753.5
-466.8,766.9
-476.1,782.5
-485.8,797.0
-495.5,812.8
-505.5,828.7
-515.5,845.6
-525.8,862.7
-536.4,878.8
-547.0,894.8
-556.9,911.8
-567.7,927.8
-578.9,944.1
-590.7,961.6
-603.3,978.1
-616.5,993.7
-629.6,1010.5
-643.6,1025.1
-657.7,1041.0
-672.2,1055.7
-687.0,1070.5
-702.0,1084.3
-717.1,1096.9
-732.1,1108.2
-747.0,1119.6
-761.4,1130.7
-775.8,1140.7
-789.7,1150.6
-803.3,1159.2
-816.0,1167.5
-828.1,1174.4
-839.3,1182.4
-850.0,1189.0
-860.1,1195.3
-869.4,1201.4
-877.9,1207.4
-885.1,1213.0
-891.6,1217.1
-896.6,1223.2
-901.0,1229.2
-904.5,1236.0
-907.7,1243.9
-912.4,1249.9
-919.1,1255.4
-927.8,1257.8
-938.0,1257.3
-949.2,1256.9
-960.9,1257.9
-972.6,1261.2
-984.2,1264.5
-995.9,1267.9
-1008.0,1272.4
-1021.7,1276.4
-1037.0,1279.6
-1052.6,1282.8
-1068.6,1285.0
-1084.8,1287.2
-1101.5,1288.4
-1118.6,1288.6
-1135.5,1288.7
-1152.4,1288.8
-1169.5,1288.9
-1186.9,1288.0
-1204.6,1287.1
-1222.5,1286.4
-1240.1,1286.6
-1258.1,1285.9
-1276.1,1285.0
-1294.1,1284.3
-1312.2,1283.5
-1330.5,1282.9
-1348.9,1282.2
-1367.5,1281.6
-1386.4,1279.8
-1404.6,1280.4
-1423.0,1278.5
-1441.2,1277.8
-1459.0,1276.9
-1476.6,1276.1
-1494.0,1275.0
-1511.0,1274.0
-1527.9,1271.8
-1544.0,1270.5
-1560.6,1267.0
-1576.6,1264.4
-1593.0,1260.9
-1609.5,1256.1
-1625.7,1251.3
-1641.9,1246.5
-1658.0,1241.6
-1674.4,1235.7
-1690.9,1229.8
-1707.3,1223.8
-1723.2,1218.9
-1738.7,1214.0
-1754.3,1208.9
-1769.6,1203.9
-1784.8,1198.8
-1800.1,1193.7
-1815.5,1188.6
-1831.1,1182.5
-1846.7,1176.2
-1861.9,1171.2
-1876.9,1166.1
-1891.6,1160.8
-1906.3,1155.6
-1920.5,1150.2
-1934.2,1145.9
-1948.0,1140.4
-1961.4,1136.0
-1974.6,1131.5
-1987.6,1127.0
-2000.6,1122.4
-2012.9,1117.7
-2024.2,1114.0
-2035.2,1110.0
-2045.2,1105.8
-2053.8,1103.6
-2061.7,1101.1
-2068.1,1100.6
-2073.5,1101.0
-2079.1,1100.3
-2084.9,1101.9
-2091.9,1103.9
-2099.4,1106.0
-2106.9,1107.1
-2115.0,1103.4
-2119.8,1096.6
-2125.8,1088.9
-2132.9,1081.6
-2141.3,1075.9
-2150.9,1070.4
-2161.7,1065.2
-2173.5,1059.2
-2186.1,1054.5
-2199.7,1049.0
-2214.3,1042.5
-2228.6,1037.1
-2242.5,1031.7
-2257.2,1025.3
-2271.5,1020.0
-2286.5,1013.7
-2301.4,1008.5
-2316.8,1002.3
-2332.7,995.0
-2348.4,988.8
-2363.6,982.6
-2377.9,977.2
-2391.4,971.6
-2404.2,965.9
-2416.1,962.2
-2427.9,957.4
-2439.6,952.5
-2450.8,947.5
-2461.6,943.5
-2471.5,939.3
-2480.9,934.9
-2489.5,931.5
-2498.0,928.1
-2506.3,924.6
-2514.5,921.1
-2522.7,917.5
-2531.7,913.1
-2540.6,908.6
-2549.2,905.2
-2557.6,900.6
-2566.4,894.8
-2575.3,890.4
-2584.5,884.8
-2594.0,878.1
-2603.4,871.4
-2613.0,863.6
-2622.9,854.6
-2632.3,846.7
-2641.5,838.8
-2650.6,830.8
-2659.7,821.6
-2668.6,812.5
-2677.6,802.1
-2686.3,792.9
-2694.9,782.3
-2703.1,771.7
-2711.4,760.0
-2719.5,747.0
-2727.6,733.9
-2734.8,720.7
-2741.6,707.4
-2748.1,693.9
-2754.3,680.4
-2760.3,666.8
-2765.9,653.1
-2770.9,639.3
-2774.6,626.2
-2777.8,613.0
-2780.8,599.7
-2783.6,586.4
-2786.4,573.1
-2788.8,559.7
-2791.6,545.2
-2794.1,530.7
-2797.2,516.2
-2799.7,502.8
-2802.7,488.3
-2805.9,474.0
-2809.4,459.6
-2813.5,445.5
-2817.8,431.4
-2822.5,417.5
-2827.4,403.6
-2832.8,389.8
-2839.0,375.1
-2844.9,363.9
-2851.7,351.8
-2858.6,340.8
-2865.5,330.9
-2872.1,322.3
-2879.1,312.6
-2886.2,304.0
-2893.1,296.7
-2899.8,288.0
-2906.4,281.7
-2912.8,275.3
-2918.6,269.9
-2924.7,264.7
-2931.4,260.7
-2939.3,258.3
-2947.3,258.2
-2955.3,259.4
-2963.4,259.3
-2970.7,259.1
-2977.5,257.5
-2983.3,253.3
-2987.9,247.6
-2991.0,239.2
-2993.1,230.4
-2995.4,219.3
-2998.1,209.5
-3002.2,200.2
-3007.7,189.9
-3014.4,180.2
-3022.7,169.6
-3032.3,159.3
-3042.5,148.1
-3053.3,138.2
-3065.2,126.3
-3077.7,114.6
-3090.7,102.9
-3104.4,90.4
-3118.3,80.2
-3133.2,69.1
-3148.1,60.3
-3164.1,50.7
-3179.9,43.3
-3196.3,36.3
-3213.4,29.3
-3230.4,24.7
-3248.3,19.1
-3266.0,14.8
-3283.8,11.6
-3301.9,7.3
-3320.3,3.1
-3338.5,0.0
-3357.4,-4.0
-3376.3,-8.0
-3395.4,-12.1
-3414.4,-16.1
-3433.7,-20.1
-3452.9,-24.1
-3472.5,-28.0
-3492.1,-31.8
-3511.8,-35.6
-3532.2,-40.5
-3551.9,-44.3
-3571.0,-47.2
-3589.6,-51.3
-3607.5,-54.5
-3624.8,-57.8
-3642.0,-61.2
-3658.8,-64.6
-3675.6,-68.1
-3692.3,-71.6
-3708.3,-74.0
-3724.8,-77.7
-3741.1,-81.3
-3757.2,-84.9
-3773.0,-87.5
-3788.9,-90.0
-3805.2,-93.6
-3821.4,-97.3
-3837.2,-99.8
-3853.4,-103.5
-3869.2,-106.0
-3885.4,-109.6
-3901.5,-112.2
-3918.0,-115.7
-3934.2,-119.3
-3950.0,-121.8
-3966.1,-125.5
-3982.0,-129.2
-3998.5,-134.0
-4015.1,-138.7
-4032.0,-144.5
-4048.9,-150.3
-4065.0,-156.3
-4081.4,-164.6
-4097.0,-173.2
-4112.2,-181.8
-4126.7,-190.6
-4140.8,-200.7
-4154.4,-211.0
-4167.1,-221.5
-4179.5,-233.3
-4191.0,-244.2
-4202.0,-256.4
-4212.2,-267.7
-4222.3,-280.0
-4232.0,-291.4
-4242.2,-305.0
-4252.3,-317.5
-4262.9,-331.0
-4273.8,-345.6
-4285.1,-360.1
-4297.0,-375.5
-4309.3,-390.9
-4322.2,-406.2
-4335.6,-421.3
-4349.9,-437.3
-4364.6,-453.2
-4380.0,-470.2
-4395.3,-485.9
-4411.1,-502.8
-4427.2,-518.3
-4443.8,-532.5
-4461.6,-547.6
-4479.6,-561.4
-4498.3,-575.1
-4517.2,-588.6
-4536.6,-600.9
-4556.1,-611.9
-4576.5,-623.9
-4596.7,-633.5
-4617.3,-643.0
-4637.9,-651.4
-4658.9,-659.6
-4679.8,-666.7
-4700.9,-673.7
-4722.1,-679.5
-4742.9,-684.2
-4763.9,-688.8
-4784.6,-693.6
-4804.9,-698.4
-4824.7,-703.4
-4844.1,-708.6
-4863.2,-715.0
-4880.9,-720.5
-4897.9,-727.5
-4914.1,-735.8
-4928.8,-743.5
-4943.3,-753.5
-4956.4,-762.6
-4968.4,-772.2
-4979.6,-782.0
-4989.3,-789.8
-4998.0,-797.8
-5005.4,-805.1
-5011.4,-809.3
-5017.1,-813.4
-5022.9,-817.7
-5028.4,-819.6
-5034.7,-821.3
-5042.3,-823.8
-5051.4,-827.1
-5061.0,-829.0
-5071.5,-833.0
-5081.2,-836.1
-5090.6,-841.7
-5099.7,-848.5
-5107.7,-855.6
-5114.3,-863.1
-5119.1,-872.2
-5122.3,-883.0
-5123.1,-893.4
-5123.4,-903.8
-5124.3,-915.3
-5126.3,-925.2
-5129.3,-937.3
-5135.8,-947.3
-5144.5,-957.6
-5153.3,-968.1
-5161.6,-977.4
-5171.3,-987.6
-5180.7,-999.1
-5190.4,-1010.4
-5200.5,-1022.8
-5209.6,-1034.3
-5219.2,-1047.0
-5228.5,-1058.5
-5238.1,-1072.2
-5247.3,-1086.1
-5256.5,-1100.0
-5265.1,-1112.8
-5273.7,-1128.0
-5282.4,-1144.5
-5290.5,-1159.9
-5298.7,-1176.4
-5306.4,-1193.1
-5314.1,-1211.0
-5320.9,-1228.0
-5327.8,-1246.1
-5334.4,-1264.3
-5341.1,-1283.7
-5347.3,-1303.1
-5353.2,-1321.6
-5359.0,-1341.2
-5364.9,-1360.8
-5371.0,-1380.3
-5376.5,-1400.1
-5382.0,-1419.8
-5387.2,-1439.6
-5392.2,-1459.5
-5397.2,-1479.4
-5401.6,-1498.2
-5406.1,-1518.2
-5410.0,-1537.2
-5413.4,-1555.1
-5417.0,-1574.2
-5420.7,-1593.2
-5424.0,-1611.2
-5427.0,-1629.1
-5430.5,-1648.3
-5433.8,-1666.2
-5436.7,-1683.1
-5439.8,-1701.0
-5442.8,-1717.9
-5445.7,-1734.8
-5448.4,-1750.5
-5450.8,-1766.3
-5453.3,-1782.1
-5455.2,-1796.8
-5457.0,-1811.6
-5459.0,-1826.3
-5460.6,-1840.1
-5461.8,-1852.6
-5463.0,-1864.0
-5464.2,-1875.4
-5465.3,-1884.5
-5466.3,-1892.3
-5467.6,-1900.2
-5468.6,-1905.7
-5470.1,-1910.0
-5471.6,-1913.0
-5472.9,-1915.0
-5475.0,-1917.8
-5478.5,-1921.5
-5483.2,-1926.0
-5488.4,-1930.3
-5494.5,-1934.5
-5501.5,-1939.5
-5509.4,-1944.3
-5517.7,-1947.7
-5527.1,-1950.9
-5535.9,-1951.9
-5544.4,-1954.1
-5552.3,-1955.4
-5559.1,-1955.8
-5565.7,-1956.2
-5572.0,-1956.8
-5578.3,-1956.2
-5584.6,-1954.3
-5591.1,-1951.4
-5597.9,-1948.3
-5605.4,-1946.1
-5613.9,-1947.1
-5623.3,-1950.4
-5633.6,-1953.3
-5645.0,-1954.8
-5657.5,-1955.9
-5670.0,-1955.8
-5682.2,-1953.5
-5695.1,-1952.2
-5708.8,-1950.7
-5722.5,-1949.1
-5736.1,-1947.5
-5748.8,-1945.1
-5760.8,-1942.9
-5772.4,-1941.8
-5782.8,-1940.1
-5792.3,-1938.5
-5800.5,-1937.4
-5806.7,-1935.6
-5812.1,-1935.3
-5816.4,-1934.0
-5820.2,-1931.7
-5823.0,-1927.5
-5824.5,-1922.4
-5824.6,-1915.3
-5824.2,-1908.4
-5822.8,-1898.3
-5821.1,-1888.1
-5819.4,-1877.0
-5817.8,-1866.9
-5816.3,-1856.7
-5814.7,-1847.8
-5813.5,-1840.0
-5812.4,-1833.3
-5811.5,-1827.7
-5810.6,-1823.3
-5810.3,-1819.9
-5811.0,-1817.3
-5813.2,-1814.4
-5817.6,-1812.0
-5823.6,-1810.3
-5830.1,-1809.6
-5836.0,-1808.0
-5841.4,-1807.6
-5845.8,-1806.2
-5849.4,-1804.1
-5851.8,-1801.1
-5852.4,-1795.0
-5852.4,-1788.1
-5852.0,-1780.0
-5851.2,-1770.9
-5850.3,-1762.9
-5849.3,-1755.0
-5848.2,-1748.3
-5847.6,-1741.5
-5846.5,-1736.0
-5846.1,-1731.5
-5845.5,-1726.9
-5844.3,-1720.3
-5843.5,-1714.7
-5842.6,-1709.1
-5842.1,-1704.5
-5841.3,-1699.0
-5840.1,-1693.4
-5838.6,-1686.9
-5837.0,-1681.5
-5834.9,-1677.5
-5832.8,-1672.2
-5830.9,-1666.9
-5829.1,-1661.7
-5827.5,-1657.4
-5825.9,-1653.2
-5824.1,-1647.8
-5822.7,-1644.8
-5820.4,-1640.8
-5817.3,-1638.2
-5813.2,-1637.0
-5808.3,-1636.1
-5803.4,-1637.5
-5798.5,-1637.7
-5793.6,-1638.0
-5789.2,-1639.2
-5784.7,-1639.3
-5780.4,-1638.2
-5776.5,-1634.6
-5774.1,-1630.7
-5772.5,-1624.1
-5771.6,-1617.4
-5770.7,-1611.8
-5770.0,-1606.2
-5769.5,-1601.6
-5768.7,-1597.2
-5767.7,-1592.9
-5766.7,-1590.8
-5765.1,-1587.7
-5764.1,-1585.7
-5763.7,-1583.5
-5763.9,-1583.4
-5764.0,-1583.4
-5764.0,-1583.4
-5764.0,-1583.4
-5764.0,-1583.4
-5764.0,-1583.4
-5763.9,-1583.4
-5763.9,-1583.4
-5763.9,-1583.4
-5763.9,-1583.4
-5763.9,-1583.4
-5763.7,-1583.5
-5763.7,-1583.5
-5763.7,-1583.5
-5763.5,-1583.5
-5763.5,-1583.5
-5763.4,-1583.6
-5763.4,-1583.6
-5763.3,-1583.6
-5763.6,-1584.7
-5763.5,-1584.7
-5763.4,-1584.7
-5763.4,-1584.7
-5763.4,-1584.7
-5763.4,-1584.7
-5763.4,-1584.7
-5763.4,-1584.7
-5763.5,-1584.7
-5763.5,-1584.7
-5763.5,-1584.7
-5763.5,-1584.7
-5763.5,-1584.7
-5763.5,-1584.7
-5763.5,-1584.7
-5763.6,-1584.7
-5763.7,-1584.6
-5763.7,-1584.6
-5763.7,-1584.6
-5763.9,-1584.6
-5763.9,-1584.6
-5763.9,-1584.6
-5763.9,-1584.6
-5763.9,-1584.6
-5763.7,-1584.6
-5763.7,-1584.6
-5763.7,-1584.6
-5763.7,-1584.6
-5763.7,-1584.6
-5763.7,-1584.6
-5763.7,-1584.6
-5763.6,-1584.7
-5763.6,-1584.7
-5763.6,-1584.7
-5763.6,-1584.7
-5763.6,-1584.7
-5763.6,-1584.7
-5763.6,-1584.7
-5763.6,-1584.7
-5763.6,-1584.7
-5763.5,-1584.7
-5763.5,-1584.7
-5763.5,-1584.7
-5763.5,-1584.7
-5763.6,-1584.7
-5763.9,-1585.7
-5763.9,-1585.7
-5763.9,-1585.7
-5763.7,-1585.8
-5763.7,-1585.8
-5763.7,-1585.8
-5763.9,-1585.7
-5763.9,-1585.7
-5763.9,-1585.7
-5764.0,-1585.7
-5764.0,-1585.7
-5763.9,-1585.7
-5763.9,-1585.7
-5763.9,-1585.7
-5764.3,-1586.8
-5764.5,-1586.7
-5764.6,-1586.7
-5764.6,-1586.7
-5764.8,-1586.6
-5765.1,-1586.6
-5765.2,-1586.5
-5765.3,-1586.5
-5765.3,-1586.5
-5765.2,-1586.5
-5765.3,-1586.5
-5764.9,-1585.4
-5764.9,-1584.3
-5765.4,-1583.0
-5765.7,-1579.4
-5765.9,-1575.9
-5765.9,-1572.4
-5765.4,-1567.9
-5765.1,-1564.5
-5763.9,-1560.2
-5762.4,-1557.1
-5760.0,-1555.4
-5756.7,-1552.9
-5753.6,-1552.6
-5750.1,-1552.5
-5746.7,-1552.3
-5743.4,-1553.2
-5739.1,-1554.4
-5734.6,-1555.7
-5729.5,-1557.1
-5724.3,-1557.4
-5719.9,-1558.8
-5716.1,-1559.9
-5712.3,-1560.9
-5708.8,-1564.2
-5706.2,-1567.3
-5705.3,-1572.3
-5705.9,-1579.1
-5706.4,-1584.8
-5707.5,-1591.4
-5708.6,-1598.2
-5709.4,-1603.8
-5710.6,-1609.2
-5712.3,-1615.8
-5713.6,-1623.6
-5714.0,-1630.5
-5714.8,-1638.4
-5716.0,-1647.4
-5717.2,-1655.3
-5718.0,-1662.1
-5719.1,-1668.8
-5719.7,-1673.3
-5720.5,-1678.8
-5721.7,-1684.4
-5722.9,-1691.1
-5723.9,-1697.8
-5724.6,-1704.6
-5725.5,-1711.4
-5726.4,-1718.1
-5727.4,-1724.8
-5728.3,-1731.6
-5729.3,-1738.2
-5729.8,-1744.0
-5730.7,-1750.7
-5731.5,-1757.5
-5732.0,-1764.4
-5732.6,-1772.4
-5733.5,-1780.4
-5734.4,-1788.3
-5734.7,-1794.0
-5735.8,-1800.7
-5736.6,-1806.3
-5737.2,-1810.8
-5737.5,-1814.2
-5736.8,-1816.7
-5734.7,-1819.6
-5730.9,-1823.0
-5725.8,-1824.6
-5721.1,-1825.9
-5717.7,-1825.7
-5716.8,-1826.0
-5716.3,-1824.9
-5716.2,-1823.8
-5716.2,-1823.8
-5715.5,-1824.0
-5714.6,-1824.2
-5714.0,-1826.7
-5714.0,-1831.4
-5714.2,-1835.9
-5715.5,-1842.6
-5717.3,-1850.3
-5720.0,-1858.9
-5723.0,-1867.4
-5726.7,-1875.7
-5730.5,-1884.0
-5734.4,-1892.2
-5737.4,-1899.6
-5739.9,-1907.1
-5741.8,-1913.5
-5743.1,-1920.2
-5743.9,-1925.8
-5744.6,-1930.2
-5745.1,-1933.5
-5745.5,-1935.8
-5745.7,-1936.8
-5745.9,-1938.0
-5745.4,-1939.2
-5743.8,-1942.1
-5740.1,-1944.3
-5735.3,-1946.8
-5729.1,-1947.4
-5722.3,-1949.4
-5714.5,-1950.4
-5706.0,-1951.6
-5697.3,-1953.0
-5688.4,-1954.4
-5679.5,-1954.6
-5671.1,-1955.8
-5662.9,-1957.0
-5655.1,-1958.0
-5647.8,-1958.9
-5641.4,-1960.8
-5635.3,-1963.7
-5629.0,-1966.6
-5623.3,-1970.7
-5617.1,-1974.7
-5610.1,-1976.7
-5602.6,-1976.5
-5594.5,-1974.2
-5586.2,-1970.6
-5577.4,-1967.3
-5567.7,-1963.0
-5557.7,-1960.0
-5547.7,-1958.2
-5537.7,-1956.4
-5528.5,-1955.4
-5519.7,-1954.4
-5512.4,-1954.2
-5505.9,-1954.9
-5501.7,-1954.9
-5498.4,-1955.9
-5496.8,-1956.3
-5496.1,-1956.5
-5495.8,-1956.6
-5495.9,-1956.6
-5496.2,-1957.6
-5496.3,-1957.6
-5496.3,-1957.6
-5496.4,-1957.6
-5496.3,-1957.6
-5496.0,-1957.7
-5494.8,-1958.0
-5492.0,-1958.9
-5487.8,-1961.3
-5481.9,-1962.9
-5475.8,-1964.7
-5469.5,-1965.3
-5462.9,-1964.8
-5456.3,-1962.1
-5450.3,-1956.8
-5444.8,-1951.4
-5439.3,-1947.0
-5433.1,-1943.0
-5425.3,-1941.7
-5416.9,-1941.8
-5407.9,-1944.3
-5398.8,-1946.9
-5390.0,-1950.6
-5381.7,-1955.3
-5373.9,-1961.0
-5366.8,-1966.6
-5359.7,-1972.1
-5353.0,-1977.5
-5346.4,-1981.7
-5340.3,-1987.0
-5334.3,-1991.1
-5328.3,-1995.1
-5321.5,-1998.2
-5313.6,-2002.8
-5304.8,-2007.6
-5295.6,-2013.8
-5286.4,-2017.6
-5277.6,-2022.4
-5268.8,-2026.1
-5260.7,-2029.6
-5252.8,-2031.9
-5245.3,-2032.9
-5238.2,-2034.9
-5230.1,-2036.0
-5222.2,-2038.2
-5214.4,-2039.3
-5207.0,-2041.5
-5199.3,-2042.5
-5191.7,-2044.6
-5184.1,-2046.8
-5177.3,-2049.9
-5170.5,-2051.9
-5163.8,-2054.9
-5156.4,-2059.4
-5148.5,-2064.0
-5140.0,-2068.8
-5131.4,-2073.5
-5123.5,-2079.3
-5115.5,-2084.0
-5108.5,-2089.4
-5101.5,-2093.8
-5095.3,-2099.1
-5089.4,-2103.1
-5083.5,-2107.0
-5077.6,-2111.1
-5071.6,-2116.3
-5065.7,-2121.5
-5059.6,-2126.8
-5053.2,-2132.1
-5047.0,-2138.6
-5041.2,-2146.1
-5036.0,-2154.6
-5031.1,-2161.8
-5027.1,-2168.8
-5023.0,-2174.6
-5019.5,-2181.5
-5015.8,-2188.4
-5011.6,-2195.5
-5007.5,-2203.7
-5003.2,-2211.9
-4999.4,-2221.2
-4995.0,-2228.3
-4991.3,-2236.4
-4987.6,-2243.2
-4984.3,-2250.0
-4981.1,-2256.8
-4977.2,-2263.8
-4973.0,-2272.0
-4968.5,-2280.3
-4964.2,-2288.6
-4960.1,-2296.8
-4956.4,-2304.9
-4952.6,-2313.0
-4948.8,-2319.8
-4945.1,-2326.7
-4941.5,-2333.6
-4937.5,-2340.6
-4933.5,-2348.8
-4929.1,-2355.9
-4925.1,-2364.1
-4921.0,-2371.1
-4916.8,-2378.1
-4913.1,-2385.0
-4909.7,-2390.6
-4906.9,-2397.3
-4903.7,-2402.9
-4900.2,-2409.7
-4896.5,-2416.6
-4893.3,-2424.6
-4890.7,-2432.3
-4888.7,-2439.9
-4887.1,-2446.2
-4885.8,-2451.3
-4885.2,-2456.0
-4884.7,-2458.5
-4884.7,-2460.9
-4884.3,-2461.0
-4884.4,-2462.2
-4884.3,-2462.2
-4884.3,-2462.2
-4884.3,-2462.2
-4884.3,-2462.2
-4884.3,-2462.2
-4884.5,-2463.3
-4884.5,-2463.3
-4884.5,-2463.3
-4884.5,-2463.3
-4884.5,-2463.3
-4884.5,-2463.3
-4884.5,-2463.3
-4884.4,-2463.3
-4884.6,-2464.4
-4883.8,-2464.6
-4882.1,-2466.3
-4879.0,-2469.5
-4874.5,-2470.7
-4868.6,-2470.1
-4862.6,-2470.6
-4855.5,-2470.3
-4848.0,-2470.1
-4840.5,-2470.0
-4832.4,-2469.9
-4823.9,-2470.0
-4814.4,-2469.2
-4804.5,-2468.5
-4794.2,-2468.0
-4783.3,-2467.5
-4771.6,-2466.2
-4760.5,-2465.9
-4749.8,-2465.3
-4739.9,-2464.6
-4730.3,-2463.8
-4721.3,-2464.1
-4712.2,-2463.2
-4703.5,-2462.2
-4695.6,-2460.9
-4688.9,-2460.5
-4682.9,-2459.9
-4677.7,-2459.0
-4673.8,-2459.0
-4670.5,-2458.7
-4667.8,-2458.3
-4666.6,-2458.7
-4665.5,-2457.8
-4664.8,-2458.0
-4664.0,-2458.3
-4662.3,-2457.6
-4660.5,-2457.0
-4658.4,-2454.0
-4657.1,-2449.7
-4657.2,-2445.1
-4657.9,-2439.0
-4659.0,-2432.9
-4660.1,-2426.7
-4661.3,-2421.7
-4661.9,-2415.7
-4662.9,-2410.8
-4663.9,-2406.9
-4665.1,-2403.1
-4666.2,-2399.4
-4667.8,-2395.3
-4671.1,-2393.2
-4675.5,-2390.8
-4680.7,-2389.4
-4686.3,-2390.1
-4691.5,-2390.9
-4696.6,-2391.8
-4701.6,-2393.9
-4706.0,-2394.9
-4709.6,-2395.1
-4712.4,-2395.4
-4714.3,-2394.9
-4716.3,-2394.3
-4717.5,-2392.8
-4718.4,-2391.4
-4719.2,-2391.2
-4719.6,-2391.1
-4720.2,-2392.1
-4720.4,-2392.0
-4720.2,-2392.1
