x,y
0.0,0.0
-0.1,0.0
-0.3,0.1
-0.6,-1.0
-0.6,-1.0
-0.8,-1.0
-0.9,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.1,-1.0
-1.1,-1.0
-1.1,-1.0
-1.2,-1.0
-1.2,-1.0
-1.1,-1.0
-1.1,-1.0
-1.1,-1.0
-1.1,-1.0
-1.1,-1.0
-1.1,-1.0
-1.1,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-2.1
-1.0,-2.1
-1.0,-2.1
-1.0,-2.1
-1.0,-2.1
-1.0,-2.1
-1.0,-2.1
-1.0,-2.1
-1.0,-2.1
-1.0,-2.1
-1.0,-2.1
-0.8,-1.0
-0.6,-1.0
-0.6,-1.0
-0.6,-1.0
-0.6,-1.0
-0.6,-1.0
-0.6,-1.0
-0.6,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.5,-1.0
-0.4,0.1
-0.4,0.1
-0.4,0.1
-0.4,0.1
-0.4,0.1
-0.4,0.1
-0.3,1.2
-0.3,1.2
-0.3,1.2
-0.3,1.2
-0.2,1.2
0.0,2.3
0.3,4.5
-0.4,6.7
-2.3,8.0
-4.8,8.2
-7.5,7.3
-9.8,5.2
-11.6,2.0
-13.3,-1.2
-14.9,-4.5
-16.0,-7.8
-16.4,-11.2
-15.3,-14.6
-12.7,-17.0
-9.0,-20.7
-4.4,-22.1
1.0,-23.7
6.8,-26.3
12.8,-27.8
18.6,-29.4
24.3,-27.5
29.0,-24.5
32.0,-20.3
33.9,-13.6
35.7,-5.9
37.6,1.9
39.3,10.8
40.9,19.7
42.0,27.5
42.8,36.5
42.7,43.3
42.4,51.2
41.9,57.9
40.7,63.7
39.3,68.3
38.0,71.7
36.8,74.0
35.3,76.5
33.1,78.8
30.5,82.4
27.9,87.0
26.7,91.7
27.0,96.1
29.5,100.5
36.0,103.4
43.6,103.9
52.1,104.4
60.3,103.9
68.3,104.4
75.9,105.0
82.9,105.6
89.5,107.4
95.9,110.3
103.1,113.2
111.1,117.1
119.5,121.0
128.0,126.0
136.0,130.0
144.1,136.2
152.2,141.2
160.4,147.4
168.2,153.7
175.5,161.0
182.1,168.5
187.4,174.9
191.9,182.5
195.6,188.9
198.6,195.5
200.8,201.0
202.5,207.5
203.3,213.2
203.3,219.9
202.9,224.4
203.7,228.8
206.4,233.1
210.8,236.2
215.8,240.3
220.8,246.8
224.9,253.3
229.0,262.0
232.9,271.9
236.9,281.7
240.8,291.7
245.1,301.5
249.0,311.3
252.8,320.2
256.5,328.9
260.2,337.7
263.7,345.4
267.2,351.8
271.0,360.6
274.7,368.2
278.7,375.8
282.3,383.4
286.4,392.2
290.1,399.8
293.8,407.5
297.3,415.1
300.2,421.7
303.3,428.2
306.3,433.6
309.7,437.9
313.8,442.1
318.1,445.1
322.2,449.3
325.6,453.6
327.7,456.8
329.0,460.1
329.5,462.3
329.8,464.5
330.1,466.7
330.3,471.2
330.8,475.7
331.6,481.3
331.9,486.8
331.7,492.5
330.8,497.0
328.9,502.8
325.7,508.7
321.8,515.7
317.2,522.8
312.7,529.8
308.6,535.8
305.1,541.7
302.4,546.4
299.5,551.0
296.5,555.8
293.8,560.5
292.4,566.2
291.7,573.1
291.5,582.1
290.8,590.1
290.3,599.1
290.0,608.2
289.6,617.2
289.0,625.2
288.3,631.9
287.6,638.7
286.9,645.6
285.7,651.2
284.3,654.8
283.1,657.1
282.7,659.4
282.5,659.4
282.6,659.4
282.7,659.4
282.8,659.3
282.9,659.3
282.9,659.3
283.1,659.3
283.1,659.3
283.1,659.3
283.1,659.3
283.1,659.3
283.1,659.3
283.1,659.3
283.1,659.3
283.1,659.3
283.1,659.3
282.9,659.3
282.9,659.3
282.7,660.5
282.1,661.6
282.2,665.0
284.0,669.3
287.4,673.6
291.6,677.8
296.4,683.1
301.5,688.3
306.8,694.7
313.1,702.2
319.7,708.5
326.7,715.9
334.2,723.3
342.3,731.7
350.3,740.2
358.3,748.7
366.2,757.2
373.6,764.6
380.9,772.0
388.2,779.3
395.5,786.7
403.1,794.1
410.8,802.6
418.3,811.1
425.6,818.4
432.9,825.8
440.4,834.3
447.9,842.9
455.6,850.2
463.8,859.8
472.0,869.5
480.2,877.9
488.5,887.4
496.8,897.1
505.1,906.6
513.4,917.4
521.7,928.2
529.8,938.9
538.0,950.8
546.1,962.7
554.1,974.6
562.2,986.5
570.0,998.4
577.8,1010.3
585.6,1022.2
593.2,1033.0
600.7,1045.0
608.3,1056.9
615.8,1068.8
623.1,1078.4
630.4,1090.4
637.7,1101.2
645.2,1112.0
653.0,1124.0
660.6,1134.7
668.1,1146.6
675.4,1158.5
682.8,1170.6
690.2,1182.5
697.5,1194.5
704.7,1206.4
712.3,1218.3
719.9,1231.4
727.2,1243.3
734.7,1256.4
742.1,1269.5
749.3,1281.5
756.3,1294.6
763.4,1307.7
770.3,1319.6
777.7,1332.8
784.9,1344.7
792.2,1356.7
799.4,1368.7
806.8,1381.7
814.0,1392.5
822.2,1404.4
830.7,1415.1
839.5,1424.7
848.6,1435.4
857.8,1444.9
866.6,1453.4
875.1,1461.8
882.6,1469.1
889.2,1475.5
894.9,1480.6
899.6,1486.0
903.0,1490.2
905.9,1495.7
908.0,1502.2
908.9,1510.0
908.8,1518.0
907.5,1525.9
904.3,1534.1
899.4,1543.4
892.8,1551.8
884.5,1559.2
875.6,1565.5
866.5,1569.6
857.2,1573.6
847.3,1576.6
836.3,1579.6
824.8,1583.9
812.5,1587.0
799.9,1591.3
787.5,1594.4
775.1,1598.7
762.2,1602.0
748.9,1606.3
735.0,1610.7
720.6,1615.2
705.8,1619.7
691.1,1624.1
676.4,1628.5
662.2,1633.0
648.1,1637.4
634.6,1641.8
621.5,1645.0
608.5,1649.3
595.9,1653.7
583.1,1656.8
570.6,1660.0
558.1,1664.2
545.8,1667.4
533.9,1671.6
521.9,1674.8
509.4,1677.9
496.2,1679.0
481.7,1680.0
466.9,1681.0
451.6,1683.2
436.2,1684.4
421.1,1686.6
406.1,1687.7
391.0,1688.7
375.9,1691.0
360.8,1692.1
345.9,1693.1
331.2,1695.4
316.5,1696.4
301.4,1697.5
286.5,1699.7
271.5,1700.8
256.4,1703.0
241.0,1704.1
225.5,1705.2
210.2,1707.5
194.6,1708.6
179.4,1710.8
164.3,1711.9
149.5,1713.0
135.0,1715.1
120.7,1716.1
106.6,1717.1
92.7,1719.3
79.2,1720.3
66.0,1722.3
53.1,1723.3
40.3,1724.3
27.9,1725.1
16.0,1727.1
4.4,1727.9
-6.6,1728.7
-17.5,1729.5
-27.7,1730.2
-37.8,1729.8
-47.1,1730.5
-55.6,1731.2
-63.1,1730.6
-69.2,1729.8
-74.9,1728.0
-79.8,1725.0
-84.6,1720.9
-89.3,1716.7
-94.8,1713.7
-100.4,1713.0
-105.7,1714.5
-109.1,1719.2
-110.0,1724.9
-108.8,1731.6
-105.8,1738.1
-101.6,1746.8
-96.4,1754.4
-90.3,1764.2
-83.3,1773.8
-75.8,1785.7
-67.9,1797.6
-59.7,1810.7
-51.5,1823.7
-42.9,1835.6
-34.4,1849.8
-25.4,1862.7
-16.1,1875.8
-6.3,1888.6
4.1,1901.5
14.2,1913.3
24.1,1925.1
33.6,1936.9
42.3,1947.6
49.9,1958.3
56.2,1971.5
60.7,1983.7
63.8,1998.2
66.0,2012.8
67.6,2027.4
68.8,2042.1
69.8,2057.9
70.7,2073.8
71.5,2089.6
72.3,2105.4
73.0,2121.2
73.6,2137.1
73.8,2153.0
74.3,2170.1
74.8,2185.8
75.3,2202.9
76.0,2218.8
76.9,2235.7
77.7,2251.6
78.6,2268.6
79.4,2284.4
80.3,2300.3
80.7,2317.2
81.3,2333.1
82.1,2350.2
82.8,2366.0
83.8,2383.0
84.7,2398.8
85.6,2414.7
86.4,2429.3
87.4,2445.1
88.0,2461.0
88.4,2476.9
88.3,2491.7
87.9,2507.6
87.2,2523.6
86.2,2538.3
85.2,2554.3
83.6,2569.2
81.6,2584.2
79.3,2599.0
76.6,2612.9
73.6,2626.7
70.0,2640.5
66.1,2655.6
62.1,2670.7
57.7,2685.8
53.0,2702.0
47.8,2717.1
42.3,2732.3
36.5,2747.5
30.8,2762.7
25.0,2777.9
19.2,2793.1
13.2,2807.1
7.0,2822.3
1.0,2838.6
-4.9,2853.8
-10.7,2870.2
-16.6,2886.6
-22.3,2902.9
-27.8,2918.1
-32.9,2934.3
-37.9,2950.6
-42.6,2966.8
-47.5,2982.0
-51.9,2998.2
-56.0,3014.4
-59.7,3030.6
-63.2,3045.6
-66.4,3061.7
-69.5,3076.7
-72.3,3092.9
-74.9,3108.9
-77.3,3123.9
-79.4,3140.0
-81.3,3154.8
-82.8,3170.8
-84.0,3185.7
-84.9,3200.5
-85.4,3216.5
-85.7,3231.2
-85.3,3247.1
-84.5,3262.9
-83.2,3279.8
-81.6,3295.7
-79.9,3312.5
-78.2,3329.6
-76.3,3345.3
-74.3,3361.1
-72.2,3376.8
-69.8,3391.4
-67.5,3407.1
-64.8,3422.8
-61.9,3438.5
-58.0,3454.2
-53.2,3469.7
-47.8,3486.4
-42.3,3501.9
-36.6,3518.5
-31.1,3534.0
-25.6,3549.6
-20.4,3566.3
-15.9,3581.8
-11.8,3597.4
-8.6,3613.1
-6.1,3627.7
-4.3,3644.6
-3.2,3660.4
-2.6,3677.4
-2.8,3694.6
-3.7,3711.6
-5.4,3728.8
-8.0,3747.2
-11.6,3764.6
-16.0,3783.1
-20.8,3800.5
-26.0,3818.0
-31.4,3835.4
-36.9,3854.0
-42.1,3871.5
-47.1,3889.0
-51.6,3906.3
-55.4,3924.8
-59.0,3942.1
-62.1,3959.4
-64.4,3976.6
-66.2,3993.9
-67.6,4011.0
-68.3,4029.3
-68.4,4047.5
-68.0,4065.6
-67.5,4083.8
-66.8,4103.2
-66.0,4122.5
-65.6,4141.9
-65.3,4160.0
-64.7,4178.2
-64.1,4197.5
-63.8,4216.8
-63.6,4235.0
-63.9,4253.3
-64.6,4271.5
-65.5,4289.8
-66.9,4309.2
-68.2,4327.6
-69.4,4345.9
-70.4,4365.3
-70.7,4384.7
-70.5,4404.0
-70.0,4423.4
-69.3,4442.7
-68.6,4462.0
-67.7,4481.3
-66.9,4500.6
-65.9,4519.9
-65.0,4539.2
-64.3,4557.4
-63.6,4576.7
-62.8,4594.9
-62.2,4613.1
-61.5,4632.4
-60.8,4650.6
-60.3,4669.9
-59.8,4688.1
-59.5,4706.2
-59.6,4725.6
-59.9,4745.0
-60.1,4764.4
-60.4,4782.5
-60.7,4802.0
-61.1,4821.4
-61.9,4839.7
-62.5,4857.9
-63.1,4877.4
-64.0,4895.6
-64.7,4915.0
-65.6,4933.3
-66.4,4951.6
-67.5,4971.0
-69.1,4989.4
-71.2,5006.5
-73.3,5024.9
-74.9,5043.3
-75.9,5061.6
-76.6,5079.7
-77.2,5098.0
-78.0,5116.3
-78.5,5135.7
-79.2,5154.0
-80.0,5172.3
-81.0,5190.5
-82.2,5207.7
-83.4,5226.0
-85.1,5243.2
-87.3,5260.3
-89.9,5278.8
-93.0,5296.1
-96.3,5314.6
-100.3,5331.9
-105.0,5349.4
-110.5,5366.8
-116.7,5384.3
-123.4,5399.6
-130.6,5416.0
-138.0,5431.3
-145.2,5446.6
-152.6,5461.9
-159.8,5474.9
-166.7,5489.1
-173.4,5503.1
-179.7,5516.1
-185.8,5529.0
-191.6,5540.8
-196.7,5553.6
-201.4,5566.4
-205.8,5580.3
-209.7,5595.4
-213.6,5609.3
-217.1,5623.2
-220.4,5635.8
-223.3,5648.5
-226.6,5662.3
-230.4,5673.9
-235.1,5686.7
-240.9,5698.5
-248.0,5710.4
-256.1,5721.2
-265.4,5732.1
-275.2,5743.0
-284.0,5755.0
-292.3,5766.9
-299.8,5779.9
-306.4,5794.0
-312.0,5810.3
-317.1,5825.5
-321.3,5841.7
-324.6,5859.0
-326.8,5876.2
-328.4,5893.4
-330.4,5910.5
-332.5,5928.9
-335.0,5945.0
-337.4,5962.3
-338.8,5979.4
-339.5,5996.5
-338.2,6013.5
-335.5,6030.4
-331.5,6046.0
-326.2,6063.8
-320.0,6079.3
-312.4,6095.8
-304.3,6111.1
-295.6,6126.4
-286.7,6142.9
-277.7,6159.3
-268.4,6176.9
-259.6,6193.3
-252.0,6209.9
-246.1,6225.4
-242.3,6243.2
-240.9,6259.0
-241.7,6277.3
-244.2,6295.8
-247.3,6315.3
-250.5,6333.8
-253.1,6352.2
-254.6,6371.7
-255.2,6392.3
-255.2,6411.6
-254.7,6430.9
-254.2,6449.2
-253.8,6467.3
-253.4,6484.4
-253.1,6500.2
-252.2,6517.2
-250.6,6533.0
-248.3,6548.7
-244.7,6564.4
-239.8,6579.9
-233.8,6594.2
-226.8,6609.6
-219.7,6623.9
-212.4,6639.3
-205.6,6653.6
-199.6,6667.9
-194.7,6681.1
-190.8,6693.3
-187.8,6705.6
-185.9,6714.4
-184.6,6723.4
-183.6,6731.2
-183.4,6736.9
-183.9,6741.4
-183.5,6744.7
-183.1,6745.8
-182.9,6745.7
-182.8,6744.6
-182.6,6744.6
-182.6,6744.6
-182.5,6744.6
-182.4,6743.5
-182.4,6743.5
-182.2,6743.5
-182.1,6743.4
-182.0,6743.4
-182.0,6743.4
-181.9,6743.4
-181.2,6744.5
-180.2,6746.7
-178.8,6751.1
-178.0,6756.6
-177.3,6764.5
-176.5,6772.3
-175.5,6782.4
-174.1,6794.8
-173.0,6807.2
-171.5,6820.6
-169.9,6835.3
-168.2,6851.1
-166.5,6865.7
-164.2,6881.4
-161.8,6897.1
-159.2,6912.9
-156.6,6928.6
-153.9,6944.3
-151.6,6960.0
-149.9,6975.8
-148.4,6991.6
-147.1,7007.5
-145.9,7024.4
-144.5,7040.2
-142.8,7057.1
-141.0,7074.1
-139.0,7091.0
-137.0,7107.9
-134.9,7124.7
-132.9,7141.7
-131.0,7157.5
-129.3,7174.4
-127.5,7191.3
-125.8,7208.3
-124.0,7225.2
-122.2,7243.3
-120.5,7260.2
-118.7,7277.1
-117.0,7294.0
-115.3,7311.0
-113.6,7326.8
-112.0,7342.6
-110.4,7358.4
-108.7,7374.1
-106.9,7388.7
-105.4,7403.4
-104.1,7416.9
-102.7,7430.4
-101.0,7441.6
-99.5,7453.9
-98.3,7464.0
-97.4,7471.8
-96.8,7478.5
-96.5,7484.2
-97.4,7487.6
-99.1,7489.9
-101.5,7491.2
-104.1,7491.4
-106.8,7490.5
-109.7,7489.6
-112.4,7487.5
-115.1,7486.6
-117.8,7485.7
-120.5,7485.9
-122.6,7487.1
-124.7,7488.4
-127.2,7489.7
-129.5,7489.9
-130.7,7489.9
-130.9,7490.0
-130.6,7489.9
-130.0,7489.9
-129.0,7489.8
-127.9,7489.7
-126.9,7489.7
-125.8,7489.6
-124.6,7489.5
-123.7,7489.4
-123.3,7489.4
-123.1,7489.4
-123.1,7489.4
-123.1,7489.4
-122.9,7489.4
-122.9,7489.4
-122.9,7489.4
-122.8,7489.4
-122.8,7489.4
-122.8,7489.4
-122.7,7489.4
-122.7,7489.4
-122.8,7488.3
-122.7,7489.4
-122.6,7489.4
-122.5,7489.4
-122.6,7489.4
-122.5,7488.2
-122.5,7488.2
-122.5,7488.2
-122.3,7489.4
-122.3,7489.4
-122.3,7489.3
-122.3,7489.3
-122.0,7489.3
-121.9,7489.3
-121.8,7489.3
-121.7,7489.3
-121.6,7489.3
-121.4,7489.3
-121.4,7489.3
-121.4,7489.3
-121.4,7489.3
-121.3,7489.3
-121.1,7489.3
-121.1,7489.3
-121.1,7489.3
-121.1,7489.3
-121.0,7489.2
-121.0,7489.2
-121.0,7489.2
-121.0,7489.2
-121.0,7489.2
-121.0,7489.2
-121.0,7489.2
-120.9,7489.2
-120.9,7489.2
-120.9,7489.2
-120.9,7489.2
-120.9,7489.2
-120.9,7489.2
-120.9,7489.2
-120.9,7489.2
-120.9,7489.2
-120.9,7489.2
-121.0,7489.2
-121.0,7489.2
-121.0,7489.2
-121.0,7489.2
-121.0,7489.2
