x,y
0.0,0.0
-0.6,1.4
-1.4,3.2
-3.3,5.0
-6.1,6.9
-9.8,9.2
-14.1,10.9
-18.5,12.4
-23.0,14.1
-27.3,16.3
-31.5,17.4
-35.9,17.6
-39.7,16.1
-43.2,14.1
-45.3,9.9
-46.8,5.2
-48.3,-0.6
-49.2,-7.5
-50.4,-14.7
-51.2,-22.9
-51.8,-31.5
-52.3,-40.7
-52.4,-50.3
-51.9,-59.8
-50.7,-69.1
-48.8,-78.7
-46.4,-88.7
-44.0,-98.6
-41.7,-108.5
-39.2,-119.3
-36.4,-130.8
-33.4,-142.0
-30.3,-153.9
-27.3,-165.7
-24.3,-178.0
-21.2,-190.2
-18.1,-202.9
-15.3,-215.2
-12.5,-227.9
-9.9,-241.0
-7.6,-253.8
-5.4,-267.2
-3.5,-280.2
-1.4,-293.4
1.3,-307.1
4.8,-319.5
9.3,-332.2
14.5,-345.1
19.5,-357.7
24.3,-370.5
28.9,-382.9
33.7,-396.0
39.1,-408.4
45.5,-420.9
52.6,-432.1
59.6,-443.1
65.4,-454.1
69.4,-465.4
70.5,-477.3
69.4,-489.2
66.2,-500.9
61.3,-511.2
54.8,-522.2
47.9,-532.6
41.1,-543.3
34.4,-554.5
27.7,-565.6
20.9,-577.2
13.6,-587.8
5.9,-598.3
-1.3,-608.5
-8.0,-619.7
-13.8,-630.2
-18.3,-641.6
-22.0,-652.9
-24.9,-665.2
-27.0,-676.7
-28.9,-688.6
-30.8,-700.4
-32.9,-712.0
-35.0,-723.6
-37.2,-734.0
-39.5,-744.5
-41.6,-755.2
-43.9,-765.0
-46.4,-775.2
-48.9,-785.4
-51.7,-795.7
-54.4,-807.3
-57.1,-819.2
-59.8,-831.7
-62.4,-844.9
-65.0,-858.3
-67.8,-871.5
-70.4,-885.2
-72.6,-898.5
-72.9,-913.3
-72.1,-928.6
-70.6,-943.4
-69.1,-958.5
-67.4,-973.7
-65.7,-988.9
-64.1,-1004.4
-62.3,-1020.3
-60.3,-1035.8
-58.0,-1051.6
-55.4,-1068.0
-52.6,-1084.1
-49.9,-1100.5
-47.5,-1117.0
-45.3,-1133.0
-43.3,-1149.6
-40.9,-1166.3
-38.0,-1182.5
-33.7,-1198.6
-28.3,-1215.0
-22.3,-1231.3
-16.0,-1247.5
-9.5,-1263.8
-2.7,-1280.6
4.0,-1296.9
10.6,-1313.1
17.5,-1329.8
24.5,-1346.0
32.3,-1361.8
40.8,-1377.5
49.8,-1392.6
59.7,-1407.2
69.9,-1421.4
79.9,-1435.5
89.6,-1449.6
98.8,-1464.6
107.5,-1479.1
115.4,-1494.4
122.4,-1509.8
127.7,-1526.2
131.4,-1542.1
133.7,-1559.5
135.2,-1577.0
136.0,-1594.9
135.7,-1613.2
135.0,-1631.1
134.3,-1649.5
133.8,-1668.3
133.3,-1686.9
133.0,-1705.5
132.5,-1723.7
132.1,-1742.5
131.8,-1761.7
131.7,-1781.4
131.6,-1801.0
131.3,-1820.7
131.3,-1840.8
131.4,-1860.7
131.4,-1881.4
131.3,-1901.9
131.1,-1922.6
130.5,-1942.9
129.8,-1963.5
129.4,-1984.5
129.3,-2005.5
129.6,-2026.9
130.0,-2048.1
130.0,-2069.1
129.8,-2090.5
129.7,-2111.5
129.5,-2132.9
129.3,-2153.9
129.0,-2175.3
128.8,-2196.2
128.9,-2217.7
128.7,-2238.6
128.5,-2260.1
128.7,-2281.0
128.5,-2302.0
128.4,-2323.4
128.3,-2344.3
128.1,-2364.9
127.8,-2385.3
127.3,-2405.5
127.1,-2425.7
126.8,-2445.3
126.6,-2464.9
126.6,-2484.5
126.5,-2503.7
126.2,-2522.9
125.8,-2542.1
125.6,-2561.0
126.1,-2580.1
128.2,-2598.1
132.2,-2616.7
138.6,-2634.3
146.3,-2652.4
154.6,-2669.9
163.0,-2687.2
171.0,-2704.7
178.4,-2722.2
185.9,-2739.0
193.0,-2756.0
200.3,-2772.6
206.3,-2789.8
210.7,-2807.1
213.3,-2824.4
214.3,-2842.5
212.9,-2860.5
210.1,-2878.3
205.9,-2895.5
200.5,-2912.0
194.8,-2928.1
188.9,-2944.1
183.0,-2959.0
177.8,-2973.7
172.7,-2988.0
168.5,-3001.8
165.5,-3014.9
164.5,-3026.9
164.9,-3038.6
166.3,-3050.5
168.3,-3062.2
170.5,-3073.9
173.0,-3084.8
175.3,-3096.3
177.9,-3107.8
180.8,-3119.2
183.4,-3130.5
185.9,-3142.4
188.0,-3154.4
188.7,-3166.4
188.1,-3178.5
185.9,-3190.9
182.5,-3202.9
177.8,-3215.1
171.4,-3227.1
163.7,-3238.4
155.3,-3249.2
146.6,-3259.9
137.9,-3270.1
130.4,-3281.8
125.0,-3295.1
121.5,-3308.4
120.0,-3323.0
119.1,-3337.9
118.1,-3352.5
116.7,-3367.0
113.6,-3382.6
110.0,-3397.2
105.1,-3410.9
99.5,-3424.4
92.6,-3437.7
84.4,-3450.9
74.6,-3463.3
62.7,-3473.9
49.5,-3482.3
35.2,-3489.5
19.7,-3494.6
4.1,-3499.3
-11.3,-3504.0
-26.3,-3509.3
-41.0,-3515.5
-55.4,-3521.5
-69.3,-3528.7
-82.9,-3537.0
-96.2,-3545.6
-109.5,-3554.8
-122.5,-3564.5
-135.4,-3575.0
-148.1,-3585.0
-160.4,-3595.4
-172.8,-3605.5
-185.0,-3615.4
-196.5,-3624.9
-208.1,-3634.0
-219.3,-3643.0
-230.1,-3651.7
-240.1,-3660.4
-250.0,-3668.3
-259.2,-3676.4
-267.8,-3683.3
-275.6,-3689.4
-282.7,-3695.2
-288.9,-3700.2
-294.1,-3704.6
-298.1,-3708.0
-302.0,-3710.6
-306.0,-3711.5
-309.7,-3709.7
-313.0,-3706.6
-316.5,-3701.8
-321.2,-3696.2
-326.5,-3690.4
-332.6,-3684.2
-338.9,-3677.9
-345.3,-3671.6
-352.1,-3665.1
-358.8,-3658.7
-365.4,-3652.6
-371.9,-3646.5
-378.5,-3640.5
-384.7,-3634.8
-391.1,-3629.0
-397.5,-3623.3
-404.1,-3617.5
-410.7,-3611.6
-417.1,-3605.4
-423.6,-3599.3
-430.0,-3593.0
-436.3,-3587.2
-441.7,-3581.6
-446.6,-3577.5
-450.5,-3573.4
-453.4,-3569.7
-455.3,-3566.0
-455.9,-3562.2
-454.6,-3558.6
-453.0,-3556.3
-452.1,-3555.6
-451.8,-3555.6
-451.7,-3555.6
-451.6,-3555.6
-451.3,-3555.5
-451.3,-3555.5
-451.0,-3555.5
-450.8,-3555.2
-450.8,-3555.5
-450.7,-3555.5
-450.7,-3555.5
-450.6,-3555.5
-450.6,-3555.5
-450.5,-3555.5
-450.4,-3555.4
-450.4,-3555.2
-450.3,-3555.2
-450.3,-3555.2
-450.2,-3555.2
-450.1,-3555.1
-449.9,-3555.1
-449.8,-3555.1
-449.8,-3554.7
-449.8,-3554.7
-449.8,-3554.7
-449.8,-3554.7
-449.7,-3554.7
-449.7,-3554.7
-449.5,-3554.7
-449.4,-3554.7
-449.4,-3554.7
-449.3,-3554.6
-449.4,-3554.1
-449.3,-3554.1
-449.3,-3554.1
-449.1,-3554.1
-449.1,-3554.1
-448.7,-3553.6
-448.5,-3553.2
-447.8,-3552.8
-447.2,-3552.2
-446.4,-3551.3
-445.6,-3550.4
-444.5,-3549.1
-443.3,-3547.5
-441.9,-3545.5
-440.4,-3543.8
-438.9,-3541.8
-437.2,-3540.0
-435.1,-3538.1
-433.2,-3536.2
-431.2,-3533.8
-429.0,-3531.7
-427.0,-3529.3
-424.8,-3527.5
-422.8,-3525.2
-420.5,-3523.3
-418.5,-3520.9
-416.3,-3518.9
-414.5,-3516.7
-412.5,-3514.6
-410.5,-3512.9
-408.6,-3510.8
-406.4,-3508.9
-404.5,-3507.0
-402.5,-3504.6
-400.9,-3502.8
-399.4,-3499.9
-397.8,-3497.6
-396.3,-3494.9
-395.0,-3492.1
-393.8,-3489.1
-392.8,-3485.5
-392.0,-3482.4
-391.1,-3478.9
-390.2,-3474.8
-389.4,-3471.2
-388.6,-3467.8
-388.1,-3464.0
-387.7,-3460.5
-387.3,-3456.4
-387.0,-3452.7
-386.5,-3449.2
-386.2,-3445.3
-385.7,-3441.6
-385.2,-3437.9
-384.9,-3434.0
-384.3,-3430.5
-383.6,-3426.9
-382.6,-3423.2
-381.0,-3420.9
-379.1,-3417.3
-376.4,-3415.0
-373.4,-3413.2
-370.0,-3412.6
-366.5,-3412.5
-363.1,-3412.7
-359.8,-3412.9
-356.6,-3412.9
-353.5,-3413.4
-350.4,-3413.9
-347.1,-3413.8
-343.6,-3414.6
-340.3,-3414.6
-336.9,-3415.0
-333.6,-3415.7
-330.6,-3417.5
-328.2,-3419.4
-327.0,-3422.2
-326.7,-3424.8
-326.8,-3426.3
-327.0,-3426.9
-326.9,-3427.4
-327.0,-3427.5
-327.0,-3427.5
-327.0,-3427.5
-327.1,-3427.8
-327.1,-3427.8
-327.1,-3427.8
-327.2,-3427.8
-327.2,-3427.8
-327.1,-3428.2
-327.3,-3428.2
-327.3,-3428.2
-327.3,-3428.2
-327.3,-3428.2
-327.3,-3428.2
-327.3,-3428.6
-327.4,-3429.1
-327.6,-3429.1
-327.6,-3429.1
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.7,-3429.7
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-327.8,-3429.8
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.0,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.3,-3429.2
-328.3,-3429.2
-328.3,-3429.2
-328.3,-3429.2
-328.3,-3429.2
-328.3,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.2,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.1,-3429.2
-328.0,-3429.8
-328.0,-3429.8
-328.0,-3429.8
-328.0,-3429.8
-327.9,-3429.8
-327.9,-3429.8
-327.9,-3429.8
-327.9,-3429.8
-327.9,-3429.8
-328.0,-3430.0
-328.0,-3430.0
-328.0,-3430.0
-328.0,-3430.0
-328.0,-3430.0
-328.0,-3430.0
-328.0,-3430.5
-328.0,-3430.5
-327.8,-3430.4
-327.8,-3430.4
-327.8,-3430.4
-327.8,-3430.4
-327.8,-3430.4
-327.8,-3430.4
-327.8,-3430.4
-327.8,-3430.4
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.8,-3430.9
-327.7,-3431.3
-327.7,-3431.3
-327.7,-3431.3
-327.7,-3431.3
-327.7,-3431.3
-327.8,-3430.9
-327.8,-3430.9
-327.7,-3430.9
-327.7,-3430.9
-327.7,-3430.9
-327.7,-3430.9
-327.7,-3430.9
-327.5,-3430.9
