x,y
0.0,0.0
6.2,3.7
11.3,7.0
17.4,10.6
23.6,14.0
28.7,16.8
34.0,19.0
39.5,20.0
45.3,20.0
52.1,20.2
57.5,21.7
62.4,25.5
64.9,30.6
63.7,36.6
60.1,43.3
54.2,49.4
48.3,56.8
42.0,64.7
35.8,73.1
30.5,82.2
24.2,90.4
19.2,98.6
14.0,107.4
9.7,117.0
4.5,126.1
1.1,137.2
-0.9,147.7
-3.8,156.4
-6.9,166.1
-9.9,175.5
-13.0,185.2
-16.1,195.2
-19.2,205.1
-21.2,214.8
-23.0,223.9
-24.7,232.7
-24.1,241.2
-22.3,249.0
-18.0,256.5
-11.1,262.5
-3.0,267.8
6.6,271.5
18.6,274.8
30.8,277.4
43.9,281.0
57.1,283.9
70.3,287.1
84.6,290.8
97.8,294.1
110.9,297.8
125.2,300.9
138.5,303.5
152.0,305.6
164.4,306.5
176.9,307.4
187.1,308.0
196.3,308.2
204.3,308.2
212.4,307.9
217.1,307.2
220.7,306.4
223.1,305.7
225.5,305.4
225.6,304.8
226.7,304.7
226.8,304.4
225.7,304.1
225.8,303.8
225.8,303.7
225.9,303.0
225.9,303.2
224.7,303.3
226.1,302.0
226.3,300.9
226.5,300.3
226.6,299.8
227.8,299.5
227.8,299.3
227.8,299.1
227.9,298.9
227.9,298.7
228.0,298.5
228.0,298.5
228.0,298.5
228.0,298.2
229.2,297.9
230.4,297.6
231.6,297.2
232.8,296.9
235.1,296.8
235.2,296.4
236.4,296.1
237.7,295.2
239.0,294.8
240.2,294.5
240.2,294.3
241.4,294.1
242.6,294.1
242.6,293.9
242.6,293.9
242.6,293.9
242.6,293.8
242.6,293.7
242.6,293.6
242.7,293.5
242.7,293.5
242.7,293.4
242.7,293.3
242.8,293.0
242.8,292.7
242.8,292.7
242.8,293.0
245.0,293.2
248.5,292.6
252.1,291.6
259.4,289.6
265.4,288.3
272.1,288.9
278.5,291.3
282.2,295.7
285.5,302.4
286.0,311.6
286.5,320.5
288.1,329.7
288.6,338.7
288.9,348.6
289.2,358.9
288.2,369.4
284.8,380.5
279.2,391.8
272.4,402.8
265.5,414.1
257.5,425.2
249.5,436.6
240.3,448.1
233.2,460.2
225.2,471.7
217.0,483.7
210.1,495.5
203.0,507.8
196.2,518.8
190.9,528.0
186.0,535.1
182.5,541.4
179.1,547.3
175.5,553.4
171.1,558.3
167.6,564.7
162.6,572.3
156.4,580.4
151.1,589.6
144.6,598.9
138.2,608.4
131.7,618.1
125.1,628.1
118.4,638.6
111.5,649.3
104.8,660.1
99.2,671.4
94.5,683.0
89.8,694.7
83.0,706.2
76.0,718.2
67.7,730.3
60.7,742.4
52.7,754.0
44.8,764.7
37.0,774.4
28.3,784.1
20.5,793.9
12.8,804.0
5.0,814.0
-2.7,823.8
-11.3,832.5
-21.1,840.8
-29.6,848.8
-40.3,856.3
-52.1,863.4
-63.9,870.7
-75.8,878.0
-86.4,885.5
-99.4,892.4
-110.0,899.4
-120.5,905.9
-130.9,912.0
-141.3,918.0
-151.6,923.8
-160.9,929.7
-171.2,935.5
-181.7,941.8
-192.1,947.8
-202.6,953.9
-213.1,960.2
-223.6,967.1
-233.4,975.6
-244.3,984.1
-254.0,992.5
-263.8,1001.0
-273.7,1010.1
-282.6,1020.4
-290.6,1031.7
-298.8,1043.3
-305.9,1055.8
-313.0,1068.5
-319.1,1081.5
-324.0,1094.7
-327.7,1107.8
-330.4,1120.9
-332.9,1133.8
-333.3,1147.2
-333.6,1160.4
-332.8,1173.8
-330.9,1187.3
-326.6,1200.5
-322.4,1213.5
-318.0,1226.4
-312.5,1239.5
-308.2,1252.4
-302.7,1265.8
-297.3,1279.4
-293.2,1292.8
-287.8,1306.4
-282.3,1319.3
-275.5,1331.2
-268.3,1341.5
-259.6,1350.2
-250.6,1357.0
-241.5,1362.9
-231.1,1368.5
-221.8,1373.5
-212.3,1378.0
-203.7,1381.2
-196.3,1383.6
-188.8,1386.7
-183.8,1390.4
-181.4,1395.6
-180.6,1402.8
-182.1,1410.9
-182.8,1420.0
-182.5,1430.1
-181.1,1440.2
-176.3,1450.8
-169.1,1461.1
-160.6,1470.3
-150.8,1478.9
-138.7,1487.8
-126.7,1496.9
-113.7,1506.6
-101.7,1516.3
-88.6,1526.1
-75.6,1535.9
-62.5,1545.7
-49.5,1555.5
-36.3,1565.2
-23.3,1574.8
-11.3,1584.1
0.8,1593.5
13.8,1603.6
25.6,1613.3
38.7,1623.4
50.7,1632.7
62.7,1642.0
73.6,1651.1
85.6,1660.3
97.6,1669.6
108.5,1678.4
120.5,1687.9
131.2,1697.5
141.9,1707.9
152.4,1718.9
161.6,1730.4
170.7,1742.6
178.5,1755.3
186.4,1768.3
193.1,1781.0
199.7,1793.9
204.1,1806.8
208.3,1820.5
212.4,1834.3
215.5,1847.8
217.5,1860.9
219.4,1874.2
220.2,1887.8
220.9,1901.9
220.4,1916.1
219.7,1930.7
218.0,1944.8
215.4,1958.2
212.8,1971.1
210.3,1983.9
207.7,1996.4
204.2,2008.4
200.7,2019.9
196.3,2030.7
193.1,2040.7
190.1,2050.2
187.4,2058.3
187.0,2065.8
189.1,2072.6
191.5,2078.0
196.2,2083.2
203.4,2086.8
211.8,2091.0
219.0,2094.9
228.4,2099.4
235.7,2103.4
242.8,2108.1
249.9,2113.0
255.9,2117.5
261.8,2121.9
267.7,2127.2
273.6,2132.3
279.3,2137.9
287.2,2144.4
293.9,2151.1
300.6,2157.9
307.2,2164.9
312.7,2171.9
319.3,2179.0
324.9,2185.8
330.5,2192.4
337.1,2199.0
342.7,2205.4
349.4,2212.3
353.9,2218.2
357.8,2222.1
361.7,2225.1
364.6,2227.8
366.4,2229.9
367.3,2231.4
368.4,2232.1
368.3,2232.3
369.4,2232.6
369.4,2232.8
369.3,2233.1
368.0,2233.5
367.9,2234.0
367.8,2234.5
367.8,2234.7
367.7,2234.8
367.7,2234.9
367.7,2235.1
367.6,2235.3
366.5,2235.3
366.5,2235.1
366.6,2234.8
366.5,2235.1
368.7,2236.3
370.5,2238.4
373.3,2241.5
376.0,2245.1
378.7,2248.7
382.5,2252.7
386.3,2256.5
390.0,2260.9
394.7,2266.1
398.2,2271.4
403.9,2277.5
408.4,2283.2
414.2,2289.2
418.7,2295.2
425.4,2301.9
430.9,2309.0
437.4,2316.4
442.8,2323.9
449.4,2331.2
454.9,2338.1
460.5,2344.7
467.1,2351.5
473.8,2358.4
480.4,2365.5
488.2,2372.8
495.9,2380.0
502.7,2386.5
510.5,2393.4
517.2,2400.1
525.0,2407.3
532.6,2414.9
540.3,2422.7
549.0,2430.7
557.9,2438.3
566.8,2445.7
577.0,2452.2
587.3,2457.9
597.8,2463.1
608.4,2467.8
619.1,2471.8
630.9,2476.3
641.6,2480.2
653.5,2484.1
665.4,2488.0
676.1,2491.9
688.0,2495.6
698.8,2499.4
709.5,2503.3
720.2,2507.2
732.2,2511.1
744.1,2515.1
755.9,2519.0
767.8,2522.8
778.6,2526.6
787.1,2529.8
795.6,2533.1
804.1,2536.5
810.3,2540.2
818.6,2544.8
826.8,2549.6
835.0,2554.4
843.3,2558.9
850.5,2563.4
858.7,2568.2
866.8,2573.4
875.9,2579.4
883.7,2586.4
891.4,2594.2
900.1,2602.3
907.7,2610.3
915.3,2618.5
922.9,2626.7
930.4,2634.9
938.1,2642.7
945.8,2650.1
952.5,2656.8
958.1,2662.9
962.9,2668.0
967.6,2672.9
972.5,2677.3
975.2,2680.9
978.0,2683.7
980.9,2686.5
982.8,2688.5
983.7,2689.6
983.7,2690.1
983.6,2690.2
983.6,2690.3
983.6,2690.3
983.6,2690.4
983.6,2690.4
983.6,2690.5
983.6,2690.5
983.6,2690.5
983.5,2690.6
983.5,2690.6
983.5,2690.7
983.5,2690.7
983.5,2690.8
984.5,2691.2
985.5,2692.3
988.4,2694.9
991.1,2698.4
995.9,2703.1
1000.6,2708.2
1005.3,2713.0
1011.2,2718.1
1016.0,2722.8
1019.7,2727.0
1022.7,2729.1
1023.7,2729.9
1023.6,2730.2
1023.6,2730.2
1022.5,2730.1
1022.5,2730.1
1022.5,2730.3
1023.5,2730.7
1023.5,2730.8
1022.3,2731.0
1022.3,2731.3
1022.2,2731.6
1021.1,2731.4
1021.1,2731.7
1021.1,2731.8
1021.0,2732.0
1021.1,2731.8
1021.0,2731.9
1022.1,2732.1
1022.2,2731.9
1023.3,2732.0
1023.3,2732.0
1023.2,2732.3
1023.2,2732.3
1023.2,2732.3
1023.3,2732.1
1023.3,2732.1
1023.2,2732.3
1023.3,2732.1
1024.4,2732.1
1023.3,2731.8
1024.4,2731.9
1023.4,2731.5
1023.4,2731.3
1023.4,2731.3
1023.4,2731.3
1023.4,2731.3
1023.4,2731.3
1023.4,2731.3
1022.3,2731.1
1022.3,2731.1
1022.3,2731.3
1023.4,2731.5
1023.4,2731.6
1023.4,2731.6
1023.4,2731.6
1023.4,2731.6
1023.4,2731.6
1023.4,2731.6
1023.3,2731.7
1022.2,2731.9
1022.1,2732.2
1021.0,2732.2
1019.8,2732.3
1019.8,2732.4
1019.8,2732.6
1019.7,2732.8
1018.6,2732.7
1018.6,2732.7
1018.6,2732.9
1018.6,2732.9
1018.6,2732.7
1017.5,2732.3
1017.5,2732.3
1017.6,2732.2
1017.6,2732.1
1017.6,2732.0
1017.6,2731.9
1016.6,2731.6
1016.6,2731.5
1016.6,2731.3
1016.6,2731.3
1016.6,2731.2
1016.6,2731.1
1016.6,2731.1
1016.7,2731.0
1016.7,2730.9
1016.7,2730.9
1016.7,2730.8
1016.7,2730.7
1016.7,2730.7
1016.8,2730.5
1016.8,2730.5
1016.8,2730.5
1016.8,2730.4
1016.8,2730.4
1016.8,2730.3
1016.8,2730.3
1016.8,2730.2
1016.8,2730.2
1016.9,2730.0
1016.9,2729.9
1016.9,2729.9
1016.9,2729.9
1016.9,2729.9
1016.9,2730.0
1016.9,2730.0
1016.8,2730.2
1016.8,2730.2
1016.8,2730.3
1016.8,2730.3
1016.8,2730.4
1017.9,2730.7
1017.8,2731.2
1019.0,2730.8
1020.1,2731.0
1021.1,2731.7
1025.2,2733.7
1031.4,2737.4
1037.5,2741.3
1043.5,2745.5
1048.9,2753.1
1049.9,2759.7
1047.3,2767.0
1044.5,2775.0
1041.7,2783.4
1038.9,2791.8
1037.2,2800.4
1035.5,2808.6
1034.1,2815.5
1031.9,2821.0
1031.0,2825.6
1030.2,2829.4
1030.7,2832.9
1030.1,2835.5
1029.7,2837.7
1029.4,2839.4
1029.1,2840.7
1028.9,2841.7
1028.7,2842.7
1028.5,2843.6
1028.4,2844.0
1028.4,2844.0
1029.6,2844.1
1029.6,2844.0
1029.6,2843.9
1029.6,2843.8
1029.7,2843.6
1029.7,2843.5
1029.7,2843.4
1029.7,2843.2
1030.8,2843.5
1030.8,2843.5
1030.8,2843.4
1030.8,2843.4
1030.8,2843.4
1030.9,2843.2
1030.9,2843.2
1030.9,2843.2
1030.9,2843.1
1030.9,2843.1
1030.9,2843.1
1030.9,2843.1
1031.9,2844.0
1032.8,2844.9
1032.7,2845.5
1033.6,2846.6
1033.4,2847.5
1032.2,2847.9
1031.9,2849.5
1030.3,2851.8
1029.6,2855.6
1029.6,2861.0
1029.6,2867.0
1028.3,2873.2
1029.0,2881.2
1029.4,2890.8
1030.6,2901.8
1030.7,2912.7
1030.7,2924.6
1030.4,2937.3
1028.9,2950.8
1028.4,2965.1
1027.8,2979.9
1027.0,2994.6
1025.3,3009.4
1023.4,3024.7
1020.4,3039.7
1017.4,3054.9
1014.3,3070.2
1011.3,3085.4
1008.3,3100.3
1005.4,3115.1
1002.5,3129.4
1000.8,3143.6
998.0,3157.3
995.4,3170.8
992.7,3184.2
990.0,3197.8
987.2,3211.3
984.5,3225.0
982.9,3238.9
980.2,3252.3
977.6,3265.5
975.0,3278.3
972.6,3290.6
971.4,3302.5
969.2,3313.4
967.1,3323.5
966.3,3333.2
964.5,3342.5
963.0,3350.4
961.7,3356.8
960.6,3362.0
960.8,3367.2
959.8,3371.8
958.8,3376.3
959.0,3381.4
958.9,3387.4
958.5,3395.0
955.7,3403.8
952.5,3414.1
950.3,3424.9
948.0,3436.4
943.3,3448.3
939.6,3461.2
934.7,3474.5
929.6,3488.3
924.6,3501.6
919.7,3514.3
915.2,3525.8
910.8,3536.4
907.5,3546.6
903.5,3555.5
900.7,3563.7
898.2,3570.0
896.3,3574.2
894.8,3576.0
894.7,3576.6
893.6,3576.5
893.6,3576.3
893.6,3576.3
893.5,3577.0
891.9,3579.3
890.0,3583.0
889.2,3587.2
887.4,3590.5
887.0,3592.5
886.8,3593.3
886.8,3593.5
886.8,3593.4
886.8,3593.5
886.8,3593.6
886.8,3593.7
886.8,3593.7
886.7,3593.8
886.5,3594.9
885.9,3597.7
883.9,3601.7
882.9,3606.7
880.9,3611.2
879.9,3616.3
877.6,3622.2
875.1,3629.0
872.4,3636.5
871.9,3644.9
872.3,3654.1
875.1,3663.3
879.0,3672.5
885.4,3680.7
894.3,3688.0
904.6,3694.2
916.3,3699.1
928.3,3702.7
938.1,3705.3
946.8,3707.4
953.4,3708.9
957.7,3710.1
960.8,3711.7
962.5,3714.8
961.6,3719.2
958.1,3725.4
953.1,3733.2
945.6,3742.0
939.1,3751.2
934.0,3759.2
927.8,3767.7
922.8,3775.2
916.9,3781.8
912.6,3786.1
910.2,3787.1
907.9,3787.4
905.5,3788.0
902.8,3789.4
901.7,3789.4
903.0,3788.6
903.3,3786.9
903.6,3785.6
903.7,3784.9
903.8,3784.5
903.8,3784.5
903.8,3784.5
903.8,3784.5
903.8,3784.3
903.8,3784.4
903.8,3784.7
903.7,3784.7
903.7,3784.9
903.7,3784.9
903.7,3785.1
903.6,3785.2
903.6,3785.4
903.6,3785.5
903.6,3785.6
903.5,3785.8
903.5,3785.8
903.5,3786.0
903.5,3786.0
903.5,3786.2
903.4,3786.3
903.4,3786.3
903.4,3786.4
903.4,3786.5
903.4,3786.5
903.4,3786.6
903.4,3786.7
903.4,3786.6
903.4,3786.7
903.3,3786.8
903.3,3786.9
902.2,3786.7
902.2,3786.9
902.2,3786.9
902.1,3787.1
902.1,3787.1
902.1,3787.1
902.1,3787.3
902.1,3787.4
902.1,3787.5
902.0,3787.6
902.0,3787.7
902.0,3787.8
902.0,3787.9
902.0,3787.9
900.9,3787.8
900.8,3787.9
900.8,3788.0
900.8,3788.1
900.8,3788.2
900.8,3788.3
