x,y
0.0,0.0
-11.3,-1.2
-24.2,-2.4
-38.5,-3.3
-55.0,-5.1
-71.8,-6.5
-90.6,-8.9
-108.5,-11.0
-128.4,-13.8
-148.5,-16.6
-168.6,-19.0
-189.0,-21.5
-209.2,-23.8
-229.8,-25.9
-252.5,-28.8
-274.6,-30.5
-297.2,-31.5
-320.1,-32.1
-342.2,-31.8
-364.1,-29.8
-385.1,-25.1
-405.8,-20.7
-424.2,-15.7
-441.5,-12.2
-457.2,-9.0
-467.0,-6.5
-476.8,-4.2
-484.9,-2.2
-491.5,-2.3
-495.5,-0.4
-500.3,0.8
-504.1,2.4
-507.2,3.1
-509.4,4.2
-513.7,4.7
-518.3,5.6
-524.0,6.0
-529.9,6.8
-536.1,8.0
-542.6,9.5
-548.2,11.9
-553.8,14.2
-559.0,16.0
-564.3,17.8
-569.4,19.4
-574.4,20.8
-580.2,21.5
-585.1,22.8
-590.0,23.9
-594.8,25.2
-600.7,25.8
-605.4,26.9
-610.0,27.8
-615.7,28.1
-620.3,29.0
-625.8,29.1
-631.0,28.9
-635.6,29.6
-641.0,29.7
-646.6,29.9
-652.2,30.3
-658.0,30.8
-665.6,30.2
-675.2,30.3
-685.7,31.8
-698.4,32.5
-711.6,34.0
-725.9,34.9
-738.9,36.1
-751.6,36.8
-762.5,37.0
-770.9,37.4
-776.5,37.7
-780.1,39.0
-782.7,39.0
-784.5,39.7
-785.8,39.6
-786.2,40.2
-786.5,40.5
-787.5,40.2
-787.7,40.4
-787.7,40.4
-787.1,41.6
-787.4,41.9
-786.3,42.4
-786.3,42.4
-786.3,42.4
-786.3,42.4
-786.2,42.2
-786.2,42.1
-786.1,42.0
-786.0,41.9
-785.9,41.7
-785.8,41.6
-785.8,41.6
-787.1,41.5
-789.6,41.3
-793.0,42.3
-798.2,42.1
-804.7,41.5
-810.9,40.8
-816.7,41.3
-826.7,42.3
-837.0,43.3
-843.9,49.6
-849.7,50.4
-853.9,50.5
-857.7,50.2
-863.2,50.3
-869.8,50.1
-875.6,50.7
-882.5,51.0
-889.5,51.3
-896.5,51.7
-902.3,52.3
-909.2,52.4
-914.7,52.7
-920.3,52.8
-924.7,53.5
-929.1,54.0
-934.7,54.2
-938.9,56.5
-942.6,60.0
-947.1,64.8
-950.3,71.7
-955.0,78.6
-960.3,86.6
-965.2,95.9
-970.3,105.5
-975.4,115.4
-980.4,124.9
-985.2,133.9
-990.6,142.1
-994.0,151.3
-998.7,160.2
-1003.8,170.0
-1009.2,180.1
-1014.9,190.6
-1021.4,200.4
-1026.0,211.3
-1031.0,220.9
-1036.7,229.4
-1040.4,239.1
-1045.1,248.1
-1050.2,257.7
-1055.4,267.6
-1059.5,277.7
-1064.3,286.9
-1067.8,296.2
-1072.1,304.6
-1075.0,313.2
-1077.6,321.1
-1080.1,328.8
-1082.5,336.4
-1084.8,344.0
-1086.9,351.2
-1087.9,358.8
-1089.5,365.2
-1091.1,371.6
-1092.3,377.4
-1093.6,383.6
-1094.0,390.1
-1093.3,397.2
-1094.1,404.4
-1095.7,412.9
-1099.2,422.1
-1104.0,431.5
-1107.7,443.1
-1111.8,455.2
-1115.1,468.4
-1117.9,482.8
-1121.1,497.8
-1123.9,514.1
-1127.1,531.2
-1129.6,549.2
-1131.2,568.1
-1134.0,586.6
-1135.9,605.8
-1137.7,624.8
-1139.8,642.3
-1142.2,657.9
-1145.6,671.2
-1148.4,683.5
-1150.2,692.4
-1153.8,697.8
-1159.6,700.3
-1165.9,701.8
-1174.3,702.2
-1184.7,701.4
-1194.1,701.4
-1204.1,702.1
-1212.8,705.1
-1220.6,710.7
-1227.9,717.5
-1234.7,725.7
-1240.3,736.1
-1244.3,748.1
-1247.5,761.1
-1249.6,774.5
-1250.6,788.1
-1252.9,799.7
-1254.6,810.4
-1258.5,816.1
-1265.2,820.2
-1274.2,821.5
-1285.3,821.8
-1296.8,822.7
-1311.6,822.6
-1325.9,823.5
-1341.2,824.2
-1357.9,824.4
-1375.8,824.8
-1393.9,825.4
-1411.7,825.4
-1426.5,825.2
-1439.0,823.5
-1448.8,820.0
-1454.8,812.7
-1460.2,802.4
-1462.1,789.1
-1461.3,775.7
-1458.9,761.9
-1455.4,748.4
-1451.7,734.7
-1446.4,722.8
-1442.4,712.8
-1438.2,706.5
-1437.1,700.8
-1438.7,695.0
-1439.0,689.5
-1437.5,683.2
-1435.3,677.9
-1434.0,674.0
-1431.6,672.3
-1430.7,671.0
-1429.2,670.8
-1428.0,671.0
-1428.0,671.0
-1428.0,671.0
-1429.1,670.7
-1429.4,671.1
-1429.5,671.2
-1429.4,671.1
-1428.4,671.6
-1428.4,671.6
-1428.5,671.7
-1428.5,671.7
-1428.5,671.7
-1428.5,671.7
-1428.4,671.6
-1429.4,671.1
-1429.5,671.2
-1429.5,671.2
-1429.5,671.3
-1429.5,671.2
-1429.5,671.2
-1429.5,671.2
-1429.4,671.1
-1429.4,671.1
-1429.3,671.0
-1429.3,670.9
-1429.3,670.9
-1430.1,670.2
-1430.1,670.2
-1430.1,670.1
-1430.1,670.1
-1430.0,670.0
-1430.0,670.0
-1430.0,669.9
-1430.0,669.9
-1429.9,669.9
-1429.9,669.9
-1429.8,669.8
-1429.8,669.8
-1429.8,669.7
-1429.8,669.7
-1429.7,669.6
-1429.7,669.6
-1429.7,669.6
-1429.7,669.5
-1429.7,669.5
-1429.7,669.5
-1429.6,669.4
-1428.7,670.0
-1428.7,670.0
-1428.7,670.0
-1428.6,669.9
-1428.6,669.9
-1428.6,669.9
-1428.6,669.9
-1428.6,669.9
-1428.6,669.9
-1428.6,669.9
-1428.5,669.8
-1428.5,669.8
-1428.5,669.8
-1428.5,669.8
-1428.5,669.8
-1428.5,669.8
-1428.5,669.8
-1428.5,669.8
