x,y
0.0,0.0
-0.1,1.1
0.3,3.4
0.9,5.8
1.8,9.3
3.1,12.9
4.3,17.6
5.8,21.1
7.3,27.1
9.1,31.8
10.9,36.7
12.7,42.5
14.9,48.5
17.3,55.6
20.2,62.9
23.1,70.1
26.0,77.4
29.1,85.8
32.6,94.2
36.8,101.6
41.7,110.3
47.2,117.9
53.5,125.6
60.2,133.4
67.1,142.3
74.3,150.1
81.5,158.0
88.6,167.0
96.0,174.9
103.2,183.9
110.5,192.8
117.5,201.9
124.7,209.7
131.6,218.6
138.3,227.5
144.4,236.4
149.3,246.2
154.0,254.8
158.0,263.3
162.0,273.0
165.6,281.4
169.3,290.0
173.0,298.5
177.5,307.1
182.3,313.4
187.5,320.9
193.5,325.2
200.2,328.4
207.0,328.2
211.9,325.5
215.5,322.7
218.1,320.7
220.5,319.9
222.0,317.9
223.8,317.0
226.7,315.2
229.9,313.4
233.6,311.7
237.6,310.0
242.4,308.4
247.9,306.9
254.2,304.3
261.1,303.1
268.1,300.7
275.0,298.3
281.7,295.7
288.1,293.3
294.5,290.8
301.0,289.5
307.7,288.1
314.8,288.0
322.5,288.0
330.4,288.0
338.6,289.1
346.8,290.2
355.3,291.4
363.8,292.6
372.2,293.8
380.3,296.1
388.3,297.3
395.7,298.3
401.9,300.3
406.8,301.0
410.0,302.6
411.0,306.1
410.6,309.5
409.1,314.9
407.7,319.2
406.4,325.8
404.6,332.4
402.8,340.1
400.6,347.7
398.5,355.3
396.5,364.2
395.1,373.0
394.4,380.9
394.1,388.8
394.2,397.9
394.4,407.0
394.9,416.3
395.1,425.4
395.2,434.5
395.2,444.7
395.7,455.1
396.4,466.5
397.1,479.2
398.3,490.8
399.7,503.5
401.0,517.4
402.3,531.3
403.6,544.1
405.0,556.8
406.6,569.6
407.7,583.4
408.7,596.1
409.6,609.9
410.5,623.8
411.6,637.6
412.8,651.5
414.1,665.4
415.1,680.4
416.3,693.1
417.2,705.8
418.2,716.2
419.1,726.5
420.0,734.6
420.7,741.6
421.3,746.1
421.7,750.7
422.1,753.0
422.3,755.4
422.5,757.6
422.8,761.1
423.2,764.5
423.6,769.1
424.2,772.6
424.8,778.3
425.6,785.2
426.7,791.1
427.6,799.1
428.4,808.4
429.0,817.5
429.7,826.7
430.0,837.0
430.5,846.1
431.0,856.5
431.7,866.8
432.1,879.4
432.6,890.9
433.1,903.5
433.8,916.2
434.9,928.9
435.9,941.6
436.1,954.2
436.5,966.8
436.8,979.4
436.9,990.7
437.1,1003.3
437.5,1014.8
437.9,1026.2
438.4,1037.7
438.7,1049.2
439.2,1060.6
439.2,1073.1
438.9,1084.5
438.1,1098.1
437.4,1110.5
436.5,1122.9
435.1,1137.6
433.9,1150.0
432.1,1164.6
430.1,1176.9
427.5,1190.2
425.1,1202.4
422.5,1213.5
420.3,1223.4
418.4,1231.1
416.8,1237.7
416.1,1243.2
417.2,1246.7
419.8,1249.3
422.9,1249.8
426.0,1251.4
428.5,1252.9
429.9,1255.3
430.1,1257.6
429.9,1259.8
430.1,1259.8
430.1,1259.8
430.1,1259.8
430.0,1259.8
430.0,1259.8
430.1,1259.8
430.1,1259.8
430.1,1259.8
430.1,1259.8
430.2,1258.7
430.2,1258.7
430.2,1258.7
430.2,1258.7
430.2,1258.7
430.2,1258.7
430.2,1258.7
430.2,1258.7
430.2,1258.7
430.1,1258.7
430.3,1257.6
430.2,1257.6
430.2,1257.6
430.1,1257.6
430.1,1257.6
430.0,1257.6
430.0,1257.6
430.0,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
430.0,1257.6
430.0,1257.6
430.0,1257.6
430.0,1257.6
430.0,1257.6
430.0,1257.6
430.0,1257.6
430.0,1257.6
430.0,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.8,1257.5
429.8,1257.5
429.8,1257.5
429.8,1257.5
429.8,1257.5
429.8,1257.5
429.8,1257.5
429.8,1257.5
429.8,1257.5
429.8,1257.5
429.8,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.7,1257.5
429.8,1257.5
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
429.9,1256.4
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.0,1257.6
430.0,1257.6
430.0,1257.6
430.0,1256.5
430.0,1256.5
429.9,1257.6
430.0,1256.5
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.9,1257.6
429.8,1257.5
429.8,1257.5
429.9,1257.6
429.9,1257.6
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.0,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.2,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.3,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.4,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.6,1256.5
430.7,1256.5
430.7,1256.5
430.8,1255.5
430.8,1255.5
430.8,1255.5
430.8,1255.5
430.7,1256.5
430.7,1256.5
430.8,1256.6
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.0,1255.5
431.2,1255.5
431.2,1255.5
431.2,1255.5
431.2,1255.5
431.2,1255.5
431.2,1255.5
431.2,1255.5
431.3,1254.4
431.3,1254.4
431.3,1254.4
431.3,1254.4
431.3,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.4,1254.4
431.5,1254.4
431.5,1254.4
431.5,1254.4
431.5,1254.4
431.5,1254.4
431.5,1254.4
431.6,1254.4
431.6,1254.4
431.6,1254.4
431.6,1254.4
431.6,1254.4
431.6,1254.4
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.9,1254.5
431.9,1254.5
431.9,1254.5
431.9,1254.5
431.9,1254.5
431.9,1254.5
431.9,1254.5
431.9,1254.5
431.9,1254.5
431.9,1254.5
431.9,1254.5
431.9,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.8,1254.5
431.5,1254.4
431.2,1254.4
431.3,1253.3
431.2,1252.1
431.1,1252.1
431.1,1251.0
431.1,1251.0
431.1,1251.0
431.4,1249.9
431.8,1248.8
432.4,1247.8
433.4,1248.0
434.5,1246.9
435.4,1247.1
435.9,1246.0
435.6,1245.9
434.3,1245.7
432.7,1244.4
430.5,1242.9
428.1,1241.5
426.0,1241.2
424.5,1241.0
423.5,1240.9
422.5,1240.7
420.7,1240.4
417.8,1241.2
414.8,1243.0
411.8,1246.0
409.0,1250.1
406.3,1255.4
403.6,1261.8
401.0,1268.3
398.1,1274.6
394.4,1284.4
390.5,1293.0
386.6,1301.5
382.4,1311.1
378.6,1319.7
373.9,1330.5
368.9,1341.1
363.7,1351.8
358.2,1363.6
352.8,1374.2
346.9,1385.9
341.5,1397.7
337.1,1409.6
332.3,1421.5
327.1,1434.5
322.3,1446.4
317.7,1460.5
314.2,1472.6
311.1,1485.8
308.7,1499.3
306.8,1510.4
305.1,1521.5
303.7,1531.5
302.2,1540.4
300.7,1547.1
298.3,1553.6
294.9,1557.6
289.7,1561.3
283.5,1563.9
276.3,1566.3
268.2,1569.7
259.6,1573.0
250.5,1577.4
240.5,1581.7
230.3,1585.9
219.5,1591.3
209.0,1595.5
197.7,1600.8
186.0,1605.9
174.6,1610.0
162.6,1615.2
150.4,1620.3
138.1,1624.2
125.2,1629.3
112.0,1634.3
98.8,1638.1
85.2,1644.2
71.4,1649.2
57.9,1654.0
44.3,1658.9
30.7,1663.9
17.4,1668.9
3.9,1673.8
-9.7,1677.7
-23.3,1680.3
-36.8,1681.8
-50.6,1683.2
-64.4,1684.8
-78.0,1685.1
-91.4,1685.5
-104.8,1687.0
-117.4,1687.5
-129.2,1689.2
-140.0,1690.1
-150.1,1693.2
-159.4,1696.4
-168.5,1699.7
-177.9,1704.0
-187.6,1708.3
-197.2,1712.7
-206.8,1718.1
-216.7,1724.7
-226.3,1731.3
-236.2,1737.9
-246.2,1745.6
-256.1,1753.4
-265.7,1761.2
-275.3,1768.9
-284.3,1775.6
-293.1,1783.5
-300.8,1789.2
-307.3,1793.9
-312.5,1797.8
-316.6,1799.5
-320.4,1799.0
-324.0,1797.3
-327.9,1793.3
-331.9,1788.3
-336.2,1783.1
-339.7,1779.2
-343.0,1776.5
-346.1,1772.7
-349.4,1769.9
-353.1,1767.1
-357.0,1764.3
-361.4,1762.6
-365.9,1759.7
-370.4,1755.6
-375.0,1751.6
-379.2,1747.5
-382.6,1742.6
-385.0,1736.5
-386.4,1730.7
-386.3,1723.9
-386.2,1718.3
-385.7,1711.5
-385.4,1705.9
-385.1,1701.4
-384.8,1697.0
-384.5,1693.6
-384.1,1689.1
-383.9,1684.6
-384.2,1681.2
-384.9,1676.5
-386.5,1672.9
-388.6,1668.1
-391.6,1665.4
-395.0,1662.7
-398.7,1658.8
-403.1,1655.9
-408.2,1654.0
-413.9,1653.2
-420.0,1651.2
-426.1,1649.2
-432.7,1647.2
-439.5,1645.1
-446.0,1643.0
-452.6,1639.8
-459.1,1637.8
-465.1,1634.6
-470.3,1630.5
-474.9,1625.4
-479.2,1620.2
-483.1,1613.9
-486.6,1608.9
-489.7,1602.8
-492.4,1597.9
-494.2,1593.0
-495.6,1590.6
-496.5,1588.2
-497.2,1584.8
-498.2,1582.4
-499.4,1578.9
-500.4,1575.3
-501.4,1571.7
-502.5,1568.2
-503.0,1563.5
-503.8,1560.1
-504.3,1555.5
-504.5,1549.8
-504.3,1544.2
-503.5,1538.6
-502.5,1534.2
-501.7,1531.0
-500.4,1526.6
-499.0,1523.4
-497.6,1520.2
-496.0,1517.1
-494.4,1513.9
-493.0,1510.6
-492.2,1508.5
-492.3,1507.4
-492.6,1506.2
-493.1,1506.1
-493.4,1505.0
-493.7,1504.9
-493.9,1504.9
-493.9,1504.9
-493.8,1504.9
-493.9,1504.9
-494.3,1504.9
-494.5,1504.8
-494.5,1504.8
-494.5,1504.8
-494.9,1504.8
-495.2,1504.7
-495.5,1504.7
-495.8,1504.6
-496.2,1504.6
-496.6,1503.4
-497.2,1503.3
-497.4,1503.3
-497.4,1503.3
-497.4,1503.3
-497.4,1503.3
-497.4,1503.3
-497.4,1503.3
-497.2,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.1,1502.2
-497.2,1503.3
-497.2,1503.3
-497.2,1503.3
-497.2,1503.3
