x,y
0.0,0.0
-13.0,7.7
-26.1,15.4
-39.0,23.0
-52.0,30.7
-65.0,38.4
-77.7,45.0
-90.9,52.5
-103.5,59.1
-116.9,65.5
-130.5,71.6
-144.4,77.6
-158.1,83.7
-171.5,88.7
-185.1,93.6
-198.6,98.4
-212.2,103.4
-225.9,108.3
-239.4,113.2
-253.2,118.0
-266.8,121.6
-280.8,126.3
-294.3,130.0
-308.7,134.6
-323.0,139.1
-337.0,142.6
-351.3,147.2
-365.2,150.6
-378.9,154.3
-393.2,158.9
-407.0,162.4
-421.5,166.8
-435.5,170.3
-449.7,173.6
-463.4,176.1
-477.7,179.3
-491.7,181.6
-506.1,184.8
-519.9,187.2
-534.1,190.5
-548.1,194.0
-561.8,197.6
-575.7,202.3
-588.6,206.3
-601.6,211.5
-614.5,216.7
-627.0,222.1
-639.4,227.6
-650.7,233.4
-662.4,240.5
-673.7,247.7
-684.3,255.2
-694.7,265.4
-704.4,274.5
-714.1,283.8
-723.6,293.0
-733.2,302.3
-743.1,311.4
-752.8,320.6
-762.6,329.7
-772.4,338.9
-781.9,346.9
-792.0,355.8
-801.4,362.7
-810.0,368.7
-817.6,373.8
-824.1,378.2
-828.7,381.1
-831.7,383.3
-832.5,383.0
-832.9,382.8
-832.5,383.0
-832.2,383.1
-832.0,383.2
-832.2,383.1
-832.2,383.1
-832.3,383.1
-833.1,382.7
-836.2,382.6
-841.0,382.7
-846.5,381.4
-852.5,378.5
-860.0,375.1
-868.4,369.9
-876.8,363.5
-886.7,357.7
-896.0,348.3
-906.7,338.4
-916.8,328.7
-927.3,318.8
-938.0,308.8
-948.4,299.0
-958.1,290.7
-966.9,284.1
-973.1,278.7
-977.3,274.3
-979.4,272.1
-981.1,271.2
-982.0,270.9
-982.2,269.5
-983.1,267.9
-985.8,265.4
-989.2,261.3
-993.3,258.2
-998.6,254.5
-1004.5,248.0
-1011.0,241.2
-1017.9,235.6
-1025.2,230.9
-1030.5,224.6
-1036.8,219.3
-1042.6,212.8
-1048.0,206.5
-1054.2,201.2
-1060.5,194.6
-1068.1,189.8
-1076.2,186.0
-1085.1,183.1
-1093.9,181.4
-1102.8,179.8
-1111.0,177.2
-1119.7,174.3
-1127.9,171.8
-1135.1,169.7
-1141.4,168.0
-1147.0,166.6
-1150.9,163.5
-1153.8,159.7
-1153.7,154.8
-1152.6,147.9
-1150.5,139.0
-1147.0,128.2
-1143.5,117.3
-1139.5,102.9
-1135.4,92.3
-1131.8,81.6
-1127.8,71.0
-1122.3,58.6
-1116.6,46.3
-1110.9,34.0
-1105.6,22.8
-1100.5,11.5
-1095.9,1.1
-1091.1,-9.0
-1086.4,-19.3
-1082.1,-28.5
-1078.0,-37.8
-1074.3,-47.2
-1073.0,-56.5
-1072.8,-66.4
-1078.9,-73.1
-1089.7,-79.2
-1097.3,-90.3
-1105.7,-97.9
-1112.1,-104.7
-1116.9,-109.4
-1119.6,-111.9
-1121.6,-112.8
-1123.0,-113.5
-1124.5,-114.2
-1125.5,-115.8
-1126.5,-115.1
-1128.0,-114.6
-1128.4,-114.8
-1128.2,-113.5
-1125.8,-113.6
-1121.9,-115.4
-1116.0,-120.2
-1109.7,-125.9
-1103.0,-131.4
-1094.6,-138.8
-1086.4,-146.1
-1076.9,-155.3
-1067.9,-162.5
-1059.1,-169.6
-1050.1,-176.5
-1039.6,-184.1
-1029.9,-190.8
-1020.3,-197.5
-1012.1,-202.4
-1005.9,-208.1
-1001.3,-211.0
-998.2,-213.1
-996.7,-213.7
-995.6,-214.4
-995.3,-214.3
-995.1,-214.2
-995.0,-214.1
-994.2,-216.3
-994.5,-218.9
-996.5,-222.3
-999.9,-226.3
-1005.5,-229.0
-1012.2,-230.9
-1018.8,-233.9
-1025.5,-237.0
-1032.8,-240.5
-1040.5,-242.8
-1048.2,-246.4
-1056.4,-249.0
-1064.3,-251.5
-1071.6,-254.8
-1079.8,-256.2
-1085.1,-258.6
-1088.3,-262.6
-1089.2,-269.3
-1088.0,-274.8
-1083.3,-282.6
-1077.8,-292.6
-1073.9,-301.8
-1069.2,-312.1
-1064.7,-322.5
-1060.1,-331.5
-1055.4,-340.5
-1050.5,-349.3
-1045.1,-356.8
-1038.6,-365.0
-1031.4,-374.1
-1024.0,-381.9
-1016.5,-389.6
-1009.2,-397.3
-1001.7,-405.0
-994.8,-411.8
-988.0,-418.5
-980.9,-426.4
-975.3,-432.5
-970.4,-438.9
-966.6,-444.6
-963.4,-448.0
-960.0,-450.1
-956.1,-450.8
-953.2,-449.4
-950.8,-448.2
-948.4,-445.9
-945.5,-443.4
-942.9,-441.0
-941.3,-439.0
-940.8,-437.5
-940.7,-437.5
-940.7,-437.5
-941.3,-436.4
-941.4,-436.5
-941.4,-436.5
-941.3,-436.4
-941.3,-436.4
-941.4,-436.5
-941.4,-436.5
-941.5,-436.5
-941.6,-436.5
-941.7,-436.6
-941.7,-436.6
-941.9,-436.7
-941.9,-436.7
-941.9,-436.7
-941.9,-436.7
-942.0,-436.7
-942.1,-436.8
-942.3,-436.9
-942.3,-436.9
-942.5,-437.0
-942.8,-435.9
-942.7,-435.9
-942.6,-435.8
-942.6,-435.8
-942.7,-435.9
-942.7,-435.9
-942.6,-435.8
-942.6,-435.8
-942.6,-435.8
-942.6,-435.8
-942.6,-435.8
-942.7,-435.9
-942.7,-435.9
-942.7,-435.9
-942.8,-435.9
-942.8,-435.9
-942.8,-435.9
-942.8,-435.9
-942.8,-435.9
-942.8,-435.9
-942.8,-435.9
-942.9,-436.0
-942.9,-436.0
-942.9,-436.0
-942.8,-435.9
-942.8,-435.9
-942.8,-435.9
-942.6,-435.8
-942.6,-434.6
-942.4,-434.5
-942.4,-434.5
-942.3,-434.5
-942.3,-434.5
-942.3,-434.5
-942.6,-434.6
-942.3,-434.5
-941.6,-435.3
-941.7,-434.2
-941.7,-434.2
-941.5,-435.3
-941.6,-435.3
-942.2,-435.6
-942.5,-435.7
-942.6,-435.8
-942.9,-436.0
-943.0,-436.0
-943.0,-436.0
-943.0,-436.0
-943.2,-436.1
-943.3,-436.1
-943.4,-436.2
-943.4,-436.2
-943.6,-436.3
-943.7,-436.3
-943.7,-436.3
-944.3,-435.4
-944.3,-435.4
-944.2,-435.3
-943.4,-436.2
-941.3,-435.2
-937.4,-432.1
-932.8,-426.4
-926.8,-421.1
-917.4,-411.6
-905.8,-401.2
-895.8,-389.0
-885.7,-378.1
-876.4,-367.6
-868.4,-357.6
-861.3,-349.3
-855.4,-342.8
-851.5,-338.6
-849.6,-335.1
-848.9,-334.8
-848.9,-334.8
-849.2,-334.9
-849.4,-335.1
-849.6,-335.1
-849.8,-335.2
-849.9,-335.3
-849.8,-335.2
-849.9,-335.3
-849.9,-335.3
-849.9,-335.3
-849.9,-335.3
-849.9,-335.3
-849.8,-335.2
-849.8,-335.2
-849.8,-335.2
-849.7,-335.2
-849.4,-335.1
-848.6,-334.7
-846.4,-333.7
-841.9,-334.0
-835.5,-336.1
-827.7,-341.1
-818.9,-346.9
-808.8,-353.5
-798.2,-360.9
-786.9,-368.1
-774.4,-377.3
-761.9,-385.2
-748.9,-394.2
-735.9,-403.1
-722.6,-411.9
-709.3,-420.7
-696.3,-428.4
-683.0,-437.2
-670.3,-444.9
-657.9,-451.6
-645.6,-458.5
-633.6,-465.4
-621.1,-473.2
-609.2,-480.2
-597.2,-487.0
-584.9,-495.0
-572.7,-501.8
-560.3,-509.7
-548.1,-516.5
-536.1,-523.5
-524.0,-530.3
-511.9,-537.1
-499.3,-544.9
-487.0,-551.7
-474.8,-558.6
-462.8,-565.5
-451.2,-572.5
-439.7,-579.5
-428.2,-586.6
-417.1,-592.7
-405.7,-598.6
-394.2,-605.7
-383.1,-611.8
-372.5,-618.0
-362.0,-624.4
-352.7,-630.0
-344.0,-634.7
-335.9,-639.5
-327.9,-644.6
-320.7,-649.8
-312.6,-654.8
-303.6,-660.5
-294.1,-666.1
-284.0,-672.6
-274.2,-677.9
-263.8,-684.3
-253.9,-689.6
-243.3,-695.9
-232.7,-702.2
-221.5,-709.4
-210.5,-715.5
-199.5,-721.6
-188.0,-728.7
-177.2,-734.9
-165.8,-742.0
-154.8,-748.1
-143.3,-755.2
-132.2,-761.3
-120.7,-768.4
-109.0,-775.5
-97.9,-781.5
-86.4,-788.6
-75.4,-794.7
-64.9,-801.0
-54.6,-807.4
-44.9,-812.8
-34.3,-820.4
-24.8,-825.8
-15.6,-831.5
-7.2,-837.6
0.2,-844.1
6.1,-850.0
11.8,-856.0
15.5,-860.5
17.9,-866.8
16.5,-873.7
13.1,-881.5
7.9,-887.6
3.3,-894.7
-1.6,-900.7
-5.8,-906.4
-8.3,-912.5
-6.8,-918.0
-4.2,-921.7
0.3,-925.7
7.2,-928.8
14.7,-931.5
20.7,-933.7
26.1,-934.8
30.3,-932.9
33.1,-930.4
33.1,-928.0
30.8,-924.1
26.9,-920.9
22.5,-916.8
18.6,-913.7
15.0,-910.3
12.1,-906.8
10.5,-905.1
10.5,-905.1
10.4,-905.1
10.3,-905.2
10.2,-905.2
9.7,-904.2
9.6,-904.3
9.6,-904.3
9.1,-902.0
9.1,-900.8
8.9,-899.7
8.5,-897.4
8.8,-896.0
9.3,-894.6
10.0,-894.3
9.7,-894.4
9.8,-895.6
9.4,-895.8
9.5,-897.0
9.7,-898.1
9.5,-898.2
9.8,-899.2
9.7,-899.3
9.5,-899.4
9.3,-899.5
9.1,-899.6
9.4,-900.7
9.2,-900.8
9.1,-900.8
9.0,-900.8
9.0,-900.8
9.0,-900.8
8.9,-900.9
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.8,-901.0
8.9,-900.9
8.4,-899.9
8.4,-899.9
8.4,-899.9
8.4,-899.9
8.4,-899.9
8.5,-899.8
8.5,-899.8
8.5,-899.8
8.5,-899.8
8.5,-899.8
8.5,-899.8
8.6,-899.8
8.6,-899.8
8.6,-899.8
8.6,-899.8
8.7,-899.8
8.6,-899.8
8.7,-899.8
8.9,-899.7
8.7,-898.6
9.0,-898.4
9.8,-898.0
10.3,-896.6
11.5,-896.0
11.8,-894.6
12.1,-894.5
12.2,-894.5
12.1,-894.5
12.1,-894.5
12.3,-894.4
12.3,-894.4
12.8,-895.4
12.8,-895.4
13.0,-895.3
13.1,-895.3
13.1,-895.2
13.1,-895.2
13.1,-895.2
13.3,-895.2
13.3,-895.2
13.3,-895.2
12.8,-894.2
12.8,-894.2
12.8,-894.2
12.8,-894.2
12.8,-894.2
12.8,-894.2
12.9,-894.1
12.9,-894.1
13.4,-895.1
13.3,-895.2
13.3,-895.2
13.4,-895.1
13.4,-895.1
13.4,-895.1
13.4,-895.1
13.4,-895.1
13.5,-895.1
13.5,-895.1
13.5,-895.1
13.7,-895.0
13.7,-895.0
13.7,-895.0
13.7,-895.0
13.7,-895.0
13.8,-894.9
14.0,-894.9
14.0,-894.9
14.0,-894.9
14.0,-894.9
14.0,-894.9
14.0,-894.8
14.0,-894.8
14.0,-894.8
14.0,-894.8
14.0,-894.8
14.0,-894.8
14.1,-894.8
14.3,-894.7
14.3,-894.7
14.3,-894.7
14.3,-894.7
14.4,-894.6
14.4,-894.6
14.4,-894.6
14.5,-894.6
14.5,-894.6
14.6,-894.6
14.6,-894.6
14.6,-894.6
14.6,-894.6
14.6,-894.6
14.7,-894.5
14.8,-894.5
14.6,-894.6
14.5,-894.6
14.7,-894.5
15.7,-894.0
16.8,-893.4
18.0,-892.9
18.4,-892.7
18.9,-892.5
19.2,-892.3
19.3,-893.5
19.0,-892.4
19.5,-892.2
19.7,-890.9
20.3,-890.6
20.0,-889.5
20.3,-890.6
20.5,-889.3
20.2,-889.4
20.2,-888.2
19.9,-887.1
19.6,-886.0
18.0,-885.5
18.3,-885.4
17.7,-884.4
17.2,-882.2
15.2,-880.7
14.0,-878.8
16.4,-881.4
20.6,-883.1
24.4,-886.2
25.0,-887.2
24.4,-888.7
24.7,-888.6
25.9,-889.3
25.1,-888.4
25.6,-888.2
25.7,-889.3
24.7,-884.9
24.9,-886.0
24.7,-887.4
23.1,-885.6
22.9,-885.7
22.2,-884.8
21.5,-883.9
21.2,-884.0
20.9,-883.0
20.9,-883.0
21.3,-884.0
21.9,-884.9
22.8,-885.8
23.4,-886.7
23.9,-887.7
24.6,-888.6
24.5,-888.7
24.7,-889.8
24.4,-890.0
24.0,-890.1
23.9,-890.2
23.9,-890.2
24.1,-890.1
25.1,-890.8
25.4,-890.7
25.5,-890.7
25.4,-890.7
25.7,-890.5
26.0,-890.4
26.5,-890.2
26.4,-889.0
26.5,-889.0
26.7,-890.1
26.6,-890.1
26.6,-890.1
26.5,-890.2
26.4,-890.2
26.9,-891.2
26.9,-891.2
27.0,-891.2
27.4,-892.2
27.6,-892.2
28.0,-893.2
28.3,-893.0
28.5,-892.9
28.8,-892.8
29.0,-892.7
29.2,-892.6
29.7,-893.7
29.9,-893.5
30.0,-893.5
30.1,-893.4
30.1,-893.4
30.3,-893.3
30.8,-894.4
30.9,-894.4
31.0,-894.3
31.1,-894.3
31.1,-894.3
31.1,-894.3
31.2,-894.2
31.1,-894.3
31.1,-894.3
31.2,-894.2
31.4,-894.1
32.3,-893.7
32.7,-893.5
33.3,-894.5
33.5,-894.4
33.5,-894.4
33.5,-894.4
34.5,-895.1
34.8,-893.8
35.0,-893.7
34.9,-893.7
34.2,-892.7
34.0,-892.8
34.4,-893.9
33.8,-892.9
33.4,-893.1
33.0,-893.3
32.7,-893.4
32.8,-893.4
32.3,-892.4
32.3,-892.4
31.9,-891.4
31.9,-891.3
31.9,-891.3
31.9,-891.3
31.9,-891.4
31.9,-891.3
32.2,-890.0
31.7,-889.0
32.1,-888.8
32.0,-888.9
31.5,-887.9
31.4,-887.9
31.3,-888.0
31.1,-888.0
31.4,-889.1
31.3,-889.2
31.3,-889.2
31.1,-889.3
31.0,-889.3
31.2,-889.2
31.0,-889.3
31.4,-889.1
31.1,-889.3
31.2,-889.2
31.2,-889.2
30.8,-889.4
29.8,-888.7
29.6,-888.7
29.8,-888.7
30.0,-888.6
30.5,-888.3
31.7,-889.0
32.2,-890.0
32.7,-891.0
32.5,-889.9
33.0,-890.8
33.1,-890.8
33.6,-891.8
33.5,-891.8
33.9,-892.9
34.0,-892.8
34.5,-893.9
35.4,-894.7
36.6,-895.4
37.5,-896.2
38.1,-894.7
38.5,-893.2
38.8,-890.6
38.4,-888.3
38.6,-887.0
38.0,-884.8
37.9,-884.9
38.2,-886.0
38.5,-887.0
39.8,-887.7
42.1,-889.0
44.2,-889.3
47.5,-891.5
48.9,-894.6
49.5,-896.8
50.1,-900.2
50.0,-901.5
49.9,-902.8
49.9,-904.0
49.9,-905.2
49.8,-906.5
49.3,-906.7
49.4,-907.9
49.1,-908.0
49.3,-909.1
49.0,-909.3
48.7,-909.4
48.5,-909.5
48.3,-909.6
48.5,-910.7
48.4,-910.8
48.2,-910.9
48.1,-911.0
47.5,-910.0
47.4,-910.0
47.3,-910.1
47.3,-910.1
47.4,-910.0
47.4,-910.0
47.5,-910.0
47.5,-910.0
47.6,-909.9
47.6,-909.9
47.6,-909.9
47.6,-909.9
47.0,-909.0
47.0,-909.0
47.1,-908.9
47.1,-908.9
47.3,-908.9
47.3,-908.9
47.3,-908.8
47.3,-908.8
47.4,-908.8
47.4,-908.8
47.4,-908.8
47.4,-908.8
47.3,-908.8
47.3,-908.8
47.3,-908.8
47.4,-908.8
47.4,-908.8
47.3,-908.8
47.3,-908.8
47.3,-908.8
46.8,-907.9
46.8,-907.9
46.8,-907.9
46.7,-907.9
47.0,-907.8
46.5,-908.0
46.4,-908.1
46.2,-908.1
46.4,-908.1
46.5,-908.0
47.0,-907.8
47.1,-907.7
47.1,-907.7
46.9,-907.8
46.7,-907.9
46.5,-908.0
46.4,-908.1
46.3,-908.1
46.1,-908.2
46.0,-908.3
45.9,-908.3
45.7,-908.4
45.6,-908.4
45.8,-908.3
46.4,-908.1
48.5,-909.5
50.0,-910.1
50.9,-910.9
51.1,-910.8
51.2,-910.7
51.3,-910.7
51.3,-910.7
51.5,-910.6
51.6,-910.5
51.8,-910.4
51.9,-910.4
52.0,-910.3
52.0,-910.3
52.1,-910.3
52.2,-910.3
52.3,-910.2
52.1,-910.3
52.1,-910.3
52.2,-910.3
52.2,-910.3
52.2,-910.3
52.3,-910.2
52.4,-910.2
52.4,-910.2
52.4,-910.2
52.5,-911.3
52.1,-911.5
52.4,-912.7
52.1,-912.8
52.5,-913.9
52.4,-913.9
52.4,-913.9
52.4,-913.9
52.4,-913.9
52.9,-914.9
52.9,-914.9
52.9,-914.9
53.0,-914.9
53.0,-914.9
53.1,-914.9
53.1,-914.9
53.2,-914.8
53.2,-914.8
53.3,-914.7
53.3,-914.7
53.4,-914.7
53.5,-914.7
53.6,-914.6
53.6,-914.6
53.7,-914.6
53.7,-914.6
53.7,-914.6
53.8,-914.5
53.8,-914.5
53.8,-914.5
53.8,-914.5
53.9,-914.5
54.0,-914.4
54.1,-914.4
54.1,-914.4
54.1,-914.4
54.1,-914.4
54.3,-914.3
54.1,-914.4
53.6,-913.4
53.6,-913.4
53.6,-913.4
53.6,-913.4
53.6,-913.4
53.7,-913.3
53.7,-913.3
53.7,-913.3
53.6,-914.6
53.3,-914.7
53.7,-915.8
54.8,-917.7
56.7,-919.3
58.3,-921.0
59.9,-923.9
59.8,-926.4
57.9,-929.9
55.5,-934.7
53.1,-938.3
51.9,-941.3
49.5,-942.4
45.9,-944.1
40.2,-944.3
32.2,-941.8
22.1,-936.6
10.6,-930.7
-0.4,-925.8
-8.1,-920.7
-13.1,-919.4
-16.3,-917.1
-16.8,-912.5
-14.5,-906.4
-11.3,-899.9
-6.0,-892.5
-0.8,-885.2
3.2,-878.3
5.6,-873.4
7.1,-871.5
7.7,-871.2
7.7,-871.2
7.4,-871.4
7.3,-871.4
7.5,-871.3
7.8,-871.2
8.3,-872.2
8.3,-872.2
8.2,-872.2
8.1,-872.3
8.2,-872.2
8.7,-872.0
9.5,-870.4
11.1,-868.4
14.0,-867.1
18.1,-865.2
22.7,-864.3
30.1,-865.8
36.4,-869.0
44.1,-875.4
51.1,-880.8
58.1,-886.2
65.3,-891.6
71.8,-897.3
78.3,-901.7
85.1,-904.7
91.6,-907.9
98.4,-908.4
105.9,-908.6
111.9,-905.9
117.0,-902.2
120.7,-895.6
121.4,-887.8
121.3,-876.6
122.8,-864.7
123.7,-850.5
124.8,-835.0
126.3,-819.3
128.1,-802.2
131.0,-784.6
134.0,-764.4
138.0,-745.0
141.7,-724.4
145.2,-702.7
148.4,-679.8
151.8,-656.9
155.2,-633.8
158.9,-610.7
162.9,-587.4
166.6,-563.1
170.8,-538.5
175.5,-513.6
180.5,-488.7
186.1,-463.3
193.0,-438.7
199.7,-412.9
206.8,-388.1
214.3,-364.5
221.5,-339.7
228.5,-315.1
235.6,-291.6
242.9,-270.6
249.1,-248.9
255.1,-228.5
260.7,-209.5
266.4,-191.8
272.4,-175.3
277.7,-159.1
282.9,-142.9
288.8,-128.9
295.0,-114.8
300.9,-100.8
306.5,-88.2
312.3,-77.9
317.7,-70.5
322.1,-64.7
324.7,-59.8
326.3,-56.6
327.0,-53.7
326.1,-49.3
323.9,-45.3
320.3,-43.3
314.6,-42.2
306.4,-42.3
297.0,-43.0
286.2,-43.0
274.4,-43.5
262.3,-44.2
249.8,-46.3
238.0,-49.3
225.4,-50.2
213.1,-52.2
201.1,-54.1
189.0,-54.7
177.6,-55.0
167.0,-55.0
156.5,-53.7
147.2,-53.1
138.8,-52.0
131.7,-51.6
126.0,-51.8
121.6,-53.8
119.9,-57.1
120.3,-61.8
125.0,-68.3
132.0,-73.8
140.4,-79.9
149.9,-86.6
159.1,-93.6
167.0,-98.5
175.0,-104.8
182.6,-109.9
191.0,-116.0
198.1,-120.1
205.1,-125.5
211.4,-130.0
216.5,-133.9
220.0,-138.4
220.0,-143.3
217.7,-148.1
214.4,-152.1
212.1,-156.9
211.7,-162.1
212.5,-167.8
213.5,-172.4
214.6,-176.8
214.9,-177.8
215.3,-178.8
215.5,-178.8
215.5,-178.8
216.0,-179.8
216.0,-179.8
216.0,-179.8
216.0,-179.8
216.0,-179.8
216.0,-179.8
215.9,-179.8
215.9,-179.8
215.9,-179.8
215.8,-179.9
215.8,-179.9
215.7,-179.9
215.7,-179.9
215.7,-179.9
215.6,-179.9
215.6,-179.9
215.6,-179.9
216.0,-181.0
216.0,-181.0
215.9,-181.0
215.9,-181.0
215.9,-181.0
215.8,-181.1
215.8,-181.1
215.8,-181.1
215.8,-181.1
215.8,-181.1
215.8,-181.1
215.8,-181.1
215.9,-181.0
215.9,-181.0
216.0,-181.0
216.1,-181.0
216.1,-181.0
216.1,-181.0
216.5,-182.0
216.5,-182.0
216.7,-182.0
216.7,-181.9
216.7,-181.9
216.7,-181.9
216.8,-181.9
216.8,-181.9
216.8,-181.9
217.0,-181.8
216.7,-181.9
217.0,-183.0
