x,y
0.0,0.0
0.0,-0.1
-0.1,0.3
0.5,2.1
0.7,5.1
2.6,9.8
3.3,14.7
4.9,20.4
6.4,26.5
7.8,33.1
10.1,40.4
12.1,48.3
14.0,56.7
15.7,65.7
17.5,74.8
19.2,83.7
21.0,92.5
19.3,108.3
20.9,117.5
22.8,126.1
24.6,134.8
26.5,143.3
27.4,151.2
29.6,158.8
31.0,165.1
31.9,169.5
33.1,172.8
33.7,174.6
34.4,176.0
35.1,177.3
35.8,178.7
36.2,181.1
37.3,184.8
39.5,189.1
40.4,193.3
41.2,198.2
41.9,203.0
42.3,208.7
42.6,214.8
44.0,221.3
45.2,228.1
47.6,235.2
48.7,242.7
52.9,251.2
57.2,259.8
63.9,268.1
70.7,275.8
77.9,282.8
84.2,289.0
91.6,295.1
96.8,300.8
103.0,306.9
108.4,312.2
114.6,318.5
119.6,324.8
126.5,332.4
132.4,339.7
138.1,347.7
143.6,355.8
149.2,363.9
154.7,372.4
159.0,380.5
164.4,389.5
168.6,398.2
172.8,406.8
177.0,415.7
182.3,424.4
187.9,432.5
192.7,439.5
197.6,446.0
203.8,452.2
209.2,457.6
214.5,462.8
219.8,468.1
225.0,473.9
230.1,479.8
236.3,486.3
241.5,492.0
247.8,497.7
253.2,503.2
258.4,508.7
263.8,513.9
269.0,519.3
274.4,524.7
280.8,530.5
287.1,536.2
293.5,541.7
300.0,547.4
306.4,553.0
313.9,558.9
320.3,564.4
327.7,570.6
335.0,577.3
341.0,584.3
346.7,592.3
350.9,600.7
356.2,609.6
360.4,618.4
365.5,627.8
369.7,636.7
374.7,646.5
379.8,656.1
385.9,666.3
390.9,676.2
395.9,686.2
401.9,696.5
407.0,706.2
413.1,716.3
417.0,725.7
422.0,736.0
423.6,745.1
425.8,753.1
426.2,758.8
426.8,764.1
428.4,769.7
429.0,775.1
429.4,780.7
430.6,787.6
430.6,794.9
431.4,803.1
432.1,811.5
433.8,820.6
434.5,829.2
435.2,837.9
435.8,846.3
436.5,854.8
436.2,862.8
437.0,871.0
436.7,878.9
437.5,887.2
437.2,895.2
437.0,902.8
436.9,910.2
436.9,917.3
438.0,924.3
437.2,930.4
437.5,936.5
437.8,942.5
438.5,947.5
438.4,951.3
439.7,954.4
439.7,958.0
440.4,962.9
440.8,968.7
441.0,975.2
441.0,982.1
442.1,989.3
442.2,996.1
442.3,1002.9
442.3,1009.8
442.2,1017.2
442.0,1025.0
442.7,1033.5
442.3,1041.7
443.0,1050.3
442.7,1058.3
443.4,1066.5
443.2,1074.3
444.2,1082.1
445.2,1089.7
445.1,1097.1
446.1,1104.6
446.1,1111.8
446.1,1118.5
447.6,1124.9
448.3,1129.7
450.7,1133.0
455.0,1134.3
461.0,1134.2
467.1,1133.7
474.5,1132.7
483.0,1131.9
492.9,1131.0
501.7,1129.6
511.5,1128.8
521.4,1127.3
531.3,1126.5
541.2,1125.3
551.2,1123.8
561.3,1122.1
571.3,1120.7
580.9,1120.3
590.0,1121.4
598.6,1124.0
608.1,1128.0
618.5,1132.1
629.0,1136.4
638.3,1140.7
648.6,1145.2
659.1,1149.6
670.7,1154.2
680.1,1158.0
690.5,1162.2
701.0,1166.4
711.5,1170.7
722.1,1174.7
732.5,1178.8
744.1,1183.3
754.7,1187.4
766.2,1192.0
776.8,1196.2
788.4,1200.6
798.8,1204.8
809.4,1209.0
818.8,1212.6
829.3,1216.6
837.8,1219.8
846.1,1223.1
854.6,1226.5
863.0,1229.7
869.2,1232.2
875.5,1234.7
878.6,1236.0
881.7,1237.3
883.8,1238.0
885.9,1238.9
886.9,1239.4
886.9,1239.4
886.9,1239.4
886.8,1239.5
886.8,1239.5
885.9,1238.9
886.0,1238.6
885.0,1238.0
885.1,1237.8
885.1,1237.7
885.2,1237.5
884.1,1237.1
884.1,1237.1
884.2,1237.0
884.2,1236.8
884.2,1236.8
884.2,1236.8
884.2,1236.8
884.2,1236.8
883.2,1236.4
883.2,1236.4
883.2,1236.4
883.3,1236.1
883.3,1236.0
883.4,1235.9
883.4,1235.7
883.5,1235.5
883.6,1235.2
883.6,1235.1
883.7,1234.9
883.8,1234.6
883.8,1234.5
883.9,1234.3
883.9,1234.3
884.0,1234.0
884.0,1233.9
884.0,1233.8
884.1,1233.7
884.2,1233.5
884.2,1233.4
884.1,1233.7
884.0,1234.0
882.8,1233.9
882.8,1234.1
882.8,1234.2
882.7,1234.3
882.7,1234.4
882.6,1234.6
882.6,1234.7
882.5,1234.8
882.5,1234.9
883.6,1235.2
885.7,1236.0
888.9,1237.0
895.3,1239.2
902.8,1241.6
910.2,1244.3
917.6,1246.9
923.9,1249.1
930.2,1251.8
935.2,1254.5
940.2,1257.3
946.4,1260.1
951.4,1262.5
956.5,1265.0
962.7,1267.8
968.9,1270.6
975.0,1273.5
981.2,1276.1
987.5,1278.8
994.7,1281.7
1002.1,1284.7
1009.4,1287.5
1017.8,1290.8
1026.1,1294.4
1034.3,1298.1
1042.7,1301.7
1051.0,1305.0
1059.4,1308.3
1067.8,1311.6
1076.2,1314.8
1085.7,1318.4
1094.1,1321.5
1102.6,1324.7
1111.0,1327.9
1120.6,1331.4
1129.9,1335.3
1139.3,1339.2
1149.8,1343.4
1159.3,1347.1
1168.8,1350.6
1179.4,1354.7
1188.8,1358.4
1199.2,1362.6
1208.7,1366.4
1217.1,1369.9
1226.5,1373.5
1237.1,1377.6
1247.5,1381.8
1256.9,1385.7
1266.4,1389.4
1275.8,1393.3
1285.1,1397.2
1294.5,1401.1
1304.0,1405.0
1313.3,1408.9
1323.9,1412.8
1333.4,1416.6
1343.8,1421.0
1352.8,1425.7
1362.6,1432.2
1370.7,1439.9
1379.7,1448.5
1387.7,1456.6
1396.9,1464.7
1406.2,1472.3
1415.8,1479.4
1424.4,1485.6
1433.1,1491.5
1440.9,1496.6
1446.7,1500.5
1452.6,1504.0
1456.5,1506.4
1458.5,1507.9
1459.4,1508.6
1460.4,1509.0
1460.4,1509.0
1459.4,1508.6
1459.4,1508.6
1459.4,1508.6
1459.4,1508.5
1459.4,1508.5
1459.4,1508.5
1459.4,1508.5
1459.4,1508.5
1459.4,1508.5
1459.5,1508.3
1459.5,1508.3
1459.5,1508.3
1459.5,1508.3
1459.5,1508.3
1458.5,1507.9
1458.5,1507.9
1458.5,1507.9
1459.4,1508.5
1461.4,1509.6
1464.3,1511.3
1468.3,1513.6
1473.6,1515.6
1478.2,1515.8
1483.4,1514.4
1488.2,1510.8
1493.3,1505.9
1496.8,1499.3
1502.6,1492.9
1507.4,1485.5
1513.4,1478.4
1518.1,1471.2
1522.8,1464.3
1528.5,1458.2
1532.9,1452.0
1537.2,1446.5
1541.1,1441.7
1544.0,1436.6
1548.1,1431.7
1552.3,1426.1
1556.6,1420.3
1561.1,1414.1
1566.7,1408.0
1571.2,1401.6
1575.8,1395.2
1581.3,1389.2
1585.9,1382.6
1591.7,1375.8
1596.6,1368.6
1602.4,1362.1
1606.8,1355.7
1611.2,1349.8
1615.5,1344.2
1619.5,1339.2
1623.6,1334.2
1626.6,1328.6
1630.9,1323.0
1636.4,1317.2
1641.1,1310.5
1645.8,1303.4
1651.8,1296.3
1657.7,1289.3
1662.4,1282.1
1668.2,1275.6
1672.9,1268.9
1677.5,1262.0
1683.4,1255.4
1689.1,1248.8
1693.7,1242.2
1698.5,1235.2
1703.1,1228.4
1708.1,1220.9
1714.0,1213.6
1719.1,1205.6
1725.4,1197.5
1731.8,1189.3
1738.1,1181.3
1744.2,1173.4
1750.3,1165.8
1755.4,1158.0
1761.5,1150.6
1767.4,1143.2
1773.5,1135.9
1778.3,1128.8
1783.8,1123.0
1787.9,1117.7
1790.5,1113.5
1792.6,1111.0
1794.2,1109.5
1794.6,1108.6
1794.7,1108.1
1794.7,1108.1
1794.7,1108.1
1794.7,1108.1
1794.7,1108.1
1794.7,1108.1
1794.8,1108.0
1794.9,1107.4
1795.0,1107.1
1796.2,1107.2
1796.2,1107.0
1796.3,1106.9
1796.3,1106.7
1796.5,1106.1
1798.2,1104.6
1802.3,1103.2
1806.1,1102.4
1810.2,1104.0
1815.9,1108.5
1821.1,1114.0
1826.0,1120.5
1832.9,1128.3
1840.6,1137.4
1847.0,1146.7
1854.4,1156.6
1860.6,1166.5
1866.8,1176.4
1872.8,1186.8
1878.7,1197.8
1883.2,1208.9
1888.7,1220.9
1892.9,1233.2
1896.0,1245.3
1899.0,1257.7
1901.9,1270.2
1904.9,1282.5
1906.9,1294.4
1907.7,1306.0
1908.6,1317.6
1909.4,1329.2
1909.2,1340.4
1908.9,1352.0
1908.6,1363.6
1907.1,1375.0
1905.6,1386.6
1904.1,1398.3
1901.3,1409.7
1898.7,1421.3
1896.0,1432.7
1893.4,1444.2
1890.8,1455.3
1887.2,1466.0
1884.9,1476.5
1882.7,1486.6
1880.7,1495.9
1879.1,1504.1
1878.1,1510.5
1877.7,1515.4
1878.6,1519.8
1880.7,1523.8
1885.4,1527.8
1892.4,1531.3
1900.6,1535.2
1908.9,1538.8
1917.1,1542.7
1924.2,1546.2
1931.6,1549.1
1938.1,1550.8
1943.8,1551.5
1947.5,1551.4
1949.8,1551.2
1952.1,1551.4
1953.2,1551.8
1955.0,1553.5
1955.3,1555.9
1955.5,1558.9
1955.5,1562.4
1954.3,1565.9
1955.2,1570.2
1956.3,1574.1
1957.6,1577.2
1961.1,1580.7
1963.7,1583.8
1966.1,1587.1
1970.2,1592.2
1975.3,1598.6
1980.1,1605.4
1985.8,1613.2
1992.1,1619.3
1997.4,1624.5
2001.6,1629.7
2005.7,1635.1
2008.4,1640.9
2012.4,1646.8
2016.3,1652.8
2020.2,1659.1
2024.0,1665.2
2027.7,1671.6
2032.5,1678.8
2037.0,1686.6
2041.4,1694.7
2045.7,1703.1
2049.2,1710.4
2054.2,1716.7
2058.4,1721.6
2061.1,1724.3
2063.2,1725.0
2065.7,1724.3
2068.8,1722.5
2071.9,1720.1
2076.2,1718.0
2079.5,1715.0
2084.2,1711.8
2090.2,1708.3
2095.3,1703.4
2101.9,1698.0
2109.7,1692.4
2116.3,1686.9
2121.7,1681.4
2126.9,1676.7
2131.5,1673.6
2133.3,1671.6
2133.7,1670.5
2133.7,1670.3
2133.8,1670.2
2133.8,1670.2
2133.9,1669.8
2135.2,1669.3
2134.5,1667.9
2135.0,1666.7
2133.3,1664.5
2131.8,1661.9
2129.3,1659.1
2126.6,1656.5
2123.9,1654.0
2121.1,1651.6
2118.5,1648.8
2115.8,1646.4
2113.2,1643.8
2111.5,1641.6
2109.9,1639.5
2109.4,1637.5
2108.9,1635.5
2109.5,1633.7
2110.1,1631.8
2111.8,1630.4
2113.2,1629.7
2114.3,1629.7
2115.5,1629.8
2115.4,1630.0
2114.2,1630.2
2112.8,1630.7
2110.5,1630.6
2109.4,1630.4
2109.4,1630.4
2109.4,1630.4
2109.3,1630.7
2110.0,1632.2
2110.4,1634.5
2110.7,1637.1
2111.1,1639.6
2111.5,1641.8
2113.0,1644.2
2115.5,1647.4
2118.8,1651.5
2123.2,1656.0
2127.5,1660.8
2132.0,1665.4
2136.3,1670.0
2139.7,1674.0
2144.3,1677.8
2146.8,1680.8
2149.3,1684.1
2152.7,1688.1
2156.1,1692.0
2158.5,1695.3
2160.2,1697.6
2161.0,1698.4
2161.0,1698.6
2160.9,1698.9
2160.5,1699.9
2159.5,1702.9
2156.7,1707.7
2150.1,1713.2
2143.2,1719.7
2135.0,1726.5
2126.7,1733.4
2118.6,1739.8
2111.8,1745.9
2105.3,1750.9
2099.1,1755.0
2093.5,1758.0
2089.0,1760.6
2086.8,1763.6
2085.2,1764.7
2085.2,1764.9
2086.3,1765.2
2086.3,1765.2
2086.3,1765.1
2086.3,1765.1
2086.3,1765.0
2086.3,1765.0
2086.3,1765.0
2086.3,1765.0
2086.3,1765.0
2086.4,1764.8
2086.4,1764.8
2086.4,1764.8
2086.4,1764.8
2086.4,1764.8
2086.4,1764.8
2086.4,1764.8
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.2
2087.4,1765.3
2087.4,1765.3
2087.4,1765.3
2087.4,1765.3
2087.4,1765.3
2087.4,1765.3
2087.4,1765.3
2087.4,1765.3
2087.3,1765.5
2087.2,1765.9
2086.8,1767.0
2086.3,1768.6
2086.6,1771.3
2087.8,1774.6
2090.1,1778.4
2094.3,1783.4
2097.3,1788.5
2100.5,1793.1
2103.9,1797.5
2107.3,1801.1
2109.8,1804.2
2113.2,1808.1
2116.6,1812.3
2120.8,1817.1
2124.1,1821.4
2127.5,1825.5
2129.6,1829.8
2131.6,1834.5
2134.6,1839.6
2138.9,1844.7
2141.9,1849.6
2146.1,1854.7
2150.2,1860.1
2154.2,1865.8
2158.2,1871.6
2162.4,1876.7
2165.7,1880.7
2169.3,1884.3
2170.9,1886.7
2171.7,1887.6
2171.7,1887.6
2170.9,1886.8
2169.2,1884.9
2167.6,1882.5
2167.0,1880.8
2166.2,1879.5
2165.5,1878.2
2164.6,1877.0
2163.8,1876.1
2163.7,1876.2
2163.7,1876.2
2163.6,1876.6
2164.2,1878.2
2162.7,1879.4
2161.4,1879.8
2161.4,1879.8
2161.6,1879.2
2161.9,1878.1
2163.2,1877.8
2164.2,1878.4
2164.1,1878.7
2162.0,1877.8
2159.3,1875.5
2157.8,1872.9
2153.6,1867.8
2149.7,1861.9
2144.8,1855.4
2140.8,1849.4
2136.9,1843.7
2132.7,1838.2
2129.5,1833.6
2127.3,1829.8
2125.0,1826.0
2121.7,1821.9
2118.4,1817.6
2115.1,1813.2
2112.9,1809.2
2109.5,1805.2
2107.2,1801.6
2105.8,1798.8
2104.3,1796.2
2101.9,1793.0
2099.6,1789.1
2096.4,1784.8
2093.0,1780.5
2089.6,1776.5
2087.1,1773.5
2085.6,1771.0
2082.9,1768.4
2081.2,1766.4
2080.6,1764.8
2078.9,1762.6
2077.4,1760.3
2075.0,1756.8
2073.0,1752.3
2068.9,1746.6
2066.0,1741.2
2063.2,1735.7
2060.3,1730.3
2057.3,1724.9
2053.4,1718.9
2049.4,1713.0
2046.6,1707.4
2042.7,1701.5
2039.8,1696.0
2037.8,1691.4
2035.8,1686.8
2036.8,1683.6
2037.7,1681.2
2040.4,1680.1
2044.3,1679.1
2047.0,1678.2
2049.6,1677.5
2052.1,1676.8
2053.5,1676.2
2053.6,1675.9
2054.6,1676.4
2054.6,1676.4
2054.6,1676.6
2054.5,1676.7
2054.5,1676.8
2054.5,1676.8
2054.5,1676.9
2054.4,1676.9
2054.4,1676.9
2054.4,1677.1
2054.4,1677.1
2054.4,1677.2
2054.3,1677.3
2054.2,1677.7
2053.1,1677.3
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.1,1677.8
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.7
2054.2,1677.7
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.7
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.5
2054.2,1677.7
2054.0,1678.3
2052.6,1678.8
2051.3,1679.4
2049.9,1680.1
2047.6,1679.8
2045.5,1679.0
2044.6,1678.1
2044.7,1677.8
2044.7,1677.9
2044.6,1678.3
2044.4,1678.9
2044.1,1679.8
2043.6,1681.2
2043.1,1682.9
2041.4,1684.2
2041.1,1685.1
2041.0,1685.5
2040.9,1685.8
2040.8,1686.1
2040.5,1687.0
2039.8,1688.9
2039.9,1692.2
2041.9,1696.7
2045.0,1701.5
2048.2,1706.2
2050.4,1710.3
2053.6,1714.7
2055.8,1718.7
2058.3,1721.8
2061.3,1723.4
2064.9,1723.5
2068.9,1722.0
2072.2,1719.3
2076.9,1716.1
2082.7,1712.4
2087.9,1707.8
2094.2,1703.0
2100.7,1698.0
2107.2,1692.8
2113.7,1687.6
2118.9,1682.5
2125.1,1678.2
2129.9,1674.6
2132.0,1671.8
2132.6,1669.9
2133.2,1668.1
2131.8,1665.3
2129.3,1662.2
2126.9,1659.1
2123.4,1655.5
2120.9,1652.2
2117.2,1649.0
2114.6,1646.3
2110.8,1643.6
2108.1,1641.2
2106.5,1638.6
2106.0,1636.6
2106.3,1635.7
2106.3,1635.7
2106.0,1636.6
2105.5,1638.1
2105.9,1640.5
2104.4,1641.4
2104.2,1642.2
2104.1,1642.5
2104.0,1642.7
2104.0,1642.7
2104.0,1642.7
2103.9,1642.9
2103.9,1642.9
2103.9,1642.9
2103.9,1643.0
2103.8,1643.1
2103.8,1643.1
2103.8,1643.2
2103.8,1643.2
2103.8,1643.2
2103.8,1643.3
2103.7,1643.4
2103.7,1643.4
2103.7,1643.5
2103.7,1643.5
2103.7,1643.5
2103.7,1643.5
2103.7,1643.6
2103.7,1643.6
2103.6,1643.7
2103.6,1643.8
2103.6,1643.9
2103.6,1643.9
2103.5,1644.1
2103.5,1644.2
2103.4,1644.3
2104.5,1644.7
2104.4,1644.9
2104.4,1644.9
2104.4,1645.0
2104.4,1645.0
2104.4,1645.0
2104.4,1645.0
2104.4,1645.0
2104.4,1645.0
2104.3,1645.2
2104.3,1645.2
2104.3,1645.2
2104.3,1645.2
2104.3,1645.2
2104.3,1645.3
2104.3,1645.3
2104.3,1645.3
2105.3,1645.6
2105.3,1645.6
2105.3,1645.6
2105.4,1645.5
2105.4,1645.5
2105.4,1645.5
2105.4,1645.5
2105.4,1645.5
2105.4,1645.5
2105.4,1645.5
2105.4,1645.5
2105.4,1645.4
2105.4,1645.4
2105.4,1645.4
2105.4,1645.4
2105.4,1645.5
2105.4,1645.5
2105.4,1645.5
2105.4,1645.5
2105.4,1645.5
2105.4,1645.5
2105.4,1645.4
2105.4,1645.4
