x,y
0.0,0.0
0.0,0.0
-0.1,-0.1
-0.1,-0.1
-0.1,-0.1
-0.1,-0.2
-0.1,-0.1
0.4,0.4
1.6,1.7
4.7,1.7
8.9,-0.3
13.3,-3.8
17.3,-7.8
22.1,-12.5
27.7,-18.0
34.6,-23.8
41.5,-29.6
50.0,-37.0
59.4,-45.1
68.8,-53.3
79.1,-62.1
90.3,-71.8
101.4,-81.4
114.2,-92.6
126.3,-103.0
139.1,-114.2
152.9,-126.0
165.6,-137.2
178.8,-149.8
192.3,-163.6
204.5,-177.2
217.3,-191.7
229.8,-206.7
242.9,-222.7
254.6,-238.4
266.8,-255.4
277.9,-271.9
288.6,-288.7
299.4,-305.5
309.4,-321.3
319.0,-337.7
327.0,-354.1
333.7,-372.1
338.1,-390.6
341.9,-409.8
345.3,-429.6
348.3,-449.7
352.2,-470.7
355.3,-490.6
358.6,-510.5
362.6,-529.6
368.3,-548.4
375.0,-566.3
381.4,-582.7
388.5,-598.3
397.4,-613.8
407.4,-629.6
416.9,-644.4
427.4,-659.9
437.2,-674.2
446.9,-688.8
456.6,-703.3
467.4,-718.4
479.7,-733.6
492.6,-748.2
505.7,-760.6
520.5,-773.1
536.3,-784.5
551.6,-794.8
568.2,-805.3
584.6,-815.9
600.0,-826.1
615.8,-837.6
631.0,-849.5
644.8,-861.4
658.5,-875.1
671.5,-889.5
682.9,-903.8
695.7,-920.0
706.6,-935.0
717.4,-950.1
728.6,-964.8
739.9,-979.3
751.0,-994.0
761.2,-1007.9
772.1,-1023.1
782.9,-1038.1
794.2,-1052.6
805.3,-1067.3
817.5,-1082.5
828.3,-1095.9
840.3,-1109.8
851.6,-1122.5
862.3,-1134.3
873.1,-1144.3
882.8,-1152.1
889.6,-1163.0
899.8,-1171.9
909.5,-1179.9
918.5,-1188.4
928.6,-1197.4
938.2,-1205.4
948.3,-1212.8
958.9,-1221.1
969.1,-1230.2
978.5,-1238.4
988.5,-1247.5
998.8,-1256.4
1008.2,-1264.5
1018.6,-1273.2
1027.4,-1280.4
1038.5,-1288.3
1048.6,-1294.2
1059.5,-1300.6
1069.7,-1306.2
1080.7,-1312.7
1091.0,-1318.1
1100.2,-1323.1
1110.0,-1329.1
1116.5,-1337.1
1126.0,-1341.8
1134.0,-1346.4
1140.6,-1350.9
1147.0,-1353.8
1152.2,-1356.5
1156.0,-1359.0
1158.0,-1360.0
1159.7,-1361.5
1160.6,-1362.2
1160.6,-1362.2
1161.4,-1363.1
1161.5,-1362.9
1161.5,-1363.0
1162.2,-1363.8
1162.0,-1364.0
1161.9,-1364.1
1161.9,-1364.1
1162.7,-1364.9
1163.5,-1365.7
1164.5,-1366.2
1167.5,-1368.0
1170.5,-1369.7
1172.7,-1370.6
1176.4,-1373.2
1178.2,-1374.5
1181.0,-1376.5
1183.0,-1377.7
1185.7,-1379.7
1189.7,-1381.9
1193.9,-1384.0
1197.9,-1386.2
1202.7,-1389.3
1206.8,-1391.6
1211.8,-1394.4
1216.7,-1397.3
1222.7,-1400.8
1228.8,-1404.2
1234.7,-1407.6
1240.5,-1411.4
1247.1,-1415.8
1253.4,-1420.5
1259.3,-1424.1
1263.9,-1427.3
1267.5,-1430.1
1270.9,-1433.1
1273.9,-1434.8
1276.6,-1436.8
1279.1,-1439.0
1283.7,-1444.0
1287.7,-1447.9
1292.8,-1452.3
1297.3,-1455.8
1302.9,-1461.3
1307.4,-1466.4
1311.6,-1471.7
1316.6,-1477.9
1322.1,-1483.6
1329.0,-1489.4
1335.0,-1494.4
1342.8,-1500.9
1349.9,-1506.5
1357.5,-1513.2
1365.4,-1519.6
1373.1,-1526.3
1380.8,-1532.8
1388.5,-1539.5
1395.9,-1546.4
1403.5,-1553.1
1411.1,-1559.9
1418.3,-1567.0
1424.7,-1573.3
1431.6,-1579.2
1438.2,-1585.3
1444.9,-1591.4
1450.9,-1598.0
1457.9,-1605.4
1464.7,-1613.0
1471.5,-1620.5
1477.7,-1627.2
1483.1,-1633.0
1488.7,-1638.4
1493.7,-1642.9
1499.0,-1645.5
1504.6,-1646.0
1510.9,-1644.3
1516.4,-1638.4
1521.8,-1630.8
1528.8,-1623.3
1535.4,-1614.6
1541.6,-1604.7
1547.4,-1593.5
1553.7,-1581.8
1559.3,-1569.1
1565.6,-1557.3
1571.9,-1545.6
1578.1,-1534.0
1583.1,-1521.9
1588.7,-1511.0
1593.0,-1499.7
1596.8,-1489.0
1597.8,-1478.0
1596.6,-1467.7
1592.2,-1457.6
1586.4,-1448.9
1576.7,-1441.1
1566.4,-1435.5
1555.3,-1430.9
1543.2,-1425.7
1530.8,-1420.7
1518.5,-1415.8
1507.1,-1411.4
1495.1,-1406.0
1483.4,-1400.3
1471.7,-1394.7
1459.9,-1389.1
1448.1,-1383.6
1437.4,-1378.6
1427.1,-1374.7
1417.8,-1373.0
1407.5,-1372.5
1397.6,-1374.9
1388.0,-1378.6
1378.3,-1382.4
1368.0,-1385.2
1357.4,-1386.7
1346.5,-1385.3
1336.5,-1382.5
1327.7,-1378.9
1320.8,-1376.5
1315.2,-1374.2
1311.3,-1373.4
1308.5,-1373.2
1305.9,-1374.2
1303.5,-1376.9
1300.7,-1381.5
1297.2,-1386.9
1294.6,-1394.7
1291.6,-1402.8
1289.0,-1410.6
1287.8,-1418.6
1285.3,-1424.5
1283.5,-1429.7
1281.9,-1433.0
1282.5,-1435.6
1282.8,-1437.1
1282.0,-1437.9
1280.1,-1438.4
1278.9,-1439.7
1275.9,-1437.9
1271.2,-1434.6
1266.7,-1431.3
1262.0,-1428.1
1257.2,-1424.9
1252.2,-1422.2
1249.0,-1419.0
1249.8,-1419.8
1248.5,-1417.9
1248.1,-1416.7
1247.2,-1416.0
1246.7,-1414.9
1246.9,-1414.7
1247.0,-1414.6
1246.2,-1413.8
1245.1,-1413.4
1245.3,-1413.2
1245.6,-1412.8
1245.7,-1412.7
1245.9,-1412.6
1245.6,-1412.8
1245.8,-1412.6
1245.9,-1412.5
1246.0,-1412.4
1246.2,-1412.2
1245.2,-1411.6
1245.1,-1411.7
1244.9,-1412.0
1245.3,-1411.6
1245.5,-1411.3
1244.9,-1410.2
1244.4,-1409.1
1241.3,-1406.0
1237.5,-1403.5
1230.4,-1399.6
1223.3,-1395.6
1218.2,-1392.9
1210.0,-1388.5
1202.8,-1384.7
1195.9,-1380.4
1189.8,-1377.1
1185.4,-1375.3
1181.6,-1374.5
1178.2,-1374.7
1176.7,-1376.4
1175.2,-1378.0
1174.6,-1380.3
1173.1,-1381.9
1171.6,-1383.5
1170.0,-1385.2
1168.0,-1385.7
1166.4,-1385.8
1165.2,-1385.4
1164.2,-1384.9
1164.1,-1385.0
1164.0,-1385.1
1164.0,-1385.1
1164.0,-1385.1
1164.0,-1385.1
1164.0,-1385.1
1163.9,-1385.2
1163.9,-1385.2
1163.8,-1385.3
1163.8,-1385.3
1163.8,-1385.4
1163.8,-1385.4
1163.8,-1385.4
1163.7,-1385.5
1163.7,-1385.5
1163.7,-1385.5
1163.7,-1385.5
1163.6,-1385.6
1163.6,-1385.6
1163.6,-1385.6
1163.6,-1385.6
1163.5,-1385.6
1162.7,-1384.8
1162.7,-1384.8
1162.7,-1384.8
1162.7,-1384.8
1162.7,-1384.8
1162.7,-1384.8
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.6,-1384.9
1162.7,-1384.8
1162.7,-1384.8
1162.7,-1384.8
1162.7,-1384.8
1162.7,-1384.8
1162.7,-1384.8
1162.7,-1384.8
1162.7,-1384.8
