x,y
0.0,0.0
-0.2,0.2
-0.9,0.8
-2.8,1.1
-5.1,1.8
-8.6,2.2
-11.9,3.9
-16.2,5.0
-20.0,7.3
-24.5,10.1
-30.1,12.5
-35.2,16.0
-41.4,19.1
-47.8,22.2
-53.0,27.4
-58.9,31.7
-65.0,36.1
-71.3,40.9
-77.9,46.0
-84.9,51.3
-92.8,56.0
-100.8,60.7
-108.9,65.6
-116.2,71.4
-123.9,75.7
-130.0,80.3
-135.0,83.7
-137.9,86.6
-140.3,87.4
-140.8,87.9
-141.2,88.3
-142.1,89.2
-141.7,92.0
-141.3,94.8
-139.4,99.2
-137.2,103.3
-134.9,107.4
-131.9,112.2
-128.2,118.2
-124.9,124.3
-120.6,131.2
-117.0,137.1
-114.2,142.1
-112.5,145.1
-111.1,147.1
-110.3,147.8
-110.3,147.7
-110.2,147.7
-110.1,147.6
-110.1,147.6
-110.0,147.5
-110.0,147.5
-110.0,147.5
-110.0,147.5
-110.0,147.5
-110.0,147.5
-110.0,147.5
-110.0,147.5
-110.8,146.7
-110.8,146.7
-110.8,146.7
-110.8,146.7
-109.1,148.2
-106.8,149.1
-103.5,149.0
-99.2,147.8
-93.7,145.5
-88.5,141.9
-82.1,137.0
-74.9,131.6
-67.6,125.9
-59.0,120.5
-50.2,114.9
-41.2,109.1
-32.2,103.2
-23.1,97.4
-14.0,91.5
-4.1,86.5
5.2,80.4
15.2,75.2
24.8,70.3
34.5,65.6
43.0,60.2
52.3,55.7
61.4,51.4
69.8,46.2
79.1,41.8
88.3,37.3
98.2,33.8
108.9,31.2
118.4,28.0
128.8,25.6
139.7,24.3
150.6,23.1
160.3,21.4
171.1,20.1
182.0,18.8
193.0,17.3
204.3,15.7
215.9,13.8
228.0,11.2
239.7,9.1
251.2,8.8
261.1,8.4
269.6,8.0
277.4,9.7
283.1,8.9
284.9,8.6
286.9,9.8
288.1,10.1
290.2,11.2
292.3,12.2
295.1,14.1
298.8,16.9
302.9,19.1
307.2,19.5
311.2,17.2
314.0,12.7
315.8,6.2
318.4,-1.1
322.6,-8.5
327.3,-16.4
333.3,-24.0
338.6,-32.4
344.4,-39.7
348.3,-46.9
351.6,-53.3
354.0,-58.8
355.8,-62.1
357.0,-63.4
357.5,-63.8
357.7,-64.1
358.4,-64.7
358.6,-66.6
357.7,-68.9
354.8,-72.2
352.4,-73.1
348.7,-75.7
346.2,-78.0
342.2,-81.9
338.8,-84.9
336.5,-87.3
334.0,-89.5
332.8,-89.9
332.8,-89.9
331.9,-90.6
331.9,-90.6
331.9,-90.6
332.0,-90.7
332.1,-90.8
331.4,-91.6
331.5,-91.7
331.6,-91.8
331.7,-91.9
331.7,-91.9
331.7,-91.9
331.7,-91.9
331.7,-91.9
331.7,-91.9
331.7,-92.0
331.8,-92.1
331.9,-92.2
332.0,-92.2
332.0,-92.2
332.1,-92.3
331.4,-93.2
331.5,-93.3
331.5,-93.3
331.5,-93.3
331.6,-93.4
331.7,-93.5
331.6,-93.4
330.8,-94.2
330.9,-94.3
330.9,-94.3
330.9,-94.3
330.9,-94.3
331.0,-94.4
331.1,-94.5
331.1,-94.5
331.2,-94.5
331.3,-94.6
330.5,-95.4
330.6,-95.5
330.6,-95.5
330.6,-95.5
330.7,-95.6
330.7,-95.6
330.7,-95.6
330.7,-95.6
330.0,-96.5
330.0,-96.5
330.0,-96.5
330.0,-96.5
330.0,-96.5
330.0,-96.5
330.0,-96.5
