x,y
0.0,0.0
-5.3,0.0
-10.4,-0.6
-13.0,-0.7
-14.3,-0.8
-14.5,-0.5
-15.6,-0.9
-15.6,-0.9
-15.6,-0.9
-15.6,-0.9
-15.6,-0.9
-16.5,-1.5
-16.5,-1.5
-16.5,-1.5
-16.5,-1.5
-16.5,-1.5
-16.5,-1.5
-16.5,-1.5
-16.5,-1.5
-16.7,-1.3
-18.9,-1.9
-20.6,-1.4
-23.6,-0.9
-28.1,-0.5
-32.9,0.7
-37.4,3.3
-40.5,7.9
-41.7,13.7
-42.1,20.4
-41.0,28.8
-40.4,37.9
-39.2,48.2
-37.0,59.1
-35.8,69.3
-34.8,79.9
-33.0,91.4
-31.5,103.2
-29.9,115.1
-28.5,127.2
-26.3,139.9
-24.8,151.8
-22.2,164.1
-20.6,175.9
-18.2,188.3
-15.6,200.7
-13.1,213.1
-10.3,225.3
-7.5,237.2
-5.4,248.0
-2.1,259.4
1.3,270.5
4.0,280.7
7.5,291.4
11.1,302.2
14.7,313.0
19.2,324.5
22.8,335.4
26.4,346.1
30.1,356.8
35.6,368.8
40.3,380.0
44.3,390.3
48.4,400.1
52.9,409.7
55.6,417.7
58.5,425.6
61.3,433.4
63.0,440.9
66.7,449.6
70.2,458.5
73.6,467.5
77.9,477.2
82.1,487.1
86.1,497.2
91.2,507.9
96.1,518.8
101.0,529.7
105.8,540.7
109.8,551.0
113.7,561.2
117.8,571.4
120.8,580.9
123.1,589.6
126.3,598.9
128.7,607.4
130.5,614.8
134.1,621.7
139.5,627.5
146.6,633.1
154.3,637.9
163.0,643.1
172.0,648.0
182.4,654.7
192.8,661.6
204.4,668.7
216.3,675.3
229.0,682.7
239.6,689.2
251.0,696.5
262.4,703.9
272.7,710.9
283.8,718.7
293.6,726.4
303.2,734.4
312.3,742.9
320.3,751.4
328.9,760.9
336.2,770.2
343.3,780.0
348.9,789.6
355.1,800.6
360.1,811.4
364.6,822.8
369.1,834.5
372.3,845.8
376.5,857.6
380.5,869.9
384.5,882.1
387.5,893.8
391.5,906.2
394.4,917.8
398.6,929.9
402.0,941.0
404.8,951.0
408.0,960.2
412.0,968.4
415.2,973.7
418.2,977.3
419.9,978.8
420.8,979.5
420.9,979.4
421.9,979.8
423.9,980.9
426.1,981.7
429.5,984.5
431.4,989.7
432.8,997.6
433.2,1007.3
432.9,1017.7
433.6,1028.8
434.3,1039.8
436.9,1052.0
439.6,1064.1
442.4,1076.2
445.1,1088.4
447.7,1100.6
450.4,1112.7
453.2,1124.7
455.1,1136.1
457.9,1148.0
460.8,1159.9
463.7,1171.7
466.7,1183.5
468.7,1194.5
471.9,1205.9
475.3,1217.1
477.7,1227.5
480.2,1238.1
482.5,1248.6
485.9,1259.7
488.7,1269.7
492.5,1280.2
497.6,1290.7
504.1,1301.3
510.7,1311.8
517.5,1321.8
524.5,1331.6
532.8,1341.4
541.6,1350.8
550.9,1359.2
560.6,1366.9
571.6,1374.9
582.1,1381.4
593.1,1387.4
605.5,1393.3
617.4,1397.9
630.7,1402.4
645.6,1406.8
660.2,1409.3
676.3,1411.8
692.8,1413.9
710.2,1416.3
727.9,1418.6
745.5,1420.9
762.2,1422.6
778.8,1424.4
795.1,1426.5
811.4,1428.7
827.7,1430.9
844.1,1433.1
860.3,1435.2
876.7,1437.4
892.0,1439.0
908.2,1441.4
924.3,1443.9
939.3,1445.9
955.2,1448.7
971.0,1451.6
986.7,1454.8
1001.2,1457.5
1016.6,1461.0
1032.1,1464.4
1046.3,1467.5
1061.5,1471.4
1076.5,1475.5
1090.5,1479.0
1104.5,1482.8
1119.4,1486.7
1133.6,1490.1
1147.8,1493.3
1162.0,1496.6
1175.9,1500.2
1189.9,1503.7
1203.8,1507.4
1216.9,1510.2
1231.9,1514.4
1246.0,1517.8
1260.1,1521.2
1274.9,1525.5
1289.0,1529.0
1302.8,1532.6
1318.1,1536.5
1334.2,1541.0
1349.6,1544.5
1365.9,1548.7
1382.2,1552.8
1398.6,1557.1
1414.9,1561.2
1431.2,1565.6
1447.2,1570.2
1462.1,1574.4
1477.4,1580.1
1491.2,1585.9
1502.5,1591.4
1511.4,1596.4
1519.1,1601.2
1523.7,1604.4
1527.3,1606.8
1531.0,1609.5
1532.9,1610.7
1534.8,1611.9
1535.7,1612.5
1536.5,1613.3
1537.4,1614.0
1538.3,1614.7
1540.1,1616.1
1541.8,1617.6
1545.3,1620.3
1547.9,1622.6
1552.2,1626.1
1557.3,1630.6
1563.3,1635.7
1568.3,1640.5
1574.8,1646.8
1581.5,1653.0
1586.3,1658.0
1589.4,1661.4
1591.6,1664.0
1593.8,1666.9
1595.8,1669.9
1599.5,1674.5
1603.7,1680.2
1607.9,1686.2
1612.5,1693.3
1617.0,1700.8
1622.0,1709.4
1626.8,1718.4
1630.5,1727.1
1633.2,1735.1
1635.6,1743.6
1636.2,1750.7
1636.9,1757.7
1636.8,1764.0
1636.4,1770.6
1636.8,1777.9
1638.3,1785.7
1641.2,1793.6
1646.3,1802.1
1652.6,1810.8
1660.5,1819.3
1670.7,1828.4
1681.1,1835.3
1694.6,1841.6
1710.5,1848.5
1726.5,1855.1
1743.5,1862.5
1761.3,1870.6
1779.1,1878.9
1797.6,1888.0
1815.1,1896.6
1832.3,1905.7
1849.3,1915.1
1866.2,1924.7
1883.0,1934.1
1900.0,1943.6
1916.7,1953.2
1934.5,1963.4
1952.1,1973.9
1969.6,1984.7
1987.1,1995.3
2004.5,2006.1
2021.0,2016.4
2038.0,2027.5
2054.0,2038.5
2069.8,2049.6
2085.6,2060.8
2102.1,2072.8
2116.6,2083.8
2131.8,2095.9
2146.9,2108.0
2161.8,2120.6
2176.4,2133.4
2190.8,2146.6
2206.1,2160.5
2220.3,2174.0
2235.2,2188.5
2249.7,2203.6
2264.2,2218.7
2278.5,2234.2
2292.7,2249.8
2306.5,2265.9
2319.2,2281.6
2332.8,2298.1
2345.3,2314.1
2356.8,2329.6
2368.1,2345.2
2379.3,2361.1
2389.5,2376.6
2400.4,2392.9
2411.1,2409.4
2420.7,2425.7
2430.2,2442.0
2440.6,2459.3
2449.8,2476.2
2458.7,2493.2
2467.6,2510.6
2476.2,2528.3
2484.8,2546.1
2493.2,2564.2
2501.4,2582.5
2508.5,2600.3
2516.5,2619.0
2523.4,2637.3
2530.1,2655.6
2536.8,2674.1
2542.4,2692.2
2547.8,2710.6
2554.1,2729.8
2559.3,2748.4
2564.4,2767.2
2569.4,2786.1
2573.4,2804.7
2577.4,2823.0
2581.2,2841.7
2585.0,2860.5
2587.7,2878.7
2590.7,2896.7
2592.5,2914.3
2595.2,2932.6
2596.8,2950.5
2598.5,2968.2
2600.0,2986.3
2601.5,3004.3
2602.8,3022.7
2603.3,3040.2
2603.7,3057.9
2604.1,3075.5
2605.5,3093.7
2605.2,3110.4
2606.3,3126.9
2606.9,3142.2
2607.1,3156.0
2607.7,3169.2
2609.1,3181.4
2609.7,3192.6
2611.0,3202.7
2613.0,3211.8
2615.7,3219.7
2620.2,3227.3
2626.5,3234.1
2635.0,3239.5
2649.5,3240.2
2662.6,3241.0
2677.2,3241.8
2692.6,3243.2
2710.1,3245.7
2727.7,3248.0
2745.6,3249.9
2764.8,3252.0
2783.8,3254.3
2802.9,3256.5
2822.0,3258.7
2842.3,3261.1
2862.9,3263.2
2882.5,3264.5
2902.8,3265.0
2923.0,3265.5
2942.9,3264.6
2962.0,3262.8
2981.3,3260.5
3000.1,3257.0
3018.2,3252.6
3036.4,3247.8
3054.2,3241.9
3071.3,3235.0
3089.5,3228.2
3106.1,3220.0
3122.9,3211.4
3139.8,3202.5
3156.1,3192.6
3171.6,3181.8
3187.2,3170.9
3201.2,3158.3
3216.2,3146.2
3230.6,3133.0
3243.9,3119.4
3257.1,3106.0
3270.4,3092.5
3282.5,3078.6
3294.6,3064.9
3305.4,3050.9
3317.2,3037.4
3329.1,3023.9
3341.3,3009.9
3352.9,2994.7
3365.8,2979.8
3379.0,2964.4
3391.3,2948.0
3403.7,2931.7
3415.9,2915.9
3428.8,2900.9
3440.7,2885.2
3453.5,2870.3
3465.3,2855.0
3477.0,2839.6
3488.5,2824.5
3500.2,2809.4
3512.5,2795.2
3524.0,2780.3
3536.4,2766.0
3547.8,2751.2
3559.0,2736.5
3571.2,2722.6
3582.5,2707.9
3594.8,2693.9
3606.1,2679.1
3617.5,2664.3
3629.0,2649.4
3641.6,2634.7
3653.2,2619.5
3666.0,2604.7
3677.8,2589.2
3689.8,2573.6
3702.7,2558.5
3715.7,2543.5
3727.4,2528.1
3739.9,2513.6
3752.3,2499.3
3764.8,2484.9
3778.2,2471.2
3790.7,2456.8
3803.0,2442.6
3816.3,2429.1
3829.6,2415.6
3842.9,2402.0
3856.1,2388.4
3869.5,2374.7
3882.8,2361.1
3897.1,2348.1
3910.5,2334.4
3924.8,2321.3
3939.1,2308.4
3952.4,2294.8
3967.7,2282.3
3982.0,2269.2
3997.3,2256.9
4011.7,2243.7
4026.9,2231.2
4042.2,2218.8
4057.4,2206.6
4072.6,2194.2
4087.7,2181.9
4102.7,2169.9
4117.6,2158.0
4132.4,2146.4
4148.0,2135.5
4162.6,2123.9
4177.2,2112.5
4191.8,2101.0
4206.4,2089.7
4221.8,2079.0
4236.4,2067.5
4250.9,2056.1
4265.7,2044.6
4281.3,2033.6
4296.0,2022.0
4310.9,2010.1
4325.7,1998.3
4340.5,1986.6
4356.2,1975.6
4370.9,1964.1
4385.5,1952.5
4400.1,1941.2
4414.7,1929.7
4430.1,1919.0
4444.5,1907.9
4458.9,1896.7
4473.5,1885.3
4487.9,1874.1
4502.4,1862.9
4517.0,1851.3
4532.7,1840.4
4547.5,1828.5
4562.5,1816.6
4578.5,1805.1
4594.5,1793.7
4609.6,1781.5
4625.6,1769.9
4640.9,1757.6
4657.0,1746.0
4672.0,1733.8
4688.1,1722.2
4703.1,1710.2
4719.1,1698.7
4734.0,1686.8
4749.9,1675.4
4764.9,1663.5
4779.9,1651.5
4795.8,1640.1
4810.9,1627.8
4827.0,1616.4
4842.2,1604.0
4858.5,1592.2
4873.7,1579.8
4890.0,1567.8
4905.4,1555.2
4921.6,1543.5
4936.8,1531.2
4952.9,1519.4
4968.1,1507.3
4984.0,1495.8
4998.9,1483.9
5014.8,1472.7
5029.6,1460.9
5044.5,1448.9
5060.3,1437.9
5075.2,1426.0
5090.0,1414.3
5105.6,1403.4
5120.4,1391.5
5135.1,1380.0
5151.0,1368.7
5165.7,1357.1
5180.5,1345.3
5196.2,1334.3
5210.9,1322.7
5225.5,1311.2
5240.1,1299.8
5255.8,1289.0
5270.4,1277.5
5285.0,1266.0
5299.6,1254.5
5314.3,1243.0
5329.0,1231.5
5343.6,1219.9
5358.1,1208.6
5372.8,1197.0
5388.3,1186.3
5402.8,1175.0
5417.4,1163.5
5431.9,1152.2
5446.4,1141.0
5460.9,1129.6
5475.4,1118.3
5489.8,1107.1
5504.3,1096.0
5519.6,1085.3
5533.2,1073.5
5547.6,1062.3
5563.1,1051.6
5577.6,1040.3
5592.1,1029.0
5606.6,1017.6
5621.2,1006.2
5635.8,994.8
5651.5,983.9
5666.2,972.3
5680.9,960.6
5695.7,948.9
5711.4,937.8
5726.4,926.0
5741.3,913.9
5757.3,902.5
5772.3,890.4
5788.4,878.9
5803.5,866.6
5819.7,855.0
5834.9,842.7
5850.0,830.3
5866.2,818.7
5882.2,807.1
5897.5,794.8
5913.5,783.2
5928.7,770.9
5944.9,759.2
5960.0,747.0
5976.1,735.5
5991.1,723.4
6007.0,712.1
6022.1,700.0
6037.1,687.9
6053.0,676.5
6068.2,664.4
6083.1,652.5
6098.9,641.2
6113.8,629.3
6129.8,617.9
6143.8,605.4
6159.6,594.1
6174.5,582.2
6189.4,570.4
6205.2,559.3
6219.9,547.7
6234.7,536.0
6249.4,524.3
6265.0,513.3
6279.9,501.7
6295.6,490.7
6310.3,479.0
6325.1,467.3
6339.9,455.6
6354.6,443.9
6369.3,432.3
6385.1,421.4
6399.7,409.7
6414.5,398.1
6429.2,386.6
6443.9,374.8
6459.6,363.8
6474.4,352.1
6489.2,340.5
6503.9,328.9
6519.6,317.8
6534.4,306.2
6549.2,294.4
6565.0,283.2
6579.8,271.5
6594.7,259.7
6610.6,248.3
6625.6,236.4
6640.6,224.2
6656.7,212.7
6671.9,200.5
6688.0,188.7
6704.2,177.1
6719.4,164.7
6734.5,152.5
6750.8,140.7
6765.9,128.5
6782.0,117.0
6797.1,104.8
6813.1,93.2
6828.3,81.1
6843.1,69.3
6858.9,58.0
6873.7,46.3
6888.4,34.7
6903.1,23.2
6918.8,12.3
6933.5,0.6
6948.2,-10.9
6962.8,-22.4
6977.4,-33.9
6992.9,-44.6
7007.4,-55.9
7022.0,-67.3
7036.5,-78.5
7051.0,-89.9
7065.6,-101.2
7081.2,-112.0
7095.7,-123.3
7110.3,-134.7
7125.0,-146.3
7139.7,-157.9
7154.4,-169.5
7169.2,-181.2
7184.8,-192.2
7199.6,-204.0
7214.5,-215.6
7229.3,-227.4
7245.0,-238.4
7259.8,-250.1
7274.6,-261.9
7290.4,-273.0
7305.3,-284.9
7320.1,-296.6
7334.9,-308.4
7350.7,-319.6
7365.6,-331.3
7380.4,-343.0
7395.2,-354.8
7410.1,-366.6
7425.8,-377.7
7440.8,-389.6
7455.6,-401.4
7470.4,-413.1
7486.3,-424.4
7501.1,-436.1
7515.9,-447.8
7531.7,-459.1
7546.6,-470.9
7562.4,-482.1
7577.4,-494.0
7592.4,-506.1
7607.4,-518.0
7623.3,-529.5
7638.4,-541.5
7653.4,-553.5
7669.3,-564.8
7683.9,-576.3
7698.3,-587.5
7712.6,-598.4
7726.7,-609.1
7740.7,-619.5
7754.6,-629.8
7767.4,-640.8
7781.1,-651.0
7794.9,-661.2
7808.8,-671.6
7822.8,-682.1
7837.0,-693.0
7851.4,-704.0
7865.8,-715.1
7880.3,-726.5
7895.0,-738.0
7910.7,-749.1
7925.4,-760.7
7940.2,-772.4
7955.1,-784.2
7971.0,-795.4
7985.1,-808.1
8000.1,-820.3
8015.3,-832.6
8030.7,-845.1
8045.2,-858.3
8060.6,-871.0
8075.3,-884.5
8090.8,-897.4
8105.5,-911.0
8120.5,-924.8
8134.2,-939.0
8149.1,-952.9
8163.0,-967.3
8176.9,-981.7
8190.7,-996.0
8204.5,-1010.2
8217.3,-1025.1
8230.1,-1039.8
8243.6,-1053.9
8256.3,-1068.5
8269.0,-1083.1
8281.6,-1097.6
8294.1,-1112.1
8306.7,-1126.5
8318.1,-1141.6
8330.6,-1155.8
8342.1,-1170.9
8353.7,-1185.7
8365.2,-1200.8
8376.8,-1215.8
8388.4,-1230.8
8399.2,-1246.7
8409.8,-1262.4
8420.5,-1278.1
8432.2,-1293.4
8443.0,-1309.3
8453.7,-1325.2
8464.6,-1341.3
8475.5,-1357.2
8486.3,-1373.3
8497.1,-1389.2
8508.1,-1405.3
8518.9,-1421.3
8530.7,-1436.7
8541.6,-1452.8
8552.4,-1468.7
8563.3,-1484.8
8574.2,-1500.9
8585.1,-1517.0
8596.0,-1532.9
8606.8,-1549.0
8617.5,-1564.8
8628.4,-1580.7
8639.1,-1596.5
8649.8,-1612.3
8659.2,-1628.2
8668.4,-1643.7
8677.6,-1659.4
8686.8,-1674.9
8694.9,-1691.0
8703.2,-1707.2
8712.3,-1722.7
8721.6,-1738.4
8730.8,-1754.0
8739.2,-1770.4
8748.6,-1786.4
8757.1,-1802.9
8765.7,-1819.6
8774.3,-1836.3
8781.8,-1853.5
8788.5,-1871.5
8794.9,-1889.0
8802.3,-1905.9
8808.5,-1923.1
8814.6,-1940.4
8821.8,-1956.9
8829.0,-1973.7
8836.3,-1990.4
8843.5,-2007.2
8850.7,-2023.8
8856.9,-2041.0
8863.9,-2057.5
8870.2,-2074.7
8876.3,-2091.9
8883.3,-2108.3
8889.4,-2125.4
8896.1,-2141.3
8902.3,-2156.5
8906.9,-2171.2
8912.7,-2183.8
8916.8,-2196.0
8920.3,-2207.1
8923.6,-2216.1
8925.1,-2224.3
8924.4,-2231.4
8924.0,-2236.6
8923.6,-2240.1
8922.4,-2242.4
8921.7,-2243.3
8921.8,-2243.4
8921.6,-2243.2
8921.5,-2243.0
8921.3,-2242.7
8921.2,-2242.5
8920.4,-2243.4
8919.3,-2245.7
8917.8,-2249.5
8913.9,-2255.7
8909.9,-2261.9
8904.5,-2269.9
8899.8,-2279.1
8895.4,-2290.7
8893.9,-2302.5
8893.1,-2315.4
8896.8,-2327.0
8901.2,-2339.5
8908.5,-2350.3
8918.5,-2358.8
8929.8,-2365.4
8943.4,-2369.5
8957.3,-2371.9
8972.6,-2372.1
8988.2,-2370.9
9004.2,-2368.3
9020.0,-2365.4
9035.8,-2362.5
9050.4,-2359.8
9064.8,-2356.8
9079.3,-2351.8
9092.6,-2345.3
9103.8,-2337.5
9115.2,-2328.3
9125.8,-2319.6
9138.4,-2312.1
9151.3,-2306.9
9164.5,-2304.3
9178.9,-2303.2
9193.3,-2304.3
9208.1,-2306.0
9223.0,-2307.9
9238.1,-2309.9
9253.0,-2311.6
9267.7,-2313.2
9281.1,-2314.9
9294.5,-2316.4
9306.3,-2317.8
9316.7,-2319.1
9325.1,-2321.3
9332.0,-2325.6
9337.3,-2331.3
9338.6,-2339.4
9340.1,-2347.6
9340.1,-2357.6
9341.5,-2367.6
9342.2,-2378.6
9343.3,-2390.3
9344.5,-2402.3
9345.1,-2415.2
9346.6,-2427.5
9347.1,-2440.3
9347.6,-2453.0
9349.0,-2465.1
9349.4,-2477.8
9350.6,-2489.8
9351.9,-2501.6
9352.0,-2513.8
9352.8,-2525.1
9353.5,-2536.2
9354.0,-2547.1
9355.5,-2557.0
9355.6,-2567.4
9356.8,-2577.2
9357.9,-2586.7
9358.2,-2597.2
9360.4,-2606.6
9363.1,-2616.4
9367.8,-2625.4
9372.6,-2634.5
9378.5,-2643.3
9383.5,-2652.6
9389.5,-2661.5
9396.4,-2669.6
9401.4,-2679.0
9407.4,-2687.9
9413.5,-2696.8
9419.5,-2705.7
9425.6,-2714.8
9430.8,-2724.3
9436.9,-2733.2
9442.9,-2742.0
9448.9,-2751.0
9454.1,-2760.7
9460.3,-2769.8
9465.6,-2779.7
9472.0,-2789.0
9477.4,-2798.9
9483.8,-2808.5
9490.3,-2818.1
9495.9,-2828.4
9502.5,-2838.1
9508.3,-2848.6
9515.1,-2858.5
9521.9,-2868.7
9528.0,-2879.5
9535.2,-2890.3
9541.7,-2901.8
9549.1,-2912.9
9556.7,-2923.9
9563.2,-2935.3
9570.3,-2946.0
9576.3,-2956.7
9583.0,-2966.6
9589.4,-2976.1
9594.7,-2986.0
9600.9,-2995.1
9606.1,-3004.8
9612.1,-3013.5
9617.8,-3022.0
9623.5,-3030.4
9629.3,-3038.9
9635.2,-3047.6
9640.2,-3057.0
9646.1,-3065.8
9651.1,-3075.0
9657.1,-3083.9
9663.2,-3092.8
9668.3,-3102.3
9674.2,-3111.2
9680.4,-3120.2
9686.7,-3129.5
9692.0,-3139.4
9698.5,-3148.8
9704.1,-3159.1
9710.5,-3168.5
9716.8,-3177.9
9722.3,-3187.9
9728.6,-3197.4
9735.0,-3206.8
9741.5,-3216.2
9746.9,-3226.3
9753.3,-3235.6
9758.5,-3245.3
9764.8,-3254.7
9771.1,-3263.9
9776.6,-3274.1
9783.2,-3283.7
9789.7,-3293.3
9795.4,-3303.6
9802.0,-3313.4
9808.8,-3323.4
9814.4,-3333.6
9820.7,-3343.0
9826.7,-3351.9
9832.8,-3360.8
9838.1,-3370.7
9844.3,-3379.7
9849.7,-3389.6
9855.9,-3398.9
9862.0,-3408.0
9868.2,-3417.0
9873.3,-3426.5
9879.3,-3435.3
9885.2,-3444.0
9889.9,-3453.0
9894.6,-3461.8
9900.1,-3470.0
9905.4,-3477.8
9909.7,-3486.0
9914.7,-3493.5
9919.7,-3500.8
9923.7,-3508.7
9928.7,-3516.1
9933.7,-3523.5
9938.5,-3530.7
9943.5,-3537.8
9947.7,-3546.0
9953.4,-3554.5
9959.5,-3563.5
9965.5,-3572.3
9971.4,-3580.9
9977.0,-3589.3
9982.6,-3597.5
9988.0,-3605.4
9993.1,-3613.0
9998.2,-3620.4
10001.9,-3628.0
10006.5,-3634.7
10010.8,-3641.2
10015.1,-3647.4
10018.3,-3654.0
10022.2,-3659.9
10026.0,-3665.5
10029.7,-3670.9
10033.4,-3676.3
10036.9,-3681.5
10040.4,-3686.7
10044.0,-3692.0
10047.5,-3697.0
10050.8,-3702.1
10054.3,-3707.0
10057.4,-3711.8
10060.5,-3716.2
10063.3,-3720.5
10066.3,-3724.8
10069.0,-3728.8
10071.6,-3732.6
10074.1,-3736.3
10076.4,-3739.8
10080.4,-3741.6
10084.2,-3741.2
10088.2,-3739.2
10092.3,-3737.1
10096.3,-3735.0
10097.3,-3734.5
10097.2,-3734.4
10097.2,-3734.3
10097.1,-3734.2
10097.0,-3734.1
10097.0,-3734.0
10096.9,-3733.9
10096.8,-3733.8
10095.8,-3734.3
10095.7,-3734.1
10094.6,-3734.5
10094.5,-3734.4
10093.5,-3734.8
10093.5,-3734.8
10093.4,-3734.7
10094.3,-3734.0
10094.3,-3734.0
10094.3,-3734.1
10096.1,-3732.8
10096.7,-3731.6
10096.2,-3730.9
10096.0,-3730.6
10096.0,-3730.6
10096.1,-3730.7
10096.2,-3730.9
10096.4,-3731.2
10095.6,-3732.0
10095.6,-3732.0
10095.7,-3732.2
10095.7,-3732.2
10095.7,-3732.2
10095.7,-3732.2
10095.7,-3732.2
10095.8,-3732.3
10095.7,-3732.2
10095.6,-3732.0
10095.3,-3731.6
10094.6,-3730.6
10093.8,-3729.4
10093.0,-3728.2
10092.4,-3727.4
10091.9,-3726.5
10091.6,-3726.2
10091.6,-3726.1
10091.6,-3726.1
10091.6,-3726.1
10091.6,-3726.1
10091.6,-3726.2
10090.9,-3727.1
10091.2,-3727.4
10091.6,-3728.0
10093.0,-3728.1
10093.2,-3728.4
10093.2,-3728.4
10093.1,-3728.3
10093.2,-3728.4
10093.3,-3728.7
10093.5,-3728.9
