x,y
0.0,0.0
5.2,-2.5
9.6,-5.9
14.4,-8.2
18.8,-10.3
23.3,-12.4
27.9,-14.7
32.8,-17.1
37.8,-19.4
42.8,-21.8
47.9,-25.5
53.9,-28.4
60.5,-31.5
67.2,-34.8
73.3,-39.0
80.2,-42.3
87.1,-45.6
93.7,-48.7
99.4,-52.7
105.4,-55.7
111.2,-58.4
117.1,-61.2
123.0,-64.2
128.8,-66.9
134.0,-70.5
139.9,-73.4
146.5,-76.6
154.4,-79.1
162.4,-83.0
170.9,-87.1
180.0,-91.5
189.0,-97.0
198.5,-102.8
208.4,-108.9
219.6,-114.3
231.3,-121.1
244.2,-128.5
258.3,-135.4
272.5,-143.4
287.3,-151.8
302.8,-159.2
317.7,-167.7
332.6,-174.8
346.2,-182.7
359.5,-190.2
372.6,-196.5
384.6,-203.5
396.5,-209.2
407.7,-214.7
417.8,-220.8
428.3,-225.8
438.5,-232.0
449.2,-237.0
459.4,-242.0
469.3,-246.8
478.4,-252.4
488.0,-257.0
497.8,-261.7
506.9,-267.4
515.9,-272.9
524.2,-279.4
531.1,-287.7
538.0,-296.1
544.6,-305.5
551.4,-315.0
557.9,-325.7
564.9,-335.2
572.1,-345.0
578.7,-355.7
585.8,-365.4
592.9,-375.0
599.5,-385.7
606.6,-395.5
613.4,-406.1
620.6,-415.9
628.0,-425.7
635.1,-436.6
642.7,-446.5
650.1,-456.4
657.1,-466.0
663.3,-475.3
669.2,-483.1
674.2,-490.5
678.6,-496.3
681.6,-501.6
683.7,-505.0
685.0,-505.6
685.1,-505.7
684.9,-505.6
684.6,-505.4
684.5,-505.4
684.5,-505.4
685.1,-505.7
686.5,-507.5
689.9,-509.2
695.7,-508.3
702.3,-506.5
710.5,-502.9
720.3,-498.9
731.4,-494.1
743.2,-488.5
756.2,-482.2
768.8,-477.0
781.9,-470.7
794.0,-465.3
805.9,-459.8
817.5,-454.1
828.3,-449.2
838.1,-445.1
847.6,-441.0
855.6,-438.6
863.6,-436.2
870.1,-435.5
874.7,-436.5
878.3,-437.0
880.7,-438.1
883.2,-438.1
885.8,-439.3
890.0,-441.5
895.5,-445.3
902.2,-449.8
910.8,-455.1
921.0,-460.1
932.4,-464.3
945.2,-466.6
959.2,-467.1
974.4,-466.9
989.8,-466.8
1005.7,-466.8
1021.9,-467.1
1038.4,-468.7
1055.1,-471.7
1071.7,-477.2
1088.4,-483.9
1104.8,-491.8
1120.8,-502.0
1136.6,-512.1
1152.7,-522.4
1169.3,-533.0
1185.3,-544.4
1201.7,-554.7
1218.3,-564.0
1234.4,-574.3
1250.2,-584.4
1265.8,-594.5
1281.8,-603.4
1297.0,-613.2
1312.7,-622.0
1328.1,-632.0
1344.5,-639.8
1360.3,-648.7
1376.0,-657.5
1392.2,-665.2
1408.1,-674.1
1424.3,-682.0
1440.6,-689.8
1456.6,-698.8
1473.4,-706.8
1490.0,-716.1
1507.0,-725.5
1524.2,-735.1
1541.5,-744.6
1558.7,-754.1
1575.9,-763.7
1593.1,-773.2
1611.0,-781.8
1628.5,-791.4
1646.5,-800.1
1663.9,-809.8
1682.1,-818.5
1700.1,-827.2
1717.5,-836.8
1735.5,-844.2
1752.9,-852.6
1770.0,-860.8
1787.2,-869.0
1804.4,-877.3
1821.4,-885.6
1839.1,-892.8
1856.4,-901.1
1873.6,-909.4
1891.0,-917.7
1908.5,-926.1
1926.2,-934.6
1944.0,-943.2
1962.3,-950.7
1980.1,-959.3
1997.9,-967.9
2015.7,-976.4
2033.6,-985.0
2051.2,-993.5
2069.3,-1000.9
2087.4,-1008.3
2105.9,-1014.7
2124.0,-1022.2
2142.1,-1029.6
2160.6,-1036.0
2178.8,-1043.5
2197.2,-1049.8
2216.0,-1056.4
2234.6,-1062.8
2253.4,-1069.3
2272.7,-1074.8
2291.5,-1081.3
2310.7,-1086.8
2329.7,-1092.1
2348.5,-1097.3
2367.8,-1101.6
2386.7,-1107.0
2406.1,-1111.2
2424.9,-1116.5
2443.7,-1120.5
2462.5,-1124.5
2481.7,-1128.7
2500.9,-1132.8
2520.6,-1136.0
2539.5,-1140.1
2559.2,-1143.2
2578.3,-1147.4
2597.9,-1150.5
2617.9,-1152.6
2637.5,-1155.7
2657.2,-1158.9
2676.7,-1161.9
2696.7,-1164.0
2716.2,-1167.1
2736.1,-1169.1
2755.5,-1172.1
2775.4,-1174.1
2795.3,-1176.1
2814.7,-1179.1
2834.6,-1181.1
2854.0,-1184.1
2874.0,-1186.2
2893.3,-1189.2
2912.8,-1192.3
2932.6,-1194.3
2951.8,-1197.2
2971.0,-1200.1
2990.7,-1202.0
3009.8,-1204.9
3029.4,-1206.7
3048.5,-1209.7
3068.0,-1211.5
3087.1,-1214.4
3106.2,-1217.2
3125.9,-1219.1
3144.9,-1222.0
3164.6,-1223.9
3183.7,-1226.8
3202.9,-1229.7
3222.7,-1231.7
3242.0,-1234.6
3261.8,-1236.6
3281.1,-1239.6
3300.5,-1242.6
3320.4,-1244.6
3339.9,-1247.7
3360.1,-1249.9
3379.7,-1252.9
3399.8,-1255.1
3419.5,-1258.2
3439.5,-1260.3
3459.3,-1262.2
3478.8,-1265.3
3498.7,-1267.3
3518.2,-1270.4
3538.3,-1272.6
3557.8,-1275.6
3577.7,-1277.7
3597.3,-1280.7
3617.2,-1282.8
3636.7,-1285.8
3657.0,-1288.0
3676.7,-1291.2
3696.9,-1293.3
3717.1,-1295.6
3737.0,-1298.7
3757.4,-1301.0
3777.2,-1304.3
3797.6,-1306.5
3818.0,-1308.8
3837.7,-1311.9
3857.9,-1314.1
3877.6,-1317.2
3897.6,-1319.3
3917.1,-1322.5
3937.2,-1324.5
3956.6,-1327.5
3976.5,-1329.5
3996.0,-1332.6
4015.5,-1335.6
4035.4,-1337.7
4055.1,-1340.9
4075.2,-1342.9
4095.6,-1345.2
4115.3,-1348.4
4135.4,-1350.6
4155.0,-1353.6
4174.7,-1355.6
4194.0,-1358.5
4213.7,-1360.4
4232.6,-1363.2
4251.2,-1365.9
4270.0,-1368.7
4289.0,-1370.3
4307.7,-1373.0
4326.4,-1375.7
4345.2,-1378.4
4364.5,-1380.1
4383.3,-1382.9
4402.4,-1385.7
4421.9,-1387.6
4440.8,-1390.3
4459.6,-1393.1
4478.8,-1394.8
4497.6,-1397.5
4516.3,-1400.2
4535.5,-1401.9
4554.2,-1404.6
4572.9,-1407.3
4591.7,-1410.0
4611.1,-1411.9
4630.0,-1414.6
4649.1,-1417.5
4668.7,-1419.4
4687.8,-1422.3
4707.7,-1424.2
4727.0,-1427.3
4746.8,-1429.3
4766.3,-1432.3
4786.0,-1434.3
4805.1,-1437.2
4824.7,-1439.1
4843.6,-1441.8
4862.3,-1444.5
4881.4,-1446.2
4900.0,-1448.9
4918.6,-1451.4
4937.1,-1454.1
4955.5,-1456.6
4973.9,-1459.2
4992.8,-1460.7
5010.5,-1464.3
5029.3,-1465.7
5047.7,-1468.3
5066.2,-1469.6
5083.9,-1473.2
5102.1,-1475.6
5120.3,-1478.1
5139.2,-1479.6
5157.7,-1482.2
5176.1,-1484.7
5194.4,-1487.4
5212.8,-1489.9
5231.2,-1492.4
5250.0,-1493.9
5268.3,-1496.4
5286.5,-1498.9
5304.5,-1501.3
5322.8,-1503.7
5340.9,-1506.2
5359.1,-1508.6
5377.1,-1511.1
5395.4,-1513.5
5413.8,-1516.1
5432.3,-1518.7
5451.1,-1521.4
5470.3,-1523.1
5489.1,-1525.9
5507.8,-1528.5
5526.9,-1530.3
5545.5,-1532.9
5564.1,-1535.5
5582.6,-1538.1
5601.7,-1539.8
5620.2,-1542.4
5638.9,-1545.1
5657.4,-1547.7
5676.1,-1550.5
5695.3,-1552.1
5713.9,-1554.8
5732.8,-1557.5
5771.4,-1562.1
5790.2,-1564.9
5809.6,-1566.6
5828.2,-1569.4
5846.9,-1572.0
5866.0,-1573.7
5884.7,-1576.4
5903.3,-1579.1
5922.0,-1581.7
5941.3,-1583.6
5960.2,-1586.3
5979.3,-1589.2
5998.8,-1591.0
6018.1,-1594.0
6037.8,-1595.9
6057.1,-1598.9
6077.1,-1600.9
6096.8,-1602.9
6115.9,-1605.8
6135.2,-1608.8
6154.7,-1610.6
6174.0,-1613.6
6193.6,-1615.4
6212.9,-1618.5
6232.7,-1620.5
6252.2,-1623.5
6271.5,-1626.5
6291.4,-1628.5
6310.9,-1631.6
6330.5,-1633.5
6349.8,-1636.5
6368.8,-1639.4
6388.4,-1641.3
6407.4,-1644.2
6427.0,-1645.9
6445.9,-1648.8
6465.3,-1650.6
6484.2,-1653.4
6503.1,-1656.2
6522.6,-1658.0
6541.4,-1660.8
6560.3,-1663.6
6579.2,-1666.3
6598.6,-1668.2
6617.4,-1670.9
6636.4,-1673.8
6656.0,-1675.6
6675.0,-1678.5
6694.3,-1680.2
6713.3,-1683.1
6732.2,-1685.9
6751.7,-1687.8
6770.6,-1690.6
6789.6,-1693.4
6809.2,-1695.3
6828.3,-1698.1
6847.5,-1701.1
6867.2,-1703.1
6886.5,-1706.1
6905.9,-1709.1
6925.6,-1711.0
6944.9,-1714.0
6964.6,-1715.9
6983.6,-1718.8
7003.0,-1720.6
7021.9,-1723.4
7041.1,-1725.1
7059.3,-1728.9
7078.5,-1730.5
7097.0,-1733.2
7115.7,-1735.8
7134.2,-1738.5
7153.2,-1740.1
7171.8,-1742.7
7190.3,-1745.3
7208.7,-1747.9
7227.2,-1750.5
7245.5,-1753.1
7264.4,-1754.6
7282.7,-1757.2
7301.2,-1759.7
7319.6,-1762.3
7338.4,-1763.8
7356.9,-1766.4
7375.2,-1769.0
7393.6,-1771.5
7412.0,-1774.1
7430.9,-1775.7
7449.4,-1778.2
7467.8,-1780.8
7486.2,-1783.3
7504.6,-1786.0
7523.1,-1788.6
7541.6,-1791.2
7560.1,-1793.8
7578.7,-1796.5
7597.0,-1800.3
7615.6,-1802.9
7633.7,-1806.6
7651.9,-1810.4
7670.2,-1814.2
7688.5,-1817.9
7706.7,-1821.6
7725.2,-1825.6
7743.9,-1829.5
7762.0,-1834.5
7780.8,-1838.5
7799.1,-1843.6
7817.7,-1848.7
7836.3,-1853.9
7854.9,-1859.1
7873.1,-1865.3
7891.9,-1870.7
7910.1,-1876.9
7928.8,-1882.1
7947.1,-1888.4
7965.3,-1894.7
7983.0,-1901.9
8001.3,-1908.3
8019.0,-1915.6
8037.2,-1921.9
8055.0,-1929.1
8072.9,-1936.5
8091.0,-1944.0
8109.0,-1951.4
8127.1,-1957.6
8144.8,-1964.9
8162.4,-1972.1
8180.0,-1979.4
8198.2,-1985.6
8215.4,-1993.9
8233.0,-2001.2
8250.7,-2008.4
8268.4,-2015.7
8286.1,-2023.0
8304.0,-2030.4
8322.2,-2037.9
8340.5,-2045.4
8358.7,-2053.0
8377.2,-2060.6
8395.6,-2068.3
8414.1,-2076.0
8432.5,-2083.5
8450.9,-2091.2
8468.6,-2099.7
8486.6,-2107.2
8504.7,-2114.6
8521.6,-2124.0
8538.3,-2133.4
8554.6,-2143.7
8570.6,-2154.0
8585.8,-2165.1
8601.1,-2176.3
8615.9,-2188.4
8630.6,-2200.5
8646.0,-2211.8
8661.6,-2223.1
8677.4,-2234.6
8693.3,-2246.0
8710.0,-2256.5
8727.1,-2266.0
8743.9,-2275.5
8761.7,-2282.8
8779.3,-2290.0
8796.9,-2296.0
8815.3,-2299.9
8833.4,-2303.5
8851.9,-2306.2
8870.5,-2307.5
8888.7,-2308.9
8907.7,-2307.9
8926.4,-2306.8
8944.8,-2305.6
8963.4,-2303.2
8981.8,-2300.8
9000.2,-2297.0
9018.6,-2292.0
9036.5,-2286.9
9053.9,-2281.4
9071.5,-2273.4
9088.3,-2265.1
9104.6,-2256.7
9120.5,-2246.7
9136.1,-2235.3
9150.9,-2223.5
9164.7,-2210.0
9177.3,-2195.9
9189.2,-2180.1
9200.4,-2162.8
9210.1,-2146.1
9219.0,-2128.9
9227.3,-2110.2
9233.8,-2091.9
9239.3,-2074.3
9244.3,-2057.8
9248.5,-2042.3
9252.8,-2028.0
9257.0,-2015.0
9261.2,-2003.2
9265.7,-1991.6
9269.1,-1983.2
9273.1,-1975.2
9277.2,-1968.4
9281.1,-1964.0
9284.2,-1961.8
9286.4,-1960.4
9287.7,-1959.8
9289.1,-1959.2
9290.9,-1958.8
9294.1,-1957.8
9298.7,-1957.6
9305.1,-1956.9
9312.3,-1956.7
9320.0,-1955.5
9327.3,-1951.5
9332.3,-1943.9
9334.8,-1933.8
9331.5,-1922.3
9325.8,-1910.6
9318.0,-1901.9
9306.9,-1895.2
9296.8,-1886.6
9286.9,-1874.3
9278.9,-1860.3
9271.4,-1845.4
9264.2,-1829.4
9256.4,-1813.0
9248.9,-1795.4
9240.5,-1778.8
9231.6,-1761.9
9223.0,-1743.9
9213.7,-1726.7
9204.5,-1708.4
9195.5,-1690.2
9186.5,-1672.0
9177.5,-1653.7
9168.9,-1635.7
9160.7,-1616.6
9152.8,-1597.5
9145.0,-1578.6
9137.8,-1558.8
9131.1,-1539.1
9125.0,-1519.8
9119.3,-1500.6
9113.3,-1482.5
9108.0,-1463.6
9103.7,-1443.8
9099.1,-1425.2
9094.8,-1406.8
9090.9,-1388.5
9087.2,-1370.3
9083.7,-1352.2
9081.1,-1333.3
9077.9,-1315.3
9075.6,-1296.6
9073.2,-1277.8
9071.1,-1259.2
9069.6,-1239.4
9068.4,-1219.9
9067.4,-1200.5
9066.7,-1181.3
9065.9,-1163.2
9066.5,-1143.3
9066.2,-1125.5
9066.7,-1106.8
9067.8,-1087.2
9068.2,-1069.8
9069.7,-1050.3
9071.1,-1032.1
9073.1,-1012.8
9075.2,-993.6
9077.8,-973.5
9080.9,-953.4
9083.8,-934.6
9087.2,-914.9
9090.8,-896.4
9094.9,-877.0
9099.4,-857.7
9104.2,-838.6
9108.8,-820.6
9114.7,-800.6
9120.6,-782.0
9126.4,-763.4
9132.9,-743.8
9139.9,-724.5
9146.6,-706.3
9153.8,-688.3
9161.0,-670.3
9168.7,-652.6
9177.0,-633.8
9185.2,-616.3
9193.6,-598.9
9202.2,-581.7
9211.3,-564.6
9220.7,-547.7
9231.0,-529.8
9241.2,-513.4
9251.6,-498.3
9263.5,-481.2
9274.9,-466.6
9287.3,-451.0
9299.9,-435.7
9312.7,-421.7
9325.8,-407.8
9339.0,-394.0
9351.7,-381.3
9364.1,-369.6
9375.6,-358.7
9385.5,-349.8
9394.9,-341.8
9403.7,-333.4
9411.1,-327.1
9417.9,-321.6
9424.3,-315.9
9430.0,-310.0
9435.7,-303.9
9441.4,-297.9
9446.3,-294.1
9449.9,-292.1
9452.4,-290.8
9453.8,-290.3
9454.7,-289.5
9454.9,-289.6
9455.1,-289.7
9455.2,-289.7
9455.4,-289.8
9456.1,-288.9
9456.3,-289.0
9456.6,-289.2
9456.8,-289.2
9456.9,-289.3
9456.9,-289.3
9457.1,-289.4
9457.5,-289.6
9458.9,-289.1
9461.4,-287.7
9465.0,-286.9
9470.1,-286.9
