x,y
9476.8,-286.4
9484.2,-286.2
9492.3,-283.9
9500.2,-280.3
9506.8,-274.7
9510.7,-265.4
9512.5,-256.2
9511.7,-247.0
9509.5,-237.2
9505.9,-226.7
9499.8,-217.4
9492.3,-208.8
9484.5,-200.1
9476.1,-192.3
9467.4,-185.6
9457.6,-180.8
9446.7,-176.9
9435.0,-173.7
9423.2,-171.8
9412.1,-168.9
9402.8,-163.2
9393.9,-155.1
9388.0,-147.2
9384.5,-135.6
9382.1,-124.4
9381.4,-111.5
9381.8,-97.9
9382.9,-83.3
9384.9,-67.9
9387.5,-52.9
9390.6,-38.0
9395.3,-21.4
9399.9,-7.2
9405.7,7.6
9412.3,21.9
9419.8,36.0
9427.3,48.7
9436.2,62.1
9445.2,74.0
9455.1,85.6
9466.1,97.9
9477.0,109.0
9488.6,121.0
9499.9,131.8
9511.3,142.7
9522.7,153.6
9534.6,165.5
9546.1,176.3
9557.5,187.2
9568.9,198.0
9580.3,208.8
9591.5,219.8
9602.8,230.7
9614.0,241.6
9625.3,252.6
9636.5,263.5
9647.6,274.5
9658.8,285.5
9669.9,296.4
9681.0,307.4
9692.7,319.4
9703.6,329.2
9715.4,341.1
9727.3,352.9
9739.3,364.9
9750.8,375.7
9763.3,388.5
9775.6,400.1
9787.4,410.8
9799.8,422.5
9812.5,434.0
9825.3,445.4
9838.0,455.7
9850.7,465.9
9864.1,477.1
9877.0,487.2
9890.2,497.2
9903.9,508.2
9917.0,518.2
9930.7,529.3
9943.6,539.4
9955.7,548.7
9968.3,559.0
9980.0,568.4
9991.7,577.8
10003.6,587.2
10015.5,596.5
10026.7,604.9
10037.7,613.4
10049.0,623.0
10058.8,630.8
10068.3,638.9
10077.2,647.1
10084.8,654.6
10092.3,663.5
10098.9,671.6
10104.4,679.0
10109.6,686.5
10113.9,693.1
10118.5,699.7
10122.7,706.3
10127.6,714.0
10131.9,721.9
10136.2,731.1
10140.0,741.8
10143.0,753.0
10145.1,764.4
10146.8,776.1
10147.6,787.0
10148.6,799.1
10148.7,810.3
10148.3,821.8
10147.3,832.3
10145.9,843.0
10144.1,853.8
10141.5,863.8
10138.7,875.2
10135.7,886.7
10131.9,897.2
10128.5,909.0
10125.0,920.7
10121.4,932.5
10117.4,944.5
10113.1,956.5
10108.9,968.6
10104.7,980.6
10100.6,992.6
10096.8,1004.6
10092.7,1015.3
10089.3,1027.0
10085.5,1037.6
10081.9,1048.0
10078.3,1058.6
10075.0,1069.0
10071.7,1079.3
10067.9,1087.5
10064.4,1095.3
10061.3,1101.8
10058.5,1108.2
10056.3,1114.1
10055.4,1120.8
10056.1,1129.2
10057.1,1138.8
10056.5,1147.7
10055.2,1158.5
10053.2,1170.8
10050.3,1182.2
10047.6,1194.8
10044.5,1206.3
10041.2,1217.9
10038.5,1230.5
10035.3,1242.1
10032.4,1253.5
10029.7,1264.8
10028.0,1276.9
10026.0,1287.8
10024.2,1298.8
10022.7,1309.4
10021.9,1321.1
10020.9,1331.7
10020.7,1343.0
10021.8,1355.0
10023.6,1366.7
10026.0,1378.1
10028.9,1389.2
10032.9,1401.1
10036.8,1411.7
10041.5,1423.2
10046.5,1434.6
10052.1,1445.8
10057.3,1455.8
10062.9,1466.8
10068.3,1476.7
10073.7,1486.7
10079.1,1496.6
10084.7,1506.5
10089.0,1514.3
10094.0,1523.2
10098.3,1531.1
10102.4,1539.2
10106.1,1546.0
10108.7,1551.1
10111.5,1555.9
10113.7,1559.9
10115.8,1563.8
10117.3,1566.8
10119.9,1571.7
10122.6,1576.8
10124.5,1582.0
10125.2,1587.9
10124.8,1595.7
10121.6,1602.1
10118.6,1609.8
10115.4,1617.6
10112.4,1626.5
10109.5,1636.7
10106.9,1646.8
10104.4,1658.0
10102.7,1670.1
10100.4,1681.2
10098.9,1694.4
10097.2,1706.6
10095.5,1718.7
10093.8,1730.8
10091.9,1741.7
10090.5,1753.7
10088.7,1764.6
10087.3,1776.6
10085.1,1787.6
10083.0,1798.7
10080.9,1809.7
10078.9,1821.9
10077.0,1834.1
10075.1,1846.3
10073.0,1858.7
10070.2,1870.0
10067.9,1882.4
10066.5,1895.7
10064.2,1908.0
10061.8,1920.4
10059.1,1931.8
10056.4,1944.4
10053.3,1956.0
10050.2,1968.7
10046.3,1980.6
10042.4,1992.6
10038.5,2004.4
10034.7,2016.3
10030.5,2027.1
10026.7,2037.7
10022.9,2048.3
10018.8,2057.8
10015.3,2068.3
10011.2,2076.5
10008.2,2085.5
10005.2,2093.2
10002.2,2100.8
9999.1,2107.3
9996.9,2114.6
9994.6,2120.8
9992.8,2126.5
9990.7,2131.2
9989.1,2135.8
9987.3,2139.1
9986.2,2143.4
9984.9,2146.6
9983.7,2149.6
9982.5,2152.7
9981.4,2155.7
9980.3,2157.5
9979.8,2158.9
9979.4,2159.1
9979.2,2160.4
9978.8,2160.6
9978.9,2161.9
9978.3,2162.2
9977.7,2162.5
9977.5,2163.8
9977.1,2165.2
9976.2,2166.9
9975.1,2169.9
9973.1,2173.3
9971.5,2179.1
9968.8,2184.2
9966.1,2190.5
9963.2,2196.8
9961.1,2204.1
9958.8,2209.0
9956.9,2212.4
9955.6,2215.4
9954.5,2217.2
9953.9,2218.7
9953.2,2219.0
9953.4,2220.2
9953.3,2220.2
9953.3,2220.2
9953.3,2220.2
9953.2,2220.3
9952.7,2219.3
9952.7,2219.3
9952.7,2219.3
9952.8,2219.2
9952.8,2219.2
9952.8,2219.2
9952.8,2219.2
9952.8,2219.2
9952.8,2219.2
9952.8,2219.2
9952.8,2219.2
9952.7,2219.3
9952.7,2219.3
9952.4,2219.4
9952.4,2219.4
9952.4,2219.4
9952.4,2219.4
9952.4,2219.4
9952.4,2219.4
9952.4,2219.4
9952.2,2219.5
9952.1,2219.6
9951.9,2220.9
9950.5,2221.6
9948.4,2223.9
9945.7,2227.7
9942.5,2232.9
9938.4,2237.4
9934.6,2243.0
9931.0,2248.5
9927.1,2254.1
9923.2,2258.5
9920.5,2263.5
9918.7,2266.9
9917.3,2268.8
9917.2,2271.3
9916.6,2271.6
9916.8,2272.7
9916.8,2272.7
9916.7,2272.8
9916.7,2272.8
9916.7,2272.8
9916.7,2272.8
9916.7,2272.8
9916.7,2272.8
9916.7,2272.8
9916.7,2272.8
9916.7,2272.8
9916.6,2272.9
9916.6,2272.9
9916.6,2272.9
9916.6,2272.9
9916.6,2272.9
9916.6,2272.9
9916.6,2272.9
9916.6,2272.9
9916.6,2272.9
9916.7,2272.8
9916.7,2272.8
9916.7,2272.8
9917.1,2273.8
9917.1,2273.8
9917.1,2273.8
9917.1,2273.8
9917.2,2273.8
9917.2,2273.8
9917.2,2273.8
9917.2,2273.8
9917.2,2273.8
9917.2,2273.8
9917.2,2273.8
9917.2,2273.8
9917.3,2273.7
9917.3,2273.7
9917.3,2273.7
9917.4,2273.7
9917.5,2273.7
9917.5,2273.7
9917.6,2274.8
9917.5,2274.9
9916.9,2275.2
9916.3,2277.9
9914.8,2281.1
9913.1,2285.8
9911.7,2292.6
9909.7,2298.6
9906.4,2305.2
9901.7,2311.2
9895.3,2316.8
9888.0,2322.8
9880.4,2329.0
9873.3,2336.1
9866.3,2343.2
9860.0,2351.3
9854.1,2357.9
9849.6,2366.3
9845.5,2372.1
9842.8,2378.4
9839.6,2383.6
9835.8,2389.3
9831.7,2396.1
9827.5,2403.2
9823.7,2411.2
9820.3,2420.4
9816.3,2429.9
9812.5,2440.4
9808.0,2450.1
9804.2,2460.8
9801.1,2472.3
9797.5,2481.5
9794.9,2491.5
9792.2,2500.2
9789.6,2507.8
9787.6,2515.1
9785.3,2521.1
9783.3,2525.8
9781.6,2530.3
9780.2,2534.8
9778.4,2538.1
9776.8,2541.4
9775.2,2544.6
9774.1,2549.0
9772.0,2552.4
9769.9,2557.1
9767.8,2563.2
9765.0,2568.2
9762.8,2576.8
9760.8,2581.5
9757.9,2587.8
9757.1,2592.0
9755.7,2596.4
9753.8,2601.0
9751.5,2604.7
9749.5,2609.3
9748.7,2614.8
9747.3,2619.1
9745.6,2623.7
9743.8,2628.3
9742.4,2635.2
9740.5,2641.1
9738.0,2646.0
9736.5,2651.8
9734.8,2657.5
9733.3,2663.3
9732.0,2667.6
9730.6,2670.9
9729.9,2673.7
9729.4,2675.1
9729.1,2676.5
9729.0,2677.8
9729.0,2679.0
9728.7,2679.2
9728.6,2679.2
9729.2,2680.2
9728.9,2679.1
9728.9,2679.1
9729.0,2679.0
9729.1,2679.0
9729.3,2678.9
9729.3,2678.9
9729.3,2678.9
9729.0,2680.2
9727.8,2682.1
9726.8,2686.3
9724.7,2689.8
9721.5,2692.5
9718.3,2695.4
9714.6,2697.1
9710.1,2698.0
9705.2,2697.9
9701.3,2696.1
9696.9,2693.2
9694.2,2690.9
9691.9,2686.9
9691.0,2684.9
9690.2,2682.8
9689.5,2680.7
9688.5,2678.7
9687.3,2675.5
9686.5,2672.2
9685.5,2667.6
9684.7,2663.1
9683.3,2657.5
9681.4,2651.0
9679.2,2644.5
9678.0,2637.6
9673.3,2629.8
9669.6,2621.7
9667.2,2612.8
9666.9,2603.0
9667.5,2593.9
9669.6,2585.4
9672.1,2578.0
9673.9,2572.2
9675.4,2567.6
9676.3,2564.7
9677.1,2563.1
9677.4,2561.7
9677.9,2561.5
9678.0,2561.5
9677.6,2560.4
9677.6,2560.4
9677.6,2560.4
9677.1,2559.4
9677.0,2559.5
9676.9,2559.5
9676.9,2559.5
9676.9,2559.5
9676.7,2559.6
9676.7,2559.6
9676.9,2559.5
9677.2,2558.1
9678.9,2556.1
9681.8,2553.4
9685.4,2550.4
9689.9,2548.3
9694.6,2546.0
9699.5,2544.9
9704.0,2545.2
9707.6,2544.7
9711.6,2545.3
9714.9,2545.0
9717.4,2545.0
9719.0,2544.2
9720.9,2544.6
9721.8,2544.1
9722.5,2543.8
9723.5,2544.6
9723.7,2544.4
9723.9,2544.4
9724.0,2544.3
9724.0,2544.3
9724.0,2544.3
9724.0,2544.3
9724.0,2544.3
9724.0,2544.3
9724.0,2544.3
9724.0,2544.3
9724.0,2544.3
9724.5,2545.3
9724.7,2545.2
9724.9,2545.1
9724.9,2545.1
9724.9,2545.1
9725.0,2545.0
9725.3,2544.9
9726.9,2545.4
9729.7,2545.3
9733.4,2544.7
9737.7,2545.1
9742.2,2545.4
9747.1,2546.8
9752.9,2550.2
9758.2,2556.4
9760.4,2564.1
9762.7,2573.0
9762.9,2580.4
9762.0,2588.2
9760.8,2597.7
9758.6,2603.7
9756.2,2609.8
9753.7,2617.3
9751.6,2622.0
9751.2,2627.2
9751.8,2630.6
9755.6,2633.8
9763.9,2635.9
9771.5,2637.3
9779.8,2640.9
9788.6,2645.3
9795.6,2649.5
9800.7,2658.3
9802.6,2668.6
9803.5,2679.5
9804.8,2690.0
9806.9,2700.3
9810.1,2711.3
9813.3,2721.0
9817.4,2730.3
9822.3,2738.0
9827.2,2744.3
9833.9,2749.8
9838.6,2755.1
9843.4,2761.5
9847.0,2766.0
9850.1,2769.4
9852.2,2770.9
9854.1,2772.5
9855.2,2773.2
9855.4,2773.1
9855.4,2773.1
9855.4,2773.1
9855.4,2773.1
9855.8,2772.9
9857.7,2773.2
9862.1,2773.6
9867.8,2772.1
9873.5,2768.1
9880.4,2763.5
9888.1,2757.3
9895.7,2749.9
9903.3,2742.5
9911.1,2736.2
9917.9,2729.2
9925.4,2724.3
9932.3,2719.8
9939.4,2716.3
9945.3,2712.2
9951.1,2709.5
9956.3,2706.8
9961.0,2704.6
9966.7,2704.4
9971.6,2707.0
9977.0,2713.1
9982.5,2719.2
9988.2,2725.2
9994.1,2731.1
10000.2,2736.9
10005.4,2741.8
10010.5,2746.9
10014.6,2751.1
10018.2,2754.5
10020.6,2757.0
10021.7,2758.9
10021.7,2762.6
10020.0,2767.2
10016.0,2771.6
10011.4,2776.3
10007.6,2780.7
10004.2,2783.6
10001.5,2786.1
9999.3,2788.4
9996.9,2789.6
9994.1,2790.9
9990.6,2792.6
9987.3,2794.2
9983.9,2793.4
9980.5,2791.2
9976.9,2788.0
9974.1,2785.6
9970.9,2782.2
9968.1,2779.9
9965.1,2777.5
9961.7,2774.1
9958.5,2770.8
9955.1,2767.5
9952.6,2764.9
9949.9,2762.4
9947.4,2759.9
9944.8,2757.5
9942.1,2755.1
9939.6,2752.6
9937.9,2750.9
9936.1,2749.2
9934.4,2747.5
9932.0,2745.0
9930.1,2744.7
9927.6,2744.7
9924.7,2746.0
9922.0,2748.6
9919.2,2751.2
9917.5,2754.5
9915.5,2756.7
9913.7,2758.8
9912.1,2760.8
9911.4,2763.6
9911.5,2766.0
9913.3,2769.0
9915.8,2771.5
9918.4,2773.9
9921.0,2776.4
9922.8,2778.0
9924.4,2779.7
9925.4,2780.5
9926.5,2781.2
9927.8,2783.1
9928.9,2783.8
9929.8,2783.4
9930.8,2782.9
9931.9,2782.3
9932.7,2781.9
9933.4,2781.5
9933.8,2781.4
9933.9,2780.1
9934.6,2779.8
9935.5,2779.3
9936.0,2777.8
9936.8,2777.5
9937.1,2777.3
9937.1,2777.3
9937.0,2777.3
9936.9,2777.4
9936.6,2777.5
9936.1,2777.8
9935.7,2778.0
9935.6,2778.0
9935.7,2778.0
9935.7,2778.0
9935.7,2778.0
9935.8,2777.9
9935.7,2778.0
9935.7,2778.0
9935.7,2778.0
9935.7,2778.0
9935.7,2778.0
9935.7,2778.0
9935.6,2778.0
9935.6,2778.0
9935.6,2778.0
9935.6,2778.0
9935.6,2778.0
9935.5,2778.0
9935.5,2778.0
9935.5,2778.0
9935.5,2778.0
9935.5,2778.0
9935.5,2778.0
9935.5,2778.0
9935.5,2778.0
9935.4,2778.1
9935.4,2778.1
9935.5,2778.0
9935.5,2778.0
9935.5,2778.0
9935.4,2778.1
9935.4,2778.1
9935.5,2778.0
9935.5,2778.0
9935.5,2778.0
9935.5,2778.0
9935.6,2778.0
9935.5,2778.0
9935.5,2778.0
9935.5,2778.0
9935.6,2778.0
9935.7,2778.0
9935.8,2777.9
9935.8,2777.9
9935.5,2776.9
9935.5,2776.8
9935.6,2776.8
9935.7,2776.7
9935.8,2776.7
9935.8,2776.7
9935.9,2776.6
9936.1,2776.6
9936.1,2776.5
9936.2,2776.5
9936.3,2776.5
9936.3,2776.5
9936.4,2776.4
9935.9,2775.4
9936.0,2775.3
9936.0,2775.3
9936.2,2775.3
9936.2,2775.3
9936.2,2775.3
9936.3,2775.2
9936.3,2775.2
9936.5,2775.1
