x,y
0.0,0.0
0.4,-1.1
0.4,-1.1
0.7,-2.1
0.7,-2.1
4.0,-8.2
3.6,-7.2
3.4,-7.2
3.4,-7.2
3.4,-7.2
3.4,-7.2
3.4,-7.2
3.4,-7.2
3.0,-6.2
3.0,-6.2
3.0,-6.2
3.0,-6.2
3.0,-6.2
3.0,-6.2
3.0,-6.2
3.1,-6.1
4.6,-8.0
7.5,-9.4
10.8,-11.8
13.5,-16.8
12.7,-23.0
9.3,-28.9
4.1,-34.2
-2.3,-39.9
-9.4,-45.9
-17.3,-53.3
-26.4,-59.9
-35.5,-67.7
-44.5,-75.5
-53.3,-84.4
-62.1,-93.3
-71.8,-100.2
-81.2,-108.1
-90.9,-116.1
-100.7,-123.0
-110.4,-131.0
-120.1,-137.9
-130.0,-144.8
-139.9,-151.6
-149.4,-159.6
-159.4,-166.6
-169.4,-173.5
-179.3,-180.4
-189.3,-187.3
-199.2,-194.2
-209.3,-201.1
-219.4,-208.1
-229.1,-216.1
-239.2,-223.2
-249.5,-230.2
-260.0,-236.0
-269.6,-244.1
-279.2,-250.9
-289.1,-256.6
-298.8,-263.4
-309.0,-270.4
-319.2,-277.4
-329.6,-284.5
-339.7,-292.6
-349.9,-299.6
-360.1,-306.6
-370.0,-313.5
-380.1,-320.4
-389.7,-328.5
-399.9,-335.5
-410.1,-342.5
-420.5,-349.5
-430.7,-356.5
-441.0,-363.6
-451.2,-370.5
-461.3,-377.5
-471.5,-384.5
-481.5,-391.4
-491.7,-398.4
-501.9,-405.4
-512.6,-411.4
-522.9,-418.4
-533.1,-425.4
-543.1,-432.4
-553.7,-438.3
-563.9,-446.6
-574.5,-453.7
-585.0,-460.8
-595.5,-467.9
-605.8,-474.9
-616.0,-481.9
-626.2,-488.9
-636.8,-494.8
-646.9,-502.9
-657.3,-510.1
-667.9,-517.3
-678.3,-525.5
-688.8,-532.6
-699.4,-539.7
-709.8,-546.7
-719.6,-554.9
-729.6,-561.8
-739.1,-569.7
-749.4,-576.7
-759.2,-584.8
-769.5,-591.8
-779.9,-598.9
-790.3,-606.0
-800.9,-613.2
-811.4,-620.3
-821.8,-627.3
-832.0,-634.3
-841.7,-641.1
-851.7,-648.0
-862.0,-653.9
-872.3,-659.7
-882.5,-665.6
-892.7,-670.1
-902.8,-672.4
-911.7,-675.3
-919.7,-678.0
-926.5,-680.2
-932.2,-681.1
-935.7,-682.3
-938.3,-681.9
-940.0,-681.3
-941.0,-681.7
-942.3,-682.1
-943.8,-682.6
-945.9,-682.1
-949.3,-680.9
-954.5,-679.0
-960.9,-677.7
-969.8,-674.7
-979.6,-675.6
-989.9,-679.0
-999.0,-685.7
-1006.6,-695.4
-1013.9,-703.8
-1021.7,-711.2
-1030.9,-716.7
-1040.7,-721.1
-1050.4,-726.7
-1060.3,-731.3
-1070.0,-735.8
-1079.8,-740.2
-1089.5,-744.7
-1099.3,-750.4
-1109.9,-755.0
-1120.2,-760.9
-1130.5,-766.8
-1140.7,-773.7
-1151.1,-779.6
-1161.3,-786.6
-1170.7,-793.4
-1179.3,-798.7
-1186.0,-803.2
-1191.2,-806.2
-1195.2,-809.9
-1200.1,-812.7
-1206.0,-817.1
-1212.5,-822.8
-1220.1,-828.9
-1228.8,-835.4
-1237.7,-843.2
-1247.5,-851.2
-1257.8,-859.5
-1268.0,-868.8
-1278.6,-877.2
-1289.2,-885.5
-1299.7,-893.8
-1310.3,-902.1
-1321.1,-909.3
-1331.7,-916.5
-1342.4,-924.8
-1353.1,-931.9
-1364.0,-939.2
-1374.9,-945.3
-1385.5,-952.4
-1396.8,-958.6
-1408.2,-964.8
-1419.5,-971.0
-1431.0,-977.2
-1442.4,-983.4
-1454.3,-988.5
-1466.2,-993.7
-1477.9,-1000.1
-1490.0,-1005.3
-1502.1,-1010.6
-1514.4,-1015.9
-1526.8,-1020.0
-1538.4,-1025.1
-1550.2,-1029.1
-1561.8,-1033.0
-1573.0,-1036.7
-1583.7,-1039.1
-1593.5,-1042.5
-1603.1,-1044.5
-1611.7,-1047.3
-1620.0,-1049.0
-1627.7,-1050.4
-1634.3,-1052.6
-1641.1,-1052.5
-1646.4,-1054.3
-1652.3,-1055.0
-1658.1,-1055.8
-1663.6,-1056.5
-1668.4,-1058.1
-1674.5,-1059.0
-1681.2,-1060.0
-1688.9,-1061.5
-1698.1,-1062.1
-1707.9,-1064.2
-1718.6,-1065.4
-1729.0,-1067.8
-1739.9,-1069.0
-1750.7,-1071.4
-1762.0,-1072.8
-1773.8,-1074.5
-1785.7,-1076.1
-1797.9,-1077.8
-1809.8,-1079.3
-1822.1,-1079.9
-1834.3,-1080.5
-1847.3,-1080.0
-1860.7,-1079.7
-1874.3,-1078.4
-1887.6,-1076.9
-1900.8,-1075.4
-1914.2,-1072.7
-1927.5,-1070.0
-1940.5,-1067.2
-1952.7,-1065.3
-1964.7,-1063.4
-1976.2,-1062.6
-1987.1,-1061.4
-1996.9,-1061.1
-2006.1,-1060.6
-2014.2,-1059.8
-2020.5,-1059.5
-2025.7,-1060.1
-2029.3,-1062.6
-2031.5,-1065.6
-2032.1,-1069.4
-2031.9,-1072.8
-2031.1,-1077.4
-2030.0,-1081.7
-2027.9,-1088.1
-2025.6,-1093.2
-2022.7,-1098.1
-2018.5,-1105.0
-2014.1,-1111.8
-2009.7,-1118.7
-2006.3,-1123.5
-2002.7,-1129.4
-1999.7,-1134.3
-1997.4,-1139.5
-1994.9,-1145.7
-1993.0,-1151.0
-1990.6,-1157.3
-1988.9,-1162.6
-1987.9,-1167.0
-1986.4,-1173.6
-1985.0,-1180.3
-1983.9,-1187.0
-1982.7,-1194.9
-1981.4,-1202.8
-1980.5,-1209.6
-1979.5,-1216.3
-1978.9,-1222.1
-1978.6,-1226.7
-1978.0,-1232.4
-1978.7,-1236.2
-1980.3,-1240.2
-1983.5,-1242.5
-1986.8,-1243.7
-1989.8,-1243.5
-1992.7,-1244.5
-1995.3,-1245.4
-1996.5,-1248.1
-1996.7,-1249.3
-1996.6,-1250.5
-1996.4,-1251.6
-1996.2,-1252.7
-1996.1,-1252.7
-1996.0,-1252.6
-1995.9,-1252.6
-1995.8,-1252.5
-1995.6,-1252.5
-1995.6,-1252.5
-1995.1,-1253.5
-1995.0,-1253.5
-1994.9,-1253.4
-1994.8,-1253.4
-1994.7,-1253.3
-1994.6,-1253.3
-1994.5,-1253.3
-1994.4,-1253.3
-1994.3,-1253.2
-1994.3,-1253.2
-1994.2,-1253.2
-1994.1,-1253.2
-1993.7,-1254.2
-1993.7,-1254.2
-1993.5,-1254.1
-1993.5,-1254.1
-1993.4,-1254.1
-1993.4,-1254.1
-1993.4,-1254.1
-1993.4,-1254.1
-1992.9,-1255.1
-1992.9,-1255.1
-1992.8,-1255.0
-1992.8,-1255.0
-1992.7,-1255.0
-1992.3,-1256.1
-1992.3,-1256.1
-1992.2,-1256.0
-1992.2,-1256.0
-1992.2,-1256.0
-1992.1,-1256.0
-1992.1,-1256.0
-1992.1,-1256.0
-1992.1,-1256.0
-1991.7,-1257.0
-1991.7,-1257.0
-1991.7,-1257.0
-1991.7,-1257.0
-1991.7,-1257.0
-1991.6,-1257.0
-1991.6,-1257.0
-1991.6,-1257.0
-1991.2,-1258.0
-1991.2,-1258.0
-1991.2,-1258.0
-1991.2,-1258.0
-1991.1,-1258.0
-1991.1,-1258.0
-1991.1,-1258.0
-1991.4,-1257.0
-1991.4,-1257.0
-1991.4,-1257.0
-1991.1,-1258.0
-1991.4,-1257.0
-1991.4,-1257.0
