x,y
0.0,0.0
-0.8,8.5
-3.5,17.7
-6.2,28.6
-10.1,39.4
-13.5,51.3
-16.3,64.4
-19.3,77.6
-19.5,92.9
-19.8,108.2
-20.0,123.5
-18.3,140.0
-18.5,155.1
-18.7,170.5
-20.9,186.4
-24.4,202.2
-29.8,216.9
-36.3,231.1
-42.9,245.4
-49.6,259.9
-56.7,274.8
-63.5,289.3
-69.5,302.9
-74.9,313.7
-80.7,321.3
-83.9,327.5
-86.4,330.8
-87.6,332.3
-88.1,332.9
-89.1,332.5
-89.2,332.6
-89.5,333.0
-90.7,334.6
-92.1,338.4
-94.3,343.0
-96.9,348.2
-99.2,355.0
-101.3,363.4
-105.0,372.0
-108.3,382.0
-110.9,392.8
-113.1,405.0
-115.7,417.8
-117.4,431.2
-118.3,445.5
-119.8,460.6
-122.9,475.9
-125.1,493.9
-129.5,510.9
-133.0,528.6
-134.7,545.9
-135.3,561.7
-134.0,576.8
-132.3,591.3
-129.7,606.6
-128.1,621.4
-125.7,637.1
-124.2,651.9
-122.6,666.7
-120.8,681.1
-118.7,695.2
-116.2,708.7
-115.2,720.4
-113.6,731.4
-112.4,741.0
-111.3,748.8
-110.3,754.9
-110.0,758.2
-110.0,760.0
-109.7,761.5
-109.4,762.9
-109.9,763.6
-109.5,765.0
-108.6,767.5
-109.0,769.8
-107.1,774.7
-106.3,779.3
-104.9,784.7
-103.5,790.4
-102.7,795.0
-101.8,799.3
-100.3,803.0
-98.5,806.1
-94.2,809.7
-88.3,813.0
-82.5,816.5
-75.3,821.9
-69.9,826.0
-64.1,831.2
-58.1,836.4
-52.1,841.7
-45.2,847.4
-37.4,854.0
-29.8,860.7
-20.2,868.6
-11.3,875.4
-1.4,883.0
8.4,890.6
18.4,898.1
29.2,906.3
39.0,913.8
49.7,922.2
60.5,930.4
71.4,938.5
81.8,947.2
94.5,956.8
106.1,965.8
118.8,975.3
131.4,984.9
144.5,993.9
158.9,1005.1
173.0,1014.4
188.2,1024.6
203.4,1034.7
218.6,1044.7
234.9,1055.0
251.1,1065.7
268.1,1077.3
285.3,1088.2
302.3,1099.8
318.9,1111.7
335.2,1124.2
351.4,1136.7
367.6,1149.2
383.3,1162.4
400.2,1175.9
416.1,1188.9
433.0,1202.3
448.9,1215.3
464.7,1228.3
481.6,1241.9
496.9,1253.5
514.2,1266.6
530.7,1278.7
548.1,1291.6
567.1,1304.3
583.6,1316.3
600.1,1328.6
616.5,1340.8
632.3,1351.9
648.1,1362.9
662.9,1373.5
677.8,1383.9
691.7,1393.7
706.6,1404.1
722.2,1415.7
737.8,1427.0
753.4,1438.4
769.1,1449.7
785.9,1461.3
802.6,1473.3
818.2,1484.6
832.8,1495.4
845.6,1504.9
857.4,1513.7
866.4,1520.3
875.5,1527.0
880.9,1531.1
886.5,1534.9
892.0,1536.9
895.7,1535.7
899.1,1533.2
900.3,1529.7
902.7,1522.9
903.7,1519.7
903.4,1516.4
903.2,1514.8
902.4,1514.1
902.2,1514.3
902.1,1514.4
902.1,1514.4
902.1,1514.4
902.1,1514.4
902.2,1514.3
902.2,1514.2
902.3,1514.1
902.3,1514.1
902.2,1514.2
901.3,1513.7
901.3,1513.7
901.2,1513.8
900.3,1513.1
900.3,1513.1
899.4,1512.5
899.4,1512.5
899.4,1512.5
899.4,1512.5
898.5,1511.7
898.6,1511.6
898.6,1511.6
898.6,1511.6
898.6,1511.5
897.7,1510.9
897.7,1510.9
897.7,1510.9
898.7,1511.4
898.7,1511.4
898.8,1511.3
898.8,1511.3
899.7,1512.1
899.8,1512.0
899.8,1511.9
899.9,1511.7
899.9,1511.7
900.1,1511.5
900.2,1511.3
900.4,1511.1
900.4,1511.0
900.6,1510.8
900.7,1510.7
900.9,1510.4
901.8,1511.1
901.8,1511.1
901.9,1511.0
902.7,1511.8
902.5,1512.0
903.2,1513.0
902.9,1513.3
903.7,1514.1
904.5,1515.0
904.4,1515.1
904.3,1515.2
903.3,1514.7
902.3,1514.1
902.1,1514.4
901.7,1515.0
900.1,1515.3
898.6,1515.4
896.4,1514.6
894.5,1513.4
892.6,1512.0
890.8,1510.7
889.8,1510.1
888.7,1509.8
888.3,1510.2
888.1,1510.6
887.9,1510.8
887.7,1511.1
887.5,1511.4
886.4,1510.9
886.2,1511.3
886.0,1511.6
885.8,1511.8
885.6,1512.1
885.4,1512.3
884.3,1512.0
884.1,1512.1
884.0,1512.4
883.8,1512.5
883.7,1512.7
883.6,1512.8
883.6,1512.9
883.5,1513.0
883.4,1513.1
883.3,1513.2
883.2,1513.3
883.2,1513.4
883.1,1513.5
882.9,1513.7
882.8,1513.9
882.8,1514.0
882.7,1514.1
882.7,1514.1
882.7,1514.1
882.5,1514.3
882.4,1514.4
882.4,1514.5
882.4,1514.5
882.3,1514.6
882.3,1514.7
882.3,1514.7
882.2,1514.7
882.1,1514.9
882.1,1514.9
882.1,1514.9
882.1,1514.9
882.1,1514.9
882.1,1514.9
882.0,1515.0
882.0,1515.0
882.0,1515.0
882.0,1515.0
881.1,1514.3
881.1,1514.4
881.0,1514.5
880.9,1514.6
