x,y
0.0,0.0
-7.1,10.8
-15.2,22.1
-22.3,32.9
-29.5,43.8
-37.6,55.1
-45.8,66.2
-51.8,76.5
-59.1,87.0
-66.3,97.4
-72.5,107.2
-79.8,117.6
-87.1,128.0
-94.3,138.4
-100.5,148.5
-107.7,158.9
-114.9,169.4
-122.1,180.0
-128.2,190.1
-135.3,200.7
-142.5,211.2
-149.7,221.8
-156.9,232.2
-164.2,242.6
-171.4,253.1
-178.7,263.6
-186.9,274.3
-194.2,284.6
-200.3,294.6
-207.6,305.1
-214.9,315.6
-220.9,325.6
-228.3,336.0
-235.6,346.1
-241.8,356.0
-249.1,366.1
-256.4,376.4
-263.7,386.6
-271.0,396.6
-278.4,406.7
-285.7,416.6
-292.1,426.3
-299.5,436.1
-306.9,446.0
-313.3,455.6
-320.6,465.6
-327.9,475.7
-335.4,485.5
-341.7,495.0
-349.1,504.8
-356.6,514.4
-363.0,523.8
-370.5,533.4
-377.9,543.1
-384.3,552.5
-390.8,561.6
-398.3,571.1
-404.8,580.3
-411.2,589.4
-417.7,598.6
-425.2,608.0
-430.7,616.6
-437.2,625.6
-443.8,634.3
-450.4,643.2
-457.0,651.8
-462.4,660.2
-468.0,668.4
-472.7,675.9
-476.4,682.3
-479.5,687.0
-482.0,690.2
-482.7,691.5
-483.8,692.0
-483.8,692.2
-483.8,692.2
-482.7,691.7
-482.7,691.7
-482.7,691.5
-482.8,691.4
-482.8,691.3
-482.8,691.3
-483.9,691.9
-484.6,693.1
-487.2,696.2
-489.4,700.0
-493.6,704.9
-497.8,710.3
-501.9,715.6
-506.1,721.1
-510.1,726.6
-512.9,732.2
-513.5,737.5
-511.9,742.4
-508.3,746.1
-502.8,748.3
-494.4,748.5
-486.2,748.3
-478.0,748.1
-468.5,747.8
-458.0,747.6
-447.3,747.5
-435.6,746.9
-423.9,746.3
-412.2,745.6
-400.6,744.9
-388.1,743.2
-376.8,741.2
-364.6,738.5
-352.5,735.3
-341.6,732.5
-329.6,729.3
-317.6,726.1
-305.5,723.1
-293.1,720.6
-280.3,720.0
-266.3,715.5
-255.0,710.2
-244.3,706.3
-231.4,705.7
-218.5,705.1
-206.4,705.6
-194.5,705.9
-181.3,706.1
-169.3,706.4
-157.1,707.3
-143.8,707.8
-131.7,708.4
-118.5,708.7
-105.5,708.4
-93.6,708.4
-80.6,708.0
-67.6,707.8
-54.5,707.6
-41.5,707.2
-28.5,706.9
-16.6,707.0
-2.4,706.6
10.6,706.3
23.7,706.1
35.6,706.2
47.5,706.2
58.5,707.0
69.5,708.1
78.4,709.6
84.7,711.1
89.8,712.0
93.7,713.0
97.6,714.1
101.5,715.3
106.4,715.7
110.8,714.7
114.4,711.4
117.4,706.0
118.7,699.3
119.8,692.3
122.0,684.5
123.8,676.0
126.7,666.4
129.4,656.9
132.3,644.1
135.8,633.5
140.6,622.7
145.5,612.4
151.4,601.9
156.3,591.8
162.4,581.2
168.4,570.7
174.4,560.4
179.5,550.6
184.4,540.5
190.3,529.8
194.1,519.6
198.7,508.5
202.1,497.3
205.4,485.9
208.7,474.2
211.9,462.6
216.3,450.9
219.8,439.7
224.2,428.2
228.8,416.8
233.3,405.6
236.8,394.7
241.3,383.2
245.9,371.9
250.3,360.4
254.8,349.0
258.3,338.1
262.9,326.9
267.6,315.9
272.3,305.5
277.4,295.7
284.0,286.8
288.7,279.6
293.7,273.4
297.8,267.7
301.6,261.5
304.9,254.0
306.9,245.2
308.5,236.0
310.1,226.7
311.8,217.6
313.4,208.2
315.1,198.9
316.7,189.5
317.3,180.7
317.8,171.6
316.2,163.1
315.5,153.9
312.5,145.3
308.6,137.1
303.6,129.3
296.6,122.4
289.5,115.6
281.4,109.1
274.3,102.1
266.1,95.4
257.9,88.6
249.7,81.7
242.4,74.4
236.2,66.5
229.9,58.3
225.8,49.3
222.7,40.3
219.6,31.1
217.5,21.0
214.2,11.3
211.0,1.7
208.9,-8.2
205.6,-17.8
203.5,-27.9
200.1,-37.7
197.8,-48.3
194.4,-58.6
191.8,-69.6
188.3,-80.2
185.7,-91.3
182.3,-101.8
178.8,-112.1
174.3,-122.3
168.6,-131.8
162.4,-139.8
155.1,-147.3
148.0,-154.3
140.0,-160.4
133.4,-166.0
128.5,-170.1
124.2,-172.5
122.5,-174.3
120.9,-175.1
120.9,-175.3
120.8,-175.4
120.8,-175.6
120.7,-175.9
119.4,-176.2
119.3,-176.4
119.2,-176.8
118.5,-178.7
118.4,-182.6
120.3,-187.4
124.4,-193.1
128.4,-198.8
133.4,-205.2
139.2,-212.8
144.8,-220.7
150.5,-228.7
156.0,-237.0
163.5,-246.6
170.0,-255.8
177.4,-265.6
184.8,-275.3
193.5,-285.4
200.9,-295.2
208.1,-305.5
215.4,-315.6
222.7,-325.8
230.1,-335.9
237.4,-345.8
244.8,-356.0
253.2,-366.7
261.6,-377.1
269.0,-386.9
275.4,-396.2
283.0,-405.6
289.3,-415.2
295.6,-424.8
301.8,-434.7
309.1,-444.8
315.3,-455.0
320.2,-465.2
327.2,-476.2
333.3,-486.5
339.4,-496.6
345.6,-506.6
351.9,-516.4
357.0,-525.8
362.2,-535.1
367.4,-544.7
373.5,-554.7
379.7,-564.8
385.7,-575.2
391.6,-585.8
398.8,-596.8
405.7,-608.2
411.6,-619.0
417.3,-630.3
423.2,-641.1
430.3,-652.2
436.1,-663.1
441.9,-674.0
447.9,-684.6
454.9,-695.8
460.8,-706.5
466.8,-717.1
472.8,-727.7
478.8,-738.5
484.8,-748.9
490.8,-759.4
495.7,-769.6
501.7,-780.0
507.8,-790.3
512.9,-800.1
518.0,-809.6
523.2,-818.9
528.4,-828.4
534.5,-838.5
539.6,-848.4
544.7,-857.8
549.0,-866.3
553.6,-873.9
557.3,-880.4
559.2,-885.3
562.4,-889.7
565.1,-892.6
567.2,-893.4
568.7,-892.6
570.3,-890.9
571.0,-888.9
570.5,-887.0
568.6,-885.5
567.7,-884.7
567.8,-884.6
565.6,-884.0
563.5,-883.3
561.5,-882.0
558.9,-879.2
556.7,-875.4
554.7,-870.8
551.7,-865.6
548.7,-860.2
545.9,-854.5
543.0,-849.2
540.8,-845.0
539.4,-842.4
538.7,-840.6
539.1,-839.5
537.3,-837.8
537.6,-836.8
536.8,-835.6
536.1,-834.3
536.3,-833.5
535.6,-832.3
534.8,-831.1
534.0,-829.9
534.2,-829.3
533.2,-828.8
533.3,-828.6
533.3,-828.6
533.3,-828.6
533.3,-828.6
533.3,-828.6
533.3,-828.6
533.3,-828.6
533.3,-828.5
533.3,-828.5
533.3,-828.5
534.4,-828.9
534.4,-828.9
534.4,-828.9
534.4,-828.9
534.4,-828.9
534.4,-828.9
534.4,-828.9
534.4,-828.9
534.4,-828.8
534.4,-828.8
534.4,-828.8
534.4,-828.8
534.4,-828.8
534.4,-828.8
534.4,-828.8
534.4,-828.7
534.4,-828.7
534.4,-828.7
534.4,-828.7
534.5,-828.6
534.5,-828.6
534.5,-828.6
534.5,-828.6
534.5,-828.6
534.5,-828.6
534.5,-828.6
534.5,-828.6
534.5,-828.5
534.5,-828.5
534.5,-828.5
534.5,-828.5
534.5,-828.5
534.5,-828.5
534.5,-828.5
534.5,-828.5
534.5,-828.5
534.5,-828.5
534.5,-828.5
534.5,-828.5
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.4
534.5,-828.5
534.4,-828.8
534.3,-829.1
535.2,-829.8
535.1,-830.1
535.1,-830.3
535.1,-830.3
535.1,-830.3
535.1,-830.1
535.1,-830.3
535.0,-830.5
535.9,-831.2
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.9,-831.5
535.8,-831.5
535.8,-831.5
535.8,-831.5
535.8,-831.5
535.8,-831.5
535.8,-831.5
535.8,-831.5
535.8,-831.5
535.8,-831.5
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
534.8,-831.2
533.7,-830.8
533.7,-830.8
533.7,-830.8
533.7,-830.8
533.7,-830.8
533.7,-830.8
533.7,-830.8
533.7,-830.8
533.7,-830.8
533.7,-830.8
533.7,-830.8
533.8,-830.6
533.8,-830.6
533.8,-830.6
533.8,-830.6
533.8,-830.6
533.8,-830.6
533.8,-830.6
533.8,-830.6
533.8,-830.6
533.8,-830.6
533.8,-830.5
533.8,-830.5
533.8,-830.5
533.8,-830.5
533.8,-830.5
533.8,-830.5
533.8,-830.5
533.8,-830.5
533.8,-830.5
