x,y
0.0,0.0
18.0,0.7
36.0,1.3
53.9,2.0
72.1,1.6
90.1,2.3
108.0,1.8
126.1,1.4
143.8,0.8
161.8,-0.8
179.6,-1.3
197.7,-5.4
215.5,-7.0
233.8,-8.7
251.9,-10.3
269.3,-10.9
287.3,-12.6
305.2,-14.3
323.6,-17.1
341.5,-18.7
359.9,-21.4
377.9,-24.3
396.2,-25.8
414.6,-27.4
433.0,-30.1
451.4,-32.9
469.6,-35.6
487.8,-37.3
506.2,-40.0
524.0,-42.9
541.5,-45.9
558.5,-50.2
574.9,-53.6
591.1,-57.0
607.2,-60.3
622.8,-63.9
637.5,-67.8
651.4,-70.6
664.7,-73.7
677.2,-77.0
688.9,-79.4
699.3,-82.1
709.3,-84.9
718.7,-86.7
727.4,-88.9
734.7,-90.1
741.8,-92.7
747.8,-94.4
752.6,-95.2
756.8,-96.3
759.7,-96.6
762.1,-97.1
764.1,-98.9
764.6,-98.7
764.5,-98.7
764.2,-98.8
763.9,-98.9
763.6,-99.0
763.3,-99.1
762.8,-98.1
762.6,-98.1
762.5,-98.2
762.4,-98.2
762.3,-98.2
762.2,-98.3
762.0,-98.3
761.9,-98.4
761.5,-97.3
761.3,-97.4
761.3,-97.4
761.9,-98.4
762.7,-98.1
764.7,-98.7
768.4,-99.9
773.2,-100.8
778.7,-102.6
785.2,-104.1
792.7,-105.4
801.1,-107.5
809.0,-109.9
815.8,-111.3
823.1,-113.8
831.2,-116.0
839.8,-118.2
849.1,-120.0
859.6,-122.7
871.1,-126.3
883.6,-129.6
896.9,-132.7
910.7,-136.8
924.4,-140.9
938.5,-144.9
952.9,-148.8
968.1,-153.7
983.6,-158.4
999.6,-164.3
1015.7,-170.1
1032.2,-175.7
1049.0,-182.4
1065.8,-188.0
1083.0,-194.7
1100.2,-201.3
1117.3,-208.0
1134.3,-214.8
1151.3,-221.4
1168.3,-228.2
1185.3,-234.9
1202.3,-241.5
1219.3,-248.3
1235.8,-254.0
1252.7,-260.7
1269.6,-267.5
1286.6,-274.1
1303.6,-280.8
1320.7,-287.6
1337.9,-294.2
1354.9,-300.9
1371.9,-307.6
1389.0,-314.2
1406.0,-321.0
1423.4,-328.7
1440.3,-335.5
1457.5,-342.1
1474.0,-347.8
1490.9,-354.6
1507.5,-361.4
1524.2,-368.1
1540.9,-375.0
1557.5,-381.8
1573.6,-387.6
1590.0,-394.5
1606.0,-401.5
1621.8,-408.5
1637.7,-416.7
1653.4,-423.8
1669.6,-432.0
1685.5,-439.1
1701.9,-447.1
1718.5,-455.1
1734.7,-462.0
1751.7,-471.1
1768.4,-479.2
1784.8,-487.2
1801.7,-496.3
1818.4,-505.5
1834.8,-514.7
1850.9,-524.1
1866.0,-532.6
1880.8,-541.1
1895.1,-548.6
1909.6,-557.3
1924.3,-567.1
1938.6,-575.7
1953.0,-584.4
1967.8,-594.1
1982.6,-603.9
1997.9,-614.6
2012.9,-624.3
2028.2,-635.1
2043.4,-646.0
2058.2,-655.7
2073.0,-666.7
2087.4,-676.5
2101.5,-686.4
2115.3,-696.5
2128.7,-706.7
2141.5,-717.0
2154.2,-727.3
2166.9,-737.7
2179.5,-748.1
2192.6,-759.5
2205.1,-769.9
2217.8,-781.5
2230.3,-793.0
2243.0,-805.9
2255.6,-817.4
2268.6,-830.1
2281.9,-842.6
2294.9,-855.3
2308.0,-868.0
2320.7,-880.7
2332.8,-892.4
2344.1,-904.4
2354.3,-915.5
2364.0,-925.5
2373.4,-935.7
2381.7,-943.8
2389.9,-953.1
2397.9,-961.3
2405.9,-970.7
2413.6,-979.0
2420.7,-986.2
2427.7,-992.3
2435.1,-997.2
2442.2,-998.5
2449.5,-996.3
2458.0,-993.7
2467.4,-990.9
2477.0,-988.0
2487.8,-988.2
2499.0,-991.9
2510.4,-996.7
2522.4,-1001.3
2535.4,-1004.4
2548.1,-1005.3
2560.7,-1002.7
2573.4,-997.6
2585.8,-989.2
2598.7,-980.5
2611.1,-971.9
2623.8,-963.4
2635.6,-955.1
2647.7,-946.7
2659.0,-938.6
2670.0,-932.8
2679.9,-927.5
2688.5,-922.5
2695.6,-918.0
2701.2,-915.2
2705.2,-912.7
2707.6,-910.8
2708.6,-909.4
2709.2,-909.2
2709.5,-909.1
2709.6,-909.1
2709.1,-908.0
2708.9,-908.1
2708.7,-908.2
2708.5,-908.2
2708.3,-908.3
2708.1,-908.4
2707.9,-908.4
2707.7,-908.5
2708.1,-908.4
2708.8,-908.2
2710.5,-907.6
2712.8,-906.9
2716.1,-908.3
2719.1,-910.9
2722.6,-914.5
2726.9,-919.1
2731.5,-923.6
2736.0,-928.1
2741.0,-933.6
2745.3,-937.0
