x,y
0.0,0.0
-9.6,-13.4
-19.0,-25.4
-30.4,-34.6
-42.4,-42.8
-54.8,-51.3
-66.9,-59.6
-76.9,-70.6
-86.0,-82.2
-93.8,-94.4
-101.1,-106.3
-109.3,-117.4
-119.6,-125.8
-130.8,-133.5
-141.5,-140.9
-151.1,-148.8
-158.3,-157.8
-163.8,-167.1
-165.3,-179.0
-165.6,-191.6
-165.9,-205.5
-168.1,-217.9
-170.9,-230.9
-174.5,-244.2
-178.8,-258.1
-184.2,-270.1
-188.4,-282.5
-190.6,-295.0
-190.4,-308.5
-188.6,-322.5
-186.2,-335.8
-181.7,-350.7
-178.0,-364.6
-175.8,-378.1
-175.4,-391.6
-176.8,-404.9
-179.4,-418.9
-183.0,-432.4
-186.3,-447.0
-190.2,-460.6
-193.8,-472.7
-196.7,-482.8
-198.7,-489.6
-199.5,-494.3
-200.5,-499.1
-202.5,-505.9
-205.1,-514.5
-209.4,-522.9
-212.5,-534.7
-217.3,-546.1
-221.3,-559.9
-225.4,-573.7
-229.9,-587.6
-234.9,-600.7
-238.9,-614.4
-242.8,-626.7
-246.3,-637.2
-249.0,-647.4
-252.0,-657.6
-255.6,-668.3
-259.2,-680.3
-263.0,-692.6
-267.0,-704.7
-270.9,-717.1
-276.2,-727.6
-281.0,-737.6
-285.7,-747.7
-290.8,-758.1
-295.9,-769.8
-301.8,-780.7
-306.6,-792.2
-310.2,-804.3
-314.0,-815.0
-317.8,-824.4
-320.3,-834.4
-323.2,-843.2
-325.7,-851.8
-328.4,-859.0
-330.7,-867.5
-333.8,-876.4
-337.3,-886.9
-340.8,-899.0
-344.9,-911.3
-349.7,-922.8
-353.3,-935.0
-357.0,-945.6
-359.9,-954.5
-361.6,-962.4
-363.2,-970.3
-365.3,-978.6
-368.0,-988.7
-372.8,-998.8
-379.6,-1008.9
-386.7,-1019.3
-393.8,-1028.3
-399.6,-1036.3
-404.5,-1042.4
-409.1,-1048.3
-414.1,-1054.4
-419.9,-1061.2
-426.5,-1068.4
-433.8,-1076.1
-440.8,-1085.0
-448.0,-1094.1
-455.5,-1102.0
-464.0,-1107.8
-473.4,-1111.5
-482.4,-1113.5
-489.0,-1114.0
-492.9,-1113.9
-495.3,-1114.2
-497.7,-1115.9
-499.6,-1118.5
-500.1,-1122.9
-499.8,-1126.8
-499.6,-1129.4
-498.4,-1132.7
-497.6,-1134.8
-495.2,-1139.9
-494.0,-1144.6
-492.4,-1151.7
-491.1,-1160.3
-489.8,-1170.4
-489.2,-1180.8
-488.7,-1192.9
-489.8,-1205.9
-491.9,-1218.4
-494.4,-1229.7
-496.5,-1240.6
-498.6,-1250.3
-501.2,-1258.9
-504.0,-1267.7
-506.6,-1277.6
-509.8,-1287.9
-513.3,-1298.6
-517.1,-1309.5
-520.7,-1320.1
-524.4,-1330.9
-527.4,-1342.4
-530.7,-1354.3
-533.8,-1366.1
-537.6,-1376.7
-540.5,-1388.4
-543.9,-1399.0
-547.2,-1409.4
-550.0,-1420.8
-553.2,-1431.2
-555.9,-1442.7
-558.6,-1454.2
-562.0,-1464.7
-564.6,-1476.1
-566.4,-1488.3
-569.4,-1498.5
-571.8,-1509.7
-573.9,-1520.7
-576.3,-1530.7
-578.6,-1540.3
-580.0,-1550.8
-582.0,-1560.5
-583.9,-1570.0
-585.9,-1579.4
-587.5,-1588.8
-588.7,-1597.8
-590.2,-1605.6
-590.9,-1614.3
-592.4,-1622.2
-593.8,-1631.3
-594.6,-1641.4
-595.6,-1651.7
-595.9,-1662.8
-596.6,-1672.9
-596.6,-1683.7
-596.2,-1694.4
-595.8,-1705.0
-595.4,-1714.3
-594.9,-1723.7
-594.9,-1731.8
-593.8,-1740.6
-591.7,-1748.8
-588.0,-1758.4
-584.5,-1768.4
-581.4,-1778.6
-578.4,-1788.7
-575.4,-1799.0
-573.0,-1808.4
-570.3,-1817.4
-567.5,-1826.4
-564.4,-1835.2
-561.5,-1842.8
-558.1,-1851.3
-555.0,-1858.7
-552.2,-1865.0
-549.3,-1871.2
-546.0,-1875.7
-542.8,-1881.8
-540.3,-1888.2
-537.1,-1895.4
-533.3,-1902.5
-529.6,-1909.4
-525.5,-1916.2
-521.5,-1923.0
-518.2,-1928.9
-514.1,-1935.7
-512.2,-1941.1
-511.6,-1947.5
-514.1,-1953.3
-522.9,-1958.0
-530.6,-1961.9
-536.1,-1968.3
-540.7,-1975.6
-542.3,-1984.9
-545.4,-1993.9
-548.6,-2004.2
-552.3,-2015.1
-556.0,-2025.7
-559.3,-2037.7
-563.5,-2048.8
-567.6,-2059.7
-572.6,-2070.1
-577.5,-2080.2
-581.7,-2089.9
-585.5,-2100.7
-589.9,-2110.5
-593.7,-2121.4
-598.3,-2131.3
-602.1,-2142.2
-606.8,-2152.2
-610.9,-2163.3
-615.4,-2173.2
-619.4,-2184.1
-623.3,-2193.6
-626.5,-2205.4
-630.5,-2216.4
-634.8,-2227.5
-639.3,-2238.8
-642.4,-2246.4
-645.3,-2256.6
-649.0,-2267.4
-652.6,-2278.0
-656.4,-2288.8
-660.1,-2299.5
-663.2,-2311.3
-666.8,-2322.0
-669.4,-2333.3
-672.4,-2343.6
-675.3,-2353.7
-678.1,-2362.5
-680.8,-2369.8
-683.0,-2376.8
-685.6,-2381.3
-688.0,-2384.3
-689.2,-2386.5
-689.9,-2387.0
-690.2,-2387.2
-690.0,-2388.4
-691.2,-2389.2
-693.9,-2391.1
-697.1,-2394.6
-701.3,-2397.4
-704.3,-2402.3
-706.1,-2407.6
-705.6,-2412.7
-701.0,-2417.6
-694.7,-2420.2
-687.5,-2420.6
-680.7,-2418.7
-672.8,-2417.4
-665.3,-2415.0
-658.6,-2411.8
-651.6,-2409.6
-645.3,-2406.7
-639.3,-2404.0
-633.9,-2401.6
-629.3,-2399.8
-625.9,-2398.9
-624.3,-2397.8
-622.4,-2397.9
-621.2,-2397.0
-619.1,-2396.9
-617.3,-2395.7
-613.7,-2395.9
-609.7,-2395.9
-606.0,-2396.1
-602.7,-2397.9
-599.9,-2401.4
-598.9,-2404.8
-598.7,-2408.7
-599.2,-2413.1
-601.5,-2416.1
-604.4,-2418.1
-608.6,-2418.3
-612.8,-2418.4
-617.7,-2417.7
-622.8,-2417.2
-628.5,-2417.0
-635.1,-2416.0
-640.5,-2417.0
-645.8,-2418.0
-650.3,-2419.6
-654.4,-2421.1
-657.1,-2423.0
-659.1,-2424.3
-660.0,-2424.9
-660.6,-2425.3
-661.3,-2425.8
-662.6,-2428.0
-664.8,-2429.5
-667.0,-2431.1
-668.7,-2433.6
-669.5,-2436.8
-668.2,-2440.1
-665.2,-2442.0
-660.2,-2444.0
-654.8,-2445.9
-649.3,-2447.6
-645.0,-2448.6
-641.1,-2450.0
-638.0,-2450.6
-635.1,-2451.3
-632.8,-2452.5
-632.4,-2452.2
-632.4,-2452.2
-632.5,-2452.3
-631.7,-2453.1
-630.9,-2452.5
-628.4,-2453.5
-625.3,-2454.1
-621.1,-2455.3
-616.7,-2456.3
-611.6,-2458.3
-607.3,-2459.5
-603.6,-2461.0
-600.8,-2461.8
-598.2,-2462.7
-595.4,-2463.5
-594.0,-2462.5
-592.0,-2461.2
-590.4,-2458.8
-589.4,-2455.3
-588.5,-2451.9
-587.9,-2448.8
-586.8,-2446.8
-585.9,-2444.8
-584.4,-2443.8
-582.0,-2444.8
-580.8,-2445.3
-580.6,-2445.2
-580.7,-2445.3
-580.7,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-581.0,-2445.4
-581.0,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.9,-2445.4
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.8,-2445.3
-580.7,-2445.3
-581.4,-2444.4
-581.4,-2444.4
-581.4,-2444.4
-581.4,-2444.4
-581.4,-2444.4
-581.4,-2444.4
-581.4,-2444.4
-581.3,-2444.3
-581.3,-2444.3
-581.3,-2444.3
-581.3,-2444.3
-581.3,-2444.3
-581.3,-2444.3
-581.3,-2444.3
-581.3,-2444.3
