x,y
0.0,0.0
1.0,3.3
2.5,7.5
3.6,10.6
5.8,15.9
7.3,20.1
9.6,26.4
11.6,31.6
13.7,36.9
15.2,41.0
16.5,44.1
18.0,47.2
19.5,51.5
21.2,55.6
22.9,60.9
24.0,64.1
25.9,69.4
27.6,74.8
28.9,79.0
30.5,84.4
31.2,89.0
32.4,94.4
33.0,99.1
34.0,104.6
34.8,109.0
35.6,113.6
36.2,116.9
36.9,120.2
37.6,123.5
38.6,127.9
39.9,133.4
41.7,139.9
43.4,146.5
45.3,152.9
47.3,159.4
49.5,167.0
51.2,172.3
53.0,177.7
54.2,182.0
55.6,186.2
56.8,190.6
57.8,193.8
58.4,195.9
58.6,197.0
58.6,197.0
58.6,197.0
58.6,197.0
58.8,197.0
58.6,197.0
58.6,197.0
58.6,197.0
58.6,197.0
59.0,198.1
59.3,199.1
60.0,202.4
60.6,208.2
60.7,214.1
60.5,222.5
59.6,231.2
58.0,240.2
55.9,250.5
52.9,259.9
49.4,269.5
45.4,279.4
41.5,289.1
37.4,298.9
33.7,308.7
30.3,318.2
27.4,327.6
25.5,337.9
25.1,350.0
24.8,360.9
25.1,372.8
25.9,384.4
26.0,394.0
26.1,403.5
25.6,412.1
24.4,419.7
22.2,426.4
18.5,431.3
13.3,433.1
7.9,432.7
2.4,429.9
-4.2,423.9
-11.8,417.0
-20.1,410.3
-29.1,402.8
-38.2,395.3
-47.4,387.7
-56.7,380.3
-66.0,372.8
-75.8,364.3
-85.9,355.9
-96.4,346.4
-107.0,338.2
-118.0,328.8
-128.6,320.7
-139.5,312.6
-150.4,304.4
-161.5,296.4
-173.0,287.2
-184.2,279.2
-195.0,272.3
-205.3,265.2
-214.7,258.9
-223.8,253.8
-233.3,248.9
-243.3,245.2
-254.1,243.1
-265.0,244.5
-276.2,247.3
-287.9,250.3
-299.7,253.3
-311.3,257.4
-322.2,261.4
-333.1,264.0
-343.6,266.5
-354.4,267.9
-365.4,267.1
-376.3,266.2
-387.6,263.1
-398.8,259.8
-410.4,255.6
-422.1,251.3
-434.2,246.1
-445.9,240.6
-458.3,234.2
-470.4,227.7
-482.0,222.3
-494.3,214.7
-505.9,208.0
-517.0,202.4
-528.3,195.6
-538.8,189.8
-549.3,182.7
-559.3,175.5
-568.5,168.0
-577.6,159.2
-586.7,150.4
-595.8,141.7
-604.7,132.9
-613.7,124.1
-622.7,115.4
-631.4,107.6
-640.5,98.9
-649.6,90.2
-658.7,81.3
-667.5,73.7
-676.7,65.0
-685.2,57.3
-694.2,48.5
-703.1,39.7
-711.5,31.9
-720.4,23.0
-729.5,14.3
-738.3,6.7
-747.5,-2.0
-755.9,-8.6
-764.6,-16.3
-772.2,-22.0
-779.9,-28.8
-786.2,-33.8
-792.0,-38.8
-797.5,-44.1
-802.2,-48.3
-806.3,-51.6
-809.9,-52.7
-814.0,-53.7
-817.5,-51.2
-821.4,-48.6
-824.6,-43.9
-828.0,-39.1
-831.6,-34.3
-835.3,-29.3
-838.7,-24.6
-841.9,-19.9
-845.0,-15.2
-848.4,-11.6
-851.2,-7.0
-854.1,-3.6
-856.8,-0.3
-860.0,3.2
-864.5,4.8
-869.4,5.4
-873.9,4.6
-878.7,2.7
-883.4,-0.3
-888.4,-3.3
-893.3,-6.3
-898.3,-10.5
-903.1,-13.6
-907.5,-16.7
-911.9,-20.0
-916.1,-23.2
-919.8,-24.2
-924.1,-24.0
-927.6,-21.5
-930.4,-18.2
-932.4,-12.6
-934.8,-8.2
-937.5,-3.6
-941.5,-2.3
-945.2,-2.1
-948.5,-3.3
-951.4,-4.6
-952.5,-4.3
-953.2,-5.2
-953.2,-5.2
-953.1,-5.2
-953.1,-5.2
-953.0,-5.3
-952.9,-5.3
-952.9,-5.3
-952.8,-5.3
-952.7,-5.4
-952.2,-4.4
-952.2,-4.4
-952.2,-4.4
-952.1,-4.4
-952.1,-4.4
-951.9,-4.5
-951.9,-4.5
-951.9,-4.5
-952.1,-5.6
-952.0,-5.6
-952.0,-5.6
-951.9,-5.6
-951.8,-5.7
-951.7,-5.7
-951.7,-5.7
-951.6,-5.8
-951.5,-5.8
-951.5,-5.8
-951.4,-5.8
-951.4,-5.8
-951.4,-5.8
-951.5,-5.8
-951.1,-4.7
-951.3,-4.7
-951.3,-4.7
-951.3,-4.7
-951.3,-4.7
-951.3,-4.7
-951.3,-4.7
-951.3,-4.7
-951.3,-4.7
-951.3,-4.7
-951.4,-4.6
-951.4,-4.6
-951.4,-4.6
-951.4,-4.6
-951.4,-4.6
-951.1,-3.6
-951.2,-3.6
-951.2,-3.6
-951.2,-3.6
-951.2,-3.6
-951.2,-3.6
-951.2,-3.6
-951.2,-3.6
-951.2,-3.6
