x,y
0.0,0.0
-1.9,-8.5
-6.0,-16.4
-10.3,-24.3
-15.8,-32.5
-21.5,-41.0
-27.1,-49.0
-31.3,-56.9
-31.6,-64.8
-29.4,-70.4
-24.3,-74.9
-18.5,-78.6
-13.9,-81.7
-9.0,-84.6
-4.4,-87.8
-0.8,-90.6
5.0,-94.1
10.4,-98.2
16.6,-103.3
20.1,-108.6
18.7,-113.8
16.0,-116.5
14.2,-115.1
13.9,-113.4
15.8,-112.1
18.0,-110.4
20.6,-110.1
21.8,-110.4
20.8,-109.7
18.2,-107.6
14.1,-103.4
8.0,-97.9
1.0,-91.9
-8.2,-85.3
-17.6,-79.0
-26.9,-72.2
-33.6,-63.1
-34.3,-52.5
-31.5,-44.9
-26.4,-37.5
-20.6,-28.9
-14.3,-19.6
-8.3,-10.6
-3.9,-2.2
-2.8,4.8
-5.3,7.1
-6.1,8.1
-6.7,9.2
-8.7,12.7
-12.2,18.1
-16.2,25.0
-21.7,33.9
-26.8,43.5
-33.1,53.3
-39.7,62.5
-44.0,69.0
-47.8,73.8
-50.1,76.4
-51.8,78.1
-54.1,78.6
-57.4,77.3
-62.2,75.1
-67.8,71.9
-74.8,68.2
-83.1,64.6
-92.5,61.3
-102.1,57.5
-112.6,54.5
-124.2,52.0
-135.7,49.6
-148.0,48.1
-161.1,47.4
-174.0,47.2
-186.6,47.6
-199.9,48.9
-212.1,50.1
-224.9,52.4
-238.2,56.2
-250.1,60.2
-262.7,65.5
-274.0,70.8
-284.9,76.6
-294.8,82.0
-303.5,87.2
-310.4,91.2
-317.3,94.8
-322.9,96.2
-329.3,96.4
-333.2,93.7
-335.3,89.6
-336.4,85.1
-335.8,79.0
-335.7,72.0
-335.2,63.3
-335.6,52.9
-336.7,41.1
-340.5,29.1
-344.2,17.1
-347.6,6.0
-350.1,-3.6
-353.4,-9.7
-356.3,-12.8
-358.3,-14.2
-360.6,-13.9
-361.6,-13.4
-363.6,-12.4
-363.6,-12.3
-363.5,-12.2
-363.4,-12.1
-363.4,-12.0
-363.4,-12.0
-363.3,-11.9
-363.2,-11.7
-364.1,-11.0
-364.0,-10.8
-364.0,-10.8
-364.0,-10.7
-363.9,-10.6
-363.8,-10.5
-363.8,-10.5
-363.8,-10.5
-363.8,-10.4
-364.8,-9.8
-364.7,-9.8
-364.7,-9.8
-364.7,-9.8
-364.7,-9.8
-364.7,-9.8
-364.7,-9.7
-364.7,-9.7
-364.7,-9.7
-364.7,-9.7
-364.7,-9.7
-364.7,-9.7
-364.7,-9.7
-364.7,-9.7
-364.6,-9.6
-364.5,-9.4
-364.4,-9.1
-365.2,-8.4
-365.0,-7.8
-364.6,-7.0
-363.8,-5.7
-364.0,-3.5
-363.4,-2.5
-363.3,-2.3
-363.2,-2.2
-363.2,-2.2
-363.2,-2.1
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.3,-2.7
-362.3,-2.7
-362.3,-2.7
-362.3,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.7
-362.2,-2.6
-362.2,-2.6
-362.2,-2.6
-362.2,-2.6
-362.2,-2.6
-362.2,-2.6
-362.2,-2.6
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.1,-2.4
-362.0,-2.3
-362.0,-2.3
-362.0,-2.3
-362.0,-2.3
-362.0,-2.3
-362.0,-2.3
-362.0,-2.3
-362.0,-2.3
-362.0,-2.3
-362.0,-2.3
-362.0,-2.3
-362.0,-2.3
