x,y
0.0,0.0
2.4,-0.3
4.8,-0.7
8.5,-1.6
11.6,-4.2
15.3,-8.6
18.2,-14.5
20.2,-21.6
23.4,-28.6
25.6,-36.1
27.9,-43.9
28.1,-52.5
29.3,-60.7
29.3,-68.7
30.4,-76.4
31.4,-84.1
35.6,-90.2
41.3,-94.0
47.2,-93.9
51.4,-88.4
54.2,-81.7
53.1,-73.8
49.8,-66.9
45.5,-59.9
40.8,-52.2
34.9,-44.1
30.1,-35.2
26.2,-26.1
23.5,-16.9
19.7,-8.0
17.1,0.9
14.6,9.7
12.1,18.1
8.7,25.8
6.5,33.5
4.4,40.8
2.3,47.7
-0.7,53.9
-2.5,60.1
-4.2,66.0
-5.8,71.7
-7.6,77.4
-10.3,82.9
-13.2,88.7
-15.1,95.3
-19.4,101.9
-23.8,109.0
-28.4,116.6
-33.9,123.5
-38.2,130.1
-44.5,135.8
-49.6,141.3
-54.6,146.3
-59.5,151.1
-65.4,155.2
-70.1,159.2
-74.7,163.1
-78.0,166.5
-79.9,169.0
-81.3,169.9
-81.3,169.7
-81.3,169.7
-81.4,170.0
-82.8,171.0
-83.5,173.3
-86.7,176.0
-88.8,179.4
-92.1,182.7
-94.3,186.2
-97.4,189.2
-100.5,191.5
-105.3,191.9
-110.6,190.2
-114.4,186.8
-117.5,181.7
-120.3,175.3
-123.0,168.4
-126.7,161.3
-130.6,154.2
-134.3,147.0
-140.2,139.0
-146.0,130.8
-152.7,121.6
-159.2,111.8
-166.9,101.6
-173.4,91.6
-180.9,81.1
-187.3,70.8
-194.8,60.1
-202.2,49.1
-208.3,38.1
-214.6,27.1
-220.7,16.0
-226.9,4.7
-234.0,-7.0
-240.1,-18.4
-245.1,-29.7
-251.1,-41.3
-257.2,-52.9
-263.2,-64.5
-268.1,-75.8
-273.9,-88.0
-279.7,-100.5
-285.4,-113.2
-290.2,-125.1
-296.1,-137.1
-301.0,-148.7
-306.9,-160.9
-311.7,-172.8
-317.5,-184.9
-323.5,-196.8
-329.4,-208.6
-334.3,-219.9
-340.3,-231.7
-346.4,-243.2
-353.6,-254.8
-359.8,-265.6
-366.2,-275.9
-373.8,-286.3
-381.4,-296.8
-387.9,-306.8
-393.1,-316.8
-398.3,-327.1
-403.7,-337.2
-407.9,-346.9
-412.0,-356.6
-416.4,-366.1
-420.6,-375.4
-425.1,-384.5
-428.5,-392.6
-431.3,-399.5
-433.3,-404.4
-434.7,-407.6
-435.3,-409.5
-435.2,-409.9
-435.2,-409.9
-435.2,-409.9
-435.3,-409.8
-435.3,-409.8
-434.2,-409.4
-434.3,-409.3
-434.3,-409.3
-434.2,-409.5
-434.9,-410.9
-435.3,-413.7
-436.3,-418.0
-438.3,-423.2
-440.1,-429.0
-442.6,-436.7
-446.1,-444.9
-448.3,-453.2
-450.5,-461.6
-452.6,-470.7
-456.5,-481.3
-459.2,-492.5
-461.5,-504.5
-463.7,-517.1
-465.8,-530.4
-467.7,-543.7
-469.7,-557.3
-472.8,-571.0
-475.8,-584.7
-478.8,-598.8
-480.5,-612.8
-483.5,-627.3
-485.2,-641.2
-488.2,-655.4
-490.0,-669.3
-491.9,-683.1
-493.7,-697.0
-494.5,-710.6
-496.3,-724.6
-497.1,-738.0
-498.0,-750.9
-499.0,-763.5
-500.3,-775.4
-500.6,-786.6
-501.0,-797.1
-501.6,-807.3
-502.3,-817.0
-503.2,-826.0
-503.2,-833.8
-504.6,-840.8
-504.3,-846.1
-504.4,-849.8
-504.6,-852.9
-504.9,-855.9
-506.0,-860.1
-505.8,-865.0
-506.4,-870.9
-506.8,-877.5
-507.2,-884.2
-507.4,-891.3
-507.5,-899.0
-508.5,-907.6
-509.4,-917.0
-510.0,-926.9
-510.3,-937.8
-511.6,-949.5
-512.6,-962.1
-512.5,-974.6
-513.5,-987.4
-514.4,-1000.4
-515.1,-1013.9
-515.9,-1027.8
-517.5,-1042.3
-518.0,-1056.8
-518.5,-1071.3
-520.0,-1086.0
-520.5,-1100.5
-522.1,-1115.6
-522.4,-1130.6
-523.9,-1145.7
-525.3,-1160.8
-525.7,-1175.9
-527.1,-1191.4
-528.5,-1206.9
-528.8,-1222.0
-530.2,-1237.4
-531.6,-1252.7
-532.0,-1267.4
-532.4,-1282.1
-534.0,-1297.1
-534.4,-1311.8
-535.8,-1327.2
-536.1,-1342.2
-537.5,-1357.5
-539.0,-1372.8
-541.6,-1388.3
-543.3,-1402.5
-546.1,-1417.2
-549.1,-1430.9
-552.4,-1444.1
-555.8,-1456.9
-558.2,-1468.6
-562.0,-1479.6
-564.2,-1488.5
-567.5,-1496.9
-569.0,-1503.8
-571.9,-1510.4
-574.9,-1516.0
-579.3,-1520.6
-585.1,-1525.2
-589.7,-1529.0
-595.5,-1533.4
-599.9,-1538.4
-602.8,-1544.9
-603.0,-1551.9
-603.2,-1559.3
-602.2,-1566.8
-603.4,-1574.8
-605.6,-1583.1
-609.0,-1591.5
-613.5,-1600.2
-619.2,-1609.1
-623.5,-1618.2
-630.0,-1628.3
-636.4,-1638.6
-642.7,-1649.1
-650.1,-1660.1
-658.8,-1670.9
-666.4,-1681.0
-675.2,-1691.6
-683.9,-1701.9
-693.8,-1712.5
-702.7,-1722.1
-713.0,-1731.3
-723.4,-1739.7
-735.3,-1748.0
-745.9,-1755.8
-757.7,-1763.6
-769.6,-1771.5
-781.5,-1779.2
-794.5,-1787.1
-807.5,-1795.2
-820.4,-1803.5
-834.5,-1812.0
-847.4,-1820.2
-860.4,-1828.5
-874.4,-1836.9
-887.4,-1845.2
-901.3,-1853.9
-914.3,-1862.2
-927.0,-1870.9
-939.7,-1879.9
-952.4,-1889.2
-964.9,-1898.9
-977.3,-1908.9
-988.5,-1918.8
-999.8,-1928.8
-1011.0,-1938.9
-1022.2,-1948.9
-1033.5,-1958.6
-1044.7,-1968.7
-1054.8,-1978.7
-1064.8,-1989.0
-1074.6,-1999.7
-1083.3,-2010.2
-1091.9,-2021.3
-1100.4,-2032.5
-1107.7,-2043.7
-1115.0,-2055.1
-1121.2,-2066.1
-1126.4,-2076.6
-1131.5,-2086.9
-1136.9,-2097.0
-1141.1,-2106.7
-1145.3,-2116.2
-1150.0,-2124.5
-1153.8,-2131.3
-1157.1,-2136.5
-1161.7,-2140.6
-1166.6,-2144.0
-1170.7,-2145.7
-1176.7,-2149.3
-1183.4,-2154.4
-1188.6,-2160.5
-1193.4,-2168.0
-1197.1,-2175.7
-1200.6,-2183.6
-1204.3,-2191.2
-1210.4,-2198.2
-1218.0,-2204.3
-1226.1,-2209.0
-1235.4,-2213.4
-1245.8,-2218.0
-1256.3,-2222.2
-1266.9,-2226.2
-1278.7,-2230.1
-1290.5,-2234.1
-1302.2,-2238.2
-1313.8,-2242.8
-1326.4,-2248.3
-1338.7,-2254.5
-1351.9,-2261.7
-1363.8,-2269.4
-1375.6,-2277.6
-1387.2,-2286.4
-1398.6,-2295.6
-1408.8,-2305.1
-1418.8,-2315.3
-1428.6,-2326.1
-1438.1,-2338.1
-1447.4,-2350.7
-1456.4,-2364.1
-1465.4,-2378.1
-1475.2,-2393.0
-1485.0,-2408.2
-1493.5,-2423.5
-1504.2,-2439.7
-1513.7,-2455.7
-1523.2,-2471.8
-1532.7,-2487.8
-1542.3,-2503.8
-1551.9,-2519.4
-1561.8,-2534.2
-1572.8,-2548.9
-1584.1,-2563.0
-1594.4,-2576.3
-1606.0,-2589.2
-1616.6,-2601.5
-1627.4,-2613.1
-1637.3,-2623.6
-1647.4,-2633.1
-1655.6,-2641.4
-1664.0,-2648.8
-1670.4,-2655.0
-1676.0,-2660.1
-1681.8,-2664.1
-1688.0,-2666.9
-1694.5,-2669.0
-1701.1,-2670.2
-1707.9,-2671.0
-1715.5,-2673.0
-1722.7,-2676.7
-1729.4,-2682.0
-1731.9,-2689.3
-1734.1,-2697.5
-1735.3,-2705.6
-1738.7,-2714.2
-1742.2,-2722.2
-1745.9,-2729.6
-1751.9,-2737.3
-1757.9,-2744.9
-1764.9,-2753.1
-1773.9,-2762.3
-1783.0,-2771.8
-1792.0,-2781.1
-1802.1,-2791.0
-1813.2,-2801.4
-1824.3,-2812.0
-1836.5,-2822.7
-1847.7,-2832.9
-1859.0,-2842.4
-1870.7,-2851.1
-1880.4,-2858.1
-1889.3,-2863.7
-1896.5,-2867.3
-1901.9,-2868.7
-1907.9,-2868.3
-1914.2,-2866.5
-1920.9,-2863.8
-1927.6,-2861.0
-1936.0,-2860.2
-1943.9,-2861.5
-1952.1,-2865.3
-1957.5,-2870.6
-1962.5,-2878.0
-1965.8,-2886.5
-1966.7,-2895.4
-1965.4,-2903.8
-1961.0,-2911.0
-1954.7,-2916.8
-1947.6,-2921.0
-1938.7,-2923.3
-1929.0,-2924.3
-1919.4,-2925.2
-1909.5,-2926.8
-1900.6,-2929.3
-1890.3,-2932.4
-1880.8,-2936.5
-1870.2,-2941.0
-1858.2,-2945.6
-1846.3,-2950.0
-1834.5,-2954.2
-1822.8,-2958.2
-1812.1,-2962.6
-1801.2,-2967.6
-1790.2,-2973.3
-1778.8,-2980.1
-1768.1,-2988.3
-1758.2,-2998.0
-1748.2,-3008.3
-1739.1,-3019.1
-1731.2,-3030.0
-1723.4,-3040.9
-1717.7,-3052.2
-1712.2,-3063.3
-1709.0,-3074.0
-1706.1,-3084.0
-1704.8,-3092.7
-1705.0,-3099.9
-1706.7,-3106.2
-1708.5,-3111.9
-1710.3,-3117.5
-1714.4,-3124.0
-1717.2,-3130.3
-1718.6,-3137.2
-1718.8,-3144.8
-1717.6,-3152.8
-1714.3,-3160.3
-1710.9,-3167.8
-1706.4,-3175.3
-1701.8,-3183.1
-1699.2,-3191.8
-1696.6,-3201.1
-1694.8,-3211.0
-1692.9,-3221.5
-1692.0,-3232.8
-1688.9,-3243.6
-1685.5,-3255.0
-1681.1,-3266.2
-1675.6,-3277.0
-1669.0,-3287.8
-1662.2,-3298.8
-1654.2,-3309.9
-1645.2,-3320.9
-1637.2,-3332.1
-1628.1,-3343.2
-1619.8,-3355.2
-1610.4,-3367.4
-1599.7,-3379.8
-1590.0,-3393.1
-1580.0,-3406.8
-1568.8,-3420.7
-1557.6,-3435.2
-1547.3,-3450.2
-1536.0,-3464.7
-1524.6,-3479.3
-1512.2,-3493.7
-1500.6,-3509.0
-1487.8,-3524.3
-1475.0,-3540.1
-1462.0,-3556.2
-1449.9,-3573.1
-1437.8,-3590.2
-1424.7,-3606.8
-1411.5,-3623.6
-1399.4,-3640.7
-1386.2,-3657.4
-1373.1,-3674.0
-1361.2,-3690.8
-1348.1,-3707.0
-1336.2,-3723.4
-1324.6,-3739.2
-1313.2,-3753.8
-1302.3,-3766.8
-1290.8,-3778.1
-1279.6,-3788.2
-1266.6,-3796.4
-1254.4,-3801.9
-1240.2,-3806.0
-1227.3,-3809.9
-1213.5,-3812.7
-1201.1,-3815.0
-1191.0,-3817.5
-1182.0,-3819.9
-1175.6,-3822.2
-1171.2,-3825.1
-1166.9,-3828.0
-1162.3,-3831.3
-1159.8,-3836.0
-1158.1,-3841.8
-1158.6,-3848.2
-1161.4,-3854.7
-1165.7,-3860.2
-1172.3,-3865.7
-1180.2,-3870.7
-1189.5,-3875.2
-1198.6,-3880.1
-1208.8,-3885.7
-1217.6,-3891.5
-1227.5,-3897.9
-1237.4,-3904.5
-1248.2,-3911.5
-1259.1,-3918.7
-1272.1,-3926.4
-1284.2,-3933.8
-1297.2,-3941.6
-1311.4,-3949.9
-1325.3,-3958.4
-1339.3,-3967.4
-1354.3,-3976.7
-1369.3,-3986.2
-1384.3,-3995.6
-1400.3,-4005.3
-1415.3,-4014.8
-1432.6,-4024.7
-1447.6,-4034.0
-1462.6,-4043.3
-1478.7,-4053.0
-1493.7,-4062.4
-1509.8,-4072.1
-1524.7,-4081.8
-1540.7,-4091.8
-1555.7,-4101.3
-1572.8,-4111.7
-1588.8,-4121.6
-1604.9,-4131.7
-1621.9,-4142.0
-1640.2,-4152.6
-1658.5,-4163.1
-1675.8,-4172.9
-1692.9,-4183.0
-1709.1,-4192.7
-1725.2,-4202.3
-1740.2,-4211.5
-1754.2,-4220.3
-1768.1,-4229.1
-1781.0,-4237.9
-1791.4,-4246.5
-1803.9,-4256.2
-1814.1,-4265.7
-1825.4,-4275.4
-1835.5,-4285.4
-1845.6,-4294.9
-1856.8,-4305.2
-1866.9,-4315.1
-1876.9,-4325.0
-1887.6,-4333.0
-1899.3,-4341.2
-1909.1,-4348.0
-1919.6,-4356.2
-1926.6,-4364.7
-1934.6,-4373.3
-1943.6,-4382.9
-1951.6,-4391.9
-1960.6,-4401.7
-1968.3,-4411.3
-1978.2,-4421.7
-1987.1,-4431.7
-1995.9,-4441.8
-2006.9,-4452.6
-2016.9,-4463.2
-2027.7,-4474.4
-2038.7,-4485.4
-2048.6,-4496.0
-2059.6,-4506.7
-2069.6,-4516.8
-2078.7,-4526.1
-2086.8,-4534.6
-2092.8,-4542.3
-2097.7,-4549.5
-2100.4,-4556.5
-2101.7,-4563.9
-2099.8,-4570.6
-2097.6,-4577.7
-2095.5,-4585.3
-2092.1,-4593.1
-2090.7,-4602.0
-2089.0,-4611.4
-2088.4,-4621.7
-2086.4,-4632.7
-2084.2,-4644.2
-2080.7,-4656.1
-2076.1,-4667.7
-2071.8,-4678.9
-2065.5,-4688.4
-2058.3,-4696.8
-2052.4,-4705.0
-2046.4,-4713.2
-2043.8,-4722.6
-2042.3,-4731.7
-2042.9,-4741.7
-2048.6,-4750.3
-2055.3,-4760.0
-2063.4,-4768.2
-2072.7,-4776.6
-2080.8,-4784.9
-2088.6,-4794.7
-2097.7,-4803.9
-2103.4,-4816.7
-2112.8,-4824.7
-2123.3,-4833.2
-2131.6,-4840.7
-2137.8,-4847.7
-2141.3,-4856.0
-2145.6,-4865.5
-2146.0,-4876.0
-2145.1,-4887.2
-2142.9,-4899.0
-2140.4,-4911.3
-2137.0,-4923.5
-2133.3,-4936.0
-2130.7,-4949.1
-2126.8,-4962.3
-2121.9,-4975.1
-2118.1,-4988.3
-2113.2,-5001.1
-2109.4,-5014.0
-2104.7,-5026.3
-2101.1,-5038.7
-2097.6,-5050.5
-2093.2,-5061.8
-2089.8,-5073.1
-2085.6,-5084.0
-2082.2,-5095.2
-2077.8,-5106.4
-2074.4,-5118.2
-2070.8,-5130.3
-2066.4,-5141.8
-2062.9,-5153.7
-2058.2,-5165.6
-2054.6,-5178.2
-2050.8,-5191.1
-2047.1,-5204.2
-2042.1,-5217.2
-2038.0,-5231.0
-2032.9,-5244.5
-2027.7,-5258.3
-2022.5,-5272.0
-2016.3,-5285.4
-2010.0,-5299.0
-2002.8,-5311.8
-1995.6,-5324.5
-1987.4,-5336.3
-1981.5,-5348.4
-1975.8,-5359.7
-1971.8,-5369.5
-1969.5,-5377.7
-1967.6,-5384.0
-1966.5,-5387.6
-1967.3,-5389.0
-1967.3,-5389.0
-1967.4,-5388.7
-1967.5,-5388.3
-1967.6,-5388.0
-1966.6,-5387.5
-1966.6,-5387.3
-1966.7,-5387.1
-1966.7,-5386.9
-1966.8,-5386.6
-1966.9,-5386.5
-1966.9,-5386.4
-1966.9,-5386.3
-1966.9,-5386.2
-1967.0,-5386.1
-1967.0,-5386.0
-1967.0,-5386.0
-1967.0,-5385.9
-1967.0,-5385.9
-1967.1,-5385.8
-1967.1,-5385.8
-1967.1,-5385.8
-1967.1,-5385.7
-1967.1,-5385.7
-1967.1,-5385.7
-1967.1,-5385.7
-1967.1,-5385.7
-1967.1,-5385.7
-1967.1,-5385.7
-1967.1,-5385.6
-1967.1,-5385.6
-1967.1,-5385.6
-1967.1,-5385.6
-1967.1,-5385.6
-1967.1,-5385.6
-1967.2,-5385.5
-1967.2,-5385.5
-1967.2,-5385.5
-1967.2,-5385.5
-1967.2,-5385.5
-1967.2,-5385.3
-1967.2,-5385.3
-1967.2,-5385.3
-1967.2,-5385.3
-1967.2,-5385.3
-1967.2,-5385.5
-1967.1,-5385.8
-1967.0,-5386.1
-1966.9,-5386.4
-1966.8,-5386.8
-1966.7,-5386.9
-1966.7,-5387.1
-1966.6,-5387.3
-1966.5,-5387.9
-1967.0,-5389.9
-1967.1,-5393.6
-1968.0,-5398.8
-1967.5,-5404.2
-1968.1,-5410.4
-1968.5,-5417.4
-1969.6,-5425.6
-1969.4,-5434.3
-1970.3,-5443.5
-1971.1,-5452.7
-1972.8,-5462.6
-1973.5,-5472.5
-1975.3,-5482.2
-1977.2,-5492.0
-1979.0,-5501.8
-1979.7,-5511.9
-1979.1,-5521.9
-1978.4,-5532.4
-1975.4,-5542.6
-1972.4,-5553.0
-1968.2,-5563.4
-1962.9,-5573.6
-1956.5,-5583.5
-1951.2,-5593.6
-1945.9,-5603.6
-1940.6,-5613.5
-1936.4,-5624.4
-1932.0,-5635.4
-1928.6,-5647.1
-1924.0,-5658.8
-1920.5,-5670.7
-1917.2,-5682.4
-1913.7,-5693.9
-1911.4,-5706.1
-1909.0,-5718.5
-1908.7,-5731.7
-1908.3,-5744.9
-1909.0,-5758.9
-1909.6,-5773.0
-1910.3,-5787.1
-1910.8,-5801.3
-1912.4,-5816.0
-1913.9,-5831.2
-1914.4,-5845.8
-1915.9,-5860.7
-1916.5,-5875.2
-1917.0,-5889.4
-1917.6,-5903.6
-1916.9,-5918.1
-1916.1,-5933.0
-1914.1,-5947.8
-1911.1,-5962.6
-1907.9,-5977.4
-1904.9,-5991.8
-1901.9,-6006.2
-1900.1,-6020.5
-1897.3,-6034.6
-1895.5,-6048.4
-1893.9,-6062.3
-1893.3,-6076.6
-1891.6,-6090.5
-1890.9,-6104.9
-1890.2,-6119.3
-1889.5,-6133.9
-1888.8,-6148.5
-1888.1,-6163.1
-1886.3,-6177.6
-1885.4,-6192.5
-1884.7,-6207.3
-1883.8,-6222.5
-1882.9,-6237.8
-1882.0,-6253.2
-1879.8,-6268.4
-1878.9,-6283.9
-1878.0,-6299.4
-1875.9,-6314.8
-1873.7,-6330.3
-1871.5,-6346.0
-1868.2,-6361.3
-1864.9,-6376.8
-1861.5,-6392.5
-1858.0,-6408.5
-1853.5,-6424.3
-1847.7,-6439.9
-1842.0,-6455.5
-1836.3,-6471.1
-1830.6,-6486.7
-1823.7,-6502.3
-1815.7,-6517.6
-1808.9,-6533.0
-1800.9,-6548.1
-1793.0,-6563.2
-1786.2,-6578.7
-1778.3,-6593.6
-1770.6,-6608.0
-1763.0,-6621.7
-1756.7,-6635.6
-1750.5,-6648.6
-1744.5,-6661.2
-1738.8,-6672.7
-1734.4,-6683.7
-1729.3,-6693.5
-1726.4,-6703.1
-1722.7,-6711.9
-1720.2,-6720.8
-1716.5,-6729.1
-1714.1,-6737.5
-1711.8,-6745.4
-1709.5,-6753.2
-1707.3,-6760.7
-1706.5,-6767.7
-1706.9,-6774.2
-1708.5,-6781.0
-1708.9,-6787.7
-1709.2,-6794.5
-1706.4,-6800.4
-1701.6,-6804.4
-1695.4,-6805.9
-1689.9,-6800.6
-1685.8,-6794.7
-1681.8,-6788.0
-1678.0,-6781.1
-1671.8,-6774.3
-1664.2,-6768.2
-1656.2,-6763.3
-1647.2,-6758.1
-1637.0,-6752.7
-1627.9,-6747.5
-1616.8,-6741.2
-1604.7,-6734.5
-1592.5,-6727.7
-1579.3,-6720.3
-1566.1,-6713.0
-1552.9,-6705.4
-1538.7,-6697.9
-1524.4,-6689.9
-1510.2,-6682.1
-1496.0,-6674.2
-1481.8,-6666.1
-1468.8,-6658.2
-1454.6,-6650.1
-1441.5,-6642.6
-1428.2,-6635.2
-1413.9,-6627.7
-1400.7,-6620.4
-1387.4,-6613.3
-1374.2,-6606.4
-1359.6,-6599.5
-1346.1,-6593.0
-1332.7,-6586.7
-1317.9,-6580.7
-1304.1,-6575.5
-1289.1,-6570.2
-1274.0,-6565.1
-1259.1,-6560.1
-1244.0,-6555.1
-1228.9,-6550.2
-1214.8,-6546.1
-1199.5,-6541.9
-1184.1,-6537.7
-1169.8,-6534.2
-1155.6,-6530.7
-1141.2,-6527.2
-1127.0,-6523.4
-1112.9,-6519.1
-1099.1,-6514.1
-1085.3,-6508.9
-1070.5,-6503.1
-1056.8,-6497.2
-1043.3,-6491.0
-1028.7,-6484.3
-1015.3,-6477.8
-1000.7,-6471.2
-987.2,-6465.1
-972.4,-6458.8
-958.9,-6452.7
-944.2,-6446.4
-929.5,-6440.2
-916.6,-6435.8
-902.8,-6431.0
-887.3,-6427.5
-874.0,-6420.5
-860.3,-6414.5
-847.5,-6410.0
-834.6,-6406.1
-820.3,-6402.1
-806.1,-6398.8
-791.6,-6395.7
-778.1,-6393.4
-763.5,-6391.1
-748.7,-6389.2
-735.0,-6387.7
-721.3,-6386.2
-706.5,-6384.4
-692.9,-6382.8
-678.1,-6380.9
-663.4,-6378.5
-647.9,-6375.6
-633.4,-6372.5
-618.0,-6368.6
-602.7,-6364.4
-587.7,-6359.4
-572.7,-6354.0
-557.9,-6348.0
-543.3,-6341.2
-529.0,-6334.0
-514.6,-6326.5
-500.2,-6319.0
-485.9,-6311.9
-473.3,-6306.1
-459.6,-6300.6
-445.7,-6296.1
-432.5,-6292.7
-418.1,-6289.4
-402.5,-6286.1
-388.0,-6283.4
-373.5,-6280.5
-359.0,-6277.7
-344.5,-6274.9
-331.1,-6272.7
-317.5,-6270.7
-303.9,-6268.6
-291.4,-6267.4
-277.5,-6266.4
-264.6,-6266.6
-251.4,-6267.3
-239.0,-6269.6
-226.5,-6272.1
-214.9,-6275.5
-203.0,-6280.1
-190.9,-6284.9
-179.9,-6290.8
-168.6,-6297.4
-157.9,-6305.7
-148.0,-6315.3
-136.9,-6325.1
-125.6,-6335.3
-113.2,-6345.7
-100.7,-6356.4
-88.0,-6367.4
-75.5,-6378.3
-62.8,-6389.2
-50.2,-6400.0
-37.7,-6410.9
-25.0,-6421.9
-11.2,-6432.7
1.4,-6443.8
15.3,-6454.8
27.9,-6466.0
41.7,-6476.8
54.3,-6487.8
66.9,-6498.4
79.2,-6508.4
92.5,-6517.5
105.5,-6525.8
118.4,-6533.5
132.2,-6540.4
145.8,-6546.9
159.4,-6552.8
174.8,-6557.4
189.0,-6561.3
204.0,-6564.2
217.7,-6566.8
233.5,-6568.4
248.0,-6569.8
262.5,-6570.9
275.8,-6572.2
289.1,-6573.4
302.3,-6574.5
314.4,-6575.6
324.1,-6576.6
332.5,-6577.5
340.0,-6578.8
346.4,-6580.6
351.7,-6583.2
355.2,-6586.8
358.7,-6590.9
359.0,-6596.2
358.4,-6601.8
357.8,-6608.0
355.4,-6615.6
351.9,-6624.2
348.8,-6633.3
345.6,-6642.9
342.8,-6653.2
339.0,-6664.7
335.7,-6677.2
333.4,-6690.1
331.5,-6703.3
330.6,-6716.7
329.9,-6730.3
329.3,-6744.3
330.9,-6758.3
332.6,-6772.4
335.6,-6786.3
338.4,-6800.4
342.4,-6814.1
347.5,-6827.3
353.5,-6840.1
359.3,-6851.9
365.0,-6863.2
371.5,-6873.6
377.9,-6883.4
384.1,-6892.8
391.4,-6901.5
397.3,-6910.1
403.3,-6918.6
410.4,-6926.9
416.5,-6935.6
422.5,-6944.2
429.7,-6952.7
435.8,-6961.7
443.2,-6970.8
449.6,-6980.8
456.1,-6991.0
462.6,-7001.2
468.1,-7012.1
471.5,-7023.8
476.1,-7035.5
478.5,-7048.1
482.2,-7060.6
484.7,-7073.5
487.3,-7086.3
489.7,-7098.8
493.1,-7110.7
495.5,-7122.9
497.8,-7134.8
500.1,-7146.7
503.4,-7158.0
506.8,-7169.6
510.1,-7181.2
514.6,-7192.3
520.1,-7203.2
526.6,-7213.7
533.2,-7224.0
539.5,-7233.9
544.8,-7243.9
551.1,-7253.5
557.2,-7262.4
562.0,-7270.7
565.9,-7276.4
568.6,-7281.6
571.9,-7284.9
576.9,-7285.8
581.2,-7284.9
585.5,-7283.3
589.7,-7281.7
593.8,-7279.9
597.6,-7276.7
600.1,-7273.3
600.3,-7270.0
599.7,-7267.9
598.4,-7267.4
597.3,-7267.7
597.4,-7267.9
596.4,-7268.4
596.4,-7268.6
596.5,-7268.8
595.5,-7269.6
595.7,-7270.1
595.8,-7270.6
596.0,-7271.2
596.2,-7271.8
596.4,-7272.4
596.5,-7273.0
596.6,-7273.1
596.6,-7273.1
596.5,-7272.9
595.1,-7272.3
594.7,-7271.2
594.4,-7269.9
594.2,-7269.4
594.3,-7269.8
594.6,-7270.5
596.0,-7271.2
596.3,-7272.1
596.5,-7273.0
596.7,-7273.5
596.8,-7273.8
596.9,-7274.2
596.9,-7274.2
596.8,-7273.9
595.3,-7273.3
596.3,-7272.1
594.8,-7271.3
594.7,-7271.0
595.8,-7270.9
596.0,-7271.2
