x,y
0.0,0.0
0.0,0.1
0.0,0.1
0.1,0.2
0.2,0.3
0.2,0.3
0.2,0.4
0.3,0.4
0.3,0.4
0.3,0.5
0.3,0.5
0.4,0.6
0.4,0.6
0.5,0.7
0.5,0.7
0.5,0.8
0.5,0.8
0.5,0.9
0.5,0.9
0.6,1.0
0.7,1.1
0.7,1.1
0.7,1.2
-0.2,1.8
-0.2,1.8
-0.2,1.8
-0.2,1.8
-0.1,1.9
-0.1,1.9
-0.1,1.9
0.0,2.0
0.2,2.3
1.2,1.9
1.8,2.8
3.8,3.9
7.1,4.8
9.1,5.8
11.4,5.2
11.3,5.0
12.1,4.2
13.7,0.6
13.1,-4.4
12.8,-11.1
11.9,-18.8
11.0,-26.5
10.2,-33.8
7.7,-39.7
3.6,-44.1
-3.0,-45.9
-12.7,-44.4
-22.5,-42.9
-33.8,-41.7
-46.2,-40.1
-58.9,-39.0
-70.8,-38.7
-83.3,-37.0
-93.5,-36.4
-101.3,-36.0
-107.4,-35.2
-111.2,-34.7
-113.6,-34.3
-114.8,-34.1
-114.2,-35.3
-114.8,-36.3
-116.9,-37.4
-117.8,-40.9
-119.9,-46.2
-120.4,-55.3
-120.9,-64.4
-122.7,-75.4
-125.4,-83.8
-126.9,-92.5
-126.2,-101.7
-127.6,-110.1
-128.1,-121.3
-129.4,-129.5
-129.6,-138.2
-131.4,-147.1
-134.0,-155.2
-133.9,-163.5
-135.5,-172.2
-136.3,-181.7
-136.7,-190.6
-137.7,-198.5
-139.7,-205.6
-139.4,-213.4
-137.9,-221.6
-136.8,-230.1
-135.9,-239.1
-135.1,-248.4
-134.8,-258.2
-134.7,-268.4
-135.8,-278.6
-135.4,-290.3
-136.0,-301.6
-135.4,-313.3
-134.9,-324.9
-134.6,-336.9
-134.2,-348.8
-133.8,-360.7
-134.3,-371.9
-134.6,-382.7
-134.5,-393.0
-135.4,-402.7
-135.1,-412.6
-135.0,-420.8
-134.8,-428.7
-134.3,-436.1
-133.8,-443.7
-133.4,-451.3
-132.8,-458.8
-131.2,-466.6
-131.3,-472.9
-130.2,-479.6
-130.1,-485.5
-129.7,-491.4
-129.6,-497.4
-129.3,-503.0
-128.9,-508.7
-129.0,-513.0
-129.4,-515.7
-128.4,-518.2
-128.9,-518.9
-129.1,-519.3
-130.0,-518.7
-130.0,-518.7
-130.9,-517.8
-130.7,-517.7
-130.7,-517.7
-130.7,-517.7
-131.1,-518.1
-131.7,-519.1
-130.8,-522.0
-129.7,-526.5
-130.2,-531.3
-130.0,-537.3
-129.2,-544.3
-128.7,-551.8
-128.2,-559.4
-127.7,-566.8
-126.4,-575.2
-126.1,-582.9
-125.7,-590.7
-125.1,-597.9
-124.4,-605.2
-124.4,-611.4
-123.3,-618.0
-123.0,-623.8
-122.8,-629.5
-123.4,-634.7
-123.2,-640.6
-124.9,-645.4
-124.7,-651.1
-125.4,-656.4
-126.2,-661.9
-126.3,-668.3
-127.4,-674.0
-127.6,-680.5
-127.6,-686.8
-126.5,-693.4
-127.3,-698.7
-129.0,-703.4
-133.7,-706.4
-140.5,-708.9
-149.4,-710.2
-157.8,-712.9
-167.7,-715.6
-178.7,-718.2
-189.2,-721.8
-200.6,-725.1
-212.0,-728.0
-221.0,-731.8
-230.4,-733.8
-237.9,-735.1
-244.2,-736.5
-250.1,-737.5
-256.9,-737.5
-261.7,-738.8
-268.4,-738.8
-275.4,-739.2
-283.2,-738.9
-291.3,-738.9
-300.7,-739.1
-311.4,-739.0
-323.4,-738.8
-335.8,-739.4
-349.8,-740.3
-365.3,-741.3
-381.1,-742.7
-397.1,-744.5
-414.4,-746.2
-431.8,-748.1
-449.3,-750.1
-467.6,-751.4
-484.2,-753.8
-502.7,-755.5
-520.4,-757.8
-539.3,-759.7
-559.1,-761.2
-577.1,-763.8
-596.9,-765.3
-616.8,-766.7
-636.5,-767.8
-657.0,-768.1
-676.5,-768.9
-696.7,-768.9
-717.2,-769.2
-737.5,-769.4
-758.8,-768.7
-779.1,-768.6
-799.4,-768.6
-820.6,-767.9
-840.9,-767.9
-862.2,-767.2
-883.3,-766.4
-905.6,-765.2
-927.8,-764.0
-950.1,-762.8
-972.5,-761.8
-995.7,-759.9
-1018.1,-758.9
-1042.4,-756.5
-1064.8,-755.6
-1089.3,-753.5
-1112.6,-751.8
-1135.9,-750.2
-1157.0,-749.2
-1178.9,-747.4
-1200.8,-745.7
-1221.6,-744.4
-1242.3,-742.7
-1262.8,-741.1
-1283.4,-739.3
-1303.8,-737.5
-1323.9,-735.0
-1343.6,-732.0
-1364.0,-728.0
-1383.0,-723.9
-1401.8,-719.4
-1419.9,-714.0
-1437.7,-708.2
-1455.2,-701.7
-1473.5,-694.4
-1491.3,-686.4
-1508.1,-678.8
-1524.6,-671.0
-1542.3,-662.8
-1559.1,-655.2
-1576.9,-647.3
-1595.9,-639.0
-1614.4,-632.0
-1632.1,-625.9
-1650.2,-620.3
-1669.7,-615.0
-1689.8,-610.4
-1710.2,-606.5
-1730.3,-603.9
-1752.0,-601.9
-1774.3,-600.8
-1797.2,-600.5
-1819.8,-601.9
-1842.8,-603.9
-1866.3,-606.6
-1890.8,-608.9
-1915.4,-611.3
-1940.2,-613.8
-1964.9,-616.3
-1989.6,-618.9
-2014.4,-621.6
-2039.0,-623.9
-2064.8,-625.9
-2089.4,-628.4
-2115.2,-630.3
-2140.9,-632.2
-2165.6,-634.8
-2191.4,-637.0
-2216.3,-639.7
-2242.0,-641.7
-2266.9,-644.3
-2292.5,-646.2
-2317.4,-648.9
-2343.1,-650.8
-2367.7,-653.2
-2392.4,-655.7
-2417.9,-657.3
-2442.4,-659.6
-2467.9,-661.1
-2492.3,-663.3
-2516.6,-665.2
-2541.9,-666.4
-2567.5,-668.1
-2591.8,-670.0
-2617.0,-671.1
-2642.9,-671.4
-2668.9,-671.6
-2694.8,-671.7
-2720.6,-671.6
-2746.2,-671.3
-2771.5,-670.6
-2796.7,-669.5
-2821.5,-668.0
-2847.1,-665.5
-2872.3,-662.4
-2897.3,-659.2
-2921.2,-656.2
-2946.1,-652.6
-2968.7,-649.9
-2992.3,-646.4
-3013.6,-643.8
-3035.5,-640.0
-3056.2,-636.3
-3075.6,-632.9
-3094.8,-629.1
-3112.8,-625.7
-3129.6,-622.4
-3146.2,-618.9
-3160.7,-616.2
-3174.8,-613.1
-3186.7,-610.7
-3197.3,-608.3
-3205.5,-606.4
-3211.3,-605.2
-3216.0,-604.1
-3218.4,-603.7
-3218.4,-603.7
-3218.4,-603.7
-3218.1,-603.3
-3217.0,-603.6
-3217.0,-603.6
-3216.0,-604.1
-3215.8,-603.8
-3215.7,-603.7
-3215.8,-603.8
-3215.8,-603.8
-3215.8,-603.8
-3215.8,-603.8
-3215.9,-604.0
-3215.9,-604.0
-3215.8,-603.8
-3214.7,-604.1
-3214.5,-603.9
-3214.4,-603.6
-3213.1,-603.9
-3212.1,-604.3
-3211.8,-603.9
-3210.7,-604.2
-3211.7,-603.8
-3210.7,-604.2
-3210.6,-604.0
-3210.6,-604.0
-3209.6,-604.5
-3209.4,-604.2
-3209.2,-604.0
-3209.1,-603.9
-3209.2,-604.0
-3210.4,-603.7
-3213.9,-602.9
-3218.6,-602.0
-3225.9,-600.8
-3234.3,-599.3
-3243.1,-598.4
-3252.0,-597.8
-3260.9,-597.1
-3267.7,-597.1
-3272.9,-597.1
-3277.0,-597.1
-3279.9,-597.5
-3282.8,-597.8
-3285.6,-598.1
-3288.2,-598.0
-3289.8,-598.4
-3291.1,-598.4
-3292.5,-598.5
-3292.8,-599.0
-3294.1,-599.0
-3296.7,-598.8
-3299.9,-599.6
-3305.7,-600.4
-3312.9,-601.1
-3320.5,-602.4
-3329.2,-603.5
-3338.2,-605.0
-3348.6,-606.7
-3360.2,-608.1
-3373.1,-609.3
-3385.4,-611.6
-3399.0,-614.1
-3413.2,-617.0
-3427.6,-620.7
-3441.6,-625.6
-3455.9,-631.2
-3470.7,-637.5
-3485.1,-644.9
-3499.7,-653.0
-3514.6,-661.5
-3528.7,-670.8
-3543.6,-679.3
-3558.6,-688.0
-3573.7,-696.6
-3588.8,-705.4
-3603.7,-713.9
-3618.1,-721.4
-3633.0,-727.8
-3646.5,-734.4
-3660.9,-739.8
-3674.2,-746.0
-3688.4,-751.3
-3703.5,-755.7
-3718.1,-759.6
-3732.5,-763.2
-3747.7,-765.9
-3762.0,-769.1
-3777.1,-771.8
-3793.3,-773.9
-3809.3,-775.7
-3825.2,-777.3
-3842.1,-778.4
-3858.8,-779.2
-3876.3,-779.3
-3893.8,-779.2
-3911.0,-778.7
-3929.0,-777.1
-3947.0,-775.9
-3965.2,-774.7
-3983.2,-773.2
-4000.3,-772.6
-4018.7,-771.7
-4036.2,-771.6
-4053.2,-772.8
-4070.2,-774.3
-4086.5,-776.5
-4102.7,-778.7
-4118.8,-780.6
-4134.0,-783.2
-4149.0,-785.7
-4164.2,-788.1
-4179.3,-790.9
-4195.6,-793.1
-4212.2,-795.7
-4227.8,-799.1
-4244.7,-802.3
-4262.7,-805.0
-4279.9,-808.7
-4297.1,-812.4
-4315.5,-815.9
-4333.9,-819.2
-4352.4,-822.6
-4369.7,-826.6
-4388.4,-830.4
-4407.1,-834.1
-4426.0,-838.4
-4444.0,-843.3
-4463.2,-847.8
-4482.2,-852.1
-4501.4,-856.7
-4520.8,-861.6
-4539.3,-867.3
-4558.9,-872.5
-4577.5,-878.2
-4596.1,-884.0
-4614.7,-889.9
-4633.2,-895.6
-4651.7,-901.1
-4670.1,-906.6
-4687.5,-912.5
-4704.7,-918.3
-4722.8,-923.4
-4740.0,-929.0
-4757.1,-934.7
-4775.4,-939.9
-4792.9,-946.0
-4811.2,-951.6
-4829.6,-957.1
-4848.0,-962.6
-4865.6,-968.9
-4885.2,-974.1
-4903.9,-980.1
-4921.7,-986.7
-4940.5,-992.7
-4959.3,-998.9
-4978.2,-1005.1
-4997.5,-1011.9
-5015.6,-1019.0
-5034.7,-1025.6
-5054.9,-1031.6
-5074.2,-1038.4
-5093.6,-1045.5
-5114.0,-1052.0
-5133.5,-1059.1
-5153.9,-1065.7
-5173.5,-1072.7
-5192.9,-1079.8
-5212.3,-1087.0
-5232.8,-1093.5
-5252.2,-1100.6
-5272.6,-1107.0
-5292.2,-1114.1
-5312.5,-1120.5
-5332.0,-1127.7
-5351.3,-1134.5
-5371.7,-1140.9
-5390.9,-1147.6
-5410.0,-1154.2
-5428.1,-1161.3
-5446.2,-1168.4
-5464.2,-1175.3
-5481.0,-1182.7
-5498.8,-1189.3
-5515.2,-1195.8
-5531.9,-1202.9
-5548.0,-1211.2
-5563.5,-1220.7
-5579.6,-1230.7
-5595.6,-1241.0
-5611.7,-1251.3
-5627.8,-1261.6
-5643.9,-1271.9
-5660.2,-1282.5
-5677.4,-1292.4
-5693.4,-1302.5
-5709.3,-1312.7
-5725.4,-1322.8
-5741.3,-1332.9
-5756.2,-1343.5
-5771.0,-1353.9
-5786.7,-1363.6
-5801.4,-1373.9
-5815.2,-1384.7
-5830.8,-1394.2
-5844.5,-1405.0
-5859.1,-1415.2
-5872.8,-1425.8
-5886.3,-1436.4
-5899.9,-1447.1
-5913.5,-1457.6
-5927.1,-1468.4
-5940.9,-1479.2
-5954.8,-1490.4
-5968.1,-1502.5
-5981.4,-1515.0
-5995.8,-1526.8
-6008.1,-1539.5
-6021.2,-1551.5
-6033.1,-1563.7
-6046.1,-1575.6
-6058.8,-1586.8
-6070.4,-1598.6
-6083.1,-1609.9
-6094.1,-1622.6
-6105.1,-1635.7
-6116.3,-1649.0
-6125.8,-1663.5
-6136.3,-1677.9
-6147.1,-1692.6
-6157.3,-1708.4
-6168.7,-1724.0
-6179.4,-1740.6
-6190.4,-1757.6
-6202.5,-1774.4
-6214.8,-1791.3
-6227.1,-1808.4
-6240.5,-1824.9
-6253.9,-1841.6
-6266.5,-1859.0
-6279.1,-1876.6
-6291.8,-1894.1
-6304.3,-1911.3
-6317.5,-1927.5
-6331.2,-1942.6
-6344.6,-1957.0
-6359.4,-1969.6
-6373.8,-1981.5
-6389.7,-1991.5
-6406.0,-2000.0
-6421.8,-2007.9
-6439.6,-2014.4
-6457.2,-2020.8
-6475.7,-2026.4
-6493.2,-2032.7
-6510.6,-2038.7
-6528.2,-2045.1
-6545.2,-2052.6
-6560.4,-2061.6
-6575.9,-2071.0
-6589.6,-2081.7
-6603.1,-2092.2
-6614.4,-2103.6
-6625.8,-2114.8
-6635.9,-2126.4
-6646.9,-2137.2
-6657.8,-2147.9
-6669.4,-2157.6
-6681.6,-2166.0
-6692.5,-2174.7
-6703.0,-2180.5
-6709.8,-2186.9
-6720.4,-2191.0
-6725.4,-2192.3
-6729.0,-2191.8
-6732.8,-2191.5
-6734.4,-2192.0
-6738.3,-2191.6
-6742.0,-2191.3
-6747.0,-2188.8
-6752.3,-2184.5
-6757.1,-2179.5
-6761.9,-2174.4
-6767.9,-2169.3
-6773.9,-2166.0
-6781.0,-2164.7
-6789.1,-2164.7
-6793.3,-2167.1
-6798.8,-2169.5
-6805.2,-2175.3
-6811.1,-2182.4
-6818.2,-2189.2
-6825.6,-2196.5
-6833.1,-2204.0
-6840.3,-2211.0
-6847.7,-2216.4
-6852.3,-2221.4
-6856.9,-2224.3
-6859.0,-2225.7
-6859.4,-2226.3
-6859.7,-2226.7
-6859.7,-2226.8
-6859.7,-2226.8
-6859.3,-2226.1
-6859.0,-2225.6
-6858.7,-2225.1
-6858.4,-2224.6
-6858.4,-2224.7
-6858.6,-2224.9
-6859.9,-2224.9
-6861.5,-2225.5
-6863.4,-2226.3
-6866.3,-2226.7
-6868.3,-2227.8
-6871.5,-2228.5
-6875.8,-2229.0
-6880.9,-2228.7
-6887.0,-2227.8
-6894.1,-2226.2
-6901.0,-2224.6
-6909.2,-2222.7
-6918.9,-2221.0
-6931.7,-2217.9
-6944.3,-2214.6
-6957.8,-2210.5
-6971.0,-2206.0
-6985.1,-2200.7
-6999.2,-2195.3
-7012.4,-2191.0
-7026.9,-2186.2
-7040.3,-2182.0
-7053.8,-2177.7
-7067.8,-2172.4
-7080.2,-2166.6
-7093.1,-2159.4
-7106.6,-2151.2
-7118.5,-2142.3
-7129.6,-2132.4
-7139.2,-2122.4
-7149.6,-2111.4
-7157.9,-2101.1
-7166.1,-2091.0
-7174.5,-2081.1
-7181.9,-2071.8
-7188.0,-2064.5
-7192.2,-2058.5
-7195.9,-2054.0
-7198.0,-2051.0
-7198.5,-2049.8
-7199.3,-2048.9
-7198.4,-2049.5
-7198.4,-2049.5
-7198.3,-2049.4
-7198.3,-2049.4
-7197.4,-2050.0
-7197.4,-2050.0
-7197.4,-2050.0
-7196.5,-2050.7
-7196.5,-2050.7
-7196.5,-2050.7
-7196.5,-2050.7
-7196.5,-2050.7
-7196.5,-2050.7
-7195.5,-2051.3
-7196.6,-2050.9
-7196.7,-2051.0
-7196.8,-2051.2
-7196.9,-2051.4
-7197.0,-2051.5
-7197.0,-2051.5
-7197.0,-2051.5
-7196.9,-2051.4
-7196.8,-2051.3
-7197.4,-2050.1
-7198.6,-2047.8
-7201.9,-2042.8
-7204.9,-2036.8
-7208.1,-2029.4
-7209.9,-2021.9
-7212.3,-2013.0
-7212.4,-2004.9
-7213.4,-1996.0
-7213.6,-1988.0
-7213.2,-1981.1
-7213.1,-1974.7
-7212.8,-1970.1
-7212.9,-1966.2
-7211.6,-1964.2
-7211.1,-1963.3
-7210.9,-1963.0
-7211.7,-1962.2
-7212.6,-1961.6
-7212.7,-1961.7
-7212.7,-1961.7
-7213.7,-1961.2
-7213.7,-1961.2
-7213.8,-1961.3
-7213.8,-1961.3
-7214.8,-1960.8
-7214.8,-1960.8
-7214.8,-1960.8
-7214.8,-1960.8
-7215.7,-1960.2
-7215.8,-1960.3
-7215.8,-1960.3
-7215.8,-1960.4
-7215.8,-1960.4
-7215.8,-1960.4
-7215.9,-1960.5
-7215.9,-1960.5
-7214.9,-1961.1
-7214.9,-1961.1
-7214.9,-1961.1
-7214.9,-1961.1
-7214.9,-1961.1
-7214.9,-1961.1
-7214.9,-1961.0
-7214.9,-1961.0
-7214.9,-1961.1
-7214.9,-1961.1
-7215.0,-1961.2
-7215.0,-1961.2
-7215.1,-1961.3
-7216.0,-1960.7
-7216.1,-1960.8
-7216.2,-1961.1
-7216.2,-1961.1
-7216.2,-1961.0
-7216.2,-1961.1
-7216.3,-1961.1
-7216.3,-1961.1
-7216.3,-1961.1
-7215.3,-1961.7
-7215.3,-1961.7
-7215.3,-1961.7
-7215.4,-1961.8
-7216.4,-1961.3
-7216.4,-1961.3
-7216.6,-1961.5
-7216.7,-1961.8
-7216.9,-1962.1
-7216.2,-1963.0
-7216.3,-1963.2
-7216.4,-1963.3
-7216.4,-1963.3
-7215.5,-1964.0
-7215.5,-1963.9
-7215.4,-1963.8
-7215.3,-1963.8
-7215.2,-1963.6
-7214.2,-1964.0
-7214.1,-1964.0
-7214.1,-1964.0
-7215.1,-1963.4
-7215.1,-1963.5
-7215.2,-1963.6
-7215.2,-1963.6
-7215.1,-1963.5
-7215.1,-1963.5
-7215.1,-1963.5
-7214.3,-1964.2
-7214.2,-1964.1
-7214.2,-1964.1
-7214.2,-1964.0
-7214.2,-1964.0
-7214.2,-1964.0
-7214.2,-1964.0
-7214.2,-1964.0
-7214.2,-1964.0
-7214.1,-1964.0
-7214.1,-1963.8
-7214.0,-1963.7
-7213.0,-1964.2
-7213.0,-1964.2
-7213.0,-1964.2
-7213.0,-1964.2
-7213.0,-1964.2
-7213.0,-1964.2
-7212.6,-1963.7
-7212.8,-1961.9
-7213.3,-1958.5
-7214.1,-1953.6
-7215.9,-1948.1
-7218.0,-1943.1
-7222.3,-1937.3
-7225.9,-1932.6
-7230.9,-1927.8
-7237.3,-1923.3
-7243.7,-1918.7
-7249.8,-1915.8
-7256.5,-1913.6
-7263.1,-1913.5
-7271.3,-1913.8
-7281.0,-1916.4
-7290.5,-1918.6
-7298.7,-1921.0
-7307.2,-1923.8
-7316.4,-1925.6
-7323.9,-1926.8
-7331.0,-1927.5
-7339.2,-1927.7
-7347.6,-1928.3
-7358.0,-1927.8
-7370.0,-1925.7
-7381.4,-1922.5
-7392.7,-1917.2
-7404.4,-1910.3
-7414.1,-1902.2
-7423.2,-1893.5
-7429.9,-1885.2
-7437.0,-1877.5
-7443.1,-1870.3
-7449.3,-1863.3
-7456.4,-1855.6
-7461.1,-1848.4
-7467.9,-1840.1
-7475.0,-1832.4
-7482.9,-1823.9
-7493.9,-1816.0
-7501.0,-1808.1
-7508.9,-1799.5
-7513.2,-1789.6
-7516.6,-1780.4
-7522.7,-1771.0
-7532.1,-1760.6
-7541.0,-1751.5
-7548.1,-1743.7
-7555.3,-1736.1
-7561.5,-1729.1
-7565.8,-1725.6
-7569.0,-1722.2
-7569.8,-1721.4
-7570.8,-1720.8
-7571.0,-1720.9
-7571.0,-1721.0
-7571.9,-1720.3
-7572.5,-1719.3
-7574.9,-1716.8
-7578.2,-1713.7
-7581.3,-1710.3
-7583.5,-1707.6
-7587.5,-1703.3
-7589.6,-1700.4
-7592.5,-1696.7
-7595.5,-1692.9
-7597.6,-1689.9
-7599.6,-1686.9
-7601.1,-1685.0
-7602.7,-1683.5
-7603.6,-1682.8
-7603.5,-1682.7
-7602.6,-1683.3
-7602.5,-1683.1
-7604.0,-1681.3
-7604.9,-1678.5
-7606.9,-1673.4
-7606.7,-1667.0
-7604.6,-1659.5
-7602.5,-1649.9
-7599.0,-1640.4
-7596.3,-1629.9
-7592.5,-1620.0
-7589.3,-1610.8
-7589.0,-1601.9
-7584.4,-1597.0
-7578.4,-1595.8
-7576.0,-1594.1
-7569.4,-1596.4
-7562.9,-1598.8
-7558.7,-1600.6
-7552.5,-1601.4
-7548.8,-1599.7
-7545.7,-1597.0
-7543.5,-1593.3
-7542.3,-1589.5
-7541.5,-1586.2
-7540.3,-1584.3
-7537.4,-1584.1
-7536.2,-1584.2
-7536.0,-1584.0
-7535.0,-1584.4
-7533.9,-1584.9
-7533.9,-1584.7
-7532.8,-1585.2
-7532.7,-1585.1
-7532.6,-1584.9
-7532.5,-1584.7
-7531.5,-1585.2
-7532.7,-1585.1
-7533.9,-1584.9
-7534.1,-1585.1
-7535.2,-1584.8
-7535.2,-1584.8
-7535.2,-1584.8
-7534.3,-1585.4
-7534.3,-1585.4
-7534.3,-1585.4
-7534.3,-1585.4
-7534.3,-1585.4
-7534.3,-1585.4
-7534.3,-1585.4
-7534.3,-1585.4
-7533.4,-1586.1
-7533.4,-1586.1
-7533.4,-1586.1
-7533.4,-1586.1
-7533.4,-1586.1
-7533.4,-1586.1
-7532.4,-1586.6
-7532.3,-1586.5
-7532.2,-1586.3
-7532.1,-1586.2
-7531.1,-1586.7
-7531.1,-1586.6
-7531.0,-1586.6
-7531.0,-1586.4
-7530.9,-1586.4
-7530.9,-1586.3
-7529.9,-1586.8
-7529.8,-1586.6
-7529.7,-1586.5
-7529.6,-1586.4
-7529.6,-1586.3
-7529.5,-1586.2
-7529.5,-1586.2
-7529.5,-1586.2
-7528.5,-1586.7
-7528.4,-1586.6
-7528.3,-1586.4
-7528.3,-1586.3
