x,y
0.0,0.0
9.5,5.4
18.0,10.9
27.7,16.5
37.3,22.3
45.8,28.2
55.5,34.1
64.0,40.3
73.6,46.5
83.4,52.4
93.0,58.7
101.6,64.9
111.3,71.0
120.9,77.3
129.5,83.5
139.2,89.6
147.7,95.8
157.4,102.1
167.1,108.2
175.6,114.4
185.3,120.5
195.1,127.3
205.9,134.0
216.8,140.6
226.5,147.1
237.3,153.2
248.2,159.2
258.9,165.1
269.7,170.7
280.4,175.7
289.8,179.6
296.9,182.6
302.8,185.4
311.0,187.9
319.2,190.6
328.5,193.3
338.9,195.7
349.4,198.3
359.9,200.9
371.4,203.3
383.0,205.9
395.7,208.4
408.5,211.0
420.1,213.7
431.7,216.1
443.2,218.3
453.7,220.6
461.8,222.6
469.9,224.3
478.0,225.9
484.9,227.5
492.9,229.2
501.0,230.6
507.9,232.1
514.8,233.6
522.8,234.9
529.8,236.4
535.6,237.9
540.2,238.9
543.6,239.2
544.7,239.4
544.7,239.4
544.7,239.4
544.7,239.4
544.7,239.4
544.7,239.4
545.8,239.5
545.8,239.5
545.8,239.6
547.0,239.5
547.0,239.7
548.1,239.8
550.4,239.9
552.7,240.3
555.0,240.6
557.3,240.9
560.6,240.9
563.9,240.2
567.2,238.8
569.3,237.1
570.2,235.7
571.2,234.3
573.3,232.8
573.2,231.7
574.2,230.8
575.2,229.7
575.1,228.5
576.1,227.2
577.1,226.2
578.1,224.8
578.0,223.2
578.9,221.3
580.9,219.3
580.8,217.7
582.8,216.0
582.7,214.4
583.7,213.0
583.6,212.5
583.6,212.3
583.6,212.3
583.6,212.3
583.6,212.3
583.6,212.3
583.6,212.2
583.6,212.2
583.6,212.2
583.6,212.0
583.6,212.0
583.6,212.0
583.6,212.0
583.6,212.0
583.6,212.0
583.5,211.5
584.6,210.2
585.5,208.0
586.4,206.0
588.5,204.0
588.3,202.4
590.3,200.5
591.3,198.6
591.1,196.9
592.0,195.0
593.0,193.3
593.9,191.6
594.9,190.1
595.9,188.6
595.7,187.0
596.7,185.5
597.7,183.8
598.6,182.2
599.6,180.6
600.5,178.9
601.5,177.3
602.5,175.7
602.3,174.2
603.4,172.6
604.3,171.0
605.3,169.6
605.1,168.1
606.1,166.5
607.1,164.9
608.0,163.3
609.0,161.7
609.9,160.2
610.9,158.6
610.8,157.1
611.7,155.5
612.7,153.9
613.6,152.4
613.5,150.9
615.6,149.3
615.4,147.5
617.4,145.4
618.3,143.4
619.2,141.0
621.3,137.9
623.1,134.1
626.0,129.6
627.8,125.2
630.8,121.0
632.6,116.7
634.5,112.2
637.4,107.6
640.3,102.9
643.2,98.2
646.1,93.1
648.9,87.6
651.7,81.4
655.6,74.5
659.3,67.4
663.1,60.3
667.0,53.0
670.7,45.5
675.7,37.9
679.4,30.9
683.4,24.3
687.2,18.0
690.0,12.5
693.0,7.2
695.9,2.9
698.9,-0.1
702.1,-2.3
703.2,-3.8
704.2,-4.9
704.1,-6.0
705.1,-7.1
706.0,-8.5
707.0,-10.0
708.0,-11.2
709.0,-12.3
709.0,-12.6
709.0,-12.5
709.0,-12.4
709.0,-12.4
709.0,-12.3
709.0,-12.3
709.0,-12.6
710.0,-13.8
711.0,-15.3
711.9,-17.0
713.9,-19.4
718.1,-21.9
722.6,-22.8
728.3,-22.0
734.2,-19.4
741.4,-15.6
748.6,-11.1
755.8,-6.4
764.1,-2.2
771.4,2.0
779.6,5.8
789.1,9.5
798.5,13.1
807.9,16.3
817.2,19.5
826.6,22.5
837.1,25.0
847.4,26.7
858.9,27.9
870.3,28.8
881.6,28.9
894.1,28.5
906.5,27.8
920.1,28.0
932.5,26.9
944.9,25.8
956.2,24.7
968.5,23.4
979.7,22.1
990.9,20.9
1001.0,19.9
1011.1,19.2
1020.2,18.5
1029.1,17.6
1035.7,17.0
1041.4,16.4
1044.7,16.5
1048.2,17.0
1050.6,18.9
1053.3,23.2
1055.1,30.1
1056.9,36.8
1058.6,43.2
1061.5,49.3
1065.5,55.6
1070.6,61.4
1079.1,67.0
1086.5,72.9
1095.0,78.7
1104.5,83.8
1111.8,88.8
1120.2,93.8
1129.8,98.7
1138.2,103.9
1147.9,109.3
1156.3,114.7
1166.9,119.2
1176.5,123.4
1185.8,126.9
1195.2,130.2
1203.4,132.7
1212.6,134.4
1220.7,136.1
1228.8,138.0
1236.9,140.2
1245.1,142.6
1253.3,145.7
1260.5,149.9
1267.8,154.9
1272.9,160.9
1278.0,167.1
1282.0,173.4
1286.8,175.8
1294.8,176.3
1302.5,175.9
1311.6,174.7
1319.3,173.6
1328.2,172.3
1334.9,171.5
1339.3,170.6
1340.5,170.3
1340.5,170.2
1340.5,170.1
1340.5,170.0
1341.6,170.1
1343.9,170.5
1348.4,170.6
1352.8,170.4
1357.3,170.1
1362.9,169.5
1368.5,169.0
1374.0,168.4
1379.7,168.1
1385.3,168.0
1393.1,167.6
1401.0,167.1
1408.8,166.0
1416.6,164.6
1424.4,163.1
1432.0,161.4
1441.0,159.5
1448.6,157.2
1457.4,154.6
1467.4,152.2
1476.3,150.2
1486.2,147.8
1495.0,145.1
1504.9,142.6
1512.6,140.5
1519.2,138.9
1524.7,137.0
1529.0,135.3
1532.3,134.2
1534.4,133.5
1534.4,133.4
1534.4,133.3
1534.4,133.2
1534.4,133.2
1534.4,133.1
1535.5,132.9
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1535.5,132.7
1534.4,132.9
1534.4,132.9
1534.4,132.9
1534.4,132.9
1534.4,132.9
1534.4,132.9
1534.4,132.9
1535.5,132.7
1535.5,132.9
1536.6,133.1
1536.7,133.4
1537.8,133.6
1539.0,133.9
1540.2,134.8
1541.6,137.0
1544.1,140.5
1544.6,145.4
1546.3,150.8
1547.9,156.1
1548.5,161.8
1550.3,168.6
1552.2,176.5
1554.2,185.4
1556.3,195.0
1558.3,204.1
1560.4,213.2
1563.5,222.2
1565.6,231.9
1567.8,242.1
1571.0,252.4
1573.2,262.8
1576.5,272.6
1578.5,281.7
1581.5,289.7
1583.4,296.6
1583.9,302.2
1586.6,306.2
1586.8,309.2
1588.2,311.4
1589.5,313.8
1590.9,316.5
1594.5,319.2
1598.2,321.2
1602.7,322.0
1608.5,322.3
1612.9,322.6
1618.5,322.7
1624.3,323.2
1629.9,323.6
1635.7,324.3
1641.3,324.5
1645.9,324.7
1650.3,324.8
1653.7,325.0
1657.2,325.0
1660.5,325.1
1663.9,325.2
1668.4,325.5
1671.9,326.0
1675.3,326.6
1678.7,327.2
1683.2,327.8
1685.6,328.5
1689.1,329.4
1692.5,330.4
1696.0,331.3
1699.5,332.3
1701.8,333.1
1705.3,333.7
1706.4,334.3
1707.6,334.6
1707.6,334.6
1707.6,334.5
1707.6,334.5
1707.5,334.4
1707.6,334.5
1709.8,334.9
1712.2,336.1
1715.7,337.5
1720.4,338.8
1723.9,340.2
1728.5,341.9
1733.2,343.6
1737.9,346.0
1743.8,347.9
1749.6,349.7
1755.4,351.3
1758.9,352.7
1762.4,353.8
1765.9,354.8
1768.2,355.8
1770.6,356.6
1772.9,357.3
1775.2,358.6
1778.7,359.7
1781.1,360.8
1782.3,361.7
1783.5,362.3
1785.8,362.7
1787.0,363.3
1789.3,363.9
1791.6,364.7
1792.8,365.6
1795.1,366.3
1797.4,367.1
1798.6,367.6
1799.8,367.8
1799.8,367.8
1799.8,367.9
1799.8,368.2
1799.8,368.2
1799.8,368.2
1801.0,368.2
1801.0,368.8
1802.2,369.2
1804.4,369.6
1805.6,370.0
1806.8,370.4
1809.0,370.7
1810.2,371.2
1812.5,372.0
1813.7,372.6
1816.0,373.3
1819.5,374.0
1821.8,374.6
1823.0,375.3
1825.3,375.9
1826.4,376.4
1827.6,376.8
1828.8,377.2
1831.0,377.7
1832.2,378.3
1834.5,378.9
1835.7,379.4
1836.9,380.1
1839.3,380.6
1840.4,381.2
1841.6,381.5
1841.6,381.7
1841.6,381.8
1841.6,381.8
1842.7,381.7
1842.7,381.9
1842.7,381.9
1842.7,382.0
1843.9,382.3
1844.0,383.7
1844.4,387.3
1844.8,391.3
1842.9,395.1
1839.9,399.7
1837.2,405.9
1833.4,413.4
1828.5,421.5
1822.5,429.7
1816.6,437.4
1810.5,445.0
1802.2,452.8
1792.8,460.8
1784.5,469.2
1775.1,477.9
1766.9,486.7
1758.7,495.2
1750.5,503.4
1743.3,511.4
1736.2,519.2
1729.0,526.8
1721.8,534.2
1713.5,541.6
1706.3,548.7
1700.1,555.3
1693.9,561.3
1690.0,566.9
1687.1,572.1
1685.2,576.9
1684.5,580.7
1683.8,584.5
1685.3,588.8
1685.9,594.0
1689.8,599.5
1692.6,604.8
1699.9,610.9
1706.2,617.1
1714.7,622.8
1723.2,628.5
1731.6,633.5
1741.3,639.3
1751.0,646.3
1759.6,652.6
1769.2,657.8
1777.7,663.8
1785.2,670.5
1793.7,676.6
1802.2,682.8
1811.8,688.7
1819.2,694.4
1826.5,699.6
1832.6,703.8
1836.2,706.4
1837.4,707.0
1837.3,706.6
1836.1,705.7
1833.8,704.9
1831.4,703.5
1831.3,701.9
1831.2,700.7
1830.0,700.0
1829.9,699.5
1828.8,699.2
1828.8,699.2
1828.8,699.0
1828.8,699.0
1828.8,699.0
1828.8,699.0
1827.7,699.0
1827.7,699.0
1827.7,699.0
1827.7,699.0
1827.6,698.8
1827.6,698.7
1827.6,698.7
1827.6,698.6
1827.6,698.6
1827.6,698.6
1828.8,699.5
1830.1,701.4
1832.6,703.9
1836.2,706.7
1840.0,709.7
1844.7,712.6
1850.8,716.4
1856.8,720.6
1862.9,724.8
1869.0,729.2
1875.0,733.4
1881.1,737.4
1885.9,740.6
1889.6,743.1
1891.9,744.5
1894.2,745.2
1896.5,746.0
1897.7,746.5
1897.7,746.6
1897.7,746.6
1898.9,746.8
1898.9,746.9
1898.9,746.9
1900.0,747.5
1901.3,748.7
1902.5,750.2
1903.8,752.0
1905.2,754.3
1907.8,756.8
1910.3,759.7
1913.9,762.7
1917.6,765.9
1921.4,770.0
1927.5,775.3
1933.8,781.1
1941.2,787.0
1947.4,792.9
1954.8,799.0
1962.3,805.8
1969.8,812.7
1978.4,819.2
1988.0,825.7
1997.8,832.4
2007.5,839.6
2017.5,847.8
2028.5,856.1
2038.4,864.6
2049.5,873.1
2059.4,881.6
2069.3,890.4
2078.3,899.8
2087.1,909.6
2097.2,919.2
2106.1,929.2
2115.1,939.0
2125.1,948.9
2134.1,959.0
2144.2,969.0
2153.1,978.8
2161.9,988.4
2170.8,997.6
2178.5,1006.7
2186.1,1014.8
2193.6,1022.0
2200.0,1028.5
2205.0,1034.2
2211.1,1038.2
2216.9,1040.3
2221.5,1040.9
2223.7,1040.8
2225.9,1040.5
2229.2,1040.2
2233.8,1039.9
2238.2,1039.9
2244.0,1040.7
2249.8,1042.8
2255.8,1046.3
2261.8,1050.7
2269.1,1054.9
2275.2,1059.3
2282.3,1063.1
2287.2,1066.5
2292.0,1069.6
2297.9,1072.7
2302.9,1076.5
2308.9,1081.5
2316.3,1087.3
2322.6,1093.7
2330.1,1100.3
2336.4,1107.3
2343.9,1114.4
2349.2,1122.5
2355.7,1131.1
2361.1,1140.1
2366.6,1149.3
2372.1,1158.6
2377.5,1168.2
2383.0,1177.8
2387.4,1187.4
2391.6,1196.5
2395.9,1204.6
2398.7,1211.3
2401.6,1217.3
2404.4,1222.7
2407.2,1228.6
2410.1,1234.6
2413.0,1240.8
2415.8,1246.6
2418.5,1251.8
2421.2,1256.0
2422.7,1259.6
2425.3,1262.5
2428.8,1263.9
2433.2,1263.5
2436.4,1261.9
2441.8,1259.5
2446.1,1256.8
2451.5,1253.9
2456.8,1251.2
2462.2,1248.3
2468.6,1244.9
2475.0,1241.3
2482.5,1237.4
2490.1,1234.0
2496.4,1230.0
2502.8,1225.2
2509.1,1220.0
2515.4,1214.8
2521.5,1209.2
2526.7,1204.0
2530.7,1199.1
2534.9,1195.5
2537.0,1193.4
2536.9,1192.7
2536.9,1192.5
2536.9,1192.5
2536.9,1192.5
2536.9,1192.5
2536.8,1192.1
2537.8,1191.1
2539.9,1188.9
2544.0,1185.9
2547.2,1182.6
2550.2,1179.3
2552.1,1175.9
2555.1,1172.1
2556.9,1168.2
2560.0,1164.0
2562.9,1159.6
2564.7,1155.5
2567.7,1151.2
2571.9,1147.8
2577.3,1146.3
2583.1,1147.5
2590.1,1149.9
2598.3,1152.8
2606.5,1155.5
2615.7,1157.6
2623.8,1159.1
2632.8,1158.9
2641.7,1158.1
2650.7,1156.4
2658.3,1154.1
2664.8,1151.0
2671.3,1147.7
2679.2,1146.9
2687.3,1148.9
2694.4,1153.4
2702.9,1158.4
2710.1,1163.2
2717.3,1167.4
2723.3,1171.0
2728.2,1174.5
2733.1,1178.1
2737.9,1181.9
2741.7,1185.7
2746.5,1188.6
2751.2,1191.2
2756.0,1193.3
2759.5,1194.8
2762.9,1195.0
2766.1,1193.9
2769.3,1191.2
2771.2,1188.0
2774.2,1183.8
2777.0,1178.6
2779.8,1172.3
2784.8,1165.4
2788.7,1158.6
2792.4,1151.5
2797.4,1144.1
2802.3,1136.7
2807.2,1129.3
2811.0,1122.4
2815.0,1116.1
2817.8,1110.8
2820.8,1106.9
2821.7,1104.9
2822.7,1103.8
2824.9,1103.0
2828.3,1102.9
2831.8,1104.1
2835.3,1105.9
2840.1,1108.2
2844.9,1111.2
2850.9,1115.1
2857.0,1119.8
2865.4,1124.8
2872.7,1130.4
2880.1,1135.6
2888.5,1140.8
2895.8,1146.4
2904.3,1151.8
2912.7,1157.4
2921.3,1163.4
2929.9,1170.2
2937.5,1177.8
2945.1,1186.3
2951.7,1195.4
2958.3,1204.7
2963.6,1213.4
2970.0,1220.9
2976.3,1227.0
2983.5,1231.0
2990.5,1233.7
2996.4,1236.0
3002.2,1238.0
3008.0,1239.7
3012.7,1241.3
3016.1,1242.0
3019.5,1241.6
3022.7,1240.4
3023.7,1239.7
3024.8,1239.5
3024.8,1239.5
3024.8,1239.4
3024.8,1239.4
3024.8,1239.4
3024.8,1239.4
3024.8,1239.4
3024.8,1239.3
3024.8,1239.3
3024.8,1239.3
3024.8,1239.3
3024.8,1239.2
3024.8,1239.2
3024.8,1239.1
3024.8,1239.1
3024.8,1239.1
3024.8,1239.1
3025.9,1238.9
3027.1,1238.5
3029.3,1238.7
3033.9,1240.0
3037.5,1242.5
3040.2,1246.0
3044.0,1250.4
3047.8,1255.6
3053.0,1261.6
3058.0,1267.3
3063.0,1272.0
3067.9,1275.5
3072.6,1277.5
3076.1,1278.9
3081.8,1280.1
3086.6,1281.8
3092.4,1284.1
3097.2,1286.7
3101.8,1288.7
3106.5,1290.0
3110.0,1291.2
3112.4,1292.4
3115.9,1293.8
3119.4,1295.6
3123.0,1297.7
3126.6,1299.5
3128.9,1300.7
3129.0,1301.3
3129.0,1301.3
3129.0,1301.3
3129.0,1301.2
3129.0,1301.2
3129.0,1301.1
3129.0,1301.1
3129.0,1301.0
3129.0,1301.0
