x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.1
0.0,-0.2
1.1,0.0
1.1,0.0
1.1,-0.1
1.1,-0.1
1.1,-0.1
1.1,-0.1
1.1,-0.1
1.1,0.0
1.1,0.0
2.3,0.0
2.3,0.0
1.1,0.0
1.1,0.6
-1.2,1.9
-3.5,4.9
-4.8,9.4
-6.2,15.4
-6.5,23.0
-7.0,31.9
-8.5,41.3
-9.0,51.2
-9.4,61.6
-11.0,72.1
-11.4,82.6
-10.8,93.0
-11.2,103.3
-11.6,113.2
-13.2,122.8
-14.8,132.0
-15.1,140.5
-17.7,148.3
-21.3,154.4
-27.1,157.5
-33.7,155.5
-40.3,150.9
-46.8,145.4
-54.5,139.7
-62.1,133.5
-70.8,126.9
-79.5,119.7
-88.3,112.8
-97.0,106.0
-105.7,99.3
-114.4,91.8
-122.0,85.4
-129.6,79.1
-137.3,73.2
-143.8,67.5
-151.5,63.0
-158.2,60.0
-166.0,59.7
-171.7,62.8
-177.7,68.4
-182.4,75.3
-186.1,82.0
-190.9,88.6
-194.6,95.6
-200.5,102.8
-206.5,110.5
-211.4,118.8
-215.1,126.9
-220.0,135.0
-223.7,143.0
-228.6,151.1
-232.2,158.9
-236.0,166.8
-239.7,174.3
-242.3,181.5
-245.9,187.7
-248.4,194.2
-250.9,200.6
-253.6,207.7
-257.2,214.5
-259.7,221.7
-263.5,228.9
-267.1,236.4
-269.8,244.0
-273.5,251.6
-276.0,259.6
-279.8,267.4
-282.4,275.4
-286.2,283.4
-289.8,291.3
-292.4,298.7
-296.1,305.3
-298.6,311.4
-302.2,317.8
-304.8,324.1
-308.4,330.7
-312.1,337.8
-318.1,345.3
-323.0,353.4
-328.9,361.5
-336.0,369.2
-343.1,376.4
-351.4,383.1
-358.3,388.9
-365.3,393.0
-372.1,394.9
-377.7,394.7
-383.2,392.2
-387.5,387.9
-391.8,382.9
-396.1,378.0
-401.5,372.7
-405.7,367.8
-411.2,363.2
-416.6,359.4
-423.2,356.1
-429.9,353.3
-437.6,350.5
-445.4,347.9
-452.0,345.4
-457.6,343.3
-464.2,341.4
-470.9,339.8
-478.7,338.5
-486.6,337.9
-495.6,337.9
-504.6,338.4
-512.5,338.8
-520.4,339.1
-527.1,339.0
-533.9,338.7
-539.4,337.9
-546.1,336.4
-553.9,333.7
-561.6,330.2
-568.2,326.2
-574.7,321.5
-581.3,316.0
-586.7,310.1
-592.0,304.0
-595.2,298.1
-598.3,293.2
-600.3,288.6
-602.4,285.4
-604.5,283.2
-607.9,281.4
-612.3,281.0
-616.8,281.7
-622.5,283.2
-628.2,284.9
-635.1,286.9
-640.8,289.1
-645.4,291.4
-651.0,293.6
-656.8,295.9
-661.3,297.9
-666.0,300.1
-669.4,302.1
-673.9,304.0
-677.5,306.0
-680.9,308.3
-684.3,310.6
-685.5,312.4
-686.7,312.9
-686.7,313.1
-686.7,313.1
-686.7,313.1
-685.5,313.0
-685.5,313.0
-685.5,313.0
-685.5,312.9
-685.5,312.7
-685.5,312.7
-685.5,312.7
-685.5,313.0
-686.7,313.9
-689.0,316.1
-691.5,319.1
-695.0,322.9
-698.5,327.9
-702.2,334.0
-705.9,341.1
-708.4,348.6
-711.1,355.6
-712.5,362.1
-712.8,369.0
-714.2,375.9
-714.4,382.4
-715.8,389.3
-718.4,396.4
-721.0,403.7
-722.4,410.8
-723.9,417.7
-723.0,424.5
-723.3,431.1
-722.5,438.0
-723.9,444.4
-724.2,450.4
-725.5,456.7
-726.9,463.7
-727.3,471.8
-728.8,480.2
-730.3,488.6
-730.7,497.3
-732.2,505.5
-732.5,513.2
-730.6,520.5
-728.7,526.7
-725.4,532.1
-721.2,537.7
-716.9,542.9
-711.6,547.9
-707.2,551.6
-702.8,554.4
-698.4,555.7
-693.9,555.0
-690.4,551.7
-686.9,547.6
-684.5,544.1
-682.0,540.5
-678.5,537.3
-675.0,533.4
-671.4,529.1
-665.6,524.6
-660.9,519.5
-655.1,514.7
-649.2,509.7
-643.3,504.5
-636.4,499.2
-628.3,493.8
-621.3,488.1
-613.2,483.0
-605.1,478.8
-598.1,475.1
-591.2,472.0
-584.3,469.4
-577.6,467.0
-569.6,464.5
-561.5,461.7
-553.6,459.1
-545.6,456.8
-537.6,454.4
-529.6,452.0
-521.6,449.7
-512.5,447.3
-503.4,444.8
-494.3,442.2
-486.2,439.6
-477.1,437.2
-469.2,435.1
-462.3,432.9
-454.3,430.7
-446.3,428.2
-437.2,425.8
-429.2,423.3
-421.2,421.0
-413.2,418.6
-407.5,415.4
-401.7,412.4
-398.2,409.8
-394.8,408.1
-393.7,406.9
-392.5,406.3
-391.4,406.4
-391.4,406.5
-391.4,406.7
-391.4,406.7
-390.3,406.8
-390.3,406.7
-390.3,406.5
-389.1,406.2
-388.0,406.1
-385.8,406.3
-383.6,406.9
-380.2,406.8
-378.0,406.0
-375.7,404.8
-374.5,403.8
-374.5,403.5
-374.5,403.5
-375.6,403.8
-376.8,404.5
-376.8,405.2
-377.9,406.0
-379.1,406.4
-379.1,406.4
-379.1,406.4
-379.1,406.4
-379.1,406.4
-379.1,406.5
-379.1,406.5
-379.1,406.6
-379.1,406.7
-378.0,407.1
-378.0,407.2
-378.0,407.4
-378.0,407.6
-376.9,407.7
-376.9,407.7
-376.9,407.8
-376.9,407.8
-376.9,407.8
-376.9,407.9
-376.9,407.9
-376.9,408.0
-376.9,408.0
-376.9,408.0
-376.9,408.0
-376.9,408.0
-376.9,408.0
-376.9,407.9
-375.8,408.1
-375.8,408.1
-375.8,408.1
-375.8,408.1
-375.8,408.1
-375.8,408.1
-375.8,408.1
-375.8,408.1
-375.8,408.2
-375.8,408.2
-375.8,408.2
-374.7,408.2
-375.8,408.2
-375.8,408.2
-374.7,408.1
-374.7,408.1
-374.7,408.2
-374.7,408.2
-375.8,407.9
-375.8,407.9
-375.8,407.8
-375.8,407.7
-375.8,407.5
-375.8,407.4
-375.8,407.4
-375.8,407.4
-375.8,407.2
-375.8,407.2
-375.8,407.1
-375.8,407.0
-375.8,406.9
-375.8,406.9
-375.8,406.8
-375.8,406.6
-375.8,406.6
-376.9,406.5
