x,y
0.0,0.0
0.0,0.0
0.1,0.0
0.1,0.0
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.6,0.6
1.0,1.4
2.7,3.3
5.5,4.8
10.0,6.5
15.3,7.5
21.6,8.5
28.4,8.9
36.7,9.5
45.9,9.9
55.5,9.6
66.1,9.5
76.9,8.5
87.8,7.5
99.3,6.3
110.0,4.2
121.2,2.5
132.2,0.8
143.3,-0.8
154.8,-2.4
166.0,-4.5
177.6,-6.9
189.3,-9.4
200.9,-12.2
212.7,-14.9
224.4,-17.9
236.5,-20.7
248.6,-23.6
260.9,-26.6
272.8,-29.8
285.2,-32.8
296.7,-36.4
308.7,-39.8
320.4,-43.5
331.9,-47.8
341.9,-53.1
350.5,-58.6
358.2,-64.1
365.6,-69.3
372.5,-75.0
379.9,-80.7
386.9,-87.1
394.4,-93.2
402.1,-99.4
410.1,-105.6
417.8,-112.1
425.8,-118.8
434.2,-125.5
442.7,-132.4
451.4,-139.5
460.0,-146.9
468.9,-154.5
478.4,-161.8
487.8,-169.5
498.1,-176.9
508.8,-184.1
519.6,-191.7
531.4,-198.9
543.3,-206.2
555.3,-213.7
567.5,-220.5
579.5,-227.4
591.5,-234.3
603.3,-241.5
615.6,-248.6
628.1,-255.8
640.0,-263.5
653.1,-270.6
665.4,-278.9
678.6,-286.6
692.5,-294.3
705.8,-302.5
720.0,-310.7
734.7,-318.8
749.5,-327.7
764.9,-336.4
781.0,-345.6
797.0,-355.5
814.2,-365.3
831.5,-375.7
849.0,-386.3
866.1,-397.1
882.7,-408.8
899.6,-420.5
915.9,-433.5
932.1,-447.3
947.2,-462.7
962.5,-478.8
977.3,-495.3
992.1,-512.2
1007.6,-529.8
1022.5,-547.4
1037.7,-564.9
1053.3,-582.2
1069.0,-599.4
1084.7,-616.7
1101.2,-633.2
1117.9,-650.1
1134.9,-667.0
1151.8,-684.0
1169.8,-700.2
1188.0,-716.0
1206.3,-731.8
1224.7,-747.5
1243.5,-762.6
1262.5,-777.8
1281.8,-792.4
1300.9,-807.0
1321.1,-820.5
1341.3,-833.5
1361.4,-846.6
1382.0,-859.1
1402.5,-871.5
1423.1,-883.0
1443.6,-894.0
1464.0,-903.7
1483.8,-912.3
1503.1,-919.3
1521.3,-925.3
1539.4,-929.8
1557.6,-933.8
1575.9,-937.5
1594.6,-940.4
1613.7,-943.2
1633.1,-945.9
1652.7,-948.7
1672.7,-951.6
1692.6,-954.4
1712.6,-957.4
1732.8,-960.5
1753.0,-963.6
1773.0,-966.6
1792.8,-969.9
1812.8,-973.4
1832.6,-977.3
1853.0,-981.7
1873.4,-986.8
1894.3,-992.7
1915.0,-1000.0
1935.8,-1008.4
1957.4,-1016.7
1979.4,-1025.3
2001.2,-1034.8
2023.6,-1043.9
2046.0,-1053.4
2069.3,-1062.5
2092.2,-1072.2
2115.7,-1081.7
2139.1,-1091.7
2162.7,-1101.6
2186.3,-1111.5
2209.9,-1121.5
2233.6,-1131.3
2257.4,-1141.1
2281.2,-1149.9
2305.2,-1158.6
2329.1,-1166.8
2353.1,-1174.5
2377.5,-1181.9
2401.7,-1189.3
2426.6,-1195.9
2451.2,-1203.0
2475.8,-1209.5
2500.2,-1216.2
2524.6,-1222.6
2548.7,-1229.4
2573.2,-1236.2
2597.7,-1242.5
2622.0,-1249.3
2646.3,-1256.4
2671.2,-1262.9
2696.1,-1269.7
2720.8,-1276.3
2745.4,-1283.2
2770.5,-1289.5
2794.8,-1296.4
2819.8,-1302.9
2844.4,-1309.9
2868.9,-1316.8
2893.8,-1323.3
2918.8,-1329.6
2943.6,-1335.3
2968.8,-1339.6
2993.8,-1343.5
3019.0,-1347.0
3044.0,-1350.4
3069.2,-1353.8
3094.2,-1357.2
3119.1,-1360.5
3143.9,-1364.0
3168.8,-1367.1
3193.2,-1370.8
3217.3,-1374.8
3241.2,-1379.5
3264.7,-1385.6
3288.3,-1393.0
3311.2,-1402.0
3334.1,-1412.2
3355.8,-1424.5
3377.7,-1436.8
3399.7,-1449.4
3421.4,-1462.6
3443.3,-1475.5
3464.6,-1488.5
3486.0,-1501.2
3506.8,-1514.0
3527.5,-1526.7
3548.0,-1539.1
3569.1,-1551.0
3589.6,-1563.0
3609.8,-1575.2
3629.5,-1587.8
3648.4,-1602.0
3666.2,-1617.7
3683.6,-1634.0
3700.0,-1651.1
3715.2,-1669.5
3729.2,-1689.1
3742.0,-1710.0
3753.4,-1732.1
3764.7,-1754.3
3775.1,-1777.3
3785.6,-1800.3
3796.5,-1823.2
3807.1,-1846.4
3818.5,-1869.1
3830.7,-1890.7
3843.2,-1912.4
3857.5,-1932.7
3873.2,-1952.0
3890.6,-1970.0
3909.2,-1986.9
3929.2,-2002.1
3950.0,-2016.4
3971.4,-2029.9
3993.4,-2042.9
4015.6,-2055.9
4037.7,-2069.2
4060.0,-2082.2
4081.6,-2096.0
4103.0,-2110.0
4123.7,-2124.9
4143.5,-2141.0
4162.2,-2157.8
4180.4,-2175.2
4198.1,-2193.0
4215.5,-2210.9
4233.3,-2228.6
4251.3,-2246.5
4269.1,-2264.3
4287.1,-2282.1
4305.1,-2300.1
4323.3,-2317.5
4341.8,-2335.0
4359.9,-2352.6
4378.0,-2370.2
4395.4,-2387.8
4413.1,-2405.0
4430.9,-2422.3
4448.4,-2439.7
4466.4,-2456.5
4484.2,-2473.3
4502.3,-2489.3
4520.8,-2504.8
4540.0,-2519.3
4559.2,-2533.8
4578.9,-2547.5
4598.8,-2561.1
4619.2,-2573.8
4639.4,-2586.8
4660.2,-2599.2
4681.2,-2611.9
4702.2,-2624.3
4722.9,-2637.5
4744.1,-2650.0
4764.7,-2663.2
4785.8,-2675.7
4806.9,-2688.6
4828.0,-2701.3
4848.7,-2714.3
4869.7,-2726.9
4890.1,-2739.6
4910.8,-2751.9
4931.6,-2764.4
4951.9,-2777.1
4972.6,-2789.4
4993.1,-2801.5
5013.7,-2813.6
5034.3,-2825.5
5055.3,-2837.0
5076.6,-2848.0
5098.1,-2858.8
5119.2,-2869.8
5139.8,-2880.4
5160.2,-2890.7
5180.3,-2901.2
5200.2,-2911.8
5220.5,-2921.9
5240.4,-2932.4
5260.3,-2942.3
5280.1,-2952.7
5299.2,-2963.0
5318.0,-2973.4
5336.9,-2983.3
5355.6,-2993.1
5374.2,-3002.9
5393.2,-3012.5
5411.8,-3022.1
5430.6,-3031.5
5449.0,-3041.2
5467.9,-3050.8
5486.7,-3061.4
5505.4,-3072.0
5523.7,-3083.9
5541.3,-3097.0
5558.5,-3110.6
5575.8,-3124.8
5592.1,-3140.3
5607.5,-3156.7
5622.1,-3174.1
5635.7,-3192.3
5648.1,-3211.9
5659.7,-3232.0
5670.8,-3252.9
5681.3,-3273.9
5692.0,-3294.7
5702.1,-3315.7
5712.6,-3336.5
5722.7,-3356.8
5733.1,-3376.8
5743.6,-3396.2
5754.2,-3415.3
5764.6,-3434.4
5774.9,-3453.9
5785.5,-3473.3
5796.0,-3493.1
5806.5,-3512.9
5817.0,-3533.1
5827.2,-3553.5
5837.3,-3573.9
5846.9,-3594.4
5856.1,-3615.1
5864.5,-3636.3
5872.4,-3657.6
5879.6,-3679.5
5886.1,-3701.3
5892.1,-3723.1
5897.3,-3744.9
5901.8,-3766.7
5905.5,-3788.5
5908.7,-3809.9
5910.7,-3831.2
5912.6,-3851.8
5913.9,-3871.5
5914.3,-3890.7
5914.5,-3908.4
5914.5,-3924.2
5914.0,-3939.1
5913.4,-3952.3
5912.6,-3963.8
5911.3,-3973.7
5910.2,-3981.4
5908.4,-3987.9
5906.1,-3992.9
5904.5,-3995.9
5903.8,-3996.8
5903.0,-3997.6
5902.4,-3998.0
5901.4,-3999.1
5899.9,-4000.7
5896.1,-4003.9
5891.0,-4006.4
5883.9,-4009.0
5875.9,-4012.5
5867.6,-4018.0
5860.9,-4025.2
5853.7,-4033.3
5851.4,-4043.4
5853.7,-4053.6
5859.6,-4062.4
5868.0,-4069.3
5877.9,-4075.1
5888.9,-4077.6
5901.0,-4077.4
5913.0,-4075.0
5925.4,-4072.2
5937.8,-4071.2
5950.2,-4072.7
5962.4,-4076.8
5974.7,-4082.3
5988.1,-4088.4
6001.5,-4094.9
6015.5,-4101.8
6029.8,-4108.9
6045.0,-4116.3
6060.7,-4124.2
6076.9,-4132.5
6093.5,-4141.5
6110.2,-4150.6
6127.1,-4159.6
6143.8,-4168.8
6160.7,-4178.0
6177.5,-4187.2
6194.5,-4196.2
6211.4,-4205.1
6228.0,-4213.8
6244.5,-4222.0
6260.4,-4230.4
6276.0,-4238.5
6291.7,-4246.0
6306.5,-4253.7
6320.9,-4260.9
6334.7,-4267.4
6347.1,-4274.1
6358.3,-4279.7
6367.5,-4284.7
6376.0,-4289.0
6382.7,-4293.8
6388.3,-4299.4
6391.7,-4307.1
6393.4,-4316.3
6394.8,-4326.7
6398.0,-4337.2
6403.1,-4347.3
6410.7,-4355.9
6420.3,-4363.1
6431.6,-4367.7
6443.0,-4370.9
6454.9,-4372.2
6466.8,-4372.4
6478.9,-4372.1
6490.9,-4371.4
6502.3,-4370.2
6513.2,-4367.8
6523.2,-4363.6
6532.2,-4357.8
6539.8,-4350.3
6546.5,-4341.1
6552.8,-4331.7
6560.6,-4323.5
6569.8,-4317.5
6580.9,-4313.7
6593.1,-4311.8
6606.5,-4310.7
6620.9,-4309.6
6636.0,-4308.5
6651.7,-4307.5
6668.3,-4306.2
6685.6,-4305.1
6703.7,-4303.8
6722.2,-4302.7
6741.4,-4301.2
6760.4,-4300.2
6779.8,-4298.8
6799.1,-4297.7
6818.5,-4296.5
6837.5,-4296.3
6856.5,-4296.6
6875.2,-4297.8
6894.3,-4299.2
6913.0,-4301.7
6931.9,-4304.9
6950.8,-4308.7
6969.9,-4313.1
6989.0,-4318.2
7007.8,-4324.1
7026.3,-4331.0
7044.3,-4338.8
7062.4,-4346.8
7080.0,-4356.0
7097.3,-4365.7
7114.5,-4376.2
7131.4,-4387.5
7148.0,-4399.5
7163.8,-4412.4
7179.8,-4425.4
7195.4,-4438.8
7211.1,-4452.3
7227.2,-4464.7
7244.0,-4476.5
7261.2,-4487.1
7278.6,-4496.9
7296.6,-4505.0
7314.9,-4511.5
7332.8,-4517.1
7351.0,-4520.7
7369.1,-4523.0
7386.4,-4524.2
7403.7,-4524.0
7419.5,-4523.3
7434.7,-4521.4
7448.9,-4518.5
7462.0,-4515.2
7473.5,-4511.8
7484.3,-4507.8
7494.1,-4503.7
7502.6,-4499.9
7509.8,-4496.6
7515.2,-4494.5
7518.4,-4493.5
7520.4,-4493.0
7521.3,-4492.7
7522.5,-4492.7
7525.3,-4492.8
7529.2,-4494.2
7534.6,-4496.1
7540.9,-4498.4
7548.3,-4500.4
7556.9,-4501.2
7565.7,-4500.6
7574.8,-4497.6
7583.3,-4492.8
7590.6,-4485.5
7595.8,-4476.9
7598.6,-4466.6
7599.1,-4455.5
7598.7,-4444.0
7599.0,-4432.0
7601.0,-4420.5
7605.6,-4409.0
7612.1,-4397.4
7619.6,-4385.9
7627.7,-4374.2
7635.6,-4362.2
7644.4,-4349.7
7652.9,-4336.9
7662.1,-4323.5
7671.2,-4310.2
7679.8,-4297.2
7688.9,-4283.8
7698.1,-4270.4
7707.0,-4257.1
7716.4,-4243.4
7725.7,-4229.7
7735.1,-4216.0
7744.5,-4202.3
7753.8,-4188.5
7763.5,-4174.6
7773.1,-4160.5
7782.7,-4146.6
7792.3,-4132.3
7802.1,-4118.3
7811.7,-4104.3
7821.4,-4090.3
7830.6,-4076.8
7840.1,-4062.9
7850.0,-4049.1
7860.5,-4035.3
7871.2,-4022.3
7883.0,-4009.3
7895.1,-3997.4
7907.7,-3986.0
7921.0,-3975.0
7934.6,-3964.7
7948.5,-3955.2
7963.1,-3946.2
7978.4,-3937.8
7994.0,-3930.4
8010.2,-3923.5
8026.9,-3917.1
8044.1,-3911.6
8061.4,-3906.8
8079.1,-3901.8
8096.3,-3897.1
8113.6,-3892.5
8130.9,-3887.6
8148.3,-3882.7
8165.4,-3878.0
8182.8,-3873.3
8199.9,-3869.1
8217.5,-3865.1
8235.4,-3861.6
8253.5,-3859.4
8271.9,-3857.9
8290.5,-3857.8
8308.7,-3859.3
8326.7,-3861.5
8344.1,-3865.1
8360.7,-3869.7
8376.6,-3875.4
8391.8,-3881.9
8405.3,-3889.6
8418.3,-3897.6
8430.6,-3905.9
8441.7,-3914.8
8452.6,-3923.5
8462.4,-3932.5
8471.9,-3941.1
8480.9,-3949.3
8489.4,-3957.8
8497.6,-3965.8
8505.5,-3973.3
8512.4,-3980.5
8519.1,-3986.5
8525.2,-3992.0
8530.8,-3997.2
8536.3,-4001.3
8541.3,-4005.9
8546.1,-4009.9
8550.7,-4013.4
8555.0,-4016.9
8558.8,-4020.3
8562.8,-4023.4
8566.8,-4026.1
8570.5,-4028.8
8574.3,-4031.1
8578.1,-4033.3
8581.5,-4035.2
8584.3,-4037.5
8587.4,-4039.5
8590.4,-4041.4
8593.1,-4043.5
8595.7,-4045.3
8598.4,-4046.7
8600.8,-4047.7
8602.6,-4048.8
8604.0,-4049.4
8604.7,-4050.1
8606.0,-4050.6
8607.4,-4050.9
8608.5,-4051.2
8609.0,-4051.7
8609.8,-4051.6
8610.6,-4051.9
8611.8,-4052.5
8613.5,-4052.8
8614.7,-4053.3
8615.4,-4053.7
8615.7,-4054.0
8615.8,-4054.1
8616.2,-4054.4
8616.8,-4055.0
8617.8,-4055.1
8618.8,-4055.3
8619.7,-4056.1
8621.0,-4056.8
8622.6,-4057.7
8624.3,-4058.1
8626.2,-4058.6
8628.0,-4059.1
8629.4,-4059.7
8630.8,-4060.2
8632.2,-4060.7
8633.4,-4061.0
8634.7,-4061.2
8635.2,-4061.6
8635.7,-4061.6
8636.0,-4061.9
8636.9,-4062.0
8637.9,-4062.0
8638.6,-4062.4
8639.1,-4062.3
8639.2,-4062.4
8639.4,-4062.0
8639.4,-4062.0
8639.4,-4061.9
8639.3,-4061.8
8639.5,-4061.6
8639.6,-4061.6
8640.5,-4061.8
8642.3,-4062.4
8644.5,-4063.4
8647.1,-4064.6
8650.3,-4065.8
8654.0,-4066.7
8657.9,-4068.0
8661.9,-4069.3
8666.0,-4070.6
8670.0,-4071.7
8674.1,-4072.8
8678.4,-4073.8
8682.2,-4075.2
8686.2,-4076.3
8690.0,-4077.8
8693.9,-4078.8
8697.7,-4079.9
8701.3,-4081.0
8705.0,-4082.0
8708.7,-4083.0
8712.1,-4083.8
8715.0,-4084.7
8717.9,-4085.5
8720.4,-4086.7
8722.6,-4087.8
8724.9,-4087.9
8726.5,-4088.8
8728.1,-4089.1
8729.8,-4089.8
8731.9,-4090.2
8733.4,-4091.1
8735.2,-4091.7
8737.4,-4092.2
8739.4,-4093.1
8741.5,-4093.9
8743.5,-4094.8
8746.0,-4095.1
8747.8,-4096.2
8750.5,-4096.6
8752.7,-4097.8
8755.6,-4098.6
8758.0,-4099.6
8760.0,-4100.3
8761.7,-4100.7
8763.0,-4101.3
8764.7,-4102.0
8767.0,-4102.5
8768.8,-4103.2
8770.6,-4103.6
8772.3,-4104.1
8774.5,-4104.8
8777.0,-4105.6
8779.4,-4106.3
8781.4,-4107.1
8783.8,-4107.6
8786.7,-4108.3
8789.3,-4109.3
8792.0,-4110.1
8794.5,-4111.0
8796.9,-4111.7
8799.2,-4112.3
8800.9,-4112.8
8802.4,-4113.7
8804.6,-4114.2
8807.2,-4115.0
8809.5,-4116.0
8812.4,-4116.6
8814.5,-4117.6
8816.8,-4118.6
8819.2,-4119.1
8821.7,-4119.6
8824.4,-4120.1
8826.6,-4121.1
8829.1,-4121.7
8831.8,-4122.2
8834.2,-4122.9
8837.1,-4123.2
8839.8,-4123.9
8842.7,-4124.2
8845.6,-4124.5
8848.5,-4124.9
8851.3,-4125.1
8854.5,-4125.2
8857.8,-4125.2
8860.9,-4125.2
8864.0,-4125.1
8866.8,-4124.9
8869.5,-4124.8
8872.0,-4125.0
8874.8,-4124.6
8877.6,-4124.5
8880.4,-4124.1
8883.3,-4123.7
8886.4,-4123.1
8888.9,-4122.8
8891.6,-4122.6
8894.8,-4122.1
8897.3,-4122.1
8900.0,-4121.7
8902.3,-4121.5
8904.6,-4121.2
8907.4,-4120.8
8909.7,-4120.6
8911.9,-4120.4
8914.0,-4119.9
8915.8,-4120.0
8918.0,-4119.6
8920.1,-4119.5
8922.5,-4119.1
8924.8,-4118.9
8927.1,-4118.6
8929.2,-4118.7
8931.4,-4118.5
8933.3,-4118.5
8935.3,-4118.6
8937.2,-4118.5
8939.1,-4118.6
8940.8,-4118.7
8942.6,-4118.8
8944.2,-4118.8
8946.0,-4118.8
8947.2,-4119.1
8948.0,-4119.2
8948.7,-4119.3
8949.4,-4119.3
8950.6,-4119.2
8951.5,-4119.4
8952.7,-4119.5
8954.1,-4119.6
8956.0,-4119.6
8957.9,-4119.6
8959.6,-4120.1
8961.5,-4120.6
8963.4,-4121.1
8965.6,-4121.6
8968.7,-4121.9
8971.2,-4123.0
8974.0,-4123.8
8976.8,-4124.7
8980.0,-4125.6
8983.0,-4126.8
8986.1,-4128.2
8990.0,-4129.2
8993.9,-4130.8
8998.4,-4132.2
9002.5,-4133.7
9006.6,-4135.1
9010.5,-4136.3
9013.8,-4137.6
9016.9,-4138.6
9019.9,-4139.7
9022.9,-4140.5
9025.5,-4141.3
9027.3,-4142.4
9028.8,-4142.9
9030.1,-4143.2
9030.7,-4143.1
9030.5,-4143.6
9030.6,-4143.7
9030.2,-4144.1
9030.3,-4144.2
9030.4,-4144.3
9030.8,-4144.7
9031.3,-4145.1
9032.1,-4145.9
9034.0,-4146.1
9036.0,-4146.9
9038.5,-4148.1
9041.8,-4149.3
9045.6,-4150.6
9049.3,-4152.0
9053.2,-4153.3
9057.2,-4154.6
9060.5,-4155.8
9063.4,-4156.7
9065.5,-4157.6
9067.4,-4158.3
9069.8,-4159.1
9072.2,-4160.2
9075.0,-4161.0
9077.7,-4161.7
9080.0,-4162.8
9082.6,-4163.1
9084.6,-4164.0
9086.7,-4164.8
9089.3,-4165.4
9091.2,-4166.4
9093.2,-4167.2
9095.7,-4167.7
9098.3,-4169.0
9101.4,-4170.7
9105.3,-4172.4
9109.1,-4174.8
9113.2,-4177.4
9117.9,-4180.5
9123.1,-4184.1
