x,y
9129.0,-4187.7
9135.4,-4190.0
9141.8,-4190.7
9148.1,-4188.3
9152.4,-4184.2
9155.7,-4178.5
9157.5,-4170.7
9158.1,-4162.6
9158.3,-4155.8
9158.7,-4150.4
9158.9,-4146.6
9159.6,-4143.1
9159.9,-4140.9
9160.4,-4138.3
9161.1,-4135.2
9162.0,-4132.2
9163.0,-4128.9
9164.0,-4125.7
9164.9,-4123.1
9165.5,-4120.8
9166.1,-4119.0
9166.7,-4117.3
9167.3,-4115.6
9168.1,-4114.0
9168.4,-4113.1
9168.4,-4113.1
9168.4,-4113.1
9168.5,-4113.2
9168.5,-4113.2
9168.2,-4113.7
9168.2,-4113.7
9168.2,-4113.8
9168.2,-4113.8
9168.3,-4113.9
9168.4,-4113.9
9168.4,-4113.9
9168.5,-4114.0
9168.5,-4114.0
9168.5,-4114.0
9168.6,-4114.1
9168.6,-4114.1
9168.8,-4113.5
9169.6,-4111.3
9170.7,-4107.6
9172.1,-4103.2
9173.8,-4098.3
9175.9,-4092.7
9177.7,-4086.7
9179.9,-4080.4
9181.9,-4073.9
9184.2,-4067.2
9186.7,-4060.2
9189.0,-4053.1
9191.8,-4045.2
9194.4,-4037.6
9197.3,-4029.3
9199.8,-4021.6
9202.6,-4013.7
9205.5,-4006.0
9208.4,-3998.8
9211.7,-3991.9
9215.0,-3985.6
9218.6,-3980.2
9222.9,-3975.4
9227.8,-3972.0
9234.1,-3970.6
9241.2,-3971.2
9249.1,-3972.6
9257.9,-3974.9
9267.5,-3977.2
9277.3,-3979.7
9287.2,-3982.4
9297.7,-3985.0
9308.2,-3987.3
9318.1,-3990.1
9327.9,-3992.7
9337.4,-3995.0
9346.8,-3997.1
9355.5,-3999.3
9363.6,-4001.3
9371.5,-4003.4
9379.5,-4005.4
9387.4,-4007.8
9396.2,-4009.7
9404.8,-4012.2
9413.0,-4015.0
9420.5,-4018.1
9428.0,-4020.3
9434.6,-4023.2
9440.8,-4026.0
9447.5,-4028.5
9454.4,-4031.2
9461.5,-4034.3
9468.6,-4037.6
9476.6,-4040.3
9484.6,-4043.8
9493.1,-4046.8
9501.7,-4050.0
9510.1,-4053.7
9518.7,-4056.8
9526.2,-4059.6
9531.8,-4062.4
9536.9,-4064.1
9541.1,-4066.2
9545.6,-4068.1
9550.7,-4070.3
9556.5,-4072.7
9563.1,-4075.0
9569.5,-4078.2
9576.5,-4081.1
9584.0,-4083.8
9591.1,-4086.8
9598.1,-4089.8
9604.8,-4092.4
9611.2,-4095.3
9618.0,-4098.0
9624.7,-4101.2
9631.6,-4104.6
9638.9,-4107.5
9654.5,-4114.1
9661.9,-4118.2
9670.1,-4121.7
9678.6,-4124.8
9686.7,-4128.3
9695.0,-4131.3
9703.1,-4134.1
9710.4,-4136.8
9717.4,-4139.5
9724.1,-4142.5
9730.8,-4145.0
9737.5,-4147.7
9744.4,-4149.9
9751.4,-4152.2
9758.4,-4155.1
9766.0,-4157.9
9774.0,-4160.7
9782.0,-4163.8
9790.5,-4167.0
9799.3,-4170.0
9808.3,-4173.3
9817.5,-4176.5
9826.5,-4179.9
9835.4,-4183.1
9844.0,-4186.0
9852.4,-4189.0
9860.6,-4191.9
9868.4,-4194.9
9876.4,-4197.5
9883.7,-4200.2
9890.9,-4202.7
9897.9,-4205.0
9904.4,-4207.5
9911.0,-4209.4
9916.7,-4211.5
9921.9,-4213.3
9926.7,-4215.6
9931.7,-4217.2
9936.2,-4219.1
9940.6,-4220.8
9944.7,-4222.8
9949.0,-4225.0
9953.6,-4227.9
9957.4,-4232.0
9961.4,-4236.2
9965.8,-4239.1
9970.8,-4240.2
9976.8,-4239.8
9983.0,-4239.7
9990.1,-4240.5
9997.5,-4242.7
10005.7,-4245.6
10014.5,-4249.0
10023.4,-4253.3
10033.5,-4257.8
10043.7,-4262.5
10054.0,-4267.8
10064.3,-4273.1
10074.3,-4278.1
10084.0,-4282.3
10092.3,-4286.4
10100.1,-4290.0
10107.0,-4293.6
10114.0,-4297.1
10121.0,-4300.4
10127.9,-4303.7
10134.7,-4306.5
10141.8,-4308.4
10148.9,-4310.1
10155.9,-4311.8
10163.0,-4312.7
10169.6,-4313.5
10175.6,-4314.2
10181.6,-4314.7
10187.7,-4314.9
10193.6,-4314.5
10199.6,-4312.7
10205.1,-4310.1
10209.9,-4306.1
10213.5,-4301.8
10216.0,-4297.3
10217.1,-4293.8
10218.0,-4290.9
10218.0,-4289.2
10218.0,-4288.0
10218.6,-4287.7
10219.3,-4287.4
10219.7,-4287.0
10220.0,-4286.9
10220.3,-4286.6
10220.9,-4285.9
10221.1,-4286.2
10221.7,-4286.2
10222.0,-4286.4
10222.2,-4286.6
10222.6,-4286.6
10222.7,-4286.8
10222.8,-4286.8
10222.9,-4286.9
10223.1,-4287.1
10223.1,-4287.1
10223.0,-4287.4
10223.0,-4287.4
10223.1,-4287.5
10223.1,-4287.5
10223.2,-4287.6
10223.3,-4287.7
10223.3,-4287.7
10223.4,-4287.8
10223.5,-4287.9
10223.6,-4287.9
10223.7,-4288.0
10223.7,-4288.0
10223.8,-4288.1
10223.8,-4288.1
10223.8,-4288.1
10223.8,-4288.2
10223.8,-4288.2
10223.9,-4288.2
10223.9,-4288.2
10223.9,-4288.2
10224.0,-4288.3
10223.7,-4288.6
10223.7,-4288.6
10223.8,-4288.7
10223.8,-4288.7
10223.9,-4288.8
10223.9,-4288.8
10223.6,-4289.1
10223.7,-4289.2
10223.7,-4289.3
10223.7,-4289.3
10223.1,-4289.3
10222.9,-4289.1
10223.0,-4288.6
10222.8,-4287.8
10222.0,-4286.2
10221.4,-4283.6
10221.2,-4280.5
10220.6,-4276.6
10221.0,-4271.0
10220.9,-4265.4
10221.0,-4258.9
10219.9,-4252.7
10218.3,-4245.6
10216.0,-4238.7
10213.7,-4231.5
10211.3,-4224.0
10208.8,-4216.0
10206.0,-4207.8
10203.3,-4199.3
10200.6,-4189.8
10197.9,-4181.0
10195.5,-4171.8
10192.7,-4162.9
10190.3,-4154.3
10188.2,-4146.6
10186.2,-4140.7
10185.0,-4136.1
10184.4,-4133.3
10183.7,-4132.0
10183.6,-4131.3
10183.5,-4131.3
10183.5,-4131.3
10183.5,-4131.3
10183.4,-4131.2
10183.4,-4131.2
10185.2,-4130.9
10185.8,-4130.5
10186.9,-4129.5
10187.5,-4129.2
10188.2,-4129.2
10188.8,-4129.2
10189.4,-4129.2
10190.3,-4128.9
10190.7,-4128.5
10191.0,-4127.2
10190.0,-4125.7
10189.6,-4122.9
10188.6,-4119.7
10187.4,-4116.3
10186.4,-4112.0
10184.6,-4106.9
10182.6,-4101.1
10180.5,-4094.5
10178.6,-4087.5
10176.2,-4080.3
10173.5,-4073.1
10171.4,-4065.9
10169.8,-4059.7
10168.8,-4054.8
10169.2,-4050.5
10172.1,-4047.7
10174.6,-4046.2
10180.3,-4043.9
10186.7,-4040.5
10192.6,-4036.5
10198.3,-4031.3
10204.4,-4028.1
10210.7,-4025.2
10217.6,-4020.4
10225.0,-4016.1
10230.7,-4015.6
10239.5,-4011.9
10248.7,-4008.0
10258.5,-4003.1
10268.2,-3998.4
10278.0,-3994.1
10287.9,-3989.7
10297.9,-3985.8
10307.3,-3979.5
10316.7,-3973.9
10325.7,-3969.0
10334.4,-3964.2
10342.9,-3959.6
10351.0,-3955.4
10358.6,-3951.9
10365.9,-3948.0
10372.4,-3944.7
10377.2,-3942.3
10380.6,-3939.3
10381.7,-3936.4
10380.6,-3933.3
10377.5,-3930.8
10373.1,-3927.8
10366.3,-3925.2
10358.7,-3922.4
10351.0,-3918.8
10342.4,-3915.6
10333.8,-3911.9
10324.8,-3908.2
10315.6,-3904.4
10306.8,-3900.1
10298.2,-3895.7
10289.6,-3891.4
10281.8,-3887.2
10274.5,-3882.8
10267.9,-3878.5
10262.4,-3872.8
10257.7,-3866.3
10254.2,-3859.1
10251.1,-3851.6
10248.1,-3844.4
10245.2,-3837.5
10242.9,-3830.5
10240.2,-3824.4
10237.5,-3818.1
10235.4,-3811.6
10233.2,-3805.8
10231.4,-3800.3
10229.5,-3795.6
10228.0,-3791.1
10227.0,-3786.8
10226.0,-3783.2
10224.8,-3780.1
10223.8,-3777.6
10223.5,-3775.5
10222.9,-3774.4
10222.7,-3773.0
10222.1,-3772.1
10221.9,-3771.1
10221.5,-3770.8
10221.8,-3770.4
10221.8,-3770.4
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.6,-3770.9
10221.6,-3770.9
10221.7,-3771.0
10221.7,-3771.0
10221.8,-3771.1
10221.8,-3771.1
10221.4,-3771.5
10221.5,-3771.6
10221.5,-3771.6
10221.5,-3771.6
10221.5,-3771.6
10221.6,-3771.7
10221.6,-3771.7
10221.6,-3771.7
10221.6,-3771.7
10221.6,-3771.7
10221.6,-3771.7
10221.6,-3771.7
10222.1,-3771.3
10222.1,-3771.3
10222.1,-3771.3
10222.0,-3771.2
10222.0,-3771.2
10222.1,-3771.3
10222.1,-3771.3
10222.1,-3771.3
10222.1,-3771.3
10222.1,-3771.3
10222.1,-3771.3
10222.1,-3771.3
10222.1,-3771.3
10222.1,-3771.3
10222.1,-3771.3
10222.1,-3771.3
10221.6,-3771.7
10221.6,-3771.7
10221.6,-3771.7
10221.6,-3771.7
10221.6,-3771.7
10221.6,-3771.7
10221.9,-3771.1
10221.6,-3770.9
10221.8,-3770.4
10221.8,-3770.4
10221.8,-3770.4
10221.8,-3770.4
10221.8,-3770.4
10221.8,-3770.4
10221.8,-3770.4
10221.8,-3770.4
10221.8,-3770.4
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.5,-3770.8
10221.7,-3770.3
10221.1,-3769.3
10220.7,-3767.2
10220.1,-3765.0
10219.6,-3763.3
10219.2,-3762.3
10219.1,-3761.9
10219.1,-3761.9
10219.2,-3762.0
10219.3,-3762.1
10219.7,-3761.6
10219.6,-3761.6
10219.4,-3761.4
10219.3,-3761.3
10219.3,-3761.3
10219.4,-3760.7
10219.4,-3760.2
10219.0,-3759.9
10219.0,-3759.3
10218.9,-3758.7
10218.7,-3758.6
10218.7,-3758.5
10218.7,-3757.9
10218.2,-3756.6
10218.1,-3754.4
10217.5,-3752.8
10217.2,-3750.7
10216.8,-3749.2
10216.6,-3747.9
10216.5,-3747.4
10216.6,-3747.5
10216.7,-3747.6
10216.7,-3747.6
10216.8,-3747.7
10216.8,-3747.7
10217.0,-3747.8
10217.0,-3747.9
10217.0,-3747.9
10217.1,-3748.0
10217.2,-3748.1
10217.6,-3747.6
10217.6,-3747.6
10217.4,-3747.5
10217.4,-3747.5
10217.4,-3747.5
10217.5,-3747.6
10217.5,-3747.6
10217.6,-3747.6
10217.6,-3747.6
10217.6,-3747.6
10217.7,-3747.7
10217.7,-3747.7
10217.7,-3747.7
10217.7,-3747.8
10218.1,-3747.4
10218.1,-3747.4
10218.2,-3747.5
10218.2,-3747.5
10218.2,-3747.5
10217.7,-3747.7
10217.5,-3747.6
10217.2,-3747.3
10216.9,-3747.0
10216.7,-3746.8
10216.9,-3746.2
10216.8,-3746.2
10216.4,-3746.6
10216.4,-3746.6
10216.4,-3746.6
10216.4,-3746.6
10216.3,-3746.5
10216.3,-3746.5
10216.3,-3746.5
10216.3,-3746.5
10216.3,-3746.5
10216.3,-3746.5
10216.3,-3746.5
10216.3,-3746.5
10216.3,-3746.5
10216.3,-3746.5
10216.3,-3746.5
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.3,-3746.4
10216.2,-3746.3
10216.4,-3745.8
10216.2,-3745.2
10215.9,-3744.4
10215.4,-3743.4
10215.4,-3741.6
10214.7,-3741.0
10214.7,-3740.4
10214.7,-3740.4
10214.7,-3740.4
10214.7,-3740.4
10214.7,-3740.4
10214.6,-3740.3
10214.3,-3740.1
10214.3,-3738.9
10213.8,-3737.4
10213.3,-3736.3
10213.4,-3735.6
10213.3,-3735.5
10213.3,-3735.5
10213.2,-3735.4
10213.2,-3735.0
10213.1,-3734.9
10212.8,-3734.7
10212.6,-3734.4
10212.3,-3733.6
10211.9,-3732.0
10211.6,-3731.2
10211.4,-3731.0
10211.4,-3731.0
10211.4,-3731.0
10211.3,-3730.9
10211.3,-3730.5
10211.2,-3730.5
10211.1,-3730.4
10211.1,-3730.3
10211.0,-3730.2
10210.9,-3730.2
10210.9,-3730.2
10210.9,-3730.2
10210.9,-3730.2
10210.9,-3730.2
10211.0,-3730.2
10211.3,-3729.7
10211.0,-3729.5
10211.3,-3729.0
10211.3,-3729.0
10211.4,-3729.1
10211.4,-3729.1
10211.5,-3729.2
10211.5,-3729.2
10211.5,-3729.2
10211.5,-3729.2
10211.5,-3729.2
10211.5,-3729.2
10211.5,-3729.2
10211.5,-3729.2
10211.5,-3729.2
10211.4,-3729.1
10211.3,-3729.0
10211.3,-3729.0
10211.3,-3729.0
10211.3,-3729.0
10211.3,-3729.0
10211.3,-3729.0
10211.3,-3729.0
10211.4,-3729.1
10211.4,-3729.1
10211.6,-3728.9
10211.6,-3728.9
10211.6,-3728.9
10211.6,-3728.9
10211.6,-3728.9
10211.6,-3728.9
10211.6,-3728.9
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.7,-3729.0
10211.8,-3729.1
10211.8,-3729.1
10211.8,-3729.1
10211.8,-3729.1
10211.9,-3729.2
10211.9,-3729.2
10211.9,-3729.2
10212.0,-3729.2
10212.3,-3728.9
10212.2,-3728.8
10212.0,-3728.7
10211.8,-3728.5
10211.8,-3727.3
10211.3,-3725.7
10211.0,-3723.7
10210.8,-3721.8
10211.0,-3720.3
10211.7,-3718.8
10214.2,-3716.6
10216.9,-3715.3
10221.2,-3713.3
10226.0,-3711.4
10232.2,-3708.6
10238.3,-3706.4
10245.7,-3703.9
10253.6,-3701.2
10261.6,-3698.0
10269.7,-3694.9
10278.4,-3691.4
10286.9,-3688.0
10295.7,-3684.4
10304.5,-3681.4
10313.0,-3678.0
10321.6,-3674.5
10330.3,-3670.5
10338.6,-3667.2
10346.8,-3664.0
10354.8,-3660.9
10362.7,-3658.2
10370.2,-3655.8
10376.8,-3653.2
10383.1,-3650.8
10388.7,-3648.9
10393.0,-3647.6
10395.4,-3647.0
10396.2,-3647.1
10397.1,-3646.8
10397.8,-3646.3
10399.2,-3645.8
10400.3,-3645.1
10402.3,-3643.1
10403.8,-3640.7
10404.5,-3637.5
10404.5,-3632.7
10403.6,-3627.6
10401.7,-3622.8
10400.1,-3617.0
10398.2,-3611.4
10396.2,-3606.1
10394.5,-3601.6
10393.1,-3598.0
10391.8,-3595.6
10390.3,-3594.2
10388.3,-3593.9
10384.6,-3595.2
10380.6,-3597.0
10375.7,-3599.5
10370.5,-3602.0
10364.6,-3605.0
10358.4,-3608.0
10352.2,-3611.1
10346.3,-3614.4
10341.1,-3617.2
10336.6,-3619.7
10332.8,-3621.8
10329.5,-3623.4
10326.8,-3625.1
10325.2,-3626.1
10324.6,-3626.5
10324.6,-3626.5
10324.3,-3626.7
10324.2,-3626.6
10323.1,-3627.5
10321.7,-3628.4
10319.7,-3629.5
10317.7,-3629.7
10315.9,-3629.6
10314.8,-3628.6
10314.1,-3627.3
10313.3,-3625.8
10312.8,-3624.3
10312.2,-3623.2
10311.8,-3622.3
10311.6,-3622.1
10311.5,-3622.0
10311.8,-3621.7
10311.8,-3621.7
10311.8,-3621.7
10311.8,-3621.7
10311.8,-3621.7
10311.7,-3621.6
10311.6,-3621.5
10311.5,-3621.5
10311.5,-3621.4
10311.5,-3621.4
10311.4,-3621.3
10311.4,-3621.3
10311.4,-3621.3
10311.3,-3621.2
10311.3,-3621.2
10311.3,-3621.2
10311.3,-3621.2
10311.3,-3621.2
10311.5,-3621.4
10311.6,-3621.2
10311.8,-3621.4
10311.8,-3621.4
10311.5,-3621.1
10311.5,-3621.1
10311.5,-3621.1
10311.6,-3621.2
10311.8,-3621.4
10312.2,-3620.9
10312.2,-3620.9
10312.3,-3621.0
10312.4,-3621.1
10312.5,-3621.2
10312.6,-3621.3
10312.6,-3621.3
10312.8,-3621.5
10313.0,-3621.5
10313.4,-3621.2
10314.0,-3621.8
10314.2,-3621.9
10314.7,-3622.4
10315.4,-3622.6
10315.8,-3623.0
10316.3,-3623.4
10316.6,-3623.7
10317.3,-3623.8
10317.7,-3624.1
10318.0,-3624.4
10318.2,-3624.6
10318.6,-3624.9
10318.9,-3625.3
10319.1,-3625.5
10319.4,-3625.8
10319.5,-3625.9
10319.7,-3626.0
10320.2,-3626.0
10320.3,-3626.1
10320.5,-3626.3
