x,y
0.0,0.0
-1.6,-13.0
-3.9,-27.1
-6.2,-41.0
-9.1,-54.7
-11.2,-67.5
-14.2,-81.2
-17.2,-93.5
-20.9,-106.9
-24.8,-120.1
-28.9,-133.1
-32.6,-145.2
-37.9,-156.5
-43.1,-167.7
-47.8,-180.6
-52.1,-192.2
-56.1,-204.1
-60.1,-216.0
-64.0,-228.0
-68.4,-240.9
-72.4,-252.8
-76.1,-264.8
-79.3,-275.8
-82.2,-287.0
-84.9,-296.9
-87.6,-305.6
-90.2,-314.4
-93.1,-321.8
-96.0,-329.1
-98.5,-335.4
-100.9,-340.4
-103.6,-345.4
-106.0,-349.2
-107.3,-351.1
-107.3,-351.1
-107.4,-351.0
-107.5,-351.0
-107.5,-351.0
-107.5,-351.0
-107.1,-349.9
-107.1,-349.9
-107.1,-349.9
-107.1,-349.9
-107.3,-349.8
-107.3,-349.8
-106.9,-348.8
-106.9,-348.8
-106.9,-348.8
-107.0,-348.7
-107.0,-348.7
-107.1,-348.7
-107.1,-348.7
-107.2,-348.6
-107.2,-348.6
-107.3,-348.6
-107.4,-348.5
-107.5,-348.5
-107.7,-348.4
-107.7,-348.4
-107.8,-348.3
-108.8,-350.3
-109.6,-351.2
-110.7,-353.1
-112.0,-354.9
-113.3,-356.8
-114.5,-358.7
-115.7,-360.7
-116.3,-361.6
-117.0,-362.5
-117.0,-362.5
-117.0,-362.5
-117.0,-362.5
-117.1,-362.4
-117.1,-362.4
-117.3,-362.4
-117.3,-362.4
-117.3,-362.3
-117.3,-362.3
-117.4,-362.3
-117.3,-362.3
-117.4,-362.3
-117.4,-362.3
-117.5,-362.2
-117.5,-362.2
-117.5,-362.2
-117.5,-362.2
-117.5,-362.2
-118.1,-363.2
-118.7,-364.1
-119.4,-365.0
-120.8,-366.8
-121.4,-367.7
-122.2,-368.6
-122.7,-369.6
-122.7,-369.6
-122.8,-369.6
-122.8,-369.6
-122.8,-369.6
-122.8,-369.6
-122.9,-369.5
-123.1,-369.5
-124.6,-371.2
-127.3,-372.3
-131.2,-372.9
-135.9,-371.8
-142.2,-370.0
-149.7,-368.9
-157.8,-368.6
-166.1,-369.5
-174.7,-371.6
-183.5,-373.5
-193.8,-377.2
-205.0,-381.9
-216.4,-386.2
-228.3,-391.7
-240.2,-397.2
-252.5,-403.7
-264.4,-410.5
-276.5,-418.5
-288.3,-426.5
-300.2,-435.8
-310.9,-444.4
-321.5,-454.3
-332.3,-465.4
-342.1,-476.9
-349.0,-488.7
-357.1,-499.9
-365.4,-510.8
-372.9,-522.2
-380.9,-533.4
-388.7,-543.5
-396.3,-552.3
-403.4,-560.1
-410.2,-566.8
-416.7,-572.4
-424.2,-578.7
-431.8,-585.0
-440.2,-592.2
-448.0,-598.5
-455.5,-604.8
-462.8,-611.3
-468.6,-615.9
-475.0,-621.5
-480.9,-626.1
-487.8,-632.7
-495.1,-638.0
-502.5,-643.0
-510.0,-646.9
-517.5,-649.5
-524.8,-652.1
-532.5,-656.0
-538.7,-657.9
-545.4,-660.8
-551.6,-662.9
-557.5,-664.9
-564.1,-667.9
-570.9,-670.8
-577.8,-673.7
-584.7,-676.6
-591.4,-679.5
-597.5,-681.5
-604.2,-684.5
-611.0,-687.4
-618.0,-690.1
-625.1,-693.0
-631.9,-695.9
-638.1,-697.9
-645.6,-701.7
-653.6,-705.3
-661.1,-707.8
-669.0,-711.5
-676.1,-714.3
-682.1,-716.3
-687.3,-718.8
-691.4,-720.5
-696.2,-723.2
-700.8,-725.9
-704.6,-727.7
-708.2,-729.7
-710.8,-731.0
-712.3,-731.5
-713.4,-732.2
-713.5,-732.2
-713.5,-732.2
-713.5,-732.2
-713.4,-732.2
-713.4,-732.2
-713.4,-732.2
-713.9,-732.0
-716.3,-733.3
-720.0,-735.2
-723.8,-737.0
-727.6,-738.9
-731.3,-740.8
-734.3,-741.8
-737.9,-743.8
-741.4,-745.9
-744.3,-746.9
-747.9,-748.9
-751.5,-750.9
-754.4,-751.9
-757.3,-753.0
-760.5,-755.1
-763.2,-756.3
-765.8,-757.5
-767.4,-758.0
-768.5,-758.7
-768.6,-758.6
-768.7,-758.6
-768.6,-758.6
-768.6,-758.6
-768.6,-758.6
-768.6,-758.6
-768.6,-758.6
-768.6,-758.6
-768.6,-758.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-768.1,-757.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.6,-756.6
-767.5,-756.7
-767.5,-756.7
-767.5,-756.7
-767.5,-756.7
-767.5,-756.7
-767.5,-756.7
-767.5,-756.7
-767.5,-756.7
-767.5,-756.7
-767.4,-756.7
-767.4,-756.7
-767.4,-756.7
-767.4,-756.7
-767.4,-756.7
-767.3,-756.8
-767.3,-756.8
-767.3,-756.8
-767.2,-756.8
-767.2,-756.8
-767.2,-756.8
-767.1,-756.9
-767.1,-756.9
-767.1,-756.9
-767.0,-756.9
-767.0,-756.9
-766.9,-757.0
-767.4,-758.0
-767.4,-758.0
-767.3,-758.0
-767.3,-758.0
-767.3,-758.0
-767.2,-758.1
-767.2,-758.1
-767.2,-758.1
-767.1,-758.1
-767.1,-758.1
-767.1,-758.1
-767.0,-758.2
-767.0,-758.2
-767.0,-758.2
-766.9,-758.2
-766.9,-758.2
-766.9,-758.2
-766.8,-758.3
-766.9,-758.2
-768.1,-758.9
-770.6,-760.2
-774.2,-762.2
-778.3,-763.9
-783.3,-766.4
-788.6,-768.8
-794.7,-772.1
-801.2,-775.1
-807.9,-778.1
-815.3,-782.0
-823.3,-786.8
-830.7,-790.7
-838.1,-794.6
-845.9,-799.5
-853.2,-804.7
-859.8,-810.2
-866.1,-817.1
-872.3,-824.2
-878.0,-830.1
-883.8,-837.3
-888.7,-842.4
-894.7,-849.6
-899.4,-854.7
-904.3,-859.8
-908.2,-864.1
-911.7,-867.4
-916.0,-871.6
-920.2,-875.7
-923.8,-878.9
-928.2,-883.1
-932.6,-887.1
-937.3,-891.2
-941.8,-895.1
-947.2,-900.1
-951.9,-904.0
-957.1,-908.9
-961.5,-913.0
-965.8,-917.1
-969.5,-920.2
-973.0,-923.6
-975.5,-926.1
-976.4,-926.9
-976.4,-926.9
-976.4,-926.9
-976.6,-926.8
-977.5,-927.6
-980.0,-930.1
-983.6,-933.3
-986.4,-935.7
-988.3,-937.3
-989.8,-939.0
-990.1,-938.9
-990.9,-939.7
-991.8,-940.5
-993.7,-942.0
-996.5,-944.5
-999.4,-946.7
-1002.4,-949.0
-1006.3,-952.1
-1011.0,-956.0
-1015.0,-959.0
-1019.4,-961.8
-1025.0,-966.6
-1030.2,-970.3
-1035.4,-974.1
-1040.3,-977.9
-1045.9,-982.7
-1050.6,-986.6
-1055.0,-990.7
-1058.5,-994.0
-1061.8,-997.3
-1064.5,-999.8
-1067.7,-1003.2
-1070.1,-1005.7
-1072.2,-1008.5
-1073.8,-1010.2
-1075.1,-1012.0
-1076.6,-1013.8
-1077.9,-1015.6
-1078.7,-1016.5
-1078.8,-1016.4
-1078.7,-1016.5
-1078.7,-1016.5
-1078.6,-1016.5
-1078.7,-1016.5
-1080.0,-1018.3
-1082.2,-1020.9
-1085.0,-1024.7
-1088.1,-1029.3
-1091.6,-1035.2
-1095.7,-1043.1
-1099.6,-1050.0
-1102.8,-1057.2
-1105.3,-1064.7
-1107.9,-1073.4
-1111.1,-1083.1
-1115.5,-1094.9
-1119.8,-1105.4
-1124.2,-1114.5
-1127.7,-1124.0
-1131.3,-1136.2
-1134.4,-1147.2
-1137.2,-1158.4
-1140.0,-1170.8
-1144.6,-1182.5
-1149.3,-1192.6
-1155.1,-1202.4
-1160.6,-1211.0
-1165.6,-1218.6
-1168.7,-1223.3
-1171.6,-1228.2
-1173.8,-1232.0
-1175.9,-1236.0
-1177.8,-1240.1
-1179.4,-1245.5
-1180.6,-1252.5
-1181.4,-1260.9
-1181.5,-1269.6
-1181.1,-1278.6
-1180.0,-1287.9
-1178.4,-1297.5
-1176.6,-1307.2
-1176.4,-1318.5
-1175.8,-1328.9
-1177.3,-1340.7
-1179.3,-1352.3
-1181.7,-1363.7
-1184.8,-1376.1
-1187.5,-1387.3
-1191.1,-1400.7
-1194.9,-1412.7
-1199.9,-1424.0
-1206.5,-1435.9
-1213.3,-1446.4
-1220.7,-1457.9
-1227.2,-1468.5
-1233.3,-1479.4
-1239.6,-1490.1
-1246.5,-1500.5
-1255.2,-1510.1
-1263.2,-1521.4
-1271.3,-1532.5
-1279.7,-1544.8
-1287.4,-1556.1
-1295.6,-1568.5
-1303.1,-1579.9
-1311.1,-1592.3
-1318.8,-1603.7
-1326.4,-1615.1
-1333.8,-1626.4
-1340.7,-1637.0
-1346.2,-1645.5
-1351.0,-1653.2
-1355.3,-1659.9
-1359.0,-1665.6
-1361.4,-1669.4
-1363.8,-1672.0
-1364.7,-1672.8
-1365.4,-1673.7
-1366.1,-1674.6
-1366.4,-1674.4
-1367.2,-1676.5
-1369.1,-1679.3
-1372.2,-1684.0
-1375.1,-1688.8
-1378.1,-1693.7
-1380.7,-1698.6
-1383.2,-1704.9
-1384.9,-1710.3
-1386.9,-1716.9
-1387.4,-1721.6
-1387.1,-1726.8
-1385.9,-1729.8
-1385.1,-1732.7
-1384.5,-1734.2
-1384.4,-1734.3
-1384.4,-1734.3
-1384.2,-1734.3
-1384.2,-1734.3
-1384.2,-1734.3
-1384.2,-1734.3
-1383.5,-1734.7
-1382.5,-1737.7
-1381.0,-1741.0
-1379.4,-1744.2
-1378.1,-1747.4
-1376.6,-1749.4
-1375.6,-1752.3
-1374.4,-1754.2
-1373.5,-1756.0
-1372.6,-1756.4
-1372.8,-1757.5
-1372.8,-1757.5
-1372.8,-1757.5
-1372.3,-1756.5
-1372.3,-1756.5
-1372.3,-1756.5
-1372.3,-1756.5
-1372.3,-1756.5
-1372.2,-1757.8
-1371.0,-1758.4
-1370.3,-1760.0
-1370.1,-1761.3
-1369.8,-1761.5
-1369.8,-1761.5
-1369.8,-1761.5
-1369.8,-1761.5
-1369.3,-1760.5
-1369.3,-1760.5
-1369.3,-1760.5
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1369.4,-1760.4
-1368.8,-1759.5
-1368.8,-1759.5
-1368.8,-1759.5
-1368.8,-1759.5
-1368.8,-1759.5
-1368.7,-1759.5
-1368.7,-1759.5
-1368.7,-1759.5
-1368.8,-1759.5
-1369.0,-1759.4
-1369.0,-1759.4
-1369.1,-1759.4
-1369.1,-1759.4
-1369.1,-1759.4
-1369.1,-1759.4
-1368.8,-1760.7
-1367.6,-1762.5
-1366.3,-1765.6
-1365.0,-1767.5
-1364.6,-1768.9
-1364.4,-1769.1
-1364.1,-1770.4
-1362.9,-1772.3
-1360.9,-1775.8
-1358.6,-1779.4
-1356.4,-1784.2
-1354.2,-1789.1
-1351.8,-1794.0
-1348.9,-1797.9
-1346.5,-1802.9
-1344.3,-1807.7
-1342.2,-1812.5
-1341.3,-1817.9
-1341.5,-1822.9
-1342.7,-1827.2
-1345.9,-1833.2
-1348.8,-1838.0
-1352.0,-1842.6
-1355.5,-1847.3
-1358.4,-1850.8
-1361.0,-1854.4
-1363.6,-1858.2
-1366.1,-1862.0
-1368.6,-1865.7
-1370.6,-1868.5
-1372.9,-1872.4
-1375.2,-1876.2
-1377.4,-1880.1
-1380.2,-1885.0
-1383.5,-1890.9
-1386.2,-1895.8
-1388.8,-1900.8
-1392.1,-1906.7
-1394.8,-1912.8
-1398.1,-1920.0
-1401.8,-1927.0
-1405.4,-1934.0
-1409.1,-1941.0
-1412.8,-1947.9
-1416.3,-1956.1
-1419.8,-1963.2
-1423.8,-1971.3
-1427.3,-1978.4
-1431.2,-1986.5
-1431.2,-1996.5
-1436.1,-2009.2
-1439.9,-2018.7
-1442.8,-2026.0
-1446.8,-2031.5
-1454.1,-2038.0
-1460.1,-2045.2
-1466.1,-2053.5
-1471.1,-2061.1
-1476.7,-2069.6
-1482.4,-2078.1
-1488.0,-2086.6
-1493.6,-2095.1
-1498.7,-2102.7
-1504.3,-2111.2
-1509.7,-2119.8
-1515.2,-2128.5
-1520.1,-2137.4
-1525.9,-2145.8
-1531.0,-2154.6
-1536.3,-2163.3
-1540.2,-2171.4
-1544.3,-2180.7
-1547.3,-2189.2
-1550.3,-2197.9
-1552.6,-2205.4
-1554.8,-2213.2
-1555.8,-2218.9
-1556.7,-2223.5
-1557.4,-2225.6
-1557.8,-2226.6
-1558.0,-2227.8
-1557.9,-2227.8
-1557.7,-2227.9
-1557.7,-2227.9
-1557.6,-2228.0
-1557.4,-2228.1
-1557.3,-2228.1
-1557.6,-2229.2
-1557.5,-2230.5
-1557.7,-2231.6
