x,y
-1557.9,-2232.9
-1557.9,-2232.9
-1557.9,-2232.9
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.5,-2233.1
-1557.5,-2233.1
-1557.3,-2233.2
-1557.3,-2233.2
-1557.3,-2233.2
-1557.3,-2233.2
-1557.3,-2233.2
-1557.1,-2233.2
-1557.1,-2233.2
-1557.1,-2233.2
-1557.1,-2233.2
-1557.1,-2233.2
-1557.1,-2233.2
-1557.1,-2233.2
-1557.1,-2233.2
-1557.3,-2233.2
-1557.3,-2233.2
-1557.3,-2233.2
-1557.3,-2233.2
-1557.3,-2233.2
-1557.3,-2233.2
-1557.3,-2233.2
-1557.5,-2233.1
-1557.5,-2233.1
-1557.5,-2233.1
-1557.5,-2233.1
-1557.5,-2233.1
-1557.5,-2233.1
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.6,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.7,-2233.0
-1557.6,-2233.0
-1557.9,-2234.1
-1558.3,-2236.4
-1559.2,-2239.7
-1559.5,-2242.0
-1560.5,-2245.3
-1561.0,-2247.5
-1561.5,-2249.8
-1561.8,-2250.9
-1561.7,-2251.0
-1561.7,-2251.0
-1561.7,-2251.0
-1561.7,-2251.0
-1561.7,-2251.0
-1561.7,-2251.0
-1561.7,-2251.0
-1561.7,-2251.0
-1561.7,-2251.0
-1561.7,-2251.0
-1562.1,-2252.0
-1562.1,-2252.0
-1562.1,-2252.0
-1562.1,-2252.0
-1562.1,-2252.0
-1562.0,-2252.1
-1562.0,-2252.1
-1562.0,-2252.1
-1561.9,-2252.1
-1562.5,-2253.1
-1563.8,-2253.7
-1567.3,-2255.7
-1571.7,-2256.0
-1576.7,-2254.8
-1583.3,-2252.8
-1591.3,-2251.3
-1598.6,-2247.8
-1606.3,-2245.3
-1613.6,-2241.6
-1621.3,-2239.1
-1629.3,-2236.5
-1637.1,-2233.8
-1646.3,-2231.8
-1654.8,-2228.9
-1662.6,-2226.3
-1668.6,-2223.3
-1675.0,-2220.2
-1681.9,-2218.1
-1688.9,-2217.2
-1694.6,-2214.3
-1700.3,-2212.7
-1706.4,-2212.2
-1710.6,-2210.2
-1714.3,-2209.6
-1716.4,-2208.6
-1717.2,-2207.0
-1717.6,-2206.8
-1717.7,-2206.7
-1717.7,-2206.7
-1717.7,-2206.7
-1717.8,-2206.7
-1717.8,-2206.7
-1717.9,-2206.7
-1717.9,-2206.7
-1717.9,-2206.7
-1717.9,-2206.7
-1717.8,-2206.7
-1717.3,-2205.7
-1717.2,-2205.7
-1717.2,-2205.7
-1717.1,-2205.8
-1716.6,-2204.8
-1716.5,-2204.8
-1716.5,-2204.8
-1715.9,-2203.9
-1715.9,-2203.9
-1715.8,-2204.0
-1715.8,-2204.0
-1715.8,-2204.0
-1715.8,-2204.0
-1715.8,-2204.0
-1715.8,-2204.0
-1715.8,-2204.0
-1715.3,-2203.0
-1715.3,-2203.0
-1715.3,-2203.0
-1715.3,-2203.0
-1715.3,-2203.0
-1715.3,-2203.0
-1715.3,-2203.0
-1715.3,-2203.0
-1715.4,-2202.9
-1715.4,-2202.9
-1715.4,-2202.9
-1715.4,-2202.9
-1715.6,-2202.8
-1715.6,-2202.8
-1715.6,-2202.8
-1715.4,-2202.9
-1715.4,-2202.9
-1715.4,-2202.9
-1715.4,-2202.9
-1715.4,-2202.9
-1715.4,-2202.9
-1715.4,-2202.9
-1715.4,-2202.9
-1718.7,-2205.0
-1719.4,-2205.9
-1719.5,-2205.8
-1719.5,-2205.8
-1719.6,-2205.8
-1719.6,-2205.8
-1719.6,-2205.8
-1719.8,-2205.7
-1719.9,-2205.7
-1719.9,-2205.7
-1720.0,-2205.6
-1720.0,-2205.6
-1720.1,-2205.6
-1720.1,-2205.6
-1720.1,-2205.5
-1720.6,-2206.5
-1720.7,-2206.5
-1720.7,-2206.5
-1720.3,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.5
-1720.1,-2205.6
-1720.1,-2205.6
-1720.1,-2205.6
-1720.1,-2205.6
-1720.1,-2205.6
-1720.1,-2205.6
-1719.6,-2204.6
-1719.6,-2204.6
-1719.5,-2204.6
-1719.5,-2204.6
-1719.5,-2204.6
-1719.5,-2204.6
-1719.5,-2204.6
-1719.4,-2204.7
-1719.4,-2204.7
-1719.4,-2204.7
-1719.4,-2204.7
-1719.4,-2204.7
-1719.3,-2204.7
-1719.3,-2204.7
-1719.3,-2204.7
-1719.3,-2204.7
-1719.3,-2204.7
-1719.3,-2204.7
-1719.3,-2204.7
-1719.3,-2204.7
-1719.2,-2204.8
-1719.2,-2204.8
-1719.2,-2204.8
-1719.2,-2204.8
-1719.1,-2204.8
-1719.1,-2204.8
-1719.1,-2204.8
-1719.1,-2204.8
-1719.0,-2204.9
-1719.0,-2204.9
-1719.0,-2204.9
-1718.9,-2204.9
-1718.9,-2204.9
-1718.9,-2204.9
-1718.9,-2204.9
-1718.8,-2205.0
-1718.8,-2205.0
-1718.8,-2205.0
-1718.7,-2205.0
-1718.7,-2205.0
-1718.7,-2205.0
-1718.7,-2205.0
-1718.6,-2205.1
-1718.6,-2205.1
-1718.6,-2205.1
-1718.6,-2205.1
-1718.6,-2205.1
-1718.5,-2205.1
-1718.5,-2205.1
-1718.5,-2205.1
-1718.5,-2205.1
-1718.5,-2205.1
-1718.4,-2205.2
-1718.4,-2205.2
-1718.4,-2205.2
-1718.4,-2205.2
-1718.4,-2205.2
-1718.3,-2205.2
-1718.3,-2205.2
-1718.3,-2205.2
-1718.3,-2205.2
-1718.7,-2205.0
-1719.5,-2205.8
-1719.8,-2205.7
-1720.5,-2206.6
-1720.6,-2206.5
-1720.9,-2206.4
-1721.5,-2207.3
-1721.5,-2207.3
-1721.6,-2207.3
-1721.7,-2207.2
-1721.8,-2207.2
-1721.9,-2207.1
-1722.4,-2208.1
-1722.6,-2208.1
-1722.6,-2208.0
-1722.6,-2208.0
-1722.7,-2208.0
-1722.7,-2208.0
-1722.7,-2208.0
-1723.2,-2209.0
-1723.3,-2208.9
-1723.3,-2208.9
-1723.3,-2208.9
-1723.3,-2208.9
-1723.4,-2208.9
-1723.4,-2208.9
-1723.4,-2208.9
-1723.4,-2208.9
-1723.3,-2208.9
-1723.3,-2208.9
-1723.3,-2208.9
-1723.3,-2208.9
-1723.2,-2209.0
-1723.2,-2209.0
-1723.1,-2209.0
-1723.1,-2209.0
-1723.1,-2209.0
-1723.1,-2209.1
-1723.1,-2209.1
-1723.1,-2209.1
-1722.9,-2209.1
-1722.9,-2209.1
-1722.3,-2208.2
-1722.3,-2208.2
-1722.3,-2208.2
-1722.2,-2208.2
-1722.7,-2209.2
-1722.7,-2209.2
-1722.7,-2209.2
-1722.7,-2209.2
-1722.6,-2209.3
-1722.6,-2209.3
-1723.1,-2210.3
-1723.1,-2210.3
-1723.0,-2210.3
-1723.0,-2210.3
-1723.0,-2210.3
-1723.0,-2210.3
-1722.9,-2210.3
-1722.9,-2210.3
-1722.9,-2210.3
-1722.9,-2210.3
-1722.8,-2210.4
-1722.8,-2210.4
-1723.3,-2211.4
-1723.3,-2211.4
-1723.3,-2211.4
-1723.2,-2211.5
-1723.2,-2211.5
-1723.2,-2211.5
-1723.2,-2211.5
-1723.2,-2211.5
-1723.2,-2211.5
-1723.2,-2211.5
-1723.1,-2211.5
-1723.1,-2211.5
-1723.1,-2211.5
-1723.1,-2211.5
-1723.1,-2211.5
-1723.1,-2211.5
-1723.1,-2211.5
-1723.1,-2211.5
-1723.1,-2211.5
-1723.0,-2211.6
-1723.0,-2211.6
-1723.0,-2211.6
-1723.0,-2211.6
-1723.0,-2211.6
-1723.0,-2211.6
-1723.0,-2211.6
-1723.0,-2211.6
-1723.0,-2211.6
-1722.8,-2211.6
-1722.8,-2211.6
-1722.8,-2211.6
-1722.2,-2210.7
-1722.2,-2210.7
-1722.2,-2210.7
-1722.2,-2210.7
-1722.1,-2210.8
-1722.1,-2210.8
-1722.1,-2210.8
-1722.1,-2210.8
-1722.1,-2210.8
-1721.9,-2210.8
-1721.9,-2210.8
-1721.9,-2210.9
-1721.9,-2210.9
-1721.8,-2210.9
-1721.8,-2210.9
-1721.6,-2211.0
-1721.6,-2211.0
-1721.5,-2211.1
-1721.5,-2211.1
-1721.4,-2211.1
-1721.4,-2211.1
-1721.3,-2211.1
-1721.3,-2211.1
-1721.3,-2211.2
-1721.3,-2211.2
-1721.2,-2211.2
-1721.9,-2210.9
-1724.0,-2209.8
-1727.5,-2208.1
-1731.8,-2206.0
-1737.1,-2204.7
-1744.0,-2202.5
-1751.8,-2199.9
-1759.7,-2196.1
-1769.3,-2192.6
-1778.6,-2187.9
-1789.8,-2183.7
-1801.6,-2180.4
-1812.9,-2177.3
-1824.7,-2174.1
-1836.6,-2169.6
-1848.7,-2167.3
-1860.3,-2165.4
-1871.6,-2164.8
-1882.7,-2163.2
-1892.8,-2163.2
-1903.6,-2163.0
-1914.0,-2160.3
-1925.4,-2158.5
-1935.9,-2155.9
-1946.0,-2153.4
-1954.9,-2150.3
-1962.6,-2146.5
-1968.3,-2139.9
-1972.7,-2132.8
-1975.9,-2124.9
-1978.6,-2116.0
-1981.7,-2108.2
-1985.2,-2101.4
-1989.9,-2095.5
-1995.0,-2090.4
-1999.9,-2088.0
-2005.3,-2087.8
-2011.7,-2090.9
-2018.5,-2096.4
-2025.5,-2104.3
-2031.8,-2112.4
-2036.7,-2118.8
-2041.3,-2124.0
-2047.4,-2131.1
-2054.0,-2136.6
-2059.7,-2140.1
-2063.7,-2141.8
-2065.9,-2143.3
-2066.2,-2143.1
-2066.1,-2143.2
-2065.9,-2143.3
-2065.7,-2143.4
-2065.6,-2143.4
-2065.4,-2143.5
-2064.8,-2142.5
-2064.7,-2142.6
-2065.9,-2143.3
-2068.6,-2143.1
-2073.7,-2144.4
-2079.8,-2146.5
-2086.8,-2148.0
-2094.6,-2150.5
-2103.0,-2153.9
-2111.6,-2157.1
-2120.1,-2160.5
-2128.0,-2162.9
-2136.0,-2165.2
-2143.8,-2167.6
-2150.6,-2169.3
-2156.7,-2171.2
-2162.0,-2173.7
-2167.0,-2176.3
-2171.0,-2178.0
-2173.4,-2178.0
-2174.8,-2178.6
-2175.0,-2178.5
-2174.9,-2178.6
-2174.8,-2178.6
-2174.7,-2178.6
-2174.7,-2178.6
-2174.1,-2177.7
-2174.2,-2177.6
-2175.4,-2178.3
-2178.0,-2178.3
-2181.5,-2177.8
-2186.7,-2179.0
-2192.4,-2180.0
-2199.7,-2182.7
-2206.9,-2184.1
-2214.0,-2186.8
-2219.8,-2187.8
-2226.3,-2190.8
-2233.4,-2193.6
-2240.1,-2195.4
-2246.4,-2197.2
-2252.7,-2199.1
-2257.2,-2200.6
-2259.1,-2200.9
-2259.7,-2200.6
-2259.8,-2200.6
-2259.7,-2200.6
-2259.5,-2200.7
-2259.4,-2200.8
-2260.1,-2200.4
-2262.8,-2201.6
-2265.0,-2203.1
-2267.2,-2207.0
-2269.9,-2213.1
-2272.9,-2221.7
-2275.8,-2230.4
-2279.9,-2240.9
-2283.6,-2251.6
-2288.0,-2263.3
-2292.1,-2275.1
-2296.6,-2288.0
-2300.5,-2300.0
-2304.8,-2312.9
-2308.5,-2325.0
-2312.6,-2338.1
-2315.8,-2350.3
-2319.1,-2362.6
-2321.3,-2372.9
-2323.4,-2381.8
-2325.1,-2388.5
-2324.7,-2392.5
-2323.2,-2396.9
-2319.4,-2400.0
-2313.1,-2402.0
-2306.1,-2404.2
-2298.5,-2406.6
-2290.7,-2409.1
-2283.8,-2412.6
-2277.2,-2414.5
-2271.0,-2416.4
-2264.2,-2418.4
-2257.0,-2422.0
-2248.6,-2424.8
-2240.2,-2427.7
-2232.3,-2430.4
-2225.2,-2431.4
-2219.9,-2432.7
-2215.9,-2433.5
-2212.8,-2433.7
-2210.5,-2434.9
-2208.0,-2434.8
-2206.8,-2435.4
-2206.4,-2435.6
-2206.5,-2435.6
-2206.5,-2435.5
-2206.5,-2435.5
-2206.7,-2435.5
-2206.8,-2435.4
-2206.8,-2435.4
-2206.4,-2434.4
-2206.5,-2434.3
-2206.6,-2434.3
-2206.6,-2434.3
-2206.6,-2434.2
-2206.8,-2434.2
-2206.8,-2434.2
-2206.9,-2434.1
-2206.9,-2434.1
-2206.9,-2434.1
-2207.1,-2434.0
-2207.1,-2434.0
-2207.2,-2434.0
-2207.2,-2434.0
-2207.2,-2434.0
-2207.4,-2433.9
-2207.4,-2433.9
-2207.5,-2433.8
-2207.5,-2433.8
-2207.5,-2433.8
-2207.5,-2433.8
-2207.5,-2433.8
-2207.7,-2433.7
-2207.7,-2433.7
-2207.8,-2433.7
-2207.8,-2433.7
-2207.8,-2433.7
-2207.8,-2433.7
-2207.8,-2433.7
-2207.8,-2433.7
-2208.0,-2433.6
-2207.5,-2432.6
-2207.5,-2432.6
-2207.6,-2432.5
-2207.6,-2432.5
-2207.6,-2432.5
-2207.6,-2432.5
-2207.6,-2432.5
-2207.6,-2432.5
-2207.6,-2432.5
-2207.6,-2432.5
-2207.6,-2432.5
-2207.6,-2432.5
-2207.6,-2432.5
-2207.8,-2432.5
-2207.8,-2432.5
-2207.8,-2432.5
-2207.8,-2432.5
-2207.8,-2432.5
