x,y
0.0,0.0
0.0,0.0
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.1
-0.1,0.2
-0.1,0.2
-0.1,0.2
-0.1,0.2
-0.2,0.4
1.2,2.7
1.9,6.4
4.3,11.8
6.9,16.7
8.7,21.0
10.5,25.1
11.5,28.1
13.8,31.0
17.9,32.9
23.1,32.4
29.2,29.9
35.7,26.8
42.9,24.6
51.2,25.6
58.3,29.0
61.8,34.7
66.1,41.2
71.4,48.5
75.7,55.2
80.1,61.8
83.6,67.5
87.3,73.0
91.0,78.2
93.9,82.5
96.9,86.7
100.7,91.8
104.2,97.3
109.6,104.6
113.7,111.5
119.1,118.8
122.5,124.6
126.1,130.3
128.8,134.9
130.7,138.8
133.0,141.8
134.5,143.8
137.4,145.7
141.9,146.6
147.5,145.2
154.4,141.1
161.9,135.7
170.9,129.8
180.1,123.8
189.4,117.2
199.8,111.1
209.0,104.7
218.2,98.3
228.5,92.6
238.6,86.9
249.6,82.0
260.3,77.7
272.8,75.1
285.1,72.9
297.5,70.3
311.4,67.5
323.4,63.1
337.1,58.1
349.9,52.0
362.0,44.9
374.3,37.6
385.6,29.3
397.0,21.2
407.4,12.4
417.7,3.6
428.1,-5.1
437.6,-14.6
447.1,-24.1
457.6,-33.1
466.1,-43.3
473.6,-54.0
481.3,-64.8
488.8,-75.6
495.3,-86.7
502.7,-97.1
509.9,-107.0
516.6,-116.0
522.9,-124.0
530.3,-129.2
535.9,-133.2
540.6,-135.2
542.3,-136.1
543.5,-136.1
543.8,-136.6
547.5,-136.7
552.3,-136.4
558.6,-133.9
564.4,-130.4
571.6,-124.6
580.2,-116.5
588.5,-107.4
597.8,-98.1
608.1,-87.9
617.9,-77.1
629.9,-65.3
640.8,-53.7
650.5,-42.6
660.3,-31.6
669.0,-20.9
677.9,-10.4
684.7,-1.2
690.5,7.8
695.9,17.7
697.5,27.4
696.6,37.2
695.3,47.8
694.0,58.5
693.7,69.7
695.9,81.0
699.4,92.0
704.4,102.7
709.8,112.5
716.9,121.1
726.0,128.2
736.3,132.8
747.7,135.0
761.2,132.9
773.5,128.1
782.7,119.3
788.5,107.1
791.9,94.4
792.0,80.8
789.6,67.5
784.4,54.6
777.6,42.6
768.7,32.1
757.7,23.6
745.5,17.7
732.6,13.3
718.6,8.4
705.4,1.9
694.5,-6.7
683.6,-18.0
674.2,-30.0
663.9,-42.9
653.7,-55.6
643.3,-68.3
631.9,-81.1
621.3,-93.3
608.6,-106.4
596.9,-118.8
584.0,-131.4
571.1,-143.9
558.0,-156.0
543.7,-168.3
529.3,-180.2
515.6,-191.3
500.7,-202.3
484.8,-213.6
469.6,-224.0
453.1,-234.6
437.6,-244.2
420.8,-254.0
403.9,-263.3
386.8,-272.3
370.8,-280.8
353.5,-289.5
336.1,-298.1
318.8,-306.5
301.4,-314.9
285.0,-322.7
267.4,-330.7
249.8,-338.7
233.2,-346.1
215.6,-354.0
198.8,-361.1
181.1,-368.7
164.1,-375.4
147.3,-382.1
130.3,-388.9
113.3,-395.4
96.2,-401.7
80.1,-407.4
62.9,-413.4
46.6,-418.8
29.3,-424.7
13.2,-430.4
-4.0,-436.6
-20.2,-442.2
-37.4,-448.2
-54.7,-453.9
-71.1,-459.1
-88.8,-464.3
-105.3,-469.1
-120.8,-473.4
-136.3,-477.9
-150.7,-482.0
-163.9,-485.6
-176.2,-488.7
-188.4,-492.0
-199.1,-495.7
-208.2,-500.1
-215.4,-506.0
-223.0,-513.6
-229.8,-520.4
-237.5,-525.2
-246.3,-525.0
-256.8,-521.3
-267.1,-517.8
-278.0,-513.4
-290.9,-509.7
-304.0,-508.4
-318.9,-508.8
-333.5,-509.5
-348.1,-510.6
-363.5,-512.2
-378.9,-514.1
-394.3,-516.1
-410.8,-518.3
-426.4,-519.8
-443.0,-521.8
-458.6,-523.2
-474.4,-524.2
-490.3,-525.1
-507.3,-526.3
-524.4,-527.3
-540.5,-527.6
-557.8,-528.1
-575.1,-528.5
-591.7,-528.0
-608.4,-527.2
-625.1,-526.4
-641.8,-525.2
-658.8,-524.1
-675.7,-522.7
-692.8,-520.9
-711.0,-519.5
-728.3,-517.5
-745.7,-515.3
-763.0,-513.1
-780.4,-510.8
-796.6,-508.3
-811.8,-505.3
-826.7,-502.8
-840.5,-500.1
-852.9,-497.7
-864.8,-496.1
-875.4,-495.0
-885.0,-495.6
-893.8,-498.0
-901.8,-502.1
-910.3,-508.0
-917.9,-515.5
-923.7,-524.4
-928.0,-534.0
-931.9,-544.1
-934.7,-554.1
-936.5,-563.5
-937.2,-572.7
-935.7,-581.0
-934.3,-589.4
-932.0,-596.7
-931.3,-603.4
-932.3,-609.1
-936.4,-613.7
-941.6,-615.9
-947.9,-615.7
-953.0,-612.7
-958.7,-608.6
-963.7,-603.2
-969.7,-598.5
-975.4,-594.3
-981.5,-591.7
-986.6,-588.9
-989.7,-585.0
-989.5,-580.0
-989.1,-575.7
-987.4,-571.5
-985.1,-568.6
-980.1,-565.8
-976.1,-563.9
-971.9,-562.1
-968.9,-560.8
-964.7,-559.1
-960.8,-556.9
-958.1,-554.5
-955.0,-550.8
-953.0,-547.1
-951.2,-543.0
-951.6,-539.7
-951.0,-535.6
-953.3,-533.4
-954.9,-532.6
-956.2,-532.5
-956.3,-532.2
-956.3,-532.2
-957.3,-532.8
-957.2,-533.0
-957.2,-533.0
-957.1,-533.1
-957.1,-533.1
-957.1,-533.1
-957.1,-533.2
-957.1,-533.2
-957.1,-533.2
-957.0,-533.3
-957.0,-533.3
-957.0,-533.4
-956.9,-533.5
-956.9,-533.5
-956.9,-533.6
-956.8,-533.7
-956.8,-533.7
-956.8,-533.8
-956.8,-533.8
-956.8,-533.9
-956.8,-533.9
-956.8,-533.9
-956.8,-533.9
-956.7,-534.0
-956.7,-534.0
-957.7,-534.6
-957.7,-534.6
-957.6,-534.6
-957.6,-534.6
-957.6,-534.6
-957.6,-534.8
-957.6,-534.8
-957.6,-534.8
-957.5,-534.8
-957.5,-534.8
-957.5,-534.9
-957.5,-534.9
-957.4,-535.0
-957.4,-535.0
-957.4,-535.0
-957.4,-535.0
-957.4,-535.0
-957.4,-535.0
-957.4,-535.0
-957.4,-535.0
-957.4,-535.0
-957.4,-535.0
-957.4,-535.0
-957.4,-535.1
-957.4,-535.1
-957.4,-535.1
-957.4,-535.1
-957.4,-535.1
-957.4,-535.2
-957.4,-535.2
-957.4,-535.2
-957.4,-535.2
-957.4,-535.2
