x,y
0.0,0.0
1.9,-9.7
4.8,-20.1
7.1,-29.5
8.8,-37.9
10.8,-46.2
12.7,-54.5
14.8,-62.6
16.3,-69.9
17.8,-77.1
19.3,-84.2
20.2,-90.5
19.4,-96.4
16.7,-101.2
12.1,-103.1
6.5,-104.2
0.5,-104.4
-6.6,-103.9
-15.3,-101.8
-26.1,-96.9
-38.9,-89.4
-51.6,-83.2
-64.6,-75.7
-76.5,-70.4
-89.1,-64.0
-100.7,-58.4
-113.0,-51.9
-124.8,-46.4
-139.0,-41.1
-151.2,-33.1
-162.9,-26.1
-174.7,-19.2
-187.0,-12.7
-199.4,-6.3
-211.7,0.2
-224.3,5.2
-237.1,11.3
-250.9,18.3
-263.7,24.4
-277.7,31.2
-291.2,37.0
-305.4,43.5
-319.5,50.2
-333.0,55.9
-347.1,62.5
-361.2,69.1
-373.6,74.2
-387.4,81.2
-400.1,87.5
-412.3,92.6
-425.5,99.9
-437.6,106.6
-449.9,114.5
-460.6,120.8
-472.9,128.8
-484.4,129.0
-496.4,139.9
-506.2,149.5
-516.5,158.9
-525.1,168.0
-535.2,178.9
-543.3,189.7
-552.1,201.6
-561.3,213.1
-570.6,224.5
-580.5,236.9
-589.2,248.7
-599.8,262.1
-608.7,275.2
-617.2,288.7
-626.2,301.7
-635.4,314.7
-644.0,326.6
-653.6,339.2
-663.0,350.6
-675.9,360.9
-687.8,369.2
-701.1,376.4
-715.1,384.5
-728.9,392.8
-742.7,401.0
-756.6,409.3
-770.3,417.7
-783.2,426.5
-796.2,436.7
-808.2,446.4
-820.4,457.1
-831.8,467.1
-844.1,477.8
-856.5,488.6
-868.9,499.2
-881.9,510.8
-893.7,520.5
-905.8,531.4
-916.9,541.6
-927.9,551.8
-940.7,559.4
-952.2,569.3
-963.3,578.0
-973.0,586.4
-981.7,594.0
-991.1,602.7
-1003.5,607.7
-1015.3,610.4
-1028.9,613.3
-1040.9,614.5
-1053.4,616.7
-1065.8,617.6
-1078.8,619.5
-1091.2,620.4
-1104.4,622.1
-1117.5,623.9
-1130.7,625.7
-1146.2,631.4
-1161.6,635.6
-1176.3,639.2
-1189.6,640.9
-1203.5,643.5
-1218.0,645.7
-1234.3,649.5
-1249.5,652.6
-1264.4,654.5
-1279.2,655.2
-1293.2,653.6
-1307.1,647.9
-1320.6,641.0
-1334.0,634.4
-1344.7,624.0
-1355.9,614.7
-1366.5,604.5
-1377.9,595.0
-1389.3,585.6
-1400.6,576.2
-1412.6,567.7
-1424.9,559.1
-1437.0,550.6
-1450.2,543.9
-1463.8,538.3
-1478.2,533.9
-1492.2,529.4
-1507.2,527.1
-1520.7,524.5
-1534.4,523.2
-1549.5,523.5
-1565.6,524.6
-1582.4,525.3
-1599.2,525.9
-1615.9,526.6
-1632.0,526.3
-1648.8,526.9
-1665.4,527.7
-1682.3,528.3
-1699.1,528.9
-1715.8,529.5
-1732.0,529.1
-1750.3,530.1
-1766.6,529.7
-1782.8,530.7
-1797.5,531.4
-1811.9,533.7
-1824.5,535.9
-1838.4,539.9
-1853.4,543.1
-1868.5,545.0
-1883.5,544.0
-1898.7,541.6
-1914.0,539.1
-1929.9,537.5
-1945.2,535.1
-1960.3,532.7
-1976.0,531.3
-1990.3,529.5
-2004.6,527.7
-2019.6,526.7
-2035.1,528.4
-2052.5,531.3
-2067.0,533.6
-2080.9,534.8
-2095.5,536.9
-2109.5,538.1
-2124.3,540.2
-2138.8,542.3
-2153.9,544.2
-2169.1,545.9
-2185.5,548.1
-2202.9,549.8
-2219.9,551.7
-2237.2,553.3
-2254.4,555.0
-2272.4,557.6
-2289.5,559.4
-2306.2,561.5
-2322.8,563.6
-2338.9,564.8
-2355.8,566.7
-2372.7,568.6
-2389.7,570.5
-2406.6,572.4
-2423.4,574.4
-2440.2,576.5
-2456.1,577.7
-2472.6,579.9
-2489.0,582.2
-2504.6,583.7
-2520.8,586.1
-2537.1,588.4
-2553.4,590.7
-2570.0,592.9
-2587.3,596.1
-2604.3,599.2
-2620.7,601.6
-2637.8,604.7
-2654.1,607.1
-2670.3,609.5
-2686.4,612.1
-2703.3,615.3
-2720.0,618.8
-2735.8,621.4
-2752.4,625.1
-2768.3,627.7
-2784.4,630.2
-2801.1,633.7
-2817.1,636.2
-2833.7,639.8
-2849.7,642.3
-2865.6,644.9
-2882.1,648.6
-2897.9,651.2
-2915.0,655.8
-2931.3,659.7
-2945.9,661.7
-2960.8,663.6
-2976.1,666.8
-2991.4,671.2
-3006.9,672.7
-3022.8,678.1
-3038.8,685.0
-3054.7,691.7
-3071.4,699.3
-3087.9,705.8
-3103.7,711.3
-3120.2,717.6
-3136.8,723.9
-3152.8,729.3
-3169.6,735.5
-3185.8,740.8
-3201.5,744.9
-3218.3,751.1
-3234.6,756.3
-3250.7,761.6
-3267.4,767.8
-3284.2,774.0
-3300.0,779.4
-3315.8,784.9
-3331.5,790.5
-3347.0,796.3
-3362.3,802.1
-3377.4,808.0
-3391.7,813.2
-3405.9,818.4
-3419.9,823.8
-3432.9,828.4
-3445.6,833.2
-3457.4,837.4
-3468.4,840.7
-3479.3,844.1
-3489.8,847.6
-3499.3,850.6
-3507.5,853.1
-3514.5,854.9
-3520.2,855.0
-3524.5,852.0
-3528.0,845.5
-3531.0,837.8
-3533.5,827.7
-3537.2,818.3
-3540.3,807.7
-3544.0,796.9
-3548.2,785.6
-3552.4,773.0
-3557.4,761.1
-3561.9,748.3
-3566.7,735.2
-3571.6,721.9
-3576.8,708.6
-3582.1,695.2
-3587.3,681.8
-3592.3,668.5
-3597.4,655.2
-3602.5,642.0
-3607.4,628.8
-3612.4,615.5
-3616.8,601.4
-3621.9,588.1
-3627.3,574.6
-3632.8,561.0
-3637.7,546.4
-3643.4,532.7
-3649.0,519.0
-3653.6,504.6
-3659.0,491.2
-3664.1,477.8
-3669.2,464.5
-3673.7,450.2
-3679.1,436.8
-3683.9,422.4
-3689.5,408.6
-3694.7,393.8
-3700.7,380.0
-3706.0,365.0
-3711.6,350.0
-3717.0,335.2
-3722.5,320.2
-3728.0,305.1
-3733.5,290.1
-3739.1,275.0
-3744.6,260.1
-3750.0,245.2
-3755.4,230.2
-3760.8,215.3
-3766.2,200.4
-3771.5,185.6
-3776.6,170.9
-3782.1,157.3
-3786.9,142.8
-3792.2,129.3
-3797.1,114.7
-3802.0,100.3
-3807.0,85.6
-3812.6,72.0
-3818.4,58.1
-3824.7,44.0
-3832.1,30.4
-3840.2,17.8
-3847.6,4.2
-3855.7,-8.5
-3863.7,-21.0
-3871.3,-34.6
-3879.5,-47.5
-3887.3,-61.1
-3894.7,-74.8
-3901.0,-89.0
-3906.2,-103.7
-3910.1,-118.9
-3913.0,-135.0
-3916.3,-151.1
-3919.9,-167.5
-3923.7,-184.1
-3929.7,-199.5
-3938.3,-213.9
-3948.9,-227.0
-3960.3,-240.5
-3972.4,-254.6
-3985.8,-268.3
-3999.7,-282.2
-4013.4,-297.6
-4028.2,-312.2
-4042.2,-327.6
-4058.3,-343.2
-4073.4,-359.4
-4088.5,-374.2
-4103.2,-390.2
-4118.0,-406.3
-4133.9,-421.7
-4149.6,-438.4
-4165.2,-455.0
-4180.9,-471.7
-4196.6,-488.3
-4213.0,-504.1
-4229.0,-521.0
-4244.3,-538.7
-4259.5,-556.4
-4275.9,-572.2
-4291.2,-588.6
-4306.5,-605.0
-4322.3,-620.3
-4337.1,-636.5
-4352.1,-652.5
-4367.7,-667.8
-4383.6,-683.2
-4399.8,-698.8
-4415.8,-715.7
-4431.7,-732.6
-4448.3,-748.4
-4465.3,-764.6
-4483.4,-780.2
-4501.1,-797.0
-4518.9,-813.7
-4536.5,-830.3
-4553.3,-847.7
-4570.6,-864.2
-4587.0,-881.3
-4604.1,-897.6
-4621.3,-914.0
-4637.9,-931.2
-4655.2,-947.6
-4671.6,-964.8
-4687.7,-981.8
-4703.8,-998.7
-4719.8,-1015.5
-4735.4,-1032.1
-4750.8,-1048.6
-4766.8,-1064.1
-4782.1,-1080.5
-4798.2,-1096.0
-4813.6,-1112.5
-4829.1,-1129.0
-4845.3,-1144.6
-4860.0,-1162.1
-4875.5,-1178.5
-4890.9,-1194.9
-4905.9,-1211.2
-4921.6,-1226.5
-4936.7,-1242.7
-4952.2,-1257.8
-4967.1,-1273.9
-4982.6,-1289.0
-4998.1,-1304.2
-5013.5,-1319.2
-5028.1,-1335.1
-5043.1,-1349.8
-5057.4,-1365.5
-5071.8,-1381.3
-5087.0,-1396.1
-5102.6,-1411.4
-5118.4,-1426.7
-5134.2,-1442.1
-5149.4,-1458.4
-5165.7,-1474.1
-5181.4,-1488.0
-5195.9,-1502.4
-5209.8,-1517.7
-5224.7,-1532.4
-5239.5,-1547.1
-5254.6,-1562.0
-5269.1,-1577.7
-5284.2,-1592.6
-5299.3,-1607.4
-5314.4,-1622.2
-5329.6,-1637.2
-5345.0,-1652.2
-5360.7,-1666.0
-5375.4,-1680.7
-5389.6,-1694.8
-5403.7,-1707.6
-5416.6,-1719.4
-5427.9,-1730.2
-5438.4,-1738.9
-5449.3,-1745.3
-5460.6,-1749.1
-5471.7,-1751.4
-5483.1,-1752.6
-5493.5,-1755.8
-5504.6,-1758.1
-5516.0,-1760.6
-5528.3,-1762.4
-5541.5,-1763.4
-5555.3,-1764.9
-5569.6,-1766.7
-5584.1,-1768.6
-5598.7,-1770.5
-5613.6,-1772.8
-5629.0,-1775.4
-5646.0,-1777.6
-5662.6,-1781.0
-5681.0,-1782.8
-5698.1,-1786.5
-5716.3,-1788.4
-5733.9,-1791.0
-5752.2,-1792.8
-5770.5,-1794.6
-5789.1,-1796.6
-5807.3,-1799.7
-5826.2,-1802.0
-5845.2,-1804.2
-5863.5,-1807.5
-5882.0,-1810.8
-5901.3,-1813.3
-5920.6,-1815.6
-5939.7,-1818.1
-5958.9,-1820.4
-5977.3,-1823.8
-5996.2,-1826.0
-6014.4,-1829.1
-6033.1,-1831.2
-6050.9,-1834.0
-6069.3,-1835.9
-6087.1,-1838.7
-6105.0,-1841.6
-6123.2,-1843.4
-6140.3,-1845.8
-6156.9,-1847.7
-6172.5,-1850.5
-6187.5,-1852.7
-6201.8,-1854.5
-6215.7,-1856.0
-6228.1,-1857.8
-6239.7,-1859.1
-6249.7,-1860.6
-6259.0,-1861.7
-6267.7,-1863.7
-6276.7,-1864.6
-6285.8,-1865.5
-6294.2,-1867.2
-6303.3,-1868.2
-6312.7,-1869.3
-6322.3,-1870.5
-6332.1,-1872.0
-6342.7,-1872.6
-6352.3,-1873.7
-6361.1,-1874.5
-6368.6,-1875.7
-6375.7,-1876.5
-6382.3,-1877.0
-6388.6,-1877.4
-6396.2,-1878.6
-6406.1,-1880.1
-6416.9,-1882.2
-6428.4,-1884.8
-6441.4,-1887.1
-6455.7,-1888.8
-6470.0,-1890.6
-6484.3,-1892.4
-6499.1,-1894.5
-6514.1,-1896.7
-6529.1,-1899.1
-6544.2,-1901.4
-6559.5,-1903.9
-6574.0,-1907.2
-6588.7,-1910.7
-6602.7,-1915.0
-6616.6,-1919.2
-6629.8,-1924.4
-6643.6,-1928.6
-6657.1,-1933.9
-6670.5,-1939.3
-6684.1,-1944.7
-6698.9,-1949.6
-6714.2,-1954.9
-6729.6,-1960.2
-6744.5,-1966.5
-6759.6,-1973.0
-6774.7,-1979.5
-6790.5,-1986.5
-6806.0,-1993.2
-6820.6,-2000.7
-6835.1,-2008.2
-6849.9,-2014.5
-6864.1,-2021.8
-6878.0,-2030.2
-6892.8,-2037.8
-6908.3,-2044.7
-6923.6,-2052.6
-6938.9,-2060.6
-6954.2,-2068.6
-6969.8,-2076.9
-6985.3,-2085.1
-7001.0,-2093.3
-7017.5,-2100.8
-7033.3,-2109.1
-7048.8,-2117.3
-7063.9,-2125.3
-7078.9,-2131.6
-7092.2,-2138.3
-7104.3,-2145.4
-7116.3,-2151.1
-7127.0,-2155.9
-7136.5,-2159.8
-7144.9,-2164.4
-7154.0,-2168.0
-7162.7,-2172.8
-7172.1,-2176.7
-7181.9,-2180.8
-7192.0,-2186.6
-7204.0,-2192.3
-7217.1,-2198.7
-7231.0,-2205.8
-7245.6,-2213.4
-7260.4,-2220.9
-7275.1,-2228.6
-7289.8,-2236.1
-7304.7,-2243.9
-7320.5,-2250.9
-7335.8,-2258.9
-7351.3,-2267.1
-7367.4,-2275.6
-7384.1,-2283.3
-7399.9,-2291.6
-7415.3,-2299.8
-7430.8,-2307.8
-7446.4,-2316.0
-7462.1,-2324.4
-7477.9,-2332.7
-7493.6,-2341.0
-7509.9,-2348.4
-7525.4,-2356.4
-7540.4,-2364.4
-7555.4,-2372.1
-7571.1,-2379.1
-7586.0,-2386.8
-7600.9,-2394.6
-7615.7,-2402.2
-7630.5,-2409.8
-7645.4,-2417.5
-7660.2,-2425.1
-7674.7,-2432.7
-7689.6,-2439.1
-7703.8,-2446.2
-7718.3,-2452.4
-7732.9,-2458.5
-7747.5,-2464.6
-7762.3,-2470.9
-7777.2,-2477.3
-7792.6,-2483.9
-7807.9,-2490.6
-7822.9,-2497.0
-7837.8,-2503.3
-7852.7,-2509.6
-7866.7,-2516.8
-7881.4,-2523.0
-7896.7,-2528.2
-7911.7,-2534.6
-7927.4,-2541.5
-7944.3,-2548.0
-7961.2,-2555.6
-7979.0,-2562.7
-7996.9,-2569.7
-8014.6,-2578.0
-8033.0,-2585.5
-8051.0,-2594.0
-8069.6,-2601.5
-8087.6,-2610.0
-8106.0,-2617.5
-8123.9,-2625.9
-8142.1,-2633.1
-8159.7,-2641.4
-8177.0,-2649.4
-8194.8,-2656.4
-8211.9,-2664.3
-8228.8,-2672.0
-8246.6,-2679.0
-8263.6,-2686.8
-8281.4,-2693.8
-8298.5,-2701.8
-8316.4,-2708.8
-8333.5,-2716.7
-8350.4,-2724.3
-8367.6,-2731.0
-8383.5,-2737.9
-8398.3,-2745.7
-8413.9,-2751.1
-8429.5,-2756.6
-8444.5,-2763.0
-8460.1,-2768.5
-8474.4,-2775.7
-8489.6,-2782.3
-8504.2,-2789.8
-8519.5,-2796.4
-8534.7,-2803.0
-8549.4,-2809.2
-8562.3,-2815.5
-8573.6,-2820.8
-8584.7,-2824.4
-8594.0,-2829.6
-8604.5,-2832.8
-8614.6,-2837.2
-8625.3,-2842.0
-8636.3,-2847.0
-8647.7,-2852.2
-8659.2,-2857.6
-8671.0,-2863.2
-8682.8,-2868.7
-8694.4,-2874.2
-8705.4,-2880.6
-8717.7,-2885.0
-8729.4,-2890.5
-8740.8,-2897.1
-8753.2,-2903.1
-8765.7,-2909.1
-8777.7,-2916.2
-8790.2,-2922.2
-8801.6,-2929.0
-8813.5,-2934.5
-8824.7,-2941.0
-8836.9,-2946.9
-8849.1,-2954.1
-8861.9,-2961.7
-8875.1,-2969.6
-8889.0,-2976.7
-8901.8,-2984.3
-8915.0,-2990.9
-8927.7,-2997.0
-8938.7,-3003.4
-8949.6,-3008.3
-8959.3,-3013.9
-8968.2,-3018.6
-8975.8,-3022.7
-8982.4,-3025.9
-8987.8,-3028.3
-8992.3,-3030.2
-8995.8,-3031.3
-8998.5,-3031.9
-8999.7,-3032.7
-9000.9,-3032.2
-9002.6,-3030.6
-9003.1,-3028.2
-9001.8,-3024.5
-8998.2,-3020.7
-8994.6,-3015.3
-8990.4,-3009.7
-8985.4,-3003.4
-8979.3,-2996.3
-8972.7,-2988.9
-8966.4,-2980.4
-8959.6,-2971.4
-8951.6,-2963.1
-8944.1,-2953.6
-8936.4,-2945.4
-8930.1,-2936.8
-8924.5,-2930.2
-8919.3,-2926.5
-8914.9,-2924.7
-8910.7,-2925.9
-8907.2,-2928.9
-8903.6,-2931.8
-8898.8,-2934.0
-8894.4,-2933.5
-8889.7,-2931.6
-8885.0,-2928.3
-8880.4,-2923.7
-8877.0,-2917.2
-8874.4,-2911.2
-8874.2,-2905.7
-8876.9,-2900.7
-8880.3,-2898.9
-8882.9,-2898.0
-8883.4,-2898.4
-8883.4,-2898.4
-8882.3,-2898.9
-8880.7,-2899.2
-8879.0,-2899.4
-8877.2,-2899.5
-8875.5,-2899.7
-8874.1,-2900.1
-8874.0,-2900.0
-8874.3,-2900.2
-8875.0,-2900.7
-8875.4,-2902.3
-8875.9,-2904.0
-8875.8,-2906.7
-8876.1,-2908.3
-8875.9,-2910.9
-8876.4,-2912.7
-8876.5,-2915.4
-8877.3,-2917.4
-8877.7,-2920.3
-8878.6,-2922.3
-8879.4,-2924.2
-8880.4,-2926.2
-8881.7,-2927.3
-8882.6,-2927.9
-8882.9,-2928.1
-8883.0,-2928.2
-8883.0,-2928.2
-8883.1,-2928.3
-8883.1,-2928.3
-8883.1,-2928.3
-8883.1,-2928.3
-8883.1,-2928.3
-8883.1,-2928.3
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.6,-2929.3
-8882.6,-2929.3
-8882.6,-2929.3
-8882.6,-2929.3
-8882.6,-2929.3
-8882.6,-2929.3
-8882.6,-2929.3
-8882.6,-2929.3
-8882.6,-2929.3
-8882.6,-2929.3
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8882.5,-2929.2
-8881.8,-2930.1
-8881.8,-2930.1
-8881.8,-2930.1
-8881.8,-2930.1
-8881.8,-2930.1
-8881.8,-2930.1
-8881.7,-2930.0
-8881.7,-2930.0
-8881.7,-2930.0
-8881.7,-2930.0
-8881.7,-2930.0
-8881.7,-2930.0
-8881.7,-2930.0
-8881.7,-2930.0
-8881.7,-2930.0
-8881.6,-2930.0
-8881.6,-2930.0
-8881.6,-2930.0
-8881.6,-2930.0
-8881.8,-2930.1
-8883.2,-2929.7
-8884.6,-2930.7
-8887.4,-2931.3
-8890.3,-2933.3
-8894.0,-2934.6
-8898.4,-2933.6
-8901.7,-2931.8
-8905.1,-2928.8
-8907.4,-2927.5
-8910.1,-2926.6
-8913.5,-2926.3
-8917.2,-2927.6
-8920.6,-2931.4
-8924.6,-2935.6
-8929.1,-2940.2
-8934.4,-2946.6
-8940.4,-2954.9
-8947.7,-2962.9
-8954.8,-2972.0
-8962.3,-2981.4
-8969.9,-2991.0
-8977.6,-3000.5
-8985.8,-3009.1
-8992.7,-3019.4
-9000.9,-3027.9
-9009.1,-3036.6
-9019.5,-3043.9
-9030.8,-3051.9
-9044.3,-3058.6
-9058.1,-3067.0
-9072.7,-3075.9
-9088.5,-3084.2
-9104.9,-3092.9
-9121.1,-3103.0
-9138.8,-3112.6
-9157.3,-3121.5
-9175.0,-3131.3
-9192.8,-3139.6
-9210.6,-3146.6
-9227.3,-3152.8
-9243.3,-3158.5
-9257.8,-3164.6
-9271.1,-3169.8
-9283.1,-3174.2
-9294.0,-3177.6
-9302.8,-3181.1
-9309.4,-3184.3
-9313.9,-3187.5
-9315.9,-3191.8
-9316.0,-3195.9
-9313.7,-3199.7
-9308.7,-3203.2
-9302.6,-3205.6
-9296.5,-3208.2
-9291.6,-3211.7
-9288.3,-3216.1
-9285.3,-3220.9
-9282.8,-3226.1
-9281.2,-3230.4
-9281.2,-3233.1
-9281.3,-3235.9
-9282.8,-3237.0
-9283.8,-3239.1
-9286.7,-3239.8
-9290.2,-3240.9
-9293.6,-3241.9
-9296.6,-3241.3
-9298.7,-3240.0
-9299.5,-3239.2
-9299.4,-3239.1
-9298.0,-3239.5
-9296.6,-3239.9
-9294.9,-3241.4
-9294.4,-3242.4
-9293.8,-3243.4
-9293.9,-3243.4
-9293.9,-3243.4
-9293.9,-3243.4
-9293.8,-3243.4
-9293.8,-3243.4
-9293.8,-3243.3
-9293.6,-3243.3
-9293.6,-3243.3
-9293.6,-3243.2
-9293.5,-3243.1
-9293.4,-3243.1
-9293.3,-3243.0
-9293.3,-3243.0
-9293.2,-3243.0
-9293.1,-3242.9
-9293.0,-3242.8
-9293.0,-3242.8
-9292.9,-3242.7
-9292.7,-3242.6
-9292.7,-3242.6
-9292.7,-3242.6
-9292.6,-3242.5
-9292.6,-3242.5
-9292.5,-3242.4
-9292.4,-3242.4
-9292.3,-3242.3
-9292.2,-3242.2
-9292.2,-3242.2
-9292.1,-3242.1
-9292.1,-3242.1
-9292.0,-3242.1
-9291.9,-3242.0
-9291.9,-3242.0
-9291.9,-3242.0
-9291.8,-3241.9
-9291.1,-3242.8
-9291.1,-3242.8
-9291.1,-3242.8
-9291.0,-3242.7
-9291.0,-3242.7
-9290.9,-3242.7
-9290.9,-3242.7
-9290.8,-3242.6
-9290.7,-3242.5
-9290.7,-3242.5
-9290.6,-3242.5
-9290.6,-3242.5
-9290.5,-3242.4
-9290.5,-3242.4
-9290.5,-3242.4
