x,y
0.0,0.0
0.2,0.2
0.4,0.3
0.7,0.4
0.3,1.6
0.6,1.7
0.6,1.7
0.5,1.6
1.1,0.7
1.1,0.7
1.1,0.7
1.1,0.7
1.1,0.7
1.2,0.8
1.2,0.8
1.2,0.8
1.1,0.7
1.1,0.7
1.1,0.7
1.1,0.7
1.2,0.8
1.1,0.7
1.1,0.7
1.2,0.8
1.2,0.8
1.3,0.9
1.4,0.9
1.4,0.9
1.5,1.0
1.5,1.0
1.5,1.0
1.5,1.0
1.5,1.0
1.5,1.0
1.5,1.0
1.6,1.1
1.6,1.1
1.6,1.1
1.6,1.1
1.7,1.1
1.7,1.1
0.8,0.6
-0.5,2.4
-1.7,5.5
-1.3,11.2
1.0,19.5
5.6,27.8
10.2,37.5
15.7,47.9
21.9,58.6
28.3,69.5
34.5,81.7
41.4,94.2
48.0,108.1
55.4,122.2
62.6,136.5
70.1,150.9
78.0,165.3
85.9,180.1
94.3,195.0
102.3,211.0
110.6,225.9
119.0,240.8
128.5,253.7
137.6,267.8
148.0,280.0
158.6,292.4
170.5,304.1
182.8,316.2
195.7,328.7
208.7,341.3
222.8,351.8
235.2,363.8
247.6,374.7
259.7,385.2
271.3,395.5
283.4,404.7
294.5,414.6
305.4,424.5
316.5,434.4
327.6,444.4
338.9,454.3
350.0,464.3
360.2,475.0
370.0,485.5
379.2,495.4
388.0,505.2
395.6,515.6
402.3,526.7
408.9,537.7
415.2,548.6
420.5,558.8
424.6,568.3
427.5,576.8
428.9,584.4
429.8,590.3
428.4,597.5
425.4,605.0
422.5,611.1
418.1,618.9
415.0,627.7
414.3,636.6
415.6,645.5
419.6,653.5
426.3,659.2
434.4,663.0
442.8,664.6
452.8,663.0
461.2,659.1
467.9,652.7
475.3,642.7
482.6,632.7
491.4,623.6
502.0,617.0
513.6,612.4
527.1,607.7
540.2,604.1
554.4,599.8
568.5,595.5
583.2,591.5
598.1,587.7
612.7,585.1
627.6,582.6
643.1,579.1
658.3,575.6
674.1,571.0
689.8,566.4
705.5,561.7
721.1,557.0
737.1,551.2
753.1,545.3
769.7,538.5
786.3,531.7
802.3,525.9
819.1,519.1
835.1,513.4
851.9,506.8
868.8,500.2
885.2,494.5
902.0,489.2
919.1,485.5
936.3,483.1
954.0,482.5
971.0,484.1
988.2,487.1
1004.7,491.1
1020.7,496.2
1036.8,501.2
1053.0,506.4
1068.9,511.3
1084.7,516.2
1100.8,521.3
1117.0,526.4
1134.1,530.7
1150.5,536.0
1168.1,539.3
1185.6,542.6
1204.3,543.9
1223.1,543.9
1241.9,542.7
1260.9,540.1
1279.6,536.0
1297.6,531.4
1315.5,525.5
1333.0,518.0
1350.2,508.8
1366.2,498.9
1382.1,487.5
1396.8,475.3
1411.1,461.6
1423.8,446.8
1435.0,432.4
1445.7,416.4
1455.9,399.9
1464.5,383.9
1472.8,366.2
1480.7,348.3
1488.6,330.3
1495.9,313.5
1504.3,295.9
1512.5,279.5
1521.7,262.5
1530.7,246.8
1540.7,231.6
1551.7,217.0
1562.5,203.7
1574.3,189.7
1587.0,176.4
1599.7,164.3
1613.0,152.7
1626.8,141.4
1641.9,129.5
1657.1,119.1
1672.8,110.3
1687.8,103.9
1702.8,97.4
1716.9,91.7
1730.4,87.0
1743.5,82.0
1754.7,78.6
1764.5,75.5
1773.0,73.0
1778.2,72.3
1778.5,73.9
1778.7,73.9
1777.8,74.8
1778.3,75.0
1779.5,75.8
1782.9,75.4
1786.7,76.5
1791.9,78.5
1797.8,81.1
1803.6,84.9
1811.1,87.0
1818.3,89.0
1826.5,89.0
1835.5,85.5
1842.8,79.5
1847.6,70.5
1851.4,59.5
1856.0,47.7
1861.2,36.3
1867.9,24.5
1875.7,14.7
1885.5,6.2
1896.7,-2.8
1908.2,-11.4
1920.2,-19.8
1933.0,-27.7
1945.9,-34.1
1959.4,-40.2
1973.4,-45.9
1988.1,-51.2
2003.0,-55.1
2019.6,-59.2
2036.5,-61.6
2053.7,-62.6
2071.7,-64.5
2089.5,-65.1
2107.4,-65.6
2124.9,-65.1
2142.3,-64.5
2160.1,-63.8
2177.2,-62.1
2193.7,-59.5
2210.2,-56.9
2227.0,-55.4
2243.2,-53.0
2259.4,-50.6
2275.4,-48.3
2291.8,-45.7
2308.4,-43.1
2325.1,-40.3
2342.1,-37.4
2359.8,-35.3
2376.7,-32.5
2394.7,-30.2
2412.2,-28.3
2429.1,-25.4
2446.2,-22.4
2463.2,-20.8
2480.0,-19.3
2496.8,-17.9
2513.3,-16.6
2530.2,-16.4
2546.8,-16.4
2563.8,-17.5
2580.8,-18.7
2598.1,-20.9
2616.0,-24.2
2633.9,-28.8
2650.7,-32.8
2666.8,-37.2
2681.4,-41.2
2694.9,-44.6
2707.2,-47.3
2718.2,-49.6
2728.6,-52.3
2736.3,-52.6
2741.9,-50.3
2745.4,-45.3
2747.2,-38.8
2748.7,-31.2
2749.7,-22.4
2749.4,-11.8
2750.7,-2.9
2751.4,7.0
2752.6,17.1
2754.6,26.5
2756.2,36.9
2758.7,45.3
2761.2,52.3
2763.2,55.0
2764.9,57.3
2766.5,61.0
2770.0,64.7
2773.6,69.7
2777.7,75.1
2781.9,81.8
2785.6,89.5
2788.7,96.9
2790.7,105.0
2792.2,112.7
2793.5,118.8
2794.8,122.4
2794.9,126.4
2795.8,129.7
2796.6,134.2
2798.1,139.2
2799.0,146.5
2800.9,154.5
2803.0,163.9
2805.3,174.8
2808.3,186.2
2812.0,198.0
2815.6,208.4
2818.9,217.3
2822.0,223.4
2823.5,229.7
2825.7,232.5
2826.3,235.5
2826.7,237.1
2827.1,237.3
2827.5,236.3
2827.8,235.2
2828.2,234.1
2828.1,234.0
2827.9,233.9
2827.8,233.8
2827.8,233.8
2828.2,232.8
2828.0,232.6
2828.4,231.6
2828.8,230.5
2828.7,230.5
2828.5,230.3
2829.0,229.3
2828.9,229.2
2829.2,230.7
2828.6,234.4
2826.4,238.4
2822.4,243.7
2816.5,250.6
2812.0,255.7
2808.1,259.9
2805.2,263.3
2804.4,264.2
2803.9,265.2
2803.3,266.1
2803.4,266.2
2803.5,266.3
2802.9,267.2
2802.8,267.1
2801.4,268.8
2798.3,272.2
2793.9,277.4
2789.4,282.5
2782.6,288.7
2774.2,295.4
2765.1,303.0
2755.0,312.6
2744.8,322.2
2735.0,332.0
2724.8,342.9
2714.4,353.7
2704.5,363.5
2694.7,373.2
2684.2,383.9
2674.0,393.5
2663.9,403.2
2653.1,413.7
2643.3,423.4
2633.3,433.2
2623.2,442.8
2613.4,452.6
2604.3,461.5
2595.2,470.4
2586.7,478.4
2578.6,486.6
2571.0,493.7
2564.2,498.7
2556.8,503.2
2549.6,508.0
2543.8,513.6
2538.8,521.0
2533.4,528.3
2527.0,534.9
2519.2,541.9
2512.1,546.7
2504.2,552.3
2496.4,556.6
2489.2,561.4
2482.9,567.9
2476.4,575.9
2470.0,583.8
2462.2,592.1
2453.7,600.2
2444.4,608.9
2435.3,617.7
2425.2,627.4
2416.0,636.2
2406.1,646.0
2395.5,656.7
2385.5,666.3
2375.6,676.1
2365.0,686.7
2354.1,697.2
2343.0,707.6
2331.9,717.9
2320.8,728.2
2309.8,738.6
2299.3,748.0
2288.2,758.4
2277.5,767.6
2266.2,777.8
2254.3,788.9
2243.1,799.2
2232.0,809.6
2221.4,818.8
2210.8,828.2
2199.9,838.6
2189.4,847.9
2179.1,857.5
2168.8,867.0
2158.3,877.8
2147.5,888.1
2136.8,898.8
2125.7,909.1
2114.6,919.5
2103.3,929.7
2092.7,939.0
2081.7,949.3
2072.2,958.1
2062.6,966.6
2053.3,975.4
2043.5,985.2
2033.5,995.0
2024.2,1003.6
2015.2,1011.3
2006.5,1019.0
1999.5,1025.3
1992.8,1031.7
1986.2,1038.2
1979.6,1044.5
1972.5,1050.7
1965.7,1057.0
1961.3,1060.8
1957.7,1063.9
1955.2,1066.3
1954.5,1067.1
1954.5,1067.1
1955.1,1066.2
1955.2,1066.3
1956.0,1065.4
1956.0,1065.4
1956.0,1065.4
1956.0,1065.4
1956.0,1065.4
1956.1,1065.5
1956.7,1064.6
1956.7,1064.6
1956.6,1064.5
1956.6,1064.5
1956.6,1064.5
1956.6,1064.5
1956.5,1064.4
1956.5,1064.4
1956.5,1064.4
1956.5,1064.4
1956.4,1064.4
1956.4,1064.4
1956.4,1064.4
1956.4,1064.4
1956.4,1064.4
1957.0,1063.5
1957.0,1063.5
1957.0,1063.5
1957.0,1063.4
1957.0,1063.4
1957.0,1063.4
1957.0,1063.4
1957.0,1063.4
1957.0,1063.4
1957.0,1063.4
1957.6,1062.5
1957.6,1062.5
1957.6,1062.5
1957.6,1062.5
1957.6,1062.5
1956.9,1063.4
1956.0,1064.1
1954.1,1065.6
1950.8,1068.7
1946.7,1072.7
1944.0,1075.1
1940.7,1078.2
1937.2,1081.2
1932.5,1084.9
1926.7,1089.1
1919.2,1093.6
1910.2,1098.6
1900.9,1103.4
1891.5,1107.9
