x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.1,0.0
0.3,1.1
0.5,2.3
1.6,5.5
2.6,9.0
2.6,10.2
3.0,11.3
2.9,11.3
2.9,11.3
2.9,11.3
2.9,11.3
2.8,11.4
2.8,11.4
2.8,11.4
2.8,11.4
2.8,11.4
2.8,11.4
2.7,11.4
2.7,11.5
2.1,10.5
2.1,10.5
2.0,10.6
2.0,10.6
2.0,10.6
2.0,10.6
2.0,10.6
2.1,10.5
2.1,10.5
2.0,10.6
2.0,10.6
2.0,10.6
2.0,10.6
2.0,10.6
2.0,10.6
2.0,10.6
2.0,10.6
2.1,10.5
2.1,10.5
2.1,10.5
2.0,10.6
2.0,10.6
1.9,10.6
1.9,10.6
1.9,10.6
1.9,10.6
2.0,10.6
2.0,10.6
2.1,10.5
2.1,10.5
2.1,10.5
2.1,10.5
2.1,10.5
2.2,10.4
2.2,10.4
2.2,10.4
2.2,10.4
2.2,10.4
2.2,10.4
2.2,10.4
2.2,10.4
2.2,10.4
2.1,10.5
2.1,10.5
2.1,10.5
2.1,10.5
2.1,10.5
2.1,10.5
2.0,10.6
2.0,10.6
2.0,10.6
2.1,10.5
2.1,10.5
2.1,10.5
2.1,10.5
2.2,10.4
2.2,10.4
1.7,9.5
1.7,9.5
1.7,9.5
1.7,9.5
1.6,9.6
1.7,9.5
1.7,9.5
1.7,9.5
1.7,9.5
1.6,9.6
1.6,9.6
1.5,9.6
1.5,9.6
1.6,9.6
1.6,9.6
1.7,9.5
1.7,9.5
1.8,9.4
1.9,9.4
1.9,9.3
1.9,9.3
2.1,9.2
2.1,9.2
2.1,9.2
2.1,9.2
2.1,9.2
2.1,9.2
2.2,9.2
2.2,9.2
2.2,9.1
2.3,9.1
2.3,9.1
2.3,9.1
2.3,9.1
2.3,9.1
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.4,9.0
2.6,9.0
2.6,9.0
2.6,9.0
2.6,9.0
2.6,9.0
2.6,8.9
2.6,8.9
2.6,8.9
2.6,8.9
2.7,8.9
2.7,8.9
2.7,8.9
2.8,8.8
2.8,8.8
2.8,8.8
2.8,8.8
2.8,8.8
2.8,8.8
2.8,8.8
2.8,8.8
2.8,8.8
2.7,8.9
2.7,8.9
2.7,8.9
2.7,8.9
2.7,8.9
2.7,8.9
2.6,8.9
2.6,8.9
2.6,9.0
2.6,9.0
3.1,9.9
3.1,9.9
3.2,9.9
3.2,9.9
3.2,9.9
3.2,9.9
3.1,9.9
3.1,9.9
3.1,9.9
3.1,9.9
3.0,10.0
3.0,10.0
3.0,10.0
2.9,10.0
2.9,10.0
2.9,10.0
3.0,10.0
2.9,10.0
3.0,10.0
3.0,10.0
3.0,10.0
2.9,10.0
2.8,10.1
2.8,10.1
2.7,10.1
2.7,10.1
2.7,10.1
2.7,10.1
2.7,10.1
2.8,10.1
2.8,10.1
2.8,10.1
2.7,10.1
2.8,10.1
2.8,10.1
2.8,10.1
2.8,10.1
2.6,10.2
2.5,10.3
2.3,10.4
2.3,10.4
2.2,10.4
2.2,10.4
2.2,10.4
2.2,10.4
2.1,10.5
2.7,11.5
2.7,11.5
2.7,11.4
2.7,11.4
2.8,11.4
