x,y
0.0,0.0
1.4,-1.4
2.7,-5.1
3.2,-10.8
3.2,-16.5
3.0,-24.5
2.9,-33.6
2.6,-43.7
2.0,-55.1
1.1,-67.6
0.6,-78.8
0.0,-90.2
-0.8,-101.5
-1.5,-112.8
-2.1,-124.1
-2.7,-136.6
-2.9,-148.0
-3.6,-161.7
-4.6,-175.2
-5.3,-187.7
-6.0,-200.2
-6.9,-212.7
-7.6,-223.9
-8.2,-235.3
-8.8,-245.4
-9.4,-255.6
-9.9,-264.7
-9.9,-272.7
-10.0,-279.4
-9.9,-284.0
-10.0,-287.4
-9.8,-288.5
-9.9,-289.6
-9.9,-289.6
-9.9,-289.6
-10.0,-289.6
-10.0,-289.6
-9.7,-289.7
-8.3,-291.0
-5.2,-291.5
-1.0,-292.2
4.2,-290.8
10.2,-286.0
16.8,-282.5
25.1,-277.0
33.8,-271.6
42.3,-267.2
51.3,-261.8
60.0,-256.4
68.8,-252.1
78.0,-246.7
86.6,-242.4
94.1,-237.9
100.3,-234.4
105.1,-231.7
108.4,-231.1
110.6,-230.4
112.4,-229.5
113.3,-229.7
114.1,-229.8
114.7,-229.9
115.5,-228.8
115.9,-228.8
116.3,-227.8
116.5,-227.8
116.5,-227.8
116.5,-227.8
116.5,-227.8
116.6,-227.8
117.0,-227.9
117.8,-228.0
120.0,-228.4
124.4,-227.9
129.6,-228.9
135.6,-227.5
141.7,-225.1
147.0,-220.3
151.4,-213.0
156.0,-205.7
161.5,-200.9
168.5,-195.2
175.7,-191.8
182.8,-187.3
189.0,-183.6
194.7,-181.2
200.3,-178.7
205.7,-177.3
210.9,-178.1
216.3,-179.0
222.0,-181.0
227.8,-184.3
233.8,-188.6
239.8,-193.0
245.8,-199.6
251.7,-207.4
256.9,-216.2
260.9,-226.1
265.0,-235.8
268.9,-245.6
272.8,-256.5
276.9,-267.5
281.3,-278.4
285.8,-290.6
290.4,-301.6
294.7,-313.8
299.1,-324.7
303.3,-336.8
307.4,-347.8
311.6,-358.8
315.6,-369.7
319.7,-380.7
323.5,-392.7
327.4,-403.6
331.3,-414.5
334.9,-425.3
338.3,-435.1
341.2,-444.7
343.5,-454.1
345.1,-463.5
345.5,-471.5
344.5,-479.4
343.0,-486.0
340.3,-493.5
336.2,-500.8
330.1,-509.0
322.4,-518.0
314.1,-527.0
306.0,-536.0
297.9,-545.0
289.7,-553.9
281.2,-564.0
272.8,-572.9
263.9,-583.0
255.0,-593.0
245.8,-603.0
236.6,-613.0
227.3,-621.7
217.6,-631.7
208.1,-641.6
198.8,-651.5
189.7,-661.6
180.5,-672.7
171.2,-683.8
162.0,-695.0
152.5,-707.2
142.8,-718.2
132.6,-729.2
122.2,-740.2
111.5,-752.2
100.9,-763.1
90.2,-775.1
79.8,-786.1
69.4,-797.0
58.5,-807.9
47.6,-817.7
36.8,-826.2
26.9,-835.0
17.6,-842.6
9.3,-851.5
2.2,-858.4
-3.5,-865.5
-7.5,-871.6
-10.3,-876.9
-11.9,-881.1
-12.8,-883.2
-13.6,-885.4
-14.1,-887.6
-14.4,-888.7
-14.4,-888.7
-14.6,-889.8
-14.6,-889.8
-14.6,-889.8
-14.6,-889.8
-14.6,-889.8
-14.6,-889.8
-14.5,-889.8
-14.5,-889.8
-14.5,-889.8
-14.5,-889.8
-14.7,-890.9
-14.7,-890.9
-14.8,-892.0
-14.8,-892.0
-15.1,-893.1
-15.0,-893.1
-15.2,-894.2
-15.1,-894.2
-14.8,-893.2
-14.7,-893.2
-14.7,-893.2
-14.6,-893.2
-14.6,-893.2
-14.9,-895.4
-15.6,-899.8
-16.2,-904.3
-16.5,-909.9
-16.3,-916.8
-15.4,-924.9
-13.3,-934.3
-10.0,-943.9
-5.3,-952.7
0.1,-961.6
6.8,-969.5
13.7,-977.5
21.0,-985.5
28.2,-993.5
35.3,-1001.5
42.0,-1009.4
46.9,-1018.2
50.2,-1027.9
51.7,-1038.4
52.3,-1048.7
52.3,-1060.1
52.3,-1071.6
52.1,-1082.9
52.3,-1093.3
52.3,-1104.7
52.2,-1117.2
52.0,-1128.7
52.0,-1140.1
52.4,-1152.8
52.5,-1165.4
52.6,-1178.0
52.8,-1190.5
52.9,-1203.1
52.9,-1215.7
53.1,-1228.3
53.1,-1240.9
53.2,-1253.5
53.4,-1265.0
53.4,-1277.6
53.5,-1289.1
53.1,-1300.4
52.8,-1311.8
52.6,-1322.0
52.3,-1331.0
52.1,-1340.1
51.9,-1346.9
52.0,-1351.5
51.8,-1356.0
51.8,-1358.3
51.5,-1360.5
51.6,-1360.5
51.4,-1361.6
51.4,-1361.6
51.4,-1361.6
51.7,-1361.6
52.0,-1361.7
52.0,-1362.8
52.6,-1364.0
54.3,-1366.6
58.0,-1367.2
62.9,-1367.9
68.6,-1369.0
73.7,-1369.8
76.9,-1373.6
77.3,-1377.1
74.5,-1381.2
70.8,-1381.8
68.1,-1381.4
67.3,-1381.2
67.2,-1381.2
67.1,-1381.2
66.8,-1381.2
66.7,-1381.1
66.8,-1379.9
66.7,-1379.9
66.6,-1379.9
66.6,-1379.9
66.5,-1379.9
66.4,-1379.9
66.4,-1379.9
66.3,-1379.8
66.4,-1378.7
66.4,-1378.7
66.2,-1378.7
66.2,-1378.7
66.2,-1378.7
66.2,-1378.7
66.1,-1378.7
65.9,-1378.6
66.1,-1378.7
66.1,-1378.7
66.4,-1377.6
66.4,-1377.6
66.4,-1377.6
66.6,-1377.6
66.6,-1377.6
66.6,-1377.6
66.6,-1377.6
66.6,-1377.6
66.6,-1377.6
66.7,-1377.7
66.7,-1377.7
66.7,-1377.7
66.7,-1377.7
66.7,-1377.7
66.7,-1377.7
66.9,-1376.6
66.9,-1376.6
67.0,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.9,-1376.6
66.8,-1376.5
66.8,-1376.5
66.8,-1376.5
66.8,-1376.5
66.8,-1376.5
66.8,-1376.5
66.8,-1376.5
66.8,-1376.5
66.7,-1376.5
66.7,-1376.5
66.6,-1376.5
66.6,-1376.5
66.5,-1376.5
