x,y
0.0,0.0
0.3,-1.1
-0.4,-1.8
-0.6,-3.6
0.5,-7.0
2.0,-10.3
5.3,-14.8
8.2,-18.3
11.0,-21.8
14.4,-26.3
18.6,-31.7
22.7,-37.0
26.6,-42.5
32.7,-50.7
39.0,-58.8
45.1,-66.9
50.1,-71.4
53.0,-75.0
59.7,-76.4
65.5,-80.1
72.7,-85.8
78.6,-91.0
86.7,-97.3
92.9,-100.8
100.2,-104.7
105.9,-108.7
112.5,-111.7
119.7,-114.3
127.3,-116.4
134.5,-117.4
140.9,-117.5
148.0,-118.6
154.2,-119.2
160.5,-120.9
167.7,-121.9
174.1,-120.6
180.1,-118.0
184.0,-112.9
184.7,-106.1
183.0,-100.0
177.3,-91.6
172.9,-83.3
168.3,-73.6
163.0,-63.3
157.1,-53.3
151.5,-44.7
144.5,-35.8
136.3,-26.4
127.9,-17.3
119.4,-8.2
110.7,0.6
101.0,10.2
91.9,20.2
82.7,30.3
74.0,40.6
65.2,51.0
56.8,61.7
48.8,72.8
41.0,84.1
33.4,95.5
25.9,107.0
17.7,119.6
10.4,131.4
3.4,143.3
-3.4,155.5
-9.7,168.1
-15.9,180.8
-22.0,193.7
-28.0,206.7
-34.0,219.7
-40.1,232.5
-46.4,245.2
-52.7,257.8
-60.1,271.0
-65.9,282.6
-71.7,294.2
-77.6,305.7
-82.7,316.3
-87.1,326.1
-91.9,335.5
-95.2,343.1
-97.8,350.0
-98.6,356.7
-98.4,364.7
-97.2,373.5
-96.8,384.6
-96.4,395.8
-97.5,408.5
-98.4,420.0
-100.0,432.5
-102.1,445.9
-104.0,459.6
-107.4,474.9
-110.9,490.3
-113.5,504.9
-117.0,520.2
-119.6,534.6
-122.4,549.2
-125.2,563.4
-128.2,577.7
-132.2,592.3
-135.5,606.4
-139.3,621.4
-142.0,635.8
-145.6,651.1
-148.9,666.5
-152.4,681.7
-156.2,696.8
-160.7,712.6
-165.6,728.2
-170.8,743.5
-176.3,758.5
-183.1,773.9
-189.4,788.1
-196.7,802.9
-203.7,816.5
-212.0,830.5
-221.0,843.9
-230.5,856.7
-240.6,868.8
-251.4,880.4
-262.7,891.5
-274.7,902.1
-286.4,911.4
-298.9,921.3
-311.7,931.1
-323.3,938.9
-335.2,946.3
-346.9,952.4
-358.5,957.1
-370.4,961.5
-382.0,964.6
-392.8,966.8
-403.9,969.0
-413.4,969.4
-421.8,969.2
-429.7,968.1
-437.4,967.1
-444.6,966.4
-452.1,967.2
-459.7,969.3
-466.8,971.9
-474.2,974.3
-481.9,974.8
-489.2,972.6
-493.8,965.3
-496.5,956.7
-498.8,948.3
-500.2,939.5
-502.5,931.1
-507.0,923.9
-514.9,921.2
-523.6,917.8
-533.2,916.5
-541.7,914.8
-550.2,913.1
-560.4,912.9
-573.4,914.6
-585.8,915.4
-597.0,915.8
-607.9,916.5
-620.4,918.8
-633.1,922.5
-642.6,924.4
-650.8,925.9
-657.8,927.1
-663.3,928.2
-666.9,929.4
-669.2,930.3
-672.4,931.8
-676.3,934.4
-680.1,938.6
-682.8,943.7
-683.5,949.2
-683.1,955.7
-683.1,964.9
-682.3,974.9
-680.6,985.7
-679.5,997.4
-678.2,1009.4
-677.3,1022.6
-675.8,1036.3
-673.8,1050.5
-671.3,1065.1
-669.5,1080.7
-667.9,1096.2
-665.4,1110.8
-663.6,1126.4
-661.7,1141.9
-660.1,1157.3
-657.7,1172.0
-656.1,1187.3
-654.1,1201.5
-651.7,1214.6
-650.5,1228.0
-649.0,1240.1
-647.3,1251.0
-646.1,1261.3
-645.3,1271.2
-645.1,1280.7
-644.6,1288.8
-643.9,1295.5
-644.0,1301.6
-644.1,1306.1
-643.9,1309.3
-643.3,1311.4
-643.3,1314.5
-642.8,1318.0
-643.7,1323.3
-643.7,1327.9
-645.8,1333.5
-649.1,1338.2
-654.6,1342.3
-660.6,1344.3
-668.4,1344.7
-678.2,1344.8
-688.8,1344.2
-699.8,1343.3
-710.4,1341.2
-721.5,1340.1
-732.5,1337.6
-744.7,1335.6
-758.0,1334.1
-772.4,1333.0
-785.8,1331.4
-799.3,1329.7
-813.1,1327.7
-827.2,1325.4
-842.7,1323.4
-858.7,1320.9
-875.0,1318.2
-893.2,1315.2
-911.0,1312.7
-928.9,1310.0
-946.4,1307.7
-962.7,1304.9
-978.2,1301.5
-994.2,1298.9
-1010.0,1296.6
-1025.9,1294.2
-1043.8,1291.7
-1060.9,1288.1
-1079.2,1285.1
-1096.3,1281.6
-1113.8,1277.8
-1131.9,1274.9
-1150.0,1272.0
-1169.0,1269.9
-1188.2,1267.7
-1206.7,1264.4
-1225.6,1260.8
-1245.5,1258.0
-1264.6,1254.2
-1285.6,1251.7
-1305.2,1247.5
-1326.4,1245.0
-1345.2,1241.4
-1364.6,1239.1
-1384.1,1236.4
-1404.5,1234.7
-1424.7,1232.9
-1445.1,1231.1
-1464.5,1228.5
-1484.8,1226.8
-1505.3,1224.8
-1524.9,1222.2
-1544.0,1218.5
-1563.2,1214.6
-1583.8,1211.0
-1603.2,1205.4
-1623.7,1198.9
-1643.7,1191.2
-1664.6,1182.7
-1684.1,1172.3
-1703.4,1162.2
-1722.7,1152.1
-1741.8,1142.1
-1760.8,1132.3
-1779.5,1122.7
-1798.2,1113.1
-1816.6,1103.9
-1835.6,1095.6
-1853.6,1086.7
-1873.0,1079.5
-1892.4,1072.2
-1912.7,1065.9
-1932.8,1059.7
-1953.9,1054.1
-1974.9,1048.6
-1995.2,1042.1
-2015.6,1035.7
-2036.7,1030.1
-2058.0,1024.3
-2079.4,1018.5
-2100.7,1012.7
-2122.2,1006.8
-2143.6,1000.9
-2164.9,995.1
-2186.1,989.4
-2207.4,983.6
-2228.6,977.9
-2249.1,971.4
-2270.3,965.6
-2291.5,960.0
-2311.9,953.6
-2332.0,947.2
-2352.6,942.1
-2372.2,936.4
-2391.7,930.7
-2411.1,925.1
-2430.4,919.6
-2449.0,913.3
-2468.4,907.7
-2487.4,902.5
-2506.4,897.2
-2525.4,892.0
-2544.3,886.9
-2563.8,882.7
-2582.7,877.7
-2601.6,872.5
-2621.6,867.9
-2641.1,862.2
-2661.6,857.2
-2682.1,852.2
-2703.2,848.1
-2724.1,844.2
-2744.9,840.4
-2765.7,836.7
-2786.6,832.9
-2807.7,830.3
-2828.4,828.2
-2849.4,827.3
-2871.1,827.3
-2892.4,827.9
-2914.1,829.4
-2936.4,832.2
-2958.1,835.2
-2979.2,837.5
-3000.9,840.6
-3022.7,843.7
-3044.4,846.8
-3067.0,850.7
-3088.8,853.9
-3111.0,858.1
-3132.1,861.8
-3153.8,866.6
-3175.1,871.6
-3196.8,877.9
-3217.6,884.9
-3237.4,891.5
-3258.2,900.2
-3277.8,908.4
-3298.0,917.6
-3318.6,928.0
-3338.3,937.8
-3358.8,948.2
-3378.5,957.8
-3398.9,968.5
-3419.5,979.0
-3440.0,989.5
-3460.7,999.8
-3481.2,1010.2
-3501.9,1020.7
-3522.6,1030.9
-3544.2,1042.1
-3564.9,1052.4
-3585.7,1062.7
-3606.1,1073.3
-3625.6,1083.1
-3644.9,1093.1
-3664.3,1103.2
-3683.5,1113.3
-3703.2,1124.5
-3723.1,1135.6
-3742.9,1146.8
-3763.4,1158.9
-3783.2,1170.0
-3804.1,1181.8
-3825.6,1194.5
-3846.3,1206.4
-3867.3,1218.1
-3887.9,1230.1
-3908.6,1242.0
-3928.7,1252.9
-3949.7,1264.5
-3970.4,1276.4
-3990.3,1287.5
-4010.8,1299.5
-4030.6,1310.8
-4050.1,1322.2
-4069.4,1333.8
-4088.3,1345.7
-4106.7,1358.2
-4124.3,1371.3
-4140.7,1384.2
-4156.5,1397.4
-4172.9,1411.8
-4188.2,1425.5
-4203.5,1439.2
-4219.1,1452.7
-4235.5,1466.9
-4251.3,1480.2
-4267.8,1494.3
-4283.7,1507.5
-4299.5,1520.8
-4315.6,1533.8
-4332.6,1547.6
-4348.7,1560.7
-4364.9,1573.5
-4381.1,1586.3
-4396.5,1598.4
-4412.1,1610.4
-4426.8,1621.5
-4440.7,1631.8
-4454.6,1642.1
-4467.8,1651.6
-4480.7,1661.3
-4493.4,1671.0
-4505.6,1679.9
-4518.4,1689.6
-4531.2,1699.3
-4544.2,1708.9
-4557.2,1718.4
-4570.6,1727.7
-4584.0,1736.9
-4597.6,1745.9
-4610.4,1754.2
-4624.1,1763.1
-4637.7,1772.0
-4651.5,1781.0
-4665.3,1789.9
-4678.4,1797.8
-4691.4,1805.6
-4704.6,1813.6
-4718.5,1822.3
-4731.7,1830.2
-4744.8,1838.0
-4758.0,1845.9
-4771.3,1853.6
-4784.7,1861.3
-4798.1,1869.0
-4810.7,1875.8
-4823.0,1882.8
-4836.1,1890.8
-4848.3,1898.0
-4860.7,1905.0
-4874.2,1912.5
-4887.4,1918.9
-4901.9,1925.5
-4915.8,1931.1
-4929.3,1935.6
-4943.2,1939.6
-4956.4,1941.3
-4970.3,1942.2
-4984.4,1941.6
-4998.8,1940.5
-5012.6,1938.5
-5027.7,1938.4
-5043.3,1939.3
-5058.4,1940.7
-5073.7,1942.1
-5089.8,1944.1
-5106.3,1945.7
-5122.3,1946.5
-5138.4,1947.0
-5155.5,1948.1
-5172.7,1949.2
-5190.0,1950.1
-5208.2,1951.9
-5226.6,1953.4
-5245.0,1954.8
-5263.7,1956.2
-5283.1,1958.2
-5302.7,1960.2
-5321.2,1961.7
-5339.5,1963.2
-5358.6,1965.7
-5376.0,1966.6
-5394.2,1968.2
-5412.3,1970.0
-5430.6,1971.7
-5449.0,1973.2
-5467.3,1974.7
-5485.6,1976.3
-5504.2,1977.7
-5522.7,1979.1
-5542.0,1981.4
-5560.5,1982.7
-5578.9,1984.2
-5598.1,1986.7
-5617.3,1988.9
-5635.6,1990.5
-5653.9,1992.2
-5672.0,1993.9
-5690.0,1995.8
-5708.1,1997.6
-5726.2,1999.5
-5744.1,2001.3
-5762.1,2003.3
-5780.0,2005.3
-5797.8,2007.3
-5815.8,2009.3
-5833.8,2011.1
-5852.3,2014.0
-5870.1,2016.0
-5887.8,2018.2
-5905.9,2021.5
-5923.1,2024.3
-5940.8,2027.8
-5958.5,2031.6
-5975.5,2034.4
-5993.3,2037.9
-6010.1,2040.9
-6027.7,2044.8
-6045.1,2048.7
-6062.9,2052.4
-6079.7,2055.3
-6097.3,2059.2
-6114.9,2062.8
-6132.7,2066.5
-6150.5,2070.2
-6168.4,2073.7
-6186.3,2077.2
-6204.1,2080.8
-6221.8,2084.5
-6239.5,2088.2
-6256.6,2090.9
-6274.4,2094.5
-6292.5,2097.9
-6310.5,2101.2
-6328.5,2104.7
-6347.5,2108.8
-6365.8,2112.0
-6384.1,2115.1
-6402.4,2118.3
-6421.4,2122.3
-6439.5,2125.6
-6457.8,2128.8
-6475.9,2132.1
-6494.7,2136.5
-6512.0,2140.3
-6529.2,2144.6
-6545.7,2149.4
-6562.0,2154.4
-6578.1,2159.5
-6595.2,2165.4
-6612.3,2171.3
-6629.7,2176.8
-6647.3,2182.1
-6665.7,2188.3
-6684.2,2194.4
-6702.6,2200.6
-6721.0,2206.7
-6738.4,2212.2
-6756.7,2218.5
-6773.5,2222.9
-6790.9,2228.6
-6808.2,2234.2
-6825.0,2238.8
-6842.6,2244.1
-6860.3,2249.3
-6877.2,2253.7
-6894.8,2259.1
-6912.4,2264.5
-6929.1,2269.1
-6947.0,2274.1
-6965.5,2278.7
-6983.4,2282.2
-7002.4,2286.3
-7020.7,2289.4
-7039.0,2292.6
-7057.5,2295.5
-7076.7,2299.4
-7095.1,2302.5
-7113.6,2305.6
-7132.7,2309.4
-7151.1,2312.5
-7170.3,2316.4
-7188.6,2319.6
-7207.5,2323.7
-7226.4,2327.9
-7244.4,2331.3
-7262.3,2334.8
-7280.1,2338.4
-7297.9,2342.1
-7314.9,2344.9
-7332.4,2348.7
-7348.7,2350.7
-7365.8,2353.2
-7382.9,2354.5
-7399.1,2353.2
-7415.8,2351.8
-7432.5,2350.3
-7448.8,2349.0
-7465.0,2347.8
-7481.7,2347.7
-7498.3,2347.7
-7514.9,2347.8
-7531.6,2347.8
-7548.3,2347.8
-7565.1,2347.7
-7581.1,2346.7
-7597.8,2346.7
-7615.2,2347.6
-7631.7,2347.7
-7648.1,2347.9
-7664.6,2348.0
-7681.2,2348.1
-7698.1,2347.9
-7714.9,2347.8
-7732.0,2347.4
-7749.9,2347.8
-7767.7,2348.3
-7785.8,2348.6
-7804.0,2348.8
-7822.4,2348.7
-7841.6,2349.5
-7860.9,2350.2
-7879.4,2350.1
-7898.6,2350.8
-7917.0,2350.8
-7935.2,2350.9
-7953.5,2350.9
-7972.9,2351.5
-7992.7,2351.8
-8011.8,2351.1
-8032.6,2351.9
-8052.9,2351.7
-8074.1,2352.2
-8094.6,2351.8
-8116.0,2352.1
-8137.5,2352.3
-8158.2,2351.8
-8179.7,2351.9
-8201.2,2352.1
-8222.0,2351.5
-8243.4,2351.9
-8263.9,2351.4
-8285.3,2351.8
-8305.7,2351.4
-8327.0,2351.9
-8347.5,2351.4
-8368.8,2351.8
-8389.5,2351.3
-8409.9,2350.9
-8431.4,2351.1
-8452.2,2350.5
-8473.8,2350.6
-8494.3,2350.2
-8514.6,2350.0
-8535.1,2349.6
-8556.4,2350.0
-8578.0,2350.2
-8599.8,2350.1
-8621.9,2349.7
-8644.1,2349.3
-8667.4,2349.5
-8690.8,2349.5
-8714.3,2349.5
-8737.8,2349.4
-8762.4,2350.0
-8785.9,2350.0
-8809.8,2351.1
-8833.4,2352.5
-8857.1,2353.8
-8880.5,2355.4
-8903.8,2357.1
-8927.0,2359.0
-8950.6,2361.9
-8973.3,2364.1
-8996.7,2367.3
-9019.7,2370.8
-9042.8,2374.2
-9065.8,2377.8
-9088.7,2381.4
-9111.6,2385.0
-9135.4,2389.5
-9158.4,2393.0
-9182.2,2397.4
-9205.0,2401.0
-9228.6,2405.5
-9252.1,2410.1
-9275.9,2414.6
-9299.5,2419.0
-9322.5,2422.6
-9346.2,2427.1
-9369.2,2430.6
-9392.9,2435.0
-9416.6,2439.4
-9439.4,2443.2
-9462.3,2446.8
-9485.9,2451.3
-9508.8,2455.0
-9531.7,2458.6
-9554.5,2462.3
-9577.2,2466.1
-9599.8,2469.9
-9621.7,2472.9
-9643.8,2475.8
-9666.0,2478.5
-9687.9,2479.9
-9710.0,2481.0
-9732.3,2482.2
-9754.7,2483.1
-9777.3,2483.8
-9800.1,2484.4
-9822.5,2483.8
-9845.6,2484.2
-9867.7,2483.8
-9890.6,2484.4
-9913.6,2486.3
-9935.6,2487.7
-9958.5,2491.2
-9980.2,2494.4
-10002.5,2498.7
-10024.6,2503.0
-10046.0,2506.3
-10067.6,2509.6
-10088.4,2512.0
-10109.4,2514.3
-10129.6,2515.7
-10148.4,2515.2
-10168.2,2515.4
-10188.4,2515.3
-10208.0,2514.2
-10227.7,2512.9
-10247.6,2511.5
-10267.5,2510.1
-10286.5,2508.0
-10306.0,2506.9
-10325.4,2505.9
-10345.0,2504.8
-10364.5,2503.7
-10383.8,2502.9
-10403.9,2502.9
-10423.0,2502.2
-10442.3,2502.8
-10461.1,2504.0
-10480.1,2506.5
-10499.1,2509.0
-10518.0,2511.6
-10537.7,2514.9
-10556.8,2517.4
-10576.8,2520.6
-10597.0,2523.4
-10617.2,2526.5
-10637.3,2529.5
-10658.2,2533.3
-10678.2,2536.4
-10699.9,2541.3
-10721.5,2546.1
-10743.0,2551.0
-10765.4,2556.6
-10787.0,2561.4
-10808.4,2566.3
-10830.7,2572.1
-10851.2,2576.4
-10872.1,2581.8
-10892.2,2586.4
-10912.2,2591.1
-10932.4,2595.6
-10952.4,2600.2
-10971.6,2604.3
-10990.3,2608.6
-11007.7,2612.5
-11024.8,2616.8
-11040.0,2621.1
-11055.2,2627.1
-11069.2,2634.3
-11082.7,2643.3
-11095.3,2653.3
-11108.3,2664.4
-11122.1,2676.4
-11135.1,2687.6
-11148.0,2698.8
-11161.6,2711.0
-11176.1,2723.9
-11189.6,2736.1
-11204.0,2749.1
-11218.6,2761.9
-11234.1,2775.5
-11248.8,2788.2
-11264.2,2801.9
-11278.9,2814.5
-11293.5,2827.2
-11308.5,2839.8
-11323.4,2852.2
-11337.7,2863.8
-11352.7,2876.2
-11367.4,2888.9
-11381.3,2900.8
-11396.0,2913.4
-11409.9,2925.4
-11424.6,2938.0
-11439.3,2950.8
-11454.1,2963.5
-11468.9,2976.1
-11484.3,2989.7
-11499.0,3002.3
-11514.6,3015.9
-11530.0,3029.5
-11546.3,3043.9
-11561.9,3057.4
-11578.3,3071.7
-11593.8,3085.1
-11610.3,3099.4
-11625.8,3112.9
-11641.5,3126.3
-11656.3,3138.9
-11670.4,3150.6
-11685.4,3163.1
-11699.5,3174.8
-11713.4,3186.6
-11727.2,3198.6
-11740.2,3209.7
-11753.3,3220.8
-11766.3,3231.9
-11778.5,3242.3
-11791.3,3253.6
-11803.6,3263.8
-11816.5,3275.0
-11829.6,3286.2
-11843.5,3298.0
-11857.3,3309.9
-11871.4,3321.6
-11886.2,3334.3
-11901.0,3347.0
-11916.5,3360.4
-11932.1,3373.9
-11947.4,3387.6
-11962.5,3401.5
-11978.1,3416.5
-11993.7,3431.6
-12008.5,3445.8
-12024.7,3461.8
-12040.3,3476.9
-12056.5,3492.9
-12071.7,3508.3
-12087.6,3524.7
-12103.3,3541.2
-12118.5,3558.1
-12134.4,3576.0
-12149.3,3593.4
-12163.0,3610.2
-12177.5,3627.8
-12191.8,3645.6
-12205.5,3662.4
-12219.3,3679.1
-12233.2,3695.8
-12247.0,3712.5
-12261.3,3730.3
-12275.4,3748.2
-12288.6,3765.5
-12303.5,3784.4
-12318.8,3803.0
-12334.2,3821.3
-12349.9,3839.3
-12366.3,3856.9
-12382.8,3874.2
-12398.9,3890.5
-12415.1,3906.5
-12431.6,3922.2
-12448.4,3937.7
-12464.5,3952.3
-12481.9,3967.2
-12498.6,3981.2
-12515.3,3995.2
-12531.5,4008.2
-12548.4,4022.0
-12564.6,4034.9
-12580.8,4047.8
-12597.0,4060.7
-12613.4,4073.5
-12628.7,4085.5
-12644.9,4098.5
-12660.2,4110.6
-12676.5,4123.5
-12692.6,4136.3
-12708.1,4148.4
-12723.1,4160.8
-12737.7,4173.6
-12750.8,4186.2
-12764.0,4200.4
-12776.2,4215.3
-12787.9,4230.9
-12798.3,4247.5
-12807.9,4265.0
-12816.4,4282.0
-12825.5,4299.9
-12834.0,4316.8
-12842.5,4333.7
-12851.3,4350.3
-12860.1,4367.0
-12868.7,4383.8
-12877.2,4400.7
-12885.8,4417.5
-12894.2,4434.5
-12902.9,4451.2
