x,y
-12912.6,4468.5
-12922.5,4485.7
-12932.7,4502.8
-12942.9,4519.7
-12953.3,4536.3
-12964.2,4552.7
-12975.1,4568.8
-12986.4,4584.7
-12998.8,4601.1
-13010.8,4616.4
-13022.7,4631.6
-13034.6,4647.0
-13046.1,4662.7
-13056.6,4677.8
-13067.6,4693.9
-13077.6,4709.4
-13087.5,4725.1
-13097.1,4740.8
-13106.6,4756.8
-13115.2,4772.1
-13124.6,4788.3
-13133.9,4804.4
-13143.4,4820.3
-13152.0,4835.5
-13161.3,4851.7
-13170.6,4867.9
-13180.1,4883.8
-13189.6,4899.8
-13199.9,4916.5
-13209.5,4932.5
-13219.9,4949.2
-13229.3,4965.4
-13239.3,4982.3
-13249.2,4999.5
-13259.0,5016.8
-13267.9,5033.3
-13277.5,5050.8
-13286.4,5067.4
-13295.6,5083.6
-13306.0,5100.4
-13316.7,5116.7
-13327.6,5133.1
-13338.6,5149.2
-13350.5,5166.1
-13362.3,5183.0
-13374.2,5200.0
-13386.2,5216.8
-13397.2,5232.9
-13409.2,5249.7
-13421.3,5266.5
-13432.8,5282.1
-13445.1,5298.7
-13457.3,5315.3
-13469.6,5331.7
-13482.6,5347.7
-13496.2,5362.9
-13510.3,5377.8
-13525.2,5393.5
-13539.9,5409.4
-13553.6,5424.5
-13568.3,5440.4
-13583.1,5456.2
-13597.9,5472.0
-13613.4,5488.7
-13628.0,5504.6
-13642.7,5520.5
-13656.8,5535.4
-13671.1,5550.0
-13685.8,5564.4
-13700.2,5577.3
-13714.8,5590.1
-13730.4,5603.6
-13745.4,5616.1
-13760.7,5628.1
-13776.7,5639.7
-13792.5,5649.8
-13809.1,5659.2
-13826.0,5668.3
-13843.4,5677.0
-13859.9,5684.8
-13877.9,5694.5
-13894.5,5702.3
-13911.8,5711.1
-13928.4,5718.9
-13946.1,5727.3
-13963.0,5734.8
-13980.9,5743.0
-13997.2,5749.5
-14014.5,5756.8
-14031.9,5763.9
-14049.2,5771.0
-14066.2,5778.4
-14083.1,5786.0
-14100.4,5794.7
-14117.5,5803.7
-14134.4,5812.8
-14152.0,5822.8
-14168.9,5831.9
-14187.4,5842.6
-14206.2,5853.3
-14223.9,5863.1
-14242.6,5873.7
-14261.0,5884.6
-14279.3,5895.5
-14298.3,5907.4
-14317.0,5919.6
-14334.6,5931.2
-14352.6,5944.1
-14369.3,5956.4
-14386.6,5969.9
-14403.0,5982.7
-14420.0,5996.4
-14436.3,6009.2
-14452.5,6022.1
-14469.6,6035.7
-14486.1,6048.4
-14502.6,6061.0
-14519.8,6074.5
-14536.3,6087.2
-14552.7,6099.7
-14569.7,6112.0
-14587.0,6123.9
-14604.5,6135.6
-14622.5,6146.7
-14640.4,6156.5
-14659.6,6166.7
-14678.1,6176.0
-14697.1,6186.2
-14715.4,6195.7
-14734.3,6206.1
-14753.2,6216.4
-14772.0,6227.0
-14789.9,6236.8
-14808.3,6247.6
-14825.5,6258.0
-14841.9,6269.1
-14858.5,6281.6
-14874.6,6294.7
-14889.3,6307.4
-14904.3,6321.3
-14919.0,6335.7
-14933.8,6351.5
-14947.3,6366.8
-14961.0,6382.0
-14975.5,6398.1
-14990.1,6414.1
-15004.6,6430.1
-15019.2,6446.1
-15033.8,6462.1
-15049.2,6478.9
-15063.8,6494.8
-15079.3,6511.6
-15093.8,6527.6
-15109.0,6544.6
-15123.3,6560.8
-15137.7,6577.0
-15152.6,6594.1
-15166.9,6610.5
-15181.7,6627.8
-15195.9,6644.2
-15211.0,6661.2
-15226.1,6678.4
-15241.2,6695.4
-15255.6,6711.5
-15269.8,6727.9
-15284.2,6744.1
-15297.7,6759.4
-15311.3,6774.8
-15323.8,6789.5
-15337.2,6805.0
-15349.2,6818.7
-15360.9,6832.5
-15372.8,6846.4
-15384.5,6860.2
-15396.4,6874.0
-15407.7,6886.7
-15419.9,6900.1
-15432.3,6913.4
-15444.0,6925.8
-15456.5,6938.9
-15468.7,6950.8
-15481.7,6961.8
-15496.4,6973.1
-15511.2,6982.5
-15525.6,6990.8
-15541.6,6999.2
-15557.8,7005.9
-15574.4,7012.1
-15591.5,7017.8
-15608.9,7023.5
-15626.6,7028.7
-15644.4,7033.9
-15662.5,7038.7
-15681.1,7043.2
-15699.0,7046.7
-15717.1,7050.0
-15735.5,7053.1
-15753.4,7054.9
-15771.7,7056.5
-15789.5,7057.1
-15807.3,7057.6
-15825.2,7058.0
-15842.9,7058.6
-15860.3,7059.5
-15877.2,7060.7
-15893.8,7062.3
-15910.0,7064.3
-15925.0,7065.9
-15940.5,7068.5
-15955.7,7071.2
-15970.2,7073.3
-15984.6,7075.3
-15999.8,7078.2
-16013.7,7080.8
-16027.4,7083.4
-16040.3,7085.4
-16053.8,7088.2
-16067.1,7091.3
-16079.5,7093.6
-16092.3,7097.1
-16105.0,7100.8
-16116.6,7103.9
-16128.8,7107.9
-16141.9,7112.8
-16154.8,7117.7
-16167.8,7122.7
-16180.2,7128.2
-16192.5,7135.2
-16204.5,7142.6
-16216.4,7150.0
-16228.9,7158.6
-16240.6,7166.2
-16252.5,7173.6
-16265.2,7181.9
-16277.7,7188.9
-16291.1,7196.5
-16304.0,7203.1
-16317.2,7209.4
-16330.5,7215.5
-16344.0,7221.5
-16357.8,7227.2
-16372.1,7232.5
-16386.5,7237.7
-16401.3,7242.4
-16417.4,7247.6
-16433.0,7251.6
-16449.8,7256.2
-16466.8,7260.5
-16485.2,7265.1
-16504.6,7270.3
-16524.2,7275.4
-16544.1,7280.1
-16564.2,7284.8
-16584.9,7290.4
-16604.6,7295.4
-16624.1,7300.6
-16644.7,7306.3
-16664.5,7311.1
-16684.3,7316.0
-16704.8,7321.8
-16724.6,7326.8
-16745.4,7332.3
-16765.5,7336.9
-16785.7,7341.4
-16806.2,7345.6
-16827.8,7350.4
-16848.3,7353.2
-16869.9,7356.4
-16890.4,7357.5
-16911.9,7359.2
-16933.1,7359.9
-16954.4,7360.2
-16976.5,7361.4
-16996.9,7361.0
-17018.3,7361.4
-17039.5,7361.8
-17060.7,7362.3
-17081.1,7362.0
-17102.1,7362.6
-17123.1,7363.2
-17144.2,7363.9
-17164.3,7363.8
-17184.4,7363.7
-17205.5,7364.5
-17225.6,7364.3
-17246.6,7365.0
-17266.5,7365.1
-17287.2,7366.1
-17307.8,7367.1
-17327.4,7367.5
-17347.5,7369.0
-17368.1,7371.6
-17388.1,7374.6
-17407.9,7378.1
-17428.1,7382.6
-17447.1,7386.6
-17466.7,7391.7
-17486.8,7397.8
-17506.2,7403.1
-17525.3,7408.6
-17544.1,7414.4
-17563.8,7420.9
-17582.8,7426.5
-17601.9,7432.2
-17621.7,7438.5
-17641.6,7445.0
-17660.6,7450.5
-17680.4,7456.9
-17700.4,7463.3
-17719.5,7468.8
-17738.4,7474.4
-17758.3,7480.9
-17778.1,7487.2
-17798.1,7493.5
-17818.1,7499.7
-17838.2,7505.9
-17858.3,7512.1
-17878.5,7518.1
-17898.6,7524.3
-17918.6,7530.6
-17938.6,7536.8
-17958.5,7543.2
-17978.6,7549.3
-17998.5,7555.7
-18018.5,7562.0
-18038.3,7568.3
-18057.6,7573.9
-18077.4,7580.2
-18096.4,7585.8
-18115.4,7591.4
-18134.6,7596.9
-18153.2,7601.4
-18172.2,7605.4
-18190.9,7608.1
-18210.1,7610.5
-18228.9,7611.6
-18248.6,7613.4
-18267.3,7613.1
-18286.3,7612.5
-18304.6,7611.0
-18322.1,7608.5
-18339.8,7606.1
-18356.5,7603.0
-18372.2,7599.2
-18387.7,7595.6
-18402.1,7591.4
-18416.4,7587.4
-18431.3,7584.5
-18445.0,7580.9
-18458.8,7577.4
-18472.7,7573.8
-18486.5,7570.1
-18501.3,7567.3
-18515.2,7563.6
-18529.8,7560.8
-18544.2,7558.1
-18559.6,7556.3
-18574.6,7554.7
-18589.1,7553.5
-18604.4,7554.8
-18618.2,7555.8
-18632.5,7558.0
-18646.0,7560.9
-18659.7,7565.0
-18673.2,7569.5
-18686.2,7574.4
-18699.8,7580.3
-18713.5,7586.2
-18727.1,7592.1
-18741.6,7598.7
-18755.3,7604.5
-18768.8,7610.4
-18782.8,7616.0
-18796.8,7621.5
-18810.3,7626.0
-18824.7,7631.1
-18838.4,7635.4
-18852.2,7639.6
-18866.0,7643.6
-18880.3,7647.4
-18894.6,7651.1
-18908.5,7653.6
-18923.6,7656.4
-18938.4,7658.2
-18955.1,7661.2
-18970.5,7662.5
-18986.6,7664.5
-19001.9,7665.7
-19017.2,7666.9
-19032.3,7668.4
-19047.3,7669.9
-19061.5,7670.6
-19075.7,7671.2
-19090.1,7671.7
-19104.0,7671.2
-19118.3,7670.2
-19132.6,7667.9
-19145.8,7663.3
-19159.8,7657.9
-19174.4,7652.1
-19188.9,7644.8
-19204.6,7637.9
-19220.2,7629.5
-19236.1,7621.0
-19253.1,7612.9
-19271.2,7605.4
-19289.3,7598.0
-19308.2,7591.2
-19327.7,7585.4
-19348.6,7581.6
-19368.1,7577.3
-19388.1,7574.3
-19408.4,7572.5
-19428.2,7571.1
-19448.4,7571.0
-19469.1,7572.0
-19489.6,7573.0
-19510.0,7574.2
-19531.0,7576.6
-19551.9,7578.7
-19573.1,7580.8
-19594.5,7582.6
-19615.8,7584.6
-19637.3,7586.3
-19658.8,7588.2
-19680.2,7590.0
-19701.6,7591.9
-19723.0,7593.7
-19744.2,7595.7
-19766.1,7598.7
-19787.1,7600.9
-19807.3,7602.3
-19828.4,7604.4
-19848.8,7605.7
-19869.9,7607.8
-19889.9,7609.4
-19910.7,7611.8
-19930.7,7613.3
-19951.4,7615.8
-19971.3,7617.5
-19991.3,7619.1
-20011.3,7620.6
-20031.3,7622.2
-20052.1,7624.6
-20071.1,7625.5
-20091.7,7628.2
-20111.4,7630.0
-20131.1,7631.9
-20149.8,7633.0
-20169.3,7635.1
-20188.6,7637.4
-20206.6,7639.1
-20224.7,7640.9
-20241.5,7642.3
-20258.1,7644.0
-20274.3,7645.9
-20289.1,7647.5
-20302.4,7649.1
-20314.1,7650.5
-20323.9,7652.1
-20332.3,7653.6
-20340.0,7655.6
-20346.5,7657.3
-20352.5,7659.3
-20358.5,7662.9
-20364.1,7667.0
-20370.4,7671.7
-20378.0,7675.5
-20386.6,7676.7
-20396.6,7676.7
-20405.9,7675.8
-20415.7,7675.8
-20427.0,7677.6
-20438.2,7679.4
-20451.1,7682.9
-20464.2,7686.2
-20478.4,7690.0
-20493.4,7694.7
-20507.6,7698.4
-20522.8,7702.9
-20537.9,7707.3
-20553.1,7711.8
-20569.1,7717.0
-20585.2,7722.2
-20600.5,7726.5
-20616.4,7731.8
-20631.2,7736.6
-20643.9,7740.1
-20657.0,7745.0
-20668.0,7748.7
-20679.3,7753.6
-20689.8,7759.2
-20699.2,7765.9
-20706.9,7774.2
-20712.5,7782.8
-20717.2,7793.8
-20720.1,7805.1
-20722.8,7817.9
-20725.1,7831.3
-20727.7,7845.9
-20730.5,7860.3
-20733.0,7875.0
-20735.7,7889.4
-20738.5,7903.9
-20740.5,7917.3
-20743.1,7930.4
-20744.2,7941.7
-20745.6,7952.7
-20746.4,7962.8
-20748.4,7973.3
-20749.8,7982.7
-20751.6,7991.9
-20753.3,8001.0
-20755.4,8009.8
-20757.4,8017.2
-20757.7,8021.5
-20758.5,8025.4
-20758.8,8028.1
-20759.1,8029.3
-20759.0,8029.4
-20759.0,8029.4
-20759.1,8029.3
-20759.1,8029.3
-20759.1,8029.3
-20759.1,8029.3
-20758.9,8029.6
-20758.9,8029.6
-20760.4,8031.2
-20762.6,8033.8
-20764.0,8037.0
-20765.4,8041.8
-20765.1,8046.8
-20765.8,8053.7
-20765.7,8059.9
-20766.3,8067.1
-20766.6,8074.5
-20766.4,8082.3
-20767.6,8092.0
-20768.7,8101.8
-20770.7,8112.2
-20772.8,8122.6
-20774.5,8133.2
-20776.3,8144.1
-20777.7,8155.0
-20779.8,8166.9
-20780.9,8178.2
-20781.9,8189.5
-20782.8,8201.2
-20783.5,8212.9
-20783.2,8223.8
-20783.9,8235.6
-20784.2,8246.1
-20785.0,8256.2
-20786.9,8266.6
-20789.0,8275.4
-20792.0,8283.4
-20795.8,8290.6
-20799.5,8296.5
-20802.1,8300.1
-20804.2,8302.8
-20806.3,8305.3
-20809.3,8308.7
-20812.6,8311.8
-20816.1,8314.6
-20820.7,8317.9
-20825.7,8321.1
-20830.9,8323.8
-20836.7,8326.1
-20843.8,8328.6
-20851.7,8330.6
-20861.3,8332.5
-20869.8,8332.2
-20879.2,8332.7
-20888.0,8332.2
-20896.9,8331.6
-20906.8,8331.6
-20917.0,8331.4
-20927.0,8331.3
-20936.7,8331.5
-20946.8,8334.4
-20956.1,8338.1
-20966.0,8344.3
-20976.1,8351.9
-20986.0,8359.6
-20996.7,8368.2
-21007.4,8376.7
-21018.3,8385.2
-21028.3,8392.8
-21039.2,8401.2
-21050.1,8409.6
-21061.1,8418.0
-21071.9,8426.3
-21082.9,8434.6
-21093.2,8442.0
-21104.2,8450.4
-21115.3,8458.6
-21126.2,8467.0
-21136.3,8474.5
-21146.3,8482.2
-21156.9,8490.8
-21167.5,8499.5
-21177.1,8507.5
-21188.2,8517.3
-21198.4,8526.4
-21208.6,8535.5
-21218.6,8544.5
-21228.8,8553.7
-21239.0,8562.7
-21248.1,8571.2
-21258.9,8581.2
-21268.1,8589.6
-21279.0,8599.6
-21288.3,8608.0
-21298.1,8617.2
-21308.9,8627.4
-21318.0,8635.8
-21328.9,8645.9
-21339.0,8655.0
-21349.5,8663.8
-21360.0,8672.5
-21370.6,8681.2
-21382.1,8690.7
-21392.9,8699.0
-21403.9,8707.3
-21415.8,8716.4
-21427.2,8724.3
-21438.5,8732.4
-21449.8,8740.4
-21461.1,8748.3
-21473.3,8757.2
-21483.9,8764.3
-21496.0,8773.0
-21506.6,8780.1
-21519.0,8788.8
-21530.3,8796.7
-21540.7,8804.0
-21551.8,8812.3
-21562.6,8820.7
-21573.2,8829.5
-21583.5,8838.3
-21593.7,8847.4
-21604.0,8856.3
-21615.0,8866.3
-21626.0,8876.2
-21636.9,8886.0
-21647.1,8895.1
-21658.2,8904.9
-21669.2,8914.7
-21679.3,8923.8
-21690.3,8933.8
-21700.4,8942.8
-21710.8,8951.8
-21721.1,8960.7
-21732.1,8970.5
-21742.5,8979.3
-21752.9,8988.2
-21762.7,8996.1
-21772.4,9004.0
-21780.4,9010.4
-21787.6,9016.1
-21794.7,9021.7
-21800.9,9026.8
-21806.8,9032.0
-21810.8,9035.9
-21813.2,9039.8
-21814.5,9044.8
-21812.5,9048.2
-21809.1,9051.2
-21803.9,9053.0
-21798.0,9055.5
-21790.8,9057.6
-21783.0,9060.2
-21776.1,9063.6
-21768.2,9066.3
-21760.2,9069.1
-21752.3,9071.8
-21745.5,9075.2
-21738.0,9077.5
-21731.6,9080.3
-21725.4,9083.1
-21719.5,9085.6
-21713.4,9088.1
-21706.4,9090.1
-21699.4,9093.6
-21691.3,9096.5
-21682.7,9099.8
-21672.8,9102.9
-21662.6,9106.2
-21652.1,9109.9
-21642.0,9114.5
-21630.7,9117.4
-21621.3,9121.5
-21611.4,9124.6
-21602.6,9128.2
-21593.9,9131.7
-21585.7,9134.7
-21577.9,9137.3
-21570.7,9139.5
-21564.7,9141.9
-21559.8,9145.0
-21556.8,9149.3
-21555.4,9153.7
-21556.5,9158.8
-21558.1,9163.4
-21561.2,9169.7
-21564.9,9177.1
-21568.4,9184.6
-21572.0,9191.9
-21575.8,9199.2
-21578.6,9205.7
-21581.4,9212.3
-21585.3,9219.5
-21588.2,9226.0
-21591.9,9233.3
-21594.7,9239.9
-21598.9,9248.3
-21603.2,9256.7
-21607.2,9265.2
-21611.4,9273.6
-21616.4,9282.8
-21621.3,9292.1
-21626.0,9300.1
-21630.6,9308.0
-21635.4,9316.0
-21640.1,9323.9
-21644.1,9330.9
-21647.3,9337.0
-21651.9,9343.6
-21656.6,9349.9
-21662.3,9356.9
-21668.8,9364.7
-21675.1,9372.7
-21681.4,9380.8
-21687.6,9388.8
-21693.2,9395.8
-21698.9,9402.9
-21703.0,9408.3
-21706.4,9412.8
-21709.8,9417.3
-21713.5,9421.5
-21716.7,9423.1
-21722.1,9424.2
-21727.0,9422.7
-21732.7,9420.5
-21738.4,9418.3
-21743.4,9415.1
-21748.7,9413.2
-21753.8,9411.6
-21757.8,9410.9
-21762.0,9413.0
-21765.8,9417.3
-21768.5,9422.4
-21770.7,9428.0
-21774.3,9435.4
-21777.8,9442.9
-21781.6,9450.1
-21784.7,9456.5
-21787.2,9461.8
-21789.8,9467.1
-21791.4,9471.6
-21791.6,9476.1
-21789.2,9479.9
-21785.5,9483.4
-21779.6,9485.7
-21773.0,9487.3
-21767.0,9489.8
-21760.3,9491.4
-21755.4,9494.5
-21751.3,9498.3
-21748.4,9502.5
-21749.0,9508.1
-21750.3,9512.9
-21753.2,9518.0
-21756.1,9523.0
-21758.9,9527.9
-21762.6,9533.8
-21766.1,9539.7
-21769.4,9545.8
-21773.4,9552.9
-21778.0,9560.9
-21782.6,9569.0
-21786.9,9577.2
-21792.0,9586.3
-21795.4,9594.0
-21799.6,9602.4
-21802.5,9608.8
-21805.9,9614.9
-21809.0,9619.7
-21812.8,9623.7
-21816.7,9626.3
-21821.3,9628.1
-21825.5,9628.7
-21829.2,9628.4
-21833.8,9628.7
-21836.7,9627.5
-21840.2,9627.2
-21843.8,9627.1
-21847.0,9627.2
-21848.6,9627.1
-21850.5,9628.5
-21851.2,9629.4
-21851.7,9630.4
-21852.1,9631.5
-21851.9,9631.7
-21851.8,9631.8
-21851.7,9631.9
-21852.5,9632.7
-21852.5,9632.7
-21852.4,9632.8
-21852.5,9632.7
-21852.6,9632.5
-21852.8,9632.4
-21852.9,9632.3
-21853.0,9632.2
-21853.1,9632.1
-21853.1,9632.1
