x,y
0.0,0.0
1.3,-0.9
2.6,-1.3
3.7,-1.4
3.7,-1.4
3.7,-1.4
3.7,-1.4
3.8,-1.6
3.8,-1.8
4.9,-1.8
4.9,-1.8
5.0,-2.0
5.0,-2.0
5.0,-2.0
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.1,-1.7
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
6.0,-1.6
7.1,-1.4
7.1,-1.4
9.4,-0.8
11.4,0.2
14.4,2.1
17.3,4.5
20.2,7.0
23.2,9.4
25.1,11.3
26.9,13.5
28.6,16.1
29.2,18.9
28.6,21.6
28.0,24.4
25.2,26.8
22.3,29.3
18.4,31.4
14.6,33.4
8.6,34.6
3.7,36.1
-1.3,37.6
-7.2,38.6
-12.1,39.8
-18.0,40.9
-24.0,41.8
-29.8,42.7
-36.9,43.4
-42.8,44.1
-48.7,44.9
-54.6,45.6
-60.4,46.1
-66.2,46.1
-70.7,45.8
-76.2,44.7
-80.6,43.8
-85.0,43.2
-88.5,43.3
-93.3,44.0
-97.1,46.0
-100.0,49.0
-104.3,52.6
-107.4,56.4
-110.4,59.9
-113.4,63.5
-115.4,67.4
-117.5,71.5
-119.5,75.9
-121.6,80.1
-125.8,83.6
-128.9,87.1
-132.9,90.2
-137.1,93.6
-142.4,96.7
-148.6,99.2
-154.8,101.4
-162.1,102.9
-168.1,104.6
-176.5,106.2
-183.9,108.2
-191.2,110.1
-198.5,112.0
-205.8,113.9
-213.1,115.7
-220.3,117.4
-227.6,119.0
-234.8,120.5
-240.9,122.1
-248.1,123.6
-253.1,125.4
-258.2,127.9
-263.4,131.0
-267.8,135.0
-271.1,140.0
-275.6,145.1
-280.3,150.6
-284.8,155.7
-290.5,160.6
-296.0,165.0
-301.5,169.5
-307.1,173.9
-311.6,178.8
-317.2,183.2
-322.7,188.0
-328.3,192.4
-333.8,196.8
-339.3,201.1
-344.9,205.2
-350.2,209.1
-354.4,212.8
-358.6,215.9
-361.5,218.9
-364.4,221.7
-366.2,224.8
-368.1,228.1
-367.7,232.1
-368.7,236.3
-366.3,241.5
-364.0,246.9
-359.4,251.9
-355.8,256.5
-352.1,260.6
-349.5,264.5
-345.7,268.6
-344.2,272.2
-342.8,276.3
-342.6,280.6
-344.6,284.6
-347.7,288.3
-352.8,290.9
-360.2,293.0
-367.5,294.8
-376.0,296.6
-383.2,298.6
-391.8,300.8
-399.1,303.2
-407.7,305.5
-415.2,308.2
-423.8,311.0
-431.4,314.1
-438.0,317.8
-445.5,320.8
-453.1,324.0
-460.7,327.4
-467.2,330.8
-474.8,334.2
-481.4,337.8
-489.0,341.2
-496.6,344.7
-503.2,348.4
-509.7,352.0
-517.4,355.5
-523.8,358.8
-530.2,362.0
-536.7,365.2
-542.9,367.8
-548.1,370.4
-552.1,373.0
-556.1,376.0
-559.2,379.3
-562.3,383.1
-564.4,387.5
-564.3,392.5
-563.2,398.3
-562.3,404.3
-562.4,410.3
-562.4,415.9
-562.3,420.7
-563.0,423.7
-563.3,425.5
-563.5,426.3
-563.6,426.5
-563.6,426.5
-563.6,426.5
-563.5,426.3
-563.6,426.5
-563.6,426.9
-565.0,428.0
-565.6,430.5
-568.4,433.4
-572.7,437.0
-578.0,440.4
-583.5,444.3
-590.2,448.8
-597.0,453.8
-604.0,459.7
-612.1,465.4
-620.2,470.9
-629.4,476.0
-638.5,480.8
-648.7,485.6
-658.9,489.9
-669.0,494.2
-680.3,498.0
-690.3,502.2
-700.5,506.3
-709.5,510.8
-719.6,515.2
-727.6,520.2
-737.9,524.9
-748.2,529.9
-757.4,535.4
-767.8,540.5
-778.0,545.6
-788.4,550.4
-796.3,555.3
-805.4,560.0
-813.3,564.9
-820.2,570.0
-828.2,575.3
-835.2,580.7
-842.1,586.0
-848.9,591.3
-855.7,596.1
-860.2,601.0
-865.7,605.5
-871.3,609.7
-875.6,614.0
-879.9,617.7
-884.0,621.1
-888.0,623.7
-890.8,626.4
-892.7,629.3
-893.4,632.8
-893.1,636.8
-891.7,641.1
-888.2,645.9
-884.7,650.9
-878.9,656.5
-873.4,662.4
-867.7,668.4
-862.1,674.5
-856.5,680.4
-850.8,685.9
-846.2,691.3
-841.5,696.4
-836.9,701.6
-833.3,706.4
-829.7,711.1
-826.1,715.6
-821.4,720.4
-816.7,725.3
-812.0,730.2
-808.4,734.7
-803.6,739.4
-800.0,743.8
-796.4,748.1
-792.6,752.2
-788.8,756.0
-786.1,759.3
-782.3,762.7
-779.5,765.9
-776.7,768.9
-772.9,772.6
-769.2,776.8
-764.6,782.2
-759.0,788.3
-753.6,795.2
-746.1,802.9
-739.6,810.6
-732.1,818.6
-725.7,826.4
-719.2,833.6
-714.7,839.2
-709.8,843.3
-705.7,845.4
-700.0,845.8
-696.2,844.2
-692.2,841.5
-689.0,837.7
-688.1,833.3
-685.1,829.9
-682.4,827.7
-678.9,827.6
-677.0,829.3
-676.5,832.3
-677.2,835.6
-680.1,838.5
-684.2,841.5
-687.2,845.1
-691.4,848.1
-694.2,850.7
-695.6,852.1
-695.7,852.5
-695.7,852.5
-695.8,852.7
-698.1,852.9
-700.4,853.2
-703.7,852.0
-708.6,848.5
-712.2,844.1
-717.0,839.4
-721.6,834.3
-726.2,828.7
-730.6,822.6
-736.2,816.4
-741.8,810.2
-746.3,804.3
-751.9,798.2
-757.4,792.2
-763.1,786.1
-767.6,780.6
-772.3,775.3
-776.9,770.4
-780.6,766.0
-785.4,761.7
-789.0,757.2
-793.7,752.2
-798.2,746.6
-803.8,740.4
-809.4,734.3
-815.0,728.3
-820.8,722.9
-825.5,718.5
-829.5,715.4
-832.4,712.9
-835.3,710.6
-836.2,709.4
-836.2,709.2
-836.2,709.2
-836.2,709.2
-836.2,709.2
-836.2,709.2
-836.2,709.2
-836.2,709.3
-836.2,709.3
-836.2,709.3
-836.2,709.3
-836.2,709.3
-836.2,709.3
-836.2,709.3
-836.2,709.3
-836.2,709.3
-836.2,709.3
-836.2,709.3
-836.2,709.4
-836.2,709.4
-836.2,709.4
-836.2,709.4
-836.2,709.4
-836.2,709.4
-836.2,709.4
-836.2,709.4
-836.2,709.4
-836.2,709.4
-836.2,709.4
-836.2,709.4
-836.2,709.6
-836.2,709.6
-836.2,709.4
-836.2,709.2
-837.1,708.4
-836.8,707.0
-838.5,704.3
-841.3,700.8
-844.9,696.3
-848.4,691.5
-853.1,686.4
-857.6,680.8
-863.2,674.6
-868.7,668.2
-874.4,662.3
-880.1,656.6
-883.7,652.2
-888.7,648.2
-891.4,645.1
-894.4,643.1
-898.6,641.6
-903.2,641.3
-907.9,642.2
-912.8,643.6
-917.6,644.3
-922.9,642.8
-928.1,639.8
-934.1,635.7
-940.2,632.1
-947.5,628.7
-956.1,625.8
-965.8,622.9
-976.7,619.5
-986.4,616.4
-995.9,612.7
-1005.5,608.8
-1015.0,604.6
-1023.4,600.7
-1031.7,596.6
-1038.9,592.8
-1046.2,588.8
-1053.3,585.0
-1059.5,581.4
-1066.7,577.3
-1072.6,573.1
-1078.5,568.4
-1085.5,563.1
-1092.3,557.3
-1098.9,550.5
-1105.2,542.7
-1112.6,533.6
-1119.7,523.4
-1125.5,513.2
-1131.3,502.5
-1138.0,490.9
-1143.6,479.1
-1150.1,466.4
-1155.5,453.5
-1160.8,440.4
-1167.1,426.8
-1173.4,413.2
-1178.7,399.8
-1185.1,386.3
-1190.3,373.2
-1195.7,360.5
-1202.1,347.3
-1207.5,334.4
-1213.9,321.4
-1219.3,308.6
-1224.6,295.7
-1230.0,282.9
-1235.4,270.0
-1240.8,257.3
-1245.1,245.1
-1250.5,232.7
-1254.9,220.8
-1260.4,208.7
-1265.9,196.6
-1270.3,184.6
-1275.6,171.8
-1280.9,158.8
-1286.1,145.5
-1292.4,131.8
-1297.6,118.3
-1302.9,104.8
-1309.2,91.3
-1314.5,78.1
-1319.8,64.9
-1325.1,51.9
-1330.4,38.7
-1336.8,25.3
-1342.1,12.1
-1347.3,-1.1
-1352.6,-14.3
-1357.9,-27.6
-1363.2,-40.9
-1369.5,-54.3
-1373.6,-67.5
-1380.0,-81.0
-1385.2,-94.3
-1391.5,-108.3
-1396.6,-122.0
-1403.0,-136.0
-1409.1,-150.4
-1415.2,-165.2
-1421.3,-180.2
-1427.3,-195.6
-1433.2,-211.2
-1439.1,-227.0
-1443.8,-242.8
-1448.5,-258.9
-1453.1,-275.3
-1457.7,-291.6
-1461.3,-307.6
-1464.8,-323.5
-1467.2,-339.3
-1470.6,-355.8
-1473.0,-372.0
-1475.2,-388.4
-1476.4,-404.7
-1478.7,-421.2
-1480.9,-437.8
-1483.2,-454.3
-1485.4,-470.6
-1486.6,-486.7
-1489.0,-502.7
-1491.4,-518.6
-1493.9,-534.3
-1496.3,-549.6
-1501.2,-565.0
-1505.0,-579.7
-1510.0,-594.2
-1516.2,-608.7
-1522.4,-623.0
-1529.7,-637.3
-1538.2,-651.9
-1546.7,-666.5
-1555.1,-681.1
-1563.6,-695.8
-1574.2,-711.3
-1583.7,-726.7
-1593.1,-742.4
-1603.5,-758.8
-1614.0,-775.1
-1624.4,-791.8
-1634.7,-808.5
-1645.1,-825.4
-1655.5,-842.2
-1665.8,-859.1
-1677.0,-877.0
-1687.3,-894.5
-1699.6,-913.1
-1710.8,-931.5
-1722.0,-949.9
-1734.3,-969.0
-1745.3,-987.6
-1756.5,-1006.5
-1768.7,-1025.7
-1779.8,-1044.6
-1792.0,-1063.9
-1803.1,-1082.8
-1815.3,-1102.0
-1827.5,-1121.2
-1838.6,-1140.3
-1849.6,-1159.2
-1861.8,-1178.3
-1873.0,-1197.0
-1884.1,-1215.7
-1896.4,-1234.4
-1907.7,-1252.6
-1918.9,-1271.0
-1930.1,-1289.2
-1941.4,-1307.4
-1951.5,-1325.3
-1962.8,-1343.3
-1974.1,-1361.1
-1984.2,-1378.7
-1995.6,-1396.5
-2005.8,-1414.0
-2017.2,-1431.8
-2028.5,-1449.6
-2038.7,-1467.0
-2048.9,-1484.5
-2060.3,-1502.3
-2070.5,-1519.5
-2081.9,-1537.0
-2092.2,-1554.2
-2103.5,-1571.6
-2113.9,-1588.5
-2124.2,-1605.5
-2135.6,-1622.9
-2146.0,-1639.7
-2156.4,-1656.3
-2166.8,-1672.9
-2177.2,-1689.3
-2186.5,-1705.5
-2197.0,-1721.8
-2206.4,-1737.7
-2216.9,-1753.9
-2227.3,-1769.9
-2236.7,-1786.0
-2247.1,-1802.3
-2257.6,-1819.0
-2269.0,-1836.0
-2279.3,-1853.0
-2289.7,-1870.1
-2301.0,-1887.5
-2311.3,-1904.7
-2322.7,-1922.2
-2332.9,-1939.6
-2344.3,-1957.3
-2355.7,-1975.0
-2365.9,-1992.5
-2377.1,-2010.2
-2387.4,-2027.7
-2398.7,-2045.3
-2409.0,-2062.5
-2420.4,-2079.8
-2430.7,-2097.0
-2441.1,-2113.9
-2451.5,-2130.2
-2462.1,-2146.1
-2471.6,-2161.3
-2481.2,-2175.9
-2492.2,-2189.6
-2502.2,-2202.4
-2512.5,-2213.9
-2525.3,-2224.6
-2537.2,-2233.5
-2550.7,-2241.2
-2564.3,-2247.8
-2578.1,-2254.0
-2591.8,-2260.0
-2606.7,-2266.2
-2620.4,-2272.3
-2635.3,-2278.7
-2649.1,-2284.9
-2663.8,-2291.7
-2678.6,-2298.4
-2694.5,-2305.5
-2710.4,-2312.3
-2726.4,-2319.0
-2742.4,-2325.5
-2759.5,-2332.2
-2776.7,-2339.1
-2793.7,-2346.0
-2810.9,-2352.9
-2829.1,-2360.2
-2846.1,-2367.2
-2864.3,-2374.5
-2881.5,-2381.3
-2898.6,-2388.1
-2915.7,-2395.1
-2932.7,-2402.6
-2948.4,-2410.5
-2964.0,-2419.1
-2978.3,-2428.3
-2992.3,-2438.3
-3005.2,-2448.7
-3016.8,-2459.5
-3028.2,-2470.9
-3039.5,-2483.0
-3050.6,-2496.1
-3060.6,-2509.1
-3071.7,-2522.6
-3081.5,-2535.9
-3092.6,-2549.8
-3103.5,-2564.0
-3114.3,-2578.3
-3125.1,-2592.9
-3137.1,-2607.6
-3147.9,-2622.2
-3159.8,-2637.1
-3171.7,-2652.3
-3182.4,-2667.1
-3194.3,-2682.2
-3206.2,-2697.2
-3218.1,-2712.2
-3230.0,-2727.0
-3242.0,-2741.6
-3253.9,-2756.5
-3264.9,-2770.6
-3276.9,-2784.9
-3286.7,-2798.6
-3298.9,-2812.6
-3308.8,-2825.9
-3319.9,-2839.1
-3329.8,-2852.2
-3339.7,-2865.2
-3348.6,-2878.2
-3357.3,-2891.7
-3365.8,-2905.9
-3373.2,-2920.3
-3379.3,-2935.3
-3385.2,-2950.7
-3391.1,-2966.5
-3394.7,-2982.2
-3399.5,-2998.2
-3403.1,-3013.6
-3407.9,-3028.7
-3413.0,-3043.0
-3419.3,-3057.1
-3425.6,-3070.5
-3432.2,-3083.6
-3439.8,-3096.5
-3448.7,-3109.0
-3458.8,-3121.3
-3468.9,-3133.6
-3479.1,-3145.7
-3489.3,-3157.8
-3500.5,-3170.2
-3510.7,-3182.4
-3521.9,-3194.7
-3532.1,-3206.8
-3543.4,-3219.1
-3553.6,-3230.9
-3563.9,-3242.3
-3574.3,-3253.3
-3582.5,-3263.7
-3591.8,-3274.2
-3601.1,-3284.9
-3610.4,-3295.6
-3618.5,-3306.3
-3628.8,-3317.8
-3638.0,-3329.1
-3648.3,-3340.6
-3657.4,-3351.8
-3667.7,-3363.2
-3677.0,-3374.1
-3687.3,-3385.2
-3696.6,-3395.9
-3707.1,-3406.5
-3716.4,-3416.6
-3725.9,-3426.3
-3736.7,-3435.7
-3745.3,-3443.8
-3755.3,-3451.4
-3765.2,-3458.6
-3774.2,-3465.3
-3782.2,-3471.5
-3790.2,-3477.0
-3797.2,-3481.5
-3804.6,-3484.6
-3812.3,-3486.1
-3820.3,-3486.5
-3829.4,-3487.1
-3838.1,-3489.3
-3847.6,-3493.3
-3855.8,-3497.8
-3865.4,-3502.0
-3876.2,-3505.0
-3887.5,-3506.7
-3898.7,-3507.6
-3911.3,-3508.3
-3925.1,-3509.2
-3937.6,-3509.7
-3951.4,-3510.4
-3966.4,-3510.8
-3981.3,-3511.1
-3997.4,-3511.7
-4013.5,-3512.2
-4030.7,-3513.1
-4046.8,-3514.0
-4063.7,-3515.9
-4080.6,-3518.3
-4097.4,-3521.5
-4112.7,-3525.3
-4129.1,-3530.0
-4144.2,-3535.0
-4158.2,-3540.5
-4171.9,-3546.2
-4185.8,-3552.1
-4199.5,-3558.3
-4213.2,-3564.9
-4226.8,-3571.2
-4241.6,-3578.1
-4256.4,-3585.0
-4271.0,-3592.1
-4285.8,-3599.0
-4300.5,-3606.0
-4316.4,-3613.3
-4331.1,-3620.5
-4346.9,-3628.1
-4361.6,-3635.2
-4377.4,-3642.4
-4392.2,-3649.5
-4408.0,-3656.8
-4422.7,-3663.8
-4438.6,-3671.1
-4452.1,-3677.9
-4466.9,-3684.8
-4480.5,-3691.5
-4495.3,-3698.0
-4509.2,-3703.7
-4523.1,-3708.9
-4537.1,-3714.0
-4551.0,-3719.1
-4563.9,-3723.7
-4577.9,-3728.6
-4590.9,-3733.0
-4603.8,-3737.4
-4616.7,-3741.7
-4629.7,-3746.0
-4642.6,-3750.4
-4654.4,-3754.8
-4666.1,-3759.5
-4677.7,-3764.5
-4689.4,-3769.6
-4700.9,-3774.8
-4712.5,-3780.0
-4724.1,-3785.3
-4735.8,-3790.3
-4747.4,-3795.5
-4759.0,-3800.9
-4770.4,-3806.3
-4782.0,-3811.6
-4792.5,-3816.8
-4802.9,-3822.0
-4813.4,-3827.1
-4823.8,-3832.1
-4834.3,-3837.0
-4844.8,-3841.6
-4855.5,-3845.9
-4863.9,-3849.5
-4872.4,-3852.8
-4878.8,-3855.2
-4885.1,-3857.7
-4889.4,-3859.3
-4892.6,-3860.6
-4894.6,-3861.7
-4896.7,-3862.5
-4898.8,-3863.5
-4900.7,-3865.0
-4901.5,-3866.9
-4902.0,-3869.6
-4902.6,-3872.4
-4903.3,-3874.4
-4904.2,-3875.6
-4904.0,-3876.2
-4904.0,-3876.4
-4904.0,-3876.6
-4904.0,-3876.6
-4904.0,-3876.6
-4903.9,-3876.7
-4903.9,-3876.7
-4903.9,-3876.7
-4902.8,-3876.6
-4902.8,-3876.6
-4902.8,-3876.6
-4902.8,-3876.6
-4902.8,-3876.6
-4902.8,-3876.6
-4901.8,-3876.2
-4901.8,-3875.9
-4900.8,-3875.4
-4900.9,-3875.2
-4900.9,-3875.2
-4900.8,-3875.4
-4900.8,-3875.5
-4900.7,-3875.7
-4900.7,-3876.0
-4900.6,-3876.2
-4900.6,-3876.3
-4900.6,-3876.3
-4900.6,-3876.3
-4900.6,-3876.3
-4900.6,-3876.3
-4900.6,-3876.3
-4900.6,-3876.3
-4900.6,-3876.3
-4900.6,-3876.3
-4900.6,-3876.3
-4900.6,-3876.4
-4900.5,-3877.0
-4900.3,-3877.9
-4901.1,-3879.6
-4901.9,-3880.8
-4903.0,-3881.4
-4904.0,-3881.7
-4904.0,-3881.7
-4904.0,-3881.6
-4904.0,-3881.6
-4904.0,-3881.5
-4904.0,-3881.5
-4904.1,-3881.4
-4904.1,-3881.4
-4904.1,-3881.4
-4904.1,-3881.3
-4904.1,-3881.2
-4904.1,-3881.1
-4903.1,-3880.5
-4902.1,-3879.8
-4901.1,-3879.3
-4901.1,-3879.1
-4900.1,-3878.7
-4899.1,-3878.2
-4899.1,-3877.9
-4899.2,-3877.8
-4899.2,-3877.7
-4898.1,-3877.4
-4898.0,-3877.8
-4899.0,-3878.6
-4900.0,-3879.4
-4901.0,-3879.9
-4903.1,-3880.4
-4903.1,-3880.5
-4903.1,-3880.5
-4902.0,-3880.3
-4902.0,-3880.3
-4902.0,-3880.3
-4902.0,-3880.3
-4901.0,-3880.1
-4901.0,-3879.9
-4901.0,-3879.9
-4901.0,-3879.9
-4901.0,-3879.9
-4901.0,-3879.9
-4901.0,-3879.7
-4901.0,-3879.7
-4901.0,-3879.7
-4900.0,-3879.4
-4900.0,-3879.4
-4900.0,-3879.4
-4900.0,-3879.4
-4900.0,-3879.4
-4900.0,-3879.4
-4898.9,-3879.1
-4898.9,-3879.1
-4898.9,-3879.1
-4898.9,-3879.1
-4898.9,-3879.1
-4898.8,-3879.3
-4898.8,-3879.3
-4897.8,-3879.0
-4897.7,-3879.2
-4897.7,-3879.2
-4897.7,-3879.2
-4897.7,-3879.2
-4897.7,-3879.2
-4897.7,-3879.2
-4897.7,-3879.2
-4897.7,-3879.2
-4896.6,-3879.0
-4896.6,-3879.0
-4896.6,-3879.0
-4896.6,-3879.0
-4896.6,-3879.0
-4896.6,-3879.0
-4896.6,-3879.0
-4896.6,-3879.0
-4896.6,-3879.1
-4896.6,-3879.1
-4896.6,-3879.1
-4895.5,-3878.9
-4895.5,-3878.9
-4895.5,-3879.0
-4895.5,-3879.0
-4895.5,-3879.0
