x,y
0.0,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.2,0.1
0.2,0.1
0.2,0.1
0.3,0.2
0.3,0.2
0.3,0.2
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.2
0.3,0.2
0.3,0.2
0.3,0.2
0.3,0.2
0.2,0.1
0.2,0.1
0.2,0.1
0.2,0.1
0.2,0.1
0.2,0.1
-0.5,1.0
-0.5,1.0
-0.6,0.9
-0.6,0.9
-0.6,0.9
-0.7,0.9
-0.7,0.9
-0.7,0.9
-0.8,0.8
-0.8,0.8
-0.9,0.7
-0.9,0.7
-0.9,0.6
-0.9,0.6
-0.9,0.6
-1.0,0.5
-1.0,0.5
-1.2,0.5
-1.2,0.5
-1.2,0.4
-1.3,0.3
-1.3,0.3
-1.4,0.2
-1.4,0.2
-1.4,0.2
-1.5,0.2
-1.5,0.2
-1.6,0.1
-1.6,0.1
-1.6,0.1
-1.7,0.0
-1.7,0.0
-1.7,0.0
-1.7,0.0
-1.7,0.0
-1.7,0.0
-1.7,0.0
-1.7,0.0
-1.8,-0.1
-1.8,-0.1
-1.9,-0.2
-1.9,-0.2
-1.9,-0.2
-2.0,-0.2
-2.0,-0.2
-2.0,-0.2
-2.1,-0.3
-2.1,-0.3
-2.2,-0.4
-2.2,-0.4
-2.3,-0.5
-2.3,-0.5
-2.4,-0.6
-2.5,-0.6
-2.5,-0.6
-2.6,-0.7
-2.6,-0.7
-2.7,-0.8
-2.7,-0.8
-2.7,-0.8
-2.7,-0.8
-1.9,-1.7
-1.9,-1.7
-2.0,-1.8
-2.0,-1.8
-2.0,-1.8
-2.0,-1.8
-2.1,-1.8
-2.1,-1.8
-2.1,-1.8
-2.1,-1.8
-2.2,-1.9
-2.2,-1.9
-2.1,-1.8
-2.8,-0.9
-3.4,0.0
-3.5,-0.1
-4.3,0.7
-4.4,0.6
-5.5,1.2
-6.0,0.7
-7.4,1.0
-8.0,0.5
-8.4,-1.3
-9.3,-2.0
-9.6,-3.8
-10.6,-4.6
-13.0,-5.1
-14.5,-6.4
-16.0,-6.2
-16.2,-6.4
-16.0,-6.2
-15.0,-6.8
-14.1,-7.5
-13.5,-8.4
-13.5,-8.5
-13.6,-8.5
-13.6,-8.5
-13.7,-8.6
-13.7,-8.6
-13.7,-8.6
-14.3,-7.7
-14.2,-7.6
-14.2,-7.6
-14.2,-7.6
-14.6,-8.0
-14.8,-8.0
-15.4,-7.1
-15.4,-7.1
-15.4,-7.1
-15.5,-7.2
-16.2,-6.4
-16.1,-6.3
-16.1,-6.3
-16.2,-6.4
-16.3,-6.4
-16.4,-6.6
-16.7,-6.8
-16.8,-6.9
-17.0,-7.1
-17.2,-7.2
-17.3,-7.3
-17.5,-7.4
-16.8,-8.4
-16.9,-8.5
-17.0,-8.5
-17.0,-8.5
-17.1,-8.6
-17.0,-8.5
-17.3,-8.8
-16.9,-9.9
-15.5,-11.7
-14.3,-13.6
-11.7,-17.3
-9.0,-20.8
-6.1,-24.2
-3.2,-27.7
0.5,-31.9
4.1,-36.2
8.4,-41.4
13.0,-47.9
15.7,-52.8
19.8,-59.8
23.6,-68.3
25.8,-75.3
28.6,-83.3
30.2,-90.7
31.4,-98.5
31.3,-106.0
31.2,-113.4
31.3,-120.8
31.9,-127.6
32.4,-133.1
33.1,-136.8
33.6,-139.3
34.4,-141.5
34.9,-142.6
36.1,-144.6
38.9,-146.6
42.3,-146.7
47.8,-146.4
53.6,-144.4
60.1,-141.8
67.9,-139.7
75.3,-136.4
84.2,-133.2
94.8,-130.2
104.9,-126.1
115.8,-122.8
125.8,-118.7
136.1,-114.4
147.7,-110.5
159.9,-106.1
172.3,-101.6
184.5,-97.1
196.7,-92.7
208.8,-88.3
221.2,-83.8
233.9,-79.0
246.4,-74.3
258.9,-69.6
271.2,-65.1
283.1,-61.0
294.1,-57.7
303.6,-54.0
313.1,-50.4
322.9,-46.5
333.0,-42.3
344.0,-39.0
354.5,-34.5
365.6,-29.6
376.0,-23.7
387.0,-17.4
398.3,-10.8
409.0,-3.1
419.0,8.4
429.8,17.4
440.0,27.5
450.7,38.1
459.4,50.0
467.8,61.5
475.0,73.5
481.2,86.2
486.4,99.5
492.0,111.6
495.5,124.9
499.0,136.8
501.7,148.1
502.9,159.5
504.7,168.3
505.4,176.2
505.8,183.9
506.0,191.4
506.5,199.2
506.5,208.0
506.6,217.0
507.0,226.2
506.8,236.5
507.2,245.6
507.6,254.8
508.0,264.0
508.0,274.3
508.1,284.8
509.0,294.4
509.7,303.8
509.8,312.7
510.9,319.6
510.9,327.0
511.3,334.7
512.2,342.8
512.9,352.3
514.2,362.2
514.5,374.3
516.0,385.9
517.0,398.6
521.1,412.5
522.8,425.7
523.3,438.1
524.3,449.3
525.1,461.8
528.5,473.4
529.4,484.6
530.4,497.4
531.4,508.6
534.4,519.9
536.3,531.9
538.0,543.7
540.8,553.4
542.9,564.1
545.3,573.6
548.2,581.8
550.0,590.8
551.4,599.3
553.5,607.0
554.4,615.2
555.2,623.2
555.6,630.8
555.9,638.4
555.7,645.6
555.2,652.7
555.2,658.5
553.9,664.8
553.9,669.2
553.2,673.0
553.5,674.8
553.4,676.2
553.2,677.4
552.9,678.6
552.8,680.0
552.3,682.6
552.8,684.4
551.9,688.0
552.3,689.8
552.2,691.2
551.9,692.5
551.9,692.5
551.9,692.5
552.0,692.6
552.0,692.6
551.5,693.6
551.6,693.7
551.7,693.8
551.7,693.8
551.8,693.9
551.7,693.8
551.7,693.8
551.7,693.8
551.7,693.8
552.0,694.0
551.6,695.1
552.0,695.5
552.0,696.9
552.3,698.7
552.4,701.7
553.6,704.1
555.7,705.9
558.8,707.0
561.7,708.0
564.8,709.2
569.3,708.6
573.1,708.8
577.0,709.2
580.8,709.5
584.6,709.8
588.1,709.9
591.5,709.9
595.6,708.8
597.6,709.0
598.1,709.5
598.1,709.5
598.1,709.5
598.1,709.5
598.1,709.5
598.1,709.5
598.2,709.6
599.1,708.9
600.7,708.7
601.6,709.5
603.1,709.3
603.7,709.8
604.7,709.2
604.9,709.3
605.0,709.4
605.9,708.7
606.5,709.2
608.4,709.4
611.9,709.4
616.6,709.1
621.1,709.9
626.4,710.0
632.6,709.3
637.1,710.3
640.0,711.3
641.7,711.3
642.2,711.7
642.4,711.8
642.5,711.9
642.5,711.9
642.6,712.0
642.6,712.0
642.7,712.1
642.6,712.0
643.0,712.3
643.9,713.1
645.7,714.7
649.7,716.6
655.0,721.0
660.2,727.0
665.4,734.2
671.8,742.6
678.5,752.7
684.7,763.9
693.0,775.4
700.3,787.5
706.7,800.5
714.8,813.2
722.3,826.9
730.0,840.9
736.8,855.6
743.9,869.0
750.8,883.8
758.3,897.5
765.5,911.1
773.6,923.8
781.7,936.7
790.3,949.9
798.6,962.9
806.8,975.7
814.8,988.5
822.0,1002.0
830.1,1014.7
837.7,1027.2
844.6,1040.5
852.2,1052.7
859.3,1064.7
866.1,1076.5
872.5,1087.8
879.1,1097.8
884.6,1107.0
889.1,1115.2
893.5,1121.8
897.2,1127.9
900.6,1133.8
904.5,1140.0
908.5,1147.8
913.7,1155.2
918.4,1163.5
923.2,1172.1
928.7,1181.1
935.0,1191.0
940.3,1202.8
947.2,1213.1
953.6,1224.5
960.1,1235.9
967.2,1247.9
974.5,1260.0
981.1,1273.0
988.4,1285.1
995.4,1296.9
1002.4,1308.8
1009.0,1320.3
1015.0,1331.4
1021.3,1341.1
1026.8,1351.7
1033.0,1361.3
1038.0,1371.6
1045.6,1382.5
1050.7,1394.2
1058.1,1406.3
1065.7,1418.8
1073.4,1431.3
1081.0,1443.6
1088.8,1456.1
1096.0,1469.8
1103.7,1483.6
1111.3,1497.6
1119.2,1511.5
1126.1,1526.4
1133.5,1540.1
1141.6,1554.4
1150.0,1567.5
1157.8,1581.4
1166.0,1595.9
1175.1,1609.6
1183.7,1624.3
1192.3,1638.9
1200.9,1653.7
1209.4,1668.3
1218.7,1682.2
1227.0,1696.7
1235.4,1711.1
1243.4,1725.4
1252.5,1739.1
1260.8,1753.4
1268.3,1768.8
1277.0,1783.5
1285.1,1799.3
1294.0,1814.3
1303.0,1829.4
1311.8,1844.3
1320.7,1859.3
1329.7,1874.4
1338.8,1889.5
1348.3,1903.5
1356.9,1918.2
1365.3,1932.9
1374.5,1946.6
1382.9,1961.1
1391.1,1975.5
1400.0,1989.0
1408.3,2003.4
1416.5,2017.9
1425.3,2031.3
1432.9,2045.1
1440.8,2057.8
1448.4,2070.2
1455.5,2082.2
1461.9,2093.4
1468.1,2103.2
1473.8,2112.4
1478.9,2121.2
1483.7,2128.2
1487.4,2134.3
1490.9,2138.7
1495.3,2140.9
1500.3,2140.8
1505.0,2137.4
1509.1,2130.6
1514.3,2121.7
1517.5,2108.2
1521.7,2096.8
1527.9,2087.4
1534.4,2076.5
1541.2,2066.0
1546.8,2056.0
1554.0,2044.3
1561.2,2032.6
1568.5,2021.1
1575.9,2009.4
1583.1,1997.7
1590.1,1985.9
1598.0,1973.3
1605.7,1960.6
1613.4,1947.8
1621.1,1935.1
1627.5,1924.3
1633.5,1913.1
1641.5,1900.5
1648.9,1889.0
1656.3,1877.5
1664.1,1864.8
1671.2,1853.0
1678.8,1841.7
1686.2,1830.2
1692.5,1819.2
1699.1,1807.0
1705.4,1796.1
1711.6,1786.5
1717.8,1777.1
1724.6,1769.5
1733.2,1760.4
1741.5,1754.2
1751.8,1748.1
1762.8,1744.1
1773.2,1739.6
1782.7,1735.9
1792.1,1730.6
1800.6,1724.5
1808.7,1718.0
1817.2,1710.4
1824.6,1703.4
1831.0,1695.5
1837.2,1686.0
1842.4,1675.6
1847.0,1664.8
1851.4,1653.7
1855.9,1641.1
1859.4,1629.3
1863.1,1617.6
1867.6,1605.1
1871.4,1593.6
1875.9,1582.6
1881.5,1571.1
1886.4,1560.5
1892.2,1549.1
1897.2,1538.5
1902.5,1528.2
1906.3,1519.7
1911.1,1510.3
1916.1,1501.3
1920.7,1493.4
1925.6,1485.7
1931.5,1477.4
1936.8,1470.2
1943.4,1462.4
1950.6,1453.8
1957.6,1445.0
1964.2,1435.7
1972.1,1427.6
1979.5,1419.1
1989.1,1410.9
1998.9,1404.5
2008.9,1396.7
2018.3,1389.8
2027.3,1382.8
2036.4,1375.6
2045.1,1368.3
2052.4,1362.6
2059.6,1356.8
2067.3,1350.0
2074.3,1344.3
2081.5,1338.5
2088.5,1332.7
2095.6,1326.8
2103.4,1320.1
2111.3,1313.7
2120.0,1306.1
2128.6,1298.6
2138.1,1290.4
2147.8,1282.3
2157.2,1274.1
2166.9,1266.0
2177.4,1257.1
2187.2,1249.2
2196.1,1241.9
2205.3,1233.3
2212.7,1224.8
2219.3,1215.7
2224.3,1206.6
2228.8,1197.1
2232.7,1188.5
2235.9,1181.0
2238.7,1173.0
2240.9,1167.5
2241.9,1164.0
2243.4,1160.8
2244.6,1158.9
2246.5,1157.6
2248.4,1157.7
2250.3,1157.9
2250.9,1159.9
2252.1,1160.9
2253.7,1160.8
2254.7,1161.6
2255.7,1162.5
2255.5,1163.9
2255.5,1165.3
2255.4,1166.7
2255.1,1167.9
2254.6,1168.9
2254.8,1169.1
2254.9,1169.2
2255.0,1169.3
2255.1,1169.4
2254.5,1170.4
2255.3,1169.5
2255.3,1169.5
2255.4,1169.6
2255.4,1169.6
2255.3,1169.5
2255.3,1169.5
2255.3,1169.5
2255.3,1169.5
2255.4,1169.6
2255.4,1169.6
2255.4,1169.6
2255.5,1169.7
2255.4,1169.6
2255.3,1169.5
2255.1,1169.4
2255.0,1169.3
2254.9,1169.2
2254.8,1169.1
2254.7,1169.0
2254.6,1168.9
2254.5,1168.9
2255.1,1167.9
2255.1,1167.9
2255.1,1167.9
2255.0,1167.8
2255.0,1167.8
2254.9,1167.7
2254.9,1167.7
2254.9,1167.7
2254.8,1167.7
2254.8,1167.7
2254.7,1167.6
2254.7,1167.6
2254.7,1167.6
2254.7,1167.6
2254.6,1167.5
2254.6,1167.5
2254.6,1167.5
2254.6,1167.5
2254.6,1167.5
2254.6,1167.5
2254.6,1167.5
2254.6,1167.5
2254.6,1167.5
2254.6,1167.5
2255.3,1166.6
2255.3,1166.6
2255.2,1166.5
2255.2,1166.5
2255.2,1166.5
2255.2,1166.5
2255.2,1166.5
2255.2,1166.5
