x,y
0.0,0.0
1.2,-0.6
3.6,-1.2
5.0,-2.5
6.5,-3.6
10.0,-4.3
12.5,-5.3
16.1,-6.2
19.8,-7.7
25.8,-9.0
30.7,-10.8
37.8,-11.6
41.4,-12.8
45.1,-13.7
49.8,-14.5
54.6,-15.5
59.5,-16.9
65.4,-18.1
70.3,-19.3
75.0,-20.3
79.6,-20.4
83.1,-20.6
85.5,-21.1
87.8,-21.4
89.0,-21.7
89.1,-22.2
88.0,-22.6
86.9,-22.8
87.0,-22.9
87.0,-22.9
87.0,-22.9
87.0,-22.9
87.0,-22.9
87.0,-23.0
87.0,-23.0
87.0,-23.1
87.0,-23.2
87.0,-23.2
87.0,-23.3
87.0,-23.3
87.1,-23.5
87.1,-23.5
87.1,-23.5
87.1,-23.7
88.3,-23.9
90.6,-23.9
91.9,-24.7
94.2,-24.9
97.8,-25.4
100.3,-26.6
104.0,-28.2
107.8,-30.2
110.7,-32.9
114.6,-35.5
117.6,-38.8
120.6,-42.5
124.9,-46.4
130.5,-51.7
135.3,-58.3
142.4,-65.1
149.7,-72.3
155.5,-78.9
164.7,-89.8
173.3,-98.4
181.3,-103.7
188.2,-109.2
195.0,-114.3
199.3,-118.6
205.7,-121.9
212.1,-125.0
217.0,-127.2
221.9,-128.3
224.3,-128.8
224.3,-128.9
224.2,-128.5
224.4,-129.3
223.4,-129.8
223.4,-130.0
223.3,-129.6
223.3,-129.4
223.2,-129.2
223.2,-129.0
223.1,-128.8
223.1,-128.6
223.0,-127.9
222.9,-127.6
222.9,-127.5
222.9,-127.4
222.9,-127.4
224.0,-127.2
227.6,-128.4
232.6,-130.9
237.7,-133.0
242.7,-135.3
247.8,-137.7
254.1,-140.7
261.8,-144.7
269.5,-148.9
278.5,-153.3
286.4,-158.4
296.7,-163.3
305.8,-168.6
313.9,-174.7
322.1,-180.9
329.2,-188.0
337.4,-194.3
345.4,-199.7
354.4,-204.3
366.6,-207.8
382.2,-210.7
395.7,-214.3
410.1,-217.1
423.4,-220.0
434.3,-222.9
445.2,-225.4
455.0,-228.1
464.8,-231.3
474.7,-235.1
483.8,-239.5
492.7,-244.1
502.8,-248.6
513.0,-253.1
522.0,-257.9
533.2,-262.7
543.6,-268.2
556.2,-273.5
566.5,-278.7
576.7,-283.8
585.7,-288.6
594.5,-292.3
602.1,-295.7
609.5,-298.0
616.8,-300.1
624.1,-302.2
633.8,-304.6
644.6,-307.3
656.8,-310.6
670.4,-314.6
685.1,-318.9
698.8,-323.6
712.4,-328.2
726.1,-333.2
741.0,-338.2
757.0,-342.7
771.9,-347.8
786.6,-351.7
801.2,-355.7
814.6,-359.3
828.1,-363.2
842.6,-366.4
855.9,-369.4
869.2,-371.9
884.5,-373.9
902.6,-377.1
920.2,-378.1
934.7,-381.7
948.9,-388.7
963.3,-397.0
978.8,-405.0
993.2,-413.4
1006.5,-421.9
1020.9,-429.9
1034.1,-438.4
1047.3,-446.3
1061.5,-453.7
1075.7,-461.1
1091.9,-466.7
1108.1,-472.2
1124.0,-476.7
1140.9,-480.3
1158.9,-483.3
1176.9,-485.9
1193.4,-487.6
1209.8,-488.5
1226.0,-489.1
1241.1,-489.3
1255.1,-490.2
1267.4,-493.6
1278.1,-495.5
1285.6,-498.7
1293.0,-500.9
1298.2,-503.9
1299.1,-508.5
1300.2,-514.0
1298.5,-522.2
1298.0,-531.0
1298.7,-540.5
1301.8,-550.1
1306.1,-559.6
1311.3,-568.7
1315.8,-579.4
1321.2,-589.0
1323.0,-597.8
1323.4,-605.6
1318.2,-613.9
1310.6,-621.8
1298.4,-630.0
1289.3,-636.2
1280.3,-642.5
1270.0,-648.8
1260.8,-654.5
1251.5,-659.5
1243.1,-663.1
1236.6,-665.5
1228.8,-666.4
1223.9,-664.9
1218.6,-661.4
1214.3,-657.2
1212.3,-652.9
1209.3,-649.7
1208.6,-646.0
1208.0,-643.1
1208.7,-640.9
1209.4,-639.0
1210.3,-637.7
1210.1,-636.9
1211.1,-636.2
1210.1,-636.7
1210.0,-636.5
1211.1,-635.8
1212.2,-635.6
1212.2,-635.7
1212.2,-635.7
1212.2,-635.7
1213.2,-635.4
1213.2,-635.4
1214.4,-635.2
1214.4,-635.2
1215.5,-634.9
1215.5,-634.8
1215.5,-634.8
1215.5,-634.8
1215.5,-634.9
1214.4,-635.2
1214.4,-635.1
1214.4,-635.1
1215.4,-634.6
1217.6,-633.9
1218.6,-633.5
1219.6,-632.8
1220.7,-632.5
1221.8,-632.1
1222.8,-631.6
1218.6,-633.5
1216.5,-634.7
1217.7,-634.4
1217.6,-634.3
1217.7,-634.4
1213.4,-636.1
1213.4,-636.1
1213.4,-636.1
