x,y
0.0,0.0
-2.8,0.8
-6.1,1.8
-10.6,2.9
-16.0,4.1
-22.1,5.7
-28.9,7.3
-36.3,9.0
-44.1,10.8
-52.4,12.2
-60.7,12.8
-69.4,13.3
-77.9,13.0
-86.6,12.6
-95.4,11.7
-104.7,11.0
-113.7,9.4
-123.1,8.3
-132.1,7.0
-140.7,6.2
-147.9,5.2
-154.4,4.8
-159.6,3.6
-164.4,3.1
-167.8,2.0
-169.9,1.8
-170.9,1.6
-171.4,1.2
-172.0,0.9
-173.0,0.7
-174.7,0.0
-178.1,-0.8
-182.9,-1.4
-188.0,-2.6
-193.4,-3.4
-199.2,-4.7
-205.8,-6.6
-213.5,-8.3
-222.0,-10.1
-230.5,-12.3
-239.3,-14.3
-248.4,-16.4
-257.2,-18.2
-265.6,-20.1
-273.6,-21.9
-281.6,-23.5
-289.1,-24.9
-295.7,-26.3
-301.2,-27.1
-304.7,-28.0
-306.8,-28.0
-307.5,-28.0
-307.5,-28.0
-307.3,-27.9
-307.2,-27.8
-307.2,-27.8
-307.0,-27.7
-307.3,-27.3
-307.2,-27.3
-307.1,-27.2
-307.1,-27.2
-307.0,-27.2
-306.9,-27.1
-306.9,-27.1
-306.8,-27.1
-306.7,-27.0
-306.7,-27.0
-306.6,-27.0
-306.6,-27.0
-306.5,-26.9
-306.4,-26.8
-306.4,-26.8
-307.3,-26.9
-309.5,-27.0
-312.8,-27.8
-317.3,-28.5
-322.0,-29.7
-326.9,-30.6
-332.1,-31.3
-337.7,-32.8
-344.5,-34.0
-351.9,-35.6
-359.7,-37.1
-367.4,-39.4
-375.9,-40.7
-384.3,-42.6
-392.7,-44.5
-401.2,-45.7
-408.5,-47.0
-414.7,-47.9
-419.4,-48.4
-422.6,-48.6
-424.0,-49.1
-424.9,-49.2
-425.3,-49.0
-425.3,-49.0
-425.2,-48.9
-425.2,-48.9
-424.9,-49.2
-424.8,-49.2
-424.8,-49.2
-424.7,-49.1
-424.7,-49.1
-424.6,-49.1
-424.6,-49.1
-424.5,-49.0
-424.5,-49.0
-424.4,-48.9
-424.4,-48.9
-424.4,-48.9
-424.4,-48.9
-424.4,-48.9
-424.4,-48.9
-424.3,-48.8
-424.3,-48.8
-424.3,-48.8
-424.3,-48.8
-424.2,-48.8
-424.2,-48.8
-424.2,-48.8
-424.2,-48.8
-424.2,-48.8
-424.2,-48.8
-424.2,-48.8
-424.2,-48.8
-424.3,-48.8
-424.3,-48.8
-424.3,-48.8
-424.3,-48.8
-424.3,-48.8
-424.4,-48.9
-425.6,-49.1
-428.7,-49.7
-433.3,-50.5
-438.9,-51.4
-445.0,-52.0
-452.4,-53.2
-461.4,-54.8
-471.4,-56.4
-481.7,-58.4
-492.8,-60.1
-504.2,-62.2
-516.4,-64.3
-529.2,-65.9
-541.6,-68.3
-554.3,-70.0
-566.8,-72.3
-579.3,-74.5
-594.1,-77.6
-606.9,-80.4
-619.3,-83.4
-631.2,-86.9
-643.2,-90.4
-654.7,-94.5
-666.2,-99.3
-677.4,-104.6
-688.3,-110.4
-699.4,-116.0
-710.3,-121.4
-720.5,-127.8
-730.5,-134.6
-740.2,-141.4
-749.7,-148.6
-759.0,-155.8
-768.2,-163.2
-777.6,-171.0
-786.4,-179.1
-795.3,-186.7
-803.9,-194.3
-811.6,-201.8
-818.9,-209.4
-825.9,-216.3
-831.9,-223.1
-839.0,-227.6
-846.5,-230.7
-854.5,-231.6
-862.6,-230.2
-870.4,-226.5
-878.1,-220.8
-885.3,-213.9
-892.5,-206.2
-899.0,-199.3
-905.8,-192.3
-912.1,-185.6
-917.9,-179.5
-923.0,-174.2
-928.0,-169.1
-932.1,-164.7
-935.6,-161.2
-938.7,-158.1
-941.7,-155.0
-945.0,-151.6
-947.8,-149.0
-950.7,-146.1
-953.6,-143.2
-956.0,-140.8
-958.5,-138.4
-960.6,-136.2
-962.5,-134.4
-964.3,-132.5
-965.9,-130.9
-967.4,-129.4
-968.7,-128.1
-970.1,-126.4
-971.3,-125.3
-972.6,-123.9
-973.5,-123.0
-974.5,-122.1
-976.1,-120.4
-977.8,-118.9
-980.0,-116.5
-981.8,-114.8
-983.6,-113.3
-985.5,-111.4
-987.0,-110.0
-988.6,-108.4
-989.9,-107.1
-991.2,-106.1
-992.4,-104.7
-993.5,-103.8
-995.1,-102.3
-997.0,-100.5
-999.6,-98.2
-1002.1,-96.1
-1004.3,-93.9
-1005.9,-92.4
-1007.4,-91.1
-1008.3,-90.3
-1009.1,-89.9
-1010.1,-88.9
-1011.7,-87.5
-1014.0,-85.4
-1016.6,-83.1
-1018.9,-81.2
-1021.7,-78.7
-1024.4,-76.3
-1027.5,-73.7
-1030.9,-70.8
-1034.5,-68.0
-1038.4,-65.0
-1042.3,-61.4
-1046.3,-57.7
-1050.4,-53.8
-1054.4,-49.7
-1058.9,-45.4
-1062.9,-41.2
-1067.1,-37.2
-1070.3,-34.0
-1073.7,-30.5
-1076.7,-27.4
-1080.3,-23.9
-1083.6,-20.5
-1086.9,-17.0
-1090.3,-14.0
-1093.9,-10.4
-1097.9,-6.3
-1102.4,-1.4
-1107.8,3.8
-1112.7,8.8
-1117.9,15.2
-1123.9,21.6
-1130.3,27.9
-1137.5,34.9
-1144.9,42.7
-1153.1,50.5
-1161.7,58.4
-1169.7,65.8
-1177.5,73.3
-1184.6,80.4
-1191.9,87.8
-1199.3,95.2
-1206.6,102.3
-1214.1,109.2
-1221.6,116.2
-1229.2,123.0
-1237.3,129.9
-1245.2,136.5
-1253.1,142.6
-1261.2,148.9
-1269.1,154.5
-1277.2,160.1
-1285.3,165.1
-1293.9,170.4
-1302.8,175.4
-1311.8,180.1
-1321.0,184.4
-1330.3,188.9
-1339.4,192.7
-1348.4,196.2
-1357.5,199.7
-1366.8,203.3
-1375.7,206.0
-1385.0,209.0
-1394.0,211.6
-1402.6,213.6
-1410.7,215.7
-1418.4,217.6
-1425.3,219.2
-1431.3,220.5
-1435.8,221.7
-1438.8,222.3
-1441.2,222.9
-1442.6,223.1
-1443.6,223.4
-1443.8,223.3
-1443.9,223.2
-1444.1,223.1
-1444.2,223.1
-1444.6,223.3
-1445.3,223.2
-1447.7,223.9
-1451.4,224.7
-1456.1,225.7
-1461.6,226.8
-1467.1,228.0
-1472.6,229.1
-1478.5,230.3
-1485.0,231.9
-1491.5,232.8
-1498.1,234.3
-1506.8,235.4
-1514.2,234.9
-1520.5,237.2
-1526.7,238.2
-1533.0,239.4
-1539.3,240.5
-1545.6,241.1
-1553.1,241.5
-1560.9,241.7
-1569.1,242.2
-1576.7,242.0
-1584.2,241.8
-1591.5,241.3
-1599.1,240.7
-1607.1,240.2
-1614.9,239.4
-1623.0,238.3
-1631.3,237.1
-1639.7,235.6
-1648.0,234.0
-1656.3,232.1
-1664.4,229.7
-1672.5,227.3
-1680.0,224.6
-1687.4,222.0
-1694.4,218.9
-1701.6,216.7
-1708.1,213.7
-1714.6,211.1
-1720.3,208.6
-1725.1,205.6
-1729.7,203.3
-1734.0,200.6
-1737.9,198.1
-1741.4,195.9
-1744.9,194.2
-1747.2,192.7
-1748.7,191.8
-1749.5,191.3
-1750.2,190.5
-1751.7,189.6
-1754.4,188.2
-1757.9,186.1
-1761.9,183.5
-1766.1,180.9
-1770.4,177.9
-1775.7,174.6
-1781.5,170.5
-1787.2,166.0
-1792.8,161.7
-1798.2,157.6
-1803.7,153.1
-1809.1,148.3
-1814.9,143.1
-1821.0,137.9
-1827.1,132.0
-1833.5,126.0
-1840.1,119.9
-1846.6,113.3
-1853.3,107.1
-1859.5,100.6
-1866.1,94.5
-1872.5,88.2
-1878.8,81.6
-1885.2,75.6
-1891.4,69.1
-1897.6,63.3
-1903.9,58.1
-1910.0,53.6
-1915.8,49.3
-1921.4,45.5
-1926.7,42.1
-1931.5,38.6
-1935.7,36.1
-1938.7,34.2
-1940.8,33.4
-1941.7,32.8
-1941.9,32.7
-1941.8,32.8
-1941.7,32.8
-1941.7,32.8
-1941.6,32.9
-1941.5,32.9
-1941.5,32.9
-1941.4,33.0
-1941.4,33.0
-1941.3,33.1
-1941.3,33.1
-1941.4,33.0
-1941.7,32.8
-1942.2,32.5
-1942.9,32.1
-1944.3,31.2
-1947.1,29.5
-1951.4,26.7
-1956.4,23.6
-1961.7,20.4
-1967.7,16.9
-1974.6,12.7
-1982.8,8.2
-1991.1,3.1
-1999.5,-2.2
-2008.5,-7.1
-2016.9,-12.3
-2025.2,-17.2
-2033.0,-22.0
-2040.2,-26.5
-2047.1,-31.2
-2053.3,-35.7
-2059.0,-40.8
-2064.3,-45.9
-2069.4,-52.2
-2074.7,-59.0
-2080.0,-67.6
-2085.1,-76.7
-2089.2,-85.9
-2092.8,-94.0
-2095.4,-101.8
-2091.3,-105.4
-2084.4,-109.1
-2082.3,-111.8
-2081.5,-112.8
-2080.6,-112.9
-2079.8,-111.8
-2079.4,-110.8
-2079.3,-110.0
-2079.6,-109.7
-2080.3,-109.6
-2080.1,-108.7
-2080.7,-107.8
-2080.3,-108.1
-2079.7,-108.4
-2080.2,-107.0
-2080.5,-106.7
-2080.5,-106.3
-2080.0,-105.4
-2079.6,-105.7
-2079.2,-105.5
-2079.5,-105.1
-2079.7,-104.5
-2079.6,-104.4
-2078.8,-104.6
-2078.1,-104.8
-2078.0,-104.8
-2078.0,-105.2
-2078.1,-105.7
-2078.1,-105.2
-2078.1,-104.8
-2078.3,-104.9
-2078.0,-104.8
-2078.3,-104.3
-2077.5,-105.4
-2076.6,-106.5
-2076.0,-106.5
-2076.5,-104.8
-2076.7,-103.4
-2077.3,-103.0
-2079.5,-101.1
-2081.1,-100.1
-2082.7,-99.1
-2084.4,-98.1
-2084.3,-98.1
-2085.3,-96.6
-2086.3,-95.7
-2086.4,-94.8
-2085.8,-94.4
-2086.3,-92.8
-2087.1,-91.2
-2088.7,-89.0
-2089.6,-87.8
-2089.9,-87.1
-2089.9,-87.2
-2090.5,-86.9
-2092.1,-86.8
-2091.9,-88.4
-2091.5,-89.4
-2091.5,-90.0
-2091.2,-91.3
-2091.5,-91.5
-2090.7,-92.9
-2090.4,-95.8
-2091.2,-100.4
-2094.1,-105.5
-2095.0,-111.8
-2094.1,-119.8
-2090.9,-131.4
-2089.1,-144.6
-2086.9,-158.3
-2083.9,-171.8
-2079.9,-185.1
-2075.8,-197.9
-2071.6,-211.0
-2066.9,-224.4
-2062.0,-238.0
-2057.3,-251.3
-2052.8,-264.9
-2048.7,-278.4
-2044.7,-291.9
-2041.0,-305.2
-2037.6,-318.1
-2034.4,-331.6
-2031.4,-344.8
-2028.8,-358.5
-2026.3,-372.4
-2024.0,-386.9
-2022.5,-401.0
-2021.2,-415.4
-2020.6,-430.1
-2020.8,-444.9
-2021.9,-459.0
-2023.6,-473.3
-2025.9,-487.5
-2028.8,-501.5
-2032.4,-514.7
-2036.7,-527.7
-2041.6,-540.4
-2046.7,-552.9
-2052.0,-564.7
-2057.5,-576.2
-2062.7,-587.6
-2068.0,-598.6
-2073.3,-609.4
-2079.0,-619.6
-2084.4,-630.0
-2089.9,-640.5
-2095.3,-651.0
-2101.0,-661.2
-2106.7,-671.8
-2112.2,-682.9
-2118.1,-693.7
-2123.9,-704.8
-2129.7,-716.1
-2136.0,-726.9
-2141.7,-738.4
-2147.5,-749.4
-2153.2,-760.2
-2159.0,-770.9
-2165.0,-781.1
-2170.7,-791.8
-2177.1,-801.7
-2183.4,-812.3
-2190.1,-822.7
-2197.6,-832.4
-2205.4,-842.4
-2213.8,-852.1
-2222.9,-861.8
-2232.9,-870.6
-2243.4,-879.7
-2254.7,-888.6
-2266.1,-897.9
-2278.4,-906.6
-2290.7,-915.8
-2303.2,-925.1
-2315.3,-934.3
-2327.5,-943.2
-2339.4,-951.9
-2351.5,-960.2
-2364.2,-967.4
-2376.8,-973.4
-2390.2,-977.2
-2403.1,-979.1
-2415.8,-978.9
-2427.9,-976.8
-2439.1,-973.1
-2449.5,-967.9
-2458.4,-961.8
-2466.6,-954.0
-2473.5,-947.0
-2480.0,-939.4
-2485.5,-932.7
-2490.1,-926.9
-2493.9,-922.0
-2497.0,-918.0
-2499.4,-914.8
-2500.6,-913.0
-2501.2,-912.0
-2501.1,-911.9
-2501.1,-911.6
-2501.0,-911.5
-2500.9,-911.4
-2500.8,-911.4
-2500.7,-911.3
-2500.6,-911.3
-2500.8,-910.9
-2500.8,-910.9
-2501.4,-910.3
-2503.2,-908.9
-2506.1,-906.7
-2509.5,-903.2
-2512.0,-899.2
-2513.6,-894.3
-2513.8,-889.4
-2512.7,-883.6
-2509.8,-877.7
-2505.4,-872.0
-2499.3,-866.6
-2491.9,-861.3
-2483.6,-856.2
-2475.3,-851.0
-2466.4,-846.2
-2457.2,-841.5
-2448.0,-836.2
-2438.5,-830.7
-2428.7,-825.2
-2418.7,-819.8
-2408.9,-813.9
-2398.9,-808.2
-2389.0,-802.0
-2378.9,-796.3
-2368.9,-790.5
-2358.9,-784.8
-2348.9,-779.0
-2338.9,-773.4
-2329.1,-767.3
-2319.6,-761.3
-2309.7,-755.8
-2300.3,-750.1
-2291.1,-744.7
-2282.3,-739.6
-2274.0,-735.0
-2265.5,-731.7
-2256.8,-730.4
-2248.2,-730.8
-2239.5,-734.2
-2231.4,-739.3
-2223.7,-745.7
-2215.1,-752.7
-2206.2,-760.2
-2197.3,-767.8
-2188.1,-776.2
-2179.4,-785.0
-2170.6,-794.1
-2152.8,-814.1
-2143.6,-823.5
-2131.9,-833.0
-2121.6,-843.0
-2112.3,-852.8
-2103.3,-862.6
-2095.2,-872.1
-2087.5,-882.1
-2080.7,-892.1
-2075.4,-902.0
-2070.9,-912.1
-2066.7,-922.4
-2063.2,-932.6
-2059.9,-942.5
-2056.6,-952.1
-2053.4,-961.8
-2050.1,-971.3
-2046.9,-979.9
-2043.9,-987.7
-2039.9,-995.0
-2034.9,-1000.4
-2028.1,-1003.6
-2020.1,-1003.9
-2011.4,-1001.9
-2001.8,-998.8
-1991.8,-995.2
-1981.1,-991.6
-1970.7,-987.7
-1960.2,-983.6
-1950.0,-979.4
-1940.2,-974.7
-1930.5,-970.2
-1921.0,-965.3
-1911.3,-960.8
-1901.8,-955.9
-1892.4,-951.0
-1883.0,-946.4
-1874.3,-941.3
-1866.4,-937.5
-1859.5,-933.5
-1852.5,-930.1
-1845.5,-926.4
-1838.3,-922.9
-1831.0,-919.4
-1823.6,-916.0
-1815.9,-912.6
-1808.0,-908.6
-1799.4,-905.0
-1790.9,-900.5
-1781.5,-896.2
-1771.7,-891.7
-1761.5,-887.2
-1750.9,-883.2
-1740.5,-879.3
-1730.4,-875.0
-1720.9,-870.7
-1712.6,-866.4
-1705.3,-862.9
-1699.2,-859.6
-1694.3,-856.6
-1690.7,-854.3
-1688.4,-852.9
-1687.3,-852.3
-1687.2,-851.7
-1687.1,-851.7
-1687.1,-851.7
-1687.2,-851.7
-1687.4,-851.8
-1687.8,-851.5
-1687.8,-851.5
-1687.9,-851.6
-1687.9,-851.6
-1688.1,-851.6
-1688.1,-851.7
-1688.1,-851.7
-1688.2,-851.7
-1688.2,-851.7
-1688.3,-851.8
-1688.5,-851.5
-1688.5,-851.5
-1688.6,-851.5
-1688.6,-851.5
-1688.6,-851.5
-1688.7,-851.6
-1688.7,-851.6
-1688.7,-851.6
-1688.7,-851.6
-1688.7,-851.6
-1688.8,-851.6
-1688.8,-851.6
-1688.8,-851.6
-1688.8,-851.6
