x,y
-1688.8,-851.6
-1688.8,-851.6
-1688.8,-851.6
-1688.8,-851.6
-1688.7,-851.6
-1688.7,-851.6
-1688.4,-851.9
-1688.4,-851.9
-1688.3,-851.8
-1688.3,-851.8
-1688.3,-851.8
-1688.2,-851.7
-1688.1,-851.7
-1687.2,-851.2
-1684.7,-850.0
-1681.0,-847.8
-1676.8,-845.6
-1673.2,-842.4
-1670.7,-837.8
-1669.2,-832.4
-1666.2,-830.1
-1671.5,-826.9
-1675.1,-823.7
-1677.5,-819.9
-1679.3,-814.4
-1680.8,-805.7
-1682.6,-798.0
-1684.7,-791.0
-1686.2,-784.8
-1688.9,-779.1
-1691.2,-773.9
-1692.6,-769.8
-1693.6,-766.5
-1694.1,-764.2
-1694.7,-763.3
-1693.9,-763.1
-1693.1,-763.1
-1693.9,-762.8
-1694.2,-763.0
-1694.7,-762.6
-1694.9,-762.7
-1695.8,-762.1
-1694.9,-762.7
-1695.6,-762.4
-1696.0,-762.3
-1696.6,-762.1
-1696.4,-760.9
-1696.2,-758.4
-1696.6,-755.1
-1698.8,-750.0
-1701.2,-744.4
-1702.9,-739.3
-1704.8,-734.5
-1706.2,-729.9
-1708.0,-724.9
-1709.0,-719.2
-1708.0,-714.4
-1704.2,-710.4
-1699.4,-707.5
-1693.8,-705.9
-1688.6,-704.8
-1683.4,-703.4
-1677.0,-703.3
-1670.3,-703.2
-1663.4,-702.8
-1656.1,-702.2
-1648.5,-702.0
-1641.3,-701.5
-1634.3,-701.2
-1628.0,-701.9
-1622.3,-702.3
-1617.7,-703.1
-1613.8,-703.7
-1610.2,-704.1
-1607.2,-704.6
-1604.8,-705.1
-1603.3,-705.7
-1602.5,-706.7
-1602.3,-707.0
-1602.5,-707.7
-1602.6,-708.6
-1602.8,-709.3
-1602.7,-710.3
-1602.8,-710.9
-1603.0,-711.4
-1603.0,-712.0
-1603.2,-712.6
-1603.3,-712.6
-1603.3,-712.7
-1603.5,-712.3
-1603.7,-711.8
-1603.6,-711.4
-1603.7,-710.9
-1603.7,-710.5
-1603.1,-710.2
-1601.8,-709.3
-1599.6,-708.8
-1597.2,-708.8
-1594.6,-708.3
-1591.6,-707.4
-1587.2,-706.9
-1582.4,-705.7
-1576.5,-704.5
-1570.3,-703.2
-1563.3,-702.5
-1555.2,-701.8
-1547.1,-700.8
-1540.6,-700.3
-1536.1,-699.6
-1533.7,-699.0
-1532.6,-698.4
-1532.2,-698.1
-1532.1,-697.7
-1531.8,-697.5
-1531.8,-696.9
-1531.9,-696.2
-1531.6,-696.1
-1531.5,-695.7
-1531.3,-695.6
-1531.3,-695.1
-1531.5,-694.7
-1531.5,-694.7
-1531.4,-694.6
-1531.6,-694.3
-1531.5,-694.2
-1531.7,-693.8
-1531.6,-693.8
-1531.7,-693.5
-1531.7,-693.5
-1531.9,-692.9
-1531.9,-692.9
-1531.8,-692.9
-1531.3,-692.6
-1528.8,-692.1
-1524.8,-691.1
-1519.9,-690.1
-1515.1,-688.0
-1510.9,-684.9
-1507.4,-681.0
-1505.0,-676.2
-1503.7,-670.4
-1503.3,-663.5
-1503.6,-655.1
-1504.0,-645.8
-1504.8,-635.6
-1505.4,-625.8
-1505.8,-616.4
-1506.4,-606.8
-1506.9,-597.5
-1507.4,-587.6
-1507.7,-578.2
-1507.8,-568.5
-1507.6,-559.4
-1507.0,-550.4
-1505.0,-541.6
-1502.8,-533.2
-1500.1,-524.4
-1497.1,-516.4
-1493.4,-507.9
-1489.1,-499.4
-1484.7,-490.4
-1480.2,-482.4
-1476.7,-473.5
-1474.1,-464.6
-1470.8,-456.6
-1468.0,-447.8
-1465.2,-439.4
-1462.1,-431.3
-1459.0,-423.4
-1455.8,-416.4
-1453.2,-409.2
-1450.5,-403.4
-1448.4,-398.2
-1446.7,-393.9
-1445.7,-390.7
-1445.1,-388.0
-1444.7,-386.8
-1444.6,-386.0
-1444.9,-385.4
-1445.0,-384.5
-1445.0,-381.9
-1443.6,-378.5
-1442.8,-373.6
-1440.8,-369.2
-1439.2,-366.9
-1437.1,-362.4
-1434.1,-357.1
-1429.4,-352.8
-1425.6,-347.2
-1420.8,-341.7
-1413.9,-337.9
-1410.2,-332.9
-1407.4,-327.2
-1404.3,-320.8
-1400.2,-314.2
-1395.8,-308.1
-1391.8,-301.6
-1387.2,-295.5
-1383.1,-289.0
-1378.8,-282.2
-1374.2,-275.3
-1369.7,-268.4
-1364.7,-261.7
-1360.2,-254.1
-1355.6,-246.6
-1351.4,-239.3
-1347.4,-232.3
-1343.2,-225.6
-1338.7,-219.5
-1334.7,-212.8
-1330.3,-206.4
-1325.8,-200.9
-1322.5,-194.8
-1318.7,-190.3
-1315.7,-185.7
-1312.9,-181.5
-1310.0,-177.9
-1307.8,-174.3
-1305.8,-172.1
-1304.6,-169.8
-1303.6,-168.5
-1303.1,-167.9
-1303.0,-167.8
-1303.1,-167.9
-1303.2,-168.0
-1303.4,-168.1
-1303.5,-168.1
-1303.4,-168.5
-1303.5,-168.5
-1303.5,-168.5
-1303.6,-168.5
-1303.7,-168.6
-1303.8,-168.7
-1303.8,-168.7
-1303.6,-169.2
-1303.6,-169.2
-1303.7,-169.3
-1303.7,-169.3
-1303.7,-169.3
-1303.8,-169.3
-1303.8,-169.3
-1303.8,-169.3
-1303.9,-169.4
-1303.9,-169.4
-1304.0,-169.5
-1304.0,-169.5
-1304.0,-169.5
-1304.1,-169.5
-1304.1,-169.5
-1304.1,-169.5
-1304.2,-169.6
-1303.9,-170.1
-1303.9,-170.1
-1303.9,-170.1
-1304.0,-170.1
-1304.0,-170.1
-1304.0,-170.1
-1304.0,-170.1
-1304.0,-170.1
-1303.9,-170.4
-1303.9,-170.4
-1303.9,-170.4
-1303.9,-170.4
-1303.9,-170.4
-1303.9,-170.4
-1303.9,-170.4
-1303.9,-170.4
-1303.9,-170.4
-1303.8,-170.8
-1303.8,-170.8
-1303.8,-170.8
-1303.8,-170.8
-1303.8,-170.8
-1303.8,-170.8
-1303.8,-170.8
-1303.8,-170.8
-1303.8,-170.8
-1303.6,-171.2
-1303.7,-171.2
-1303.7,-171.2
-1303.7,-171.2
-1303.7,-171.2
-1303.7,-171.2
-1303.7,-171.2
-1303.1,-170.9
-1302.0,-169.2
-1299.8,-165.8
-1296.7,-161.6
-1293.3,-157.2
-1290.0,-152.7
-1286.3,-147.8
-1282.2,-142.1
-1277.5,-135.8
-1272.8,-128.8
-1267.6,-122.0
-1262.5,-114.8
-1256.7,-108.2
-1250.6,-101.2
-1243.6,-94.1
-1235.7,-87.1
-1227.8,-80.3
-1219.9,-73.6
-1211.6,-66.9
-1203.2,-59.7
-1194.5,-52.2
-1185.6,-44.7
-1176.6,-37.0
-1167.5,-29.5
-1158.4,-21.6
-1149.4,-14.1
-1140.9,-6.6
-1132.5,0.4
-1124.6,6.7
-1117.3,12.5
-1110.9,17.8
-1104.9,22.3
-1099.7,26.1
-1094.3,28.4
-1089.2,29.1
-1084.0,28.0
-1079.0,24.9
-1074.7,20.5
-1070.5,16.0
-1065.8,10.9
-1060.2,5.3
-1053.7,-0.9
-1046.4,-7.9
-1038.9,-15.5
-1031.4,-23.4
-1024.0,-31.5
-1017.2,-38.8
-1011.0,-45.9
-1005.6,-51.9
-1001.3,-56.6
-997.4,-60.9
-994.2,-64.6
-991.3,-67.6
-988.7,-70.3
-986.4,-73.0
-984.2,-75.6
-982.0,-78.1
-979.7,-80.6
-976.6,-83.9
-972.6,-88.1
-967.8,-93.0
-962.8,-98.3
-957.6,-103.9
-951.9,-110.2
-946.2,-116.7
-940.5,-123.3
-934.4,-130.1
-928.2,-137.3
-922.1,-144.1
-915.8,-151.4
-909.5,-158.1
-903.5,-164.4
-897.5,-171.0
-891.6,-177.3
-885.9,-183.4
-880.3,-189.1
-875.3,-194.5
-870.8,-199.3
-866.5,-203.1
-862.0,-206.3
-857.5,-208.1
-852.5,-209.0
-847.3,-208.8
-842.4,-207.0
-837.6,-204.7
-833.2,-202.1
-829.8,-198.4
-826.9,-194.0
-823.6,-189.5
-819.7,-184.5
-815.2,-178.7
-809.8,-172.8
-804.5,-166.2
-798.9,-160.2
-793.5,-154.1
-788.0,-148.5
-782.8,-143.8
-776.9,-141.2
-771.6,-139.8
-766.3,-140.6
-761.9,-142.4
-758.8,-145.0
-756.3,-148.0
-754.7,-150.0
-753.6,-151.3
-753.1,-152.0
-753.3,-152.1
-753.4,-152.2
-753.6,-152.3
-753.7,-152.3
-754.1,-151.9
-754.2,-152.0
-754.3,-152.0
-754.3,-152.0
-754.4,-152.1
-754.4,-152.1
-754.5,-152.1
-754.5,-152.1
-754.5,-152.2
-754.5,-152.2
-754.5,-152.2
-754.5,-152.2
-754.7,-152.3
-754.8,-152.0
-754.8,-152.0
-754.8,-152.0
-754.8,-152.0
-754.8,-152.0
-754.8,-152.0
-754.9,-152.1
-754.9,-152.1
-754.9,-152.1
-754.9,-152.1
-754.9,-152.1
-754.9,-152.1
-755.2,-151.8
-755.2,-151.8
-755.2,-151.8
-755.2,-151.8
-755.3,-151.8
-755.3,-151.8
-755.3,-151.8
-755.3,-151.8
-755.4,-151.9
-755.4,-151.9
-755.4,-151.9
-755.2,-152.3
-754.2,-153.3
-752.7,-155.0
-750.6,-157.1
-748.1,-159.5
-746.1,-161.5
-745.4,-161.9
-745.1,-162.2
-745.1,-162.2
-745.2,-162.3
-745.2,-162.3
-745.2,-162.3
-745.2,-162.3
-745.4,-161.9
-745.2,-162.3
-744.8,-162.5
-744.2,-162.6
-743.0,-162.8
-740.7,-162.4
-737.0,-160.6
-732.5,-157.3
-727.7,-153.3
-721.5,-149.5
-714.4,-144.0
-706.2,-137.9
-697.5,-131.9
-688.4,-126.3
-678.8,-120.3
-668.6,-115.0
-658.0,-109.9
-647.4,-105.3
-636.6,-101.2
-626.4,-97.5
-616.3,-94.6
-605.0,-91.6
-594.7,-90.2
-586.9,-88.8
-580.9,-88.1
-577.2,-87.3
-575.2,-87.1
-574.7,-86.9
-575.1,-87.1
-575.4,-87.2
-575.6,-87.4
-576.0,-87.3
-576.1,-87.4
-576.4,-87.5
-576.4,-87.6
-576.5,-87.6
-576.2,-87.4
-574.3,-87.1
-571.1,-86.6
-567.1,-86.1
-563.4,-85.3
-560.0,-84.8
-556.8,-84.3
-553.9,-84.1
-550.9,-83.6
-547.4,-82.7
-543.3,-82.4
-539.5,-82.0
-536.0,-81.3
-532.2,-81.1
-528.4,-80.2
-523.8,-79.9
-519.7,-79.3
-516.0,-78.5
-512.7,-77.9
-509.4,-77.5
-506.6,-77.0
-504.5,-76.8
-503.4,-76.3
-503.0,-76.1
-503.0,-76.1
-503.0,-76.1
-503.2,-76.2
-503.2,-76.2
-503.2,-76.2
-503.3,-76.3
-503.1,-76.9
-503.1,-76.9
-503.1,-76.9
-503.2,-76.9
-503.2,-76.9
-503.3,-77.0
-503.3,-77.0
-503.3,-77.0
-503.3,-77.0
-503.3,-77.0
-503.3,-77.0
-503.3,-77.0
-503.3,-77.0
-503.3,-77.0
-503.3,-77.0
-503.1,-77.4
-503.1,-77.4
-503.1,-77.4
-503.1,-77.4
-503.2,-77.5
-503.2,-77.5
-503.1,-77.4
-502.8,-77.3
-502.1,-77.2
-501.3,-77.3
-500.2,-77.0
-498.4,-77.2
-495.9,-76.5
-492.5,-75.8
-488.5,-75.3
-484.0,-74.9
-479.9,-74.0
-475.0,-73.5
-469.3,-72.3
-462.1,-71.8
-454.4,-70.3
-445.3,-69.3
-436.3,-67.7
-426.9,-66.3
-417.2,-65.0
-406.9,-63.0
-396.1,-61.2
-384.6,-59.3
-373.1,-57.4
-361.6,-55.6
-350.5,-53.1
-339.3,-51.0
-327.9,-48.7
-316.4,-46.1
-305.0,-43.6
-293.8,-40.7
-282.4,-38.2
-271.2,-35.7
-259.9,-33.5
-249.8,-31.1
-240.6,-28.8
-231.7,-26.9
-223.2,-25.3
-215.4,-23.0
-207.6,-21.4
-199.9,-19.7
-192.3,-18.4
-184.9,-16.9
-177.8,-15.4
-170.8,-14.1
-163.4,-12.6
-155.6,-11.2
-147.5,-9.8
-139.3,-8.2
-131.0,-6.5
-122.5,-5.2
-114.5,-3.9
-106.8,-2.6
-99.4,-1.5
-91.7,-0.8
-84.4,-0.2
-77.2,0.2
-70.9,0.8
-64.8,0.6
-59.8,0.5
-55.6,0.1
-52.6,-0.1
-50.9,0.0
-49.4,-0.3
-47.8,-0.6
-46.1,-0.5
-43.4,-0.9
-40.3,-1.2
-36.9,-1.8
-33.3,-2.6
-30.3,-3.2
-27.3,-3.7
-23.7,-4.7
-19.2,-5.9
-14.3,-7.4
-9.6,-8.5
-5.3,-9.7
-2.1,-10.9
-0.4,-11.3
0.4,-11.8
0.5,-11.8
0.4,-11.8
0.4,-11.8
0.3,-11.9
0.4,-11.8
0.6,-12.2
0.8,-12.1
1.2,-12.3
1.7,-12.5
2.6,-12.7
4.5,-13.3
6.4,-13.7
7.8,-14.3
8.4,-14.5
8.4,-14.5
8.4,-14.5
8.3,-14.5
8.5,-14.4
9.6,-14.7
11.9,-15.2
14.8,-15.7
18.5,-17.3
21.9,-17.9
26.0,-19.0
30.5,-20.4
35.0,-21.6
39.7,-23.0
43.9,-23.9
48.4,-25.1
52.6,-26.2
56.8,-27.5
61.0,-28.5
65.3,-29.8
69.9,-30.9
75.2,-32.2
80.7,-33.8
86.4,-35.3
92.0,-36.8
97.9,-38.7
103.9,-40.8
109.6,-42.5
115.0,-44.6
118.6,-47.4
120.5,-51.9
120.3,-56.9
118.2,-62.3
115.4,-67.6
112.8,-73.5
109.7,-78.7
106.9,-84.6
104.0,-90.3
100.7,-95.9
97.7,-101.4
94.8,-107.2
91.7,-112.6
88.7,-118.1
86.0,-123.9
83.0,-129.1
80.2,-134.9
77.5,-141.2
74.4,-147.7
70.8,-154.5
67.3,-161.7
63.9,-168.8
60.1,-174.8
56.6,-179.5
53.7,-183.1
51.8,-185.7
50.3,-187.4
50.1,-189.3
50.7,-191.2
51.4,-192.5
51.6,-192.7
51.5,-192.4
51.1,-191.3
51.0,-190.5
50.3,-189.2
50.0,-188.7
49.6,-188.3
49.9,-188.2
51.0,-188.1
52.5,-187.1
54.0,-185.2
55.5,-182.7
56.9,-179.8
57.9,-176.6
58.8,-173.4
59.4,-170.7
59.6,-168.1
59.8,-166.2
60.1,-164.7
60.4,-163.5
60.6,-163.0
60.9,-162.8
60.8,-162.9
60.9,-163.2
60.7,-163.3
60.7,-163.3
60.8,-163.3
60.8,-163.3
60.8,-163.3
60.8,-163.3
60.8,-163.3
60.8,-163.3
60.9,-163.2
60.9,-163.2
61.0,-163.2
61.0,-163.2
61.1,-163.1
60.8,-162.9
60.8,-162.9
60.8,-162.9
60.8,-162.9
60.9,-162.8
61.0,-162.8
60.6,-162.4
60.2,-161.9
60.1,-162.0
60.0,-162.1
59.8,-161.9
59.5,-161.6
59.5,-161.6
59.2,-161.3
59.5,-161.6
59.6,-161.5
59.6,-161.5
59.7,-161.5
59.9,-161.4
60.0,-161.3
60.0,-161.3
60.0,-161.2
60.0,-161.2
59.8,-160.9
59.8,-160.9
59.8,-160.9
59.9,-160.8
59.9,-160.8
59.7,-160.5
59.7,-160.5
59.8,-160.4
59.8,-160.4
59.6,-160.1
59.7,-160.0
59.7,-160.0
59.7,-160.0
59.7,-160.0
59.7,-159.9
59.7,-159.9
59.6,-159.7
59.6,-159.7
59.6,-159.7
59.6,-159.7
59.6,-159.7
59.7,-159.6
59.7,-159.6
59.7,-159.6
59.7,-159.6
59.8,-159.6
