x,y
0.0,0.0
5.7,5.5
11.7,11.0
17.2,16.3
22.7,21.4
28.0,26.4
33.3,31.5
38.3,36.4
43.3,41.5
48.4,46.5
53.6,51.7
58.4,57.0
61.8,61.9
65.2,66.6
68.9,71.1
72.9,74.5
77.3,75.7
81.5,74.5
84.5,70.8
87.4,66.4
91.6,61.3
96.5,55.5
102.0,49.1
107.6,42.8
112.7,35.9
118.5,28.7
124.0,21.1
129.4,13.3
134.6,5.7
139.6,-1.7
143.9,-9.5
148.9,-16.6
153.7,-23.8
158.5,-31.0
163.2,-38.1
168.3,-44.9
173.3,-51.7
178.2,-57.7
183.2,-62.9
187.8,-67.7
192.4,-71.8
197.9,-75.5
203.4,-79.5
208.8,-83.9
214.4,-88.4
219.4,-93.1
224.6,-97.6
229.4,-102.2
234.4,-105.9
238.2,-109.8
241.2,-113.1
243.2,-115.9
243.9,-118.9
243.4,-121.2
241.9,-122.9
240.4,-123.6
239.1,-124.0
237.0,-124.7
234.5,-125.5
231.1,-126.9
228.2,-128.8
225.5,-132.1
223.0,-135.9
220.3,-140.1
216.6,-144.5
212.6,-149.2
208.2,-154.0
203.8,-158.9
199.7,-163.4
196.7,-167.2
194.2,-171.2
192.3,-175.0
189.9,-178.8
187.6,-182.3
184.8,-185.1
181.8,-186.7
178.6,-186.6
176.4,-185.1
175.9,-183.1
175.6,-182.2
175.5,-182.0
175.5,-182.0
175.5,-182.0
175.6,-182.1
175.6,-182.1
175.3,-182.3
175.3,-182.3
175.3,-182.3
175.3,-182.3
175.3,-182.3
175.4,-182.3
175.4,-182.3
175.4,-182.3
175.4,-182.3
175.1,-182.7
175.1,-182.7
175.1,-182.7
175.2,-182.8
175.2,-182.8
174.9,-183.0
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.1
174.9,-183.0
174.9,-183.0
174.9,-183.0
174.9,-183.0
174.8,-183.0
174.7,-182.8
174.7,-182.8
174.7,-182.8
174.6,-182.7
174.5,-182.6
174.5,-182.6
174.5,-182.6
174.5,-182.5
174.5,-182.5
174.4,-182.4
174.4,-182.4
174.4,-182.4
174.4,-182.4
174.4,-182.4
174.4,-182.4
174.4,-182.4
174.4,-182.4
174.3,-182.3
174.3,-182.3
174.3,-182.3
174.1,-182.8
173.9,-183.2
173.8,-183.4
173.8,-183.5
173.9,-183.6
173.5,-184.1
173.5,-184.1
173.5,-184.1
173.5,-184.1
173.5,-184.1
173.4,-184.0
173.8,-183.4
174.0,-182.7
174.4,-181.8
175.3,-180.8
176.6,-179.7
178.8,-178.3
181.1,-177.1
183.8,-175.7
186.2,-173.9
188.1,-172.2
189.5,-170.8
190.5,-169.7
191.0,-169.1
191.8,-168.3
192.8,-167.1
194.5,-165.1
196.8,-162.5
199.1,-159.4
202.1,-155.9
205.0,-152.3
208.4,-148.0
212.4,-143.4
216.5,-138.7
220.4,-134.1
224.3,-129.8
228.0,-125.5
231.2,-121.6
233.0,-118.0
233.3,-114.0
232.2,-109.8
230.2,-105.3
226.6,-101.3
222.8,-97.0
218.3,-92.4
213.9,-87.8
209.4,-83.2
204.8,-79.0
200.4,-75.3
196.4,-72.1
192.1,-69.8
187.6,-68.9
183.3,-69.5
179.4,-71.4
175.4,-74.6
171.6,-78.9
167.9,-83.9
163.9,-89.2
158.7,-95.3
153.5,-101.2
148.3,-107.1
143.1,-113.1
137.5,-119.3
132.6,-124.9
127.9,-130.2
124.2,-134.4
121.1,-138.0
118.7,-140.7
116.6,-142.4
113.9,-143.6
110.6,-144.0
106.7,-143.1
102.7,-140.6
98.6,-136.9
94.2,-132.8
89.7,-128.1
84.7,-123.7
80.3,-118.9
75.6,-114.7
70.9,-110.8
65.7,-107.5
59.9,-105.9
54.1,-106.5
48.1,-109.3
42.4,-113.1
36.7,-117.4
30.5,-122.3
24.3,-127.1
18.7,-131.6
12.8,-136.1
8.4,-139.7
3.6,-143.5
-0.5,-146.6
-4.6,-149.7
-8.6,-152.9
-12.9,-156.1
-17.8,-160.0
-22.1,-163.4
-26.2,-166.4
-30.7,-169.7
-35.5,-173.6
-40.4,-177.5
-45.6,-181.8
-51.4,-186.5
-56.7,-191.0
-62.1,-195.4
-67.4,-199.5
-71.6,-203.2
-75.7,-206.2
-80.1,-208.8
-84.8,-209.9
-89.2,-208.9
-93.2,-206.2
-96.0,-202.3
-98.8,-198.0
-101.9,-193.9
-105.9,-190.0
-109.7,-185.6
-114.0,-181.2
-118.0,-176.4
-121.9,-171.3
-125.6,-166.1
-129.3,-161.1
-132.9,-156.3
-136.6,-152.0
-140.4,-148.0
-144.2,-143.9
-147.4,-139.6
-150.9,-135.8
-154.2,-132.5
-158.0,-130.4
-162.0,-130.1
-166.0,-131.0
-170.5,-132.8
-174.1,-134.5
-177.5,-135.6
-180.4,-136.7
-182.5,-138.1
-184.0,-140.1
-184.8,-142.7
-185.8,-146.0
-187.0,-150.1
-188.2,-154.2
-189.1,-158.0
-189.9,-162.5
-190.6,-167.5
-191.2,-173.0
-191.1,-178.2
-189.9,-182.8
-188.0,-186.7
-186.4,-190.4
-186.3,-194.1
-187.9,-196.9
-190.3,-198.0
-193.2,-197.7
-195.5,-195.2
-195.9,-191.1
-195.0,-186.5
-193.2,-181.1
-191.7,-175.2
-189.9,-168.4
-188.2,-161.3
-186.1,-153.9
-183.7,-147.1
-180.5,-141.4
-175.6,-136.0
-170.1,-131.7
-164.3,-128.7
-158.2,-127.4
-152.5,-128.9
-147.6,-132.4
-143.8,-137.4
-139.9,-142.8
-135.5,-148.0
-130.6,-153.4
-125.7,-159.3
-121.0,-165.6
-116.2,-172.0
-111.7,-178.2
-106.7,-183.7
-101.7,-188.6
-97.3,-193.3
-93.3,-197.3
-90.1,-200.6
-87.7,-203.8
-86.6,-207.7
-87.0,-212.3
-88.9,-216.8
-92.6,-221.2
-98.2,-225.5
-103.7,-229.3
-109.4,-233.1
-115.5,-236.0
-123.2,-238.1
-130.7,-238.2
-138.6,-237.6
-145.7,-236.0
-152.1,-234.4
-158.4,-232.9
-164.0,-231.3
-170.3,-230.0
-176.1,-229.7
-180.7,-231.1
-184.4,-234.0
-187.3,-238.6
-189.6,-243.7
-190.9,-249.0
-192.2,-254.4
-193.9,-260.4
-194.9,-265.9
-196.5,-271.9
-197.3,-277.7
-197.8,-283.3
-198.3,-289.2
-197.9,-294.2
-196.8,-298.4
-195.4,-302.5
-193.5,-306.1
-190.9,-309.6
-188.3,-313.3
-185.3,-317.2
-182.4,-321.5
-179.3,-325.8
-176.7,-330.1
-173.6,-334.1
-170.6,-338.3
-167.6,-342.2
-164.3,-345.5
-161.0,-348.1
-157.8,-350.5
-154.6,-352.6
-152.3,-355.1
-151.1,-357.7
-152.1,-360.1
-153.4,-361.4
-153.7,-361.7
-153.7,-361.7
-153.7,-361.7
-153.8,-361.5
-153.4,-360.7
-153.1,-359.7
-152.7,-358.8
-152.4,-358.5
-152.1,-358.3
-152.5,-358.3
-153.6,-358.2
-155.7,-357.6
-158.0,-355.9
-160.4,-353.4
-162.7,-350.3
-165.2,-346.9
-167.7,-343.6
-170.2,-340.2
-172.8,-336.6
-175.6,-332.8
-178.5,-329.0
-181.8,-325.2
-185.0,-321.3
-188.5,-317.5
-191.6,-313.5
-194.5,-309.4
-196.8,-305.0
-198.5,-300.5
-199.7,-295.8
-200.1,-291.5
-200.3,-288.0
-200.2,-285.3
-199.9,-283.5
-200.0,-282.6
-200.0,-282.2
-200.1,-282.1
-200.1,-282.1
-200.0,-282.2
-200.0,-282.2
-199.5,-281.9
-199.6,-281.7
-199.5,-281.0
-199.4,-280.6
-199.2,-280.1
-199.3,-279.5
-199.2,-278.7
-199.0,-277.9
-199.0,-276.9
-198.9,-275.6
-198.1,-273.5
-197.9,-271.9
-197.7,-270.3
-197.3,-268.5
-196.4,-266.2
-195.8,-264.0
-195.3,-261.7
-194.6,-259.8
-194.3,-258.0
-194.1,-256.4
-193.8,-254.5
-193.6,-252.7
-193.4,-250.9
-193.1,-249.0
-192.6,-246.9
-192.4,-245.0
-192.2,-243.0
-192.0,-241.2
-191.8,-239.4
-191.5,-237.5
-190.9,-235.5
-190.6,-233.9
-190.2,-232.3
-190.1,-231.0
-189.6,-229.5
-189.3,-228.5
-189.2,-227.9
-189.2,-227.4
-188.6,-226.3
-188.2,-225.0
-187.3,-223.4
-185.4,-221.3
-182.8,-220.1
-179.5,-219.7
-176.5,-220.5
-173.2,-221.4
-169.9,-222.3
-166.4,-223.4
-163.5,-224.5
-159.9,-225.1
-156.9,-225.9
-154.0,-226.6
-151.2,-227.5
-148.2,-228.2
-145.3,-229.0
-142.1,-229.7
-139.5,-230.6
-136.4,-231.0
-133.7,-231.7
-130.9,-232.0
-127.7,-231.9
-125.0,-232.0
-122.2,-231.4
-119.7,-230.6
-117.7,-229.9
-115.9,-229.2
-114.0,-228.2
-112.6,-227.5
-111.1,-226.5
-109.8,-225.6
-107.9,-224.4
-106.1,-223.2
-104.7,-222.2
-103.1,-220.7
-101.7,-219.7
-99.8,-218.3
-98.6,-217.4
-97.2,-216.3
-95.6,-215.0
-94.3,-213.9
-92.8,-212.8
-91.6,-211.9
-90.7,-211.0
-89.6,-210.3
-88.6,-209.5
-88.0,-208.9
-87.3,-208.4
-86.7,-208.0
-85.6,-207.2
-84.9,-206.7
-84.3,-206.0
-83.6,-205.5
-83.0,-205.0
-82.3,-204.6
-81.6,-204.0
-81.4,-203.9
-80.6,-203.2
-80.0,-202.7
-78.9,-201.8
-77.9,-201.1
-77.0,-200.3
-75.3,-198.9
-73.5,-197.6
-72.2,-196.5
-70.9,-195.5
-69.5,-194.5
-67.8,-193.2
-66.4,-192.2
-65.1,-191.1
-63.4,-189.9
-61.8,-188.5
-60.3,-187.3
-59.3,-186.1
-57.9,-184.9
-56.3,-183.6
-55.0,-182.5
-53.5,-181.4
-52.0,-180.1
-50.7,-179.0
-49.1,-177.9
-47.9,-177.0
-46.3,-175.8
-44.9,-174.7
-43.5,-173.8
-42.4,-173.1
-41.0,-172.0
-40.1,-171.4
-38.6,-170.3
-37.4,-169.4
-35.9,-168.2
-34.7,-167.3
-33.2,-166.2
-31.8,-165.2
-30.3,-164.0
-28.8,-162.8
-27.5,-161.7
-26.2,-160.7
-24.5,-159.2
-23.3,-158.3
-21.9,-157.1
-20.5,-156.1
-19.1,-155.1
-17.7,-154.0
-16.2,-152.9
-15.0,-152.0
-14.0,-151.2
-13.0,-150.5
-11.7,-149.6
-10.2,-148.5
-9.1,-147.6
-7.9,-146.7
-6.4,-145.6
-5.1,-144.7
-4.1,-143.9
-3.1,-143.1
-1.9,-142.3
-1.1,-141.5
-0.2,-140.9
0.9,-140.0
1.6,-139.5
3.1,-138.4
4.4,-137.5
5.8,-136.4
7.0,-135.5
8.5,-134.4
9.7,-133.5
11.5,-132.2
13.0,-131.1
14.1,-130.1
15.6,-129.0
17.0,-128.0
18.5,-126.7
20.0,-125.6
21.1,-124.6
22.7,-123.5
23.9,-122.2
25.0,-120.8
25.9,-119.0
26.2,-117.4
26.0,-115.9
25.9,-114.0
25.2,-112.5
24.2,-111.1
23.1,-109.6
21.9,-108.1
20.8,-106.6
19.6,-105.1
18.8,-103.2
17.8,-101.8
16.6,-100.3
15.5,-98.7
14.0,-97.4
12.9,-95.9
11.8,-94.4
10.5,-93.2
9.3,-91.6
7.9,-90.5
6.8,-89.0
5.5,-87.3
3.5,-85.6
1.5,-83.5
-1.2,-81.2
-3.7,-78.5
-6.6,-75.7
-8.2,-72.5
-8.2,-69.8
-6.9,-68.0
-5.0,-66.8
-3.9,-66.4
-3.3,-66.2
-3.8,-66.5
-4.0,-66.7
-4.4,-66.9
-4.6,-67.2
-5.0,-67.5
-5.6,-67.8
-6.1,-68.1
-6.2,-68.0
-6.0,-68.3
-4.9,-68.8
-3.6,-70.5
-1.8,-72.5
-0.2,-74.6
1.5,-76.3
2.6,-77.7
3.3,-78.7
3.6,-79.1
3.7,-79.2
3.7,-79.2
3.7,-79.2
3.7,-79.2
3.7,-79.2
3.8,-79.3
3.8,-79.3
3.8,-79.3
3.9,-79.4
3.9,-79.4
3.9,-79.4
3.9,-79.5
3.9,-79.5
3.9,-79.5
4.0,-79.6
4.0,-79.6
4.0,-79.6
4.0,-79.6
4.0,-79.6
4.3,-79.3
4.3,-79.3
4.3,-79.3
4.3,-79.3
4.3,-79.3
4.3,-79.3
4.3,-79.3
4.4,-79.4
4.4,-79.4
4.4,-79.4
4.5,-79.5
4.6,-79.7
5.1,-80.3
5.8,-82.0
6.9,-84.5
8.5,-87.8
10.2,-91.5
12.5,-94.7
15.4,-97.9
18.0,-101.5
20.5,-104.8
23.1,-107.5
25.6,-109.8
27.5,-112.0
28.9,-113.2
29.5,-114.1
29.7,-114.4
30.1,-114.2
30.1,-114.2
30.3,-114.4
30.3,-114.4
30.3,-114.4
30.3,-114.4
30.3,-114.4
30.3,-114.4
30.4,-114.5
30.7,-115.0
31.2,-116.4
31.6,-119.0
30.6,-122.8
28.6,-126.5
25.2,-130.0
21.5,-132.7
17.4,-135.8
13.5,-138.7
9.1,-141.9
5.0,-145.0
0.9,-148.1
-4.1,-151.9
-9.7,-156.4
-16.6,-161.8
-23.9,-167.5
-31.8,-173.8
-39.5,-179.9
-46.8,-185.8
-54.8,-192.0
-62.5,-197.9
-70.0,-203.7
-77.9,-210.0
-85.4,-216.2
-92.8,-222.0
-100.0,-227.5
-107.6,-232.5
-114.9,-236.3
-123.1,-238.9
-131.1,-239.7
-139.3,-239.3
-146.8,-238.0
-153.5,-236.6
-159.7,-234.9
-166.2,-233.2
-172.8,-231.0
-180.2,-228.8
-187.5,-226.5
-195.7,-224.4
-204.1,-222.4
-212.6,-220.2
-221.2,-218.8
-228.7,-217.3
-236.0,-215.9
-242.7,-215.1
-248.2,-214.0
-253.6,-213.0
-259.1,-211.5
-265.4,-210.1
-271.7,-209.0
-277.1,-208.1
-281.8,-208.2
-284.8,-208.3
-287.4,-208.6
-290.2,-209.1
-293.2,-209.3
-297.0,-209.3
-300.7,-208.5
-305.1,-208.3
-310.6,-208.8
-316.9,-210.3
-324.0,-214.0
-330.5,-218.7
-337.3,-224.7
-343.7,-230.8
-349.8,-236.6
-355.7,-242.3
-361.3,-247.8
-365.4,-251.6
-368.2,-254.3
-369.5,-255.5
-369.8,-255.9
-370.1,-256.1
-370.3,-256.4
-370.3,-256.4
-370.3,-256.5
-370.3,-256.5
-370.5,-256.9
-371.8,-258.0
-374.3,-260.5
-378.0,-263.7
-381.5,-267.1
-385.6,-271.0
-389.5,-275.1
-393.5,-280.5
-396.4,-287.5
-397.4,-295.5
-396.5,-303.8
-394.4,-311.8
-391.2,-319.5
-388.3,-327.2
-385.1,-333.4
-383.3,-339.0
-382.3,-342.7
-381.3,-344.2
-381.1,-344.7
-380.9,-344.6
-380.8,-344.7
-380.8,-344.7
-380.8,-344.7
-380.8,-344.8
-380.8,-344.8
-380.7,-344.9
-380.7,-344.9
-380.7,-344.9
-380.7,-344.9
-380.7,-345.0
-380.7,-345.0
-380.1,-344.7
-380.1,-344.7
-380.0,-344.8
-379.6,-344.5
-379.8,-345.0
-380.0,-346.2
-380.2,-348.1
-380.6,-351.1
-380.0,-355.2
-378.8,-360.0
-377.4,-365.6
-375.3,-372.0
-373.2,-379.6
-370.9,-388.3
-368.7,-396.9
-366.8,-405.8
-365.3,-414.9
-364.4,-424.3
-362.8,-433.3
-362.0,-442.7
-361.0,-451.9
-360.0,-461.2
-359.2,-470.3
-358.6,-479.7
-357.7,-488.3
-356.7,-496.5
-356.0,-504.9
-354.8,-512.9
-354.1,-521.0
-353.4,-529.1
-352.4,-537.1
-351.3,-544.4
-350.7,-551.8
-350.7,-558.8
-352.0,-565.7
-354.5,-571.8
-358.9,-577.3
-364.5,-582.1
-370.7,-585.2
-377.6,-588.1
-383.7,-590.3
-388.9,-592.7
-392.8,-595.6
-395.0,-599.4
-396.1,-603.7
-395.8,-606.6
-395.7,-608.9
-395.2,-609.6
-395.3,-610.3
-395.0,-611.2
-394.6,-613.1
-394.2,-616.5
-393.3,-620.6
-392.4,-624.9
-391.4,-629.8
-390.4,-635.4
-389.0,-641.0
-388.2,-647.1
-387.1,-653.0
-386.0,-658.7
-384.7,-664.2
-383.4,-669.7
-382.3,-675.1
-381.2,-680.3
-380.4,-685.1
-379.4,-689.1
-378.8,-692.2
-378.4,-694.7
-377.9,-696.8
-377.5,-698.8
-377.1,-700.8
-376.6,-702.9
-376.3,-704.8
-376.0,-706.1
-375.9,-706.8
-375.9,-707.5
-375.9,-707.5
-375.9,-707.5
-375.6,-707.2
-375.7,-707.1
-375.7,-707.1
-375.7,-707.1
-375.8,-707.0
-375.8,-707.0
-375.8,-706.9
-375.8,-706.9
-375.8,-706.9
-375.8,-706.9
-375.9,-706.8
-375.9,-706.8
-375.9,-706.8
-375.9,-706.8
-375.7,-706.6
-375.9,-706.8
-375.8,-707.0
-375.8,-707.6
-376.0,-708.9
-375.7,-710.3
-375.2,-712.0
-374.7,-713.5
-374.1,-714.9
-373.9,-716.0
-374.0,-717.2
-374.1,-718.2
-373.8,-718.5
-373.7,-718.6
-373.7,-718.7
-373.7,-718.7
-373.7,-718.7
-373.7,-718.7
-373.6,-718.8
-373.6,-718.8
-373.7,-719.0
-373.7,-719.1
-373.7,-719.1
-373.7,-719.1
-373.7,-719.1
-373.7,-719.1
-373.7,-719.1
-373.7,-719.1
-373.6,-719.2
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-373.9,-719.4
-374.1,-720.0
-373.4,-720.9
-372.9,-723.5
-372.1,-727.7
-370.8,-731.9
-370.1,-736.5
-368.7,-740.8
-368.0,-745.1
-368.0,-748.8
-369.3,-752.2
-371.5,-754.4
-374.0,-755.8
-376.5,-756.9
-378.4,-757.4
-379.6,-757.6
-380.5,-758.0
-380.8,-757.9
-381.5,-758.0
-381.9,-758.2
-382.7,-758.5
-384.1,-759.0
-386.1,-759.6
-388.2,-760.3
-389.6,-760.6
-390.6,-760.7
-391.2,-760.8
-391.6,-760.9
-391.7,-760.8
-391.4,-760.5
-391.5,-760.4
-391.9,-760.5
-392.8,-760.5
-394.6,-761.1
-396.8,-761.7
-399.4,-762.8
-402.5,-764.2
-406.2,-765.4
-410.0,-766.7
-413.6,-768.0
-418.0,-770.3
-422.4,-772.4
-426.7,-774.4
-431.0,-776.6
-435.3,-778.4
-439.7,-780.6
-444.0,-782.7
-449.0,-785.3
-454.6,-788.0
-460.4,-790.7
-466.9,-793.6
-473.5,-796.2
-481.3,-798.6
-489.2,-800.9
-497.6,-803.8
-506.2,-806.7
-514.9,-809.5
-522.9,-811.6
-531.4,-813.9
-539.9,-816.1
-548.7,-818.0
-557.4,-819.8
-566.2,-821.7
-575.1,-823.3
-583.8,-824.5
-592.8,-825.6
-601.5,-826.8
-610.1,-827.8
-618.5,-829.0
-627.0,-830.5
-634.7,-831.5
-642.5,-833.0
-650.1,-834.7
-656.6,-836.0
-661.9,-837.1
-666.9,-838.5
-670.9,-839.6
-674.9,-840.6
-678.3,-841.4
-680.3,-842.0
-681.3,-842.1
-681.4,-842.0
-681.4,-842.0
-681.4,-842.0
-681.4,-842.0
-680.9,-841.6
-680.9,-841.6
-680.8,-841.7
-681.4,-842.0
-682.3,-842.2
-684.6,-842.7
-686.7,-843.0
-689.6,-843.7
-692.0,-844.1
-695.1,-844.8
-698.1,-845.3
-701.3,-845.9
-704.6,-846.4
-708.3,-847.2
-711.3,-847.6
-714.0,-848.3
-716.0,-848.8
-717.5,-849.2
-718.8,-849.5
-719.7,-849.8
-720.5,-850.1
-721.5,-850.1
-723.7,-850.8
-726.0,-851.3
-729.5,-852.3
-733.0,-853.3
-736.8,-855.4
-740.2,-857.9
-743.8,-861.0
-747.6,-865.3
-751.0,-869.9
-754.3,-875.0
-757.3,-880.1
-759.8,-884.8
-761.9,-889.0
-763.2,-892.2
-763.8,-894.3
-764.4,-895.7
-764.4,-896.2
-764.6,-896.8
-765.0,-897.2
-765.0,-897.3
-765.0,-897.3
-765.0,-897.3
-765.0,-897.3
-765.0,-897.3
-764.9,-897.4
-765.0,-897.7
-765.3,-898.8
-765.6,-900.1
-766.3,-902.4
-767.7,-905.1
-768.6,-908.0
-770.1,-911.7
-771.4,-915.7
-772.6,-919.8
-774.2,-924.7
-775.7,-930.0
-777.9,-936.3
-779.9,-943.1
-782.1,-950.2
-784.3,-957.3
-786.5,-964.3
-788.3,-972.0
-789.2,-980.2
-788.4,-989.1
-786.7,-998.1
-784.5,-1007.4
-782.3,-1017.1
-779.7,-1026.6
-777.4,-1036.5
-775.4,-1046.5
-773.1,-1056.3
-770.2,-1065.0
-767.0,-1074.4
-765.3,-1082.5
-763.7,-1089.8
-762.0,-1095.7
-760.6,-1100.4
-757.1,-1102.9
-753.9,-1103.1
-750.1,-1103.6
-747.2,-1104.1
-744.6,-1105.4
-742.4,-1107.2
-741.1,-1109.0
-740.9,-1109.2
-740.9,-1109.4
-740.2,-1110.2
-738.7,-1110.4
-738.8,-1112.3
-739.1,-1112.9
-739.7,-1113.5
-739.9,-1113.3
-740.6,-1113.1
-741.1,-1113.7
-742.1,-1114.6
-741.9,-1114.8
-741.5,-1115.4
-739.5,-1115.9
-738.1,-1116.5
-737.4,-1116.0
-737.2,-1115.4
-736.3,-1114.5
-736.2,-1113.9
-736.3,-1113.2
-736.0,-1112.3
-735.7,-1110.7
-735.0,-1109.7
-735.5,-1109.2
-734.7,-1108.3
-734.7,-1108.3
-735.1,-1107.7
-735.6,-1107.2
-735.9,-1106.7
-736.2,-1106.3
-736.5,-1105.9
-736.7,-1105.7
-736.9,-1105.3
-736.7,-1104.7
-735.4,-1104.1
-735.0,-1104.1
-734.0,-1103.6
-733.7,-1103.6
-733.2,-1103.5
-732.5,-1103.1
-732.1,-1102.9
-731.8,-1102.7
-731.3,-1102.5
-730.8,-1102.2
-730.6,-1102.1
-730.3,-1101.8
-729.9,-1101.7
-729.9,-1101.7
-729.5,-1101.4
-729.5,-1101.4
-729.5,-1101.4
-729.2,-1101.1
-729.2,-1101.1
-729.0,-1100.9
-729.0,-1100.9
-729.0,-1100.9
-728.6,-1100.6
-728.6,-1100.5
