x,y
0.0,0.0
8.0,-9.1
16.1,-18.4
25.3,-27.7
33.4,-36.7
41.5,-45.5
49.7,-54.3
59.0,-63.2
67.1,-72.2
76.4,-81.5
84.4,-90.7
93.5,-100.3
102.6,-110.0
111.6,-120.0
120.7,-130.1
129.7,-140.1
137.6,-149.7
146.7,-159.7
154.5,-169.6
162.3,-179.6
170.3,-189.5
178.1,-199.4
185.9,-209.4
193.8,-219.4
200.5,-229.2
207.2,-239.1
212.8,-248.9
219.3,-259.4
224.6,-270.1
231.9,-282.3
238.9,-295.2
247.0,-309.1
256.1,-323.6
266.0,-338.9
274.7,-354.7
285.5,-371.5
296.3,-388.3
305.9,-405.2
317.7,-422.8
329.5,-440.2
341.4,-457.3
352.4,-473.4
363.5,-489.1
371.5,-503.1
379.4,-517.3
388.5,-531.5
397.8,-544.8
407.4,-557.0
418.3,-569.0
429.1,-581.0
439.8,-593.6
449.2,-606.8
458.5,-620.4
466.6,-633.7
474.1,-645.5
480.7,-655.6
486.4,-664.7
491.0,-673.7
494.3,-683.1
495.2,-692.8
498.0,-704.1
500.6,-716.3
504.1,-729.3
509.7,-743.4
516.3,-758.0
523.0,-772.5
529.7,-787.1
537.4,-802.1
545.0,-817.8
553.4,-834.3
560.8,-850.8
568.3,-866.3
574.1,-879.8
579.3,-890.7
583.0,-899.1
586.8,-906.5
590.9,-913.1
595.1,-918.8
598.8,-922.3
603.1,-923.6
608.9,-923.5
614.2,-921.4
622.0,-918.3
630.1,-914.3
639.4,-909.7
647.7,-904.9
658.3,-900.3
669.0,-895.2
682.0,-890.2
695.2,-885.0
709.4,-880.0
722.6,-874.4
737.1,-868.8
751.4,-863.1
764.7,-857.4
778.9,-852.4
790.7,-847.7
803.2,-844.7
816.3,-843.8
831.1,-845.6
844.6,-847.6
858.0,-849.7
872.7,-852.1
886.1,-854.3
898.4,-856.7
909.6,-858.4
920.9,-859.5
933.7,-859.8
946.6,-859.8
959.4,-859.8
972.2,-860.2
987.2,-861.0
1001.3,-861.0
1016.6,-860.7
1030.9,-859.6
1046.5,-858.4
1061.3,-855.8
1075.1,-852.2
1089.1,-848.4
1102.9,-844.9
1115.4,-841.9
1126.5,-839.9
1137.4,-842.3
1148.7,-848.5
1158.3,-855.9
1168.9,-864.5
1179.6,-872.7
1188.3,-879.4
1195.1,-884.4
1199.8,-888.6
1201.1,-892.1
1200.3,-895.2
1198.6,-897.4
1196.8,-899.9
1192.7,-902.3
1188.2,-905.9
1181.3,-910.1
1175.5,-914.1
1168.6,-918.2
1162.6,-923.4
1157.7,-928.5
1154.1,-933.4
1153.0,-937.6
1153.3,-940.7
1153.9,-942.7
1156.0,-943.8
1156.9,-944.4
1156.9,-944.5
1158.0,-944.6
1159.1,-944.9
1159.1,-944.8
1160.2,-944.9
1160.2,-944.9
1160.3,-944.9
1160.3,-944.9
1160.3,-944.9
1160.3,-944.7
1160.3,-944.7
1160.3,-944.7
1160.3,-944.7
1160.3,-944.7
1160.3,-944.7
1159.2,-944.4
1159.3,-944.3
1159.3,-944.3
1159.2,-944.4
1159.2,-944.4
1159.2,-944.4
1159.2,-944.4
1159.2,-944.4
1159.2,-944.4
1159.2,-944.4
1159.2,-944.4
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
1159.2,-944.6
