x,y
0.0,0.0
0.7,13.9
3.8,27.0
8.2,39.2
14.8,50.8
20.4,62.1
27.1,73.6
33.8,85.2
39.3,96.7
46.0,108.7
52.6,120.8
59.2,133.1
65.9,145.7
73.5,158.5
81.2,171.6
88.8,185.4
96.4,199.4
103.9,213.3
112.7,227.2
121.5,240.9
129.1,254.4
137.9,267.7
144.4,280.7
152.1,293.8
158.7,306.0
164.2,317.8
169.7,329.9
176.3,342.6
181.7,355.4
188.2,368.8
194.7,382.5
202.2,396.6
208.7,410.8
217.4,425.5
224.8,440.0
232.3,455.3
240.8,471.3
248.2,487.2
256.7,503.5
265.1,520.0
273.6,536.7
283.1,554.3
291.4,572.6
299.6,591.7
306.6,611.3
314.6,631.4
322.7,651.8
329.6,672.5
337.6,693.6
345.6,715.0
353.5,736.7
361.5,758.3
369.5,779.6
378.6,800.1
385.8,817.8
393.3,833.2
401.9,847.8
411.6,863.0
422.5,879.3
432.0,896.9
440.4,913.8
446.8,928.3
452.1,941.7
456.3,955.2
459.2,970.4
460.7,987.8
463.3,1006.2
467.0,1024.6
469.6,1041.6
471.2,1057.7
470.7,1072.6
466.9,1086.8
457.5,1099.7
443.7,1111.0
426.5,1121.3
409.5,1131.7
393.4,1142.1
377.5,1151.4
364.1,1159.4
350.8,1167.0
336.3,1173.7
322.1,1179.3
306.6,1184.6
291.2,1190.1
275.7,1196.5
259.0,1203.5
243.2,1210.8
227.5,1219.0
211.7,1227.8
195.9,1236.7
181.2,1245.8
168.8,1255.4
156.2,1265.9
148.1,1277.5
139.9,1289.1
131.8,1301.0
124.8,1313.3
116.5,1325.6
109.5,1337.9
101.4,1350.1
93.1,1362.3
83.9,1374.4
73.5,1386.4
63.0,1398.6
53.6,1411.0
43.1,1423.3
32.7,1435.0
24.7,1446.0
15.8,1455.5
10.2,1464.4
8.1,1473.5
5.6,1484.9
6.3,1499.3
4.7,1514.5
3.1,1529.5
0.4,1542.7
-3.1,1554.3
-10.0,1565.2
-19.2,1576.0
-28.2,1585.8
-36.0,1594.1
-41.1,1600.4
-46.2,1604.7
-49.9,1607.9
-56.8,1609.2
-63.7,1610.2
-70.7,1612.2
-74.7,1618.2
-79.0,1625.9
-83.5,1635.4
-89.3,1647.2
-96.5,1660.8
-104.9,1675.4
-112.4,1690.9
-121.1,1707.7
-131.1,1725.7
-140.0,1744.7
-151.4,1764.3
-161.6,1784.2
-172.9,1803.4
-181.7,1821.3
-191.4,1836.3
-198.4,1848.7
-204.2,1859.5
-211.0,1869.7
-217.9,1881.0
-226.1,1893.5
-234.5,1907.4
-244.2,1922.7
-255.1,1939.5
-267.4,1957.1
-278.5,1974.3
-289.4,1990.5
-299.0,2005.1
-308.4,2018.1
-315.4,2030.2
-322.5,2042.7
-330.9,2056.2
-339.3,2071.4
-348.1,2088.4
-358.0,2106.1
-366.9,2124.1
-377.0,2142.6
-385.9,2161.1
-395.8,2178.3
-404.4,2194.2
-412.9,2209.8
-421.5,2225.5
-430.2,2241.4
-440.0,2257.6
-448.5,2273.1
-456.9,2287.1
-463.9,2299.7
-472.2,2311.8
-479.2,2324.3
-486.2,2336.5
-494.5,2348.9
-501.5,2361.2
-508.5,2373.3
-515.6,2386.4
-523.0,2400.7
-531.3,2414.8
-538.6,2428.8
-545.8,2442.7
-553.0,2455.9
-558.9,2468.5
-564.8,2480.4
-571.7,2491.8
-576.4,2503.0
-582.1,2513.4
-587.7,2523.0
-594.5,2533.0
-600.3,2544.4
-607.4,2557.2
-613.5,2571.2
-620.8,2586.5
-628.4,2602.6
-635.9,2620.0
-643.8,2638.9
-651.7,2658.5
-660.8,2678.9
-670.0,2700.0
-679.4,2722.2
-690.0,2744.9
-699.4,2767.8
-710.0,2790.7
-720.4,2813.1
-729.8,2835.1
-739.0,2856.7
-749.4,2877.4
-758.4,2897.2
-768.4,2915.3
-778.2,2931.6
-791.2,2945.0
-804.8,2955.9
-818.6,2966.5
-833.5,2976.9
-847.2,2987.8
-862.1,2998.4
-877.0,3009.0
-892.9,3018.6
-906.5,3027.8
-920.0,3036.7
-932.3,3045.2
-943.3,3052.5
-952.0,3058.7
-960.4,3063.0
-964.2,3066.6
-967.7,3068.7
-970.2,3070.3
-971.5,3071.5
-972.8,3072.5
-971.9,3074.6
-970.0,3078.7
-965.0,3084.7
-957.8,3090.7
-949.4,3097.1
-940.0,3104.6
-929.6,3113.1
-919.2,3122.6
-905.6,3133.2
-892.0,3144.5
-878.4,3156.0
-864.9,3167.9
-850.3,3180.2
-834.4,3192.9
-818.7,3205.4
-802.8,3217.4
-787.0,3229.1
-770.0,3241.1
-755.3,3252.4
-739.4,3263.9
-723.5,3275.7
-707.7,3287.1
-690.6,3298.6
-674.8,3309.7
-657.6,3320.8
-640.5,3331.2
-624.4,3340.9
-607.2,3350.7
-590.0,3360.5
-574.0,3370.3
-559.2,3381.1
-544.5,3392.9
-530.8,3403.9
-514.6,3413.1
-499.5,3420.1
-483.0,3425.6
-466.4,3430.2
-449.8,3434.6
-432.0,3439.3
-415.4,3444.0
-398.9,3449.1
-381.1,3453.9
-364.5,3458.3
-346.6,3462.1
-328.7,3465.7
-309.7,3469.7
-290.8,3474.0
-270.7,3478.2
-252.8,3482.0
-237.2,3485.4
-222.7,3488.7
-209.5,3492.2
-196.3,3496.1
-183.1,3500.3
-169.9,3504.6
-158.9,3508.2
-149.1,3511.2
-142.6,3513.6
-137.2,3515.7
-134.1,3518.5
-133.3,3521.6
-134.8,3524.9
-138.6,3528.2
-143.3,3530.7
-150.2,3531.3
-155.7,3530.1
-160.1,3528.5
-163.2,3527.0
-166.6,3526.5
-168.9,3527.3
-170.2,3528.9
-170.3,3530.2
-170.4,3530.5
-170.3,3530.4
-170.2,3529.5
-170.0,3527.6
-169.7,3525.0
-170.7,3523.3
-170.6,3522.9
-169.5,3523.2
-167.4,3523.8
-164.1,3524.5
-161.9,3525.2
-161.9,3525.3
-161.9,3525.3
-161.9,3525.3
-161.9,3525.2
-161.9,3525.2
-161.9,3525.2
-161.9,3525.2
-161.9,3525.2
-161.9,3525.2
-161.9,3525.2
-161.9,3525.2
-161.9,3525.2
-161.9,3525.2
-161.9,3525.2
-161.9,3525.1
-161.9,3525.1
-161.9,3525.1
-161.9,3525.1
-161.9,3525.1
-161.9,3525.1
-161.9,3525.1
-161.9,3525.1
-161.9,3525.1
-161.9,3525.1
-163.0,3525.0
-163.0,3525.0
-163.0,3524.9
-163.0,3524.9
-163.0,3524.9
-163.0,3524.9
-163.0,3524.9
-163.0,3524.8
-163.0,3524.8
-163.0,3524.8
-163.0,3524.8
-163.0,3524.8
-163.0,3524.6
-163.0,3524.6
-163.0,3524.6
-163.0,3524.6
-163.0,3524.6
-163.0,3524.6
-163.0,3524.6
-163.0,3524.6
-163.0,3524.6
-163.0,3524.4
-163.0,3524.4
-163.0,3524.4
-163.0,3524.4
-163.0,3524.4
-163.0,3524.4
-164.1,3524.2
-164.1,3524.2
-164.1,3524.1
-164.1,3524.1
-164.1,3524.1
-164.1,3524.1
-164.0,3524.0
-164.0,3524.0
-164.0,3524.0
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.8
-164.0,3523.8
-164.0,3523.8
-164.0,3523.8
-164.0,3523.7
-164.0,3523.7
-164.0,3523.7
-164.0,3523.7
-164.0,3523.7
-164.0,3523.6
-164.0,3523.6
-164.0,3523.6
-164.0,3523.6
-164.0,3523.6
-164.0,3523.6
-164.0,3523.6
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.3
-164.0,3523.3
-164.0,3523.3
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.5
-164.0,3523.6
-164.0,3523.6
-164.0,3523.6
-164.0,3523.7
-164.0,3523.7
-164.0,3523.7
-164.0,3523.7
-164.0,3523.7
-164.0,3523.7
-164.0,3523.8
-164.0,3523.8
-164.0,3523.7
-164.0,3523.7
-164.0,3523.7
-164.0,3523.7
-164.0,3523.8
-164.0,3523.8
-164.0,3523.8
-164.0,3523.8
-164.0,3523.8
-164.0,3523.8
-164.0,3523.8
-164.0,3523.8
-164.0,3523.8
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.8
-164.0,3523.8
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3524.0
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-164.0,3523.9
-162.9,3524.0
-162.9,3524.0
-162.9,3524.0
-162.9,3524.0
-162.9,3524.0
-162.9,3523.9
-162.9,3523.9
-162.9,3523.9
-162.9,3523.8
-162.9,3523.8
-162.9,3523.9
-162.9,3523.9
-162.9,3523.9
-162.9,3523.8
-162.9,3523.8
-162.9,3523.8
-162.9,3523.7
-162.9,3523.7
-162.9,3523.7
-162.9,3523.7
-162.9,3523.7
-162.9,3523.8
-162.9,3523.8
-162.9,3523.8
-162.9,3523.7
-161.8,3523.9
-161.8,3523.9
-161.8,3523.9
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.8
-161.8,3523.7
-161.8,3523.7
-161.8,3523.7
-161.8,3523.7
-161.8,3523.7
-161.8,3523.7
-161.8,3523.7
-161.8,3523.7
-161.8,3523.7
-161.8,3523.7
-161.8,3523.7
-161.8,3523.7
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.6
-162.9,3523.7
-162.9,3523.7
-162.9,3523.7
-162.9,3523.7
-162.9,3523.6
-162.9,3523.7
-161.8,3524.2
-157.4,3525.5
-151.8,3525.8
-146.0,3524.6
-141.3,3522.4
-139.9,3519.8
-138.5,3517.6
-138.4,3516.4
-139.3,3514.8
-142.4,3512.0
-148.8,3508.5
-158.6,3505.1
-169.6,3501.8
-181.7,3498.0
-196.0,3493.4
-211.4,3488.7
-226.9,3484.1
-243.5,3479.6
-261.3,3475.3
-281.4,3471.0
-301.5,3466.3
-322.7,3461.4
-344.0,3456.3
-366.2,3450.8
-389.6,3444.7
-411.9,3438.2
-435.3,3431.9
-456.5,3426.3
-476.5,3420.9
-496.5,3415.1
-513.9,3408.3
-532.3,3398.7
-549.3,3386.5
-567.4,3373.1
-586.4,3359.6
-608.0,3346.2
-629.5,3333.1
-651.0,3319.8
-672.5,3306.1
-693.8,3291.9
-715.2,3277.2
-735.4,3262.4
-756.7,3247.4
-776.9,3232.4
-797.0,3217.2
-816.0,3202.3
-835.1,3187.7
-851.9,3173.8
-867.6,3160.6
-883.3,3147.8
-899.1,3134.9
-913.7,3122.2
-927.2,3110.7
-939.8,3100.0
-950.0,3090.8
-959.5,3083.3
-966.8,3077.2
-973.0,3071.6
-979.1,3065.9
-986.3,3059.5
-994.6,3052.4
-1005.1,3044.7
-1014.5,3037.6
-1024.1,3031.6
-1032.6,3026.9
-1039.1,3023.2
-1043.3,3020.8
-1045.4,3019.6
-1045.4,3019.4
-1046.5,3019.3
-1045.4,3019.5
-1045.4,3019.7
-1045.4,3019.8
-1045.4,3019.9
-1045.4,3019.9
-1045.4,3020.1
-1045.4,3020.1
-1045.5,3020.3
-1045.5,3020.3
-1045.5,3020.5
-1045.5,3020.3
-1044.3,3020.2
-1044.3,3020.1
-1044.3,3019.9
-1045.5,3020.3
-1049.1,3023.3
-1053.3,3029.7
-1056.5,3038.7
-1058.9,3049.8
-1064.9,3062.4
-1071.0,3076.1
-1077.1,3090.8
-1084.5,3106.5
-1092.1,3123.2
-1100.9,3140.6
-1109.8,3158.7
-1118.7,3177.6
-1127.8,3197.2
-1138.0,3217.7
-1148.5,3239.1
-1157.7,3261.0
-1169.4,3283.0
-1178.8,3305.3
-1187.0,3327.6
-1190.7,3350.6
-1195.5,3373.9
-1200.4,3397.0
-1205.1,3419.5
-1208.8,3441.8
-1209.9,3463.2
-1207.8,3484.5
-1205.5,3506.1
-1202.2,3528.1
-1200.2,3550.7
-1198.1,3573.8
-1197.3,3597.6
-1197.8,3622.4
-1198.4,3647.8
-1198.9,3673.5
-1199.4,3699.3
-1200.0,3725.2
-1199.4,3751.0
-1201.1,3776.6
-1200.4,3802.0
-1202.0,3826.2
-1202.3,3848.8
-1203.3,3869.3
-1203.1,3887.8
-1202.7,3904.3
-1203.1,3918.7
-1203.4,3931.6
-1204.6,3942.2
-1205.4,3950.2
-1207.1,3955.2
-1211.4,3953.8
-1217.1,3953.5
-1224.9,3952.5
-1233.9,3951.6
-1245.2,3950.8
-1257.5,3950.0
-1271.1,3948.9
-1284.6,3948.0
-1299.4,3947.0
-1315.1,3946.0
-1331.0,3945.2
-1346.9,3944.5
-1364.0,3944.1
-1379.9,3943.4
-1394.6,3943.0
-1409.4,3942.7
-1421.9,3942.6
-1435.5,3942.5
-1449.1,3942.0
-1463.9,3941.3
-1478.6,3940.9
-1493.4,3940.7
-1508.2,3940.6
-1522.9,3940.3
-1536.6,3940.5
-1550.4,3941.1
-1563.0,3942.4
-1575.7,3944.3
-1586.2,3946.8
-1594.4,3949.9
-1603.8,3952.9
-1614.4,3955.8
-1623.8,3958.6
-1634.1,3960.5
-1644.4,3960.8
-1654.5,3960.0
-1665.7,3958.0
-1676.7,3955.3
-1688.8,3951.8
-1702.0,3948.3
-1715.4,3944.7
-1728.6,3941.2
-1741.9,3937.7
-1756.3,3934.3
-1769.6,3931.2
-1782.9,3928.0
-1796.1,3924.4
-1809.4,3920.9
-1821.5,3917.8
-1831.5,3914.9
-1840.3,3912.5
-1846.8,3910.5
-1852.3,3909.1
-1856.8,3909.1
-1861.6,3911.2
-1863.2,3915.5
-1863.8,3920.9
-1865.5,3926.1
-1867.1,3930.9
-1868.6,3934.0
-1869.9,3936.3
-1870.1,3937.5
-1870.1,3937.8
-1870.1,3937.9
-1870.1,3938.1
-1870.1,3938.1
-1870.1,3938.1
-1870.2,3938.3
-1870.2,3938.3
-1869.1,3938.4
-1869.1,3938.6
-1869.1,3938.6
-1869.1,3938.7
-1869.1,3938.7
-1869.1,3938.8
-1869.1,3938.8
-1869.1,3938.9
-1869.1,3938.9
-1869.1,3939.0
-1869.1,3939.0
-1869.1,3939.1
-1869.1,3939.1
-1869.2,3939.2
-1869.2,3939.3
-1869.2,3939.3
-1869.2,3939.5
-1869.2,3939.5
-1869.2,3939.5
-1869.2,3939.5
-1869.2,3939.7
-1868.1,3939.8
-1868.1,3939.8
-1868.1,3939.9
-1868.1,3939.9
-1868.1,3939.9
-1868.1,3940.0
-1868.1,3940.0
-1868.1,3940.1
-1868.1,3940.1
-1868.1,3940.2
-1868.1,3940.2
-1868.1,3940.2
-1868.2,3940.3
-1868.2,3940.3
-1868.2,3940.3
-1868.2,3940.3
-1868.2,3940.4
-1868.2,3940.4
-1868.2,3940.4
-1868.2,3940.5
-1868.2,3940.5
-1868.2,3940.5
-1868.2,3940.5
-1868.2,3940.5
-1868.2,3940.6
-1868.2,3940.6
-1868.2,3940.6
-1868.2,3940.6
-1868.2,3940.6
-1868.2,3940.6
-1868.2,3940.6
-1868.2,3940.8
-1868.2,3940.8
-1868.2,3940.8
-1868.2,3940.8
-1868.2,3940.8
-1868.2,3940.9
-1868.2,3940.9
-1868.2,3940.9
-1868.2,3940.9
-1868.2,3940.9
-1868.2,3940.9
-1868.2,3940.9
-1868.2,3940.9
-1868.2,3940.9
-1868.2,3940.9
-1868.2,3940.9
-1868.2,3940.8
-1868.2,3940.5
-1868.2,3940.4
-1867.1,3940.4
-1867.1,3940.4
-1867.0,3940.2
-1867.0,3940.1
-1867.0,3940.0
-1867.0,3940.0
-1867.0,3939.9
-1867.0,3939.9
-1867.0,3939.9
-1867.0,3939.8
-1867.0,3939.8
-1867.0,3939.8
-1867.0,3939.7
-1867.0,3939.7
-1867.0,3939.7
-1867.0,3939.7
-1867.0,3939.7
-1867.0,3939.6
-1867.0,3939.6
-1867.0,3939.6
-1867.0,3939.6
-1867.0,3939.6
-1867.0,3939.6
-1867.0,3939.6
-1867.0,3939.6
-1865.9,3939.7
-1865.9,3939.7
-1865.8,3939.6
-1865.8,3939.6
-1865.8,3939.6
-1865.8,3939.6
-1865.8,3939.6
-1865.8,3939.6
-1865.8,3939.6
