x,y
0.0,0.0
1.7,7.1
4.4,14.2
7.4,20.9
9.3,27.7
9.1,34.3
6.8,40.3
0.8,44.2
-7.4,44.8
-14.8,41.6
-20.8,35.6
-26.8,28.3
-33.5,20.7
-40.5,12.7
-48.3,5.1
-56.1,-1.9
-64.2,-8.0
-71.1,-12.5
-77.0,-14.5
-81.9,-14.0
-87.7,-11.2
-94.5,-7.1
-103.1,-3.0
-113.2,0.4
-124.6,3.0
-137.4,5.3
-151.6,7.2
-166.6,8.9
-182.1,10.3
-198.1,10.9
-215.0,10.8
-232.9,10.0
-251.2,8.8
-270.0,7.5
-289.0,6.0
-308.0,4.1
-326.8,1.8
-345.7,-1.3
-364.9,-5.2
-384.1,-9.7
-403.1,-14.8
-422.1,-19.9
-440.7,-25.2
-458.8,-30.3
-476.2,-35.4
-492.5,-40.1
-507.1,-44.5
-519.4,-47.7
-529.1,-50.0
-537.7,-51.2
-545.3,-52.4
-552.6,-54.9
-558.2,-60.2
-563.3,-67.3
-569.0,-75.1
-576.4,-83.4
-584.0,-91.8
-591.9,-100.3
-599.9,-108.7
-607.3,-117.2
-614.3,-125.7
-621.8,-134.8
-629.8,-144.6
-637.8,-154.9
-645.9,-165.7
-654.9,-177.0
-663.9,-188.5
-673.0,-200.7
-682.8,-212.8
-692.8,-225.3
-702.7,-237.6
-713.5,-249.9
-723.7,-262.4
-733.6,-274.6
-743.8,-286.3
-752.6,-296.7
-760.1,-305.2
-766.2,-312.1
-772.8,-318.5
-778.8,-325.0
-786.1,-332.2
-793.9,-339.9
-802.7,-348.1
-812.3,-356.7
-822.8,-365.7
-833.4,-374.8
-844.0,-384.0
-853.6,-392.8
-862.9,-400.8
-869.8,-407.4
-874.8,-412.1
-878.0,-415.1
-879.8,-416.7
-880.7,-417.4
-880.7,-417.7
-880.7,-417.7
-880.7,-417.7
-881.3,-417.9
-881.5,-418.1
-882.4,-419.1
-884.3,-420.1
-887.1,-420.4
-889.0,-419.9
-891.4,-418.3
-894.2,-415.6
-897.4,-412.0
-900.2,-408.0
-901.2,-403.8
-900.9,-399.6
-899.8,-396.2
-898.4,-394.3
-897.6,-393.5
-897.1,-393.3
-897.1,-393.2
-897.1,-393.2
-897.1,-393.1
-897.1,-393.0
-897.1,-393.0
-897.1,-392.9
-897.6,-392.9
-897.6,-392.7
-897.6,-392.7
-897.6,-392.7
-897.6,-392.6
-897.6,-392.6
-897.6,-392.5
-897.6,-392.5
-897.6,-392.5
-897.6,-392.4
-897.6,-392.3
-897.6,-392.3
-897.5,-392.2
-897.5,-392.2
-897.5,-392.2
-897.5,-392.1
-897.5,-392.1
-897.5,-392.1
-897.0,-392.0
-897.0,-392.0
-897.0,-391.9
-897.0,-391.9
-897.0,-391.9
-897.0,-391.9
-897.0,-391.8
-897.0,-391.8
-897.0,-391.8
-896.3,-391.8
-896.3,-391.8
-896.3,-391.8
-896.3,-391.8
-896.3,-391.7
-896.3,-391.7
-896.3,-391.7
-896.0,-391.7
-896.0,-391.7
-896.0,-391.7
-896.0,-391.7
-896.0,-391.6
-896.0,-391.6
-896.0,-391.6
-896.0,-391.6
-895.6,-391.6
-895.6,-391.6
-895.6,-391.6
-895.6,-391.6
-895.6,-391.6
