x,y
0.0,0.0
0.0,0.0
0.1,0.1
0.1,0.1
0.2,0.2
0.3,0.2
0.3,0.2
0.3,0.2
0.3,0.3
0.3,0.3
0.3,0.3
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.5,0.4
-0.2,1.3
-0.2,1.3
0.0,1.4
0.0,1.4
0.0,1.4
0.0,1.4
0.0,1.4
0.0,1.4
0.0,1.4
0.1,1.5
0.1,1.5
0.1,1.5
0.0,1.4
0.0,1.4
0.5,0.4
0.4,0.4
0.4,0.4
0.3,0.3
0.3,0.2
0.3,0.2
0.2,0.2
0.2,0.2
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.7,-0.8
0.7,-0.8
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.6,-0.9
0.7,-0.8
0.7,-0.8
0.7,-0.8
0.7,-0.8
0.7,-0.8
0.7,-0.8
0.7,-0.8
0.8,-0.8
0.8,-0.8
0.8,-0.8
0.8,-0.8
0.8,-0.8
0.9,-0.7
0.9,-0.7
0.9,-0.7
0.9,-0.7
0.9,-0.7
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.0,-0.6
1.1,-0.5
1.1,-0.5
1.1,-0.5
1.1,-0.5
1.1,-0.5
1.1,-0.5
1.1,-0.5
1.1,-0.5
1.2,-0.4
1.2,-0.4
1.2,-0.4
1.2,-0.4
1.3,-0.3
1.5,-0.2
3.4,-1.5
5.7,-1.1
9.9,-0.8
14.1,1.2
18.8,3.5
23.0,6.8
27.5,9.0
29.9,13.7
31.2,19.1
31.3,24.9
30.2,32.6
29.6,40.8
29.0,48.9
28.9,56.0
28.5,61.4
27.9,65.1
27.2,68.9
28.6,71.5
31.0,74.8
33.7,78.4
37.9,80.2
41.2,82.9
44.0,85.1
45.9,88.1
47.4,92.1
46.1,98.3
42.9,105.8
38.8,114.1
35.6,121.5
32.2,128.8
28.5,136.0
25.8,142.4
23.0,148.8
19.6,154.8
16.1,160.6
11.2,166.6
5.7,170.9
-1.6,173.7
-10.8,175.1
-24.5,175.7
-36.5,174.8
-48.4,172.7
-61.3,171.1
-72.5,166.6
-84.2,162.9
-95.8,159.6
-106.4,155.5
-117.4,152.5
-127.6,148.7
-138.2,146.1
-147.7,142.9
-156.2,138.9
-163.8,134.4
-169.3,127.2
-173.6,119.5
-175.5,109.3
-177.7,98.9
-180.2,88.2
-182.2,76.7
-184.8,65.9
-188.9,57.0
-194.6,49.5
-202.6,46.1
-209.9,46.0
-214.9,49.3
-216.5,50.8
-216.3,50.9
-216.2,51.0
-216.1,51.2
-216.1,51.2
-216.0,51.2
-215.9,51.3
-215.9,51.3
-215.9,51.3
-215.9,51.3
-216.0,51.2
-216.9,51.9
-219.0,53.1
-221.6,53.9
-224.5,54.4
-228.2,55.7
-230.9,55.1
-234.6,55.0
-238.6,54.7
-242.8,54.2
-246.3,52.9
-248.9,50.9
-251.2,49.0
-253.1,47.5
-254.3,45.1
-256.2,43.6
-258.5,41.8
-260.3,38.9
-262.2,37.4
-263.8,36.1
-265.0,35.2
-266.0,34.4
-266.5,34.0
-267.0,33.6
-267.8,32.9
-269.5,31.6
-272.1,29.6
-274.6,26.1
-278.3,23.2
-281.9,18.9
-286.7,15.1
-292.3,12.0
-297.0,8.4
-302.3,5.6
-306.9,1.9
-312.4,-1.0
-317.9,-3.9
-323.7,-7.0
-329.0,-11.3
-334.6,-15.7
-341.2,-19.5
-347.9,-23.4
-354.2,-28.5
-361.4,-32.7
-368.7,-37.1
-377.1,-42.2
-381.7,-48.8
-388.7,-53.0
-395.3,-56.7
-400.4,-60.7
-404.8,-64.2
-409.1,-66.3
-412.4,-68.8
-415.0,-70.8
-416.6,-72.1
-416.5,-73.5
-416.5,-73.5
-416.4,-73.3
-416.3,-73.3
-415.5,-74.0
-415.4,-73.9
-415.2,-73.9
-415.2,-73.8
-415.1,-73.7
-414.6,-74.8
-415.9,-75.8
-419.2,-77.1
-423.5,-79.1
-428.4,-82.9
-435.4,-85.6
-441.5,-90.5
-447.9,-95.4
-453.1,-102.5
-457.9,-110.6
-463.1,-119.0
-468.3,-127.6
-473.8,-136.3
-479.4,-144.9
-484.7,-153.4
-489.5,-161.6
-494.9,-168.7
-499.5,-176.8
-504.4,-184.9
-509.5,-193.2
-515.4,-200.9
-521.0,-209.6
-526.5,-218.2
-532.0,-226.8
-537.0,-235.3
-542.3,-242.2
-546.8,-250.1
-552.3,-255.9
-558.5,-259.4
-563.9,-260.8
-568.4,-260.0
-574.0,-255.9
-578.8,-252.6
-585.1,-247.6
-591.5,-242.7
-597.3,-238.6
-604.0,-233.9
-611.6,-228.4
-618.6,-223.8
-626.6,-217.2
-634.8,-210.9
-644.1,-203.8
-653.3,-196.7
-662.6,-189.8
-671.4,-183.7
-680.7,-176.7
-689.1,-170.4
-697.0,-163.8
-703.0,-158.4
-707.0,-153.0
-708.6,-147.1
-708.4,-141.2
-707.0,-135.8
-705.9,-129.2
-703.2,-124.2
-701.2,-118.3
-697.5,-113.9
-694.5,-108.8
-691.7,-103.5
-688.2,-99.4
-685.6,-94.4
-683.7,-90.1
-684.2,-84.9
-686.6,-81.0
-690.5,-78.3
-697.7,-75.4
-705.5,-68.7
-713.5,-63.5
-720.1,-60.1
-726.6,-59.6
-732.8,-57.3
-738.5,-54.7
-743.4,-52.9
-748.9,-50.0
-753.4,-47.9
-757.9,-45.8
-761.5,-44.2
-764.9,-42.7
-769.0,-40.2
-772.4,-38.6
-777.8,-35.8
-784.3,-33.8
-791.8,-31.0
-799.2,-28.3
-807.4,-24.8
-815.3,-21.0
-823.3,-17.2
-831.8,-12.5
-842.0,-6.2
-851.8,-0.9
-861.6,4.1
-872.3,10.1
-883.0,16.0
-893.9,21.8
-903.8,29.8
-915.8,39.1
-928.8,47.6
-942.5,54.0
-955.8,56.5
-966.8,54.9
-979.2,53.8
-991.4,51.3
-1004.3,43.9
-1017.1,38.1
-1030.1,33.5
-1042.1,28.3
-1054.7,24.2
-1067.9,21.0
-1080.5,16.8
-1093.7,13.5
-1107.2,12.9
-1120.2,12.6
-1133.9,14.7
-1146.6,17.7
-1159.5,21.8
-1171.6,25.2
-1184.1,29.7
-1196.6,34.2
-1209.1,38.7
-1220.6,41.2
-1231.8,42.4
-1242.9,42.3
-1253.2,41.2
-1263.2,39.1
-1271.9,35.0
-1280.1,30.0
-1286.9,23.1
-1292.1,14.8
-1295.6,4.8
-1299.4,-4.0
-1301.0,-13.9
-1303.1,-21.3
-1302.6,-29.5
-1301.6,-37.3
-1301.4,-45.8
-1304.8,-52.8
-1311.3,-58.0
-1318.6,-59.5
-1328.3,-57.1
-1339.6,-53.1
-1351.2,-50.7
-1363.2,-50.1
-1376.8,-50.8
-1391.5,-52.4
-1406.0,-56.7
-1419.7,-63.2
-1434.1,-70.2
-1447.6,-79.6
-1462.6,-88.5
-1478.1,-98.0
-1493.4,-108.6
-1509.7,-118.7
-1526.6,-129.1
-1543.8,-139.9
-1561.5,-150.9
-1580.0,-161.4
-1599.0,-172.0
-1617.6,-183.8
-1637.3,-195.1
-1657.3,-206.5
-1677.6,-218.3
-1698.9,-229.3
-1720.3,-240.6
-1741.3,-252.8
-1761.7,-264.6
-1782.4,-275.1
-1801.5,-286.0
-1820.1,-296.3
-1838.1,-306.3
-1855.8,-315.9
-1873.1,-325.3
-1890.8,-335.0
-1907.8,-345.5
-1926.4,-354.4
-1944.3,-364.4
-1962.3,-374.3
-1980.4,-384.2
-1999.3,-393.3
-2017.8,-402.2
-2037.0,-410.2
-2056.0,-418.0
-2075.4,-424.6
-2095.0,-430.0
-2114.3,-435.2
-2134.1,-439.2
-2154.1,-442.1
-2173.5,-444.4
-2192.4,-446.3
-2211.2,-446.7
-2229.3,-446.6
-2246.7,-445.9
-2264.3,-443.9
-2280.5,-442.3
-2296.7,-439.3
-2312.5,-435.9
-2327.7,-431.9
-2342.2,-427.6
-2356.3,-422.9
-2368.0,-419.2
-2378.0,-415.5
-2386.4,-412.2
-2392.9,-410.2
-2397.9,-408.4
-2401.5,-407.1
-2404.6,-405.1
-2405.0,-405.4
-2405.0,-405.4
-2405.0,-405.4
-2404.9,-405.4
-2404.3,-406.3
-2404.1,-406.2
-2404.0,-406.2
-2404.0,-406.2
-2404.0,-406.1
-2403.2,-406.9
-2403.2,-406.9
-2403.1,-406.8
-2403.1,-406.8
-2403.1,-406.8
-2403.0,-406.7
-2403.0,-406.7
-2402.8,-406.6
-2402.8,-406.6
-2402.8,-406.6
-2402.7,-406.5
-2402.7,-406.5
-2402.6,-406.4
-2402.5,-406.4
-2402.5,-406.4
-2402.4,-406.3
-2402.3,-406.2
-2402.3,-406.2
-2402.3,-406.2
-2402.3,-406.2
-2402.2,-406.1
-2402.2,-406.1
-2402.2,-406.1
-2403.1,-405.5
-2404.2,-404.8
-2405.4,-404.3
-2406.7,-403.9
-2410.2,-402.4
-2414.8,-400.4
-2420.8,-398.0
-2427.4,-396.0
-2435.1,-395.0
-2442.8,-399.6
-2450.6,-407.3
-2457.6,-418.6
-2464.0,-432.4
-2470.3,-447.4
-2477.7,-463.5
-2484.5,-481.9
-2491.6,-500.6
-2499.0,-517.9
-2505.6,-534.9
-2512.1,-550.1
-2517.8,-564.6
-2523.6,-578.0
-2529.2,-591.1
-2534.9,-604.2
-2541.0,-617.8
-2547.7,-631.7
-2555.1,-646.3
-2563.2,-661.4
-2571.1,-677.8
-2580.4,-694.0
-2589.6,-711.3
-2600.3,-728.5
-2611.0,-747.1
-2623.1,-765.5
-2635.2,-785.2
-2648.6,-804.5
-2662.7,-824.4
-2677.6,-843.4
-2692.3,-862.5
-2706.3,-882.3
-2721.0,-901.2
-2734.7,-920.9
-2749.2,-939.5
-2762.5,-958.8
-2775.1,-977.5
-2788.4,-993.8
-2800.0,-1008.9
-2808.7,-1022.9
-2815.5,-1032.8
-2820.1,-1040.6
-2823.7,-1046.3
-2825.5,-1050.7
-2825.1,-1054.7
-2826.4,-1057.1
-2830.4,-1058.8
-2835.8,-1058.8
-2842.8,-1055.7
-2851.3,-1050.9
-2860.8,-1045.5
-2871.2,-1039.4
-2882.2,-1032.2
-2893.6,-1023.9
-2905.2,-1014.3
-2916.9,-1003.4
-2927.7,-991.7
-2938.3,-978.3
-2947.0,-965.1
-2956.0,-949.1
-2963.5,-933.3
-2970.6,-917.1
-2977.8,-901.2
-2986.3,-884.8
-2996.0,-869.3
-3006.2,-855.7
-3017.6,-842.9
-3029.8,-830.9
-3043.5,-820.0
-3057.5,-810.9
-3072.3,-802.3
-3086.6,-794.8
-3101.7,-786.5
-3116.7,-778.3
-3132.0,-770.1
-3148.0,-761.0
-3164.0,-751.9
-3179.3,-743.8
-3196.0,-733.9
-3213.6,-723.1
-3230.6,-712.0
-3246.3,-701.1
-3262.0,-688.9
-3275.0,-679.0
-3286.6,-669.4
-3297.1,-660.4
-3305.7,-652.9
-3312.7,-646.9
-3319.2,-643.5
-3325.8,-643.0
-3333.4,-644.7
-3340.0,-649.9
-3347.0,-655.5
-3353.0,-663.0
-3360.8,-669.2
-3368.0,-676.4
-3374.4,-684.4
-3381.0,-691.0
-3386.5,-696.8
-3388.9,-703.0
-3385.9,-709.1
-3379.7,-715.7
-3374.2,-721.5
-3368.6,-727.1
-3363.2,-732.8
-3357.9,-738.7
-3353.5,-743.8
-3348.9,-747.3
-3345.6,-747.6
-3342.4,-746.5
-3341.2,-744.0
-3339.7,-742.9
-3339.9,-741.6
-3339.5,-741.3
-3339.4,-741.2
-3339.1,-741.0
-3339.0,-740.8
-3338.8,-740.7
-3338.6,-740.6
-3338.5,-740.5
-3338.3,-740.4
-3338.2,-740.2
-3338.1,-740.2
-3337.9,-740.0
-3337.8,-740.0
-3337.7,-739.9
-3337.6,-739.8
-3337.6,-739.8
-3337.5,-739.7
-3337.4,-739.7
-3337.3,-739.6
-3337.2,-739.5
-3337.1,-739.4
-3337.1,-739.4
-3337.1,-739.4
-3337.0,-739.3
-3337.0,-739.3
-3336.9,-739.2
-3336.9,-739.2
-3336.8,-739.2
-3336.8,-739.2
-3336.8,-739.2
-3336.8,-739.2
-3336.8,-739.2
-3336.8,-739.2
-3336.8,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3336.9,-739.2
-3337.0,-739.3
-3337.0,-739.3
-3337.0,-739.3
-3337.0,-739.3
