x,y
0.0,0.0
6.5,-2.2
12.8,-4.0
18.0,-6.0
21.9,-7.6
26.8,-8.6
29.2,-9.1
31.5,-9.1
32.6,-8.8
33.6,-8.4
33.6,-8.2
33.6,-8.0
34.6,-7.4
34.5,-7.2
35.5,-6.7
37.4,-5.1
38.9,-2.3
40.1,1.9
40.1,6.2
40.0,10.9
41.0,16.0
40.9,20.7
40.9,25.0
41.2,28.2
41.8,30.3
41.4,31.6
43.4,32.8
46.7,33.6
51.1,34.4
57.8,35.5
64.5,36.5
72.3,37.8
81.2,39.4
91.3,41.1
101.3,42.8
111.4,44.2
120.3,45.7
130.5,47.2
138.2,49.0
146.9,51.3
154.5,53.3
161.8,56.1
169.1,59.5
175.1,63.4
180.9,67.6
185.7,71.4
190.6,74.7
194.6,77.4
197.5,79.2
199.7,79.8
200.7,80.1
200.9,79.6
200.9,79.6
200.9,79.4
200.9,79.3
201.1,78.8
201.4,77.8
201.7,76.7
201.8,76.2
201.8,76.1
201.8,76.0
201.8,76.0
201.8,76.0
201.8,76.0
201.8,76.0
201.9,75.9
201.9,75.9
201.9,75.9
201.9,75.9
201.8,76.0
201.8,76.1
201.8,76.2
201.8,76.3
201.7,76.5
201.7,76.5
201.7,76.5
201.7,76.5
201.7,76.5
201.7,76.5
201.7,76.5
201.7,76.6
201.7,76.7
202.7,77.3
202.6,77.5
203.6,77.9
203.6,77.9
202.5,77.8
202.5,77.9
202.5,77.9
202.5,77.9
202.5,77.8
202.5,77.6
202.6,77.5
201.6,77.0
201.6,77.0
201.6,76.8
201.7,76.7
201.7,76.6
201.7,76.5
201.7,76.5
201.7,76.5
201.8,76.3
201.8,76.2
201.8,76.2
201.8,76.1
201.8,76.0
201.8,76.0
201.9,75.9
201.9,75.8
201.9,75.8
201.9,75.8
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
201.9,75.7
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
200.9,75.2
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
202.0,75.5
200.9,75.4
200.9,75.4
200.9,75.4
200.9,75.4
200.8,75.5
200.8,75.5
200.8,75.5
200.8,75.5
200.8,75.5
200.8,75.5
200.8,75.5
200.8,75.6
200.8,75.7
200.8,75.7
200.7,75.8
200.7,75.8
200.7,75.8
201.8,76.1
201.8,76.2
201.8,76.2
201.8,76.2
201.8,76.1
200.8,75.7
200.8,75.6
200.8,75.5
199.7,75.2
199.7,75.2
198.7,74.9
199.7,75.2
200.9,75.4
200.9,75.4
200.9,75.2
200.9,75.2
202.0,75.5
202.0,75.5
202.0,75.4
202.0,75.4
202.0,75.4
202.0,75.5
202.0,75.5
201.9,75.7
201.9,75.8
201.9,75.8
201.9,75.8
201.9,75.9
201.9,75.9
201.9,75.9
201.9,75.9
201.9,75.9
201.9,75.9
201.9,75.8
201.9,75.8
201.9,75.7
201.9,75.7
202.0,75.5
202.0,75.5
202.0,75.4
202.0,75.4
200.9,75.1
200.9,75.1
200.9,75.1
200.9,75.1
200.9,75.1
200.9,75.2
200.9,75.2
200.9,75.2
200.9,75.2
200.9,75.2
200.9,75.4
200.9,75.4
200.9,75.4
199.8,75.1
199.7,75.2
199.8,75.1
199.8,75.1
199.8,75.0
199.8,75.0
199.9,74.8
199.9,74.8
199.9,74.8
199.8,75.0
199.8,75.1
199.8,75.1
198.7,74.9
198.7,75.0
198.7,75.0
198.6,75.1
198.6,75.2
198.6,75.2
198.6,75.3
198.6,75.2
199.7,75.4
199.7,75.3
199.7,75.2
199.9,74.8
198.9,74.2
198.9,74.0
198.9,73.9
199.0,73.7
199.1,73.5
199.1,73.4
199.1,73.2
198.1,72.9
198.1,72.7
198.1,72.6
199.2,72.9
199.2,72.9
199.2,72.9
199.2,72.9
199.2,72.9
199.2,72.9
198.2,72.6
198.2,72.6
198.2,72.6
198.2,72.6
199.2,72.9
199.2,72.9
199.2,72.9
199.2,72.9
199.2,72.9
199.2,72.9
199.2,72.9
199.2,72.9
199.1,73.4
200.1,74.0
200.0,74.3
199.9,74.5
199.9,74.6
199.9,74.8
199.9,74.8
199.8,75.0
199.8,75.1
199.7,75.2
199.7,75.2
199.7,75.2
199.7,75.3
199.7,75.3
199.7,75.3
199.7,75.3
199.7,75.3
199.7,75.4
199.7,75.4
198.7,75.0
199.7,75.2
199.8,75.1
199.9,74.8
199.9,74.8
199.9,74.6
199.9,74.5
200.0,74.4
200.0,74.2
199.0,73.8
200.1,74.0
200.1,73.9
200.1,73.8
200.2,73.7
200.2,73.7
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.7
200.2,73.7
200.2,73.7
200.1,73.8
200.2,73.7
200.2,73.7
200.2,73.7
200.2,73.7
200.2,73.7
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.2,73.5
200.3,73.3
200.3,73.3
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.2
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.1
200.3,73.2
200.3,73.1
200.3,73.2
200.2,73.5
200.2,73.7
200.1,73.9
201.1,74.5
201.1,74.5
201.0,74.7
201.0,74.8
200.9,75.0
200.9,75.1
200.9,75.2
200.9,75.4
200.8,75.6
200.8,75.6
200.8,75.6
200.8,75.7
200.8,75.7
200.8,75.7
199.7,75.4
199.7,75.5
199.7,75.5
199.7,75.4
199.7,75.4
199.7,75.4
199.7,75.4
199.7,75.4
199.7,75.5
199.6,75.6
199.6,75.7
199.6,75.9
199.6,75.9
199.6,75.9
199.5,76.1
199.5,76.1
199.6,75.9
199.5,76.1
199.6,75.7
199.6,75.6
199.7,75.5
199.7,75.4
199.7,75.3
200.8,75.5
199.9,74.8
198.9,74.1
199.0,73.8
199.0,73.7
199.1,73.5
198.1,73.0
198.1,72.9
198.2,72.6
198.2,72.4
198.2,72.3
197.4,71.3
196.4,70.7
196.4,70.4
196.4,70.4
196.5,70.2
196.5,70.2
196.5,70.2
196.5,70.1
196.5,70.1
196.5,70.0
196.6,69.9
196.6,69.8
196.6,69.7
196.6,69.7
196.6,69.7
196.6,69.7
196.6,69.8
196.5,70.0
196.5,70.0
196.5,70.1
196.5,70.2
196.4,70.4
196.4,70.5
196.4,70.7
196.3,70.7
196.3,70.9
196.3,70.9
196.3,70.9
196.3,70.9
196.3,70.9
196.3,70.9
196.3,71.0
196.3,71.0
196.3,71.0
196.3,71.0
196.3,71.1
196.3,71.1
196.3,71.1
196.3,71.1
196.2,71.2
196.2,71.2
196.2,71.2
196.2,71.2
196.3,71.1
197.2,71.7
198.2,72.6
198.0,73.3
198.0,73.3
199.0,73.6
199.0,73.7
198.9,74.1
197.6,74.6
197.3,75.9
195.9,76.6
194.8,76.6
193.7,76.5
192.6,76.2
193.7,76.5
194.6,77.2
197.6,78.8
199.6,80.1
200.4,81.3
202.4,82.6
202.3,83.0
203.3,83.6
203.2,83.9
203.9,85.4
204.3,88.3
204.3,92.5
202.0,96.8
199.7,101.4
196.1,106.0
193.3,111.9
189.4,117.9
186.4,124.8
183.2,132.3
181.1,140.4
177.9,147.9
175.8,155.3
171.8,161.7
170.1,168.3
167.3,173.9
165.9,179.5
163.4,184.5
162.1,189.4
159.7,193.8
158.5,198.5
157.2,203.2
154.9,207.5
153.7,211.7
152.8,215.2
150.9,218.1
150.1,221.0
149.4,223.6
148.9,225.6
148.6,226.7
148.5,227.1
148.4,227.3
148.4,227.3
148.4,227.3
147.4,226.8
147.4,226.8
147.4,226.8
147.4,226.8
147.3,227.0
147.2,227.4
147.1,227.9
146.7,229.2
146.3,231.0
145.8,232.9
145.3,234.7
144.8,236.5
144.3,238.4
143.7,240.7
143.0,243.2
142.3,246.0
141.4,249.2
140.6,252.3
139.8,255.4
138.8,258.5
138.0,261.6
137.1,265.0
136.3,268.1
136.5,271.4
135.8,274.0
135.3,276.1
134.8,278.0
134.3,279.8
133.9,281.4
134.7,282.7
134.6,283.1
134.6,283.1
134.6,283.0
133.6,282.7
133.5,282.7
134.6,283.0
134.6,283.0
134.6,283.0
133.5,282.9
133.4,283.2
133.4,283.3
133.4,283.4
133.4,283.4
134.4,283.8
134.4,283.9
135.5,284.2
135.5,284.2
136.5,284.4
136.5,284.4
136.5,284.4
137.6,284.7
137.6,284.7
138.6,285.2
138.6,285.3
138.6,285.3
138.6,285.4
138.6,285.5
138.5,285.5
138.5,285.5
138.5,285.5
138.5,285.7
138.5,285.7
138.5,285.7
139.5,286.3
139.2,287.4
139.8,289.4
139.3,291.5
139.7,294.2
139.1,296.3
138.6,298.3
136.9,300.1
136.4,302.1
135.9,304.1
135.4,306.0
134.9,307.7
134.4,309.5
134.0,311.2
134.6,313.1
134.1,314.9
133.7,316.5
133.3,318.2
132.8,319.9
132.4,321.4
133.1,323.3
132.6,324.9
133.3,326.8
132.9,328.3
132.4,329.9
133.2,331.4
133.0,332.0
133.0,332.0
133.1,331.9
133.1,331.7
132.0,331.5
132.0,331.5
132.0,331.5
132.0,331.5
132.0,331.5
130.9,331.2
130.9,331.2
130.9,331.3
130.9,331.3
130.9,331.3
130.9,331.4
130.9,331.4
130.9,331.4
130.9,331.4
129.8,331.1
129.8,331.3
129.8,331.1
129.8,331.1
129.8,331.3
129.6,331.8
130.4,333.2
131.0,335.4
130.5,337.2
131.1,339.4
131.8,341.1
131.5,342.0
132.6,342.3
131.6,341.8
131.6,341.5
131.6,341.5
131.6,341.5
132.7,341.8
132.7,341.9
132.7,341.9
132.7,342.0
132.6,342.1
132.6,342.1
132.6,342.1
132.6,342.1
132.6,342.1
130.4,341.9
129.3,341.8
129.2,342.0
130.2,342.5
131.3,342.8
131.3,342.8
132.4,343.0
132.4,343.1
132.3,343.3
132.3,343.4
132.3,343.6
133.2,344.2
132.9,345.3
131.3,346.9
132.1,348.6
132.9,349.9
132.7,350.5
130.4,350.3
130.4,350.4
129.3,350.2
128.3,349.9
127.2,349.5
126.1,349.2
126.1,349.2
125.1,348.8
124.0,348.7
124.0,348.7
123.9,349.0
124.7,350.3
126.4,352.3
127.0,354.6
128.6,357.1
129.2,359.4
129.7,361.8
130.2,364.1
130.6,366.9
131.0,369.7
131.5,372.1
132.1,374.3
132.7,376.3
132.3,378.0
133.0,379.5
133.8,381.0
133.6,381.5
132.4,381.7
130.2,381.3
129.2,381.0
128.1,380.7
127.0,380.4
126.0,380.0
126.0,380.0
124.9,379.7
125.9,380.4
126.6,381.8
126.3,383.3
126.8,385.6
127.3,388.0
128.9,390.5
130.6,392.7
130.2,394.4
133.2,396.2
135.2,397.1
136.3,397.4
136.3,397.3
137.5,397.5
138.6,397.6
138.7,397.6
138.7,397.4
138.7,397.3
139.8,397.6
139.8,397.5
139.9,397.4
139.8,397.5
140.9,397.9
140.8,398.2
141.8,398.9
141.7,399.0
141.7,399.1
141.7,399.0
141.7,399.0
141.7,399.0
141.7,398.9
141.7,398.9
142.8,399.3
142.8,399.3
142.8,399.4
142.7,399.6
142.6,399.9
143.3,401.7
143.9,403.8
144.3,406.5
144.7,409.4
145.1,412.1
145.6,414.9
146.1,417.3
145.5,419.4
147.0,422.2
147.5,424.8
147.9,427.4
148.4,430.1
148.8,432.9
150.2,436.1
150.6,438.9
152.1,442.2
152.4,445.2
152.8,448.1
153.2,451.1
153.5,454.1
153.9,456.9
154.2,460.0
153.4,462.9
152.7,465.9
154.0,469.3
154.5,472.2
153.7,474.7
153.2,476.8
153.8,478.8
154.7,480.4
155.5,481.4
155.5,481.6
156.5,482.0
156.5,482.0
156.5,481.9
157.7,482.1
157.7,482.1
157.7,482.1
157.7,482.1
157.7,482.0
158.7,482.3
158.8,482.2
158.7,482.5
157.2,483.8
155.5,485.6
157.1,488.4
157.6,490.9
158.0,493.6
158.5,496.3
159.0,498.5
159.6,500.6
159.1,502.4
159.8,504.4
159.3,506.0
159.9,507.9
160.6,509.8
160.2,511.4
159.7,513.0
160.3,515.1
159.9,516.7
160.5,518.8
161.2,520.7
160.7,522.5
160.2,524.1
160.8,526.2
160.3,528.0
161.0,529.9
160.5,531.6
161.1,533.7
160.6,535.6
160.1,537.4
160.7,539.5
160.2,541.6
160.6,544.2
160.0,546.5
160.5,549.1
159.8,551.8
159.0,554.7
159.2,558.3
157.2,561.5
157.4,564.7
157.8,567.7
157.2,569.9
156.7,571.8
156.3,573.5
155.8,575.3
155.3,576.9
156.1,578.3
154.8,578.5
154.7,578.8
154.7,578.8
154.7,578.8
154.7,578.8
154.7,578.8
154.7,579.0
154.7,579.1
154.6,579.2
154.6,579.2
154.6,579.3
154.6,579.4
154.6,579.5
154.4,580.1
155.2,581.9
154.6,583.6
155.3,585.7
154.8,587.6
154.3,589.2
155.1,590.7
154.9,591.6
154.5,592.5
154.3,593.4
154.1,594.3
153.7,595.4
153.3,597.1
152.8,599.0
152.3,600.6
153.1,602.2
152.8,603.2
152.6,604.0
152.4,604.6
152.3,605.2
152.0,606.1
152.7,608.0
152.1,610.1
151.5,612.5
151.9,615.4
152.2,618.3
151.6,620.7
152.1,623.3
151.5,625.3
151.1,626.8
150.8,628.0
150.5,629.1
150.3,629.9
149.9,631.3
149.3,633.5
149.8,636.1
150.2,639.0
149.4,641.9
149.7,645.1
148.9,648.0
149.2,651.3
149.4,654.9
148.3,658.9
149.2,664.3
148.6,671.0
148.7,679.1
148.7,687.8
149.8,696.7
148.8,704.7
149.1,712.3
149.1,721.1
149.9,731.0
149.6,740.8
149.5,750.0
148.8,756.9
148.7,761.6
149.0,764.7
148.7,766.0
149.6,766.9
149.5,767.2
149.4,767.4
149.3,767.8
149.2,768.2
149.1,768.9
149.9,770.1
152.0,770.9
155.5,770.9
158.9,771.0
164.5,771.6
168.0,771.8
170.2,772.3
171.3,772.7
172.2,773.4
172.2,773.5
172.1,773.9
172.0,774.1
172.0,774.3
171.9,774.4
171.9,774.6
171.8,774.8
171.8,775.1
171.7,775.2
171.7,775.4
172.8,775.7
174.9,776.1
177.2,776.2
181.7,776.7
187.5,777.0
195.6,777.2
203.7,777.3
214.1,777.7
224.6,777.8
238.4,778.6
252.3,779.1
266.2,779.7
280.1,780.4
293.9,781.1
306.6,781.9
317.0,782.2
327.4,782.7
335.5,782.9
342.6,782.5
349.5,782.4
356.6,782.3
364.7,782.5
373.9,782.9
383.1,783.0
393.6,783.4
404.0,783.8
414.5,784.1
424.9,784.3
435.4,784.0
447.1,783.9
457.8,783.6
468.3,783.2
478.9,783.0
489.4,783.1
498.7,783.1
508.0,783.2
517.3,783.2
525.5,783.0
533.6,783.1
541.8,783.3
548.8,783.3
554.6,783.1
559.3,783.1
562.7,783.2
565.0,783.4
565.0,783.4
564.9,783.5
564.9,783.6
564.9,783.7
564.8,783.9
564.8,783.9
564.8,783.9
564.8,784.1
564.8,784.1
564.8,784.1
564.7,784.3
564.7,784.3
564.7,784.3
565.9,784.3
567.0,784.3
567.1,784.0
568.2,784.2
569.4,784.1
570.7,783.5
573.2,783.0
574.7,781.9
575.0,780.5
576.5,779.3
577.0,777.7
577.4,776.1
576.7,774.3
577.1,773.0
576.3,771.5
574.5,769.5
573.6,768.7
572.6,767.9
572.6,767.6
572.7,767.2
572.8,766.9
572.9,766.7
574.1,766.7
574.2,766.4
574.2,766.2
574.3,766.0
574.3,765.9
574.4,765.7
574.4,765.6
574.5,765.4
574.5,765.3
574.5,765.1
574.6,765.1
574.6,765.1
574.6,764.9
574.6,764.8
573.7,764.0
572.8,762.9
570.9,761.2
570.1,760.0
568.1,758.6
566.2,757.2
565.3,756.2
563.4,755.0
561.4,753.9
560.5,752.9
559.6,752.0
558.8,750.5
557.9,749.3
557.1,748.1
556.3,746.8
554.6,744.7
553.9,742.7
554.3,741.3
553.6,739.3
553.0,737.3
553.4,735.8
552.8,733.8
553.3,731.9
552.6,730.0
553.0,728.7
553.3,727.5
553.8,725.9
553.9,725.2
553.0,724.2
553.1,724.1
552.0,723.7
552.0,723.9
552.8,725.1
552.6,725.9
552.4,726.6
552.3,727.0
552.2,727.4
553.2,727.8
552.9,689.1
539.9,685.4
535.7,683.7
524.6,694.4
