x,y
0.0,0.0
5.2,-9.9
6.1,-10.2
6.1,-11.4
6.3,-11.4
6.9,-11.6
7.0,-11.6
6.7,-11.5
6.7,-11.5
7.0,-11.6
7.2,-11.7
7.4,-11.7
7.5,-11.8
7.7,-11.8
7.8,-13.0
7.9,-13.1
8.1,-13.1
8.3,-14.4
8.3,-14.3
8.3,-14.4
8.6,-14.4
8.8,-14.5
9.2,-14.6
9.4,-14.7
9.4,-15.9
9.5,-15.9
9.7,-14.8
9.7,-15.9
9.9,-16.0
10.3,-16.1
10.3,-17.3
10.6,-17.3
10.9,-17.4
11.1,-17.5
10.6,-17.4
10.3,-17.3
10.3,-17.3
10.1,-17.2
10.2,-16.1
9.8,-16.0
9.9,-16.0
10.0,-17.2
10.3,-17.3
10.8,-17.4
10.9,-17.4
10.9,-17.5
11.1,-17.5
11.1,-17.5
11.2,-17.5
10.7,-18.6
10.9,-18.6
10.5,-18.5
10.3,-18.5
9.9,-18.3
9.7,-18.3
9.6,-18.2
9.6,-18.2
9.8,-18.3
9.7,-18.3
9.8,-18.3
9.4,-18.2
9.5,-17.0
9.5,-17.0
9.4,-17.0
9.4,-18.2
9.0,-18.1
9.2,-18.1
9.0,-18.1
9.0,-18.1
9.6,-18.2
9.8,-18.3
9.7,-18.3
9.5,-18.2
9.2,-18.1
9.5,-18.2
9.5,-18.2
9.8,-18.3
9.7,-18.3
9.8,-18.3
9.7,-18.3
9.4,-18.2
9.2,-18.1
9.2,-18.1
8.9,-18.0
9.1,-16.9
9.0,-18.0
9.2,-18.1
9.5,-18.2
9.7,-18.3
9.8,-18.3
9.8,-18.3
9.7,-18.3
9.6,-18.2
9.5,-18.2
9.9,-18.3
10.0,-18.4
10.2,-18.4
10.1,-19.6
10.2,-19.6
10.4,-19.7
10.8,-19.7
11.4,-21.1
12.0,-21.3
12.4,-22.6
12.8,-22.7
12.4,-22.6
12.0,-21.3
11.2,-21.0
11.0,-21.0
10.9,-20.9
10.8,-19.7
10.3,-19.6
10.7,-19.7
11.0,-19.8
10.5,-18.5
10.4,-18.5
9.8,-18.3
9.5,-18.2
9.9,-17.2
10.0,-17.2
10.6,-16.2
10.8,-16.2
10.8,-16.2
11.2,-15.2
11.2,-15.2
11.3,-15.2
11.3,-15.2
11.4,-15.3
11.4,-15.3
11.6,-15.3
11.6,-15.3
11.7,-15.4
11.7,-15.4
11.7,-15.4
12.0,-14.3
11.9,-14.3
11.9,-14.3
11.9,-14.3
12.0,-14.3
11.9,-14.3
11.9,-14.3
11.9,-14.3
11.9,-14.2
11.7,-14.2
11.3,-15.2
11.2,-15.2
11.1,-15.2
11.0,-15.1
10.9,-15.1
10.8,-15.1
10.2,-14.9
10.6,-15.0
10.6,-15.0
10.2,-14.9
10.6,-15.0
10.7,-15.1
10.6,-15.0
10.3,-15.0
10.2,-14.9
9.8,-14.8
10.0,-14.9
10.2,-14.9
10.3,-15.0
10.3,-15.0
10.3,-15.0
10.3,-15.0
10.3,-15.0
10.2,-14.9
10.2,-14.9
10.2,-14.9
10.6,-13.9
10.6,-13.9
10.4,-13.8
10.2,-14.9
10.2,-16.1
10.6,-17.4
11.6,-20.0
13.8,-21.8
17.4,-22.9
21.1,-25.2
25.6,-27.8
29.9,-30.3
34.4,-31.7
38.8,-34.2
42.6,-36.5
46.2,-38.9
49.2,-39.8
51.7,-41.7
54.2,-43.6
56.3,-45.4
58.4,-46.1
60.2,-46.6
62.0,-47.2
62.9,-47.5
63.6,-47.7
63.8,-47.7
63.7,-47.7
63.6,-47.7
63.5,-47.6
63.3,-47.6
63.3,-47.6
63.7,-47.7
64.7,-48.0
66.5,-48.6
68.1,-49.1
70.4,-49.7
73.0,-50.5
75.6,-52.5
78.7,-53.4
82.2,-55.7
85.4,-56.7
88.8,-56.6
91.7,-55.2
94.7,-52.5
96.6,-48.4
99.8,-44.7
102.5,-40.8
105.0,-38.1
108.0,-34.3
110.6,-30.5
114.0,-27.9
116.6,-24.1
119.4,-20.2
122.2,-17.6
124.6,-14.7
125.6,-12.7
126.9,-9.6
128.5,-7.8
129.9,-5.9
131.4,-4.0
132.0,-1.9
132.1,-0.8
131.3,-0.5
129.3,-2.2
126.8,-6.1
123.8,-9.9
121.3,-13.9
119.1,-17.8
117.1,-20.7
115.7,-22.6
113.8,-24.4
112.7,-26.3
111.4,-29.5
110.2,-31.5
108.2,-35.6
106.8,-37.5
105.5,-40.5
105.3,-40.5
104.9,-41.5
104.9,-41.5
104.9,-41.5
105.3,-40.5
105.2,-40.5
105.2,-40.5
105.2,-40.5
105.3,-41.6
105.5,-41.7
105.6,-41.7
104.7,-43.9
103.7,-45.9
102.6,-47.9
101.6,-49.9
100.7,-52.0
100.1,-52.9
99.8,-54.0
99.3,-55.0
99.3,-55.0
99.1,-56.1
99.1,-56.1
98.5,-57.1
96.9,-59.0
95.1,-60.7
91.5,-60.8
86.9,-59.4
81.4,-57.7
75.5,-54.8
68.6,-51.5
61.0,-46.8
52.5,-43.1
43.9,-39.2
34.8,-35.3
26.4,-31.5
18.9,-28.0
12.3,-26.0
7.8,-23.4
4.7,-20.1
2.7,-18.4
2.1,-14.7
2.4,-11.2
4.5,-7.2
7.6,-3.4
10.1,-1.9
12.9,-1.6
14.3,-2.0
15.5,-2.4
16.2,-2.6
16.3,-2.6
15.6,-2.4
15.2,-2.3
15.4,-1.2
15.6,-1.2
15.1,-1.1
15.2,-1.1
14.9,0.1
14.3,0.3
13.5,0.5
12.4,0.9
11.9,1.0
11.4,1.2
11.0,1.3
10.7,1.4
10.5,1.5
10.0,0.5
9.7,0.5
8.7,-1.5
7.8,-2.3
6.9,-5.6
6.4,-7.7
6.1,-10.0
6.1,-12.3
7.2,-15.0
8.9,-16.7
11.9,-17.7
15.7,-20.0
20.4,-21.4
25.0,-24.0
29.8,-26.6
35.0,-28.3
40.1,-31.0
44.7,-33.6
48.8,-36.0
52.9,-37.2
56.4,-39.4
59.4,-41.6
62.6,-42.6
65.2,-44.5
68.1,-45.4
70.1,-47.2
72.1,-47.8
73.3,-49.3
74.4,-49.7
75.4,-50.0
75.8,-50.1
76.0,-50.2
75.8,-50.1
75.7,-50.1
75.7,-50.1
75.6,-50.0
75.5,-50.0
75.4,-50.0
75.4,-50.0
75.4,-50.0
75.2,-49.9
75.6,-48.9
75.6,-48.9
75.5,-48.9
75.5,-48.9
75.4,-48.8
75.5,-48.9
75.6,-48.9
75.7,-48.9
76.0,-47.9
76.2,-47.9
76.2,-47.9
76.0,-47.9
76.2,-47.9
76.2,-47.9
76.2,-47.9
76.4,-47.9
76.4,-47.9
76.6,-48.0
77.3,-48.2
78.8,-48.7
81.3,-49.5
84.2,-51.5
88.0,-51.5
91.4,-50.2
94.8,-46.6
99.1,-40.8
105.3,-33.3
111.7,-25.8
119.0,-18.6
126.8,-10.4
134.1,-2.0
141.5,8.7
149.3,19.3
157.1,29.9
164.8,38.1
172.2,46.6
179.8,56.0
187.6,64.2
195.8,73.6
203.5,83.0
210.9,92.5
217.4,101.2
224.5,109.6
231.7,116.8
238.9,124.0
245.8,132.5
252.2,141.1
258.4,149.9
265.6,159.5
273.4,167.7
281.7,176.9
289.8,185.2
298.4,193.1
306.8,200.0
315.4,207.9
323.7,214.8
331.4,221.9
340.0,227.6
346.7,233.7
352.9,238.9
358.8,241.8
365.0,244.5
371.0,247.4
376.0,250.6
380.1,252.8
383.8,256.5
387.2,258.9
389.3,259.4
391.2,261.2
392.2,260.9
392.3,260.9
392.2,260.9
392.2,260.9
392.2,260.9
392.2,260.9
391.9,259.8
392.9,260.7
393.7,260.4
395.6,261.0
398.0,262.6
401.9,263.7
406.4,264.7
412.5,266.3
419.8,267.6
431.4,270.0
442.9,271.2
453.2,272.8
463.2,274.4
473.3,277.2
478.7,280.2
483.8,282.2
491.1,283.4
498.4,284.7
506.8,288.1
515.5,291.3
525.8,296.4
536.6,302.5
547.8,308.6
559.6,314.4
573.4,319.7
586.2,326.4
598.7,333.2
610.6,340.1
621.4,346.3
631.5,352.7
640.7,356.9
648.8,360.3
657.7,362.3
661.3,365.9
664.3,369.7
666.8,372.4
668.2,372.0
669.5,372.7
670.0,371.4
670.9,371.1
672.3,371.9
674.1,372.5
677.1,373.9
681.3,375.0
687.1,377.9
696.7,379.7
705.8,381.6
714.9,384.7
723.0,388.1
730.5,391.6
738.0,395.3
745.0,397.8
752.2,401.4
759.3,404.1
765.8,405.6
771.8,404.9
777.8,403.1
782.0,397.1
781.4,387.8
779.7,379.0
777.4,370.2
775.2,361.5
772.7,352.9
770.6,344.0
768.1,336.6
765.7,329.1
763.2,320.4
760.3,310.7
757.3,298.7
753.6,285.5
750.0,272.5
746.8,260.4
743.7,248.5
741.3,237.4
741.5,227.9
744.0,220.1
750.6,212.1
759.5,207.0
770.7,204.8
783.0,202.2
794.9,197.4
806.9,191.4
816.8,185.9
824.0,180.2
831.3,174.4
836.6,171.6
841.8,167.7
847.8,163.5
853.6,159.4
858.5,154.3
866.1,150.8
875.1,148.1
883.9,146.6
892.3,144.0
901.5,141.2
911.1,138.2
920.2,134.3
928.9,129.2
938.7,123.9
949.5,119.4
960.6,115.9
971.6,111.5
983.4,107.8
995.7,102.8
1008.0,96.7
1019.6,89.6
1032.0,83.5
1044.8,78.3
1056.1,71.3
1066.6,65.7
1074.8,59.7
1081.8,52.9
1089.1,45.9
1096.9,38.8
1105.1,29.2
1113.9,20.6
1122.5,10.8
1131.0,1.2
1138.9,-5.9
1147.6,-12.1
1157.5,-15.1
1169.6,-20.1
1182.5,-25.2
1195.7,-31.6
1209.7,-38.2
1224.6,-46.4
1239.3,-54.5
1253.7,-64.8
1267.4,-75.0
1280.1,-87.1
1291.4,-97.7
1300.8,-111.2
1308.5,-119.5
1315.9,-126.5
1324.1,-134.9
1334.0,-143.8
1344.2,-151.8
1355.5,-159.9
1368.7,-166.3
1383.1,-171.9
1397.1,-178.5
1410.7,-183.9
1422.8,-188.8
1433.2,-191.9
1442.5,-196.0
1452.6,-201.5
1462.9,-205.8
1474.5,-209.4
1487.0,-214.4
1498.7,-220.3
1510.5,-225.1
1521.3,-229.6
1530.7,-234.8
1541.0,-240.4
1551.4,-247.1
1562.2,-252.8
1574.1,-259.9
1585.2,-268.0
1598.2,-276.8
1612.4,-287.1
1629.9,-298.3
1644.0,-309.8
1655.6,-322.9
1665.8,-335.5
1677.1,-348.4
1690.0,-361.9
1704.2,-376.9
1717.8,-393.0
1731.2,-407.8
1743.9,-422.4
1756.3,-439.2
1768.0,-453.5
1778.7,-468.7
1789.1,-481.4
1798.6,-493.7
1809.6,-500.7
1820.7,-506.4
1831.0,-512.0
1842.0,-515.3
1851.6,-521.7
1860.9,-527.0
1868.6,-534.1
1875.6,-543.3
1883.3,-553.9
1891.4,-564.7
1899.5,-576.7
1907.9,-589.8
1916.1,-603.0
1925.0,-615.2
1934.6,-627.6
1944.3,-642.5
1954.6,-657.5
1964.5,-672.4
1974.3,-687.2
1984.0,-702.1
1993.0,-715.6
2001.5,-727.6
2010.4,-737.4
2021.5,-746.7
2032.0,-755.8
2044.1,-764.3
2056.0,-771.5
2069.2,-781.4
2081.9,-790.1
2095.2,-798.9
2109.0,-806.7
2122.8,-816.8
2136.1,-824.4
2148.3,-833.0
2161.6,-841.7
2175.9,-848.5
2192.5,-854.8
2207.4,-861.7
2223.0,-866.5
2240.0,-871.6
2255.3,-876.3
2270.1,-882.1
2284.7,-888.9
2297.7,-896.4
2309.5,-903.6
2320.4,-916.4
2327.7,-924.5
2332.7,-924.9
2336.1,-925.9
2339.0,-919.8
2341.6,-912.3
2344.2,-904.9
2346.3,-898.4
2347.4,-891.8
2349.6,-885.4
2352.3,-880.4
2356.3,-876.9
2360.9,-878.4
2366.3,-880.0
2372.5,-883.0
2378.9,-883.8
2385.0,-886.8
2391.6,-888.9
2397.6,-890.8
2402.6,-894.6
2405.4,-898.9
2405.4,-903.7
2403.8,-907.8
2402.3,-910.8
2401.1,-912.8
2400.8,-912.7
2400.7,-912.7
2400.7,-912.7
2400.5,-913.9
2400.5,-913.9
2400.5,-913.9
2400.5,-913.9
2400.3,-913.9
2400.3,-913.9
2400.2,-913.8
2400.2,-913.8
2400.0,-913.8
2400.2,-912.6
2400.2,-912.6
2400.4,-912.6
2400.5,-912.6
2400.9,-911.6
2401.0,-911.6
2401.0,-911.6
2401.1,-911.7
2401.2,-911.7
2401.2,-911.7
2401.3,-911.7
2401.3,-911.7
2401.3,-911.7
2401.3,-911.7
2401.6,-910.7
2401.5,-910.6
2401.5,-910.6
2401.5,-910.6
2401.5,-910.6
2401.5,-910.6
2401.3,-910.6
2401.3,-910.6
2401.2,-910.5
2401.5,-909.5
2401.5,-909.4
2401.5,-909.4
2401.5,-909.4
2401.3,-909.4
2401.3,-909.4
2401.2,-909.4
2401.2,-909.4
2401.2,-909.4
2401.2,-909.4
2401.1,-909.3
2401.1,-909.3
2401.1,-909.3
2401.1,-909.3
2401.0,-909.3
2400.9,-909.3
2400.9,-909.3
2400.8,-909.2
2400.7,-909.2
2400.7,-909.2
2400.6,-909.2
2400.6,-909.2
2400.6,-909.2
2400.6,-909.2
2400.6,-909.2
2400.6,-909.2
2400.6,-909.2
2400.5,-909.2
2400.2,-909.1
2400.1,-909.0
