x,y
0.0,0.0
12.5,-7.6
24.6,-15.1
36.7,-22.5
49.1,-28.9
61.2,-36.4
72.8,-43.7
84.2,-50.8
95.3,-57.7
105.9,-64.5
116.2,-71.0
126.0,-77.3
135.4,-83.4
145.0,-89.6
154.8,-96.0
165.9,-101.7
178.9,-105.7
192.2,-110.0
206.1,-113.4
220.2,-116.8
235.2,-119.4
249.6,-123.0
264.2,-126.6
278.1,-130.0
291.4,-133.0
303.5,-136.7
315.3,-138.9
326.8,-139.7
338.2,-138.0
349.4,-136.2
360.7,-133.0
371.8,-130.0
383.5,-125.8
394.8,-122.7
407.3,-118.9
419.3,-116.2
430.9,-114.6
442.8,-113.0
454.5,-111.5
466.1,-109.8
477.2,-109.2
488.3,-108.4
499.8,-106.8
510.8,-106.1
522.1,-105.6
533.3,-105.0
544.5,-104.4
555.9,-102.7
567.6,-99.7
578.8,-96.7
590.2,-92.3
601.6,-86.8
612.8,-81.1
623.6,-76.5
634.1,-71.8
644.5,-66.9
654.0,-61.7
661.4,-57.9
668.1,-55.0
673.8,-51.6
678.6,-49.0
682.2,-47.1
686.3,-44.2
691.1,-41.6
696.6,-39.3
703.4,-35.3
711.0,-30.3
719.7,-24.7
729.0,-19.3
739.0,-13.1
749.0,-6.7
759.5,0.6
770.2,9.1
780.5,17.7
790.7,26.4
800.8,35.3
810.9,44.0
821.2,52.8
831.3,61.5
841.5,70.3
851.8,79.0
862.7,88.7
873.3,97.2
884.5,106.7
895.5,116.2
906.2,124.8
916.2,132.3
926.6,140.9
937.2,149.5
947.9,158.0
958.4,166.6
969.0,175.1
979.1,182.6
989.6,191.2
999.6,198.8
1009.5,206.4
1019.1,214.1
1028.1,221.0
1036.8,227.9
1042.9,232.2
1048.4,237.1
1051.9,241.5
1053.2,246.0
1053.4,253.5
1052.1,260.4
1050.8,267.4
1050.4,275.2
1051.8,284.6
1054.0,293.6
1057.4,303.2
1062.2,313.5
1068.8,325.4
1074.8,336.3
1081.8,349.2
1088.3,359.7
1095.1,371.5
1101.5,383.5
1107.5,394.4
1113.9,406.3
1119.6,417.4
1124.7,430.1
1128.4,443.4
1131.3,457.1
1134.6,472.0
1137.2,485.9
1139.7,499.9
1142.7,514.9
1145.2,530.2
1147.5,545.6
1150.4,561.9
1152.8,577.3
1155.5,593.7
1157.8,609.1
1161.0,626.5
1163.7,643.0
1166.2,659.6
1168.9,677.3
1171.1,695.3
1172.7,712.3
1174.7,730.4
1176.4,747.4
1178.5,765.5
1180.4,783.7
1182.2,800.6
1184.2,817.4
1187.1,833.8
1190.6,849.9
1195.3,865.2
1201.4,879.9
1208.1,895.6
1214.7,910.1
1221.2,925.9
1226.5,941.0
1231.2,957.7
1234.1,974.0
1236.5,992.0
1238.1,1010.3
1239.2,1027.6
1240.1,1045.0
1240.5,1061.3
1240.0,1075.6
1239.7,1088.4
1238.9,1097.7
1238.7,1105.4
1238.8,1107.8
1238.2,1109.4
1236.2,1111.6
1233.3,1114.4
1229.3,1117.7
1223.0,1120.9
1215.7,1126.0
1207.7,1131.4
1199.8,1136.6
1192.2,1140.6
1186.8,1145.9
1183.6,1151.4
1184.6,1155.9
1188.3,1162.8
1191.9,1169.8
1195.7,1175.4
1198.4,1181.6
1202.1,1189.9
1205.0,1198.5
1209.5,1210.2
1213.6,1223.3
1217.9,1238.9
1221.7,1256.1
1226.4,1276.7
1231.3,1298.5
1235.7,1321.9
1240.1,1345.3
1245.1,1369.7
1250.1,1394.0
1255.9,1419.3
1261.0,1443.6
1266.6,1469.0
1271.8,1493.3
1277.8,1518.4
1283.7,1542.4
1288.4,1564.2
1293.9,1587.1
1298.5,1609.0
1302.9,1631.2
1308.0,1654.1
1313.9,1678.0
1319.0,1701.0
1324.4,1724.0
1329.6,1746.9
1335.2,1769.7
1341.2,1793.5
1346.6,1816.4
1352.2,1839.2
1357.9,1861.9
1363.0,1883.5
1368.3,1905.1
1374.2,1927.8
1379.0,1948.4
1384.2,1970.0
1388.8,1990.7
1394.1,2012.3
1399.0,2032.7
1403.9,2053.3
1408.7,2073.9
1413.1,2093.3
1417.5,2112.7
1422.1,2130.8
1427.2,2148.7
1432.0,2165.3
1436.2,2181.0
1440.6,2197.8
1444.3,2213.7
1447.6,2230.0
1450.0,2247.8
1450.1,2265.7
1447.5,2283.7
1444.9,2302.9
1443.2,2321.6
1444.2,2341.5
1447.2,2361.7
1450.9,2381.6
1453.8,2400.5
1457.7,2418.9
1461.3,2436.2
1465.0,2453.4
1469.1,2470.4
1473.4,2487.3
1478.0,2505.4
1482.4,2523.6
1487.1,2542.9
1491.8,2562.2
1497.1,2582.5
1502.0,2601.7
1507.8,2621.8
1513.1,2640.8
1518.0,2657.4
1523.2,2673.8
1527.2,2688.4
1529.8,2701.0
1531.1,2711.8
1531.3,2716.6
1530.4,2718.4
1530.2,2718.5
1530.2,2718.5
1530.1,2718.5
1530.4,2719.6
1532.5,2722.3
1536.3,2725.5
1541.2,2726.7
1549.2,2728.9
1559.6,2732.4
1570.4,2734.5
1583.4,2736.7
1597.4,2739.7
1613.0,2743.1
1629.5,2746.2
1647.2,2749.9
1665.8,2753.0
1685.8,2756.8
1706.9,2760.1
1729.2,2764.0
1752.2,2768.8
1775.9,2773.3
1800.8,2778.5
1827.0,2784.3
1853.6,2789.9
1880.7,2795.3
1908.6,2801.6
1936.1,2806.7
1965.2,2813.7
1993.7,2819.6
2022.8,2825.4
2053.0,2833.0
2082.2,2838.6
2111.4,2844.1
2140.9,2850.9
2169.8,2856.7
2198.4,2862.6
2226.1,2866.4
2254.2,2870.0
2282.3,2872.2
2310.2,2873.3
2338.4,2872.9
2366.5,2871.4
2394.7,2868.4
2423.0,2864.2
2451.4,2859.9
2479.9,2855.6
2507.9,2850.2
2536.3,2845.9
2564.3,2840.5
2592.2,2835.2
2619.9,2830.0
2648.0,2825.8
2675.5,2820.7
2703.0,2815.6
2730.5,2810.5
2758.3,2806.5
2785.4,2801.4
2812.6,2796.6
2839.5,2791.7
2866.7,2786.8
2893.6,2781.9
2920.6,2777.1
2947.4,2772.2
2974.6,2767.3
3001.8,2762.4
3029.8,2758.2
3057.5,2753.0
3085.3,2747.7
3113.9,2743.3
3142.7,2738.8
3171.2,2733.1
3200.5,2728.4
3229.3,2722.6
3258.6,2717.9
3287.0,2712.3
3315.7,2707.8
3343.8,2702.3
3372.4,2697.9
3400.7,2692.5
3429.7,2687.8
3458.1,2682.3
3486.8,2677.7
3514.7,2672.4
3543.0,2668.3
3570.5,2663.1
3597.8,2658.0
3625.2,2653.0
3652.3,2648.0
3679.5,2643.1
3707.0,2637.9
3733.9,2631.8
3760.7,2624.4
3787.7,2617.0
3813.6,2607.6
3839.7,2598.0
3865.4,2587.4
3891.5,2577.8
3916.9,2567.4
3942.3,2556.9
3967.5,2546.4
3992.7,2536.1
4017.8,2525.7
4042.7,2515.5
4067.2,2505.5
4092.0,2495.3
4116.8,2485.1
4141.7,2474.8
4166.8,2464.5
4191.8,2454.2
4217.1,2443.8
4242.6,2433.3
4268.5,2423.7
4294.7,2414.2
4321.2,2405.7
4348.3,2398.2
4375.5,2391.9
4403.3,2386.6
4431.6,2382.4
4459.4,2377.0
4487.8,2372.8
4516.1,2368.5
4544.4,2364.2
4572.4,2360.1
4599.7,2355.1
4626.6,2351.5
4652.7,2347.1
4678.9,2342.5
4705.0,2338.1
4730.9,2332.6
4756.9,2326.9
4782.9,2321.2
4808.9,2315.6
4834.9,2309.9
4861.0,2304.2
4887.1,2298.5
4913.1,2292.8
4939.0,2287.2
4964.8,2281.6
4990.4,2276.2
5016.2,2270.6
5042.3,2265.0
5067.9,2258.2
5094.1,2251.1
5119.5,2241.9
5144.7,2231.5
5169.6,2220.0
5194.1,2207.4
5219.7,2196.8
5244.1,2184.2
5269.2,2173.8
5294.4,2163.5
5320.4,2155.3
5346.5,2148.2
5372.8,2141.2
5399.1,2135.3
5424.7,2128.6
5449.8,2120.8
5474.9,2113.0
5498.6,2102.2
5521.1,2089.3
5542.9,2075.4
5563.4,2058.5
5583.9,2041.6
5604.2,2024.6
5624.3,2007.9
5644.4,1991.1
5664.5,1974.3
5684.9,1957.4
5705.2,1940.6
5726.0,1924.8
5747.8,1910.9
5771.1,1899.0
5794.8,1888.0
5819.7,1880.4
5844.8,1873.9
5869.5,1868.9
5894.7,1863.5
5920.5,1859.3
5945.7,1854.1
5970.2,1847.8
5995.3,1842.6
6020.0,1837.6
6044.6,1832.6
6069.0,1827.8
6093.5,1822.9
6118.1,1817.9
6142.0,1812.0
6164.8,1804.2
6186.7,1795.4
6207.4,1784.8
6226.5,1771.1
6244.9,1755.2
6262.7,1738.3
6279.9,1721.7
6296.6,1704.3
6314.5,1688.6
6332.7,1672.8
6351.2,1658.1
6370.1,1644.6
6389.9,1633.1
6409.1,1621.8
6428.0,1611.0
6446.1,1600.3
6463.4,1590.1
6479.7,1581.8
6494.4,1572.9
6507.1,1565.0
6518.7,1559.0
6528.3,1554.2
6535.3,1549.3
6541.5,1547.4
6547.3,1548.1
6552.3,1551.9
6556.1,1558.8
6557.5,1569.5
6559.2,1580.0
6562.3,1591.2
6566.6,1602.9
6571.6,1615.6
6577.3,1627.9
6584.0,1642.3
6590.1,1655.7
6596.9,1670.0
6604.3,1685.3
6611.2,1699.6
6618.8,1714.9
6625.8,1729.1
6632.9,1743.3
6640.0,1757.5
6647.2,1771.5
6654.6,1785.6
6662.0,1799.7
6669.7,1813.5
6677.0,1826.3
6684.5,1839.0
6692.6,1852.7
6700.1,1865.3
6707.6,1878.1
6715.8,1891.7
6723.4,1904.3
6730.8,1917.0
6738.8,1930.7
6746.8,1944.5
6754.9,1956.9
6764.7,1969.7
6774.5,1981.1
6783.7,1991.7
6792.5,2003.6
6799.9,2016.4
6805.5,2030.1
6808.6,2043.8
6809.5,2058.6
6809.5,2072.6
6811.0,2088.4
6812.4,2102.9
6816.2,2118.8
6821.3,2134.0
6827.7,2148.6
6835.0,2164.0
6841.7,2178.3
6848.7,2192.6
6855.8,2208.0
6863.0,2223.5
6870.6,2240.0
6879.4,2258.5
6888.2,2277.0
6896.8,2295.6
6906.5,2315.0
6915.9,2333.2
6925.1,2351.4
6934.2,2369.7
6943.6,2388.0
6953.3,2407.2
6962.6,2425.5
6971.8,2443.8
6981.5,2463.1
6991.1,2481.2
7001.2,2500.4
7011.1,2519.5
7021.1,2538.8
7030.5,2557.0
7040.2,2576.3
7049.5,2594.5
7059.4,2613.8
7068.7,2632.0
7077.7,2650.4
7086.1,2667.8
7094.9,2685.0
7104.1,2702.0
7112.4,2716.8
7120.8,2731.7
7129.0,2746.6
7137.6,2761.3
7147.0,2776.9
7157.0,2793.4
7167.7,2809.7
7178.2,2825.9
7189.2,2843.3
7199.9,2859.6
7210.9,2876.9
7221.9,2894.3
7233.3,2912.8
7244.2,2930.2
7255.1,2947.6
7266.2,2965.0
7277.0,2982.3
7288.4,3000.9
7300.0,3019.2
7311.6,3037.5
7323.3,3055.9
7334.9,3074.2
7346.6,3092.5
7358.5,3110.7
7370.3,3129.0
7382.2,3147.2
7393.4,3164.4
7405.0,3181.5
7415.6,3197.8
7425.9,3214.2
7435.7,3230.9
7445.4,3247.7
7455.2,3264.4
7465.2,3280.9
7475.7,3298.5
7486.6,3314.6
7498.6,3331.5
7510.4,3347.2
7523.0,3363.7
7535.1,3379.2
7547.2,3394.7
7559.5,3411.4
7571.0,3427.2
7582.6,3443.0
7594.7,3459.8
7606.6,3475.4
7618.8,3490.8
7630.8,3506.4
7642.1,3521.0
7653.8,3536.7
7665.6,3552.3
7677.4,3568.0
7689.3,3583.6
7700.5,3598.3
7712.3,3614.0
7723.1,3628.9
7734.4,3644.7
7746.0,3660.5
7757.8,3676.1
7770.2,3692.8
7782.7,3709.4
7795.7,3727.1
7808.8,3744.6
7822.0,3762.1
7835.2,3779.7
7848.4,3797.3
7860.6,3814.0
7873.4,3831.7
7884.6,3846.4
7896.0,3862.3
7907.0,3877.1
7916.9,3889.8
7927.7,3903.4
7939.2,3917.9
7951.0,3932.2
7962.9,3946.6
7974.6,3961.0
7986.8,3976.4
7999.0,3991.8
8010.9,4006.1
8023.0,4021.7
8034.8,4037.3
8046.8,4053.0
8058.8,4068.4
8071.3,4083.7
8083.5,4097.9
8096.6,4112.9
8109.5,4126.6
8123.9,4141.0
8137.9,4152.9
8152.9,4165.7
8167.7,4177.2
8183.1,4189.8
8198.1,4201.2
8214.2,4214.7
8229.4,4228.6
8244.1,4242.8
8258.3,4257.2
8272.3,4271.7
8286.3,4286.3
8300.0,4301.0
8313.7,4315.7
8327.2,4330.4
8340.9,4345.1
8354.0,4358.8
8366.0,4371.8
8377.4,4385.1
8388.8,4398.3
8400.3,4411.6
8412.9,4426.8
8424.7,4439.9
8438.0,4454.8
8451.6,4469.5
8465.3,4484.2
8478.4,4497.9
8491.1,4511.7
8502.8,4523.7
8514.7,4536.6
8525.4,4547.7
8535.7,4558.9
8545.5,4569.1
8556.1,4580.2
8567.9,4592.0
8580.2,4603.5
8594.2,4616.7
8608.5,4629.8
8623.8,4643.8
8639.8,4658.6
8656.7,4674.2
8674.4,4690.8
8692.3,4707.2
8710.7,4724.6
8729.1,4742.2
8747.3,4759.8
8765.7,4777.3
8784.1,4794.8
8802.6,4810.9
8821.8,4828.0
8840.7,4844.0
8860.4,4860.8
8880.3,4877.5
8899.7,4893.2
8919.6,4909.9
8939.3,4925.5
8959.2,4942.1
8978.2,4958.0
8997.4,4973.9
9016.3,4988.5
9035.3,5003.1
9054.4,5017.7
9073.6,5032.1
9093.1,5046.5
9112.5,5060.8
9132.5,5076.2
9152.2,5090.5
9172.9,5105.5
9194.0,5119.1
9215.6,5132.3
9237.1,5145.6
9258.4,5157.8
9279.7,5171.2
9300.3,5183.7
9320.1,5196.6
9338.6,5208.8
9356.5,5221.3
9373.0,5234.6
9388.1,5248.5
9401.2,5263.6
9413.5,5280.2
9425.5,5298.5
9437.8,5317.8
9449.9,5335.9
9463.2,5354.6
9476.5,5374.7
9490.0,5394.7
9503.3,5414.8
9516.7,5434.8
9530.4,5454.7
9544.4,5474.4
9559.9,5496.1
9574.6,5516.8
9589.5,5538.7
9604.0,5560.8
9617.0,5582.3
9628.4,5604.7
9638.0,5628.0
9646.0,5652.1
9653.0,5675.5
9659.1,5699.3
9664.9,5723.3
9670.8,5745.8
9678.1,5769.0
9686.9,5792.8
9696.0,5815.1
9706.4,5838.0
9716.2,5859.8
9725.9,5881.8
9736.1,5904.8
9745.7,5928.1
9754.0,5950.7
9762.0,5973.6
9770.6,5997.5
9778.9,6020.1
9787.6,6042.5
9797.0,6064.6
9806.4,6085.4
9817.5,6106.7
9829.5,6127.4
9842.1,6146.6
9855.1,6165.5
9868.3,6185.7
9879.8,6204.1
9890.9,6222.7
9900.8,6240.6
9909.9,6257.7
9918.1,6273.9
9926.7,6289.9
9934.7,6304.9
9941.9,6317.7
9948.7,6329.5
9955.3,6341.3
9961.6,6352.1
9967.5,6361.7
9974.8,6372.0
9981.9,6379.7
9990.3,6388.0
10000.4,6395.6
10010.1,6401.9
10020.3,6409.5
10029.3,6417.6
10036.4,6425.3
10041.5,6432.8
10044.8,6438.6
10047.3,6443.7
10050.8,6450.8
10053.9,6456.7
10056.2,6461.9
10057.6,6464.9
10058.8,6466.8
10059.5,6467.7
10061.7,6470.3
10065.2,6472.3
10071.3,6474.2
10080.2,6476.0
10089.3,6475.2
10100.3,6475.8
10111.9,6474.8
10124.2,6474.8
10137.7,6475.6
10150.5,6475.3
10163.8,6476.1
10176.3,6476.0
10189.5,6478.1
10201.9,6479.3
10213.7,6478.3
10226.1,6477.1
10238.5,6475.8
10250.2,6473.5
10259.8,6471.1
10267.8,6468.3
10275.8,6465.3
10285.0,6463.2
10294.5,6459.6
10305.3,6455.2
10317.4,6451.5
10330.4,6448.7
10343.1,6444.7
10356.2,6441.8
10369.0,6438.9
10381.1,6436.5
10391.6,6434.9
10399.9,6433.2
10406.2,6432.5
10411.5,6432.2
10416.4,6431.0
10422.7,6431.5
10430.1,6431.5
10438.3,6431.0
10447.5,6431.4
10456.2,6433.3
10464.6,6436.6
10471.7,6439.2
10479.8,6443.9
10486.9,6446.6
10494.2,6450.5
10500.6,6453.4
10505.6,6455.9
10509.9,6458.7
10512.3,6459.9
10513.7,6460.5
10515.1,6461.1
10517.2,6461.3
10520.0,6459.8
10522.6,6455.9
10525.6,6451.9
10528.8,6446.4
10532.9,6440.6
10536.6,6433.6
10541.1,6426.2
10546.0,6417.3
10551.1,6407.0
10557.6,6397.3
10564.5,6387.4
10571.0,6376.5
10576.9,6365.8
10582.1,6355.6
10586.8,6346.7
10591.0,6339.6
10594.7,6333.8
10597.6,6327.3
10600.7,6321.9
10601.5,6313.9
10600.8,6305.4
10599.3,6296.1
10596.9,6284.6
10595.1,6272.8
10593.6,6259.6
10591.5,6246.7
10588.7,6232.9
10585.4,6219.2
10581.5,6204.8
10578.0,6191.3
10575.4,6177.4
10573.7,6162.9
10573.0,6148.0
10572.8,6132.8
10572.7,6117.6
10573.5,6103.2
10572.8,6087.0
10573.0,6072.9
10572.5,6057.8
10572.8,6045.0
10572.3,6031.3
10572.7,6019.7
10572.2,6007.1
10572.9,5996.7
10572.9,5985.3
10573.7,5976.0
10574.2,5966.9
10575.1,5960.1
10576.1,5954.6
10577.8,5951.1
10581.0,5949.4
10585.2,5948.5
10590.1,5948.5
10596.0,5948.0
10603.4,5948.0
10611.1,5946.6
10619.0,5945.1
10625.8,5942.8
10631.7,5941.0
10636.4,5941.1
10640.4,5941.7
10643.1,5940.2
10645.8,5940.0
10647.9,5940.2
10648.5,5939.9
10648.6,5939.8
10648.4,5939.9
10648.2,5940.0
10648.0,5940.2
10647.8,5940.3
10647.6,5940.4
10647.4,5940.4
10647.4,5940.5
10647.3,5940.5
10647.1,5940.6
10647.0,5940.7
10646.9,5940.7
10646.8,5940.8
10646.8,5940.8
10647.0,5940.7
10646.9,5940.7
10646.8,5940.8
10646.7,5940.8
10646.7,5940.8
10646.5,5940.9
10646.5,5940.9
10646.4,5941.0
10646.4,5941.0
10646.3,5941.0
10646.8,5942.0
10646.8,5942.0
10646.8,5942.0
10646.6,5942.1
10646.6,5942.1
10646.5,5942.2
10646.5,5942.2
10646.5,5942.2
10646.5,5942.2
10646.4,5942.3
10646.4,5942.3
10646.4,5942.3
10646.2,5942.3
10646.2,5942.3
10646.2,5942.3
10646.7,5943.4
10646.7,5943.4
10646.7,5943.4
10646.7,5943.4
10646.7,5943.4
10646.7,5943.4
10646.7,5943.4
10646.6,5943.5
10646.6,5943.5
10646.6,5943.5
10646.6,5943.5
10646.6,5943.5
10646.6,5943.5
10646.6,5943.5
10646.6,5943.5
10646.6,5943.5
10646.6,5943.5
