x,y
0.0,0.0
6.1,-4.9
3.8,-4.2
-1.0,-1.1
4.2,-9.9
0.9,-10.8
1.0,-12.3
-3.6,-10.4
-6.1,-8.4
-7.3,-6.5
-9.6,-5.4
-12.0,-3.3
-15.6,-0.4
-18.0,1.9
-21.7,5.3
-25.1,6.9
-27.5,8.9
-29.8,10.4
-31.0,10.7
-33.4,13.9
-34.9,17.6
-38.7,23.1
-41.3,28.8
-51.2,39.4
-52.5,42.3
-57.1,44.0
-56.9,41.8
-59.3,42.4
-58.9,38.1
-61.3,39.0
-62.5,39.9
-63.7,41.5
-64.9,43.2
-66.2,45.4
-65.0,44.0
-64.9,42.8
-64.8,42.0
-64.8,40.9
-72.2,49.2
-75.6,50.8
-79.1,52.7
-81.5,54.2
-85.0,55.8
-88.4,57.0
-91.8,57.5
-92.9,57.3
-94.0,56.8
-95.1,56.2
-95.0,55.7
-96.1,55.2
-96.0,53.8
-95.9,52.3
-94.7,50.5
-95.7,49.0
-96.7,47.7
-97.7,46.7
-97.7,46.0
-85.6,21.3
-83.0,16.0
-82.8,13.4
-81.6,12.0
-81.5,11.0
-81.4,10.3
-81.4,9.7
-81.4,9.3
-81.3,8.8
-81.3,8.5
-81.3,8.2
-81.3,8.0
-81.2,7.6
-81.2,7.4
-81.2,7.2
-81.2,7.0
-81.2,6.7
-81.2,7.0
-80.1,7.7
-80.1,7.6
-80.1,7.2
62.5,16.3
62.6,15.5
61.5,15.1
60.3,15.8
58.0,17.0
57.8,19.3
57.6,21.7
59.7,24.1
62.9,26.2
66.0,28.9
68.0,33.0
67.6,37.4
66.3,41.2
62.7,44.5
56.8,46.6
50.0,48.6
42.0,50.0
32.9,50.7
25.0,50.9
16.0,50.2
8.3,48.4
0.6,45.3
-7.0,40.9
-14.5,36.0
-19.7,30.6
-26.1,24.7
-34.5,16.7
-40.9,10.7
-47.4,7.1
-52.9,6.3
-58.4,4.1
-62.6,0.5
-65.6,-4.2
-68.7,-9.2
-68.3,-15.2
-66.7,-21.8
-66.0,-29.4
-64.3,-37.5
-62.6,-45.6
-59.9,-52.7
-59.5,-58.7
-59.1,-62.9
-61.2,-65.4
-64.5,-66.3
-67.8,-66.4
-70.0,-66.4
-73.4,-67.1
-75.5,-69.3
-77.4,-74.0
-77.0,-80.1
-74.2,-87.8
-72.3,-96.8
-69.3,-107.3
-66.2,-118.3
-63.1,-130.1
-58.7,-142.7
-54.2,-157.7
-49.8,-172.9
-44.1,-187.9
-39.6,-202.5
-36.2,-218.0
-30.5,-233.8
-25.9,-250.0
-20.1,-266.4
-14.4,-283.0
-9.7,-299.8
-4.0,-316.7
1.8,-333.5
7.7,-350.6
13.5,-367.6
18.2,-384.5
23.9,-401.6
29.7,-418.2
35.5,-434.8
40.1,-451.5
44.7,-467.4
50.3,-482.9
54.9,-498.0
59.4,-512.8
63.8,-527.2
68.2,-541.0
72.6,-554.3
75.8,-566.9
80.1,-578.5
83.2,-589.5
87.2,-599.1
90.1,-607.2
91.8,-614.2
93.3,-619.5
94.7,-623.2
94.8,-625.2
94.9,-626.3
96.0,-627.0
96.1,-628.2
97.4,-630.4
97.6,-633.2
98.9,-635.9
99.1,-637.7
99.2,-638.9
99.2,-639.7
99.3,-640.8
100.5,-641.5
100.5,-642.6
101.8,-644.7
103.2,-648.3
105.8,-652.6
109.5,-656.6
115.2,-659.0
123.1,-658.9
131.9,-656.2
143.0,-652.2
154.0,-647.9
166.2,-643.2
179.4,-638.1
193.7,-632.9
208.1,-627.6
221.3,-622.0
235.7,-616.4
248.8,-610.9
263.3,-606.0
274.2,-601.3
286.4,-597.1
296.3,-593.2
306.2,-589.4
316.0,-585.7
327.1,-581.6
338.1,-577.1
347.9,-572.1
358.9,-567.5
368.7,-563.2
378.6,-559.8
388.6,-556.9
397.5,-555.2
405.3,-553.6
411.9,-551.8
418.5,-550.0
422.9,-548.7
427.4,-547.5
429.5,-546.7
431.7,-546.1
432.8,-545.9
432.8,-545.9
432.8,-546.0
432.8,-546.1
432.8,-546.1
432.9,-546.2
432.9,-546.3
431.8,-546.5
431.8,-546.7
431.8,-546.7
431.8,-546.9
431.8,-546.9
431.8,-547.0
431.8,-547.1
431.8,-547.2
431.7,-546.4
431.7,-545.9
431.7,-545.4
432.7,-544.7
434.9,-544.3
440.5,-543.2
444.9,-542.0
450.4,-541.3
456.1,-541.5
460.7,-543.3
465.6,-547.7
469.4,-554.4
471.2,-562.9
469.7,-573.1
468.3,-584.5
465.8,-596.6
462.1,-609.3
458.5,-621.9
455.0,-634.5
451.4,-647.7
447.9,-661.0
444.3,-674.6
439.6,-688.5
436.2,-702.3
432.6,-716.5
428.0,-730.6
424.5,-744.3
420.9,-757.7
417.2,-770.3
413.7,-782.4
410.0,-794.4
406.4,-806.8
402.8,-819.9
399.3,-833.3
394.7,-847.4
390.0,-861.7
386.5,-876.3
381.9,-891.2
377.4,-906.4
374.0,-921.9
369.4,-937.4
366.1,-953.1
361.6,-968.8
357.0,-984.7
353.6,-1000.5
349.1,-1016.5
344.6,-1032.2
340.1,-1047.9
334.5,-1063.6
329.9,-1079.5
326.5,-1095.5
324.3,-1111.4
320.9,-1127.2
316.4,-1142.8
311.8,-1158.4
308.5,-1173.9
305.1,-1189.7
301.6,-1205.2
298.3,-1220.8
294.8,-1236.1
290.2,-1251.3
283.4,-1266.3
276.6,-1280.8
267.4,-1295.4
259.3,-1310.2
251.4,-1325.2
243.4,-1340.2
233.1,-1355.1
225.2,-1370.0
217.1,-1384.9
208.0,-1399.9
200.0,-1415.1
192.0,-1430.4
184.0,-1445.7
175.0,-1461.4
167.0,-1476.8
157.9,-1492.4
148.8,-1508.1
139.7,-1524.0
130.7,-1539.9
121.6,-1555.8
113.7,-1571.9
104.6,-1588.0
96.7,-1604.0
89.9,-1619.7
83.0,-1634.9
75.0,-1649.8
69.2,-1663.6
64.6,-1676.6
62.0,-1688.2
59.4,-1698.1
57.7,-1705.8
56.9,-1710.9
58.2,-1713.5
58.3,-1713.8
59.4,-1713.4
59.3,-1713.2
60.4,-1712.8
60.4,-1712.5
60.4,-1712.3
61.5,-1712.1
61.5,-1712.0
62.6,-1711.8
62.6,-1711.7
61.5,-1711.8
61.5,-1711.7
62.6,-1711.3
62.6,-1711.3
63.6,-1710.9
64.7,-1710.7
64.7,-1710.5
65.8,-1710.1
66.9,-1709.8
66.9,-1709.7
68.0,-1709.4
69.1,-1709.2
69.1,-1709.2
69.1,-1709.2
69.1,-1709.2
70.2,-1709.3
70.2,-1709.4
69.1,-1709.5
69.1,-1709.5
68.0,-1709.6
66.9,-1710.3
66.0,-1712.4
65.2,-1716.7
64.5,-1722.3
62.7,-1728.0
62.0,-1734.1
61.4,-1740.9
60.8,-1748.2
61.4,-1756.1
65.2,-1763.5
73.5,-1768.8
82.8,-1772.0
94.3,-1774.6
105.8,-1777.0
117.3,-1779.3
129.9,-1781.7
142.6,-1784.5
155.2,-1787.3
168.0,-1790.4
179.6,-1794.1
192.3,-1798.7
204.1,-1804.2
215.9,-1810.2
227.7,-1816.8
238.4,-1823.5
249.0,-1830.0
262.0,-1835.9
273.7,-1841.4
286.6,-1845.8
299.3,-1849.2
313.1,-1851.9
325.7,-1854.2
338.3,-1855.6
350.8,-1856.8
365.5,-1857.5
378.1,-1858.1
392.9,-1858.1
406.4,-1857.7
418.8,-1857.1
432.3,-1856.3
444.8,-1855.5
458.3,-1854.9
470.7,-1854.2
483.1,-1853.5
496.7,-1852.7
509.1,-1852.3
522.7,-1852.0
535.2,-1851.9
548.8,-1851.9
562.3,-1851.9
574.8,-1851.8
588.4,-1851.5
599.7,-1850.8
610.8,-1849.6
624.4,-1847.8
636.7,-1846.1
649.0,-1844.4
660.2,-1842.8
671.4,-1841.5
680.4,-1840.3
689.3,-1839.2
698.3,-1838.2
708.3,-1837.0
719.6,-1836.0
732.0,-1835.3
744.4,-1834.8
756.9,-1834.9
770.5,-1835.6
783.1,-1836.7
795.7,-1838.9
809.5,-1842.0
821.1,-1845.8
833.9,-1849.8
844.5,-1854.7
856.1,-1859.9
867.9,-1865.4
878.5,-1871.6
892.6,-1877.7
906.8,-1885.1
919.4,-1887.5
931.0,-1891.1
944.8,-1893.3
958.5,-1895.5
972.2,-1896.3
985.9,-1896.8
999.5,-1897.4
1014.3,-1897.9
1030.2,-1898.0
1046.1,-1898.1
1060.9,-1898.4
1075.7,-1899.3
1090.6,-1900.5
1105.5,-1902.7
1119.4,-1906.1
1133.3,-1910.2
1147.2,-1914.8
1161.2,-1919.4
1174.1,-1925.0
1188.2,-1931.0
1202.3,-1939.2
1216.5,-1946.2
1229.4,-1952.0
1241.2,-1957.8
1253.0,-1963.9
1263.6,-1970.3
1274.3,-1977.1
1285.1,-1984.5
1295.9,-1992.3
1306.6,-2000.2
1316.3,-2008.2
1328.2,-2015.9
1337.8,-2023.7
1348.6,-2031.6
1358.4,-2040.3
1366.9,-2049.7
1376.7,-2059.0
1384.2,-2068.9
1391.7,-2078.4
1398.1,-2088.2
1404.5,-2097.8
1409.6,-2106.1
1411.2,-2112.6
1414.0,-2119.3
1416.7,-2126.8
1420.8,-2135.7
1423.8,-2145.5
1428.0,-2156.2
1432.2,-2168.2
1436.6,-2180.7
1441.0,-2193.8
1445.3,-2206.8
1449.6,-2219.8
1454.0,-2232.7
1458.4,-2245.7
1462.7,-2258.5
1467.0,-2270.1
1470.0,-2280.3
1474.0,-2288.8
1475.6,-2295.6
1478.3,-2301.2
1479.9,-2306.6
1481.4,-2312.4
1483.0,-2318.4
1484.6,-2325.2
1488.5,-2333.5
1491.6,-2343.4
1495.7,-2353.9
1499.9,-2363.9
1504.0,-2373.4
1509.1,-2382.4
1514.3,-2390.9
1518.3,-2399.3
1523.5,-2408.0
1528.7,-2416.7
1533.8,-2425.4
1538.9,-2434.0
1544.1,-2442.3
1549.2,-2450.5
1554.3,-2458.7
1559.5,-2467.3
1565.8,-2476.4
1571.0,-2486.2
1577.4,-2496.4
1585.1,-2506.7
1591.5,-2517.5
1599.1,-2528.4
1606.7,-2539.2
1614.2,-2549.7
1623.0,-2559.5
1631.6,-2570.2
1641.5,-2580.9
1651.4,-2591.7
1661.2,-2602.2
1671.1,-2612.4
1680.9,-2622.3
1689.6,-2632.4
1699.4,-2642.6
1709.2,-2652.9
1718.0,-2663.6
1727.8,-2674.1
1736.5,-2684.6
1745.2,-2694.7
1752.7,-2704.4
1761.4,-2713.9
1769.9,-2723.3
1777.4,-2732.9
1785.1,-2743.4
1792.7,-2753.9
1800.2,-2764.9
1805.5,-2775.0
1810.9,-2786.3
1816.3,-2798.6
1821.8,-2811.4
1826.2,-2824.6
1831.7,-2837.7
1836.1,-2851.2
1841.6,-2864.5
1847.2,-2878.0
1853.8,-2891.1
1860.4,-2904.1
1865.9,-2916.8
1873.6,-2928.7
1880.1,-2940.2
1887.8,-2951.3
1895.3,-2961.1
1902.8,-2971.0
1913.8,-2981.2
1923.4,-2990.4
1933.2,-2999.6
1944.1,-3008.4
1953.8,-3017.5
1963.6,-3026.5
1974.5,-3035.7
1984.2,-3044.7
1994.0,-3054.4
2003.8,-3063.9
2013.5,-3072.9
2022.0,-3081.6
2032.9,-3090.0
2042.6,-3098.0
2051.0,-3105.8
2060.6,-3113.2
2069.2,-3120.8
2077.6,-3128.3
2086.0,-3135.5
2093.3,-3142.3
2100.5,-3147.9
2106.5,-3152.3
2110.1,-3155.9
2112.5,-3158.5
