x,y
0.0,0.0
-8.0,-3.7
-16.1,-8.4
-24.2,-14.5
-31.3,-19.8
-38.5,-26.3
-44.6,-32.1
-50.1,-38.2
-55.3,-45.6
-60.4,-53.2
-65.1,-60.9
-69.7,-68.6
-74.8,-77.4
-79.5,-86.4
-84.1,-94.2
-88.4,-100.8
-93.4,-107.1
-98.0,-111.1
-103.3,-114.8
-107.3,-116.5
-109.6,-117.8
-110.5,-118.6
-110.5,-118.6
-110.5,-118.6
-110.5,-118.6
-110.5,-118.6
-110.5,-118.6
-110.5,-118.6
-110.7,-118.5
-110.7,-118.5
-110.8,-118.5
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-110.9,-118.4
-111.1,-118.4
-111.1,-118.4
-111.1,-118.4
-111.1,-118.4
-111.1,-118.4
-111.1,-118.4
-111.1,-118.3
-111.7,-119.3
-111.8,-119.2
-112.0,-119.2
-112.0,-119.2
-112.0,-119.2
-112.0,-119.2
-112.0,-119.2
-112.0,-119.2
-112.0,-119.2
-112.0,-119.2
-112.0,-119.1
-112.0,-119.1
-112.4,-118.9
-114.4,-119.3
-118.1,-118.6
-123.2,-116.1
-127.7,-111.5
-131.7,-105.7
-136.2,-98.4
-141.2,-89.6
-146.8,-80.6
-152.1,-70.4
-158.0,-60.0
-164.8,-49.0
-171.5,-36.9
-178.6,-25.7
-185.7,-13.4
-193.0,-1.0
-200.4,12.7
-208.4,25.6
-216.2,39.5
-224.0,53.5
-231.9,67.6
-239.6,82.7
-248.0,97.0
-256.4,111.3
-265.0,125.7
-272.6,140.9
-280.6,154.8
-288.1,168.7
-295.2,182.3
-302.4,194.7
-309.7,207.2
-317.5,219.9
-325.2,233.7
-333.1,247.8
-340.9,261.8
-348.4,275.6
-355.4,289.2
-361.7,302.3
-366.9,315.1
-371.0,328.4
-375.1,341.8
-378.9,355.1
-382.7,368.3
-386.8,380.4
-390.5,393.6
-394.2,406.7
-397.6,419.8
-400.9,432.7
-403.7,445.5
-406.7,458.3
-409.3,469.7
-410.8,481.8
-410.2,495.4
-407.3,510.4
-404.5,524.1
-401.8,536.6
-398.5,550.1
-395.3,562.4
-391.5,574.4
-387.9,585.2
-384.2,597.3
-381.5,607.2
-378.6,617.0
-375.9,625.8
-374.2,632.5
-373.2,637.0
-372.6,640.5
-372.7,641.8
-372.4,642.9
-372.0,643.9
-371.8,643.8
-371.7,643.8
-371.7,643.7
-371.6,643.7
-371.4,643.6
-371.4,643.6
-371.3,643.5
-371.1,643.5
-371.1,643.5
-371.1,643.5
-370.9,644.6
-371.0,645.9
-371.6,648.7
-372.7,653.0
-375.1,656.7
-378.3,662.0
-382.9,666.8
-388.0,671.8
-393.4,678.3
-400.2,684.2
-406.3,690.8
-411.3,697.2
-414.6,702.5
-415.3,707.9
-415.6,710.5
-415.4,711.7
-415.6,711.7
-415.4,711.7
-415.4,711.7
-415.4,711.7
-415.4,711.7
-415.0,712.6
-415.0,712.6
-415.0,712.6
-415.0,712.6
-415.0,712.6
-415.0,712.6
-414.9,712.6
-414.9,712.6
-414.9,712.6
-414.9,712.6
-415.4,711.6
-415.4,711.7
-415.4,711.7
-415.4,711.7
-415.4,711.7
-415.4,711.7
-415.4,711.7
-415.4,711.7
-415.7,711.8
-415.3,714.2
-414.4,717.4
-411.9,722.4
-408.8,727.2
-404.2,732.4
-398.7,735.9
-391.5,739.9
-384.0,742.5
-375.7,746.0
-368.5,748.6
-362.4,750.6
-358.3,752.3
-355.2,755.9
-354.3,761.7
-356.7,769.1
-359.9,777.0
-363.1,784.9
-364.8,794.4
-364.9,803.3
-362.2,812.0
-356.9,819.4
-349.3,827.0
-340.5,835.2
-333.1,842.9
-326.3,852.2
-320.1,862.9
-316.3,872.4
-314.1,881.3
-312.4,889.3
-310.7,895.9
-308.9,901.3
-307.5,905.6
-306.9,907.8
-307.1,907.9
-307.1,907.9
-307.1,907.9
-307.1,907.9
-307.6,906.9
-307.7,906.9
-307.7,906.9
-307.7,906.9
-307.8,907.0
-308.3,906.0
-308.3,906.0
-307.9,907.0
-307.9,908.2
-307.5,910.6
-306.7,915.2
-307.6,918.1
-308.2,923.4
-310.6,927.2
-314.2,930.2
-318.8,932.4
-324.7,934.1
-331.3,936.1
-338.7,937.3
-345.6,939.5
-354.0,939.8
-361.9,941.2
-370.4,941.7
-378.6,943.2
-386.8,944.7
-394.0,947.1
-400.5,950.3
-406.4,953.2
-411.4,957.0
-414.6,961.0
-415.1,966.2
-414.5,971.0
-413.5,974.2
-412.5,976.2
-410.9,977.9
-409.5,978.4
-407.4,979.8
-405.7,979.1
-403.3,979.2
-401.4,978.2
-399.1,978.3
-396.7,978.3
-394.8,977.4
-392.3,977.4
-389.8,977.4
-387.8,976.5
-385.4,976.5
-384.3,976.0
-383.2,976.7
-382.8,976.5
-382.5,976.4
-382.3,976.3
-382.3,976.3
-382.3,976.3
-382.3,976.3
-382.8,975.3
-382.8,975.3
-382.8,975.3
-382.8,975.3
-382.8,975.3
-382.8,975.3
-382.8,975.3
-382.8,975.3
-382.8,975.3
-382.8,975.3
-382.8,975.3
-382.8,975.3
-382.7,975.2
-382.7,975.2
-382.7,975.2
-382.7,975.2
-382.7,975.2
-382.6,975.2
-382.6,975.2
-382.6,975.2
-382.6,975.2
-382.6,975.2
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
-382.5,975.1
