x,y
0.0,0.0
-7.6,16.5
-14.5,32.0
-21.0,47.8
-27.6,63.5
-33.8,78.1
-40.5,93.7
-47.5,109.3
-53.8,123.9
-60.0,138.4
-66.5,154.2
-73.7,170.9
-80.5,186.6
-87.5,202.1
-94.9,218.6
-102.3,235.3
-109.5,251.9
-116.9,268.6
-123.7,284.2
-131.0,300.8
-137.9,316.4
-144.5,332.1
-151.1,347.8
-158.1,364.6
-165.4,381.2
-172.5,397.9
-180.0,415.7
-186.8,432.7
-193.5,449.6
-200.0,466.7
-207.2,484.7
-214.5,502.5
-221.4,519.4
-228.7,537.4
-235.5,554.2
-242.5,571.0
-250.0,588.8
-256.8,605.7
-263.7,622.5
-270.7,639.4
-277.1,655.2
-284.2,671.9
-290.2,686.6
-297.1,703.5
-303.7,719.2
-310.4,733.5
-316.7,746.9
-323.8,761.0
-331.8,776.1
-339.0,790.2
-346.5,805.5
-354.2,821.9
-361.1,836.2
-368.5,851.5
-376.4,866.7
-384.7,881.5
-392.7,896.5
-400.9,912.7
-409.5,928.7
-417.3,943.9
-425.2,960.2
-432.8,975.4
-440.1,990.7
-447.5,1006.1
-454.2,1020.5
-461.3,1035.9
-468.0,1050.4
-473.9,1063.9
-480.7,1078.2
-488.4,1093.3
-495.7,1107.4
-503.1,1122.7
-510.9,1139.2
-518.2,1155.8
-525.3,1172.5
-531.0,1188.7
-537.1,1207.2
-542.2,1224.8
-546.5,1243.0
-550.0,1261.5
-552.6,1279.1
-555.7,1297.8
-557.9,1315.7
-560.8,1334.5
-562.8,1352.5
-565.4,1371.4
-567.3,1389.4
-569.5,1407.3
-571.8,1425.1
-574.8,1443.9
-577.5,1461.4
-579.7,1478.0
-581.3,1494.9
-584.3,1512.4
-586.8,1528.8
-588.9,1544.2
-591.2,1559.4
-594.3,1575.6
-598.3,1589.9
-603.3,1602.7
-609.4,1616.0
-615.5,1628.1
-622.5,1642.3
-629.8,1656.4
-635.8,1669.8
-642.3,1684.4
-649.3,1698.6
-655.9,1713.0
-663.2,1728.3
-670.0,1743.9
-677.2,1759.4
-684.4,1774.8
-691.8,1791.5
-699.1,1808.0
-706.7,1825.8
-714.0,1842.4
-721.8,1858.9
-729.4,1875.4
-737.1,1891.9
-744.0,1908.7
-751.6,1925.1
-758.2,1940.8
-766.2,1958.4
-773.5,1975.2
-780.4,1990.7
-787.3,2006.3
-794.0,2021.9
-800.4,2037.7
-806.9,2053.5
-811.9,2068.7
-817.4,2084.9
-822.4,2101.4
-826.5,2118.4
-829.7,2135.7
-832.5,2154.5
-834.5,2172.6
-837.1,2190.1
-838.5,2207.2
-840.0,2222.7
-841.6,2237.1
-844.8,2251.9
-848.1,2265.4
-851.9,2277.4
-856.5,2290.2
-861.4,2302.9
-865.4,2314.8
-869.5,2326.6
-873.8,2338.3
-878.9,2349.6
-884.9,2361.8
-889.7,2373.3
-894.6,2383.4
-899.6,2393.6
-903.6,2404.1
-907.1,2415.0
-910.2,2426.0
-912.1,2437.7
-912.3,2448.9
-910.2,2459.9
-905.8,2469.6
-899.6,2478.8
-891.1,2486.7
-884.5,2494.9
-878.9,2503.9
-872.3,2510.9
-866.6,2518.7
-861.8,2527.4
-856.9,2534.6
-853.0,2541.6
-851.5,2547.3
-852.1,2550.8
-855.0,2551.8
-859.8,2553.2
-864.1,2557.3
-868.6,2561.4
-875.7,2565.4
-890.0,2577.5
-904.1,2592.1
-917.2,2605.9
-928.1,2618.3
-938.4,2629.6
-947.6,2640.3
-956.3,2651.1
-963.1,2660.3
-969.6,2671.0
-975.8,2680.5
-980.9,2689.4
-985.8,2698.3
-990.6,2707.2
-994.1,2714.3
-997.3,2720.1
-999.2,2724.3
-1000.7,2727.3
-1000.9,2728.4
-1001.1,2729.6
-1001.3,2730.7
-1001.2,2730.8
-1001.1,2730.8
-1001.0,2730.9
-1000.9,2730.9
-1000.8,2730.9
-1000.7,2731.0
-1000.8,2730.9
-1000.9,2730.9
-1001.4,2731.9
-1001.5,2731.9
-1001.5,2731.9
-1002.1,2732.8
-1003.0,2733.6
-1006.0,2734.6
-1010.3,2735.0
-1015.0,2734.0
-1019.8,2731.7
-1026.7,2729.6
-1034.9,2725.6
-1044.2,2721.1
-1053.4,2716.6
-1063.5,2711.7
-1075.4,2707.2
-1088.2,2701.0
-1102.0,2694.2
-1115.9,2687.5
-1130.0,2680.7
-1144.3,2673.7
-1158.4,2665.6
-1172.4,2657.4
-1187.1,2650.4
-1201.7,2642.1
-1217.3,2633.2
-1233.8,2624.0
-1250.4,2614.6
-1266.0,2604.5
-1280.8,2594.8
-1294.8,2584.2
-1309.3,2574.7
-1323.0,2565.5
-1336.2,2556.5
-1348.3,2546.9
-1361.2,2536.9
-1373.1,2528.5
-1384.5,2519.3
-1396.0,2511.1
-1407.1,2502.0
-1417.9,2492.9
-1428.9,2483.9
-1439.6,2473.6
-1450.5,2464.5
-1461.0,2455.7
-1471.1,2447.0
-1481.2,2438.3
-1490.5,2428.7
-1500.3,2421.5
-1509.0,2413.5
-1517.0,2405.8
-1524.2,2398.6
-1530.6,2391.7
-1536.3,2386.6
-1540.4,2380.7
-1543.7,2375.5
-1545.7,2369.5
-1546.9,2363.9
-1547.9,2358.4
-1549.7,2353.9
-1552.0,2350.2
-1554.7,2347.6
-1556.6,2344.3
-1557.5,2341.3
-1558.0,2339.9
-1557.9,2339.9
-1557.5,2340.1
-1556.6,2339.3
-1556.4,2339.4
-1555.5,2338.6
-1555.0,2338.8
-1554.4,2339.1
-1554.0,2339.3
-1553.7,2339.4
-1553.6,2339.5
-1553.4,2338.3
-1553.5,2338.3
-1553.2,2338.4
-1553.0,2338.5
-1553.4,2339.6
-1553.3,2339.6
-1553.3,2339.6
-1553.3,2339.6
-1553.3,2339.6
-1553.3,2339.6
-1553.3,2339.6
-1553.3,2339.6
-1553.3,2339.6
-1553.3,2339.6
-1553.4,2339.6
-1553.4,2339.6
-1553.8,2340.6
-1553.7,2340.7
-1553.6,2340.7
-1553.6,2340.7
-1553.6,2340.7
-1553.6,2340.7
-1553.5,2340.8
-1553.4,2340.8
-1553.7,2341.9
-1553.7,2341.9
-1553.7,2341.9
-1553.7,2341.9
-1553.7,2341.9
-1553.5,2342.0
-1553.4,2342.1
-1553.3,2342.1
-1553.7,2343.2
-1553.6,2343.2
-1553.4,2343.3
-1553.3,2343.3
-1553.3,2343.3
-1553.2,2343.4
-1553.2,2343.4
-1553.2,2343.4
-1553.2,2343.4
-1553.1,2343.4
-1553.7,2344.4
-1553.5,2344.5
-1553.4,2344.5
-1553.3,2344.6
-1553.3,2344.6
-1553.3,2344.6
-1553.2,2344.6
-1553.1,2344.7
-1553.6,2345.7
-1553.6,2345.7
-1553.4,2345.7
-1553.3,2345.8
