x,y
0.0,0.0
-1.6,1.0
-2.8,3.2
-3.9,4.3
-5.1,6.1
-6.8,7.5
-8.0,9.5
-9.5,10.9
-11.1,11.9
-14.0,14.4
-16.7,16.4
-19.8,18.3
-23.7,20.4
-27.5,22.0
-30.6,23.2
-32.3,22.6
-34.5,22.6
-36.9,21.0
-39.0,19.4
-40.3,17.3
-41.4,15.5
-42.4,14.6
-43.2,13.3
-45.0,12.4
-47.7,11.7
-51.1,10.5
-54.9,10.8
-58.4,11.3
-62.5,11.8
-67.5,12.9
-73.2,14.1
-79.2,15.9
-85.0,17.8
-90.9,21.1
-97.0,23.8
-103.4,25.7
-110.2,26.8
-115.9,28.3
-121.1,30.4
-126.5,31.4
-132.1,31.2
-137.4,31.0
-143.2,30.8
-148.7,31.0
-154.0,30.0
-158.8,28.5
-162.8,27.7
-166.9,27.3
-170.9,28.7
-174.7,30.5
-178.0,32.9
-182.0,34.9
-185.1,36.5
-186.4,39.2
-187.1,43.3
-187.3,46.7
-187.5,49.7
-186.5,52.3
-184.1,54.4
-180.2,56.3
-175.4,58.7
-169.8,61.2
-163.8,63.6
-157.8,67.2
-152.0,70.8
-146.7,75.1
-142.0,79.6
-139.2,86.5
-137.0,90.9
-135.4,96.1
-133.6,102.2
-131.0,107.5
-128.1,113.2
-124.3,118.9
-119.8,124.1
-114.5,128.5
-108.6,133.5
-102.2,137.7
-95.5,142.1
-88.8,146.6
-82.4,151.6
-76.1,157.0
-70.0,162.8
-63.6,168.4
-57.2,173.6
-50.6,177.9
-44.2,182.7
-38.3,185.8
-34.1,188.1
-31.4,189.8
-29.0,191.3
-26.0,193.3
-22.3,196.3
-18.4,200.6
-15.4,205.4
-13.7,210.7
-13.3,215.8
-13.7,221.4
-14.4,227.4
-15.5,234.2
-16.5,241.4
-16.8,248.8
-16.3,256.6
-15.0,265.0
-12.8,272.9
-9.6,279.9
-6.3,286.3
-2.2,292.5
2.3,298.9
7.4,304.5
11.8,309.8
15.7,315.2
19.3,319.1
22.0,322.1
24.2,324.5
26.2,326.2
28.1,329.1
30.5,333.6
33.3,338.9
36.5,344.5
39.4,350.8
42.6,356.5
45.9,361.2
49.2,365.1
52.8,368.6
56.1,372.3
59.1,377.0
61.5,382.3
63.5,387.1
65.5,391.4
68.7,396.8
72.6,401.4
76.0,406.8
79.3,411.1
83.3,415.3
86.7,420.4
89.7,424.8
92.2,429.1
93.4,431.3
93.6,431.8
92.9,431.3
93.4,431.3
96.1,431.1
100.0,430.5
104.3,428.0
108.8,425.1
113.8,419.7
119.5,413.4
126.2,405.9
133.5,398.5
141.3,391.4
151.2,383.8
161.4,375.0
171.9,365.4
182.2,353.3
192.5,340.6
202.9,327.6
213.2,314.1
224.1,300.7
234.6,286.3
245.5,271.9
256.4,256.8
268.2,238.8
280.0,222.4
292.2,206.1
304.3,189.8
316.5,172.9
328.4,155.5
340.5,137.7
352.7,119.9
365.4,101.7
378.5,82.7
391.5,63.5
404.7,44.3
417.6,25.6
430.6,6.6
443.5,-13.0
456.6,-31.9
469.7,-51.2
482.9,-71.2
496.0,-90.9
509.3,-111.0
522.9,-131.6
536.6,-152.0
550.2,-172.0
563.6,-192.4
577.3,-211.9
591.0,-231.9
604.7,-251.9
618.8,-271.8
633.3,-291.5
647.7,-311.5
662.0,-331.2
676.5,-351.1
691.0,-371.6
705.1,-392.0
719.9,-412.3
735.0,-432.3
750.1,-452.9
765.2,-472.6
780.8,-492.5
796.4,-515.6
813.3,-534.5
830.4,-554.0
847.9,-573.4
865.5,-593.2
882.9,-613.2
900.4,-633.0
918.0,-653.3
934.7,-676.7
952.0,-698.3
969.3,-720.0
986.4,-741.2
1002.9,-762.8
1019.4,-784.0
1035.6,-805.3
1051.9,-827.0
1068.2,-849.0
1084.6,-871.2
1101.0,-893.1
1117.5,-915.4
1134.0,-937.7
1150.2,-960.0
1166.4,-982.6
1182.3,-1005.2
1198.3,-1027.3
1214.1,-1049.0
1229.8,-1071.1
1244.9,-1092.3
1259.8,-1113.8
1274.0,-1136.2
1287.4,-1158.6
1300.0,-1181.0
1311.7,-1204.1
1322.8,-1227.3
1333.7,-1250.6
1344.8,-1273.0
1356.7,-1295.8
1369.1,-1317.9
1382.2,-1339.4
1396.2,-1361.0
1411.1,-1381.9
1426.8,-1402.2
1443.4,-1422.6
1461.1,-1442.0
1479.7,-1460.5
1498.4,-1478.9
1517.3,-1498.0
1536.3,-1516.4
1555.9,-1535.2
1575.2,-1554.7
1594.0,-1574.6
1612.2,-1594.8
1629.7,-1616.6
1646.7,-1638.6
1663.7,-1661.1
1680.2,-1683.2
1696.8,-1706.3
1713.3,-1728.6
1729.7,-1751.3
1746.1,-1773.1
1762.0,-1794.6
1777.7,-1815.5
1793.0,-1835.8
1808.0,-1856.1
1822.9,-1876.7
1837.7,-1897.4
1852.4,-1917.8
1866.9,-1938.2
1881.6,-1958.5
1896.3,-1979.1
1911.2,-1999.7
1925.9,-2020.3
1940.4,-2040.9
1954.8,-2061.8
1969.4,-2082.1
1984.1,-2102.6
1998.8,-2122.7
2013.8,-2143.3
2028.7,-2163.2
2043.6,-2183.1
2058.7,-2203.0
2073.5,-2222.5
2088.2,-2242.0
2102.4,-2261.7
2116.4,-2280.6
2130.0,-2299.8
2143.5,-2318.8
2156.8,-2337.9
2169.8,-2357.3
2182.8,-2377.4
2195.8,-2397.5
2208.9,-2417.6
2222.0,-2437.8
2235.2,-2458.9
2248.7,-2479.2
2262.7,-2500.1
2276.6,-2520.3
2290.8,-2540.1
2304.9,-2560.3
2319.0,-2579.8
2333.0,-2599.1
2347.0,-2618.0
2360.9,-2636.6
2374.8,-2655.2
2388.6,-2673.9
2402.4,-2692.4
2416.7,-2711.3
2431.4,-2729.7
2446.1,-2748.4
2461.0,-2766.8
2475.7,-2785.1
2490.0,-2803.3
2504.3,-2822.5
2518.4,-2841.5
2532.5,-2860.6
2546.5,-2879.7
2560.4,-2898.2
2574.2,-2916.6
2588.3,-2935.4
2602.3,-2954.6
2616.4,-2974.4
2630.1,-2995.0
2644.0,-3015.7
2657.7,-3037.2
2671.6,-3058.8
2685.4,-3080.4
2699.2,-3102.3
2712.9,-3123.6
2726.4,-3144.5
2740.0,-3165.3
2753.3,-3186.1
2766.8,-3207.0
2780.0,-3227.4
2793.2,-3247.8
2806.3,-3268.7
2819.3,-3289.1
2832.1,-3309.2
2845.1,-3329.6
2857.9,-3349.6
2870.8,-3369.1
2883.5,-3388.6
2896.3,-3407.8
2909.0,-3426.5
2921.6,-3445.1
2934.3,-3464.0
2946.8,-3482.5
2959.2,-3501.1
2971.6,-3519.6
2984.2,-3538.0
2997.0,-3556.7
3010.0,-3575.8
3023.1,-3594.9
3036.2,-3613.6
3049.2,-3632.7
3061.9,-3651.4
3074.7,-3670.0
3087.8,-3688.7
3100.9,-3707.5
3114.1,-3726.5
3127.3,-3745.4
3140.5,-3764.6
3153.8,-3784.3
3167.0,-3803.3
3180.2,-3822.8
3193.4,-3842.2
3206.6,-3861.8
3219.8,-3881.4
3233.0,-3900.5
3246.0,-3919.6
3258.8,-3938.7
3271.7,-3958.0
3284.2,-3976.5
3296.7,-3995.2
3308.9,-4013.6
3320.8,-4030.8
3332.5,-4047.7
3343.5,-4063.5
3354.0,-4077.9
3364.1,-4091.7
3373.4,-4103.8
3381.7,-4114.8
3388.9,-4124.2
3396.0,-4130.7
3402.1,-4131.2
3407.7,-4129.1
3414.6,-4122.1
3423.5,-4113.2
3432.8,-4104.5
3442.9,-4096.2
3453.6,-4087.5
3464.6,-4078.4
3475.4,-4069.0
3486.8,-4059.5
3498.2,-4050.0
3509.6,-4040.5
3521.1,-4031.1
3532.9,-4021.6
3545.2,-4012.0
3557.5,-4002.1
3570.3,-3991.9
3583.5,-3981.6
3597.0,-3970.7
3610.3,-3959.7
3623.3,-3949.0
3636.0,-3938.1
3648.9,-3927.7
3661.8,-3917.2
3674.8,-3907.4
3687.8,-3897.2
3701.1,-3887.1
3714.8,-3877.7
3728.9,-3868.1
3743.1,-3858.4
3757.2,-3849.3
3771.3,-3840.3
3785.1,-3831.4
3798.6,-3823.5
3812.0,-3815.7
3825.7,-3808.9
3840.0,-3803.4
3854.4,-3798.6
3868.9,-3793.3
3883.3,-3787.1
3897.4,-3779.6
3911.4,-3771.4
3924.9,-3764.4
3938.9,-3758.6
3953.3,-3752.9
3968.4,-3748.0
3984.0,-3744.5
3999.9,-3741.7
4015.8,-3740.3
4031.1,-3739.3
4047.0,-3737.2
4063.2,-3735.9
4079.9,-3734.9
4096.8,-3733.4
4113.8,-3731.9
4131.2,-3730.4
4148.8,-3729.0
4166.4,-3727.1
4183.9,-3726.3
4201.6,-3724.7
4219.2,-3723.7
4236.8,-3722.6
4254.3,-3721.6
4271.7,-3720.4
4289.0,-3719.0
4306.4,-3717.9
4323.7,-3716.3
4340.9,-3715.0
4357.5,-3713.3
4373.9,-3712.4
4390.0,-3711.3
4406.1,-3710.7
4422.8,-3709.8
4440.0,-3708.0
4456.6,-3706.2
4473.5,-3704.7
4491.1,-3703.3
4508.6,-3701.7
4525.9,-3700.3
4543.3,-3698.3
4560.9,-3695.9
4578.2,-3693.8
4595.9,-3692.0
4613.8,-3690.2
4632.2,-3688.4
4651.1,-3686.5
4669.7,-3684.5
4688.0,-3683.4
4705.5,-3682.3
4722.9,-3679.9
4740.2,-3677.6
4757.6,-3674.6
4775.0,-3673.3
4792.9,-3671.0
4810.6,-3668.9
4827.9,-3666.9
4845.1,-3665.0
4862.5,-3663.1
4880.6,-3660.6
4898.9,-3658.1
4917.5,-3656.6
4936.1,-3655.1
4954.6,-3653.2
4972.9,-3651.9
4991.1,-3650.5
5009.0,-3648.6
5026.8,-3647.0
5044.7,-3644.7
5062.6,-3642.6
5080.5,-3640.7
5098.4,-3638.7
5115.7,-3636.7
5132.7,-3635.3
5149.7,-3633.4
5166.8,-3631.4
5184.0,-3629.1
5201.0,-3627.1
5217.7,-3625.2
5234.1,-3623.3
5249.8,-3621.2
5264.9,-3620.6
5280.5,-3618.5
5296.3,-3618.4
5310.6,-3617.4
5327.4,-3615.5
5341.5,-3613.3
5356.7,-3614.4
5370.8,-3616.0
5386.6,-3615.0
5402.6,-3614.4
5418.9,-3613.4
5434.9,-3612.1
5451.1,-3611.8
5467.2,-3611.5
5483.1,-3613.2
5499.0,-3613.4
5515.0,-3613.6
5530.7,-3614.4
5546.2,-3615.1
5561.2,-3615.8
5575.8,-3616.6
5589.5,-3616.9
5601.6,-3617.9
5611.2,-3618.4
5618.1,-3618.5
5622.2,-3617.6
5624.8,-3616.4
5626.9,-3615.1
5629.0,-3612.1
5631.3,-3607.1
5633.6,-3602.5
5636.1,-3596.0
5639.1,-3588.2
5640.5,-3576.9
5643.1,-3564.7
5646.8,-3554.7
5650.7,-3545.1
5654.4,-3534.6
5659.1,-3522.6
5664.2,-3509.9
5669.2,-3497.3
5674.3,-3484.7
5679.6,-3470.7
5684.6,-3456.0
5689.8,-3441.3
5695.1,-3426.9
5700.5,-3412.0
5706.1,-3397.0
5711.7,-3381.3
5717.6,-3365.4
5723.6,-3349.6
5729.7,-3333.4
5736.2,-3317.1
5742.6,-3300.0
5749.7,-3282.8
5756.6,-3266.1
5764.6,-3248.7
5772.3,-3231.7
5779.9,-3214.9
5787.0,-3198.2
5794.0,-3181.0
5800.7,-3164.7
5807.3,-3148.1
5813.8,-3131.7
5820.1,-3115.5
5826.7,-3099.9
5833.5,-3083.4
5840.3,-3067.2
5847.3,-3050.8
5854.3,-3033.7
5861.2,-3016.5
5868.4,-2999.5
5875.6,-2982.2
5883.0,-2964.5
5890.7,-2946.8
5898.2,-2928.3
5905.8,-2910.2
5913.3,-2891.8
5921.0,-2872.8
5928.8,-2854.3
5936.4,-2835.8
5943.9,-2817.3
5951.5,-2798.8
5959.3,-2780.7
5966.8,-2762.6
5974.3,-2744.2
5981.6,-2725.7
5989.2,-2706.7
5996.8,-2688.2
6004.3,-2669.6
6011.7,-2651.1
6019.2,-2632.1
6026.5,-2613.3
6033.9,-2594.8
6041.5,-2576.7
6048.5,-2559.0
6055.9,-2542.3
6064.3,-2525.8
6073.6,-2509.2
6083.6,-2492.1
6093.8,-2475.5
6104.2,-2458.1
6114.7,-2440.9
6125.5,-2423.4
6136.3,-2405.7
6147.3,-2387.9
6158.2,-2370.5
6169.1,-2353.2
6180.0,-2335.4
6191.2,-2318.1
6202.4,-2300.3
6213.7,-2282.9
6225.1,-2265.1
6236.4,-2247.7
6247.5,-2229.8
6258.9,-2212.3
6270.2,-2193.7
6281.6,-2176.2
6293.0,-2157.9
6304.8,-2139.6
6317.0,-2121.3
6329.6,-2103.5
6342.0,-2085.7
6354.4,-2068.3
6367.0,-2050.3
6379.5,-2032.9
6392.1,-2015.1
6404.7,-1997.3
6417.3,-1979.7
6430.0,-1962.2
6442.8,-1944.6
6455.3,-1926.6
6468.0,-1908.3
6481.0,-1889.6
6494.2,-1871.3
6507.5,-1853.0
6521.0,-1834.5
6534.3,-1815.8
6547.6,-1797.5
6560.9,-1779.2
6574.2,-1760.6
6587.5,-1742.5
6600.7,-1724.6
6614.0,-1706.8
6627.1,-1688.4
6640.1,-1671.0
6653.3,-1652.8
6666.6,-1634.7
6679.6,-1616.5
6692.7,-1598.1
6705.7,-1579.8
6718.9,-1561.5
6731.9,-1542.7
6744.7,-1524.4
6756.8,-1507.6
6767.8,-1492.4
6777.9,-1478.1
6787.7,-1463.8
6796.6,-1451.6
6805.0,-1440.0
6812.8,-1429.2
6819.3,-1419.9
6825.0,-1412.1
6829.8,-1406.3
6832.5,-1401.7
6833.1,-1400.6
6833.1,-1400.1
6833.5,-1399.2
6834.9,-1396.6
6837.4,-1392.6
6840.9,-1388.0
6845.3,-1382.2
6850.9,-1374.5
6857.3,-1366.5
6864.2,-1358.1
6871.8,-1348.0
6879.7,-1337.3
6887.6,-1325.8
6895.7,-1314.7
6903.8,-1303.1
6912.0,-1291.5
6920.7,-1279.6
6929.6,-1267.6
6938.3,-1255.4
6946.8,-1243.8
6955.5,-1231.3
6964.4,-1218.8
6973.5,-1205.9
6982.6,-1193.1
6991.6,-1180.5
7000.5,-1168.1
7009.2,-1155.7
7018.0,-1143.7
7026.6,-1131.8
7035.4,-1119.8
7044.2,-1107.5
7052.8,-1095.9
7060.8,-1084.6
7068.8,-1073.8
7077.0,-1062.5
7084.4,-1051.4
7092.2,-1041.2
7099.2,-1031.4
7105.0,-1023.1
7109.5,-1015.8
7114.4,-1010.6
7119.8,-1007.5
7126.9,-1008.9
7134.5,-1010.3
7142.9,-1010.9
7152.3,-1011.5
7162.9,-1011.9
7174.1,-1011.9
7185.7,-1012.3
7197.4,-1011.9
7209.1,-1011.5
7221.4,-1011.0
7233.7,-1010.4
7246.1,-1010.0
7258.7,-1009.5
7271.1,-1009.1
7283.6,-1009.2
7296.3,-1008.8
7307.9,-1007.2
7319.2,-1006.4
7330.1,-1005.3
7340.7,-1003.7
7351.0,-1002.2
7360.5,-1001.0
7369.0,-1000.4
7376.5,-1001.2
7383.2,-1003.9
7388.9,-1008.7
7392.9,-1014.1
7395.3,-1018.5
7395.8,-1020.2
7395.7,-1020.7
7395.7,-1021.5
7396.7,-1023.6
7398.1,-1027.0
7400.1,-1032.1
7402.2,-1037.3
7404.3,-1042.6
7406.3,-1047.6
7407.9,-1051.4
7409.5,-1054.4
7411.1,-1057.2
7412.6,-1060.5
7414.7,-1064.0
7417.3,-1068.2
7420.7,-1073.2
7425.5,-1078.6
7431.0,-1084.0
7437.1,-1089.9
7443.4,-1095.3
7450.0,-1100.7
7456.4,-1105.0
7463.2,-1108.9
7469.8,-1112.3
7477.1,-1114.0
7484.1,-1115.5
7491.8,-1114.9
7499.9,-1113.5
7508.3,-1111.9
7516.9,-1110.5
7525.3,-1109.6
7533.7,-1108.8
7541.8,-1108.1
7550.1,-1107.0
7558.2,-1106.3
7566.1,-1105.3
7573.9,-1104.3
7581.2,-1102.7
7588.5,-1101.1
7596.1,-1099.2
7603.9,-1098.3
7611.9,-1096.5
7620.0,-1095.8
7628.0,-1093.9
7636.0,-1092.1
7644.0,-1090.6
7652.5,-1087.7
7661.6,-1084.8
7670.8,-1081.8
7680.0,-1078.8
7688.9,-1075.9
7697.9,-1073.1
7706.8,-1070.1
7715.2,-1067.7
7723.1,-1065.6
7731.3,-1064.5
7739.6,-1063.9
7748.1,-1063.0
7756.6,-1062.0
7765.5,-1061.0
7774.7,-1060.2
7784.0,-1059.5
7793.3,-1058.7
7802.4,-1057.5
7811.3,-1056.3
7820.2,-1055.2
7829.1,-1053.7
7837.9,-1053.3
7846.6,-1054.1
7855.5,-1055.0
7864.7,-1056.9
7874.2,-1059.5
7883.5,-1061.3
7892.9,-1063.7
7902.2,-1065.6
7911.7,-1068.6
7921.3,-1071.1
7930.8,-1073.5
7940.1,-1076.5
7949.3,-1079.1
7958.0,-1081.5
7966.0,-1084.0
7973.0,-1085.0
7979.9,-1084.7
7986.2,-1083.2
7992.8,-1080.0
7999.4,-1074.3
8006.6,-1069.6
8014.5,-1065.4
8023.0,-1062.2
8031.9,-1059.6
8040.9,-1058.1
8050.0,-1056.3
8059.2,-1055.6
8067.9,-1055.2
8076.3,-1056.2
8084.4,-1057.2
8092.3,-1056.9
8100.6,-1055.3
8108.9,-1053.3
8117.3,-1050.3
8126.2,-1047.0
8135.5,-1043.6
8145.1,-1040.7
8154.5,-1037.4
8163.9,-1034.8
8173.2,-1031.7
8182.3,-1027.9
8191.7,-1024.8
8200.8,-1020.9
8210.1,-1016.3
8219.7,-1011.2
8229.2,-1006.5
8239.3,-1001.9
8247.8,-996.2
8256.2,-991.3
8264.7,-986.5
8273.2,-982.5
8281.8,-978.3
8290.2,-974.3
8298.8,-970.0
8307.1,-965.7
8315.6,-961.6
8324.1,-956.9
8332.5,-952.8
8340.6,-947.6
8349.1,-942.7
8357.4,-937.7
8365.6,-933.1
8373.8,-928.2
8381.9,-923.8
8390.5,-919.1
8398.4,-915.0
8406.5,-911.3
8414.8,-906.5
8422.8,-903.3
8430.5,-899.1
8438.4,-895.4
8446.1,-892.2
8454.1,-888.0
8461.5,-884.4
8468.9,-879.7
8475.2,-876.4
8481.4,-873.6
8488.8,-869.0
8496.9,-864.0
8505.2,-859.4
8513.4,-855.5
8521.7,-850.6
8529.9,-845.7
8538.1,-841.0
8545.8,-836.1
8551.8,-833.2
8556.5,-831.3
8559.8,-829.5
8561.5,-826.6
8561.8,-824.3
8560.6,-821.7
8558.0,-818.9
8554.3,-816.4
8550.0,-813.1
8546.1,-810.7
8542.3,-807.9
8538.8,-805.4
8535.7,-802.6
8533.3,-800.6
8531.5,-798.0
8530.2,-795.3
8528.6,-794.2
8527.2,-793.5
8526.3,-793.2
8526.0,-793.2
8526.0,-793.5
8525.9,-793.5
8525.8,-793.5
8525.7,-793.5
8525.7,-793.5
8525.7,-793.5
8525.7,-793.5
8525.8,-793.5
8525.8,-794.0
8525.8,-794.0
8525.8,-794.0
8525.8,-794.0
8525.8,-794.0
8525.8,-794.3
8525.8,-794.3
8525.9,-794.3
8525.9,-794.3
8525.9,-794.3
8525.9,-794.3
8525.9,-794.3
8525.9,-794.3
8526.0,-794.8
8526.0,-794.8
8526.0,-794.8
8526.1,-795.2
8526.2,-795.2
8526.2,-795.2
8526.2,-795.2
8526.2,-795.2
8526.2,-795.2
8526.2,-795.2
8526.3,-795.2
8526.3,-795.2
8526.4,-795.2
8526.4,-795.4
8526.5,-795.4
8526.6,-795.4
8526.7,-796.0
8526.7,-796.0
8526.9,-796.5
8526.9,-796.5
8527.0,-796.5
8527.0,-796.9
8527.0,-796.9
8527.1,-796.9
8527.1,-797.3
8527.2,-797.3
8527.2,-797.3
8527.2,-797.6
8527.3,-797.6
8527.3,-797.6
