x,y
0.0,0.0
0.0,0.0
0.1,-0.1
0.1,-0.1
0.1,-0.1
0.1,-0.1
1.0,0.5
1.1,0.3
1.3,0.1
1.3,0.1
1.2,0.2
1.2,0.2
1.2,0.2
1.2,0.2
1.3,0.1
1.8,-0.4
2.7,-1.5
4.3,-3.4
5.8,-5.1
5.0,-7.7
4.8,-9.1
4.4,-10.4
4.6,-10.6
5.8,-10.3
7.2,-10.3
8.5,-11.8
11.4,-13.3
13.8,-16.2
17.6,-17.2
20.4,-17.1
22.7,-16.4
24.5,-15.0
25.3,-14.2
25.3,-14.2
25.2,-14.1
25.2,-14.1
25.1,-14.1
25.1,-14.0
25.0,-13.9
25.8,-13.1
25.7,-13.0
25.6,-12.9
26.5,-12.1
26.7,-10.7
28.6,-5.9
28.1,-0.2
24.8,5.4
20.6,12.1
14.1,19.7
6.5,28.6
-1.4,37.8
-10.0,47.8
-19.1,58.6
-29.5,70.7
-40.9,84.1
-53.1,98.3
-65.4,112.7
-78.0,127.6
-91.2,143.0
-104.8,158.9
-118.5,174.9
-131.3,191.7
-144.7,207.4
-156.9,223.4
-168.6,238.8
-179.8,253.7
-190.0,269.2
-200.3,284.6
-208.9,301.7
-218.3,318.0
-226.0,335.6
-233.2,353.0
-239.7,371.1
-245.3,389.9
-251.8,408.0
-258.5,426.2
-265.3,444.8
-272.5,463.7
-279.7,482.7
-285.8,501.9
-292.4,520.2
-298.7,538.2
-305.0,556.0
-311.9,572.8
-317.5,589.9
-323.1,606.9
-329.3,622.8
-333.3,639.9
-337.9,655.8
-342.5,671.6
-347.1,687.5
-352.2,703.8
-358.5,720.0
-365.8,735.4
-372.8,750.7
-380.3,764.8
-389.2,776.9
-398.4,787.6
-406.9,797.5
-415.1,807.2
-423.1,816.6
-430.7,825.4
-438.7,833.1
-445.2,840.6
-450.6,847.1
-455.0,852.2
-457.9,855.6
-460.4,856.8
-461.4,858.0
-462.9,859.7
-465.1,862.3
-467.4,865.0
-469.9,867.9
-473.0,871.5
-476.3,875.4
-480.4,880.2
-485.4,886.1
-492.4,892.5
-499.8,899.4
-506.9,906.1
-513.5,912.1
-520.5,916.8
-527.4,921.5
-533.9,927.3
-541.0,933.8
-549.4,940.3
-558.6,947.5
-568.7,955.8
-578.2,965.2
-587.7,974.7
-597.2,984.0
-606.4,994.8
-616.0,1006.0
-624.6,1017.9
-633.2,1029.6
-641.6,1041.3
-650.2,1053.0
-658.4,1064.5
-667.0,1076.2
-675.4,1087.8
-683.3,1100.5
-692.1,1112.7
-701.2,1125.0
-708.9,1137.6
-717.7,1149.5
-725.3,1161.9
-733.2,1173.0
-741.2,1184.0
-749.2,1195.2
-757.1,1208.0
-765.5,1221.2
-773.2,1235.6
-780.3,1250.8
-787.7,1266.4
-795.4,1282.4
-803.1,1298.6
-810.3,1315.6
-819.1,1331.2
-826.1,1348.2
-834.1,1364.5
-842.1,1380.9
-850.3,1397.5
-858.0,1415.3
-866.9,1432.6
-875.6,1449.9
-883.7,1468.1
-892.1,1485.0
-900.7,1502.0
-908.4,1519.8
-916.3,1537.8
-923.2,1556.3
-929.0,1575.4
-934.9,1594.8
-941.1,1614.2
-947.2,1633.5
-953.3,1653.0
-959.4,1672.4
-965.6,1691.9
-970.7,1712.0
-975.7,1731.9
-981.0,1752.0
-985.9,1771.7
-990.9,1791.7
-994.0,1812.9
-997.7,1833.0
-1000.5,1853.8
-1003.3,1874.6
-1006.2,1895.5
-1010.3,1916.1
-1014.7,1937.1
-1019.4,1958.4
-1025.6,1979.6
-1031.8,2000.9
-1038.2,2022.4
-1044.5,2043.9
-1051.1,2065.7
-1058.6,2086.8
-1065.3,2108.6
-1072.1,2130.7
-1079.1,2152.9
-1086.1,2175.2
-1093.4,2197.8
-1099.8,2221.1
-1106.8,2243.3
-1114.2,2264.4
-1120.8,2286.1
-1126.9,2307.4
-1133.9,2327.7
-1139.9,2348.8
-1146.6,2369.0
-1153.2,2389.1
-1158.9,2409.6
-1165.2,2429.3
-1170.7,2449.8
-1177.2,2469.7
-1182.7,2490.2
-1189.3,2510.1
-1194.9,2530.7
-1201.3,2550.7
-1207.9,2570.6
-1214.4,2590.6
-1220.3,2611.3
-1226.8,2631.3
-1232.6,2652.0
-1239.0,2671.9
-1245.6,2691.9
-1251.2,2712.5
-1257.7,2732.3
-1263.4,2753.0
-1269.8,2772.8
-1276.3,2792.7
-1282.8,2812.6
-1289.1,2832.3
-1295.0,2851.4
-1301.2,2869.3
-1307.7,2885.6
-1313.0,2900.6
-1318.4,2912.2
-1321.7,2921.1
-1323.8,2927.0
-1323.4,2931.8
-1320.6,2935.4
-1315.5,2938.1
-1307.3,2942.4
-1298.7,2947.9
-1290.1,2955.3
-1281.6,2964.4
-1272.9,2975.1
-1262.0,2986.7
-1249.4,2998.1
-1235.2,3009.5
-1219.5,3020.9
-1203.1,3031.4
-1186.3,3041.4
-1167.3,3052.6
-1149.5,3063.2
-1131.4,3075.4
-1113.2,3089.2
-1095.3,3103.2
-1076.7,3118.4
-1058.2,3133.7
-1039.8,3149.0
-1022.1,3163.4
-1004.5,3176.0
-985.4,3186.9
-963.6,3196.6
-941.1,3205.3
-918.1,3213.5
-894.1,3222.5
-870.3,3231.4
-845.4,3241.1
-821.4,3249.9
-796.8,3259.6
-772.9,3268.7
-748.9,3277.4
-725.1,3286.5
-701.3,3295.6
-677.5,3304.5
-653.7,3313.6
-629.9,3322.6
-607.1,3331.1
-584.4,3339.7
-562.7,3347.6
-541.2,3355.7
-519.8,3364.1
-500.5,3371.3
-481.6,3378.8
-464.7,3385.4
-450.3,3391.1
-437.1,3396.4
-426.9,3400.2
-418.7,3404.5
-412.4,3409.3
-412.9,3416.7
-416.0,3425.6
-416.1,3436.1
-417.8,3448.5
-421.6,3461.7
-423.3,3479.5
-424.6,3496.7
-424.5,3514.0
-425.1,3530.4
-426.5,3546.0
-429.3,3561.5
-434.8,3576.7
-443.8,3590.8
-453.4,3605.6
-462.5,3621.4
-472.3,3638.2
-480.8,3656.9
-489.9,3676.4
-498.6,3697.1
-505.9,3719.8
-512.7,3743.5
-520.4,3766.5
-527.1,3790.3
-533.3,3815.3
-541.0,3840.0
-548.1,3865.9
-555.5,3892.2
-564.0,3918.2
-571.8,3945.0
-580.8,3971.2
-589.7,3997.7
-597.9,4024.8
-606.8,4051.2
-615.6,4077.3
-623.9,4102.9
-632.7,4127.2
-641.0,4151.1
-650.4,4172.7
-658.0,4193.8
-666.0,4212.0
-672.4,4229.9
-678.3,4247.3
-683.4,4265.6
-688.7,4284.1
-693.5,4303.8
-698.7,4323.9
-703.4,4345.2
-708.7,4367.1
-714.6,4388.2
-719.4,4409.5
-723.7,4430.4
-727.8,4451.1
-730.0,4472.8
-731.5,4494.0
-730.1,4516.8
-728.4,4539.5
-725.7,4562.7
-721.7,4586.0
-716.4,4609.8
-710.5,4632.8
-702.8,4655.4
-694.8,4677.6
-688.9,4698.7
-683.5,4720.7
-678.2,4742.4
-672.4,4763.7
-665.3,4785.2
-657.0,4807.0
-648.7,4829.0
-638.7,4852.5
-629.5,4875.1
-618.1,4898.7
-607.3,4921.3
-595.5,4944.4
-584.4,4966.5
-571.7,4988.5
-557.8,5009.3
-542.5,5030.0
-526.2,5051.4
-510.9,5072.2
-495.2,5094.4
-479.6,5116.5
-463.9,5138.7
-448.0,5160.6
-432.7,5181.3
-416.2,5202.5
-400.3,5222.5
-384.4,5242.7
-368.6,5262.9
-351.9,5283.9
-335.8,5303.7
-320.6,5322.7
-305.2,5341.5
-291.1,5358.6
-276.8,5374.9
-262.8,5390.2
-249.7,5404.6
-238.6,5417.7
-229.9,5430.3
-224.1,5440.8
-219.7,5449.5
-216.4,5456.0
-212.5,5462.0
-208.1,5467.0
-200.4,5473.6
-191.1,5480.2
-180.2,5488.2
-169.2,5496.4
-156.7,5506.2
-142.5,5517.6
-127.7,5529.8
-112.6,5543.8
-97.3,5559.1
-80.5,5576.4
-64.6,5592.9
-49.0,5609.8
-32.1,5628.6
-16.2,5646.8
1.5,5666.6
18.1,5685.9
35.3,5706.1
52.2,5726.8
69.5,5748.9
84.6,5769.9
101.6,5792.3
119.4,5813.8
138.8,5835.1
158.9,5855.6
179.3,5875.7
199.8,5895.8
221.0,5916.9
241.6,5938.7
261.7,5961.0
281.7,5983.4
300.6,6005.3
319.5,6027.3
337.7,6048.3
356.6,6068.4
376.4,6087.5
396.6,6106.0
416.4,6123.4
434.8,6140.4
453.0,6157.9
471.0,6177.3
488.2,6197.5
504.4,6217.4
521.5,6237.8
537.0,6256.5
552.9,6274.8
569.3,6292.4
587.5,6308.1
606.3,6321.1
627.7,6334.8
649.0,6348.5
671.5,6362.7
693.6,6377.3
715.0,6392.6
735.7,6408.8
754.4,6425.6
772.3,6443.3
789.1,6462.3
802.2,6482.1
814.1,6505.1
824.0,6528.8
833.5,6552.8
844.0,6577.5
856.3,6601.8
868.7,6624.2
881.7,6645.9
895.6,6666.6
911.2,6685.3
929.4,6700.8
949.5,6714.1
971.6,6727.0
994.3,6739.1
1018.2,6751.6
1042.8,6765.1
1066.4,6777.9
1089.8,6790.9
1113.3,6804.0
1135.0,6815.4
1156.4,6825.4
1178.1,6833.3
1200.8,6840.2
1223.1,6845.6
1244.6,6850.2
1265.9,6855.0
1284.0,6860.1
1300.2,6867.4
1315.2,6877.8
1327.4,6889.6
1338.5,6904.5
1347.1,6922.5
1351.8,6941.6
1351.1,6961.8
1348.7,6983.8
1343.8,7005.4
1337.2,7027.0
1331.3,7049.9
1325.0,7073.1
1319.2,7097.5
1313.8,7123.1
1307.2,7148.6
1301.5,7176.4
1295.4,7204.7
1288.9,7233.5
1282.0,7262.8
1274.8,7292.5
1268.7,7322.6
1262.0,7351.6
1255.8,7380.2
1249.1,7407.4
1243.6,7435.0
1237.9,7461.1
1232.6,7486.7
1227.2,7510.6
1223.6,7534.2
1221.6,7557.5
1220.8,7581.3
1219.7,7605.5
1218.5,7629.9
1216.5,7653.2
1213.9,7675.7
1211.7,7697.5
1209.3,7718.0
1206.8,7736.5
1205.0,7752.6
1204.1,7766.0
1207.9,7777.1
1214.4,7785.1
1223.9,7793.1
1234.6,7799.8
1248.1,7808.4
1262.3,7817.9
1278.5,7828.7
1296.1,7841.4
1313.8,7854.0
1331.6,7866.4
1351.5,7880.0
1371.3,7895.4
1389.8,7912.5
1408.3,7931.3
1426.0,7949.3
1443.6,7965.5
1462.3,7980.6
1479.8,7995.1
1496.1,8011.1
1511.3,8030.2
1524.2,8050.3
1536.6,8070.9
1549.9,8092.4
1563.2,8113.6
1575.4,8134.4
1585.9,8155.6
1594.3,8177.3
1600.8,8199.6
1607.2,8223.7
1612.7,8247.3
1619.2,8271.2
1626.6,8295.9
1633.1,8320.1
1640.3,8345.1
1646.4,8369.6
1652.4,8394.2
1657.3,8418.3
1662.4,8442.3
1666.6,8465.5
1670.3,8487.4
1674.5,8508.8
1678.4,8528.8
1683.4,8547.6
1688.7,8564.0
1697.7,8579.7
1708.3,8593.5
1720.4,8607.4
1731.4,8620.7
1741.7,8633.0
1751.5,8644.3
1760.4,8652.9
1769.8,8655.8
1778.1,8653.0
1789.0,8650.7
1800.2,8646.2
1812.7,8640.3
1826.8,8634.1
1842.8,8627.6
1860.5,8620.9
1877.5,8613.2
1896.1,8605.5
1914.0,8595.0
1932.8,8583.4
1950.9,8569.3
1970.9,8556.3
1988.6,8542.6
2005.9,8530.9
2019.8,8519.9
2031.9,8511.1
2042.6,8505.3
2050.1,8501.7
2060.5,8503.6
2068.3,8509.9
2077.0,8520.7
2085.9,8533.0
2094.8,8546.9
2106.3,8563.3
2117.7,8579.6
2130.2,8596.5
2142.5,8613.7
2155.3,8632.0
2169.3,8652.7
2181.4,8673.6
2194.5,8697.0
2206.5,8719.9
2218.8,8742.4
2233.6,8765.6
2249.2,8787.9
2266.7,8809.6
2285.3,8831.8
2303.6,8854.7
2319.6,8878.2
2333.7,8902.2
2345.9,8926.5
2357.9,8951.4
2367.9,8974.8
2379.1,8998.6
2389.4,9021.7
2398.7,9044.2
2407.9,9067.0
2414.8,9088.6
2421.8,9110.3
2426.4,9129.5
2431.3,9148.3
2435.5,9164.3
2438.9,9177.8
2442.4,9187.5
2446.1,9193.5
2450.5,9197.0
2457.2,9199.7
2465.4,9198.6
2475.1,9197.7
2487.1,9197.6
2499.7,9198.3
2511.8,9198.1
2526.9,9199.6
2542.9,9200.2
2561.2,9201.3
2580.1,9202.0
2599.1,9202.4
2617.8,9203.2
2639.8,9207.2
2663.2,9213.2
2687.1,9220.5
2709.3,9225.9
2729.4,9230.4
2748.9,9235.6
2766.0,9240.1
2780.1,9246.1
2793.5,9256.7
2802.5,9268.8
2810.8,9283.6
2817.2,9300.6
2823.6,9317.5
2830.0,9336.3
2837.5,9357.3
2844.4,9377.3
2851.8,9396.7
2858.7,9414.9
2866.0,9432.7
2870.7,9448.1
2877.1,9461.5
2883.1,9473.6
2890.0,9483.0
2898.8,9490.0
2911.3,9490.9
2923.2,9492.7
2936.0,9491.6
2951.7,9488.9
2968.8,9488.0
2985.7,9485.8
3005.1,9484.0
3030.0,9479.4
3052.4,9477.8
3074.3,9474.8
3097.3,9472.5
3120.6,9469.8
3144.2,9466.6
3167.0,9462.8
3189.5,9459.1
3211.3,9456.5
3230.1,9453.6
3248.3,9453.3
3268.3,9456.1
3284.7,9464.8
3299.6,9475.4
3313.8,9488.6
3326.8,9501.4
3341.6,9515.5
3356.4,9529.6
3373.1,9545.2
3389.7,9560.8
3406.4,9576.5
3424.7,9593.6
3443.1,9610.9
3463.1,9629.7
3482.2,9647.8
3502.0,9666.8
3522.0,9685.7
3541.8,9704.7
3561.8,9723.7
3580.7,9741.9
3599.2,9760.8
3616.9,9780.5
3633.5,9801.6
3649.1,9823.7
3664.7,9846.1
3680.5,9869.7
3696.6,9893.3
3712.5,9916.9
3729.4,9941.3
3745.1,9965.1
3761.1,9988.8
3777.8,10013.4
3793.7,10037.0
3809.8,10060.4
3826.9,10084.6
3842.8,10108.2
3858.0,10131.0
3874.0,10154.4
3889.1,10177.2
3904.4,10199.9
3918.9,10221.7
3934.3,10244.2
3949.5,10266.8
3964.7,10289.4
3979.9,10312.3
3994.0,10334.5
4009.7,10358.3
4024.2,10381.8
4039.5,10406.4
4054.4,10431.2
4069.1,10456.2
4084.8,10482.0
4100.4,10507.8
4116.2,10533.5
4132.2,10558.8
4150.4,10585.1
4168.0,10610.6
4185.5,10636.1
4202.8,10661.6
4220.1,10687.2
4237.5,10712.7
4255.2,10738.0
4273.4,10764.3
4290.8,10789.8
4308.4,10815.2
4325.8,10840.7
4343.2,10866.3
4359.9,10890.9
4377.4,10916.1
4394.2,10940.5
4410.4,10964.0
4425.7,10986.6
4440.1,11008.4
4453.9,11029.1
4467.2,11048.7
4479.9,11067.3
4491.7,11084.9
4503.7,11102.4
4515.7,11120.0
4526.8,11136.8
4538.7,11154.3
4524.5,11171.1
4535.6,11187.7
4545.8,11203.9
4554.6,11219.7
4561.6,11234.2
4567.8,11247.9
4572.7,11259.6
4575.9,11268.0
4579.8,11273.7
4585.0,11274.5
4591.1,11272.6
4598.1,11267.9
4606.6,11263.1
4615.1,11258.4
4623.0,11254.2
4630.0,11251.3
4635.0,11248.8
4638.9,11247.7
4642.8,11250.1
4646.4,11256.2
4650.5,11265.4
4653.1,11274.4
4656.6,11284.2
4660.5,11293.6
4664.3,11301.2
4667.0,11305.0
4670.1,11304.7
4672.6,11303.5
4673.4,11302.6
4673.5,11302.5
4673.5,11302.6
4673.5,11302.5
4672.6,11301.8
4672.7,11301.7
4672.7,11301.7
4672.7,11301.7
4672.7,11301.7
4672.7,11301.7
4672.8,11301.6
4672.8,11301.6
4672.0,11300.9
4672.0,11300.9
4672.0,11300.9
4672.0,11300.9
4672.0,11300.9
4672.0,11300.9
4671.9,11301.0
4671.9,11301.0
4671.9,11301.0
4671.8,11301.0
4671.8,11301.0
4671.8,11301.0
4671.8,11301.0
4671.8,11301.0
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.8,11301.1
4671.7,11301.2
4671.7,11301.2
4671.7,11301.2
4671.7,11301.2
4671.7,11301.2
4671.7,11301.2
4671.7,11301.2
4671.7,11301.2
4671.7,11301.2
4671.7,11301.2
4671.6,11301.3
4671.6,11301.3
4671.6,11301.3
4671.6,11301.3
4733.7,11354.2
4733.7,11354.2
4733.6,11354.3
4733.6,11354.3
4733.6,11354.3
4734.5,11355.0
4734.5,11355.0
4734.6,11354.9
4734.6,11354.9
